4,4,DG_8pct,16,Z19_F02,19,SLG_A,174953,181888,True,3131.207819950475,3178.1469471146797,3170.466859101556,3421.3760499223336,3422.9415772167886,178.65661498492713,16.31872484689725,1049.268271634172,1074.095836736545,408.3483926476652,410.75834695439045,270.68836523048464,5.09720476577166,15.271883706755377,22.56897750746068,17.480908703095196,4260.697155611512,4496.99404163601,53.28839504554607,333.2054654918423,0.7925691788990497,,0.7957175484642782,0.7882409625218494,,0.9548016378872974,,0.6942005862230025,,,,,0.6474204961456654,0.6469617353759054,0.8791315888302454,,0.8775792872299475,,,0.9457473261205194,,,,0.696216282515793,0.695799011308484,0.6961341803259541,0.6865885601339833,0.6875602963811425,0.6859827765783424,,0.6978081408102645,,0.6972864289093722,,,0.6236388204192354,0.6735941861092135,0.6712370498947562,0.6729148388689268,0.6767946104353278,0.6782501352933421,,,0.6797288996075214,0.6793654657124232,0.6802319300461604,0.6776442783239603,0.6805344553331302,0.6790480198044513,0.6807303920571993,,0.6815538983445737,0.6809851441640015,,,0.6805287589885819,0.6791502129091703,,0.5866228060782116,0.8868565850790407,,,0.5776782010073044,0.5775082681001743,,0.5781252712151864,0.5801761926082539,,,,0.5795424107450055,0.5796331440528938,0.5783559137210674,,0.5778396409970182,0.5794040366171023,0.5781327525777078,,,,0.5782111559154288,,0.5799886980868126,0.5803184954432354,0.5781634453973398,,,0.6487134996675205,,0.5661377288656121,0.5659648366048862,,0.5478063677835235,0.5467856526000043,,5.563991455081347e-05,,5.5824799735616285e-05,,,,5.570632487630396e-05,5.591576605352876e-05,,5.581197426390213e-05,,,5.586628751242086e-05,,5.562157842595943e-05,,5.594079850166062e-05,5.5730512904911546e-05,,,5.5753276436325605e-05,5.589101625668954e-05,,5.5707688404026736e-05,5.571073726856759e-05,,5.571861715986562e-05,5.582799911898907e-05,5.57200755360515e-05,,,,5.586543035275403e-05,,5.5682876864651256e-05,,5.572494087953929e-05,,,5.565493878340233e-05,5.571597461237288e-05,,5.571833433872701e-05,0.9649496317404401,0.9662189248219429,,0.9650787794924839,0.9662346576040636,0.9638277460716013,,0.9636099416478606,0.9666312302476717,,0.964811965372265,0.9650777864869668,,0.9649529399194879,,,0.9656480701470488,0.9649199321376172,,0.9647535404835788,0.9632617655220879,,,,0.9654907772455976,0.9611719427452762,,0.9640509540319792,,,,,,,0.9630160947354334,0.9643183508553893,,0.9658778362255244,,0.9631688795929063,,0.9628288549397658,0.9609625478480218,,0.9624624707924538,1.0055189514713458,1.0052295230086896,,1.005427716862759,,1.0042091016880625,1.0057227063291394,,,1.0069332507824045,1.0057872065463143,,1.0055360274866147,1.0037692321047424,1.0061054527041995,,,1.0062280161061563,1.0061296672045839,,1.009036164443768,1.0025554298582553,1.0069764709095312,1.0034429098445472,,,,,1.0074520179921953,1.0066276621294006,1.0064974834389142,1.0066264427338065,1.004740481572973,1.007098252271346,,,1.0077571802275753,,1.0086876879368845,,,,,,1.0048268412290826,1.010302946203391,,,1.00249243043145,1.00424478880126,1.0063629720079028,1.0069345065294597,1.0060512364109655,,,,0.31455593685081934,0.2607904670393936,0.6030697211431248,0.6028793353195447,0.6025938304283835,0.6041354011343573,0.6038787698333222,,,0.34659571766798675,,0.3455187071021508,,0.3470677935404597,0.34552102959053,0.3455585909833562,0.3446563151317518,0.345125888987876,0.3465927098445639,0.3453310027806636,0.34703569080669794,,0.346370760834304,,,,,0.345155842140336,,,0.3454187736380224,0.3449397995066168,,,,0.3466696975637622,0.3452448213122904,0.3459751317314471,,,0.3460766924993555,0.34690808280877555,0.34593302499989775,0.3455477280527452,,0.3466794377904392,0.3448996366428585,0.34551504490247864,,,0.32377993000376515,,0.32415527041077874,,,0.3237716746282047,0.3232712784387592,,0.32375363855676625,0.32504742255442753,0.3236465653757489,0.32424255317569856,,,,0.323787170521579,,0.323201211156047,,,0.32400595368054796,0.3244360682803804,,,0.32327097989333814,,0.323686081566464,,,0.32366018451211065,0.9235997848862164,,0.9252279572569446,,0.9249774422715996,0.9222333527557828,,,,0.9272135284283308,0.9245063748016762,0.9262087332634648,0.927444586521976,,0.9258648067196578,0.9241939148119809,0.9251806922882115,0.924210326761589,0.9251049833779181,0.9265597040736453,,,0.923139683176176,,,,0.9258908600078167,0.9240313929845255,0.9238630348539386,,0.9229685831311628,0.9247934106263277,,,,0.9258050886761192,,0.9268877914065072,,0.9225459829197339,0.9262406302320643,,0.9275301004160884,,,,0.9269018841661398,0.9268312769602687,,0.9247049665400325,,0.9269100476696756,,,0.9253925123595941,,,0.9298371005630811,0.9258568354989558,,,,,,0.9285144291924053,0.9256985252668155,0.9246360549535977,,0.9248802051980896,0.9242196573497146,,0.9254249171835933,0.925657645976446,0.9256025682654211,0.9265029182026754,,0.924690063756074,0.9277705621478409,,0.9273974413918497,0.9250062953321829,0.9271258468825823,,0.9260742380238494,0.9285967221981533,,,,0.9510276983150906,0.9505847279916697,0.3579503109917269,0.356803340656759,,0.3581150701852817,,0.6274500918429686,0.6268134845316158,0.6261498388976802,,,,,0.9548024758101935,0.9267537716663515,,0.5990626735826985,0.5998515006349738,0.5838125652578882,0.5829683320810559,,0.5639795281974692,,0.5638895588268967,0.32148435476665815,,,0.34011273862363206,,0.9083190631398054,,,,0.9469365859470362,0.94779438066828,,0.9465526305131573,0.9455860441882861,,0.9452142687227676,0.9086217045575824,0.9515956309370295,,,0.6176187972201133,0.6163222028125087,,,,,0.6160914832852702,0.617299311440683,0.6170919203981241,0.6179524438164493,0.6170377746382614,,0.6159340402925856,0.6157826906815563,0.6169654313217128,0.6164795232821177,0.6175468594449279,,0.9095844346124407,0.908557986751396,,0.9090881279400971,0.9069269879676413,,0.37900765552700816,,,,,0.9590152074102347,,0.9100755388941503,0.907774142786688,0.9093209371833396,,0.6241573767160343,0.626426063014872,0.6254950237301019,0.62380745507252,,0.6255787349829068,,0.6239790599059913,0.6233411807101249,,0.6251917108518948,,0.622789244088117,,,,0.6237641398424025,0.6240099475712453,,0.6247925526462514,0.6264051343587731,0.6246198448588292,,0.6222663572122642,,0.6237263817973062,,0.6240109263568258,,,0.624471520333881,0.6249346644761615,0.6232799641782473,0.6248308860407316,,,0.6229535903420897,0.624127369346614,0.6235539726277964,0.6236659672672368,0.6244296806990475,,,0.6224718739317193,0.6233161485521201,,0.6240008447950355,0.6248511719289797,,0.6227698337866129,,0.624693548238676,0.6240641321078259,0.6244231903279822,,,0.6235299218273979,,,0.6238550921250413,0.9488620918571585,,,0.9467349895483691,,0.9474257409063381,0.9480258468709627,0.948213601947056,0.9481203543395582,,0.9487581774659472,,0.3904768012335399,0.3913103803205489,0.390542322879072,0.3909727758462047,,,0.39079373885373075,,0.38985288203854196,0.390620128255016,0.39059787823511916,,,0.3904849915772826,,0.38981732021631155,0.38956840342914756,,0.3911910983240771,,0.9471778618235882,0.9498638816072279,0.9459380180900131,,0.9479788016618031,0.9498415334049433,,0.924637241261854,0.9224315418053716,0.9206081556699751,,0.9230843222407021,0.9227965430983706,0.9195863845564224,0.9232048966267433,,,0.9237897978919076,0.9215096677842987,,0.9217417565011184,0.39000766129144476,,0.3902007758572914,,0.3898492506192748,0.39122647453630655,0.3918684134992734,0.3912155524130051,0.3901544316114318,,,0.39120844856056886,0.384566942650866,,,0.9253247974633784,,0.9252013663873315,,0.9232225487481323,,0.9234345591610758,,0.9460026756611116,0.947438949918962,,,0.9475071051925527,,,0.948259867085999,,,0.9477488682506188,0.9472804539844802,0.9496532572709915,0.9494423086585964,0.948183017386238,0.9491889609820534,,,,,0.9481702639703281,,,,,,0.9257790228488542,0.9255393984482391,0.9211338399226611,0.921605301862906,,,0.9251714690672348,0.924632866101522,,0.9237570420966845,0.922344419385995,0.9208490164236728,0.9231288735301472,0.923076826176284,,0.9213666766856886,0.9227021970332138,,0.9228737515269945,0.9243629331480798,0.9247763932645766,,,,0.9233911213009343,0.9237191710602976,0.6070581612936187,0.606943683428156,0.609080207850434,0.6072709839301188,0.6091244665660503,,0.891017131670266,0.8757041275061587,0.6865844003095508,,0.6878900099286737,0.3637259212657522,0.6926362364523263,,0.6955781737480307,,0.6958335932482804,0.6952766241886618,,,,0.6965295109824361,,0.6952105856757096,,,0.6969245865617351,,0.6943741598648102,0.6983363429589043,0.6949500122646826,0.6964557114444092,,0.6944922656850089,0.6955461635419252,,,,0.6943737920286879,0.6946109415134357,0.6950516637037052,0.6945005275068241,0.6944594677705214,0.6958273921640304,0.6949864906556568,0.6967516868191481,0.6980450745074182,,,0.6973580720054001,0.6944043247292875,0.6965818465730251,0.6976873784991865,0.6977676597198904,,0.6960753975645907,0.6951146201780851,0.6959809894917061,,0.6941013085808552,,0.6963751724964682,0.6953233025071146,,0.6951189235046771,,0.6953229306274525,,,0.6955094339059428,0.6986614134608564,0.6961164779654803,0.6984119257397949,0.6958974684929943,,,0.694502863504747,0.6955051138795134,0.6976988615225178,,0.694972714945634,,,0.6967507076258903,,0.6968882021503536,,,,0.6953287795771188,,,0.6946479395987607,,0.6943786775829895,0.6976840651309033,,0.6975252027559249,,0.6975205824194066,,0.6946555114700492,0.6973948803370452,0.6953537776456624,0.6963019701052369,0.6946709326647951,,,0.6968908293489708,0.6975936858133898,0.6972111070368493,0.6954369882823835,0.6952376243002156,,0.6955532571176773,,0.6954960239645991,0.6947313132464968,0.6959200500421996,0.6978507439053947,0.6955309119337748,0.6952457523821696,0.6972725576501925,,,,0.6953720958075416,0.6958460891877435,0.6958245741704939,0.6969249981994874,0.69437821851033,,,,0.6961223181971502,,0.6968797715490795,0.695962656399891,0.6954421712555177,0.6963104523419804,0.6953949706918208,0.6958496479854029,,0.6954369235316017,0.6973495715886522,0.6964914166543528,0.6952207516380875,0.6976946695174633,,,0.6951108904171488,,0.6957619132358301,,0.6965868216291248,0.6962408693516767,0.6963581440933603,0.6977662379883919,0.6967284228498047,,,0.6952933051093962,,0.6948944283271806,0.6952592392449068,,,0.6981795761976411,0.6954919322721483,0.6958786708454135,,0.6960177048242671,0.6959421172418585,,0.6976151280776083,,0.6954881470337727,0.6943661084344493,,,0.6523053939412786,0.653438724138264,0.6540633738207027,,0.8865756824185205,0.9415211483304892,,,0.8750684122632164,,,0.9423701832417004
