4,4,DG_8pct,16,Z19_F03,19,SLG_A,174958,181895,True,2767.261736972571,2815.62151414348,2799.2568815314135,3018.7264285099573,3020.636355389444,163.7669370097308,16.71312641713709,977.7182950211148,1006.9699407550419,381.8144587860359,381.84742485135524,250.8031931996904,5.293413657924651,15.461179313137404,22.644284373496802,17.57711439236964,3794.6670706669665,4019.299603976088,54.71856368660843,311.66078834809497,0.805899193894642,,,,,0.9604736335240163,0.8813168948231649,,,,0.8742072030406665,0.6818502701990926,0.6836103959967048,0.6823262611153798,,0.8842850560890055,,,,0.9515295574700784,0.7182776117851034,,0.7168340081263008,0.7186354273039187,,0.7188495931254579,0.7089646925978785,,,0.7194192536220829,0.7181151119111718,0.721368524237401,,0.7194355061435688,,0.6600021897754064,0.6954568728602039,,,0.7019406541234113,0.7016952640001686,0.7008738293372911,0.7052215118598156,,0.7027051347812745,0.7051689363006739,,0.7055474624217039,0.7025778337889248,0.7046304101778211,,,,0.7043787029755216,,0.7032773424546015,0.7052268116312669,,,0.8919890995619948,,,0.6210075466109094,0.6205781361171459,0.6209704527472736,,0.6214704429065939,0.6217417868358566,,,,,0.6215360955355546,,0.6232391647897119,,0.6212466867261573,0.6222311648490756,,,0.6215359494303051,,0.6236593332541801,0.6225262730360017,0.6200378026474619,,0.6764593968078364,0.6748337407067048,,0.5832486866642911,0.5844443644433415,0.5842219147385536,0.5666892989388372,0.5670333175542261,,,,0.07818256684183976,0.07815727389653224,0.07799765678190342,0.07793258943621277,0.07796903835547586,,,0.07806616175190179,,0.07797373664090443,0.07803994954182125,,0.07809617145770152,,,0.07807311160470055,,0.07807420563234438,,0.07797323707432802,,0.07798471998426051,0.07828980061738626,0.07797510799586878,,0.07795641628147687,0.07785701346462112,,0.07817422859526486,,0.07792176285758091,,0.07785764382606992,0.07819814978014993,,,0.07803728834442185,0.07805826933410276,,0.07815869311329054,,,,,,0.972446798812745,,,,0.9762306572355297,,0.9723819120851145,0.9751919266964397,0.975127884054911,0.9742461833793603,0.9725651731913468,,0.9742832332746523,0.9739625766934686,0.9719669203404984,0.9743566283267369,0.9744755592193248,0.976584898911912,0.9758415882078595,,,,0.9733104634943397,0.9729320088945429,,,0.9722950937733873,0.9748162625704788,,,,0.973488604557365,0.9696164664364775,0.9754208497414173,0.9733167398497901,0.9750029996214927,0.9699656293650443,0.9745494754395584,,,0.9726380374124088,,1.006899124549671,,1.0083999138518427,1.010329850550823,1.0097528557605029,1.0095954240696197,,,1.0106237609602362,1.0107338531667163,1.0042799103501783,1.0089462958346356,1.011625871639044,,,,,1.0113254930041042,,1.0090071770476405,,1.007767504290316,,,1.0091641486503724,1.0071748505517948,1.007546019963598,1.0073688455545333,1.0103427227687247,1.0067244607785584,,1.005769112802775,,1.0050369037757512,,,1.008624820737778,1.009351080180525,1.0094001976752904,1.0082095655869632,,1.0102071160630532,,1.00887344728347,,1.0087352849672209,1.0082518463026175,,1.0095582067629705,1.0090455581690176,,,0.6189786872415238,0.6191698952094179,,,0.34091723321741274,,0.6235419645822605,0.6240214918684474,0.6225901519726107,0.6238483743038878,,0.41481322770587803,0.415940857316764,,,,,0.4149718080545245,0.41545878649530765,0.4147226881166903,,,0.41595697279411364,,0.4156797680176828,0.41579624531348747,,,0.4154059252821367,,0.4157966355827723,,0.4164307332625147,,0.4151513985908947,0.4165059311925567,,,,0.41587811020944926,0.4139010620839269,,,,,,0.4163548124908792,,0.4163632918870755,0.4153350427357429,,,0.39465624441739533,0.3961802003248741,,,,0.396191732820325,0.39589160589043465,0.3971645392516841,,0.39648403138967403,0.39673534772079855,,0.3963093738661659,0.39555613084512803,,0.3959313195374581,,,0.3968551806636419,,,0.39569462105453074,0.3955745406017977,,,,0.39634433805048314,,,0.39624498701823474,,0.9352439876038616,0.9352127581251867,0.938617115608881,,0.9350340162528352,0.9375355083164423,,0.9366754763604846,0.9350450064802045,0.9364868521121918,0.9386429123319946,0.937848205244112,0.9359340936412103,,0.935253363411187,0.9382645826660627,0.9364407436481139,0.9363504929505304,,0.9362412662903521,,,0.9342920550673076,,0.9362643038103402,,0.9369509809026572,0.9366460314477001,,0.9353271024824084,,,0.9351873347600226,0.9341201129361708,0.9339958674801729,0.9354933107695851,0.9363811893070906,,,0.9388594980367392,0.9349694406616015,0.9373284717435018,0.9362741139075398,0.9391215325133991,,0.9363904638414314,,0.9391861055137775,,,0.9336397224086237,,0.9372890042771,,,0.9395124110634876,0.9366906764968852,0.936581445584577,0.9371516018158143,,,,0.9356518779826053,0.9392456210974133,0.9371994291499275,0.9386577214058436,0.9364337720361448,0.937785166964059,0.9387079232204398,0.935874843507725,,0.9383399207311068,0.9369972938920141,0.9403322185155801,0.9378538174902261,,,,0.9377975355276519,,,0.9360983279100911,,0.9372900505084147,,,0.9501730006670338,,0.949320393200183,,,,0.425872132016395,0.424439033656061,,0.6470327721023168,0.6460472055087532,,0.6479871773857058,,0.6457580486347904,0.3419634568201783,0.9561775192816415,,,,0.6209833645099198,,,0.603351952609754,0.5835074991526024,0.581602775485439,,,0.9373728918297414,0.9248370994476702,0.41102740980920416,0.9420918353020804,0.9248316186350513,0.41567941095719324,0.944826265564679,,,0.9456627117576741,0.9438277709083379,,0.9450207288342916,0.42018135237990406,0.9447215204325836,0.9252543746958597,0.9491420061072305,0.9484319338828472,0.6387393163234281,,,0.6381687663821339,0.6354505039040246,0.6381800290219909,0.6355344937824255,0.6368947201598033,0.6376049570145091,,,0.636661197003374,,,0.6374368667267709,0.6385796619563712,,0.6375576273455419,0.926041323702724,,0.927644695579171,,,,,0.44830452116127595,,,0.9562592468450599,0.9552208823170439,0.9563520653343965,0.957344401004353,0.9280710577090817,0.9264184239182696,,0.9272061974236769,,,0.6454021453979548,0.6473372741043548,,,,0.6453676623514436,0.643939450096517,0.645037969330168,0.6460551363569711,0.647359190315432,0.6469715997718276,,,,,0.6474739019896084,,0.6453961123185398,,0.6448562436885069,0.6462163365655257,0.6474583689779512,0.644765108318957,0.6435416418004692,0.6445628611674467,,0.6445754261615616,,0.6442510661825632,0.6440309910043149,0.6452708524647416,0.6457539426516292,,,,0.6457482769190038,,0.6448552211280992,0.6478790906188213,,0.6450942465937735,0.6457802333033266,,0.6457010071203519,0.6448116912218618,,0.6432369626686754,,0.6450493689867077,,0.6441604309633936,,0.644060482207223,0.6459008930166381,,,0.6461834395080336,,,,0.9433435960183816,,,,0.9448567239472211,,,0.9499283050689975,0.9480929007558412,,,0.4557560616809067,0.45493810451734634,,0.45675256479873805,0.45429238694970026,,,,,0.453829729197399,0.4542581076775999,0.45582418652419754,,,0.45481210324654814,0.4535603002292945,,,0.9486106961895336,0.951729542320315,,,,,0.9485431189051121,0.9503822722171853,0.9310918082986122,0.9325152203729934,0.934597033710598,0.9321014235425262,0.932141390132536,,0.9321560855033758,0.9355811836432645,0.9334601379231063,0.9335513645473055,0.9349006774819263,0.9348123727582796,0.9365024197169463,0.9338958823637683,0.45279095215936543,,0.45396019336063337,0.45461536618084514,,0.4546341797320709,,0.45506981519072687,0.4571449275667599,0.4538688504546487,,,,,0.4530265565327685,0.9347200939697343,0.9376602420537211,,,,,0.9353124100559234,0.950142262108018,0.9458735458466486,,,0.9486349104767127,,,0.9480434783442538,,0.947331448514548,,,0.947397697748542,0.9468722437707804,,0.9467045034655507,,0.943821832474316,,0.9484748991760159,0.9477937703842811,0.947128635735703,,,0.9494790521891618,0.9465085775626041,0.9456379637719422,,,0.9343351901961161,0.9368616845693012,0.9388702806857627,,,0.9367297216799326,0.9315435495188019,0.9332109009543623,0.9311016644143204,,0.9338638724401555,0.9344710816293629,,0.934598545625173,,,0.9341849170494037,0.934825864906156,0.9348506440119905,0.9344759847546583,,0.9377823627103931,0.9322333976335325,,,0.6276251092566308,,0.6274048261178954,,0.6314642679867837,,0.882421124517587,0.7109818402481861,,0.7104389186420527,,0.7170443040532883,0.7182019883596625,,0.7170274576937994,0.7159121436739133,,0.7188091519393336,0.7188187811535633,0.7186196691170883,0.7186694904261449,0.7175108370272002,0.7203441891698916,0.7175633378438322,0.7191791469640372,,0.7180913011922684,0.718544496437897,,0.7166528901442173,0.7181814675943533,0.719591180308912,0.7161524451205474,0.7190942593578608,0.7185865057101625,,0.717601029220213,0.7203116367391916,,,0.7202316082891296,,,,,0.7199739010675718,,,0.7197197643546159,,,0.719079036686142,,0.7205191795695935,,0.7182838721041039,0.7173793799074675,0.7186086205341857,,0.7182101460135143,0.7165213496781385,0.7171661293504016,,,,0.7183063611761602,,,0.7179191882545007,0.7178079938908282,0.7178623003781355,0.7189012372016174,0.7175453245107627,0.7167805253474461,0.7168668886906863,0.7187980588142628,,0.7186595701638931,0.7184108609075255,0.719524844581693,0.7184241359183557,0.7188656410012455,,0.7197290714680875,,,0.7198314736454169,0.7179021832327943,0.720119629633916,0.7204098099473518,0.7194401892321147,0.7169640478186691,0.717195534336898,0.7173347792606392,0.718403546851231,,,,0.716345221752239,0.7184356270460812,0.7166003820093235,0.7151848157548883,0.7178099790310043,,0.7187350699314234,0.7189461992869017,0.7171799499490827,0.7177108624289754,,0.7168153857666922,,,0.7192187674191022,,0.7178206797579386,,0.7193925016504246,,,0.719616516545709,0.7164175519092296,0.7165237728857238,0.7182095140423971,,,0.7167532928347098,,0.7180852923372489,,,0.7169477916233206,0.7187219292155507,0.7147387609154706,,0.7167112211067805,0.7174801144632124,0.7175239683219078,0.7188081628568925,0.7178344064480516,0.7181407899623994,,0.717536389040542,0.716389365658309,0.7174681488386964,0.7178584580329606,0.7175689530139443,0.7194221904612949,0.7177874378474882,,0.7178126729035138,,0.7182209397113424,0.7189527584590365,,,0.7158547729581072,,0.7194221983089684,0.7180741911086063,0.717662975077515,,,,0.7172674292832708,0.7177292006614284,,,0.7175782805812734,0.7193393661002621,,,,0.7173917804665729,0.7182823854122014,0.7167026486463862,0.717881438004807,,0.7204626077316147,0.7169693823315345,0.6792404140065654,0.6770454217079874,0.6792430580867622,,,,,0.6805392588736369,0.8821013665539246,,0.9518108348963538,0.9472822801856684
4,4,DG_8pct,16,Z19_F04,19,SLG_A,174957,181887,True,3011.553982101649,3051.6314118090936,3039.706911368062,3307.775239402891,3298.9905345120537,174.3876992717384,16.471354155823498,1031.7788589880952,1049.3492964898794,400.96027240002115,401.4056659710272,263.74542444360594,5.131387497304582,15.233693971153263,22.470005921462896,17.465344852700035,4120.174616275045,4350.952828678445,54.03681160139883,323.8180233482398,0.7984729514560538,0.7963233684513555,0.7950595526910894,0.7964767089639446,,0.9550503204219248,,,,0.7026128687943409,0.8695949216405303,0.6592662905566259,0.657785226711057,0.6591747403788034,,,0.8788315257234738,0.9478470241678101,0.9466156091307956,0.9487796874718889,0.7009492591444394,0.7012218642347781,,0.7032990176621636,0.7038717058815575,0.7033246308682081,0.6904698724467626,0.6933931372312513,0.6921395383915195,0.7055172601602434,,0.7041603867989851,0.7036018850400595,0.7045675265275106,0.7049598716437886,,0.6782149949270789,0.6802289507658118,,0.6854391834101893,0.6843842195456872,,,,0.6881419918333552,0.6879295604626834,0.6875917851039719,,,,0.6864975184478452,0.6862830365320037,0.6878795846213376,0.6875484892734877,0.6881313986684262,0.6865230862900205,,0.5985991042432068,,0.8884525341577287,,0.59415184499435,0.5913865199594726,,,,0.59326710994058,,,0.5913448556060181,0.5922973283284428,,0.5921217527417808,0.5933585266456569,0.5933399587501068,,,0.5905743638529154,0.5906612843799254,0.5905705456926267,0.5925249932530154,,0.5932263975179423,0.5935076521912273,,0.65804021879829,,0.6581720519754921,,,0.5732246493060021,0.5723273800897354,0.5528492713130112,0.5516611181916063,,5.1945646440343046e-05,5.1979595369298605e-05,5.201331527408196e-05,,5.189772373801682e-05,5.2107328167549736e-05,,5.1971906331781944e-05,5.2013501099335005e-05,,5.1907108264995286e-05,5.193245598844011e-05,5.1954952921910316e-05,5.207984261530067e-05,5.197025012423709e-05,,5.194281698459402e-05,5.2005275408112434e-05,5.1877514443400265e-05,,5.1922560657247694e-05,5.197515756584454e-05,5.198606588986268e-05,5.1850552509989366e-05,5.190532135311194e-05,5.199904558222738e-05,,5.183264020572871e-05,5.20776749826824e-05,,5.1933300660594795e-05,5.201856091559582e-05,,,5.201085541087997e-05,5.176144174069707e-05,5.213812191689069e-05,,5.203763195520661e-05,,5.1983584536882046e-05,,5.187716043492291e-05,,0.9723761532144682,0.9714680876290476,0.9731899697502574,0.9740887215056655,,,,,0.97113329540409,0.9717812358878855,0.9734264453770285,0.9741790732417536,,0.9724042356211525,0.9719129930108419,0.9741905837833609,0.97352869358858,,0.9704373628299698,0.9713885783293982,,,0.9691975650464595,0.9700715898910162,0.9739567059155275,0.971418703118829,0.9719506407428133,0.972241606236759,,0.9710255888263395,0.9700601904597465,0.9718400846542539,0.9717736617244817,,0.9702615481218378,,0.9693671146324293,0.9717868956240356,0.9703099188425129,0.9715761438025725,0.9742462444414639,0.9696501332031278,0.972883214852416,,1.0095280268456908,,,1.0096236710417905,,,,,1.01287690816145,1.0121899259957812,1.0124096495477863,1.011722861294711,1.0116893005607475,1.0116684885280627,,1.0091972242281393,1.012889216979745,1.0123657509711708,1.0106202495514838,,1.0123698377750359,1.0099365015519859,,1.006599263893522,1.0092941346018773,,,1.0100366695181706,1.0104929341322073,,1.0096013573072586,,1.0091994726449987,,,1.011048243718503,1.0093211205550536,1.0148892435598473,,,,,1.0123751605589626,,1.0099844119410968,,1.0092243997509471,1.0103879634477753,,,1.0111707169725777,1.0084981342668884,,0.6021283745410779,0.6041269104494648,,0.3371022195346722,0.28648368564927684,0.6089587969031365,0.6087188075636295,0.609946855286338,,0.6075472631370149,,0.36705857379256346,0.36707742076235667,,0.36850128732353815,,0.36658499388882826,0.3680702174330379,,0.36704297934319385,0.36768323879225834,0.3675243704979084,0.36799214968802413,0.36772954059821616,0.3669159745451166,0.367785247976885,0.366404254108761,0.3684790793745168,0.36701592392752935,0.3679334685398869,0.36774663742449903,0.36720395808463324,0.36788859154496295,,0.3668535284281091,,0.3677116882686045,0.3671420421096223,0.3670991664990125,,0.3679619347959815,,0.3680640684052582,,0.36775230390414343,0.3678391941776856,,,0.367203991646718,,,0.3468331137843278,,0.34731800827091563,0.34631393962891227,,0.34747194367936934,,,,0.3464971148934821,0.34647138292303825,0.34691639325865925,,,0.3467962475279751,0.3474259585463486,0.34576200732536877,0.3475052288861119,0.3470111172085358,0.34716248467708405,0.3469251147474192,,,,,,0.34682473741786585,0.3464806538408795,,,,0.3474866757376421,,,0.9288011902513492,0.9286932314465931,0.9266695708691534,0.9297326759608927,0.930274537680669,0.9295870582281581,0.9286609500630375,,,,0.931248129464463,0.9306954901823737,,,,0.9282627890204785,,,0.9342527434004911,,,0.9261072943242239,0.9257256163128832,0.929480695489907,0.9272936126449861,0.928907785589841,,,0.9284155609271127,0.9268886052466545,,0.9269444890008126,0.9312294817905571,0.9293598982747063,0.9267375072529347,,0.928811178033139,0.9279937571204075,,,,,0.9300251292854091,,0.9319561958501607,0.9269970197016222,0.9299868466519513,0.92999493093581,0.9277770341547311,0.9319833499261877,0.9277139631903157,,,0.9255654263184663,,0.9309918383967775,,0.9275089035238485,0.9276147296730353,0.9300945304688597,0.9302259711476115,0.9288719440162394,,,0.9305703724574445,0.9297052964278322,,,0.9281953006014834,0.9292209393602698,,0.9308941612672854,,0.9311579157935354,0.9304756929648554,,0.9314336638827176,0.9297390751594292,0.9301064413343173,0.9284112208970359,0.9324190270290015,,,0.9289422553370627,0.9527565824744941,0.9520588200846639,,0.9530435428513114,0.3792701769431294,0.3787111062209066,,0.3795188146782594,0.3797669324811093,0.6322794717565565,0.6324416048766082,,0.6319365234603638,0.6315489955595528,0.6341395358620548,0.2864996331636619,,,0.6048050555370278,0.607040969340384,0.6062062845253465,,0.5885682209652833,,,0.5688225172911512,0.5689154592698357,,0.9365056267337134,0.9154993064969232,0.36143816162278664,0.9421411454825673,0.9141794919563103,0.36782597485682567,0.9444967779065416,0.9125870331159748,0.9458948214674293,,0.9432928204109559,0.9458168357365344,,0.37044152534320357,,,,0.9518616146534514,0.6243460869315995,,0.6216844790587477,0.6242637745752825,0.623835512472816,0.6215899771775535,,0.6238005778134831,0.6222410632694478,0.6231372335440415,0.6231007973422547,,0.6232102370192495,,0.6207343977015375,0.62250858818879,0.6242234589171851,,,0.9151537544062591,,0.9142327743907306,,,0.401758159864871,,0.4011884563247951,0.40080446760153143,0.957254091024963,0.958086791768028,,,0.9165970705110202,,0.9107077770968525,,0.6299542955421488,,0.6303603588585719,,0.6284627166375274,0.6291783793572769,,0.6306079438527654,0.6318758273083848,,0.6311459044299659,0.6303504652488605,,,0.6277501795977347,,,,,0.629921421832753,0.6308098973442956,,,,0.6298417705342001,,,0.6295458933142934,0.627234278501228,0.6299364823063619,0.62990422619566,0.6281685674474942,,0.6319950881722599,0.6293755537681496,0.6281965965059623,,,0.6287750183992354,0.6288942927997913,,,,0.630886445905937,0.6309413940886942,0.6304831985907633,,0.6296783514218964,,0.6288288642912678,,0.6295270669665964,,0.6289961142171917,,0.6287799865078586,0.6287905089497718,0.6314126685225682,0.6293533283041711,,,0.9467874725779428,,,0.9457423145363626,,,0.9476358088848296,0.9464023408680469,,,,0.4105155053478444,0.41016537318669943,0.4118442953131811,0.4107841221826004,0.41011867187693346,0.41145079914454374,,0.41038910703254877,0.40939601126461755,0.40944876126241886,0.41111327378769463,0.4105999206575532,0.4106517588080166,0.4117884935699218,0.40938515442370593,,0.40895901171302534,,0.41035730877534415,,,,0.9467247582541004,,0.9479552657205809,0.9458314814111948,,0.9282982352483542,0.9275150363959439,,,,,,0.9262926970274146,0.9238412014987889,,,,,0.9244324680320397,,0.4107436147010758,0.4091119926382953,0.4096097445948017,0.4110470664608655,,,,0.41044511480281565,,0.41206186476906637,0.41034279886120895,,,0.4098911647532336,0.9289557115828644,0.9276937813938143,,0.9303522023395036,,0.9244746512661585,0.9291770912050032,0.9497119285910002,0.9453257879189013,0.9470486907056564,0.9465146687508639,,0.9469594665554313,0.9468083018537965,,0.9482096586573175,0.9482537385247234,,,,,,,0.950016991523922,0.9497084564299058,,0.9509925306568756,0.9492031925668123,,,0.9457004139404268,,,0.9468889527280185,0.9289678929950348,0.928211060124237,0.931195402243103,,0.9293024438764359,,0.9264817513621746,0.9261539735610549,,,0.9243025860331481,0.9267274783692152,,0.9289867506268964,0.9232983371760456,0.9250495317536691,,,,0.928487466837018,,0.9266034764761724,0.9283610691316501,,0.925821306509892,,,0.6145525163255445,,0.612811496751243,0.6140852105913082,0.6128976349826237,0.8932708484980397,0.8788441035923538,0.6950952090707869,0.6958154040191191,,0.3856986197822968,0.7050481376216736,,0.7013499234835237,0.7001914125649392,0.70181070194585,0.7021998932106723,0.7034538780122742,0.7019543881822302,0.7022156654873409,0.7029752523850872,,0.7037103288863239,0.7014896413835388,0.7001587559149239,0.7007570590573874,,,0.7033551215690752,,0.7016788561911544,,,0.7044279845413753,0.7024603891028667,0.7007149551708982,0.7022029932342416,,0.7036261004013813,0.7024707506023784,,0.7013308833925482,,,,,,0.7011414578803836,,,,,0.7024061879568316,,0.7021548411875078,,,0.7035492277215676,,0.7006203210860941,0.7031893669726985,,,0.7019941526949108,0.7046565223550306,0.7028250979984876,0.7009195255664094,0.7024155106327743,0.7018606393255167,,0.7030984320074679,,0.7025571639510892,,,0.7027672644445232,,0.7039931104693183,0.702015638514658,,0.7016054774476879,,0.7001237953459505,,,0.7016675966455197,0.7007032127110912,,,0.7033838542448,0.7045357461153151,0.7016334030052197,0.7025610794911002,0.7021255596365473,,,,0.7031095628196711,,0.7034315203412226,0.7034667896180014,,0.70254777783881,,0.7016466157914099,,,0.7029478739672246,,0.7024822142438517,,,0.7026469189700432,0.7029358220020167,0.7024437450793186,0.7025928125425405,,0.7050057105837212,0.7039396728190659,,0.7054663140140061,0.7040408271501266,,0.702327888477097,0.700615842474232,,0.7045199608118969,,,0.7032700305640619,,,0.7016551531626951,,0.7037153705878438,,0.7035146964897966,0.7028799577806507,,0.7016192396924832,0.702067164744138,0.702427587844275,,0.7038756998036849,0.7009187055737304,0.7040948389117294,0.701834411683833,0.7032497998027638,0.7038897098698991,0.7024452858495575,0.7035348392024784,0.7029970893895091,,0.704035921882374,0.7024079486058038,0.702163292218058,,,0.7019155749499675,,,0.7031490834849424,0.7038252737641786,0.7011818814729754,0.7010338578181178,,0.7019084922694825,0.7031907332112178,,,,0.7012862877882171,0.7008306703913636,0.7023962186386549,,0.7007797514235161,0.7012281442514976,,0.7018473173565766,0.6613864231125515,0.6621979774152897,0.6618043049026885,0.6238953708682726,,,0.6582999882440059,0.6581031696476451,0.8770217893979272,0.8785222284176833,,0.9480996151891461
