4,4,DG_8pct,16,Z19_F05,19,LL_AB,174955,181887,True,3955.4627151489567,3968.571040043321,3956.2282021722162,4004.4643504093096,4026.6910218942435,127.1321115984521,14.11774625748959,698.4605365392254,699.0301755020445,263.3159835606789,263.0828217083742,173.77789196069432,4.587230954882463,14.317841066621074,21.51028497220195,15.079819942758839,4280.763062164237,4410.009931231095,44.8561984549314,215.5506617319928,0.7292743250639998,0.7284304486992316,,0.7995088833949764,0.7283350601279516,,0.6585085389464496,0.5753801056558683,,,0.5683449335649186,0.6692072099658243,,,0.5727841123038914,0.5742288223322419,0.572384119335575,0.8585298301138541,0.8594759479155912,0.857426336329843,,,0.5766597107136181,,0.5762404378772702,0.5754763167377162,0.5694295153118902,0.570873813192964,0.5683497095868248,0.5766866867794014,,0.5764731619230078,0.5755032552163339,0.5794308785260082,,0.6377469818945017,0.5299608131993468,,0.5298836105722499,0.5218858381135678,0.5199593342469144,0.5206623489880499,0.520561559643135,,,,0.5224222087853876,0.5225691900768759,0.5220279172187111,,0.520152763925788,,0.5209687318174587,,0.5221548616555215,,,0.6041221423886731,0.6076311787984328,,0.8583956222125741,0.5991309581259368,0.5982643022600005,,0.597188319830075,,0.599133948382841,,0.596738040053355,,,0.598770365197636,,0.5990719809879652,,,0.6008072896500194,0.5983758934813233,,,0.5983831885472463,,,0.6011312265411525,0.5974412597525635,,,,0.0030660883462582003,0.05464578621388011,0.05472258356264415,0.05486068634222833,5.94307626833832e-05,5.948571478133641e-05,5.941824189632643e-05,,7.170322511423925e-05,,7.149635234343722e-05,,7.15560219617915e-05,7.167216240829917e-05,7.158329923645592e-05,7.170734430656001e-05,7.136234865029239e-05,7.122988764656636e-05,,7.174144952010253e-05,7.168215171761113e-05,7.147962075295561e-05,,7.172626091067879e-05,,7.16014803564767e-05,7.176457801919318e-05,,7.131019257930608e-05,7.145781232209674e-05,7.166999591736234e-05,7.137189728204292e-05,,7.176422515699941e-05,7.163177870640922e-05,7.168082528683119e-05,,,,7.152320768811859e-05,,7.148419794181151e-05,,7.154470969900736e-05,,,,,7.153890901694085e-05,7.159696043466242e-05,0.9884648675616172,0.9852241386614417,0.9877850025406032,,0.9841561441804197,0.9857737834055863,,0.9846401550283908,0.9840485792386053,,,,0.9837682162089826,,0.9839027816843018,,0.9844150007253524,,0.9840534631247617,0.986184161188656,,0.988688451096292,0.9862991547877111,,0.9872727295695111,,0.9851242966367605,,0.9822539742516362,,0.9853442492304985,,0.9857582707097436,0.9825864382413136,,0.9818854207324764,0.9868733106802482,0.98636210721574,0.9856114385701299,,0.985672343763782,0.9841195126161429,,0.9847724729832492,,,4.1919414337539365e-05,4.192371978342411e-05,4.184123594207384e-05,4.186198391015456e-05,,,4.195133218926837e-05,4.192122066882312e-05,,4.206277353292607e-05,4.188848667199784e-05,,,4.19758864398104e-05,4.197116003114729e-05,4.1900546985423286e-05,,4.187158073032239e-05,4.192513164927073e-05,,4.198530683751864e-05,,4.2026751205268245e-05,,4.1976877467646916e-05,4.1883024811047096e-05,,4.20589621959732e-05,4.1995881263931804e-05,4.184871664449632e-05,,4.197874138077847e-05,4.197238372321923e-05,4.184472527532851e-05,4.183733556475825e-05,4.191598623753295e-05,,4.187273945277136e-05,4.197625702253044e-05,4.195063309815163e-05,,4.19914376053093e-05,4.201399398752188e-05,,4.198282005783337e-05,,4.202549927026085e-05,,,4.1955342342419536e-05,,4.184860062710833e-05,0.2192455300459037,0.22005955334535637,,,,0.1876312042006183,,0.18761847937071088,0.18806827657856484,,0.18756319058459356,,,,0.33873168293116485,,0.33812971413164594,,0.339526825188093,0.33905979347064896,,0.33843643576017474,,0.33844503687717986,0.33848045843274205,,0.33939136115213087,,,,,0.3385179526912115,0.33875139840159896,0.33778710830838565,0.33851182326189533,,,,,0.33833536049069635,,0.33841616202490105,,,,0.33828590072277465,,0.3388837364914909,0.33771932047582554,0.33822953423650104,,0.3206733130424918,0.3212763228070559,,0.3213268742603659,0.320070811912366,,,0.320680188817323,,,0.3215579201372797,0.3211692462941808,,0.32118985362858454,0.32081855809817067,,0.32074407759118445,0.31984152005777083,0.32036943112917016,0.3217776730886128,0.3217763015452067,0.31986161537788665,,,,0.32104191774551716,0.3219514552843199,0.3202187922621046,0.3204466172594204,0.3203583549719947,,,0.8760843269780856,,,0.8735556839158382,,0.873094366120563,,0.8727928912266136,0.8747294794975792,,,,0.8770180625998735,0.8751930414928696,,,,,0.8753433413885474,0.8798391047669875,,,,,0.8757602344391388,0.8759762056709478,,,0.8709788595460098,,,0.8730555217350929,0.87517651283818,,0.872164958374183,0.8714879802032431,,0.8745204318505692,,0.8756475136700625,,,0.8737759369393844,,,,,0.8705189462928965,0.8726647502872098,0.8722727464039008,0.8754653543436169,0.8738984136185671,0.8752594244822721,0.8708594248898908,,0.8748698733956478,0.874730704113795,0.8756147195232459,,0.875240559351955,0.8778816168938572,0.8777851165794848,0.8757751767119194,0.8767647299263387,0.8763491205612239,0.8783215653015755,0.87698397778,0.8769117691560636,0.8782943735926478,,0.8766445751769891,,,0.8767601627683687,,,,0.8772548700496003,0.8757735282120459,,0.874505823921069,0.8771774875474128,0.878379029328279,0.878347567095938,,,0.3252945140330915,0.3244913545569399,0.3261329771050913,0.3256313596277404,0.3483841734447737,0.34759573420025286,0.34843824062381384,,0.3485119206128579,,,0.2630938379560481,,0.2625100265580256,,,0.23438955600373487,0.8785057500696857,,,0.18723480178950003,,0.184962782486863,0.18491132569552746,,0.18192521344266854,,,0.2741945343032873,,0.33792236122783365,,0.817715704346964,0.3421900702880258,,0.8159437416890921,,,0.2972773782969086,0.29787271169861496,0.2972042418265282,,,0.8145702436076093,,0.3046277095526665,,,,0.19154752511658046,0.1922536352774017,0.19161481419299123,,,0.19086579428648026,0.19218848842813466,,,,0.19089260991320453,0.1921115693783974,,,0.1914722031472761,,0.8104708046723235,0.8085693895243329,0.8102269324775826,,0.8079289053680647,,0.37114573932170863,0.3727558483910834,0.37070376264900545,0.32418033296733184,0.32467268238066577,,0.3233017261983997,0.8049320331393983,,,,0.19392051834434537,0.1935529775850595,0.1940399595890898,,,0.19427451766487333,0.19434406362278955,0.1938533920846733,0.19418345908410242,0.19364188450325653,0.19393723527682036,0.1939190846328016,,0.19431418749672413,0.19379716684224882,,,0.19431061929257165,0.19399421250983243,0.19372215035619844,,0.1940462209433545,,0.19411133439656328,,0.19433315899044015,0.19350837493208112,,0.19364961063606248,,,0.19442043113113763,,0.19470147652425768,,0.19417245606424255,0.1942825022908523,,,0.19389579635418813,0.19438737362519176,0.1939864049886858,0.19428829429442765,,,,0.1937291750549242,0.19408903852967058,0.19419366767981924,0.1939194819516756,0.1932184628077649,0.1941883595805129,,0.194136631148185,0.19353016040647372,,0.19384820387967755,0.19378114508172606,0.19329098863660285,,,,0.35678519418964155,0.3574714067044742,,,0.35628202518081303,,0.35761537425520684,,,0.35730173497865125,0.3765340465731811,0.37682430490037633,,0.3765498723500687,0.37503294026444506,,0.37590102064278086,0.3767043850273927,0.3757572805006017,0.376518202219853,0.3751003119046682,,,0.3757838731846128,,0.3768074596172813,0.376446832680976,0.37588209839659814,0.3761558406526601,,,,,0.35807255339431393,0.3578204436539144,0.35824409442771227,0.35699333617083695,0.86859956443955,0.8646763606996892,0.8653955339568229,0.867524141554734,0.8698236880881496,,,0.8674155505864307,,,0.868708116176998,0.8680453554283606,,,0.3758623388801276,0.3753113101649509,0.3750385890108541,0.37582019735917377,0.3765080636750289,,0.37604399515583903,0.3771902580985126,0.37608362599586603,,,,0.3710322237127609,0.37443748182995945,0.3752335433960166,,0.8670527225068902,0.8675147859726272,0.8681687712340362,0.8686001180420329,,0.8675463521044917,,,,,,0.35788394798797624,0.35647128157170493,,0.35685747804054807,,,0.35824846749839206,0.3575603628837775,0.35797989976248956,0.35711214044297745,0.3563033464603892,0.3568556659615611,0.35619820864488494,0.35677992476098164,0.3566702959470544,0.35715533630025287,,,0.35726421874898595,,0.3582671982601481,0.3575500454706082,0.8708962154911521,0.8677039007127633,0.8706677592872015,,,,,0.8685634525708644,,0.8706651584507067,,0.8659794214937384,0.869177573514234,0.8691634952529609,0.8701909666539926,0.8696182824000055,0.8677536649446779,,,,0.8683744067666729,0.8681245584752907,,0.8711627044695859,0.8673915459204772,0.8693689932297765,,,0.18922091927331083,0.18896375322700049,,0.1892450310420653,0.5418483324004643,,0.5342327512408728,0.5362179364962034,,0.3576093625222655,0.5754666535964396,,,,,0.5741631251283776,,0.5753364655206427,0.5755671682960454,,0.5761273110021377,,0.5757157795913352,0.5769352490654955,,0.5754961205286323,,,0.576095072570127,,0.5760141389745912,,0.575186977491719,,0.5751718611185964,0.5747952626262338,0.576279438383343,0.5753342112041019,0.5766916070729038,0.5743509936248907,0.5760129388479012,0.5771027587118022,0.5753236051925138,0.5762763121519137,,0.5762087794405657,0.5752788739315954,,0.5752340236843876,,0.5766560092664038,,,,,0.5757752859492736,0.5753639369388596,0.5743717732215542,,,0.5748476715892483,,0.5751568495539972,0.576054929170545,0.5773899146510129,,0.5744504621159691,0.5742923121364236,,0.5764683837925791,0.5761352521606201,0.5746480236555067,0.5758499257586095,0.5749344296459021,,,,0.5763369279913736,0.5756791123446048,0.5749307276399775,,0.5749925328193932,0.5757093283253132,0.5766646295738388,0.5760522387868467,,0.5765478723241796,,,0.5755958674079713,0.5767026379712168,,,,,,,0.5742719303880359,,,,0.5760635531939596,,0.5750886986108359,,0.5761717598747023,0.5756598911698768,0.575662931784929,0.5753936194268446,,0.5754556076851507,,0.575497133090859,0.5768601492110769,0.5761324916097684,,0.5760570687009744,0.5762727513538386,0.575751255074443,,,0.5752817691192798,0.5747126498079428,0.5764435294475895,,,0.5764550132563457,,,0.5758484578970146,0.5745674312077363,,,0.5767297402322495,0.5753529000700269,,,0.575709727274803,0.5768293400147327,,0.5751276806909671,0.57496005918002,0.5762559539026197,,0.5757024867497067,0.5753836025906797,,,0.5757771572932211,,0.5757686271982949,0.5748679901447038,,,,,0.5765347353629128,0.5768303325235625,0.5754379785895309,0.5741026472512333,0.5742114594057678,0.5754209880514424,0.5760184241540139,0.5748874615840981,,0.5760135300247603,0.5748838976352524,0.5764579286754982,0.575553150326768,0.575743977119766,,0.5769671376060552,,0.5741870439218887,,0.5758233005585611,,0.5758781264176416,0.4917493982222871,,,0.6276139277109348,0.5420501579953328,0.8553435676379716,0.6673564458505176,0.6700557556828879,0.5723343647107144,,0.8602713840571671,0.8576889818263602
