4,4,DG_8pct,16,Z19_F06,19,LL_AB,174954,181885,True,3954.8497374426142,3961.9454732362287,3993.741556948056,4046.481178265181,4031.6450081047474,128.0195920866788,14.10887424687553,698.5719318665451,695.4810240865683,265.1342293282945,263.9213249107794,173.48795278260673,4.569324029674602,14.357525566106267,21.422087837632482,14.967076998902943,4292.131272799253,4448.288685917694,44.95585876566423,214.90564576869525,,0.7254455767777204,0.7257449827915491,0.8001418055352274,0.7292885688508579,,,,0.5740934784036226,0.5756984589276947,0.5672919243128559,,,,0.5732579897746667,,,,,0.8590820442124146,0.5757841507521069,0.574652843275961,,0.5745642287180847,0.5748225830701039,,0.5712835572452871,,0.5707374609144722,0.5762189129471217,,0.574978277147977,0.5772891834157147,,,,0.527995021256205,0.5288801158578592,0.5293153597847635,,0.5198578666414205,,,0.5202541118136528,0.5196059397072651,0.5199088825640353,0.5206115526920932,0.52145498443451,,0.5217796331269465,0.5206059113269315,0.5192831520008113,,,0.5202940792130337,0.521498915195369,0.5206900646784463,0.6011073769685638,0.605759445977219,0.5171434531368555,0.8560972073283697,0.5960682448989281,0.5971106022261129,,,0.5963590333685742,0.5957269155058676,,0.5969860782444144,,0.5961447099399082,0.5962159060420382,,,0.5972442530698558,,,0.5982100409722464,,0.5988866885188892,,0.5971741872518115,0.5964611287812189,0.596959717274549,0.597083054330649,,0.4742934716230721,0.47429608330568745,,,0.052199853652230295,,,5.9580388169157226e-05,,7.425794884991985e-05,,7.484662232345566e-05,,,,7.461679713126829e-05,,,7.453899551989973e-05,7.458468679233604e-05,7.45369622802109e-05,7.461893661209499e-05,,,7.43963767387287e-05,,7.472886661759563e-05,7.466021904685892e-05,7.469442749912762e-05,7.444822062313873e-05,,,,,7.473711818322795e-05,,7.446229750084e-05,,7.447807796515644e-05,,,7.434659923892797e-05,,,,,,7.460571402063334e-05,7.453997723791864e-05,7.465110535131432e-05,,,0.9831590435373676,,0.982688418930594,0.9850927054260615,0.986510501395322,,0.985775352930298,0.9848408129341771,0.9847468704683877,,,0.985801221901704,0.9822447279536854,,0.9862903631792876,0.9852361688782919,0.9833257301479423,0.9854245021010467,0.9841819533853102,0.9852669342619597,0.9856109896169759,,0.9834280791317264,0.9860123961001948,0.9810039195347899,,0.9810276197672354,0.9839413488591764,0.982363623466492,,0.9844377459528261,0.9833979813601342,,,0.9818622628457528,0.9861046954406933,0.982962170314638,0.9886245096918179,0.9833550989970848,0.9826941836342281,,0.9826272596226024,0.9836802797213343,,,,3.796181426316442e-05,3.78817127525307e-05,3.795596930482405e-05,3.799322754468689e-05,3.800190320671962e-05,,3.7898269463978944e-05,3.7962465644958796e-05,3.796007467778542e-05,3.791934935028768e-05,3.7975724732965455e-05,3.803565113323661e-05,,,3.794633040675302e-05,3.800204745585876e-05,,,,,,3.782577657229934e-05,3.796004472372982e-05,,3.793986553871378e-05,3.7995108604117674e-05,,3.791767916724333e-05,,3.7798918825739804e-05,3.791600405746424e-05,,,,3.787288987929297e-05,3.8117563716682316e-05,,3.7948981228019453e-05,,3.7949040578292054e-05,,,,,3.7916636045448285e-05,,3.7966438760853816e-05,3.789351620900906e-05,3.799083020232976e-05,,3.7891196465379915e-05,3.7863218187199455e-05,0.2176591744725093,,0.21759032866804184,0.3110572060914364,0.268017018050999,0.18583687432102736,0.18561838161876915,0.186026126131803,,,0.1854768425403266,,0.33738033497499814,0.33730073105325187,0.3359782609975309,,,0.3354515666765135,0.3366967504100892,0.33643926981687805,0.33692808401039753,0.33565918059991606,0.3360229036125881,0.3355746096145626,,0.3362996797448397,0.33550573966394154,0.33634623055937396,,0.3358605334025698,,0.3358415017301165,0.33688739539220397,,,,0.33577990748281233,,0.3360273715401511,0.33665596955539184,,,,,,0.3360115712459978,0.3363703260422044,,0.33700873804870896,0.3351928828457569,,,,,,,,0.3186427150352467,0.31760655779542196,,,0.3177598925936455,0.3183608403183666,0.31855610517291855,,0.3187883296181447,,,,,,0.3183042110628189,,0.3180304787276969,,0.31833084533287515,0.3185705586701326,,0.3173275164786946,,0.31801950374104854,0.31775594232957666,0.31811905349505487,0.8737329713890192,0.8722452348337174,0.8722625971272874,0.8720278121241876,0.8744653590465162,,0.8742353027987341,0.873254783149473,0.872880582541701,,,0.8780258703387761,,,0.8753612181436466,0.877247770952032,0.8759322740370039,0.8746462861147227,,0.8763724341265283,,,0.8734590947329165,,,0.8738838789090951,0.8709741703068241,,,0.8685411852522533,0.8738630789097869,0.8714726408849498,,,0.8725337074397361,0.8703416916031148,0.8712598369384076,0.8736147143367713,0.8727525917280238,0.8707268280213674,,,0.8732933250073701,0.8741067528892132,0.8736507185795048,0.8735474946502594,0.8718756337858239,,,,0.871010171610551,0.8741596784469597,,,0.8735648666188113,0.8719324663170622,0.8729815798248606,,0.8734383319804473,,0.8765841207225833,0.8752788192288472,,0.874901539113534,,0.8754925207997575,0.8749483673191913,0.8770436812386497,0.8758505894433268,,,,0.8771509581858317,,,0.8767403487278634,0.8773930939709056,,0.8766400044678107,0.8782393895410701,0.8785031533595008,,0.8776683836285432,,0.8777588736478648,0.8753501099630209,,0.3249405562961045,0.3243367729276119,0.32383392348913315,,0.34644751058558054,,,0.34519420556388825,0.26203724243556925,0.2605575278175812,,0.2609911319007398,0.261517882994626,0.26138373982040536,0.2681880509075647,0.23152987607545977,0.8779880058088966,0.18514562955829483,,0.18543838242487592,,0.18326217407018305,0.18294551184287375,0.179280427558791,,0.17961687920915853,0.3219561724081346,0.27177263886624575,0.8236583038413716,,,,,,0.8196181552704579,,0.2959875410585776,,,,,,0.8148728686379427,,,0.18984058526520378,0.1894602455363254,,0.18998570113562435,,,0.18955951899879897,,0.1902064238329309,0.18896931253851776,,0.1897415496113945,0.18945334523543114,,0.19014880827196418,,0.1892864098726679,0.18979007885274143,0.808438562225335,0.8080051219876551,,,,0.8073143242165183,,,0.3699865685124292,0.3697765176027755,,0.32404274168447256,0.3230945460895093,0.32351951832784603,,0.8019896883923563,0.8005982864671324,,0.19225314713764002,,,0.19222465877072237,,0.1922013491167641,0.1921974094437376,0.19209812924886602,,0.191995276992669,,0.1921676184419274,0.1914982344481051,,0.1924944728234332,0.19213134255320966,0.19213897878031252,,,0.19185062902177358,,,,,0.1913860244718564,,0.192165159023116,,0.19208530404285032,0.19173468772523572,0.19188561292868636,,,,0.19255086046202513,,,0.1917288207824967,0.19192901128468368,,0.1918439695795411,,,0.19167955602174302,0.1916536819465486,0.19098530699656285,,,0.19176845366306292,0.19138981901957466,0.19182322613902314,0.19157465341471702,,,0.19205950497055674,0.1917328342961816,0.1918018990215846,0.19224273769349182,0.19194913014802176,,0.35369305987894917,0.3555093685607367,,0.3554407641281954,0.35516054432512584,,,0.3552902525169658,,,,,0.3751551712144148,0.37420662896922025,0.37465604158532007,0.3742691203945008,,,0.37498211581568464,,,0.3740608204670665,0.3742546595498953,,0.37496817096736534,0.37280828747930617,,,0.374118075233512,0.3723621013541738,0.37259104627283,,,0.3566395540698486,,,0.35583692376340875,0.355152889598306,,0.8699824063427373,,,0.8674297615536344,0.8650922392700875,,0.8684439941321904,0.8673127870441433,0.8684030476255756,0.869855333053685,,0.8680103565712389,0.8674066077320725,,0.3733507422915844,,0.3740517133679361,,0.3733608615899666,,0.37344814329414394,,,0.37416898346453975,0.37422436876362153,0.3734917098071931,0.3688248593291051,0.37289799235064874,0.3729606450322121,,0.8681414682079969,0.8716477119792352,0.8691106753117581,0.8673236180965487,0.8680702597597261,,,0.3554416716318292,0.3547414584785421,0.354997554300962,,0.3562191781444085,,0.35590777386263794,0.35642323953940547,,,0.3566356516095177,,0.355552489148398,,0.3557129059782358,0.35745861156473463,0.3556891359883044,,,,,,0.35536990039158556,,0.35588294808822396,0.3561837146557449,,0.8704082338321341,0.8694395934416128,,,,0.8682745491478858,,,,0.8658644470572391,,0.8681738662195374,0.8675957698515789,,0.8660873151947257,0.8670671943952499,0.8695404571106148,,0.8679470075475699,,,0.866379626101485,0.8700974673755991,,0.8679663457125428,0.18678077843759064,0.18734928144259738,,0.18671936968495872,0.18681375868519534,,,0.5937257344738669,0.5340528781525132,,0.5327351235605602,0.35512140924506486,,0.5727570424713962,0.5746232017261255,0.5741241107574783,0.5742384644604037,0.5753981948871972,0.5746645903733177,0.5725761605125366,,,0.5746979232980898,,0.5759748501874233,0.5751728467722503,0.574240709785051,0.5752846940536205,,0.5748990944323633,0.5742747078834783,,,0.5749187102551621,0.5745624585282461,,,,,,0.5756648334042077,0.5761146738666463,,0.5756952062948572,,,,0.5741008467919515,,,0.5748533903523463,,0.5750233082577523,0.5746033762692108,,0.5747730035501577,0.5756243717028479,,,,0.5748439902706401,,0.5741147679007247,0.5755424613118263,,,0.5748749175036802,,0.5757539086365113,0.5758222757285693,,,0.5756735509394574,0.5736998426526382,,0.5744526575695165,0.5744474485405592,0.5749403598126066,,0.5748087013831062,0.5734468293481705,,,,0.5741299065034534,,0.5750259835626184,0.5740597062339282,,,,0.5742987719968604,,,,0.5757049247257825,,,0.5745258331137707,0.5751121529058353,,,0.5755492534517352,,0.5739804193564934,0.5750939392916562,,,0.5742586366289403,0.5751716128400383,0.5752358004121645,0.5732915516591004,,,0.5750123780980385,,0.575618530403566,0.575346317238038,0.5761102984864078,0.57302867836342,0.5738270293859745,0.5728828113598267,,0.5742760382036475,,0.5760509749427637,0.57469267064056,,0.5747527613594942,0.5732611778762058,0.5752413634356357,0.5748510690440464,,,0.5749325075427791,0.5727444967267763,,0.5749968753539029,,,,0.5750749548060164,0.5753102463285275,0.5758422945889389,0.5753836791487297,0.5757864856649971,0.5742279988199448,0.5742070359132224,0.5743137572944749,,0.573375251242819,,,0.5739209875959911,,0.5750793076860409,,,0.5749594310158835,0.5753712727337943,0.5752631751077075,,0.5755832797084909,,0.5736964187969285,0.5748983467906275,,0.574775432861837,0.5766336903633438,0.5747679479226993,0.5755320575019109,0.5753456960702681,,0.5738310966969786,0.5761714467852429,0.5747188264687012,0.5755916672093391,0.5745141723290863,,0.5753589681378187,0.4899998796616022,0.4912767347883175,0.49117460226189724,0.6245665152985941,0.5414106180320801,0.8549148864332445,,,,0.5720099472442335,,0.8573931076439396
