4,4,DG_8pct,16,Z19_F07,19,LL_AB,174957,181887,True,3970.656137497918,3973.270117241713,3951.29485062683,3990.474691571141,3995.992625401872,127.4841253128775,14.219470527288156,700.189404328343,697.5041589971288,263.26758538416567,263.7043368380941,173.86214344891064,4.584901548375101,14.351422165119052,21.41504084712895,14.990343810709023,4278.386909461451,4444.379153136345,44.841338274439146,216.40219493949093,0.7287604006287897,0.7283540342096108,0.7296650050492489,0.8016608074517813,0.7258304073595688,0.8797686782091462,,0.5751664275859114,0.5766535114125386,0.5740113640620471,0.5653192877965101,0.6696287206157273,,0.6709436910325831,,0.5742917352114775,,0.8577953836812074,0.8615260110082544,0.8601761691747589,0.5731841503866724,0.5762409887906754,,0.5772136092166811,,0.5753384084462072,0.5708438404269213,0.5714688803200363,0.5711919439428829,0.5766279317289122,,,0.5763519649716883,,,0.6377992019372004,,,0.5285402592040205,0.5220068265400492,0.5196403909317349,0.5203846892456252,0.5222780107502422,0.5209363281822054,,,0.521109413298461,,,0.5207899147115601,0.521286778724655,0.5223062215067288,,0.5214378641949672,0.5218209908136717,0.5220527993290595,0.5208037622085582,,0.6069069180276249,,0.8547971999358724,0.5988562180309727,,,0.5984089913775649,0.5993132788608543,,,0.5992047336148375,0.5980924969971503,0.5994085398549371,,0.5967785036800872,0.5989522427229821,0.5974023665819587,0.5985300150055601,0.5973648285563362,,,,0.5994509947402875,,,,,0.47507148595593107,,0.47594803536706815,,0.05461478785938807,0.0547097096275238,,,5.9442555426967004e-05,,,7.152931490227442e-05,,,,7.156204625905445e-05,7.175883823028652e-05,7.14188268120946e-05,7.159688357105795e-05,7.149282003708233e-05,7.135504447991534e-05,,,,,,7.159218316045126e-05,,7.143261147280318e-05,7.167163562230118e-05,7.152996443611846e-05,7.147828311828344e-05,7.144073917719366e-05,,7.152578876019342e-05,,7.165256875406272e-05,,7.169493151043764e-05,,7.149943388861827e-05,,7.149223198518589e-05,7.153725344660541e-05,7.163038887694234e-05,,,,7.158442095098895e-05,,7.158291855764853e-05,7.142587433848566e-05,,0.9864490495892803,,0.9846283549415051,0.9863218065419899,0.9849925948540487,0.9869174863024611,0.9870649776980347,0.9846903283250786,0.9866008446814717,0.9855489842522899,0.9837570327403922,,,0.9879514014507265,,0.9858014794336132,,0.9883268604233328,,,,0.9864683064491995,,0.9861080217772192,0.9855456716566412,,0.984855465901377,,0.9851046840237879,,,0.9820228613212838,0.9871800065904868,,,0.9847262162374886,0.9879987401124141,,,,0.9814688162909374,,0.9855702719128169,0.9879076153242099,0.9840393088304088,,4.1908924895120404e-05,4.1896529987660244e-05,,,4.190578982234056e-05,4.198487445366487e-05,4.179364852234189e-05,4.213642936712385e-05,4.200317267266389e-05,,4.202375718510974e-05,,,,,,,4.195431121345665e-05,,4.206967802660098e-05,4.198883627600239e-05,4.1877032176025976e-05,4.200289697470977e-05,4.207469930330939e-05,4.189834381585282e-05,,,4.192441247265765e-05,,4.194665724104349e-05,4.1869938566010984e-05,,4.2000238264229484e-05,,,,4.200587115957644e-05,4.192610615221986e-05,4.203738578432818e-05,4.194963725403692e-05,,4.187818520378134e-05,4.2034113797614796e-05,4.2020106657838575e-05,,4.20121595218807e-05,,,,4.1989624708363395e-05,4.182963844048724e-05,,0.2196183128950759,,0.21993870063377266,0.31312644134820156,,0.18795667072467453,0.18736300616567889,0.18777773395989356,,0.18824836369856435,,0.3386021317564882,0.3383754893776546,,0.33819684380475956,,0.3387608297214817,0.3385386381609864,0.3383557360233121,,0.338669085805723,0.3391051976478212,,,0.33892452408865387,,,,,0.33859043723253673,0.3395273190301558,,0.33929744137836565,0.33756013879755037,,0.3376730591387196,0.3387535298376359,0.3388340316422536,,0.33775538908140185,0.3377470219691677,0.3389150640500853,0.3383479083821632,,,,0.33821144701484745,0.3395561847669119,0.3384230686270104,0.33865272383184647,0.3383605571528562,0.32074322320599713,,0.3203710144022028,,0.32049027832993304,0.32148070517149857,,,0.32096985427230956,,0.32169586820017554,0.3207755812414376,,,0.3208799666687173,,,0.32200852933100454,0.3217804924368726,0.32186293473941696,,0.3204265321126587,,0.32099776140746256,0.3212592571277915,,0.3211374648621539,0.32129618334916543,,,,,,0.8738556389309402,0.8746923950308063,0.8743024262874382,,0.8733558578359141,,0.8737259797203321,0.8716284526352251,,0.8739272691429563,0.8765417487702648,,0.8761746315099452,,,,,0.8759442705490311,0.877836409183996,0.8740593123860521,0.8768806707593348,0.8743265399656183,0.8740711717200775,0.8776194143857105,0.8742831909655856,0.8733885327748153,0.8700665284224691,0.8732175065220862,,0.8729574374553217,,,0.8732596544441189,0.8722941326144498,,0.8730037007627086,0.8745974138910881,0.8723935033677355,0.8741300010454781,0.8739726003978809,0.8701400701345512,0.8716045189911433,0.8708525567426494,0.8722334598057603,,,0.875333833239099,,0.8721594554910682,0.8739400149393235,0.8747788454201216,,,0.875011784325465,,0.8751992474079052,0.8768952379666968,,0.8769560287642744,0.8762879280796968,,,0.8751491033206846,0.8757807728917107,0.8752870146241087,,,,0.8764190278012955,0.8764958216879359,0.8797614693971306,0.8763385439647287,0.8746866749592287,,0.876778774595065,,0.8786007130036474,,,0.87553434137282,0.8784589278182611,0.878631207393508,0.8791565971919073,,0.8803136540373349,0.32499917598808786,0.3259616741134609,,0.3245429207997643,0.3476806714784904,,0.34799196618538464,0.3482775626796204,,0.2634117255563009,,0.2631164433560937,,0.26276395002541586,,,0.23353659162882467,0.8774459907462699,,0.1873432389118497,,0.18463993171650184,0.1849506954971296,,0.18177294984782336,,0.18191596103333293,0.3227232933878189,,0.8243865658702615,0.338121744332376,,0.8186134929062282,,0.29527721707006827,0.8185760838593085,,,,0.29868563633349965,,0.3443257780350201,0.29802846435918673,,,,,0.19181380401143786,0.19149943599016372,0.19209893595115227,,,0.19119936772180168,,0.19190315713883724,0.19215590181427122,0.19175267125598722,0.19135003143305265,,,0.1916420830172221,,,0.19152549890531925,,0.8052689378110266,0.8052747594769125,0.8073425562867439,0.809249659431497,0.8073866339074585,0.372844757930101,0.37055927739379624,0.37288125072417416,0.3712801583277068,,0.3238325753742152,0.32411332127301756,,0.8052137227400945,,,0.80366917231312,,,,0.19446175245529712,0.1941949430486486,0.19362961454947616,,0.19418176680100876,,0.1942586595490326,0.19383854459896835,,0.19407398382232932,0.1945036779966302,,0.1936731271205588,,0.19417384681131444,,0.19389451402376573,,0.19404074317879028,,0.19471755192509058,0.19361072083496095,,0.19396530779602855,0.1940951981285614,0.19429097308122634,0.19350128940078398,0.19403958679143773,0.19434151585603293,,0.1938539278890676,,0.19355053622617485,0.19348694358131077,,,0.1939173364599118,0.19370509999097532,0.19409474700701118,0.1938776839555482,0.19360862137702692,0.1941541363620705,,0.19371113839514922,0.19419489513287827,0.1943503527497037,0.1940984230333005,,0.19383035876018867,0.19369839219915355,0.19381169612608398,,0.19416390903383743,0.1934475718731606,0.1938481291232462,,0.19370787153774266,,0.3576541864136144,0.3563597155415863,0.3571225241851461,,0.3563268983344635,,0.35622630963755564,0.3570342471439399,0.3572361474166713,0.35669108094050567,,0.3758426367311556,0.37665540579802803,0.37667063770944004,0.3764600073396889,0.3766930568433045,0.37614886169918327,,0.3764394294622936,0.37692824765634547,,0.3753770759389459,0.3767359881641457,,0.3759053897448416,,0.37609179218137784,0.3772349744701843,,0.37609996748876984,,0.3579967276087372,0.35813277207946403,0.35764014234616,0.35794233610693627,0.35728422708984414,,0.3563452105204384,0.8669697045108904,,,,,0.8665484196235845,0.8674906177725817,,,0.8658839258750937,0.8664618554253525,0.8696858943821979,0.8687470131230323,0.8696787734991444,,0.3755124413831108,,,,0.3769828760459623,,0.37535537089454485,,0.37605433943205097,0.3771390669448363,,,0.37548546093270063,0.37501485208520413,0.8702447560461948,0.8708939667164025,0.8683974386622387,,0.8685257444502176,0.8703566586743404,0.8682174288536894,0.35812460087456627,0.35774717476061396,,0.3564914456431259,0.3580997047977084,,0.35756495095184887,0.3572153247663723,,0.358578674146586,0.35671915392906073,,0.3568215455867376,0.3565848700675611,0.3567351740232107,0.35708593970566094,0.35707621390323563,,,0.3568356935411353,,0.35757330059718007,0.35752277241433966,0.3571813456675116,,,,0.8682959187602066,,0.8690447998697652,0.8702992879994375,,0.8694369125774154,,,,0.8673704100075642,0.8665690759649376,,,,0.8707160998242582,0.8685428300260969,0.86688586450151,0.868903439246997,0.867944128410097,0.8693549747151184,0.8723809202837611,0.8685917308827845,,,0.8685488590918756,,0.18869618213879108,,,0.18862935851817184,0.1890386358801197,0.18851943479355157,,,,,0.5362181527544861,0.35762321749148607,,,,0.5749343196104586,,,,,0.575215832612154,0.5762533524195416,0.5747224567101523,0.5752452699056094,0.5762871271202289,,0.5754138534131361,0.5751363533502647,0.5760342686175525,0.5764477730152074,0.5737590486876593,,,0.5754953026283833,0.5758882044363962,0.5757705711230344,0.5756939100199949,,0.5761501810309734,,0.5739494928264187,0.5765411800682961,0.575774518549952,,,,0.5750609373371383,,0.5759495526381072,,0.5754917703020694,0.5758752044064315,0.5769067482353366,0.5760266075702941,0.5768620277822266,,,0.5762544629770822,0.5769850086939553,,,0.5748320156806217,0.5773526116502319,0.575933208454417,0.5749902785351104,0.5757332279990669,,0.5755233413771039,0.5746934146001782,,0.5752304152672513,,0.5766773180219544,0.5759829064938381,,,0.5746768424983651,0.5743970431852933,0.5761366655940909,0.5754323347395531,0.5755621462915969,,0.5753932534480032,,,0.5755385538629272,0.576928742880214,0.57545187623687,,0.5730004233289534,0.5754119817663228,,0.575864347702967,,0.5761489003658987,0.57566639674757,0.5747811067505706,,0.5754443091273782,0.575477918466879,,0.5759830504533666,,0.5750582589434493,,0.5755341471251512,0.5773598030658392,0.5747913907439923,0.5767688246694034,,0.5769311346829569,,,0.576249572993491,,0.5767889353639254,,,0.5771779508972401,0.5763872574079655,,0.5746475564722638,0.5744881759576365,0.5739296796545109,,,0.5757912072388326,0.5769494192363517,,,0.5761429094490027,0.5756522226030716,0.5765721560229868,,,0.5760096462167584,,0.5756367185224013,,0.5758659499232226,0.5747803385942082,0.5747853014238766,,,0.5753957946278041,,,,0.5752968888050389,0.5773906050644232,,0.5770211158208012,0.5749995899275878,0.5773486786435683,0.575130337250671,0.5767713126752395,,,,,,,0.5732191657779905,0.5760205471920409,0.5745590250422864,0.5761626273634814,0.576015433319132,,,0.5752747123604953,0.5759381178466852,0.5779664976072806,0.5756760354062146,0.5756967594148608,0.5757883077255112,,,0.5755395294355147,,0.5757897065680062,0.49199778265632277,,0.4934005507288093,0.6254686865672531,0.5416710022665254,,,,0.5741812822430229,,0.8575657992883655,0.8586695769803748
4,4,DG_8pct,16,Z19_F08,19,LL_AB,174958,181895,True,3735.0381905677564,3754.933311914393,3748.6534767372927,3778.657063790592,3773.110404019485,117.1168261854896,15.012569580903676,670.3263190573134,669.64028905347,257.77505298026165,255.25460756984472,168.35897692985034,4.865392628784715,14.80542974124285,21.976903441296077,15.875986094932701,3992.703970221259,4126.327027284379,47.84497771552358,208.15566991419135,0.7387757517597854,,,0.8107695225369245,,0.8916640990644724,,,0.5973797360228216,0.5966827561094068,0.5874489956493262,0.6936768811830617,0.6931615300789623,,,0.5940886224724571,0.5922616854039072,0.8715416969422736,,0.8685084783048025,,0.5982592486649658,0.5967722221064549,,,,,0.590678557181846,0.5914675655463786,0.5997307882463893,0.5984225060727313,0.5975262231046072,,,0.5989101806958614,0.6626073552548822,,0.5513256695765858,0.5535630892565584,0.5458012414661575,0.5446765973682859,,,0.5454532618854491,0.5469853843553877,,,,,,0.545466156155436,,0.546615939977821,,0.5459488961824016,,0.5460856061355964,0.6340015909900976,0.6340343452989982,0.5406333867276913,0.8695894397242931,0.6287417284421035,,0.6269182151089874,0.6252938583109694,0.62647245758216,,0.6263375597316422,,,,0.6291890011319311,0.6289549378139789,,0.6278936775528184,,,,0.627189566126292,,,0.6281134902882244,,,0.6294285708257055,0.5036261541108396,0.5022380887946372,,,0.10590849160453929,0.10572353158986139,,,,0.015447864065527455,,,0.07626533627017545,,0.07636973134015453,0.07640862449671994,0.07632774734499463,0.0763116930278648,,0.07637842896717967,,,,0.0763465099841351,0.0761647862359817,0.0761564683335318,,0.07629455390868627,,0.07613721697630092,0.07623346344013537,0.07620454378192536,0.07660378657756985,0.07634728807523644,,0.07629632041690404,,0.07621835592161776,0.07637912435162568,0.0762086046576498,,,0.07613391995427464,0.07617406299084246,0.0762074939919493,0.07624270965764986,0.07632322071702576,0.07657318817849391,0.07621846880212102,,,0.07648685997126033,0.0764470520046884,0.9871381550715858,0.9855108906435434,,,,0.9862727048762727,,0.9867913288438043,0.9850282738604371,0.9857869815228549,,,0.9878057718658974,0.9873118463883712,,0.9905772444348502,,,0.9834788556411854,0.9871444342260189,,0.9883291914291862,,0.9829132141562505,0.9827298327950886,0.9861129457557337,,0.9865922408898942,0.9830256692620156,0.9833008138522392,0.9848385459723548,0.9827853991185393,,0.9814687016755569,0.9851398596864923,,0.9852738764249244,,,0.9845943230896707,0.9850467435288616,,0.9835636219010238,0.986262675765817,0.9848391656271548,,0.061292987971781766,,0.06155172780092831,0.06150783062461003,0.061318059870279884,,,,,,0.06128844331761602,,,0.06135343976566135,0.061357948118593436,,,,0.06140865638524132,,0.061353238099503,,,,,,0.06155191402643532,,,,,0.06133485116934084,0.06130375352386134,,,0.061363169403522703,,0.061432543777650735,0.06145806755637194,0.06112025798275534,0.061497013376738276,0.06120401146171204,,0.061155755587678225,,,0.061429500916614296,0.06132945887376343,0.06141140856403623,,0.06152482059028818,,0.2608343469851369,0.2598792563952958,0.26091048040157017,,0.3254116279056016,,0.23108067568142726,0.2305339968708522,,0.2319357906358144,0.23104493769757617,0.3866499804002325,0.3863464189621244,,0.3870081310628758,0.387284541345855,0.3877343096441505,,,,0.3872735471983176,0.387379603068204,0.3877605054216794,0.38719838850063226,,0.38789429872067444,,,0.3874972604897226,0.3876389087256633,0.38704653583328197,0.38732506262745386,,0.3869084304628568,0.38655337628317454,0.38722710398329535,,0.38689062422957715,,0.3859777723399358,0.38698429610346424,0.3855005457929429,,,,,,0.38630542255644845,,0.3860676646190976,0.3866249998636896,,0.37052882989242897,0.3711120796781444,0.3703118027886128,0.3716111578429432,0.3722129753377134,,,0.3708908054208829,0.3727353997736271,0.37074865445253724,0.37236450283818856,0.37167824309174935,,,0.37102983158761643,0.3717858395336954,0.3715235878419951,,,0.3706175633248564,,0.37071301165258413,,,,,0.370205138360742,,0.37055263571667024,0.3704352050372303,,,0.8841847658197992,,0.8830320625032119,0.8848328433618915,0.8843553436830437,0.884358278577314,0.8858356194270728,0.8878053155793678,,0.8818485410610171,0.8884529791366866,0.8871842122203145,0.8860632170217939,,0.8812656030660748,0.8857668392091487,,,,0.886274722658143,,0.8856820387254216,0.8859395692698522,0.8847585749569268,,,0.8826112372205703,0.8816564914959915,,0.8827133673784782,,0.8810725138915311,,,0.8831057660082073,0.8836123222655523,0.8847809017221442,0.8813739109097127,0.8810674108209502,0.8844396061723079,,,,0.8846985094807925,,0.8836284856475587,,0.8845524275821075,0.8829200596145839,,0.8858455898745434,0.8847487652174693,,0.8854926687464406,,,0.8833641256348861,0.8868755098567,0.8881523883030277,0.8885852174172585,0.8859544619031797,,0.8887303632580845,0.8871300587126012,0.8860525843756992,,,,0.8892649689472788,0.886891525969902,0.8874031543753909,,0.8871679159445617,,,0.8868135043072225,0.8841160237619967,,0.8853577830741819,0.8872400159738681,,0.8854921935140377,0.8875544495100647,,,,,0.3595400194039303,,,,0.395282742614818,,,,0.3007633292265667,0.30047029068515124,,0.3017031898291919,0.3007795033478671,,0.2757114125202222,,0.2305022992029133,0.2319221598665805,,,,,,0.22500809605327035,,0.37253683800950294,0.3082614320367893,,0.3870181840506942,,,0.3906161501006123,0.3261289199331525,0.8304389212408239,0.329185306131355,,0.3300462602481864,,0.3298689793824965,0.3941397218088799,0.3286287398473676,,0.33566526215852216,0.3356813107009747,0.23582069296747463,,,0.23620216059181387,0.2363754954121951,0.2361695540548318,0.23653949056851797,,0.23577252835226778,0.23610104942361074,0.23605139642872927,,0.23595925414687738,,,0.23613598110458517,,,0.829708238248401,,0.8272100430254995,,0.829534484592774,0.8275530400336185,0.41874289245876284,,0.4196724697580938,0.41901799831744174,,0.35309983127597566,0.352200167198354,0.3523408955521863,,,0.8246215769734379,0.8236196472005358,,0.23915135732302173,0.2384656543118687,0.2383832510742449,0.23940627487783545,0.2393663028312339,,,0.2390437154661685,,0.2394544691887008,0.23875552940861097,,0.23934381528494675,0.23936035751090945,0.2396379387439042,,,0.23925258896423945,,,0.23872044774670514,0.2392171275605699,0.23824150734974042,0.2390360499528299,0.23932956870702984,,0.23883927790675033,0.23941464002336896,0.23908453186468032,,0.2388698017583438,,0.23942547659544144,0.2391010152370169,0.23942225489392352,0.23920470759560197,0.23868192078922518,0.23931366651758726,0.23890933584473922,0.23882735509834055,,0.2387591335159217,,,,0.23885858341656346,0.23925845210414523,0.23916096389722544,0.2382260681835256,,0.23882557101236715,0.2388605981400259,0.23938760268538906,0.23886295139695624,0.23923737575933668,0.23900763918039106,0.23880364529929524,,0.23895445637249058,0.389177220522963,0.3897447855132265,,0.3897005015721528,0.39070276732282255,,0.38898505951868756,,,0.3898996006396,,,,0.4216079604242263,,0.4198018463193344,0.4209114744827342,0.4203741812403346,0.4211786712021731,0.4209339307356958,,0.42078620098796815,,,0.42083327805201765,0.4215644895981002,0.41980445088872326,,,,,,0.38973334393864767,,0.38921316904919095,0.389589639757673,,,0.3913616956944629,0.8833738809774784,0.8802977173339973,,0.8785790869417501,,0.8779725916610576,,0.8782085020820757,0.877638012203665,0.8793109412709017,,0.8793787465319839,,0.8812251538099974,0.4198112300788486,0.42145136096598423,,,0.42087042440336003,,0.42144076884908444,,,0.4206276787232076,,0.4213679506642694,0.41550356873560024,0.4202654951486693,,0.8778871666846352,,,,,,0.8785055127611074,0.3893217211079573,0.3901971113306762,,0.3888271777544186,0.39046539461330226,0.3906720154802342,,0.38946297693730075,,0.390744811200675,0.3903045360459505,0.3895340331929747,,0.3891098360679835,,0.389334628752813,0.38999768632701165,0.3899054234472921,,0.39049160463783533,,0.39018321505099174,0.39021185026114136,0.3898289425382163,0.38988812703293396,,0.38954283495659464,,0.8819630166288023,,0.879826842729527,,,0.8814345293421635,,0.8829093415895521,,,0.8772514112835001,0.88070851781364,0.8769865106969946,0.8805186782089468,,0.881185229179587,,,,0.8791972949083612,0.880717482680903,,0.8798740351751662,0.8783499835282005,,0.23218093473724413,0.23256099104980152,,,,,,0.6149713024727071,,,,,,,0.5975247331168836,0.5982640135931899,,0.59636799043586,0.5982186900693651,0.5976908006959893,0.596842230226633,,,,0.5951117958066159,0.5974096084753118,,,,,,,,0.5971282186645288,,0.5953601480285102,0.5960805146143988,,0.5964018942888585,,,,0.5977273545377013,0.595789900709051,,,,,0.5970836802644499,,,0.5950567332047539,,,0.5977509595662807,0.5983982347839776,0.5978027650690697,0.5971832292438497,0.5958662933886243,0.598172952810279,0.596907046047377,,,,,0.5959247535261738,,,,0.5977793162994475,0.5968309004971648,,0.5975755676490244,0.5962574596536545,,0.5959237869649157,0.5971401392525152,,0.5964583808756356,0.5975467859742042,0.5962366956901137,0.597870883876047,,,0.5960950206608172,,0.5959811110094273,,0.5972572480701915,,0.5989545381188702,,0.5976998180175551,0.5977593996782808,0.5979614547073508,0.5964263637639362,0.5959045130125502,0.5967851966822263,0.5990004425171315,0.5975646507256037,,0.5968559191496035,0.5972711868425474,,0.5974467434365233,0.5974747538581631,0.5981962729430594,0.595843156042843,0.5966006422026885,0.5967652403791758,,0.598357925033021,0.5958550294671112,,0.5979885099124564,0.5977732026198267,,,0.5966021291816314,0.5971919498582774,0.5983283342653385,0.5971335903803462,0.5978293364504574,,0.5958968820370577,,0.596853698886786,,,,,0.5969471563612833,0.5977342378976002,,,0.5965333996379775,,,,0.5964126121036726,,0.5959424468352602,,,,,,,0.5968065552284717,0.5973141205425094,0.5971132934324753,0.5973994841138994,,,0.5986261635870351,0.5984001658782233,0.5975142692465357,,,0.5969882350431973,,,,0.5966623679920648,0.5969076219813487,,0.5982890884892769,,0.5973570583878187,0.5966510264107501,0.596096744685858,,0.5984780623865754,0.5960048294172964,,,,0.5973967911913837,0.596952904449607,,0.5192776515562498,,0.5185684742757991,,,0.8679414186919249,,0.6925275615250929,,0.5929885857443625,,0.8682131030711231
