4,4,DG_8pct,16,Z19_F09,19,3PH,174959,181894,True,3942.860817839563,3986.7522333642214,3981.8350074129007,4091.695684140971,4061.9693881297044,22.88874814804052,4.2354846262416,139.707743673978,140.25504944167633,59.760939773141196,59.68796470257687,39.92845350010552,1.1879853901828263,9.238332089011763,13.825123295303847,5.397834098947943,4158.270058131466,4163.141248283814,12.243079272168247,41.152921055092115,,,0.7418035267512479,,,,0.6768776325346793,0.592226210550974,,0.5909714392152683,0.5900179086717718,0.5979650944747367,0.5977446270783116,0.5987066597867555,,0.5986981293309931,,0.5990917531849063,0.5986470958716922,0.5975397458712233,0.5919303282150931,0.590343583245373,0.5902292118085116,,0.5921668001833394,0.5937444790327641,,0.5829859290455263,0.5848526092848578,0.5922541119936019,0.5934211165772124,,,,0.5940236515859559,0.5674954558181269,0.5436624213906981,0.5413601175393324,,0.5389394113575535,,,0.5414036131478674,0.5419198115603685,0.5407166081803441,0.5402147223993932,0.5421604153373352,,0.5418756054265924,0.54127534737064,0.5409427771102279,,0.5424804239536724,0.5422121522258881,,0.5410014912397797,,,0.5363128800462158,,,0.5280355036337387,0.5272661415405145,0.5287683774413848,0.5284039319712777,0.5274822891128647,,0.5290188336984958,0.5284734695950387,,,0.5284394326851775,0.5297924957776605,0.5288527531344451,,,,,0.5293764828573932,0.5284901565400686,0.5279041279929028,0.529730502686626,0.5293117738253406,0.5293661907529251,0.5290359307245265,,0.4954334054067703,,,0.09126321602978636,,0.09123624222607525,5.6695484371027355e-05,,,0.039635654046867176,,0.03955683125294641,0.039602545938044464,0.039640429529678924,0.03957712520359384,0.03955305205894939,0.03949713337294021,0.03951439940670829,0.03959613430939044,,0.03955656716857968,,0.0395935599179951,0.03958649913207185,,0.039612426582045175,,,0.03962373282435423,,,0.03959582976252629,0.039560186160025324,0.039568673111684105,0.03946594855248268,,0.03955095237308905,,0.03962204879185536,,,,0.03963443287324937,,0.03961711820451246,,0.03945243326576123,,0.039510116874752206,0.039513013194877475,0.03956181448752865,0.03960577024308419,0.03954610260130775,,,0.03961785436155309,0.039494908316156284,0.039542277684748946,0.0395359830401878,,,0.039566744082704476,0.03951239806568981,0.03951942114076092,,0.03955713279721306,,,0.039449959385283964,,0.03953982293329929,0.03959129092640182,0.03948014831200367,,0.03950885658982054,0.03946938177909116,,0.03947659792558073,0.039541453719560596,,,0.03938623805459445,0.03949829689239936,0.03947193644668565,,0.03952324112154894,0.03947415899320392,0.03959545460846291,0.039458380989024,,0.03964246456677767,,,,0.039569333531588285,0.039499782111928464,0.039551446003523665,0.039499899743674405,,0.03957531635615286,0.039571858490195615,,,0.03953544847310438,0.03956956745371965,0.039603371943085934,,,0.039600455539926846,0.03956936598145507,,,,0.03960993745175847,,0.03963480530425939,0.039579876251390006,0.0397224187473027,,,0.039537322475123565,0.03949294980811561,0.03955578082468603,,0.03958417523172926,0.03955453113330095,0.03951145574753978,,0.03954698252147221,,,0.03955820064563609,0.03965469335794778,,0.039504018072978674,0.0395050764599096,,,0.039519666057019565,,0.03951853337249942,0.03954533340249065,0.0395143158638343,0.03958610924339538,0.03962175323881997,0.039500406461958855,0.03958276545196864,0.03963656277749493,0.03948516503037535,,,,0.2467942282941387,0.2632283177789548,,,0.21984641217634274,0.2196722397368418,0.21968643092922766,0.21928058987550045,0.21978418539770955,0.28737980906335875,0.28684411484393874,0.2867960670850804,0.28701840745302115,0.28739503246546705,0.2868662562376839,0.2874856798506704,,0.286369154705642,0.28678994673680636,0.2865890966543549,0.2869370825401491,0.28724606000048725,0.28606337826494255,0.2878745201605172,,,0.28651737647953107,,0.28723782725711583,,0.2868830227770552,0.28750252210978744,0.2870301656963661,,,0.28578010744572696,0.28655563341255896,0.28616313128180565,0.28706220467709087,,0.28655582145209274,,,,0.28612811071225486,0.2867111885969509,,0.2866961900207258,,0.27102318055236485,0.27034558589908625,,,0.271211930091644,0.27074226309035465,0.2701978745593649,0.27072915552314925,0.2700589265638313,,,0.2709828711482269,0.27125578706622494,,0.270856732372419,0.26975999470888506,,0.2714359879597213,0.2714648358266204,,0.2706867704669155,0.2707851998026367,,0.26982592111491654,0.2704531051272284,0.2714796729879176,,0.2709941440268168,,,0.2706416538298394,0.2702861406915884,,0.2860407419951023,0.28586568881466456,0.2858391755206178,0.2867372265592342,0.28682999943052273,,,0.2869197263605487,0.28606979871612503,0.2872772287402063,0.27017928360130766,,0.2700781959088951,0.2699784323775895,,0.2704992365352626,,,0.27027839124370767,0.2700216945197348,,0.26967650480732014,0.26925217133782314,0.27077121004860394,,0.28647694305531723,0.2868449018380186,,,0.28630200547558265,0.2862815008993541,0.28666618986852943,,,0.2850030390432102,0.2863621499996561,0.2872510353161987,0.286541362589299,,,0.28708827661507436,0.28721459233134017,0.28615844514586514,0.28634461840984865,,0.2866740938286349,,,0.286232639484515,0.2873020163828512,,,0.28596037373534705,0.2867253263026808,,0.2864496770113305,,0.26974147042841917,0.2704909601396929,0.2700971788523526,,0.27087889642500423,0.2702807703081441,,,,0.2704809247446548,0.2703070519327307,0.27041167375660036,0.26937680359624333,0.270014379914176,,0.2709251530404639,0.2701539927897618,0.2700951605330781,,0.27138652848213357,,,,0.2702163485134815,,,,,0.2954382194235647,,0.2956649972885991,,,,,0.29478760159823264,0.2958612060045818,0.2897504514163947,0.2892595531826543,0.28962341227114535,0.2892490870939942,0.2894917337541891,0.2894069052232416,0.22100676642508993,,,,,0.21842181112173345,0.2131901606792529,,0.21261022862737602,,0.20850825167879705,0.20721755883906323,0.22165614062258002,,0.22178685324722772,0.22389046334117635,0.2240614532367195,0.2236253735355201,,0.2248571759933996,0.2246163010495785,,0.2248237996319788,,0.22552643793746777,0.2251212958813015,0.2248798734559999,,0.22479037780839467,,,0.22487115729409368,,,,0.22462492769059153,,,,0.22485939220025672,0.22462027014027924,0.22513856566127977,,0.2245304344588415,0.22499611302075584,,,0.22499937371029663,0.22469616718849134,0.2276166989726743,0.22709477350365417,,,,0.22636643679382124,,,,0.22851309141279963,0.22889147439934215,0.22889091193805614,,,0.22845928968848148,0.22855303350706752,0.2285163671246508,,0.22741484161493367,0.22764324874124806,,,0.22745123751868318,,,0.22719451044733982,,0.2273051316997257,,,0.22736278802874726,,0.2270694696276079,0.2283578109010718,,0.2278057950443018,,,0.22769479381359456,0.22834841147608725,0.22709530771593806,0.22755365160221208,0.22713561642284497,0.2274373163859921,,,0.22781523178993635,,0.22749032627086188,0.22745332034248358,0.22695797293686423,,0.2272541380785887,,,0.22754489956875001,0.22717241525786255,,,,0.22775168285897726,0.22706760817457283,0.22726924902426257,,0.2271348655051387,0.22729611128063407,0.2276151415139232,,,0.22793048574954203,0.2271342104028179,0.2276032129907659,,0.22684235041161163,,,,,,0.3245071185824028,0.3249832257427248,0.3243097439834855,0.3247846235660262,0.32351716368278355,0.32545083899713034,,0.32476493857578936,,,0.32513849351318624,0.32575513077066665,,0.32538856424340384,,,,,0.3246476962257566,,,0.32411358261770457,,0.3249023986790946,,0.32477626235871776,0.3245759829687435,0.32433101894776795,0.3238421442110666,0.3243404499273146,,0.32614854196753407,0.3257276861158564,0.32542257177035033,0.3252660261430261,,,,0.32408800151812955,,0.324103903230345,,,0.32341539435513317,0.32380661641453645,,0.32329048602890437,,0.32453372893702476,0.3250676739487864,0.32378168668509316,0.3234800850595645,,,0.3247388187562056,0.3250512787648124,,0.3253003135445435,,0.324546884203032,0.32473673428642646,0.3256464687058411,,,,,0.32394920050139425,,0.325200143249069,0.32441183516943534,,0.3246724211579078,0.3236064851875211,0.32475985546923236,0.3243698634311314,0.3249709471410709,,0.32619419074518696,0.3246332064887642,0.32545047399585675,,,0.32567952737107997,,0.3257785439769738,0.3265845998026474,0.32474982474493413,0.32497655033207173,0.32611142990405345,,,0.32533793758141605,0.32514435792792445,,0.3253140419705697,,0.32551149081960246,0.32493218727583995,0.32574026045175136,0.3254542905571006,0.32517392633941733,0.3247712410237998,,0.325823496061998,0.32421703267248225,0.3250347133804423,0.32476169481924877,0.3242803904423829,0.326590258108751,0.32522727135839125,0.3250013167965074,,0.32352027895435265,,0.32324019179978747,,0.32320918186908204,,0.3239615679780342,,0.3242905037751632,0.3257296278004049,,,0.32480556729031507,0.3249168194432483,,0.222389831983031,,0.22122962005916388,,0.2207179227059877,,0.558810708234155,,,,0.554717078493746,0.22711987067566078,0.5913595486130695,0.5934472197911675,,0.5937383948060131,,,0.5935802116093505,0.5926217622118548,0.5928798347597076,,,,0.592901955505445,0.5923351890462126,,,0.5925512075172835,0.5936943669588485,,,,,0.594383306682564,,0.5931445046616812,,0.5923208967384134,,0.5937177630953934,,0.5940156917700795,,0.5941953832897299,0.5952212903047878,0.5923055787083474,0.5935793496649405,,0.5932766324268574,0.5922161808520283,0.5938885517621965,0.5933365045498707,0.5945139169712232,,,,0.5943195377616456,0.5928160074829613,0.5930720653777297,0.5930974396897573,0.5937885941732308,0.593865544440335,0.5942725309468716,0.5929008386581086,,,,,0.5927446457762866,0.5921724408531589,,0.5935299793997783,0.5947387153402641,,0.5925025650283802,,0.592732907650191,,0.5920924252840941,0.5934428253220805,0.5921137170944302,,0.5928185627608039,0.5904418974713379,,0.5923587741337543,0.5938287068992247,0.5920561470112923,,0.5919855855738497,0.5918590646250604,0.5938448597527811,0.5923942901667019,,0.5944790448380131,,0.5932098476350174,,,,0.5919980998352204,,,0.5926117098728724,0.5925181964329654,,0.5932670800440343,0.5941084785408998,0.5938332706777669,0.5932182195875605,0.59353596985607,,0.5942442468466597,0.5931841297094399,0.5947025398867679,,,0.5929272160302543,0.593900035594264,,0.5946071148003584,0.5928460316493909,,0.5915762432131462,,,0.5939467914791313,,0.5932156294550897,0.5945563331353165,,0.59298144172528,0.5922441196222256,0.5936768142926437,0.5930796103552964,0.5928520779434172,0.5921522465625437,,0.5924626558901186,0.5916949375490015,0.5916998050559134,,0.5938440711332273,,0.5939004606228491,0.5950466065901358,0.5918681145695122,,0.593135605816834,0.5938091241441295,,,0.5925643693372777,0.5914498772027534,0.5924752248137619,0.5924658518623002,0.5931736642185597,0.5939549164134087,0.5936463595461566,0.5902552764487402,0.5958607309373117,,,0.5933957378153866,,0.5941683380846704,0.5927580248050843,0.5937381028664609,0.5910939532219996,0.5919775995451851,0.592509812403037,,,,0.5929523598196881,0.5914336360079062,,0.5928833686085059,0.5939630221174396,,,,0.5565794645941659,,0.5567924940556143,,0.5992912733620603,,,,0.5987253614239966
