4,4,DG_8pct,16,Z19_F10,19,3PH,174958,181895,True,3880.6981638729294,3931.5309409589436,3908.881684040853,4011.997203553175,3975.7330454985067,23.801466702070893,4.444462567101204,147.2101463296701,148.7868406720803,62.67793008118564,63.010404917039125,41.90564919751556,1.2547025716541198,9.382515554596248,14.037480506257191,5.585733960318617,4086.427523267482,4086.9754919681095,12.902085389343485,43.33639471167047,,,,,,0.7465064604912055,,0.5963254359064574,0.5961398446832018,0.5962175350893613,0.5963074004037981,0.6043394048293937,0.6039338075454485,0.6035082747133951,0.6033291517487737,,,,0.6027849029223019,0.6029973334638289,,0.5970362469507177,0.5983307551051924,,0.5993865385501552,,0.5905810158417826,0.5876893031147117,,,,0.5991658742058985,0.5980731582275777,,,0.5729853007978174,,0.548234299898185,0.5470909913335306,,0.54706884982917,0.5460129379379131,0.5472928905426492,0.5476139174374782,,,,0.5476185874716597,,,,0.5474647732208289,0.5473356698810606,,0.547858858191897,,0.546952715478552,0.5418955963536853,0.5448900617562752,0.54466089126341,0.5439301263830267,0.5361903546471729,,,0.5348962683859969,0.5350007770427075,0.5341528112707279,0.5355799484055535,0.5363952387925444,,0.5357487452707004,0.5347943640258966,0.5350004798834448,0.5378460685139386,,,0.5351824267023434,0.5377016127633455,0.5366421194498675,0.5363114907424733,0.5340512277280892,,,,0.5371835344536896,,0.503309089146343,0.5026319651454183,0.05676626066769555,0.10525243046526937,0.10504732818225657,,,0.015315166421337276,,0.0544399374315532,0.05440791978474271,0.05454324232411483,0.054418517022533384,0.05443057868403932,0.05446216835125208,0.054405330570071006,0.054460206012853764,0.05436180888849698,0.054506543482329514,0.054391979966134464,0.05458656193448278,,0.05462818078818616,0.05437065000569698,0.05453646224826087,0.05445428852408148,,0.05441259031535369,0.05439134510914124,,0.054365552923898476,,0.05426546002694048,0.054320648528620605,,,,,0.05423545235186419,0.05434345009568499,0.05457003390683817,0.05451320475032568,0.054397235817271836,0.05446871873171192,0.05441318293140941,,,0.0544822635755748,0.05442073232989376,,,0.054377116089170174,0.05447957106555439,,,,0.05444050236037866,,0.054372588613761236,0.05451298333651155,0.05435480538251153,0.0544510334688512,0.054386553061876626,0.05424252406698383,,,0.054471749704710276,,,0.05444874255699598,,0.05437065191068202,0.05440660284493394,,0.054378751297029876,,,,,0.054361898712458175,0.05421419387369684,,0.05439216829786839,0.054351003488981184,,,,0.05422007420142998,0.05438333397361268,,0.0543507542028607,0.054385530239806704,0.0542905172583579,,0.054426374717506575,,,0.05437896456299934,,,0.05436877864431514,,0.05449082762218317,0.054384959070572024,,0.054492436639607685,,0.0542616406728572,0.05457320430405133,0.054217829322025214,,,0.054425723814956445,0.054369602154740744,0.0543957996030473,0.05444244631633791,0.05452438117147467,,0.054441495621699046,0.05464993615736568,,0.054579067740331534,0.05431989323149075,0.05432620968645422,0.05434519180945984,0.054406776173433445,,0.05453092570600683,,,0.05463734246195414,,0.054449070698126156,0.05444945021986544,,0.054431663026103534,,0.05448190755866946,0.05456561751063042,0.05444998814764773,,,,0.05456534470293386,,,0.05445911748847159,0.05446091798076848,,,,,,0.2749095473495874,,0.23155491850376253,,0.23119023062228997,0.23103402805242185,0.23136378397063653,,0.2981804819824335,,0.2984104407708474,0.29735784550721195,,0.29761061075839496,,0.2970685733068138,0.2974504965643146,0.2971835347640662,0.2983665661856185,0.2988710758083571,,,0.29742166307318474,0.29749812974551315,,0.2980569896308129,0.2979573350021346,0.2972194664946093,,0.29883323394315897,0.2968249024730363,0.2982378957248082,0.297097794447262,,0.29862894212256963,,,0.29775158577484495,0.2979930225047782,0.2967962277155056,0.29780638076273,,,0.2972224101016049,0.29825179501954,,,,0.28202068306884254,0.2819583365108072,0.2825185970829815,,,0.2817681177649377,,0.2815692498947007,0.2822272066714494,0.28258538194463223,,0.2815053335488816,,0.2826098330973635,,0.28136458113192314,0.2820139001741617,0.281788383471664,,,,0.28203990198411993,0.281829341002567,0.2832357136547145,0.2820296887711482,0.2818188744671288,,,0.28158863511983306,0.2824642646050898,,,0.2973849156284119,0.29683458064037443,0.2968904431607904,0.29809966602421534,0.2966504788924439,,0.297405972285332,0.2975076467605766,0.2974841064207827,0.2979850956064689,,,,0.2804418323755722,0.28102248296774557,0.2802419633341978,0.2814607777164132,,0.28181527456613437,0.2812379941745446,,0.2808856529552102,,,0.2808193392403217,,0.29679050859351785,0.29715825866867,0.29708807168407275,,,0.29754266941634566,0.29698867917619315,,0.2969315400552314,0.2965505236880852,,0.2970380122714954,0.2966151881311427,,0.2976554013718234,,0.2969598599344329,0.2975974614752955,,0.2969016580398963,,0.29742904295889516,0.2965157184638603,0.2975302320055652,0.2974587646899303,,0.2974156148049779,0.29752769613002766,,,0.29732711217954255,0.28089518198972474,,0.2814551163583701,,,,0.28163514062422706,0.28135366358913355,0.28066572668445255,,0.2816773722708652,,0.28120363109136265,,,,0.28085582540568776,,0.2818623770956427,,0.2814305827608674,,,0.28248793049318005,,0.2808571677822738,0.28164445633345553,,,0.30605831236605685,0.30662150929080906,,0.3058184724005018,,0.30553481145796635,,0.3052376717541385,,0.2999226376877209,,,0.2994549363804069,0.3003727030381371,0.2992934935903327,0.23318478773254595,0.23299369585933133,0.23272769024297907,0.23032587009619737,0.2306866391565429,,,,,,,,0.23499710002678303,0.23424247892922168,0.23349283063024273,0.23612145282644895,,0.23634358873365008,0.23663004428529624,0.2372198222422542,,,,,0.23631009623943972,,,,,0.23848014911527063,,,,0.23690313562660079,,0.23722387087137795,,0.23771017733517,0.23695924633448348,,0.23767587164297796,,,0.23639536356645216,0.23690020659724115,0.2377110068460724,0.237247232371979,0.23720135222721128,,0.23921287530754626,0.24007198283145234,,,0.23991390698385187,,,0.24047905315769447,0.2404807028701124,,,0.24097761692650174,0.24136665675381416,,0.240321665031547,0.24024994071504965,,0.24129877989770002,0.2389731233837525,0.23972107575341675,,,,0.23954437284393648,,0.24028837947332385,,0.2394308193699025,,,,0.23978984554728638,0.23980608930207578,0.239930550535135,0.2400271476992838,0.2391667725959621,,,,,0.24016168142262279,,0.23989662465945047,,,0.2394895370422504,0.23880459680954497,0.23933637010252706,,,0.23945187215876715,0.24015997929990673,,0.23978216398632857,0.24014657270032816,0.2400135387425021,0.2400013272398725,0.23960020102467275,,0.24008188948550188,0.2397330589054153,0.23953265147443056,0.239186448302829,0.23984460616110706,0.2396016901550457,0.23946452225956755,,0.2393134887064369,,,0.24007657918395825,,0.23982027918680712,,0.2399115356565739,0.2396791898947204,0.23998555838003105,0.23926050851684377,,0.3342734295412265,0.33503996154638355,,0.33504994010856587,,,0.3357805901664516,0.3353114296242921,0.3352219624143736,0.33444474112896433,0.33477137444957056,,0.33494569278194475,0.33454694817766484,,0.3352880739567226,0.335536849391328,0.3347101110068473,0.3347743002663607,0.3349605115452506,0.33495906143868187,,0.3346398026484695,0.33544410697354066,0.33556485139180714,,,0.3347812174078184,,0.3352253888153408,0.3352296052696434,0.3353644848257326,0.3353858831984063,0.33610286168710646,,,0.3358045777083559,0.33613499514136047,0.33417887226810583,0.3346165185742207,0.33383946236096923,0.3344639699862738,0.33354766328484714,0.33405963045509435,0.33363676850600893,0.33318446186576645,,,0.3334060291129455,0.33409103699576287,,0.3333366328468386,,0.3348368709769067,0.3343263220026311,,0.33474841897437463,0.33586588804563183,0.3352074644763653,0.3352103938458878,,0.3348507354895355,,0.33503147798141075,0.3303197331566028,,0.3332912947634583,,,0.3337962722897227,,0.333961219765549,0.3344594614991368,0.33382292274055414,0.33465119803246696,,0.334667591643875,0.33507156567311647,0.3355908325544794,0.33604455178318915,0.3349878231513511,0.3354683571827692,0.3362449203198816,0.33440610017806294,0.33499840210617166,0.3346873534151976,0.33470379875434575,0.3355673663265336,,0.3358031050545852,0.3349333930922113,0.3359016665577611,,0.33488448721774405,,0.33569361606366716,0.3354288108841933,,0.33579369667217546,0.3346816657759616,0.3352911328293922,,0.33455649760291695,,0.3356438089933199,,0.3359703588833246,,0.33449570816870794,0.33469422995445514,0.33430961523036473,0.3344807537479982,,0.3348866517663048,,0.3347614056265951,,0.3338374451262688,,,,,0.3344719665602426,0.33407629795312627,0.33452549212055305,0.33414108659031916,0.33463925506207226,0.23320560737106016,,0.23371180194281344,,,,,0.6250895247850483,0.5602375194345813,0.559068204499367,0.5613353205661085,0.23876397973099572,,,,0.59848612822751,0.5983449318410211,,0.5990318145493275,0.5998916788810318,0.5989668798063871,,,,0.5992178693443112,,0.5999014507149552,0.5985655735826059,0.5999715797828867,,0.5988022219612666,0.5990197022063501,,,0.5987409907881516,0.5998889288465837,0.5985184718487162,,0.5981485323063577,0.6004679623942063,0.5974801943545153,0.5999883585544425,,0.598187325663996,,0.5980744919851082,0.5997107095471248,,0.5995462356624016,,0.5980658690095064,0.6001879716554828,0.5982302373199018,0.6001248576577247,0.5986901274362809,0.5991889843504827,0.5982052232440198,0.5989596510803326,,,0.5985801063254432,0.5992642271060601,0.5978582651779434,,,,,0.6001627187151043,,0.598958379364664,,0.5999696224266728,0.6009565750479059,0.6002823381664484,0.5990707834995647,0.6001002396198886,0.5996370849830595,,,0.5991787705686905,,0.6000155555440349,0.6015344613488232,0.5996863196069857,,0.5994562031224592,0.5989628396771741,,,0.5983448054416465,0.5994992568706135,0.6012465504284977,0.5977423548720603,0.5977217918803712,,0.5998845823529652,0.5992695910259916,0.5990110697241182,0.5986466788930225,0.6000440580159799,0.5982218472718632,,0.5990778476735049,,,0.5979923688312597,,0.5987990949534802,,0.5993005271018468,0.5987928142377489,,0.5971145559923079,,,0.5993118565081439,0.6000435496520543,0.5976031495917161,0.5985731611908449,0.5976875604258187,0.5965188918958091,,,,0.5988644566678596,0.5989667765731791,0.5999629664134477,,,,0.599136543065348,0.5970167194369194,0.5994484643358737,0.5978411338015358,0.5998462367806583,0.5995029821323965,0.5993587420212896,0.5989190271736693,0.5968644531930564,0.5997880937716742,0.5977595715934673,,0.5983369553116945,0.5990632665456277,0.597824399443896,0.5998035491247293,,0.5993492526462465,0.6004456166216984,0.5982231089380355,0.5999494546237103,,,0.599094324156998,0.6000026929726069,0.597859904748315,,0.5993273466906576,0.5991591479513978,0.5993759773166373,0.5989758349690927,0.6015177066632169,0.5993241625193632,0.6003458129246209,0.5994914421331986,,0.5983783953619841,,0.5987977782772224,0.5999011003291975,0.5979392723747604,0.6007747386589866,0.6009894456310175,,0.5987126930962758,,,,0.5988158869486019,,,0.5147312034248397,0.5158287733513107,0.5625711692134792,0.561054017167524,,,,0.6049888103445513,0.6022691954593812,,0.602594379947103
4,4,DG_8pct,16,Z19_F11,19,3PH,174955,181887,True,4122.103505165433,4137.770266539547,4149.775484910361,4263.705138548758,4256.322756326471,20.85160823766176,3.7797017561539814,119.2532648004054,120.01189440859315,51.085922585717846,50.994111310796285,34.12541158597249,1.0180926086815785,8.860785780050204,13.136200340340427,4.88327496542637,4315.350667873419,4317.498357379667,10.42939450173881,35.25969975715607,0.732639486086192,0.7321104782957518,,,,,0.6650625385132249,,,0.57478533490583,,,,0.5830356115074359,0.5823975334175882,0.5822963681484894,0.5829605023215991,,,,,0.5734324234578075,0.5758102369185091,,0.5769713645083906,0.5771531803419815,,0.5700612912720738,,0.577848327378639,0.5772675727282085,0.5784314019456751,,0.5779961698856787,0.5769179548389601,,0.5258811516007954,0.5244937255833078,0.5262159793483646,0.5201674229320108,0.5206951077794105,0.5218435738254783,,0.5222566395630187,0.5232146000288495,,0.522414884922725,,0.5228160583335103,0.5226342309349373,0.5233063196269608,,0.5219718833672038,0.5237447484590975,,,,,0.5182709758497404,,0.5179434697706348,,,0.5090351457485883,0.5073716160675968,0.509338319623011,0.5090349367864111,0.5100195180580653,,0.5105346924817374,0.5110224166959053,0.5109150887554408,0.5104156771076157,0.5097788603572596,,0.5094776057090681,0.5087892934589625,0.5105156704207835,,0.5098394389393994,0.5103532341104372,0.5086178257504093,0.5097217213953539,,,0.4764217915661307,,0.4764895623652853,0.0026524706628739086,,0.05423877526012123,0.054185296056423596,,,,5.955150451039684e-05,5.948135283145963e-05,,,5.94881237931086e-05,,5.954236196207917e-05,,,5.96156443175157e-05,5.968294966644427e-05,5.969778111202595e-05,,,5.966833546680486e-05,5.956451267642337e-05,,5.943090494658382e-05,,,,,,,5.973112045292368e-05,,5.958454820267935e-05,5.947029858097197e-05,,,,5.9461159204984826e-05,,,,5.957448245205336e-05,5.950578148777464e-05,,,5.943376462515284e-05,5.9573302426324876e-05,5.951141360903788e-05,5.945034564135828e-05,5.9462703045501184e-05,5.947832588127566e-05,5.935523594756113e-05,5.942602571541964e-05,5.954361685652855e-05,5.931916816750276e-05,5.9482013815963236e-05,,,5.962335234466311e-05,,5.950865455691517e-05,5.950570563603718e-05,,5.973902486550858e-05,5.940964168200119e-05,,,5.945597907003257e-05,,5.952905452049906e-05,5.932127430497731e-05,5.948617417958283e-05,,5.967793920863652e-05,,,,5.955562251676684e-05,5.943800780178796e-05,5.9464445350660035e-05,5.96044288937757e-05,,5.9346074304314414e-05,5.955066872975998e-05,,5.9393043747476e-05,,5.938652236580006e-05,5.953759221549701e-05,5.952242938615388e-05,5.9622848928349756e-05,5.938339709315147e-05,,5.935816640590756e-05,,5.94737674323912e-05,,5.952445080721088e-05,5.9532349299308626e-05,5.9434600580101426e-05,5.950131688160328e-05,5.9502388161568325e-05,,5.9638559969699896e-05,,,5.957065933662833e-05,5.957127834524968e-05,5.96020181141549e-05,5.9601034106562044e-05,5.95318535252053e-05,5.972290338184396e-05,,,5.952126324454014e-05,5.9587447945099305e-05,5.957850047983522e-05,5.955697798265613e-05,5.9389708314987674e-05,5.955942155836188e-05,,5.950166272259189e-05,5.960453810479736e-05,,5.953680506319405e-05,,5.9563647450186684e-05,,,5.953787186430803e-05,,5.9551069318665445e-05,,5.965797839979532e-05,,5.956867891085573e-05,,,5.970231182954255e-05,5.9554145557516716e-05,,5.954167297146314e-05,,,,5.931694998082736e-05,,0.21725148578991807,0.21680974133831432,,,0.1883157388769967,0.18761920565102902,0.1888214857641313,0.18830319042705596,0.1881638578553827,0.18835319736531192,0.18810427195903612,0.2583745891383386,,,,,0.25862653318086176,0.2582407692006401,0.25880797751653334,0.2588302423296428,0.25898452035407654,,0.259120040173941,0.2594204095410245,0.2591232136998939,,0.2585868743832812,0.25859905997792754,0.2581565556396181,0.25799094135441997,0.2584999473383414,0.2591950640373488,0.25845218486648414,0.25787608482958346,0.2590123011907225,0.2582953436748455,0.2575851246742269,0.2586337601428148,0.25867790692580706,0.2585370838448057,,0.25873816719054843,0.2576626340158708,0.2591938461678145,,,0.25838957796907125,,,,0.2578317561740951,0.24126540518639367,0.2414297301109592,,,,0.24147373314850828,0.24172638210108544,,0.24206018730184967,0.2420043531887924,0.24190301274581114,,,0.24201510523441977,0.24179950776084258,0.2417787453919187,0.24188664786980904,0.24123838343939308,0.24190248415200327,,0.24157896034176204,0.24174521393670323,0.2416233255124971,,0.24101374358636718,0.2415037252546175,0.24167326637679,0.2414785368703891,0.24138572853026177,,,,,0.2581800464322811,0.25848996039749406,,0.257926302674005,0.2573197209725664,0.2586449209900318,,,,0.25884841466558167,0.2404885778961961,0.2408154732505522,0.24123813816858058,0.2412435189562384,0.24079285027886901,,0.24070137666806873,0.240310157205858,0.24104598214725603,,0.24149515412494785,0.24056222584053222,0.24114391744048577,0.24087179138057152,0.24214367666245648,,,0.25744150867495286,,,0.2577659136307058,,0.2576489002452437,,0.25720264914980595,0.25848972023991806,,,,0.25780620842834356,0.2580473024442784,0.2580298089114195,,0.2584554849221414,0.2585340471112794,0.25829128433798476,,0.258356456512604,0.2577900598838098,,,,0.2581996230308489,0.258467586842627,0.2577988288502141,0.25856538808656165,0.24097330011877965,,0.24059848505258966,0.24153126287618215,,0.2413832538964509,0.24136285965987453,0.24100274154085188,0.24158364748312466,0.24114882761414608,,,0.24067521256662083,0.24111580629042562,0.24152534341087345,,,0.24076033711745928,0.24104948217546177,0.24123681125389576,,0.2413411063001701,0.24172586567005636,0.24079651848946856,0.24173364627777053,0.24101505488272257,0.24151790040439072,0.2412433662214189,0.24218415101797966,,,0.26702722563147174,0.2683468767038412,0.26685900330613593,0.2675884972858449,,0.267504287444756,0.2674728822399585,0.2621853690406619,0.2620835461939476,0.2616425416831561,0.26239114920507006,,0.2622432365898623,0.18989836127878143,,0.18896980001992156,,,,,0.18210923450367633,0.18239755377030242,,,0.1770415144928196,,,0.1899582828763495,0.19168294941782515,0.19169334256753356,,,,0.1918876576526055,,0.19253580492334782,0.1927563092592385,0.19214360743945305,0.1921451155990881,,0.19185305732793004,,0.19421804685455518,,0.19166304153338842,0.19206451590500617,0.19250684494747072,,0.19223442529455773,,,,,0.1924258443423555,0.19203525313071362,0.19281441173532365,0.19242806213510702,,0.1917080108622829,0.19239699041541106,0.1923234392827222,,0.1946923296664756,,,,0.19434453291599904,0.19368190761459686,0.19520304930171967,0.19539080354254051,0.19537241404077885,0.1957835988668123,,0.19567105375411914,,0.19521028192911793,0.19560906232416472,0.19530853461114792,0.19610874625354988,,0.19517377901134,0.19445120991901413,,,0.19496288061603376,,0.1946091492940657,0.19509513627869626,0.19513418564644727,0.19444046084537134,0.19473820625408175,0.1946122624764013,0.19425351278372277,,0.19447982459788582,0.1953620454394663,0.1957026351487594,,0.19500129810917488,0.1944717991269901,0.1943219989919866,0.19547800449033878,0.19444810149968217,0.194580569312232,0.19457913883283548,,,,0.19430614354890438,0.19485826674334278,,0.19489324693503102,,0.19476541260100078,,0.19516492862926724,0.19504376534842585,,0.19462129690474086,0.19428778350847728,0.19470835297607683,0.1944895433726252,,0.194578300709366,0.19432904223806613,0.19472159584462562,0.19490646759351704,0.19469549231980537,0.19481668561186977,0.19461970807602666,0.1947404426761954,0.19449279672184894,0.1942143025962292,0.19484588566921673,,0.19525019495910342,0.1943560741270984,0.19493836126571548,,,,0.2990928480830095,0.29848699812486346,,0.29881372044619803,,0.29879322633719413,0.2996310571119173,,0.2984016360099979,0.29920103130812487,0.29862252857037724,,0.2989949390793727,,,0.29963258313281027,0.29923755852470546,0.29909800688055793,,0.29974251185281003,0.2980353912111416,0.29887135690068156,0.2995778276413724,,,,0.2986540233105266,0.2979400149648059,0.2991986252133947,,0.3000027795663059,0.29964813606806906,0.2988088730575051,,0.2995957166627069,,,,,0.29874737759354103,0.2987953649005848,0.29891311457643843,0.2979068090591066,0.2970666021392982,0.29793293551969097,,0.29752970470610285,,0.29761638273145447,0.2990689392614497,0.2986628113084412,0.2976276554071735,,0.29901776272379904,0.2978412833801553,0.29841022826974006,0.29928711281730086,,,,0.29898035963704145,0.2984588978917588,,,,0.2984747983029283,,,0.2980141210972636,,0.2984317655557175,,,0.29803185571125657,0.29911522405433655,,,,,0.29883790042173697,0.29947600271886804,0.299226360061442,0.29951206632734884,0.2994305208201038,,0.299647922349941,,0.29878584041638484,,,,0.29872588617260365,0.2987962256420664,0.298282465501697,,0.2995794620411916,,,,,,0.298871399190601,0.29936534583047136,0.29910570046851637,0.2993851056869746,0.2988701626027212,0.2984760603449645,0.2989981985007893,,0.2986898304385014,,0.2972619439427394,0.2979711917234883,,,0.29833634011236343,0.29838027039732895,0.2988762186406722,,0.29900760767245216,0.2986065823288466,0.29825672579393253,0.2991000348026912,0.29787198118025604,,0.29874018725130413,0.298900646814246,0.18941763476906703,,0.18889898037641356,,0.18977463024884292,0.18990608918996288,0.5398802319286856,0.6048742529692053,,,,0.1943945085116316,0.577019377586301,,0.5769385378490955,0.5763491236457564,0.5764196473803047,0.5772494797577385,,,0.579238153017983,0.5787923851684079,0.5768372669991085,0.5791024793056767,0.5782229653098707,,,,0.577353947933888,,,,0.5787198580329149,,0.5763295768051709,,,,0.5768013510320005,0.5772717171349772,0.5787966833397867,0.5775641293510643,,0.5757446403097745,0.5774037007921108,0.5779657989488542,0.5776218177409734,,0.5766018181098201,,,0.5789313975232392,0.5772177085056635,0.5774273977941666,,0.5776173904655048,0.575924858670073,0.5768189371863941,,,,0.5774143625769895,,0.5768703664426946,0.5765102336482835,0.5771086420425663,0.5771036756122959,,0.5779843366892498,,0.578028607861644,0.5770606711047394,0.5783310732310041,,0.5774217795469472,0.5777215376066106,,0.5778904278618153,,0.5783219741706598,0.5787739884861764,,0.5780395337322162,0.5776793793657607,0.578090615534162,,,0.5776302699668039,,0.5772105106430214,0.5767062218836176,0.5766305269701689,0.5778101248314222,0.5771504822214802,0.5767669962352293,0.5776627611097639,0.5778123113049014,,0.578093760663729,,0.5786195387952595,,,,0.5777700341576633,0.5785576877514353,,,,,0.5768689820391053,,,0.5788868982851961,,0.579710936030168,0.5779969459429389,0.5776803040243218,,0.578404095336354,,0.5781465248319284,0.5763330354206352,0.5772768571040788,0.5782593094018057,,0.5783027830043045,0.5777170319309881,0.5793296334071216,0.5777708033633732,,0.5773213257712294,0.5776835074487175,,0.576602357606893,,0.5790855241826659,,0.5779849474585276,,,0.5772247159574639,0.5774593250352943,0.5766392752392685,0.5800623829561822,,,,,,,0.5771806905324495,,,0.5763569609548161,0.5787590165247601,,0.5777456909672348,,,0.5762516532719594,0.5775475612627912,,,0.5791188094181015,0.576951371932972,0.5755630113725825,,,,0.5766387295677805,0.577962316066515,0.5772638710165964,0.5751923253023995,0.5790209450719666,0.5783174336990149,0.5767405825358912,0.5779824826776282,,0.5784912840997599,,0.4899088818170039,0.49014563603372474,0.5379509512167894,0.5384321053659354,0.5371466126357209,0.5819145682981453,,0.5813288933917838,,,0.5820788399097245
