4,4,DG_8pct,16,Z19_F12,19,3PH,174958,181895,True,3889.8203513822223,3918.1203137017515,3906.486743358954,4033.3952948836863,4011.547950353768,23.741917070854495,4.476707115071579,147.32635342166992,149.3151636227449,62.73101168414663,63.15623315244129,42.092297980028,1.2564711345889956,9.388846450349462,14.004048176387048,5.570726161264819,4100.576655702321,4110.934774147991,12.940123109432678,43.50056039343195,,,0.7423415716366498,,0.7468932451032846,,,,,0.5962283832069802,,,,,0.6028914497158847,0.6037657647714562,,0.6041251953234749,,0.6029912805543302,,0.5977529052082934,,,0.5994185009770384,,0.5921385015166583,0.5908278670755261,0.5902476715472394,,,,,0.5986003587002396,0.6006083496750398,0.573948218781645,,0.5485674340786162,,0.5465417374491178,,0.5460857571316177,,0.548589941355206,0.5485569194181386,0.5478021405675875,,0.5481075730703164,0.5481167214569361,0.5475127233667572,0.5479788326979851,0.5504868569614779,,0.5476889502470956,0.5480423332573746,0.5479040261045163,0.5476360905881501,0.5423515886932336,0.5440163013556713,,0.5427078274786804,,0.5357946523362301,,,0.5351886257866878,,0.5361110246503648,,,,,0.5368281600542891,0.5357384606537706,,,,,0.5342466363603976,,0.5355343449325,,0.5357408143876647,0.5365923993223549,0.5366816200068001,0.5025323661546256,,0.5022258244117384,0.05674341235059421,,,,0.015270501084199925,,,,0.05445976978151605,,0.05455162289825381,,0.05458598960318913,,0.05442906068779304,,0.05441007499619391,0.05431447714897767,,0.054610689331925595,0.05460087632174144,0.054515468024456115,0.05467699807488477,,0.05420403696777857,0.05448373615862964,0.05441419213020392,0.05452375842804021,,0.05429862790720571,,,0.05449451765508603,0.05446698568883322,0.05441216689715944,,0.05450993460465344,0.05440990707708353,0.05434336310960864,0.054519276609906596,0.054524543668984786,,0.05443176789632259,,,,,0.05439444735076873,0.05428969588835227,,0.05445449754235312,,0.05439238344759015,,,,,0.05434408802957087,,0.05451459837372966,0.05465162326247907,,,0.05434387082864215,0.05440866876073875,,0.05438434461293295,0.054431179485155176,0.05443774676797879,0.0545525547581965,0.05439997400783099,0.0543698765804388,,,,0.05445282120915309,,,0.05428531058444155,,0.05440063638911681,,,0.05435742706532408,0.054383235027180794,0.054432196880642665,0.054582471524700096,0.05438145453129249,0.05449800463213133,0.05437359143048484,0.05434935593933418,0.05449993600029878,0.05442981052779666,0.0543682242459705,0.054427275252469355,0.05464086626469935,0.05445180489404879,0.054485283295488886,0.05438991222664175,0.05444379690494149,,0.054486012013261774,,0.05458245000728498,0.05462584310637359,0.05446133060315393,0.05453297150966184,,0.05468410360607787,,0.05460248610585675,,,,0.054478966516381254,0.054433443610050994,,,,0.054437986823786456,0.05433955401914288,0.054431906337859375,0.054455606526385585,,0.05447353592417415,0.054341308456698476,,0.05440982477162683,0.05447392093816347,0.05440151179931332,0.0544516502533269,0.05456964637391323,,,0.05430486519186683,,0.05451680900178344,,0.05446916531100127,0.054626022675805325,0.05445336638140142,0.054237492223401663,,0.05433033836210491,,,0.05429578152166587,,0.2574601731010039,,0.2570578870705607,0.2741703306577744,0.23177584888118774,0.23168346876966267,,0.23152502342681633,0.23235472049024605,0.2321917094499603,0.23138515956839048,0.29809989381697016,,0.29785149906196995,,,,0.2974432629228519,0.2978039063155908,0.2982387461879486,,0.297531242777642,0.2976977806207644,,,0.296999146623734,,0.29755284923705977,0.297423852701647,,0.29767651171318676,0.29757434915598024,0.2984178041956458,,,0.29680281237286205,0.2973664072245336,,,0.2977232072427289,,0.2977579134856366,0.2981663897881896,,,0.29827991500427464,0.2976692644482197,,,0.2982920345058805,,0.2817574554099637,,0.2823468196314125,0.28129631983391723,0.28169504422405234,,,0.28139438786207077,,,0.2822353488903884,0.2820316471510311,,0.28250647319874594,0.2814174629211971,,,0.28240845056672825,,0.28212540267328345,,,0.28124398761766195,0.2815032662609991,0.28186808104448946,0.2812120733052946,0.2821249548532704,0.2817052671528034,0.2820829704100542,,,,0.29729941764037315,,0.29765113597937654,0.2976843969277985,0.29759420714026885,0.29765228359232754,0.2969798043858661,,0.2972247687661047,,0.2968400453188348,0.28151535902924035,0.28065184010570104,0.28126847867867266,,0.28158933911134254,0.28096429544785045,,0.28090675370807144,0.28081930782111786,,0.28111981392857044,0.28086635794407655,0.2804367674845051,0.28110724101444373,0.2809878684746055,,0.29676403265336737,0.29724049458075474,0.297158235173618,,0.2969841329101028,0.29734160473775156,0.2962368506298351,,,,0.29657287199492005,0.2971454321180205,,0.296604674555561,,,,0.2962649274602048,0.297187768091264,,0.2973076189744982,0.29645288524758584,,0.2971659102807986,0.29763145194888685,,,0.29687178860654195,,0.2967637756680442,,0.28152079868001306,,,,0.280719665633583,,0.2810907127258647,,0.28162915668993765,0.28081062466462814,0.2809971988737884,0.2816502690719291,0.2813608675891878,,0.2815242297751211,0.2813889796440914,0.28056644932460173,,,0.28111207710677855,0.2819855396438551,0.28150383943445983,0.2813855220886316,,,0.2810264315589397,,0.28092875259090355,0.3064720855720989,0.3059054334384711,,,0.3059012182455034,0.3054343162943798,,,0.30554221167200507,0.29969208493237504,,0.2998784027199069,,,,0.2332336989266347,0.23264462094232702,0.23252392727153146,,0.2307379844359098,0.23044801513134958,0.22515103501337955,0.22535111341211836,,0.21894331285047677,0.21945093706783605,0.2190280909206364,,0.23446860742641437,,,0.23666173798382212,,,0.23664829526886302,,0.2373216795457033,0.23640728951334175,,0.23728617833295876,,,,,0.23882395304175968,0.23902565590038488,0.2366901092630806,,0.236739234468211,0.2367308518486456,,0.23645465950725153,,0.23699038373553918,,0.23708880692434678,,,0.23675089490346168,,,,,0.23659303480359312,0.2400104302582974,,0.23965702641719336,,,,0.24180472888609136,0.2410801336056947,,0.24105828801408438,0.24077477629872188,,0.24018167758141654,,,0.24092953777213827,0.2410100208619709,,,0.23968002685482256,0.23954383925372602,0.24046118488554022,,0.2395038750926508,0.23972726360544938,0.2404093814812125,0.23947201424125378,0.24000716065509198,0.23941190966920373,,0.23965829155954405,,0.24015575284431565,,0.23998779996016434,0.24017333172976757,,0.24067296608433944,0.24011524846287594,0.23955527534673499,,0.23938220903536284,0.23914069999735205,,,,0.23989600964789518,0.24009794350473546,0.23988168476284286,0.2398416388540485,0.2387207342335768,0.2397765025000715,0.23931661488534478,,0.23929221023910266,,0.23944228457807495,0.2398774254196848,0.23932797173398881,0.23955791944358454,0.23936756321052025,0.2405268097707847,,0.239835959097561,,0.23950947200515157,0.239946557109393,0.24009926789531702,,,0.23984978920129657,0.24039447581807386,0.2397438145373767,0.2405260466412302,0.2394178413347318,0.24005396044040256,0.2400469374393086,0.23959797885799336,0.33458516967922464,0.33491609124112587,0.3353278823848752,,,0.33563665452070524,,,,0.3355040532293621,,0.3334819644380144,,0.334700567180779,0.3348997206131001,0.3348670947616897,0.335131849301324,0.336524020083698,,0.3354986678364048,0.3353040507959039,,,,0.33466531689084206,,0.3348450275355547,,0.33439354736161986,0.3352945293231499,,0.3350946140553363,,0.3353115568316858,0.3354417580923067,0.3352510475117712,0.3350798994329078,0.3356819044654581,,0.3344439179868092,,0.33349773698166524,0.3331417017517423,0.3337747158367405,,0.33375024583026114,0.33304626037809265,,0.33444561425019714,0.33390809211046596,0.3338708037604485,0.33376343571892103,,0.3348052953285446,0.3339343110098952,0.334751765180435,0.3332040326240511,0.33446031177949315,,,,,0.33505770157103404,,,0.3303350773654331,,0.33463076243573414,0.3338680626100055,,0.33375503537505113,0.334362399269294,0.3341484183736733,0.334263957174844,0.33502454517581537,0.33637076014116607,0.3342947418290505,,0.33494237039346514,0.33445585281709095,,0.3359529434517515,0.3349849059939926,,,0.3356860772623557,,0.334723159034879,0.3359926905601579,0.33502854086367145,,0.33499067895422213,,0.33633380972736904,,0.334701857930756,0.3345107766852424,0.33530024975513556,0.3353719397227766,0.3349140504059878,0.3358070993112411,0.3358594715184676,,0.33568208264067073,,0.3340264066715953,0.3342460316379325,,,0.33426846445013225,,0.33432504049233336,0.3338785605307387,0.33351297425377,,,,0.33403518113625474,,0.334453935293157,,0.334667869431433,0.3350463192025788,,,,,0.33403623710697616,,,0.23282781990766002,0.2333885082980532,0.23386367571848857,0.23343807667088054,,0.6224301556304751,,0.5584677640507213,0.5607473500471983,0.2393537186363444,,,0.5986124697500932,0.6001939573537165,0.5997816605033669,0.600839588856502,0.5989620284821203,0.5979288784051858,,0.5992275655238561,0.599532648751435,,0.5997624525666125,0.5988781791150679,0.5964662466878691,0.5984799766278929,,,0.5990511882810126,,0.5997801251411855,,0.6006848992844468,,0.5979640047654429,,0.5979623782887424,0.5985610364906537,0.5998217845196973,,0.5998622259151715,0.5987695688091833,0.5990492248955914,,0.6002328729312836,,0.5969991138141117,,,0.5972984697589792,0.5994875002990818,,0.599843387758327,0.5984063740679796,0.6010253475210358,0.5989815498684053,0.5980606456349409,0.5970256625159818,0.6007360113234385,0.5993923469192795,0.5982957514296942,,0.597724294788432,0.6007654610006173,,,0.5995265254442318,,,,0.599666078373349,0.5991156806526926,0.5984188966923569,,0.5994496476445043,,,,,,,,0.5999862144820803,,,0.6010612806451642,0.6003183846004471,,,0.5987029223840807,0.6005943139858101,0.5999561259096817,,0.6000676585481457,,,0.6008222214057866,0.6001749030228422,0.5998101306088615,0.6007409178703011,0.5973896214367945,0.599004038795357,0.5988724404351249,0.5995074595511721,0.5980859064473893,,,0.599252414697153,0.5981043440677288,0.6000217170114523,,,0.5992853149924194,,0.6003709665908084,0.5990656501435297,0.6004591385367177,0.6004336859932139,0.5990693642347283,0.5990310032427728,0.5988614788081995,0.5983511829555967,0.5997627814306458,,0.5973041830149118,0.5990597936495418,0.5997527501377699,0.5984250861491583,0.5986945314773255,,0.597861158688472,0.598655662597975,0.6000082247341785,0.6002686487601706,0.5993780729792989,0.5996433771868599,0.598643399843225,,0.598971277942117,0.5979670217933668,,,,0.599421610394148,0.5971201623911385,0.5983962614000412,0.5994138969940686,,0.5997875703428255,0.5994117476990495,,0.5997630332517095,,0.6003867258848306,0.5989635210367469,0.5996980684653493,0.5973989919239825,0.5997260176537187,,0.5987289683886685,,0.5991017816810792,,0.5989889529024531,0.5995619404369248,0.5998321135501195,0.5989689085407751,,0.5990478367632319,0.5994450621563087,,0.5991137131158433,0.6000361257193694,0.5981715386675593,0.5988614597471971,0.5991291743160014,,,,0.5161347843194638,0.5151743725549115,,,,0.6047975072712818,0.6046951790272426,0.6017514362016656,0.6026031572553708,0.6004582075408293,
4,4,DG_8pct,16,Z20_F01,20,SLG_A,175059,181992,True,3210.1741042182543,3251.9714781526563,3252.771589562352,3558.2377642277615,3533.6961060180693,185.4217660384146,16.655386877457577,1116.076677677666,1144.8289153935323,432.99278034064105,433.1353748562586,283.82168802826146,5.207849190266574,15.549891780337196,22.832167442067455,17.042415970694087,206.9410668620529,25.91007718421668,4674.652082002603,355.45142284025115,0.7867495615826458,0.7850751306849448,0.7877845877620132,,,0.9564191316964755,0.8676156565015402,0.6816828525584853,0.6820362133600144,0.6814198988137858,,,,0.6465841541350813,,0.8739573089554047,0.869636557265289,0.9486721760804117,,,0.6792753953074901,0.6817345430677495,0.680167730994925,,0.6811801691566719,0.6834708771347932,0.6744888846120863,,0.6731967955511688,0.6840331817519629,0.6836009228978449,,,0.682993428768778,,0.6189322951168721,,0.6586065673380552,0.6603617496570768,0.6620419933225061,,0.6621791718010386,,0.662780341931012,0.6655088191507288,,,0.6628872182788799,,,,,0.6637208123176117,0.6630588482784552,0.6623920253122685,0.662024420804242,0.6620188398049338,,,,,,0.5759498687304874,0.5739032216431706,,0.5762221328419885,0.5747034278173373,,0.5743229361853436,0.5762786264247073,0.5754639820252149,,0.5762342341919895,,0.5764269675578709,0.576364273836737,,,,0.5748991121353935,0.5749978273063954,,0.5748221963568791,0.5763037003842393,0.5744593428925455,,0.6294343363892356,0.6298417379765243,,0.5607044445324334,,0.5612946692638933,0.5624495585965226,0.560819949668888,,,0.25148884172310026,0.25102394208348544,0.25131225533001256,0.2509699256058162,,0.25087228435428727,,,,,0.2515753527792792,,0.2503995359400722,0.25097687997939844,0.2521915887054498,,0.2514579908894589,,,,0.2512683161789796,,0.25076162562612997,,0.2504123898436146,,0.25092173810362733,0.2513665099740953,0.25097569200349307,,0.2523002086201454,,,,,0.25106397887808907,,0.25083113641952315,0.2505358572652592,0.2505826727034992,0.2507324274893424,0.2513132915054341,,,0.9304120947879879,,,,,,0.9329901856919576,,0.9305211944246919,0.9304435076639078,0.9314394196708758,,0.9314613600269572,,0.9349665400329175,,0.9346763613516341,,,0.9302324409777682,0.9320770159581028,,0.9321518505666249,0.9325520586893221,0.9310872968208426,,0.9316751306834532,,0.929861990298835,0.9299768557449366,,,,,,,0.9298565411254814,0.9299420765926004,0.9308193030505577,0.9304778825981317,,,,0.9517167177435443,0.9500309246849366,0.9503610273219723,0.9513174097457904,0.9500190138812248,,0.9479800672172539,0.9502086850908928,,,0.9493687167274367,,0.9492508912275582,,,0.9490250438643906,0.9509123671064148,0.9520172125760245,0.9501396147962289,,,0.9504829450963567,,,,0.9470278817543091,,0.9509668962953605,,0.9493673852878037,0.9457341841112632,0.9506564141091308,0.948835035579624,0.9490349076847883,0.9495490959700608,,,,0.9487168503403977,,,,0.9501604446612774,0.9498439857687148,,,,,0.9469077961561344,0.9480832086328246,,0.9475187270711131,0.9487931325110294,0.5627686266764732,,0.5638729779010291,,0.22322963466229429,0.5579606775453444,0.5602264011982334,0.5594569739128171,,,,0.323317322204134,0.32430243765152084,0.3238781616142158,0.3237603752857651,0.3240579133410826,,,0.3240155425935066,0.3242927667043224,,0.3235458074925789,0.3237577285379624,,0.3233139809160611,,0.32452810114213326,,0.32426252771823,0.3238661986100823,0.3240587088194527,,0.32347247500456466,,0.3233568089797124,0.32271968333761747,,,,,,0.32420065774734325,,0.32355031636979326,0.32333786214821536,,0.3237976231211165,0.32338702587336066,,0.3239336850929976,,,0.3028049882739813,,,0.3025298600697071,,0.3032114801030974,0.3028032425483886,0.30313265939131656,0.3024349435482817,,,0.30388325706173963,0.3031694299501201,0.3030925875914847,0.30256282979154675,,0.3027621643775672,0.3029934558322366,0.302202880392617,0.30225217381071656,0.3024693926497985,0.3019485893182165,0.30164664703827637,,,,0.30200858133476033,0.3033266319037907,0.3028330337216934,0.3017655798412802,,0.9334373429209745,,0.9302491587654148,,0.9318831204536046,,,,,0.9327081741056771,0.9331109098942213,0.9330588848457464,0.9342812129074914,,,0.932866918483422,,0.9331528189696113,0.9354306209271003,0.9320106663336863,0.9339740008746283,0.9301317129552076,,0.9315108187173141,0.9326959226971052,,0.9312147098489503,0.9329450204432105,,,0.9325510499260355,0.932032876744975,,,,,0.9336159601326154,0.9319022601878921,0.9341001026849619,0.9348218373590941,0.9336684006665071,0.9313168661956365,0.9314260882187173,,,0.9335632749443482,0.9324535505080105,,,,,,,,0.9352938091220343,0.9335441134639988,0.933818074658299,,0.9329026038822362,,0.9320300750711049,0.9324268304087464,0.9334681332607894,0.9352730839187191,0.9320091829181099,0.932950186083331,0.9347740414343787,0.9333731015887882,,,0.9348469955167691,,0.9342801244280986,,0.9340524980435064,0.9344179862574448,0.9331986823852622,0.9328150826380847,0.9345714063126793,,0.9339446957516794,0.9347004240196269,,0.9334887177191661,,0.9329139943973872,,,,,0.33503510405556913,,,0.3362893460764588,,0.5951044867770666,0.5955924222058918,0.5941887498742977,,,0.593668985384887,0.16154790906695574,0.9636627111605974,0.9454592796210016,0.547757197698697,,0.5499231328515393,0.5321090201236786,,,0.5205142984150793,0.5189330871259873,0.5207615147282998,0.28489431305829865,,0.9209746080675079,,0.9318335841825633,0.920615539306373,,0.9335295872240517,,,0.936194386342946,,0.9375572957984976,,,0.934335625390265,,0.9374526423619576,0.9404549465068572,,0.5719476197930737,0.572287731301761,,0.5728273750520207,0.5695062203466523,,0.5714424444489674,0.5711720647941186,0.5709018540118161,,0.569986501454879,,,0.5718404026635738,,0.5726113260132445,0.5717635318378844,,,,,0.919675882036306,0.9146893781332336,,,0.3490411161179556,,,0.9465786658812652,,,,,,0.916054174442406,0.5787275095275288,,0.578676201047098,0.5778728222540754,0.5795895620860163,0.5796397043803496,0.5781759703325925,0.5793880946595377,0.5799794175972228,,,,,0.5788066753990831,0.5785987878171107,0.577700434107245,,0.5786830152895819,,0.5785398180476213,0.5759238943133523,0.5798565343114225,,0.5778241373408841,,0.5773865287854597,,0.5785976209148894,0.5778421566694212,,0.5756233416339911,,0.5772176885183805,0.5789727394878408,0.5789036488338966,0.5776210966202182,0.5769673547761692,0.5779576841551292,0.5783158317106157,,0.5768949737129776,,,0.5781214577199763,0.5778060693557135,,,0.5786607435459783,,0.5783195426524609,0.578861661685211,0.5784263498909996,0.5793504877216903,,0.579192632681479,0.5773066738557421,0.5796187821371731,0.5768918914210048,,0.576607238621765,0.9381968079835047,,0.9396733940536935,0.937281638488401,0.9381189279967369,,,,,,0.9388276036106529,0.9411853562438104,,,,0.3681459747606346,0.3677917447495997,0.36907853706615334,,0.36793685846232554,,0.36904938076107424,0.36770103940552373,0.36813365541502807,0.3674908529734924,,0.36873229434412885,,,,,,0.9411441308145952,,0.9381429323792415,0.9429232753544944,0.938433174920989,,0.9397171246178663,0.928378563017758,,,0.9287022557936665,0.9315284891949668,0.9280440055350238,,0.9294472248008558,0.9300629270177906,,,0.9287937223000163,0.9316144570732943,,0.367509528111023,0.3680601197661985,,0.36736783138552237,0.36789919595791093,0.36751467626824036,0.36861081877682816,0.3678774426705811,,0.3675628096693492,,0.36875240742548,0.36317213269798987,0.36699574219877945,,0.9304050250016647,0.9326704615104168,,0.9306241167533565,,0.9319347542445453,0.9343856478012461,,,0.9395027202113293,,0.940040566865859,0.9418217364467136,,,0.9393369379242273,,0.9400087375455662,0.9403073236391019,0.939286686363954,0.9383242534716053,,0.9405656141279705,,0.94075076717674,,0.9410858802527715,0.9403420321880994,,0.938791017271274,0.9407946559060258,0.9408183190868125,0.9415566439970141,0.9405227401244437,0.9306341450108632,0.9317239341687189,0.9363538371912634,0.933227109369764,0.9296230266254536,,0.9307761420746506,0.9363264113441156,0.9296776095196877,,0.9292598805764397,0.9313024764673249,,0.92991812106499,,0.932845785401307,,0.9315040988595601,0.9281765460821961,,0.9317639526201497,,0.9312300171268296,,0.932368188914496,0.933667840053877,0.5615011812395769,,,0.5626255433122952,0.562472245319492,0.5634484911724216,,,0.6703947789483462,0.6703559375624165,0.6734922040108042,0.3314064721444049,,0.6813817401705371,0.6816108151017559,0.6802617215294964,0.6820972429395021,0.6835911576110015,,0.6823492876783841,0.6834705812186171,0.6832455897724574,0.6834595124132987,0.684552122483628,,,0.6830720578968268,0.6801667750921396,0.6822496699377455,0.6827929133850189,,0.6819210879793737,,,,0.6818170399889292,,,,0.6819219795404258,0.6824986885703084,0.6826106519677693,0.6824369231227996,,0.6810523563173841,,,,0.6819706471811131,,0.6825596958329317,0.6834990635356194,,,,0.6816713297121235,0.6823188054796822,0.6816023186376382,0.6802189226802827,,0.6815560306091859,0.6825970796210943,,0.680928332682947,,0.6807717749917238,,,0.6814877177098314,0.6817690288867363,0.681939429774087,0.6823617810789284,,,,,0.6833874910878047,0.6833907555366685,,0.68145609848645,0.6815205068326909,,0.6828371512115639,0.6835217007141159,,0.6829807235595599,,0.6807488790389845,,0.6835224588525373,,0.6810123524802987,,0.6828794772709952,0.683735323727962,0.6821991331723087,0.6817561790705546,,0.6837193879585197,0.6826345572080678,,0.6818471133402598,,,0.6822098798258315,0.6842900622111378,0.6835347309890404,0.6815217773565578,0.6816412238778723,,,,,0.6837648731732098,0.6817737928303873,0.6804906443079927,,0.6809026327073667,,,,,0.6836851690301209,0.6808314109933485,0.6817361723488268,0.6813968642950748,0.6823681533839371,,,,0.682137025766168,,0.6829551152953646,0.6841460365580356,0.6834451832758413,,,,,,,,,,,0.6812436885890398,,,0.6832399783642471,0.684138928307427,,0.6830232292219524,,,0.6829596581366437,0.6802249463273996,,0.6821235628966431,,0.6817382499325514,0.682119464109591,,,0.6835457960221245,0.6808922128088847,0.6825943441052787,0.6824178419442886,,,0.6820555585129586,0.680653243691578,,0.6820758152490616,0.6810608749577257,,0.6811083795249329,,0.6811487500443912,0.6815878823400364,,,0.6362298030992333,0.6365282215874715,0.6077366398270263,,,,0.646571913491494,0.8685859975120181,0.8696584547946014,0.9506428491285039,
