4,4,DG_8pct,16,Z20_F02,20,SLG_A,175056,181988,True,3250.221896945233,3299.5568195239457,3302.4088974743727,3594.3746390930405,3607.373993631834,186.63438102473924,16.601430215765923,1125.138730409967,1160.2419620999735,434.9648968813101,434.520557064397,284.8646513846456,5.201892191242622,15.38506407457338,22.803877000335508,16.835901390017042,210.4910680367846,25.833306180218774,4725.196577200556,356.2288468718143,,0.7836972179417916,0.7852598179130967,0.7869917869059231,0.8751773645299386,0.9561892087849204,0.8681065753188545,,,0.678076888119614,0.8615069105848524,0.6420441191299628,0.641496784559165,0.6410027059852391,0.8700203760577861,0.8704159717231232,0.8702967993170997,0.9492891479079797,0.9486487906071125,0.9524694020600047,0.6787455990236008,,0.6794455850426729,,0.6801816286394711,0.6801231933552347,0.672075653878336,,0.6720667802249407,0.6802071549457588,0.6821010667258623,0.6793180778442122,,0.6807296690440445,0.6804196458074984,0.6130297927139233,0.6559830708649547,0.6546488486286995,0.6580158401821026,,0.656012615578526,,0.660320591728051,,,0.6586747616942386,0.6587327898434809,,0.657056314994608,0.6607274157380892,,,0.6606874521747783,,,0.6591492314651122,,0.5777400890754604,0.578877515179401,0.8800691190553853,0.9437929974579964,,,0.5699004420677568,0.5701969728069126,0.570770243924765,,,0.5701996488108353,0.5704706291555154,0.5702945176808464,0.5711869919522808,0.5702855736234403,0.5707461266021326,,,,,0.5707478051758392,,0.5720248859338664,0.5708172955105847,,,0.5703422851153914,0.6266670529435644,,,0.9474317245856708,,0.5597509568797743,,,0.5590481980869222,,0.24132376816240791,,,0.24244146511266923,0.24143869908945007,0.24177113261912983,0.24163026784643837,,0.24154686938989775,0.2416560681156372,,,0.24157455833480124,0.24194043484505928,0.24184849927756716,,0.24157706260704467,0.24210189051764072,,,0.24211723453493933,,0.2419266006146673,0.2410348949459554,0.24173311313155482,0.24121268380161964,0.24178199336862918,0.2416377281161345,0.24185764727751904,0.2422100190273157,0.24105899464341746,,0.24214722062301347,0.24150328838282756,,0.24149209079212808,,0.24133442470478417,0.24130438543367283,0.2416443097183786,0.24173019902049084,,,0.929360001535747,0.9311526362944513,,,,0.9287465191992635,0.929134935118584,,,0.9337531616270696,0.9297522736356683,0.9336605021877762,,,0.9303511879150249,0.9303385243390556,0.9319430127917487,0.9298847986808275,0.9299610814925034,0.9274158875205719,,0.9299168214567289,0.9298430337483283,0.9321138080861269,0.9296827139028028,,,,0.931238610221139,0.9314309341197347,,0.9303481956049562,,0.9297909710036772,0.9278161080427222,,,,,0.9278211848931749,0.932730062151146,0.928490759712356,0.9288745943182602,0.9305059743575258,,,0.9495729565158163,0.9508667972037258,0.9500717892711154,0.9497765260352363,,0.9464174840133012,,0.9498716256564489,0.9529990849003013,0.9516805950951934,,,,,0.9495276035878095,,0.948933475689698,,0.9515813702184772,0.9505557140597778,,0.949429275416407,0.949382246283287,0.9492119340576317,0.9509726541836359,,0.949440342998054,0.9498862558835732,0.9473511421471983,0.9508097565342294,,0.9475317459201912,0.9481745150644498,0.948971911816332,,,0.9470675069849886,0.9493372844604251,0.9498253052720275,0.9475561508700031,,0.948999340307362,0.9493934705176028,0.9530023340203658,0.9477854162715139,,0.9476015506280262,,,,0.9492445566679562,0.9499431060440073,0.5608909435905456,,0.5604416817594494,,,0.5560287609887172,,0.5564884940017442,,0.5569959028422907,0.5564269601862445,0.3165369784517654,0.3155858748400628,0.31579834124499256,0.3167024483018882,,0.316027999484047,0.3158622408576498,0.31597891830896196,,0.31584661399150465,0.3157346539880061,0.314658974000821,0.3162137383669363,0.3149404527621387,0.31546946311971125,,0.3143971820852343,0.3159021089072931,0.3163405963821156,0.3165906614106508,0.3152027412671715,,0.315664710540054,,,,0.31526364442275145,0.3149391306343215,,0.3150107042476343,0.3146573388481592,0.3152561525566678,,0.31517676533449723,0.3145702784054027,0.31494259199470076,,0.3138183834152857,,0.3159072682462209,,0.2934268905344381,,,0.2935368175405865,,0.29332366280701183,0.29362645626804557,0.2947483653066244,0.2938102114521366,0.29413197107283406,0.2930257674812091,,,0.2935934660156806,0.2942724237876531,0.2938380514079105,0.29373757688587837,0.2947166130251523,0.29408876833908765,0.29443837162987335,0.29403768084061405,0.29295307071275334,0.29259628002956645,0.29345733237591776,,0.29341079156404243,,0.29335659687782417,0.29352807191365643,,0.29281506944437746,0.9310961351128283,,,0.9303926130899938,0.9341482214947261,0.9309462799439541,0.932842479769827,0.9355856606752403,0.9324668330731961,0.9284926527039714,,0.9331014261492102,,,0.9318334649459622,,,0.9342069923993224,0.934404340815604,0.9337888825312107,0.9315996280263575,0.9297821334127623,,0.9302600571372522,,,,0.9320123773890464,,0.928377596999614,0.9308959331419636,0.9309439357464201,,0.9315024227137501,0.9291959412080251,,0.9327900164808046,,0.9315212212550162,,,0.930708701865704,0.9331325903405342,0.9314891566395307,0.9334638970510362,0.9316890881950908,,,0.9323546028246271,0.9343433866020849,0.9326877224772999,0.9319272488918157,0.9318736993556231,0.9321338553772455,,,0.9315111879684551,,0.9344089204317253,0.931313832084235,0.9309396632909055,0.933459667429342,0.9319466101048421,0.9341368709612631,0.9335548179696561,0.9301404612703784,0.9317659897625163,0.933505199661512,,0.9294280099322526,0.933387176933731,0.9346451526347354,,0.9298272707744013,0.9328728064904076,0.9303115453449592,0.932026993667186,0.9331624874158808,,,0.931535445028656,0.9338321167893747,,,0.933867594115246,0.9319109973868206,0.9447124801659678,0.9420301810955164,,,,,0.3268869526628966,0.3279404325738574,,,0.5918817460522989,0.5905765185990306,0.5914277905947433,0.5902889017408239,0.591801862061313,0.15122229616724223,,,0.5445974213450547,0.5451931027704594,0.546257308317878,0.5308236963945855,,0.531092507226101,0.520676734345902,0.5172334948244697,,,0.9285045352555747,0.9203905940216084,,,,0.3013506407857138,,,0.9356724192757103,0.9336530451890048,,0.9362788295164465,,,0.9362788056753847,0.9182745993839645,0.9371113579750824,0.9376857395783191,0.5671239643422946,0.569258375300108,0.5695335215935468,0.5662890951983164,0.5672633347421675,,,0.5675883183425372,,0.5679803156583049,,0.5683183360512839,,,0.5684560417941973,0.5684335877544654,0.5684387413568228,,0.9154082805697493,,,0.9153754088467658,0.9147247903063069,,,,0.3403230745912532,,0.941741724989499,,,0.9425873883711233,0.9171309844954463,0.9148611529537414,,0.9163171350797523,,0.5766488378385425,,,,,,0.5777141556210388,0.5753396989148217,,0.575836515189989,,0.5755620420519889,0.5763716806710418,,,0.5744808127292803,0.5767507639365431,,,0.5746542064128107,,0.5741453673761284,,0.5736779558138113,,,,0.575200633628859,0.5748674542052828,,0.5738936194525774,0.5740956684927713,0.5752526589176571,0.5761110416003489,,0.5736226247209412,0.5756869679825342,,,,0.5752987401831462,0.5750862488434504,0.5759998254419956,0.5761380269902521,0.5743395187687608,0.575357906649896,0.5742163024005075,,,0.5762661799134131,0.5746064281198867,0.574203282151547,,0.574508299931871,0.5745688868081053,0.5755790972709537,0.5741050337621554,0.574222611496871,,0.9358351100746805,0.9374301190214993,0.940869190018536,0.9395580592203868,,0.9413835426307523,,,,0.9377605478346874,0.9417213343823383,,,0.3593809405372885,0.36131719642279914,0.3598777712940214,0.3610007595067876,,,0.359496444859882,0.360502099734515,,0.3607008375705689,0.36017085517839725,0.3598530829671462,,0.3607818284492864,0.3599983475895771,,,0.35993983541588886,,0.9398583856416604,0.9404807821965916,0.9384368672048411,0.9391471718484863,,0.9409780455810145,0.945050506970437,0.9276880420854298,0.9267094011115892,,,0.9280909618492158,0.9294501204885284,0.928180768616133,0.9276166350242039,,0.9274684841148632,0.9287603489869077,0.9325751324437035,0.9302406806236309,0.9272627542009526,0.3594460972027118,0.3594983523119596,0.36002257126540627,,,,0.3595777915146633,0.3604598365847447,0.36074550803714117,0.3599181925602391,0.35998270891439127,0.3609685779694737,,0.3587193978903,,0.9290483925921259,0.9327682121660351,0.9300180734680598,0.928385242389722,0.9303535339014875,,,0.93909662235006,0.9380646712271794,0.9383004190813615,,0.9408102446242624,0.9404037073405604,0.9420990988934679,,0.9413305965864166,,0.9424331950226413,0.9400994698943819,,,0.9420955191552987,0.9408509629841392,0.9395458945720874,,0.940319133820259,0.9396149239598705,0.9377490884280644,,0.937444078510044,0.9391865559529017,,0.9407910519344153,0.9363452999251304,0.9316440627145495,0.9307570614979641,0.9283518480325733,,0.9321022513117327,0.9298636081701906,,,0.9294456863953481,0.9271100112767423,0.9276439413594785,0.9291408301257322,,0.9267575602701913,,0.9291140775212028,,,0.9296903589439335,0.933359548716192,,0.9309299953170707,,0.9325830934131372,,,,,,,0.5607717001170949,,0.8800476773682484,0.8650856134460889,,0.6690431502943233,,0.32287030668812844,0.6808775911625984,,0.6794701372856059,0.6791203410301723,0.6795468656297307,0.6783932480502792,,0.6796749738964765,0.6791636741914131,0.6785276872351805,,,0.6797745170411756,,0.6788563821849581,0.6805785864209446,,0.6802535720669086,0.6800545593120916,,,,,0.68151250078536,,0.6790094985326409,,,0.678433337751525,0.6801763552007419,0.6800357709875553,,0.6788955301580415,0.6802897040755921,0.6790268612223117,0.6791927395277304,,0.6792000401446372,,0.6779843229315261,0.6809844386352956,0.6809671309052435,0.6815476143898328,,0.6777071185558794,,0.6770802531653797,0.6806981144612047,,,,,0.6791404207743542,0.6813507295343332,0.6806517410352425,0.6806510282621534,0.6784946971538807,0.6805884516174807,0.6801226045785096,,,,,,0.6783444156686647,,,0.6807685837955129,0.6768960495960551,,,0.6791567375578432,0.6794443696819995,0.6789421520722144,,0.680052779384378,0.6795828080963467,,,,0.6787815760463806,0.6785175172528105,0.6791840090389151,0.6802925570815541,,,,,0.6796195295926979,,,0.6774872532865577,,0.6803887221701388,,,0.6801909570474172,0.6776476444071861,,,,,,0.6796396565160489,0.6797909860181115,,0.6775083722384435,0.6783406416670225,,0.6784032949432373,,0.681002377377812,0.6798251930292022,,0.6813202528103833,0.6797655898737288,0.6796323481951757,0.6791688046032484,,0.6788011901091584,0.6798728105020003,0.6804008559170537,0.6778558701758793,0.6770593270551599,,,0.6790066693521309,,0.6804484425413599,0.6796973427476408,0.6790314122271983,,0.6787679996871757,0.6799514882327029,0.6787403054212933,,0.6776022585200201,,0.6794524852353213,0.6793065292082873,0.6804768012666909,,,0.6793560943842802,,,,0.6790958446244715,,,0.6790673147085448,,0.6801097113263692,0.6787911259047628,0.6794337974496665,0.6796423794971708,0.6798320523254187,,0.6784749099433035,0.678477070079649,0.6800505071943381,,0.6790704662075127,0.6807281839432688,0.6782940609760032,,0.6785585042541636,0.6799656949629913,0.6319623189327872,,0.6324161626269881,0.6031870439811157,0.8802524194832606,0.9434649249696174,,,,0.869016497125513,0.9514757347529862,
4,4,DG_8pct,16,Z20_F03,20,SLG_A,175056,181988,True,3259.249712867054,3290.7127543481765,3289.4344431782233,3627.4260014780716,3583.935109396913,187.6363075653754,16.5913564942537,1135.7657956948924,1158.6966192537925,437.75358913519216,435.62548473436397,285.32721984790504,5.188012327506398,15.55204732682444,22.74240899731678,16.913470028615883,210.70695269448356,25.98994469088248,4788.556812336512,358.1775926361054,0.7846320432181573,0.7850075220005531,0.7865637935321271,0.7852519487155605,0.8734436974396744,0.9562566097591029,0.8704343250563167,0.6771244563045453,0.678680127584648,,0.8585475010649615,0.6420783926916076,,,0.8700850930326273,0.8681296392703477,0.870179864893144,,,0.9533204036261926,0.6772002988613764,0.6766181007199715,0.6785730190965791,0.6798500083141126,,0.6788640991184589,,0.6710045808109179,0.6709170053001836,0.6812254201133854,0.6787167976611291,,0.6832785526691767,,0.680952927179782,0.6143093199734125,,,,0.6579967659623199,0.6576108918638056,,,0.6602788245224991,0.6617334843622195,0.6597608253611251,0.6588024120816226,0.6602440329680658,,0.660763307330588,0.6580382502088187,,0.6619797894399319,0.6602947952593576,0.6599193864535168,,0.6611281118395118,0.5771062366829794,,0.8783147709953006,0.9457015496764846,,0.5690001461809664,0.5687696340445,,0.5694140916485045,,,0.570033980937523,,0.5692926907471307,,,,,0.5689355251395289,0.5697470997845512,,,,0.5700871930361,0.5713462218761989,,,0.5699107249960964,0.6284420665931677,,0.6282633295447502,0.9429439825737882,0.5611995444354134,,0.5602343856600791,0.5602768708795456,0.5576276137121765,,,0.2411535242775777,0.24115966205864353,,0.24145934329173732,0.24203133054250256,0.24160558942424049,0.24215401232978664,,0.2418315638031093,0.24191787811654253,0.24194266628837197,,0.2418689683162659,0.2421395229232882,,,,,,,0.24181343742420033,,0.24263273244759717,0.24183334182440056,0.24196568096986595,0.24112351405545004,,,0.24142627916713338,0.24112308836411345,,0.24140779052351088,0.2418293851388224,0.24196858264978838,,0.2410926929550709,0.24132387369598784,0.2406934844000057,,,0.24121938257383488,,0.9313910799900338,0.9299052869480119,0.9306417330465648,0.9305217149579446,0.9306466299240269,0.933560143774878,,,0.9310984696063451,,,,,0.9301427856372749,0.9338621608862422,,0.9317603111827008,,,0.9305644097908101,0.9336988719777021,0.929828035972328,,0.9319525846297795,0.9285578871400187,0.9286047338903549,,0.932768428679548,,0.9290862946957319,0.9299797471246521,0.9312860844530653,0.9302935168254085,0.9325101378596401,,0.9302619587499922,0.9312065737913645,0.9320769385167192,0.9298654056196083,0.9288938330139124,,,0.9318472784981043,,0.9276805338216071,0.9501114519507615,0.9474578002920219,0.9510714632191509,0.949058940492095,0.9472711127510507,0.9478371735186525,0.9496856317682366,0.9502731567906094,0.9489557214175138,,,,0.9504954083237662,0.9517212143647823,0.9513149180954893,0.9491714887760979,,0.9516135868104781,0.9504830008743436,,0.9501212200622674,,,0.9501700245574609,,,0.9492930304045102,0.9449585558872714,,0.9528419733067552,,,0.9477695903529267,,,0.9505485748384354,,0.9500638110014246,,0.9481872335185932,,,,,0.9470373727265738,0.9504077883753299,0.9482128171299786,,0.9494358009663327,0.9480527061666342,0.9500767706746637,0.950688050108777,0.9501664330170269,0.5612755624400608,0.5618598295321278,0.5630765872103501,,,0.5559752972443139,0.5559297220342706,0.5557306440679628,,0.5563524094548975,0.5551268049660993,,,0.3156355953642437,,0.3152046817339602,,,0.3154196683733478,0.31505175799169016,0.3155916026422525,,0.315805324765488,,,0.3153119351719953,,0.31471774527133284,0.3150039152119452,0.3148768920575923,0.31515427529962997,0.315657535108158,,,0.3152454100873,0.31525985633220466,0.3149710392369668,,,0.314441022948669,0.3151443340320998,0.3152660665510257,,0.3144260759374942,0.3151650112855452,0.3160432827970978,,,0.3153955054973888,0.31466758022134267,0.31475290559943514,,,0.2929069420978893,0.29374303356668835,,0.29327379615446664,,0.29403376406339404,0.2937059632447104,0.29348580796217644,,,,0.29402211459215577,,,0.29233656098878913,,0.2934873275033376,,,,,0.29358342069604204,0.2941181763232667,0.29350491564876713,,0.29345113958554025,,0.29382485231193944,,0.2938498760527156,,,0.9346155310978131,0.9323535332619237,0.9308371043480808,,0.9343864573360956,,,0.9323038766322398,,,0.9352896541593064,0.9334892796733465,0.9321256353144998,,0.933110414295998,0.9329022272492888,,,,,,,0.931957776420552,0.9313476999176745,0.9300076902381568,0.9304421640639052,0.9275474227707369,,,0.9303990411087836,,0.9295485180877098,0.9309010175227592,0.9334259423872087,0.932525906374144,0.9319136369066746,,0.9311136571500136,0.9303936027751533,0.9296846283142458,,,0.9338854104632165,,0.9302896699034481,,,0.9303193583014814,,0.931092874173334,0.9331156443724823,0.9315417891365653,0.9301126978494302,0.9318940185794414,0.9322873080327457,0.9348508509096247,,0.928718114744971,,,,0.932946375593381,0.9336171137097631,0.9301162100616861,0.931358813350838,,,0.9334252958200898,,0.9348525033501764,0.9318886389999327,,0.9305169851478841,,0.9328986053708684,0.9330030713571251,0.9306410972092651,0.9330077038212069,0.9315288364087086,0.933159176313053,0.9350815690051119,,,0.9348092108711845,,0.9446093721597749,0.9435835411905626,0.942132072952962,0.3276098041067636,0.3276329852600201,0.32720497480481964,0.3273714594511381,0.3268809358383713,0.592202842599087,0.5924564315721633,0.5899809049458302,0.5916930300591975,0.5907191730368948,,0.15103102881300176,0.9668299575097324,,0.5466631319661199,0.5462734470048224,0.5442413069130436,,0.5311185946941088,,0.5178436306426903,,,0.27606768940238896,0.9280413458864029,,,0.9310954088049861,0.9186393441464252,0.301252060172533,,0.9170852670081646,,,0.9357852012622797,,0.9362144128056042,0.30665679622433617,,0.916606535658781,0.9382358988294323,0.9389940279107868,0.5697733165673085,0.5682511659384185,,0.5680852740447611,0.5673704015249216,0.5691516542384734,0.5678944849227481,0.5696974240778312,0.5667813570812187,0.567229119617264,0.5688370563339985,,0.5673910349785417,0.5684258631959377,,0.5690003189151424,,,,0.9154624253596314,0.9143918976872932,0.9172592548615182,0.9150688211877958,,0.3404088887123494,0.339880420606828,0.33981979191592354,0.3403282306985814,0.9451027173158162,,,,,,0.9164620987636994,,0.5749990798936451,0.5760007684949554,,,,0.5750904040863699,0.5758933209936281,0.5762355878037353,0.5754228246834077,,0.5752804571576658,0.5748155053227895,0.5748307750742361,0.5745224225918772,0.577150978541186,0.5752884629232177,,0.5764623439306191,,,0.5769373596862036,0.5769116268939636,0.5732307927309688,0.5744979538072086,0.5740001334476561,0.5741909963934119,0.5748110885751272,0.5742433195910626,0.5746296245547906,,,0.5742627142418408,,0.5771344872824227,0.5753134149701289,,0.5740081439351378,0.5743882775900236,0.5739899856675558,0.5751646169767944,,,,0.5759432562251147,0.5767821656664098,,,0.5741487928732467,0.5756991572262796,0.5747194203676232,0.5754853293714224,0.5751594242750563,0.5742273025090248,0.5743828225314928,0.5732128462222087,0.5752867859399503,,,0.5732468236143403,0.5761858970020899,0.9392164311456535,0.9353663566629166,,0.9383573464387375,,,,,,0.9397597143390336,0.9379166498095163,0.9376693711692526,,,0.35971600823134675,0.3596316166087815,0.36051573072925086,0.3601218784376035,,0.3607628499919693,0.35961764660047585,,,,0.3610970820963798,0.3590797227221108,,0.35982908496802346,,0.35993475119793467,0.36046127920882604,0.9394488085696586,0.9395303380768831,0.9406806724513556,0.9378851491589535,0.9383124169004058,,,0.9409072336440101,0.9293832464385171,,0.9306616008533095,0.9318167459822824,,0.9243143287894503,,0.9271145884783587,0.9273019135476371,,0.9299094938112595,,,,,0.3591526591407001,,0.36026561528400347,0.3596311055688164,0.36144169158340494,,,0.35949249898098545,0.35993832906994916,,0.3608890273378941,0.35504786460922083,,0.3582129396366969,0.9288271820695763,,0.9314637978039676,,,,0.9304402534490642,0.938149270069417,,0.9397779012927565,,,,,0.9367835292921404,0.9412049501831592,0.9389588969275607,0.939839587122535,,0.9394909758423657,0.9392292300521193,0.9364495059591501,0.9378831698531327,0.9394459650497244,0.9383810763595394,0.9409321947175151,,,,,,,0.939283739694082,,,0.9283452826712123,0.9298507108404466,,0.9310307301974377,,0.931155242542931,,,0.9310668100205145,,0.9294557574471726,,0.9323206853637198,,0.9292684750746668,0.9273558536802159,0.929785136130005,,,0.928915468997784,,0.9293870809959814,0.9314753102893881,,0.9275612889314396,0.5586021673971209,0.5580758135308698,0.5594709318779122,,0.5589224536084382,0.5597053071327086,,0.8690155111247355,0.6681003446782259,0.6709134283197646,,0.3235409470297803,0.6789330792003273,,0.6782505920994705,0.6796608529997794,,0.678351909517435,0.6791896595904204,0.6787196904917583,0.6768205718427092,,0.6788611850940127,0.6796170378016042,,0.6790524028588709,,0.6799124134232573,0.6779056113581189,,0.6783737021107233,0.6795039664288246,0.6792058422349736,,,0.6799008337006214,0.6782454499640072,,,,0.6813852322296302,,,0.6777446078319682,,,0.6803764169353476,0.6772839137997333,0.6799912462028167,0.6797244677566233,,0.6795084003503333,,,,,0.6775323824722785,0.6781234578207435,0.6800658402077239,,,0.6789931491240436,0.6791866577423595,0.6802807593539731,0.679189891129859,0.6795684280425351,,0.6778253862456529,,0.6785220320236246,0.6796006542647686,,0.6783829101703286,,,0.680256581038077,,0.6800959945940791,,0.6801208852149246,0.6792762539578746,0.6785642048529807,,,0.6794823697409197,,,0.6796422340695247,0.681868582131532,0.6781625869562851,0.6793325071062546,0.6783091976929697,,0.680362127164126,,0.6782384735601347,0.6816903624308471,,,0.6794542597653841,0.6818550740977981,0.678527060459587,0.6805048096445963,,0.6782280917345591,0.6776156047051269,0.678948944449285,,,0.6802740214966266,0.6800915513340773,0.6789741014167896,0.6780979673338428,0.6786448876237893,0.679646131022833,,,,0.6790823054303576,,0.6785884541005164,0.6798901293685787,0.6792457668662394,0.6796690911686596,0.679305983768086,0.6791162868983354,,,0.6785743404285834,0.6782299471503441,,0.6798933646627825,,,0.6782032993848458,0.6800132914564313,,0.6797391490289167,0.6794359649980473,0.6801154937422853,0.6794843586921862,,0.6765677376857793,0.6781674351880885,0.6782069275116784,,0.6799662431550101,0.6780004356969784,0.6797698493472597,,0.6813645525149679,0.6785713561183582,0.6796541410927361,0.6802890733168666,,0.6809250004749167,0.6796714295193635,,0.6785895586157236,,,,,0.6806678382460583,0.6787697585575794,0.6799599914784152,0.679678248155064,0.6802073438474787,,0.6780282288585411,,0.6784191085661428,,,0.6772109020019401,0.6810663059648723,,0.6791220360588327,0.6802812991851633,0.6797655086697643,0.6320342469193094,,0.6343405425720012,,,0.9468658074820197,,0.641568981740713,,0.8703211192224176,0.9504567697622848,0.9501433365767563
