4,4,DG_8pct,16,Z20_F04,20,SLG_A,175059,181992,True,3228.3139411477523,3273.9040979713604,3267.4644468378833,3568.1462248403345,3535.896549749277,184.88658587802152,16.71669511393465,1118.4031509907604,1145.998582828035,429.2044185733789,433.96788172197137,284.84744897722493,5.215809569657004,15.52353882325317,22.76595380415393,16.910818788521215,207.30311851690757,26.040791027711165,4707.968327212976,356.531661574473,0.7859801891607766,0.7875554405064114,0.7882946425555586,0.7896284355318047,0.8764116593909816,0.9558187296156965,,,0.6796971649186405,,,0.6458339826722261,0.6448726150745386,0.647945875608591,0.87039179606307,,0.8729144571247739,,,0.9535321739974459,0.6810040224932057,,0.679561878019924,0.6815474175321057,,,0.6734299132701718,0.6759427719086227,0.6756880726052801,,,,0.6820707025371924,,0.6810104828784354,,0.6588994385978965,0.6569670306074507,0.6576468304770027,,0.6612440950841463,,0.6616504540907315,,0.6615668913235827,0.6618505953112025,0.6611525397659808,0.6637545649608598,0.6631346219237676,,0.6624967798407327,0.6630272259139112,0.6612253250724277,0.6631799024081559,,,,0.5842606309258658,,0.880878656083615,,,0.5758288795788902,0.575127405917618,0.5740007229486445,,,,0.5751078176786976,0.5766938354693768,,,0.5743805442884651,0.5760111484600224,,0.5758542762419476,0.5743262916287359,0.5757789791447638,0.5749719434761784,0.5763335978182054,,0.574233599639622,,,0.5741884582464304,0.629923796837166,0.6291699938399383,0.6281836941631146,0.9468312973011288,0.563506887390867,,0.5637038681406712,0.5631091902623937,,0.5627081955589246,0.25150211750376555,,0.25115008286834617,0.25150159916065196,,0.2512792365394881,,,0.2511514523298583,,0.2513534808217699,0.25139293420216224,,0.25183888080610206,,,0.25079025532800875,,0.25166552157674577,0.2515458885268345,,0.2513679163935072,,,0.25001592725735305,0.25114395928517647,0.2523567824423046,,0.25092757779609975,0.2520857931390764,0.25089639007333076,,0.2504455739103182,0.2509598170276493,0.2503674577249862,,,,,0.2509884724697514,0.25168389030268756,,0.2515475905012476,,0.9305409152171856,0.9314505360991491,0.9332339338349334,,0.931026205415086,0.9288924796104048,0.9334371105520096,0.9329445495565294,0.9306786668555026,0.9306965869986806,0.932984685459454,0.933767947401327,,,,,0.9364688389665696,0.9338256230294752,0.9345684895571624,,0.9295812435345963,0.9325082074499446,0.9343999345322243,0.930303085188493,,,0.9334089044333429,,0.9307624630077255,,,,0.9309503843666497,,,,,0.9292710794898659,0.9292773002168793,0.9316541451136852,0.9311655081486281,,,0.9332747837568656,0.9497768716002699,0.9458147154544632,,0.9464373888931953,,,,,,,,,0.9477044496900511,,,,,0.9483261583025446,0.9477957198240815,,,0.9525198866910723,0.9483617222963378,0.9478690265763725,,0.9483075387756094,,0.9478188652424713,0.9489452984008796,0.94552904662147,,0.9483774593977631,0.9507690794347197,0.9502752961051076,0.9526272260186788,0.94785592827165,0.9501206045313632,0.9487624792709879,0.9508894371169357,0.9510616726677577,,,,0.9485242202402777,,,0.9495120467172585,,,0.9489960777794004,0.9465745110879653,,,0.566077918825137,,0.5638876851300281,,,0.5583507837208701,0.5595074164438703,0.5587997752012126,,0.5593180104776662,0.5568754374245056,0.32446259080671014,,0.32410265224386364,,0.32473219740369796,,0.32516401525587013,0.3230727640960365,,,,,,0.3242999553672361,0.3238117736965837,0.3241683307566163,0.3240559566689774,,0.32416250758398973,0.3229164222863119,,0.3243714299786091,,0.3246379427028566,0.3239066399599748,0.32304352595111996,0.3234159206364693,0.32384091345583205,,,0.32385759628061256,0.32368920141810426,0.32328393265797645,,,0.32428264209260177,,0.3232099271540135,,,,,,,0.3026571065024916,0.302843224937816,0.30208526211930437,0.3016259854734105,,0.30291684351812115,0.3026912709130504,0.30265140567579446,,,0.3028548770567871,,0.30224314839797944,,0.30271662673290334,0.30196797928749985,0.302873569856906,0.3036688934057134,0.3025846764652445,0.3023850495812586,0.30211568204646505,0.3023280967434777,0.3024762514447015,0.3027830118799295,,0.3028579594128972,0.30205021101105994,0.3014773168204818,,,0.9334709917538462,,,0.9320973124499071,,,0.9345009604795452,,,,0.9344652637157704,,0.9313852486773729,0.9342794995605044,0.9331447116146991,,0.9322992408857246,,0.9342122823967247,,,0.9325029635526969,0.9340343650529961,,0.9308735401639453,,,,,0.9321341029449881,0.9303750986905739,0.9279882952171647,,0.9316523248449605,,0.9290830535910665,0.9325617881703131,0.9329341218262658,0.9323618946935969,,0.9303428072323338,0.930615616692289,0.9329142797269985,0.9317395923124681,0.933656793502719,,0.9334992160440656,,0.9331739460009307,,,,,0.9310566131244176,0.931973900195624,,0.9328172787112786,0.9326101836972654,,0.9361668558071435,0.9301805998144792,,,0.9326775497478297,0.9338875815664079,,,,0.9331005694052471,0.9320328701295588,,0.932818161196658,0.9359198850931209,0.933417977953341,,0.9316414095520076,,0.9328500627219837,0.9343772317332084,,,0.9354220762522991,0.9335729735510286,0.9324015797623965,0.9418496840755545,0.9458168675925347,,0.9426155471599458,0.335415677273456,0.33568369701287265,0.3363036773604713,,0.335938053079438,0.5956529669261241,,0.5933731545527461,,0.5911111325225467,0.5942103901001347,0.16134260732302083,,0.944405390421819,,,0.5496504132628341,0.5328087612005067,0.5329170200940804,0.5329739361502724,,0.5185425133979257,0.5191817228118575,0.28513177616298624,0.9271877238879035,0.9212361645656121,0.3050257167162457,0.9324539033027643,0.9186212707498448,,,0.9185677405371081,0.9354565824941339,0.9370448415381102,0.9374487132543415,,,0.3144618807397816,0.9367753574513762,0.9181103633975543,0.941208513105696,0.9405893399103998,0.5709368626097137,,0.5712507720532102,0.5714079220556628,,,0.5713917424554738,,0.5711877178566462,,0.5712663154777715,,0.5705419488573146,,0.5732346039872482,0.5719718642715217,0.5698115821995003,,0.9167332903476002,,,0.9177124552065312,0.9180278614695422,0.9179970490994502,0.3483305315865148,0.349566989587527,,,,,0.9432173438860207,0.9443194322267519,,0.9197056543437945,0.9163346347385496,0.9177243473346327,,,,0.5793372503638339,,0.5789141041192891,0.5785092709065843,,0.5773361018431409,0.5771496947013852,,0.5781988785623466,,,0.5781796140903638,,0.5797705741392869,,0.5785887375324132,0.5793013718374841,0.5784563273689121,,0.5791063787539966,0.5791610660855562,0.5777332192403852,,0.5776133153222801,0.577010747954267,0.579524403392483,0.5779092167754765,,0.5779277211378105,0.5777016540838057,,0.5782668978389183,0.5784668117801288,0.577570589465348,0.5772423029436559,,0.5787883142677505,,0.5783426274738468,,,,0.5769363899029152,,0.5766551957572656,0.5779916775147126,,,0.5769241607474834,0.5784093778669602,,0.5777183309260103,0.5789685216056676,0.5761859115554053,0.576331631878855,0.5765006132770296,0.5762996313775097,0.9383343645049999,0.9376742570885817,,0.939565608009179,,0.9362031071611723,,0.9399553162780127,,,,,0.3678209823351683,0.3679468871824378,,,0.3679557621709875,0.369186179010261,0.36798558332193393,,,,0.368470630273047,0.36645316625084934,0.36803439931431714,0.36760670266690143,,0.36833435453892666,0.3669846485256422,,0.3678986268716831,,,0.9411972782271345,0.9415844044111529,0.9377461184360044,,0.9426722302171407,0.9416472802237351,,,,0.9289272037894479,0.9267556640009517,,,,,0.9286779072307303,0.9294815504262679,0.9309723817050373,0.9300814696855187,0.9302790209215268,0.36731342774859904,,0.36676837533794554,,0.36808270087257383,,0.3667141840039853,0.36752205606949473,0.3673529993193004,,0.3683394834512787,,0.36345061149808056,,,0.9317017111430238,0.9316256375514245,0.931014704476581,,,0.9301146331740179,,0.9383304520090936,,,0.9395387475330109,,0.9372986166237455,0.9369356845674012,,0.9398936269262339,0.9398064809013407,,0.9406313743552932,,,,0.9373734581861147,0.9392602102456272,0.9377786720293214,,,0.9371272742425314,0.9405787848888032,0.9390299455400187,0.9398888963595261,,0.9389763544769072,,0.931433211132301,0.9341221571208056,,0.9333388908005145,0.9316970214244217,,0.9350195125455717,0.9325193765629121,,,0.9312786830528978,0.9290851337942975,,,,,0.9318043241844454,,0.9302920400024636,0.9301556724412834,0.9326430448631418,,0.9306308201763811,0.9299470706051184,0.9296218577740203,,0.5627085722749473,,0.5621192151363799,,0.5623244411903556,0.5622379820586968,0.8806205943316765,0.8664787827348825,0.6721256067064062,0.6690846365031918,0.6738414266305819,,,0.6814183407759073,0.6829488303124165,0.6831585222610966,0.6815160031534772,0.6830861418684311,0.6815256585360564,0.6801604300078237,0.6817478221714487,0.6829833525676667,0.6806093424401811,0.6816661790528349,,0.6816570008727811,0.6824833176920041,0.6844495846456098,0.6841966636149606,,0.6818160545320321,0.6812631503837476,0.6797115432259605,0.6831581984279984,,0.682577286672482,,0.6827045717844009,0.6820682143474714,0.6828525483252007,,,,0.6835476849269753,,,0.6823798025850394,0.6824475798298997,0.6817127105990142,,0.6819722158007959,,,,,,0.6821894244422487,,0.6834106002684674,,0.6813807325538779,0.6801506028286946,0.6833621661434144,0.6829947298367256,0.6823930992113841,0.6817946925922606,0.68232115315646,0.6839953021864306,,0.682297271814195,,0.6842208716778633,0.6820633136474902,0.682069368439865,0.6815279863562536,,0.6801599902009752,0.6800618892958994,,0.6825577588068154,0.6811415266950449,0.6826386788384525,0.6826641942231033,,,,,0.6826928389735183,0.6819143195757368,0.6808396785490939,0.6836659030623121,,,,0.6814777933230138,,0.6814051998361437,,0.6843155975808177,0.6819885854050056,0.6844933831766579,,,,,0.6818159878330818,,,,0.6807665820233959,0.6831353743108286,,,0.681832980996869,0.6819448431148611,,0.6838029817707235,0.6818148963207923,0.6822159190021572,0.6819505786040427,,0.6810873852079425,0.6834408328050258,0.6824096145802849,0.6812459304044728,,0.6825508438760353,,0.6831950900982093,0.6794171457065118,0.6838755682220965,0.6825425097727164,,0.6808644226056239,,,0.6845495557934884,,0.6835204238387442,,,,0.6843861288788354,,0.6817176332704435,0.6813319301292792,,,0.6819690159510287,0.6832820773116814,0.6821764699611378,0.6841522604054957,0.6804789045359758,,0.6805801543932631,0.6810766140292782,0.6834181352780286,,,0.6813675198217394,0.6817851416177022,0.6814793433173804,0.682774951214154,0.6806827472583954,0.6823251181297825,,0.6839878883735752,0.6828446072975874,,,0.6820964330966154,0.6829414027996374,0.681081330199879,0.6824055014945711,0.6828981350453116,0.6815785495816314,0.6815574437044774,,,,,0.6378190576588352,,,0.8785258564490854,0.9461069212608668,0.6434145625016618,,,0.8722768593315048,0.9488330035620656,0.9529123185311167
4,4,DG_8pct,16,Z20_F05,20,LL_AB,175058,181992,True,4044.7110997833797,4077.3842044674575,4067.4977874534047,4157.411554731166,4167.381088512623,141.25744599183128,13.356165795044115,801.9469701202232,800.9955865257801,299.07951531690117,299.4913398497417,196.19346933047632,4.212974685066295,14.14865659360826,20.95172296166553,14.143098600632682,167.427999336518,20.04622455976786,4659.668340857059,252.1893717731411,0.7268539741692794,,0.7258066872232901,,0.7220779614948359,0.8758337348601667,0.6525154275854006,,0.5729961333751651,,,,,,0.5663887385134373,0.5649423509686453,,0.854992012573084,0.8514738390515955,0.8555943156442675,0.5721573882746206,0.574012517351665,0.5736615637263364,0.5734744803562112,,,0.5695170507576333,0.5702046428927782,,,0.573862573593532,,,0.5766919699945153,0.5736484356393974,0.6279296224057038,0.5272741907656529,0.525127840567727,0.524926619932649,0.5157455614848291,,0.5166307946627243,,0.5185135272493554,0.5168394805615595,,0.5176559140819569,,0.5173715577796979,0.5176440124608133,,0.5174631200235438,0.5176271249810186,0.5184328310903837,0.5185169109735895,0.516825548627301,0.5171442036782034,,0.5966393826481027,,0.8495839436959752,0.5887590690416803,,,0.5898612672689807,0.5894820331661255,0.5868377333527309,0.5910291294567493,,,0.589743440614533,0.590175811917116,0.589442798427971,,,,,0.5896277752464723,,,0.5884217786483878,0.5889720841400331,,,0.5884925378365331,,0.4720076431019953,0.4732058186256966,0.19517926885257625,,0.17501865233290065,0.1750485617703405,0.17460726452191608,,0.17482325725004547,0.25335593378559407,0.2530782661670899,,,0.252601575804763,0.25416028338179325,,,0.25236554898921887,0.2538507334258637,0.253421727852672,0.2532496916833768,,0.25329098295891966,0.2534686206603245,,0.25377250317686373,0.25294010309142423,,0.25322247709694445,0.25317954636630857,,0.25238554990034034,,0.25306750280179124,0.25341133722795844,0.2528106159167339,0.2538267822839067,,0.25321412555276557,0.2535699222228416,0.25296438710616054,,0.2538376715361909,0.25329764354953577,,0.2528566685171819,0.2531836852758967,,0.2523362015482462,0.25219428006831923,0.25274681032160773,,0.87188300162106,0.8695980161506741,0.8715926813200137,0.8661707375243343,,0.8706993163394724,0.8685968029988782,,0.8713223680985978,0.8692754782662754,0.8689860960820277,,,0.8699095705740383,,0.8706791675336625,,0.8716965382532549,,0.867231650971931,0.8675554712850506,,0.8703885463027711,0.8684167145202606,0.8664172795281522,,,0.8685422170416742,0.8666689312706102,,0.8685840687108008,0.8701484170147151,,,0.8705885030573638,,0.8689389146311555,0.8693945035374212,0.8676065591716348,0.8691911366459085,0.8709878681591915,0.8682322508370824,0.8712204339781163,0.8705381840877158,0.8674651684409159,0.1958090927015138,0.1961690359425814,,,,0.19650521463613663,0.1964438163197795,,0.19671708319938108,0.1959768109430435,,0.1956464933730021,0.19604382736835546,,0.19557748709467124,0.1965141396950111,0.19641980392312286,0.19663626407256926,0.19642247106114843,,,,0.19578900309200095,0.19569701224007338,0.19576383671052913,0.19606343659352946,0.19640825952312263,,,0.19682620252944613,0.19627526194742065,,,0.19585253422515775,0.1962922692809453,,0.19658287757684484,,,0.19638186282234626,0.19645502374513257,0.19615063571361624,,0.19621657772830375,0.19582156889710114,,0.1957319542385657,,,,0.19565979764234032,0.19584833931972678,,,0.2038701382195235,0.20380031899372963,0.2867733975790654,0.22662560583579192,,0.16554080857778622,0.16552271736048557,0.16577642659395508,,0.16580843167054532,,0.31276580507330054,0.31354530608383374,0.312334165424186,,0.3129331896592219,0.3127279296097106,0.31277452472546574,,0.31284582187774057,,0.3136003397575821,,0.31210162321465595,0.3126085811123779,0.31257862571378986,0.3130186275476959,,,0.313194704322358,0.3133298307237637,0.31359393611684094,,,,,0.3132013917391381,,0.3120577855875134,0.3127555844200477,0.31297863909491935,0.31279768900158206,0.31323054428253316,,0.311845944216685,,0.3130663157767107,0.3132259466814477,0.31399321592668883,,0.29435524082644293,0.29364110627672313,0.2937443075196618,0.2941409717211308,,0.294446626780285,,,,0.29479762741793986,0.2949430841417345,0.2950054147859461,0.2950656842538793,,,,,0.2942929982634946,,,0.29522260906098396,,0.29380794949248973,0.2947342674782006,0.29385196508615874,0.2942148437269117,0.2950940397259363,0.29422084783940433,0.29461958942407146,,0.294356300759422,0.2946199321555075,,0.8686149072447721,0.8693481494117089,,,,,,,,,0.8694132717030676,0.8711062640355169,,0.86987134195194,,0.867293350406167,0.8699171078672076,0.8698126728214461,0.8692786069133936,0.8725427962514243,,0.8662452020212715,0.8676968819150483,,,0.8665682234096664,0.8629840773882134,0.8644498673318277,,0.8660239041394419,,,0.8647954850540542,0.8665285071813675,,,,,0.8652273440155824,0.8655634203946395,0.8681568362025973,0.8649867896318026,0.8678373043047997,,,,0.8641021138646608,0.8649110419665906,,0.8646948042138225,0.8678520207561838,0.8665307117748683,0.8644082442437951,0.8643965065377256,0.8643714217065556,0.8673013576050714,,0.8691474712943875,0.8667955329156857,0.868610799190737,,0.8687703495421143,0.8704685326561082,0.8694878382532115,0.8718316386357814,0.8698824559683939,0.8686406439205395,0.8729100165355221,0.8697892299051804,0.8682686870772952,0.8704353419633672,,,,,,0.8690326703883213,0.8698586406138268,0.8679897065758088,0.8679991689937374,0.8697364664750339,0.8699583155742164,,,,0.2828338038040513,0.2834743282650425,0.2827810459256819,0.2828655688090878,0.3222523123886341,0.322653124618515,0.32330412253900515,,0.32239085776744025,0.24372143915947472,0.24298461967397283,,0.24309581176220782,0.24299806795586346,,0.16508392140810346,0.12689277527653736,,0.00470060488151917,0.004689940290026225,,6.292379135202999e-05,6.274426864960822e-05,6.288824434152467e-05,6.1018128344125906e-05,6.09085619628151e-05,6.109512922166355e-05,0.2983166173629584,,0.8160456629057284,,0.22190744859893288,,,,0.8038154178503248,0.2293597519591658,,0.22977847610134036,,0.22975410540571312,0.32781208316923394,,,0.23642806486921747,0.23676899059447665,,,,,0.16873724791265454,0.16874833975137687,0.16883046064617632,0.16839528831309344,0.16896007746587588,0.16849817403306364,0.1682412238150252,,0.1685524021598828,0.16861958171838703,0.168673300575978,0.16855353976440388,0.16909495497618737,0.16877781341763406,0.7886293499793319,,0.7895440553168802,0.7872948303982082,0.7865925734886123,0.7903606326812057,,0.3626443241326596,0.36135440915005484,,0.2583282416819485,0.25789870518330715,0.2578214204598242,0.25811139724419735,0.7841431380793208,0.7819072435765961,0.7813516237528385,,,0.17095479571793992,0.1710749097643535,,,,,0.17055330774944835,0.17093903577632047,0.17139072833957952,0.17123380101278102,0.17116211784929797,,0.17056191276369487,,0.17087239183069794,0.17072704899177343,,,0.17088751415409056,,0.1704677187587823,0.1709998812318801,,0.17059461188897412,,0.1700974081270054,,0.17066666513446205,0.17070766353768846,0.17064373948478515,0.17063848957122685,0.1703656139060784,,0.1700009472414518,,0.1706509274221498,,,0.1707022848992359,,0.17054153577497755,,0.17079717728688934,,0.17040379186901933,0.17034544001007237,0.17070652762932104,,0.1701464746349636,0.17043591484753667,0.1709092454319734,0.17026165870586213,0.17067236334601815,,,0.17098122404905655,0.17055866621137292,,0.17038190205077663,0.31553849134863177,,0.31624181308437327,0.31500018100785954,0.3150272756567831,,,,0.31552065785969907,,,,,0.34985737640426134,,0.34949925604789095,0.3496705843620135,0.3518126728422765,0.3504111632976021,,,,0.3505795758475479,0.35123362457629403,,0.34963708783328623,0.3495856510595428,0.34965797936638937,,0.3492862891048842,0.35070375575160945,0.3163364575601618,,0.31669011398355823,0.3163552949673769,0.31505789018202235,,0.3161867134952917,,,0.85885324525413,,0.8592067449550959,0.8607579917259827,0.8569268144702988,0.8574950989679162,0.8609458367149715,0.8565284817389855,,0.8592347007001084,,0.8596677159017371,,,0.34998454788433775,0.3500398341337183,0.34967103917072334,,0.35089532474086127,0.35005710398783646,0.3516498358335607,0.34973049904236153,,,0.34927055320902584,,0.3504008367501563,0.3478172232857941,,0.8595932211145045,,,0.8625319509230965,0.8582382457855775,0.8603552765708073,0.31539984200804894,0.3153011599532511,0.3161533497623762,,,,,,0.3161859727356122,,,0.3165597134699665,0.31620298751049253,0.3158367114610846,0.31609410114258424,,0.3155868426076379,0.31559872711510817,0.3164646489656694,0.31573680414865685,0.31663144103404267,,0.315732132824552,0.31552225082399393,0.3162286376206882,0.3159201566450964,,,0.858302909513565,0.8607117368242363,0.8605601302065713,0.8623785998700718,0.8597864886205078,,0.8606364875250679,0.8601419639708346,0.8623216178924829,0.8584837348022101,0.8586616680153092,0.8621243682882793,,0.8583992651743693,0.8608057772700098,0.8604889124555467,,,0.8583073457146606,0.8602897527045016,0.8603954298114818,0.8591258992026451,,0.8587630872846982,,0.16588752274876276,,0.1661065344198057,0.1660780499707148,,0.16631891171990235,,,0.5318701312376056,0.5319790666896421,0.5323390465121595,0.3454837189805981,0.5733136702795707,0.573394637433821,0.573114880308748,0.573129183970106,0.5729440031296494,0.5739968819181778,0.5754969566805438,0.5743172069899818,,,0.5724542324737528,0.5724428816078604,,0.5738378359466461,0.5747209687658322,,,0.5728897853816837,,0.5736482199536829,,0.5734177079183381,0.5738867633001467,,0.5748764661814657,,,0.5723068995565193,0.5741638610544673,,0.5731394096272943,0.5740568474982384,0.5739510886847635,0.5739586232368193,,0.573908158132845,0.5730327068131138,0.5757172296208027,0.5741138534058604,,,,,0.5742939415430593,0.5726697308609049,,0.5743150783232819,,,,0.5748752329374995,0.5741965093661926,0.5733060019647802,0.5734374112424987,0.5726295584597846,,0.573477870936549,0.5732887520627984,0.5738179532743779,,,,,0.5752377965548099,0.5717836908318025,0.5732577515513512,0.5729284223183053,,0.5736299554641564,,0.5736812996049111,0.5725153138727634,0.573591382080075,,0.5728413403159284,0.5739016364405907,0.574724775491226,0.5746623191604417,0.5727569684920514,,,0.5751795659194351,,0.5739497986634613,,,,,,0.5738902827435486,,,0.5746796236343472,,,,,0.5735611179805156,,0.5739033729040085,0.5734058126706919,,0.5739774344591142,0.5735504300540434,,0.5737938974636075,0.5754686574042402,,0.5733030437035525,,,0.5741981730764022,,0.5736545069468972,0.5748957847470938,0.5731911326369926,0.5721677306502119,0.5756808683822654,0.5734730629754472,,0.5734685331553486,0.5742093329248921,,0.575186105993827,0.5742796327191609,0.5730290286867858,0.5732554355456655,0.573655347204504,0.5732887840308076,,,0.5749565217140833,,0.5729630491910327,,0.5737154321920203,,0.5763892078677683,,0.5742182057125297,0.5723520341342428,,,,,,,0.5727112861129349,0.5738548834051521,0.5720457425137806,0.574559746316879,0.5726406738932511,0.5730583711002949,,,,,0.5733998935646335,,0.5737540040751002,,0.5721513146502941,0.5730250038369797,,0.5751863438321089,0.5727328921740382,0.5745870159962012,0.5729851745908189,,0.4878438785527174,,0.6173573593146825,0.5303028430387583,0.84827