09316312935,,0.6625834297820536,,,,0.8539338460718499
4,4,DG_8pct,16,Z20_F06,20,LL_AB,175055,181986,True,4641.857416153915,4664.820285418704,4626.0132565478725,4753.752378460839,4738.943388021759,169.13937228399377,10.928066173243169,894.4668381626951,899.2238119527349,328.1574052052986,329.9486927124683,213.90245547695378,3.4284543676842807,13.06611589184741,19.62584833163379,11.957902807463645,209.63908326567847,21.985909915335917,5402.892444073094,279.1999202195261,0.6981856465547857,0.6968625892801451,,,0.6929348918192965,0.8550894804769316,,,,0.5183366822358481,0.5073081998865356,,,,0.5125496594024292,,,0.8223141814737174,,,0.5176363316042549,0.5176862075442993,0.5180000351151526,,0.5195103746657738,0.5190758265905441,0.5146971882007597,0.5135631918402473,,0.5189495098747937,0.5193234046282366,0.5180364650596399,0.5189398877375873,,0.5193533740189781,,0.46562712495763875,,0.4645072602547799,0.45180004754690956,,,,0.45090365438825153,,0.4537927502183536,,,0.45168600148062243,0.45355017894737465,,,0.4526553486384396,,0.45254973799495507,0.4533314179317414,0.4529028741226592,0.5163250543531541,0.5178687860973596,,0.8187825151430866,,0.5058147720401497,0.50607401774044,0.5067417673570492,,,0.5068030969525029,,,0.5063407074302436,,0.507515022272411,,,0.5075374052106455,0.5078675874362766,0.5070725679773089,0.5074373301598798,,0.5077485469340872,,,,0.5079679841313952,0.3992172528417432,,0.3996242761238679,0.08628768858425453,0.06156711313465719,0.06134577969989843,0.06138483346421662,,,,,,0.10428090220809964,0.10454859918707265,0.10438321463041242,0.10440527194796888,0.10453256647071714,,0.10410690726376158,,0.10444878873398707,0.10424589172152383,0.1043187776211575,,,0.10425534229178234,0.1045375290146035,0.10433973132254275,,0.10412202949952841,0.10437970681969776,0.10437835993049233,0.10422422828260298,,0.10413947686684358,0.10430025453038061,0.10437494701967319,,0.1044839756808929,,,0.10397579171189969,0.10416137708064764,0.10456738449548246,0.10418964019226441,0.1042077569538622,0.10403449721487656,,,0.10423881044848668,,0.10469744164301724,0.10426891140823111,,,0.8414106531248505,,0.8392750045126974,,0.8384784908171364,0.8374889758094097,,0.8388258218266811,,0.8381474702391523,0.8383934944075164,0.8362902872806499,,0.8375952636405296,0.8394163453921814,0.8376628843222941,0.8377368961580833,0.8397777681103865,,0.837485566758181,,,0.8390731875152551,0.8385627408184031,0.8387561113305809,0.8393604513497327,0.8372362904392923,,0.8384756425099738,0.8371506629186115,0.8373513592185845,0.8382282696161764,,0.8376009693793002,,,0.8401568061802752,,,0.8383738777551526,,0.8365456276562677,0.8376204193984724,,0.08667863898175647,0.0867642640398845,0.08714378259623756,0.08696320053329766,,0.08681603089338899,0.08728681007745384,,,0.08700450519486283,0.08709590966567468,0.08686431079514484,0.0868347430425359,,0.08681477998686145,,,0.08711441533203264,,0.08722548170509507,0.08722766752589961,0.08712021113276258,,0.0870226498783999,0.0869661091393094,0.08656877821576583,0.08676154122255339,0.08680462131603521,0.08710086512394996,0.08713712874282226,0.08703478417561616,0.08687986812991542,0.08683013270456036,,0.08685373779903532,,0.08714129289893811,0.08684204402095151,,,0.08674551529370618,0.08674331061042823,0.08679617506043057,0.08687278398400489,0.0870337232068509,0.08692668942599238,0.08670603061755189,0.08680034493996734,,,0.08683385382467809,0.08692127570659985,0.0989658787427442,0.09884829945292244,0.09873886760899811,0.1479982031803081,0.07389803078606436,,0.05025644441022083,,0.05029284783572867,0.0502210327065457,0.050072452872273986,0.18173144229814056,,0.18172972682312827,,,,,,0.18171667196068936,,,0.18167487935194745,,0.18168990930734913,0.18159338510841289,0.18148058497306815,0.18082714195499952,0.18074315439055882,,,0.18130231058559393,0.18123396910937922,0.1814361561510167,0.18132598433803424,,,0.18109651641636904,0.18097335518092197,,0.1811628759587566,0.18196319263972474,,,0.1811107219262331,0.18143375813013093,0.18116310285945778,,0.18118952511937933,0.18226381089679727,,,,0.15793923995904466,,0.15827811850707174,0.15777013380086033,0.15782982801850765,0.15759425514703945,0.15800833831473574,0.1581074771323049,,0.15868372147267332,0.15757238077846836,0.15815026996544643,,0.15839806491448466,0.1579233467403548,0.15802873076185106,0.15820539005996964,0.15794762045463812,0.15811214539626914,0.15793643165193955,0.1576328679585348,0.1581990513037008,,,,0.15746167775926456,0.1578434125980991,,0.15822447032910567,,0.8345230075218679,0.8335800135927596,0.8331037798878883,0.8361749254151705,0.8362579153132867,,,,0.8328470424247998,0.8351072748600151,,0.8369243824774553,0.8370201555776869,,,0.8385059091232332,,0.8380573640426444,,,0.8357432621894191,,0.8369322005368338,0.8385013444481245,0.8366902517304333,,0.8325871432087171,0.8310985668185017,0.8319455578638432,0.8312549577723694,0.8305993670414107,0.8322197095602145,0.8341317815066301,,0.8310411841453622,0.8321064691782692,,,,,,0.835035359280977,0.8327770272507637,0.833247886749652,,0.8356737160238566,0.8336813512814696,0.8331448806248164,,,0.8330486920158983,0.8327489082884131,0.831538075598218,,0.833302719117594,,0.8324846483182713,,0.8363898358373053,,,,0.8380447478483145,0.8388872924114359,0.839836765337372,,0.838348048707104,,0.8370556994368012,0.8386178925623278,,0.83940438996365,0.8368152919323226,0.8389807987508068,,0.8387154375289352,,0.8390505330365043,,,0.8379803553035767,,,0.8387866823659217,0.840601142776022,0.8391885256711942,0.19310931356708524,0.1927145532873657,,0.1924106612540074,0.1935325618073934,0.19354157683374779,,0.19349999108420898,0.19327746351806327,,,,,,0.14872306601515767,7.039495279883285e-05,7.447077364403718e-05,,,6.910248693962117e-05,6.874327501549134e-05,,6.64788021374617e-05,6.649987611722278e-05,,6.487977869745079e-05,6.49910275491118e-05,0.16038774172007764,,0.7766252827064357,0.18351576476516315,,0.7613887277006736,0.18940188442527153,,0.7564863071804739,,0.15629116137698157,0.15594622750567202,,0.15599303824561006,0.19468958696210276,,0.7554402875751491,0.1659950940399457,0.1660570530506048,0.050994099785340016,,,,,0.051051579157551666,,0.05100364478148674,0.05117426766366152,,,0.051137000102264595,0.0511089058785036,0.05115801269606266,0.05109207964012617,,0.05092492637917573,,,0.7364113744873523,,,0.7366008291684717,0.7436869713708607,0.23559859765169294,,0.23572272854980633,,0.19596147187284682,0.19603473980182742,,,,,0.7319687411560476,,,,0.05175266955226681,,0.05177677510224677,0.0517965971096643,0.05180210910668859,0.051661754138941834,0.05181417566969184,0.05171927032244266,0.05175934179401531,,0.051805157446348324,,0.05178191274067901,0.051680548671339886,0.05192893524029574,0.05183230704004725,0.051773288961164315,,0.05174573043233288,0.05186319521262899,0.05182804613661636,,0.051575624421742544,0.05177895229192124,0.05168213186348482,0.05174090457551986,0.051609968864863444,,0.051809049830001154,,0.051713333384085736,,,0.051726235249591475,0.05163919563922134,0.05172000144186821,,,0.051733022322036325,,0.05173953907515979,0.05171125183638388,0.051776973699374604,,,0.05149093868097903,0.05175752537185925,0.05159299991036076,,,0.05161372347532774,0.05173994851758839,,0.05174127806808361,0.05171104618301758,,0.05172768676644346,,0.23133220592989281,0.23176167589370916,,,0.2311586614293662,0.23196310292976793,,0.2327855488889618,0.2321478201571372,,0.2324010450415958,0.2320971894866422,,0.23169225821407352,,0.23163498086028073,,0.23083853306026542,,0.2306946175227607,0.23163910806724458,0.23132999660027065,0.23159678510053294,,0.23145513907020618,,,0.23156285909468188,0.23150751680048096,0.2310412295672923,0.23074723035733158,0.23283964205444393,,0.23304710710623538,,0.23265569273510817,0.23269525294520801,0.2324005110412835,0.232378388978902,0.8250601694537493,,0.8267424722190818,0.8280993719293231,,,,,,0.8258013934373065,,0.8241797820150242,0.823620091479112,,0.23076260174081833,0.2311891332995259,0.23147508695957913,,,,0.23117768863739507,0.23159831959542548,0.23211759647285274,0.23057760930111013,,,0.22794741656638606,0.23046886848877993,0.2304330096159084,0.8264601145085166,,,,0.8264438031356119,,,0.23172516311576136,0.2331505815423717,0.23292369338198052,,0.23164851812755113,0.23152602001971073,,0.23160012420165846,0.23285460427056062,0.23185583658504877,0.23224968410675845,,,,0.23227604936665563,0.23259644654157555,,0.23290970335457273,,0.23273785660433044,0.23222142881491933,,,0.23239367855652304,0.23271177272606078,0.23305522933193504,,,0.8271282856320676,,0.8277403148731582,0.8272284829389122,0.8264674758360975,0.8300997359507702,,,,0.8242012890548034,0.8246335122494383,,,0.8257946561622501,0.823252757978691,,0.826177100332984,,0.8280261511678703,0.8268239091051114,0.8241875421385699,0.8262461501909343,,0.8261244085175161,0.8275706315741724,,,0.050493701072057154,,0.05035381676901758,0.05053138820565475,0.4733153378785836,,0.47101131395930934,,0.4687789561053585,0.21439540915421412,0.51977361856923,,,,,0.5186933081976682,0.5179661942350494,0.5181658807237436,,0.5186637504686444,,0.5162474742546741,0.5169035230015264,0.5181910011945116,0.5178941763459713,0.5190368353132043,0.5180199691092714,0.5175985444619396,0.5182677237626407,,0.518586717018409,0.5188712714256796,0.5181990885796287,,0.5174691469524764,,0.5177288904895122,0.5183014550011279,0.5165172577791046,0.5192278889516462,0.5176229738820142,0.5172365703740974,0.5161797893766609,0.5185447269818371,,0.5172521528981968,,0.5188003367109042,,0.5180512261642465,0.5175918195898127,0.5166133758226804,,0.5177175396753195,,0.5171124737922821,,,0.5193556196455542,0.5170727298779522,0.5162126889761246,0.5177926676729492,0.5178569135132389,,,,0.5181335410982681,,0.5182570286873385,0.517721598383335,,,0.517751868872119,0.5161596899168351,,,,,0.5182987228257142,0.5189844385431504,,,0.5165220392935105,0.5189126457202473,,,0.5172902561302071,0.5172004836668638,,,0.5178187533676726,0.5173548493420826,,,0.5190622334316974,0.5174491078875757,0.5178450757624079,0.5178180749635228,,,0.5175767832220622,,,,,,0.5171379188790289,0.5180195660981266,0.5180830460422748,0.5188838515913294,,0.5184807679569026,,,0.5174222893779675,0.5175418288144779,0.5173097103757563,,0.5176973235338815,,0.5172623082604623,,0.5186097004879222,0.5175936238368757,0.5177957157468215,0.5181319531427812,0.5172801153265549,,0.5163145200202259,,0.5167837023066648,0.5191588991210736,,,,0.5176877247801907,,0.5182390858692624,0.5182017676452886,,0.5177724787463199,0.5182898760292698,0.5172309992428206,,0.518492594370656,0.517968715309325,,0.5185635197844244,0.5181354613100729,,0.5183763430355625,0.5176180560206839,,0.5175399289572162,0.5172834287122093,,0.5156569466051966,0.5194935354589333,0.5178684387795529,,,,,0.5166089953169064,0.5167088599808354,,,0.5177978503958488,0.5184517655060734,,,0.5172132061843058,,,,0.5174015450328574,,0.5148765043704775,0.4202624804419475,,0.41892938790925394,0.5429698122553486,,0.8168803939596014,0.5951040816861712,,,0.5125517324855903,,
4,4,DG_8pct,16,Z20_F07,20,LL_AB,175055,181986,True,4622.143769983643,4622.383345972511,4632.15440176314,4740.397769070801,4768.885700725756,168.59995031193753,10.937721159937698,899.3951343862376,898.0487351709863,328.7625948362037,330.12241297100826,214.0040784275269,3.413597431150758,13.051618726260223,19.740601485578136,11.912640301973182,209.86118848849966,22.05506250132098,5424.122380975602,281.44166525516965,,0.6989789407289532,0.6959491888034498,,,,0.613737778817367,,0.517237098162615,,0.5074315652671375,0.5969174880740973,,0.5961712462952216,0.5135346111007135,0.5133777327489226,,,0.8202582131667006,0.821704636596126,0.5189220134583444,,,,,0.5195149728005092,0.513888110153153,,0.514815790815914,,,0.5188256522227264,,0.5189341730073264,0.5179540868736944,,0.4660027276616752,0.4657369778149406,,0.45230258909494414,0.4517910104465567,,0.4522607505708872,0.4523618476291199,,,,0.4528135361161246,0.45358413702843253,0.4524958788012146,0.4529720943038358,0.45182603001003163,,0.4520970843095399,0.45138791398103767,0.45084999908061285,0.4512373007708629,0.5153960811341209,0.518961082048621,0.4436034823207814,0.8191976586426869,,,0.5080103394150494,0.5059545480949573,,0.5049968423056514,0.5061913245992844,,0.5056936031436922,,,0.5076727418981757,0.5071357158406098,,,,,,0.5078963635667714,,0.5082099421588463,,,0.5071734500820003,0.39959468593367065,,0.39970681375833433,0.08658698864886788,,0.06133597529464735,,0.06121221190605156,0.06127904405285245,,,0.10465728660526229,0.10429003450118779,0.10435616758088892,0.10443509723045055,0.10425213266318495,0.1039902148363693,,0.10438383187407504,0.1041156818123159,0.10431427855493729,0.10445053321557757,0.10436770385219325,,0.10416418874735484,0.10421854215942285,,0.10420572478363141,0.10454167733587241,0.10461005678067549,,0.10391393536008889,,0.1043441379808253,,0.10380896872036859,0.10420428344434153,0.10419386685939638,0.10411592378801537,0.10408521261757861,0.10386342350398574,,0.1043366560707331,,,0.1040512208606512,0.10442978502447096,0.10416190040204516,,0.10441258103490116,0.1044218430045592,0.10423397207046965,0.10429509380857367,0.8386261750560215,,0.8335969255131762,0.8370015738848526,0.8363402341711709,,,0.8395714154700412,,0.8397341457539277,0.8387895298961727,0.8396718390617698,0.8378426583396938,0.8402191211695501,0.8397944778258214,0.8405614441209679,,,,,0.8372676991174626,0.839467340917659,,,0.8380574222071415,0.8404185766761763,,0.8378309519514241,0.8391184686944011,0.8398429789037514,0.8361609983208945,,0.8381279090995943,0.8374881569404125,0.8379124095680746,0.8383032661746576,,,,,,,,,,0.08693176668352062,,0.0870745670560842,0.08697947840960654,0.08687970622097146,0.08685903442158166,0.08692373629167624,0.0871507787064783,,,0.08713087629826421,0.08676898394810484,0.08744301841714282,0.08693242197978424,,,0.08704784384794051,0.08713460845661124,0.08694579987798971,0.08712083547138388,0.0872250356289942,,0.0868881552888749,,0.08680879258709537,0.08687484909957673,,0.08699734162842243,,0.08680981454059379,,,,,0.08686731909406828,,,,,,0.08715168897262363,,0.08680201570298644,0.08704370515682862,0.08695696856047815,,0.08670326890376644,0.08705674047991091,0.086883374073402,0.08692451052391774,,0.08697797233892023,,0.09898825568944405,0.09867826900907489,0.0989937272721011,,0.07399445463285975,,0.05018682924002414,0.05029734462336358,0.05033728655559631,0.05023125272275539,0.05022366591394332,0.1814787501619476,0.1816947383142192,0.18110036984439498,0.18115653868206089,0.18137021156653876,,,,0.1813328853155809,,,0.1811982274841196,,0.18127952114640916,0.1819291891135562,,,,,,,0.1809743844827097,0.18154459100178114,,0.18142726823131322,,,0.18138047041380015,0.18117707381708067,,,,0.18178266388591394,0.1810780458192132,,0.18154536203311708,0.18130600339917366,0.18142607217087175,0.1816518303385015,,0.1583689376942217,0.1575015842206643,0.15841467779398807,0.15818101076491461,0.1579602972515633,0.1581811976312335,0.1575816972479474,0.15843907926067416,,0.15820882481857856,,0.1577128887736766,,,0.15837265623790525,,,0.15775450390860155,0.15836047827520983,0.15786551020268003,,,0.15788436489512597,,,,0.15765750360420516,0.1577996395082154,0.15815613949293367,0.15831043538852388,0.158068613347911,,,0.8344130147395495,0.8357392528666624,,,0.8353526039271895,,0.8326613206203336,0.8346372434346528,,0.832140964730424,0.8365921420181212,0.8412352349826473,,,0.8362756471414325,0.8360757438248924,0.8388620784138135,0.8382467192087106,,0.8370335214477094,0.8383845470056548,0.8338799450684203,0.8359967403428938,,,,0.8316780634227242,0.8319284042215469,0.8322023585073436,0.8301283581805851,0.8341587128526339,0.8336264612869311,,0.8321080680525108,,0.8321037547226099,,,,0.8317099518780442,,0.8343099960663061,0.833531603987843,,0.8331733731604075,,,0.8353759966320881,,0.8327917210975142,0.8332150026994627,0.8341080470781432,,0.8312983762801817,0.8335851783814954,,0.8379283125770554,,0.8375356964980406,0.8389292122233846,0.8361297460625547,0.8361739525974351,0.8386344194030413,0.8368092834252419,0.8394981156003536,,0.8348992635626679,,0.8394356103841158,0.839645406886499,,0.8357000481027258,0.8396361747952483,,0.8383223967996359,0.8351867262662525,,0.838931836741158,0.8417065756230577,0.8404234595561223,,0.8384815192593655,0.8395728493031263,,0.8407083745594969,,0.19282826319360666,0.192769074604884,0.19264395149196722,0.19379123775894327,0.19366610661780348,,0.1938766622698341,0.1934865839798622,,0.14843638232307632,,0.14879245688439316,0.14853107932120213,,,,0.8827468962126771,6.882540967836815e-05,,6.892311925696893e-05,6.681599823021148e-05,,,6.477544568121606e-05,6.478361378001993e-05,6.482920913944454e-05,0.16029807279042352,,0.7751496856180227,0.18353239389415982,,,0.1892312772035986,0.1509623130954513,,0.15616023458397726,0.1564551799820972,0.15647691608424746,,0.15587140490914328,0.19454460172265062,0.15585558978175246,0.7553402524652456,0.16645432443165367,,0.05107889754767814,,0.051102584601328334,,0.05099458296150277,,,,0.05096506355153799,0.050927621169634944,0.05103004876763829,0.05099707377002623,,0.05107948352525025,,0.05119354192712673,,,,0.7371298051598404,0.736272862338597,0.7376809919191769,0.7376228262581898,0.7406809457408091,,0.2353809762932672,,0.23538009207619123,0.19629022703514695,0.19643714479519236,0.1961123688105659,0.19599610879676613,0.7284419600118769,,0.7319813830583926,0.7297856753914861,0.051743000466489886,0.05167888782929364,0.051773706868938174,0.051689657270009355,0.051849754531893395,,0.051685216853688265,,0.051800070134880236,,0.05178765762128195,,0.05180834450361971,0.05166238055760136,,,,0.05184883343928999,,,0.05182930131512545,,,,0.05176885971091768,0.05179103584076484,,,0.05172781931488226,,0.0517613425726453,0.05169371289499173,,,0.05169153504360569,,,,0.051617272344242425,,,,0.0518061001107117,0.05170389975950314,,,0.05170161772456441,0.05167404093478356,,0.051748387430688894,0.051736900674179846,0.0516506785511545,0.05170357473047192,0.051696937858864055,0.05164974907210019,0.05192408228560122,0.0515937979793427,0.05167501927276805,0.05174082125075869,,0.2316669115679577,0.2329751563535485,0.23160409319176894,,,,,,0.2317534845803069,,0.2321258398723186,0.23169485415088933,,0.23095202541241755,,0.23149147490709293,,0.23159192159435954,,,0.23083546887201933,0.23168725467248735,,,,0.23091615267385723,0.2301155960964444,0.23032297800764734,0.23118857220537214,,,0.2332001551970971,0.23319782244370899,0.23147357661271611,,0.2323900698875152,,0.2328046682209442,0.23234548402610034,,0.8271863917618592,0.8266827727874014,0.8261516408044369,0.8262721940495784,0.8263588730383645,,0.8255169251194403,,,0.825410428977118,,0.8273134802403961,,,,0.2306039375698408,0.23064939759724873,,,0.2312795570925551,0.23172983194458657,0.23116526969993073,,0.23089469085168374,0.23082731827175673,0.22775095659890976,,,0.8295514035877793,0.8275589559929732,0.826743033216003,0.8276733481318884,,0.8293574338274033,0.8243622672786763,,0.23316837239542437,,0.23238953502572943,0.23232219013630756,0.2325391784621306,0.2321585216638012,0.2324413794349791,0.23219700236615598,0.2326352084388491,0.23266794653227352,,0.23223609897476463,0.23262411700677874,0.2319017743002026,,0.23262943319006543,0.23244958752777126,,0.23278355865055128,,,,0.23225540020761143,0.23231585185838433,,0.2320850006876981,,0.8277117908632764,,0.8276101928722388,,,0.8289099405805844,0.827333594920755,,,0.8255055839917668,0.8278004731147149,0.8243104573118493,,0.8270376135624127,,0.8273789061059129,,,0.828261264041895,,0.8254436346079601,,0.8276766871534559,0.826929873355256,0.8280383711906738,0.05034098726314044,0.05044241369957536,,0.05047937156407011,,0.05037650380966759,,0.5391543024377977,,,,,0.5173214287482513,0.5174645901874688,0.5168846674594848,0.517913352922479,,0.5175839569718704,,,0.5184828981970624,0.5156773745528185,,0.5167157198789789,0.5194486846014965,0.51898109435982,0.5175080338997293,,0.5171713155726154,0.5180702009461922,0.5176420620947596,,,,0.5174602626548132,,0.5176739292701787,0.5176338522193493,0.5184992183707866,0.517315898114363,0.5180016837066718,,0.5190865681018126,,,,,0.5177687017591068,,,0.5200968993140676,,0.5181439809137873,0.5192088453172771,,,,0.518121312850403,0.5176088782141539,,,,,,0.5171948654996854,,,,0.5155789877865683,0.5175968476338693,0.5178952420640367,,0.5177044432478971,0.516056516484872,,,,,0.5171287168054908,,,,0.519612095984709,,,0.5162654117463761,0.5178990514931106,0.5188355428115228,0.5184360834494867,,,,,,0.5171604761920243,,,0.5171859405712655,0.5183828170596347,,0.5170470800289082,0.5175039101005021,0.5167530025858634,0.5179996880249041,0.5168932528494421,0.5179450790232186,0.5179694754633585,0.5183640102443914,0.5188143450808931,,,,,0.5175172914104074,,0.5173694739013557,0.5176938027256883,0.517689808166038,0.517050217046078,0.5176484506587079,,0.5167775544336323,0.5183721740419963,0.5176234544897262,,0.5151197264918407,0.5177663956521109,0.5181387826727382,0.5179812129360594,,,0.5163991950033648,0.5187301123699543,,,0.5175198361652461,0.5179379247966699,,,,,,0.5172653751647006,,,0.5166530129633372,0.5167150794606388,,0.5188996638107588,0.5184441142667483,,,0.5180676866741754,0.5168099022465326,0.5189734787912619,0.5185851031238782,,,,0.5166096031619882,,,,0.517792350011151,0.5194628436043217,0.517665825178737,,0.5180747506752947,0.5179110167142973,0.5181678250070415,0.517519152970816,0.5184564005750996,0.5170241775174745,0.5170639284502516,,0.5176323457632438,0.5169781314231447,0.517547723280551,0.5195772472817164,0.517726886380952,0.4208957492646485,0.4206574052881215,0.42029717004172185,,0.47089510170364607,0.8170383328736301,,0.5964935311309831,0.512143700855478,0.5131436758786082,,0.8208286567068938
