4,4,DG_8pct,16,Z20_F08,20,LL_AB,175059,181992,True,4054.3843058543166,4083.1046173048553,4086.5480950494034,4157.340037929141,4171.088952979899,141.63870677105456,13.327044797567266,802.5648431047979,802.0727729580693,300.23621988620556,300.80467616382657,196.41663683777216,4.213197848791983,14.13227034866162,21.02388620890232,14.220500211442655,167.3816040587989,19.95285734029731,4662.9097188428605,252.30026904221558,0.724433243176411,0.7282258697050271,,,,0.8773155955452326,0.6521366749984567,,,0.5731617556043074,,,0.6625198126664456,,,0.5655137118918392,0.5648408764387743,,0.8544112550362841,0.8561409085855816,,0.5735964480837697,0.5729808331645315,,,0.576899271950219,0.5682528636574313,,0.5696233735400088,,0.5750585698927971,0.5747076589541018,0.5751601304631293,,0.5740967511765726,0.6277013576629803,0.5262368367568409,0.5262934691756748,0.5257695473333384,,,0.5153687507546464,,,,0.5179617058473412,,0.518306730301867,0.5183078396697339,0.5169124565744134,,0.5179030322323581,0.5193196526951842,,0.5172531830885383,0.5171394160638105,,,0.596033700935137,0.5051843400357041,,0.5875808031016715,,,,,,0.5890202231386442,,0.5896964616928156,,,,,0.5910135561048222,0.5898676088742362,0.5887212342778522,0.5892429142282579,,,0.5891478592803042,,,0.5896601259270465,0.5893959839539439,0.47283594158871284,0.47222588584309627,,0.19503663613173175,,0.17509288259988412,0.17498643721351978,0.17479747131758713,0.17507828805879194,0.17490301524612106,,,0.25353786738887046,,0.2530710312919758,,,,0.2527660348180748,0.253515086217383,0.254045204274188,,0.2538021666623338,0.2536565152428197,0.25314496891885874,,0.2531878446352641,0.2538091003143546,,0.2528367691088763,0.2524831437835185,0.253067309236171,,0.25290212824646,,,0.252442865851831,,0.25342135280526346,0.2523566917352224,,,0.25334899898720603,,0.25334200085326264,,,0.25296448962701723,,0.2528734013443539,,0.253332099089285,,0.8698044809943363,0.870941782610327,,,0.8706708800127148,0.8703999163147722,0.8680198675079542,0.8699689150297201,,0.8701716052176446,0.8677674994995138,,0.8677882415867848,,0.8692415020089789,,0.8709679005206437,0.8705430353971845,,0.8683514310069169,0.8691878223755806,0.868884220943266,0.8695983580703198,0.8689614360484421,,0.8692890587381656,0.868219718698195,0.8694520239553073,0.8687202182284713,,,0.8680528588556847,0.8700386260972602,,,,0.8685015475537016,0.869795512632295,,0.8681629252614068,,0.8699237515825685,0.8671516888782522,,,0.19659578047733237,,0.1954512071126352,,0.19660571140128286,,,,0.19635511728179145,0.19650671516894996,0.19554321883713496,,,0.1960856982865897,0.1964643756706928,0.19677604889976955,,,0.19610353282642612,0.19615787534368473,,,0.19620519413531895,,,0.1962861248494039,0.1963097358060434,0.19608717619473895,,0.19600532526078793,,,,0.19589655715813853,0.1965381192873622,,0.19653172298030688,0.19596987110784628,0.19642745179014937,,,0.19678305003003643,0.1964241031065467,0.19618655332027787,0.1961153534362551,0.19634396855037997,0.1954828549592935,,,,0.19644718259256114,,,,,,,0.2290142768583898,0.16567071261023084,,0.16563445792885215,,0.16566354699347877,,,0.312061290962204,,,,0.3126840566380908,0.3133505392526734,0.31286460806993555,0.31291018991021285,,0.3134180799506217,,,0.3125168023904706,0.312529144102255,0.31322271625426285,0.3130617227932136,0.3137332593626304,,,0.31302763778147835,0.3131865511977922,0.3117735314122646,0.3124893639287107,0.31263703099057644,0.31267817529003106,0.31281615137968644,0.31238817064597413,0.311851820257043,0.31196170608226564,0.3128929333538889,,0.3126832673979262,0.3127446423377896,0.313025226104915,0.3121200443534013,0.31199816004935577,0.31313873815594484,0.3125699435268739,,,,0.2949182654093244,,0.29429416731026603,,,0.2952771086513431,,0.29404439804748356,0.29426855059130397,0.29463755847570483,,,0.2947067820490585,0.2945258731787122,,,,0.29558363763461526,0.2957473709954588,0.29468326611883894,,,0.2945592691913114,,,0.2940723205533857,,,0.2949943212205947,0.29495049018771735,0.8641966031246938,,,,0.8679174075131684,0.8649697641717778,0.8667717827905296,,,0.8653603845622633,0.86840957502027,0.8696098656793266,0.8712643828575909,0.8676206913154912,0.8716818793285322,0.8705538122365023,0.8671998600219217,,,0.8691032130519666,0.8709320282987804,0.869639688130529,0.8691502367915191,0.8698589416424437,0.8688985313900581,0.8645016051935582,0.8634836954237375,,,0.864688805540446,0.8661143433512795,0.8657268740974782,,,,0.8646197540397516,,0.8650884172262708,0.8636776956775221,,,0.8645049856539858,,0.8678800875149469,0.866555131303304,,0.86528318188614,0.8647494859655364,,0.8670848861470456,0.8643562239625239,0.8666326012705655,0.864931761562742,,,,0.8655001589176166,0.8681879037561125,,0.8652617463111795,0.8684509684306261,0.8727845521862763,0.8686576457192005,,0.8692501321961661,0.8721541217151869,,,0.8697972272195313,,0.8689872628889507,0.8673975354160519,,,,0.871190314625049,,,0.8697218060605918,,,0.8725718613730347,0.8719423926393026,0.8669631914085744,0.8696664062012127,0.8705606792674933,,,0.28276045284899964,,0.32286234743605263,,0.32273474916671757,,,,,0.24347420662074068,,0.24351951663448215,0.24273773373411428,0.1654433560139607,0.12710731479770793,0.9012313530477828,0.004677150322402746,0.004682616538858459,0.004690511720529425,,6.23909290037142e-05,6.255837194423247e-05,6.243042863436735e-05,6.260675607123221e-05,6.257826340421291e-05,0.2981981851241844,,,,0.2220385307673654,,0.32280279040970833,,,0.2297160857072229,,0.22944243155330854,0.2296096048615665,,0.32720074940517324,,0.8014005282164419,,,,0.1685920219010164,0.16911254100126533,0.16877909164336447,,0.16902467013931982,0.16836079941945412,,0.16846378652175945,0.16828808545053023,,0.1687009247684989,0.1685670606567702,0.16916143048691262,,0.16902116737721007,0.16846373953396493,,0.79147884035229,0.7931093693673957,0.787943062268821,0.7870563979239027,0.7879417469338812,0.7903253095621566,0.3616789744580039,0.36193297391234924,,0.36111100995190637,,0.25854842555771695,0.25852797314989345,,,,0.784248158901108,0.7835702524401528,0.17069704932487426,0.17102547904735257,0.17063788598934385,0.1702729310253883,0.17160537132859324,0.17090179361430335,,0.17110804449283062,0.1709367873304066,0.1707515477336831,,,0.17092894736392264,0.1706711128038238,0.17050352183681816,,,0.17105177079831543,0.17049140376678287,0.17080637935332968,0.1706861387725247,0.1708103321946004,0.17064023598232353,0.1709975043234367,0.1705613677057683,,,0.17088932736659201,,0.17076084475205944,0.170994952438702,0.17115848257089206,,0.1707826054897661,0.17076640961212838,,,0.17151234836556006,0.17090310088046232,0.17058263639836665,,0.1704073531640388,,0.17041697626019686,0.1707984072399766,0.17073780484803558,0.17001708161609175,0.17093565687292891,0.17101033168267035,,0.17108219807807,,0.17051624875801075,0.1707946524345717,0.1708042403737717,0.1705476252832113,,,0.17062278323447402,,0.3156197999331185,,0.31572224169737506,,0.31567054370682207,,0.3153004682191402,,0.3157388591161325,0.3141101595348586,0.31525379281656873,,,0.35018268112774537,0.35141279649209906,,0.35046932541477116,,,0.3506688134937377,0.3512634202606021,0.35017027390391137,0.3497155380981745,0.34972985169806087,0.34954599112430124,,0.34969350155801676,,,,,0.31575441963185485,0.3155973549298083,0.31579611269762387,0.3160282014996792,0.31520690946291413,0.3148209502114819,0.3159095200635283,,0.8575667223105807,0.8612900358293757,,0.8595888516601485,,,0.8576559025274316,0.8592247880561604,0.8592931405230728,,0.8620682438053269,0.8588448356526937,0.8610918218204165,0.8605130092571276,0.34944953238591586,0.3489859658145821,0.3503577174640467,,0.35092723046742375,0.3506457203752641,0.3498530783631235,0.35073676811714705,0.35002590406688733,,0.35038011128303037,,,0.34931212350069557,0.34943374177250236,,,,0.8618872210975986,0.8600638057795877,,0.8627267951968374,0.3159917309353237,0.31596244744796725,,0.3163185218237024,,0.3158412216527616,0.3152714885784979,0.31680196368055186,0.31575776481321977,,0.31466467191782077,0.31627836851408664,,0.3153442824033659,0.3164221257726602,,0.3165265659878366,0.3150152066356387,,0.317081605930323,0.3151446918879786,0.3158317565793165,,,,,,,,,0.8615608370094313,,0.8616819765137422,0.8605542655453787,,,,0.8592216155151544,0.8591817558071931,0.8578482214863573,,,,0.858995864001779,,,0.8598262758036591,,0.8598547697363519,,,,0.8607829527236921,0.16646782568834032,0.1660880500544961,0.16659409020190916,0.16677407494881552,0.16723663170100997,0.16643065834586068,0.5296702234567955,0.5859483361902985,,0.5328640203573909,0.5314765296720447,0.344519397124961,,,,,0.5745297034706184,,,,0.5749792848172409,0.5719800803232441,0.5744039141424109,,,,,0.5746398994694847,0.5728862318123102,0.5742489707473559,0.5735714366284194,,0.5716497853384148,0.5725172383016186,0.5730681248947478,0.5736749559959726,0.573145667370661,,,0.5732447146344375,,0.5736334995097695,0.5747797659021278,0.5760115611424522,0.5751338624506147,0.5736908748322305,,0.5727072674079839,0.5730289854165966,,0.5732607790281988,,0.5745138350675839,,0.574861853568918,,,0.5727085050881676,0.5732534481564726,0.5738655768965855,,,0.5738150484203662,0.5727340886978695,0.5746887249909933,,0.5739820696770004,,0.5747845148852803,,0.5754522537471302,,0.5746553850483778,,0.5732636407827639,,0.5740332577531011,,0.5734979934444009,0.5746993493241981,,0.5746361634812783,,,0.5743476867844292,,0.5726119038521815,0.5732874456713637,,0.5726841631320206,0.5749977838013288,,0.5748402419370593,0.5726255907222917,,,0.5724495946739749,0.5744136731890163,,,,0.5729607092347512,0.5734050462679463,0.574591704526639,0.5739724476622328,0.5719215353405627,0.5740982184626352,0.5734147635092792,,0.5733707165241277,0.5747032070684905,,0.5757762715047974,,,,0.5740570573095769,,0.5731796692358978,0.5744008848748687,,0.576579588313086,0.5738475238664476,,,,0.5739189625066239,,0.5743412271126952,,0.574477186759518,0.5739182447164183,0.5747414892941065,,0.573666841300089,0.5731857565723313,0.5755138837944939,0.5733694670840344,0.5739218209317691,,0.5737622916687629,0.5724619450595999,0.5736981507575737,,0.5729032407844066,,,0.5722392043910673,,0.5743112377129249,,,,0.5737054000032765,0.5752725463241913,0.5748437630265124,0.5749901945450362,0.5753972249468899,,0.5743822933879298,0.5728437592140911,,0.573961461835545,,,,,0.5742459678080121,,0.572288886450554,,,,0.5737967955648404,0.5740008974061475,,0.574632302066133,,0.5735847381986205,,,,,,,,0.6639470510107744,0.6636798535089514,,,0.850708258008556,0.8525712885750849
4,4,DG_8pct,16,Z20_F09,20,3PH,175056,181988,True,4302.403026570868,4362.602903892251,4344.963827115625,4432.152684060191,4449.702461687173,18.69950237025504,3.367449396948929,100.95702992491367,101.57497592967987,43.10632206293123,42.927494181287685,28.811027712927693,0.8620118739225076,8.746982795703172,13.006745953555216,4.3789456659682005,11.96064346064914,4.519586435280202,4566.581713963725,29.67290539675768,0.7285836130806405,0.7269316483324694,,,,0.7315553533677496,0.660278237862114,,0.5705333573060778,0.5694352710558309,,0.5764176092862298,,,,0.5763738502932721,,,0.5754220303887055,0.5758655216918521,,0.5701371215652226,0.5689518196789001,,,0.5715062066398874,,,0.5637979866388612,0.5718655257952102,0.5706926996977613,,,,0.572736467278271,0.5404065410762975,0.516951017622642,0.516801648701151,0.5171363890904063,,0.5131934673035823,0.5131989755062643,,0.5146858006177548,0.5149493889462025,,0.5143569085043914,0.515414703006004,,,,,,,,0.5141943268113083,,0.5105463408815091,0.5095027406818219,0.5098112693707912,0.5079820903288186,0.5036862073211416,0.5019173622535283,0.5027299722049927,,,0.501528960018578,0.5014304950818523,0.5008312895628986,,,,0.502450315247552,0.5023739296558726,,,,0.5038916356417297,0.5009798197464621,,,0.502348364650741,0.5011484889188752,0.5031050287863666,0.5013900925814321,,,0.46855206031314606,,0.1670845173049749,,0.1671651090039573,0.16716969823968308,,0.16668926459058253,,,0.1693373488917827,,0.16906373808811262,,,,0.1686916122621522,,0.16959223504313517,0.1688848721550116,0.16892521026494803,0.16900820694681856,,0.1685706446818753,0.16930088509309021,0.1689460063703861,0.16929079989667478,0.1687938838228715,0.16867897237493285,0.16858123466949151,,0.1691748580811544,,0.16879122531136972,0.169112931542546,0.1689940329135009,,,0.16916689402475765,0.16919068623517347,,,,,,0.16918423951588005,,0.16872743354518457,0.16828884004060676,0.16917414208842252,,,,0.16850989647091918,0.1686160428287919,0.16828822667436852,,0.16887722320414586,,0.1686788274441136,,,,0.1694259560873485,,,,0.1687820348787679,,0.16900715945800016,0.16888005015628574,,,,0.16872440612020628,0.1689392263317194,,0.16843409864866082,0.1686775330053779,,,,0.16917793351242608,0.168747855351696,0.16900906292387755,0.168627160178367,0.16916168866522127,,0.1693839983231576,0.16915753773033146,0.16874702349552245,0.16812367619346624,,0.16846510886672253,0.16829415751628368,0.1687946424602106,0.16875075463323982,0.16896430602059134,0.16871237036883138,0.1689061946789586,0.1686755849491143,,0.1691553418069616,0.1687638860068617,,,,0.16817955865469825,0.16901855916286374,0.1700682724609481,,0.16919058357703778,0.16892798553454003,,0.16867436876545305,0.16877530803401464,,,0.16903660907352205,,0.16910001510729752,,,,0.16929584876385387,0.16888984626726497,0.1689470393867892,,0.16862445630239534,,0.16902211359389213,,,,,,,0.1693093049074457,0.16888761449493866,0.16865086131080284,0.16907128376039623,0.1686208588866124,0.1689533016990187,0.16837806746569886,,0.16882296788835716,0.16908035661398524,,0.16858229908136999,0.19409914738818962,0.19358755590977514,,0.20877602695980155,,,,,0.1585886980849268,0.15847269842218348,0.1586165183533589,0.23254046037660597,,0.23204027975458233,,0.23219861895331406,0.23226060537312845,0.23201548846434686,0.23145486815191607,,,0.23200007681854862,,0.23222257776196456,0.23189709394927946,0.23247488585588033,,0.2319724406835966,0.23275241765147717,,,,0.2318756615597998,,,0.23164805668554797,,0.23223381205360996,,,0.232013480039469,,0.23148678788933139,0.23219374865764966,0.23152369168053377,0.23180432311096574,0.23300522571977914,,0.23222834126925043,,,,,0.21593216766923917,,,0.2161916429252128,,0.21590648407617666,0.21631707177063494,0.21663739944248317,0.21626507878051782,0.21619604400984951,0.2164799704155649,0.21556232217895283,0.21654322898803716,,,,0.2162583459737371,0.21544371706649992,0.21548535802739532,0.2154214750322799,0.21662123998469035,0.2163099303795583,,,,0.2163156458768497,0.21624739372596696,,0.21695995219132783,,,0.23187209460651642,,0.2324712282733244,0.2306806746172924,0.23159659370837415,,,0.2308277114812252,,,,0.21584330409277364,0.2155285778005441,,0.2157824022692641,,,,0.21598763018331907,0.2149864666019629,0.21583878022622374,,0.21561187729278292,0.215361491272113,0.2153723591213623,0.23160148981823162,0.2321571603179401,,0.23161596750537122,,,,0.23215140710796597,0.2315219528393226,0.23142433366582318,0.2320822681559365,,0.2317319924686976,0.23169017674403453,,0.23125500219483863,0.2316711151214285,,,0.23194800322272077,,0.2315608602256343,0.23194044239320324,,0.23179434218428788,0.23168994653948063,0.2318597721335801,0.23114133402802295,0.23169623221191363,,0.23207683938779095,,,0.21581190009063567,,0.21568148225232894,0.2152805482409734,,0.21648561306351252,,0.21544435187308275,,0.21596484965765939,0.21613035099798628,0.21547402925870207,,0.21523492031954894,0.21605201184603973,0.21615839456115532,0.21620878977687777,,,,,0.21585328576532692,,0.21506929945727377,,,0.21558280183685782,,,0.2408682570017712,0.24071961708656628,0.2403495248988713,,0.24034901141502266,0.24023209976626492,,0.23582563496050718,0.2362116092924909,,,0.23537204809448836,0.2358163958536078,,,0.11306570022891778,6.230778891511852e-05,6.225832301439145e-05,,,6.078077281321927e-05,,5.898207737337931e-05,5.9082348235344065e-05,5.9036564438182244e-05,,0.15964480789782926,0.15979599551821103,0.1613666630325913,0.16166313089346876,0.16147828846896092,0.16222615843648583,0.16162534235574522,0.16160300836339148,0.1620324479967838,,,0.16189957911389147,0.16282248643583752,0.16279398847963597,0.1618776343591324,,0.1627789028207606,,,0.16197089185155794,,,0.161970915296612,0.16196160151893446,,,0.1619486201937141,0.1623966923814673,0.16202710139990695,0.1622081653435873,0.16254589332252734,,0.16199619383111746,0.1618121329304709,,,0.16389916103266555,,0.16364428716666646,0.16414436106730748,0.1640187264066315,0.16324728157291482,0.16439507785169732,,0.16484088722256235,0.16486328871830172,,0.1642879939593014,0.16450059820705104,0.16504328606855304,0.16441182766644324,,0.16434739664430786,0.16466827450828536,0.1642564391792036,0.1637750767497719,,,0.16435116932068936,0.1638985720011984,0.1637498469627252,,0.16403801789175523,0.1637491989781426,0.1644773028502905,0.1639668848748683,0.16437446769732839,0.16379938255288223,0.16422319274338418,0.16399923293299168,0.16386277595192797,0.1639019769468293,0.16436647914244934,0.16427079283293022,0.1636816709655831,,,0.16383048764369082,0.16375281871820402,0.16387174884269926,0.16390650840394919,,,0.16372951034274633,0.1641310105304958,0.1635626384525133,0.16389292670640318,0.16396890963925673,0.163469810737202,0.16361325646197608,,,0.16395418063703307,,0.16438015338936407,0.16393126806386826,,0.16380428267513267,0.16388196100710348,0.16369139038795513,,0.16390295102875557,0.16419354239031633,,0.16379396473361135,,,0.16407670748239173,0.1643306979754364,0.16414139011893011,0.16352720675373195,,0.1638280930992787,0.16403379188692388,,0.2702811259581261,0.2704221701602377,0.2702233258526359,0.2709362778983601,0.2710787553779716,0.2699187748545271,0.27089844411045316,,0.2703426593335357,0.27041031697517653,0.2709016693957923,0.2706874807190789,0.27075496532049453,,0.27039254207200836,,,,0.2711672021639076,,0.2707881827321751,,,0.27048752985727587,0.2709272878179921,,0.27034364060539695,0.2708558141078023,,0.2706585354353394,,,,0.270797057237382,0.27120612105966746,0.27104042911572657,0.27128012599653667,0.2720288542642098,,0.2697078837288872,0.270680528424,0.26916048211816174,0.2695871218549387,0.26973326145398746,0.2699265336634826,0.26982787570914557,,,0.27065430864258555,0.2702063143227629,,0.2698410719457492,,0.2697652557644968,,0.2702469726004818,0.2701191201817973,0.2705479928490075,,0.2711568160390286,,0.2709812338625912,0.270609358025376,0.27117807412151884,,0.26954825842500635,,,0.27093858549242106,,0.2704702130328493,,0.2703640215943455,0.26994346749428977,0.27048470983222683,,,0.27117320120168115,0.27050201405848456,,0.2710990872404437,0.27107178337937776,,0.27019416237346394,0.27105615903107844,,0.27200667743953016,,,0.2710188210403726,0.2710341350917343,0.27229784256272666,0.2713838386373079,,,0.27014956351108815,0.27143548593828454,,0.27088568171241173,0.27112818665435345,0.27044765797461356,,,0.2710260347191523,0.2709823128930795,0.26986482745472345,,,0.27119599241224535,0.27127560325855127,0.27117861533146015,,0.2699031330404902,,0.2703979939671174,0.2703582781827247,,0.26951383688730407,0.2711308834124507,0.27060069217122545,,,0.27093144555963344,0.2701217518374523,,,0.2705080322798536,0.15976546109051867,0.1594513825852288,,,,,0.5308205041421854,,0.5276304907275455,0.5277733502902155,0.5282519064766368,0.1631909069016837,0.5723736231150237,,,,,0.5717607796854458,0.5719373856574452,0.5733837637256063,0.5707985338640682,0.57348904621302,,0.5727619054253799,,,,0.5712072930794047,,0.571864022607264,,0.5735142022744901,0.5719136476445865,0.5718790140879849,0.5703997571531835,0.5713680750059097,0.5727721311854712,0.5705917114918264,,,,,0.5727087531322265,0.573113960399162,,0.5712655905074209,0.5721737946716815,0.5716652586104765,0.5733251264908136,,0.570683636903179,,0.5712801508937986,0.571556730241263,0.5726400392629664,,0.5724461458305246,,0.5731816197479199,,0.5730907647149974,,,,0.5717980936501937,,0.5733185708683727,0.5731787861745012,0.57293786301528,0.5721880474704826,,0.5722907534286724,0.573207293054958,0.5734035362767286,,0.5738304437316419,0.572834743530134,,0.570854815084613,,0.5724881711827507,,0.5715567199042032,0.5730820725456623,,,,,,0.5730813214240982,,0.5720302023963091,0.573215890702949,,,0.5716028076638432,,0.5708128089252906,,0.5739212447875165,0.573086957854614,0.570554987454434,0.5714354047950804,,0.5723779464931841,0.573399753736911,0.5735872828205463,0.571464505200875,,0.5732617638556325,0.5723264557059846,0.5731752977548613,0.5738132956999997,,,0.5724683578450853,0.5732159131282564,0.5725249051218628,0.5729864486905314,0.5730618183881819,0.5749146662078077,,0.5711241527529325,,0.5722636250339989,0.5724423066793304,0.5726160718284597,,0.5701249469217313,,,0.5726053748719032,0.5718119744553357,0.571147113582665,0.5730153325345437,0.571939370137462,0.5723750759598322,0.5695114352074186,0.5710669679195627,0.5732702416721215,,,0.5722629288846054,0.5723505693656868,,0.5718637192128925,0.5705495655696693,0.5721246280631854,0.5720603281685365,0.5707536570607287,0.5714090786823721,,0.572723458296892,0.5740556028210797,,,0.5730479052254019,0.5729473761462207,,,,0.5718601204973168,0.5708971007551631,0.5714426342603338,,0.5746545018019602,0.5719071109673302,0.5697971745896085,0.5724384631383667,,,0.5720710370838845,0.572087869049108,0.5717909594528221,,,,0.5731633619779734,,,0.48333024878171543,0.4814846618080466,0.4817969321510874,,0.529317568022218,0.5305875226013455,,,0.5759709417378955,0.5781744370863038,0.5757676224259526,
