4,4,DG_8pct,16,Z20_F10,20,3PH,175056,181988,True,4301.930138750618,4357.237070959302,4342.076829774025,4453.84817815739,4450.1263857359645,18.661345236763356,3.352358394725407,101.05594047413851,101.99019252455501,42.90609144872449,43.3079903113326,28.544724809714847,0.8599019045709102,8.712145442182388,12.94460552030641,4.39671518737977,12.02634162282457,4.519734841689827,4553.174085385627,29.592018139972733,0.7288093250926488,0.7275824278937595,,0.730038177759565,0.7311976275730501,0.7309934720963914,,0.5696857218283057,0.5705137763263413,0.5686719772312823,0.5713468308655711,,,,,0.5773962769399903,0.5778448956682527,0.577193157548659,0.578054212908817,,,,,,,0.5716510734247633,0.5642656592710261,0.563380015707562,0.5654162084276868,,,0.5721537481607799,,0.5723994271091889,0.5715987014994516,,,0.5181367595122628,0.5168062259940432,0.514785797919816,0.5134272120675484,0.5139851709159428,0.514834643601477,0.5157183791775588,0.5136923978256547,,,0.5145760208253906,0.5162582959804557,,0.5159372244211614,0.5158068102271937,0.5153534624826959,,0.515748450048079,0.51462859744379,0.5147437320682748,,,,0.5119660041526423,0.5029190310931307,0.5020773250460409,0.501713629838305,,0.5005013291752692,,,0.5014170679533106,0.5019829991753231,0.501702945091914,0.5021664223202139,,,,0.5020890829976726,,0.5020375299811886,,,0.5038453283921352,,0.5027750736070663,0.5021342303925381,,0.4679202332221698,,0.46918136874314104,0.16836815867925628,0.16709227222825002,,,0.1670975266526554,,0.16695043407118562,,0.1691988851901249,0.16930916291552195,0.16921284188126548,,,,0.16916562661430437,,,0.16942745215318752,,,0.16918923511849845,0.1687242317585791,0.16899039249744477,0.16898591320564782,,0.1686219897302232,0.16856664716079134,0.16938445435610852,0.16948593390467925,,0.16901215787100007,0.16867769998944077,0.16933338522754993,0.16857597900216967,0.16890017406542931,0.168597027968649,0.16852243956151342,0.16882526233594614,0.16916272026724424,0.1687020475980363,0.16915641330791809,0.16894071389384846,,0.1686159991400958,0.16923828361240353,,,,0.16880833518988106,0.16879466883614674,0.16917055122879673,0.16866781555476967,,,,,0.16873821129616048,,,0.1686618838584768,,,0.16885130760475017,,0.16883883681471437,0.168516377525513,0.1690766895831836,0.16839683950339057,0.16844630450406017,0.16897219161164717,0.16896683279260297,,0.16855891892151403,,,0.16892166527244443,0.1691529874080339,0.16815149685339828,0.16899015266047857,0.16845249583728014,0.16867329539216502,0.1689794721797662,0.16890296124641793,0.16871874617752258,0.1689425816440148,0.168911843692277,0.16877103486316464,,,,0.16901968633355863,0.16877884419638506,0.16914469911463548,,0.1688882818071861,,,0.16854434372107113,0.16875214833687072,,0.16852732434222195,0.16879794813781188,,,0.169347113558608,,0.16921897065194225,0.16961144943882206,,0.16881415081700454,0.16893185331836544,0.16882784298030684,0.1685062679194013,0.1692522533657664,0.16907006239151406,0.1690978462873272,0.1690943849952737,0.16928391773652643,0.16870778031781358,,0.16894002489904414,,0.16921911241968096,0.16897786757772087,0.16860929848928413,,,0.16901514080637997,0.16934090691432913,0.169322044541191,0.16916046029395254,0.16893692477172528,0.16927363063873163,,0.1693318348807289,,0.16931156085556096,,,,0.16881664113437148,0.16919649142898824,,,,0.16901165163461598,0.16808016710567436,,0.19394316119452107,0.1932268706366624,,,,,,0.15822221461131045,0.15818525086592744,0.15852247074389583,0.1586137688237802,,0.23238142761384167,,0.23271208151796238,0.2309847956237651,0.23193555821840353,0.232447044985155,,0.2323618725256513,,0.23271204691349018,,0.2326328480753777,0.23123909805884893,,0.2325002181630248,0.23242673264238833,0.23241017540520348,0.23223963524130298,0.23273118948701238,,0.23241275681791057,,0.2319968535189048,0.2319578127108146,0.23166113620712298,,0.2324180381491845,,0.23178169285513375,0.23172098527246734,0.2321303825493951,,0.23146143682822648,,0.2321058703725359,0.23164589988945689,,0.23187655806323174,,0.21632955300494658,0.2163904498002035,,0.21614438055743823,0.2160393273814915,,,0.21605914885284652,,0.21659987069172337,,,0.216039198278548,0.21630912489461063,0.21622521958595176,,0.21576431594800566,0.2155241539212201,,0.21660630396155672,,,0.21604416425021866,0.21545720787293485,,0.2155483145925422,0.216400242772997,0.21547953676645096,0.21615118023771523,,,0.21554200867249784,,,,,,0.23133232691256636,0.23202269320650618,,,0.231925048057699,,0.215556460872214,0.2152558187443672,0.21585477425270425,0.2154202617767302,,0.2157395694451942,,0.21541680005300495,,,,,,,0.21515768730476104,,0.23154075378277109,0.23145640362110678,,0.23156747116850218,,0.23269473517401137,,0.2308470117501043,,,,,,,,0.23206691227233608,0.23152590178372207,0.23188752482542324,0.231321667105439,0.23233754334035306,,0.2313319660543644,0.23247105080029457,0.2316263370535868,0.23158122223415042,,,0.2319798652918492,,,,0.2161430193416114,0.21494070884736016,,,,0.21544220964742117,0.21572851576771798,0.21538573594748903,0.21570618938487746,,0.21546955561263,0.21547842113402116,0.21572778046355937,0.215416040194469,0.21626932548352082,,0.21526560899787825,0.21577551548559176,0.21572274571581407,0.21637233451614088,0.21583321962648877,0.21562983993956972,0.2150054087305227,0.21610779281428333,,,0.21551261994265597,0.21621669813752098,,0.24087645345495895,0.2404792137383223,0.24155190529354784,0.24134823093304464,0.2404059785904372,,,0.24036725987024904,,0.23524074272634882,0.235766368932732,0.234937449575993,0.23595504763003683,,,0.11370553611950555,0.11353368729059175,,6.224719718254684e-05,6.201775646549747e-05,6.0646730588290225e-05,6.067700627177317e-05,6.0682593337696717e-05,5.897365618583382e-05,,5.9010966310711385e-05,,0.1606173891230994,,,0.16200080792528207,,,,0.16177515452871197,,0.16209358040239707,,,0.16206785278462224,0.16282469104693684,0.1625031704347919,,,0.1630734722678036,0.1623089647299538,,0.16226416545297706,,,0.16205275697138785,,,0.16249657781049737,0.1628849964725082,,,0.16289688681593306,,,,0.1625485499486418,0.16194735182619283,0.1642645546910859,0.1637457767746897,0.16408953790592293,0.16433756902954846,0.16368322464388377,,,0.1648389926997198,0.16509794204077594,,0.16479719222116354,0.1644481494974615,0.16466010186585558,0.16451444361046574,0.16415605126741048,,,,,0.16417830947536238,0.1641712135029562,0.16446938301181624,,0.16362529641960866,,0.16384816190492035,,0.16388190512708364,0.1641000773857459,0.16411717711381882,,0.1643378659412991,0.1638862031359457,,0.1642588734801138,,,,,0.16413774053590666,,,0.16416176568665303,,,0.16442421562201043,0.1641413804429498,,0.16377032710770495,0.16372685769829257,,,0.16452981989688867,0.163945883325533,,0.16422890295661452,,,0.1644948893626497,,,0.16411155704115413,0.1640579446070814,,,0.16392390730161488,0.16398245564395508,,,,0.163744854148795,,,0.16400611991779224,,,,0.16404672609053095,0.270480181196629,,,,0.27053205938213337,0.27110708721134763,0.2710415226018756,,,,0.27065184594819985,,0.27083540602665207,0.2704299539538142,,0.2712649875145643,0.27078037928340104,,0.2705604473821017,0.27166481210893556,,0.2701787405084006,,0.27114791613849837,0.27155575494357315,,,,,,,0.27084768320413916,0.2719393466585428,,,0.27152042816265054,0.2717134857145642,,,,,,0.270364543600287,0.269002651896086,0.2699710578762405,,,0.26963735145830353,0.2702135792743368,0.27020645619590494,,,0.27028758216961873,0.2699407005904108,,0.2699498846231966,,0.2712117264399151,0.2709611464234338,,0.2705874540856918,,0.2703452438898763,0.2713147950850245,0.2707311200477276,0.26688031487941594,0.2696319499687326,0.2705482279756061,0.2709753227960306,0.27113460562616587,0.27057092821905815,0.2706420690828812,0.2704838446023299,,0.2712080902304344,,,0.2714423620926313,,,0.27113695647201286,0.27069490471192564,0.27049336855193645,0.27097042988078907,,,,,0.2713822497762223,,0.27101778040265717,0.2698117378042985,0.27022618007645594,0.27097984507626094,0.27043793846202446,0.27069473742791744,0.2710064712141355,0.27092289353301086,0.27051305607689097,0.27102624949771004,0.27140334755764084,,,0.2711683822086864,0.2701855681267009,0.2717958149204916,0.2703601553205841,0.27070049853525835,0.2722234996055638,,0.26992174013944703,,,0.27012824931846185,0.2696757810209537,0.26988129800604915,0.27087129796920695,0.2702235079924252,0.27058555001347834,0.2698346631417357,0.2707470139672409,0.2712360933744452,,0.2710549910730523,0.26994642417773945,0.2699247676080137,,0.270618332830805,,0.1597745545560398,0.1600144250093481,0.15963781242162017,,,0.5308892466182324,0.5970835283479314,0.5295173609736185,0.5289830169045746,0.5294267570559168,0.16345567615212203,0.5705901471992423,0.5714856250186954,,,0.5722796970017489,,0.5701687304604021,0.571660661195657,,,0.5730045166043197,,,,,0.5716080460692502,0.5712365233165654,,0.5731461403897662,,0.571663600354053,,0.5734252418183522,,,0.5716325035305342,0.5730582269250496,0.5726579271263927,0.5723216509421878,0.5728007383115962,0.5721100611832799,0.5733327855330188,,0.5724658713679721,,,0.5726780461727898,0.5700872364911455,,0.5719215300823376,,0.5729645183883587,0.5732215384246893,0.5709522266285363,0.5722024068070889,0.5714346646720112,,,0.5713345239106352,0.5721850285016075,,0.572477777102983,0.5731245475529856,0.5718783960226652,,,0.5727930799125447,0.572736010103877,,0.5727790377404239,0.5725726420919809,,,,0.5720408366631827,,,,0.5715342149925298,0.5730048322197774,0.5713912551993111,0.5733517818782583,0.5732301329762209,0.5728776996227304,0.5739957543126354,0.573041810559002,0.5711638495200081,,,0.5728275323885516,0.5725964557690869,0.5735340253926227,0.5741682169757701,0.5716203916459995,0.572860609575278,,,0.5730346902164293,0.5730552490708084,0.5724762571101137,,,,,,0.571766415600707,,0.57216524275939,,,0.5712987209575652,0.5723741227649196,,0.5713278000410337,0.5712885589869792,,0.5729578747743808,,0.5722074511457639,,,0.571369316486613,0.5730151443636589,,0.5729075085208886,,0.5728191267923581,0.5719696147881005,0.5725115022178149,,,,0.5727700256935039,,0.5730978986882623,0.5728392819184871,,0.572832865306311,0.572960102323023,,0.5732621080794388,,0.5731253661719872,0.5733696416588135,,,0.5723233001087241,,0.573144888479896,0.573716737416131,0.5723833431819887,0.5720674085987529,0.5724334465226788,0.572994218098572,0.5709202699466835,0.5715473355058551,0.5715200516212304,,0.5706413478444653,0.5722470569667454,,0.5722024493260286,0.573909605257454,0.5718594650906705,0.5727754764442128,,0.5734896732141023,0.5700944548850722,0.5704849609245228,0.5727365749738906,0.5702406133142468,,,0.5728455516495756,,0.5724784128774864,0.5734024730350156,0.5727211388945804,0.48128799613891754,0.48234483701483755,0.4823805403914825,,,,,,0.5758478162292371,,0.5755230998213099,0.5758841928777728
