4,4,DG_8pct,16,Z20_F11,20,3PH,175059,181992,True,4237.519722057502,4302.930355888009,4330.090844105064,4412.7690178869225,4403.979060826544,19.12288843134722,3.47896134055328,104.65790640464837,105.79439295132013,44.725513095830365,44.976557975909955,29.81827393524249,0.8932352390006111,8.808389203370936,13.060735996290743,4.507020751759107,12.432512897704132,4.713150060553119,4537.093876865597,31.06411428581264,0.7271242447146861,,,,0.7331069559525558,,0.6614973140178873,,0.5727035820541283,0.5731791548317517,,0.5811338305997245,0.5804192777601594,0.5792479733878755,,,,0.5789347420075466,0.5806451102657512,,,,0.5735982329127907,0.5763389840646301,0.5745479555263784,0.5751550235328108,0.5670690889599392,,0.5663816301827507,,0.5759514463690708,0.5746425849757258,,0.576221713878895,0.5763657806323889,0.5461651427080656,,0.5202330062045359,0.5216943991917212,,0.5185150962829839,,,0.5205340872692611,0.5181257086735817,0.5200778766226951,,0.5183018100113163,0.5191767852570967,,0.5190689947494957,0.5193630867167153,,,,0.5191675391459747,0.5187461098195971,,,,,,0.5066673197854216,0.5051909167195333,0.5049639020957808,,0.506230288683693,0.5074682818740527,,0.5065133350048968,0.5050378759382812,0.5062994678930781,,0.5066053894939335,,0.5070434425413548,,0.508520120269855,0.5067573227817427,,,0.5055431290089009,0.5070462183021015,,,0.4726210260588848,0.47255853057524094,0.47204475047968986,0.17557818283892543,0.17375523897316145,0.17443925350720774,0.17370339934830628,,,,0.17600363549854045,0.17599617038266727,0.1761533059330597,0.1762830411299361,0.17597437428730878,0.17577092416088355,0.1761642820153849,,,0.1758500360890575,,0.17551919623102874,,,,0.17619307919308091,,,,0.1760129178227995,0.17561821952887163,,0.17630773748159376,,0.17572955244041757,0.17615237795711516,0.17586492314311578,0.1755249370218273,0.17549072699169505,0.17600879792567561,0.17591612584044122,,,0.1758327541565889,0.17579074494568872,0.1758347946131743,,,0.17603348536172214,0.17590170385947446,0.17633125735848718,,0.175329503501153,0.17568798463157134,,0.1758933019574854,0.17586164174949312,,0.1760831545508006,,0.17561521290088686,0.1759727903987349,,0.1758743263003946,0.17580589793233373,0.17595772639290913,0.17635086490435986,0.17589647633196465,,0.17636716514024617,0.1758041482625336,0.17589035337834155,,,0.17594965374645974,,,,0.17605978571790132,,0.17598053086507942,0.17603855451413944,0.17554000259395353,0.17589688808663656,,0.17572277346485127,0.17630922252194237,0.1756653296149791,,0.1763696726924518,,,0.1758014749692374,,,,0.1761049591007449,0.17581505064341316,0.17584513882580127,0.17578524849843677,0.17579045744986638,,,0.17553738019142298,0.1759410898976769,0.1760187015455598,0.1763780195106965,0.17603328972946558,0.17594849644583704,0.1763631467131569,0.17565742084817934,0.175765998782155,0.1763491620541088,0.17672061975365133,0.17592259593769508,,,0.17573354128122462,0.17626325595315712,0.1759523087755089,,,0.1759696595939906,0.17566806265176382,0.17585609588787732,0.1755690190873967,0.17522770904334828,0.17577029886730156,0.17564636948343534,,,0.1760326382167752,,0.17639430964514285,,0.17625150319283647,0.175859043146235,0.17586663711054157,0.17667150465110076,0.17637400315833232,0.1763828652376358,0.17614335173825674,0.1760055877001145,,,0.17579121716935356,0.17596514355178947,,,,0.17586837815591116,,,0.20021102635754737,0.2150253524949103,0.16571789447201365,0.16544033158244476,0.165662065718409,,,0.16527193590015146,,,0.23826085381776937,,,,0.238560463223445,,0.23885672396955107,0.23821931826938172,,0.23856058700885804,,,,,,0.23875654333779978,0.23924608204796904,0.2384277883246789,0.2384769179919045,0.23868364189939043,0.23847492499815903,,0.2381528266793218,0.23823114800013429,0.23769128545839419,0.23834450785451972,0.23892209382940305,0.23856344132392462,,0.23919932542953087,0.23826872508040198,0.23836509128037553,0.2384511459336386,0.23780328309858095,,0.23787401613043643,,0.23814767496905434,0.23813920456426296,0.22284163604853485,,,0.22328966999106714,0.2228345441684586,,,,,0.22222946560443188,0.22306561175413683,,,0.2230626926939701,0.22331072365043794,,0.2225384828531992,0.22256294645122648,0.22271925627243036,,0.2230864217513403,0.2226854179571138,0.22272481711559497,,,,0.22236778099310017,0.2225803617080253,0.22218290804283966,,0.22255949828890664,,,0.23754595783790824,,0.2384969391791349,,,,,0.2388707745222232,0.23823450968452864,,,0.2225974221563625,0.2216249518336653,0.2222395295563686,0.2223448041412322,0.2224713288233598,,,,0.22233780363908437,0.22282640839369536,0.22159948722972497,,,0.22171847626086721,0.2371921816667737,,0.2381289793052824,0.2379837585964956,0.2375864975392077,0.23780443357936773,0.2377705076521552,,0.23752933054142614,,0.23794341911913355,,0.2383301887448587,0.23833597183193875,,,0.23822732387586346,,,0.23835136582456942,,,,,,0.23881183717884347,,0.23785304900348228,,,0.23848695342328044,0.22174087514600252,,0.22245253267068354,,0.22210547087611981,0.2219474581122669,0.2225409728307331,0.22270283908575464,0.2221354016357973,0.22165935088151698,0.22258578966521922,,,,,0.2222649156388022,0.22184408438247458,,,,,0.22243662343086967,,,0.22217924735162572,0.22159713752837312,0.22280379776260634,0.2224470837901152,,0.24711127225985807,0.24701049042963555,,,,0.24749428178174654,,,0.24657844197581788,0.2414569294840404,0.2413079019611127,0.24163811964092355,0.24171176049665602,0.2415411435195291,0.24212241101734103,0.121257904972054,0.12092952567897305,0.12073271068965093,0.0046670764723867626,,0.004656168745936657,6.001979850086253e-05,6.029601096280617e-05,6.030371271050122e-05,,5.856092570966058e-05,5.8664712907662245e-05,0.16690597702018556,0.16731743764650533,0.16714120709521213,,0.16848774635266317,0.16870253996015158,,0.16896028396947632,,,,,,0.16903009148416342,0.1696665717378582,0.1691407048807462,,0.16989605653145742,0.17008596414463534,0.16948212629841458,0.16918818042621195,0.16909595223202767,,0.16899621636654183,,,,,0.1691785058519194,,,0.16914026904893686,0.1685165002299958,0.16929920838712817,,,0.16889571880888887,0.17134568545038328,,,,0.17129587883141414,0.17022861298740358,0.17169028217226817,0.17184242271312017,0.17207859262212916,0.17223828204944935,0.17203910437326775,,0.17199110789861868,0.17132243208564038,0.17185059366313857,0.17228482623949318,0.17198568123022123,0.17203455469867573,,,0.17058947024459342,0.17161534905162737,,,,0.17093568556562047,,0.1714195975763448,,0.1710787337967813,,0.1709883337985332,0.17130197275360293,0.17119347492546488,0.17157086490396045,,0.1715731302857152,,0.17093992178017267,0.17112026340555075,0.17119011153460437,,,0.1707713834642116,,,,,0.17109295225145352,,0.17073404900528094,,0.17144169210946703,0.17104757574066107,0.17079661267301774,0.1713969467898833,0.17145497619236888,,,,,,0.17109644959723483,,,0.17122255119844423,0.17144915397653215,0.1711058806860603,,,,,0.17084820528113787,0.17061454734624454,,,0.1713359206975425,,0.27732057464404014,,0.27659747393256856,0.27567009158357875,,0.2765621683991724,,,0.2766334997140132,0.2768538453237099,0.277618296091885,0.2770906720597369,0.27723034002601826,,,0.2775671581128623,0.2766409351700116,0.27675696262590943,,,,,,0.2761366319823274,0.27619108962480443,0.2770911941192641,0.2765945439964104,,0.2769283438190554,,0.2771691598757307,,0.27752654546127775,,,0.277526160044865,,0.2773699626471914,0.27773560432050826,0.2764979626607001,0.27592457314842783,,0.2766285019843841,,,0.2761845840653975,0.27636485525677373,,0.27701473640868385,0.2765092564142436,0.27657067669896207,0.2765152880385931,0.27553589170298365,,0.27674907454430064,,,,0.2772475076789521,,0.27635315021419,,,,0.27760766960032923,,0.2753321027973493,,,0.27598095714568716,,0.27671154926536995,,0.2770800741223814,,0.27707268464107393,0.2768573145131573,0.27714285468851496,0.27732256921967763,0.27822989132991527,0.2775967032010757,0.27636292166508736,0.276899532403223,,0.27759277688500245,0.27726684712623745,,0.2779774153144432,0.2776366494396151,0.27655952790627025,,,0.2773636062479547,0.27710883126966146,,0.27726999110178024,,,,,0.27615922752168764,0.2767727054984537,0.27703900735898884,0.27635610524913273,0.27724313842578147,0.2764700838629977,0.2767122289643599,,0.27696770538006155,0.275999186511788,0.27747235189317976,,0.27580908811733057,0.27592515217783076,0.27703603001379906,0.2757280056032496,,0.2770573780225978,0.27667192625412496,0.277812056105971,0.27603345551109854,,0.2764885499376631,,0.2752959208027675,0.2759567807885049,0.27610505084070514,0.27657209479741496,,0.16671254057712293,0.16723417551635744,,0.1661291885621105,0.1666387063221734,0.5364740329676101,0.5994470298052267,,0.5320034498040912,,,0.5754549210072121,,0.5751162670594343,,,,0.5767048366911184,0.5737695641285888,0.5760979841594185,0.5759799795087759,,0.5748998367385761,,,,0.5762540699995614,0.57553220300578,,0.5762417120717469,0.5761984702635888,,0.5741167873787337,,0.5752175854339503,0.5754037876192245,,,,0.5762339011920666,0.5744756800379021,,0.575240019310994,0.5741758055304086,0.5748461368524266,0.5758929701182045,,0.5766551270612694,0.5749855462038932,0.5750084915543162,0.5751593868206404,0.5749418428153554,,0.5772547651023731,,,,,0.5767142091144778,0.5759123380677292,,0.5760450367961636,,,0.5760950835300167,0.5745935743358953,0.5747862576888793,,0.5753081175125226,0.5755063220882738,0.5758137513556308,0.5739072338213317,,,0.5731217265877905,0.5769247439646222,0.5760274073852731,0.5760956875840313,,0.5746089220799033,,,0.5750717432724377,0.5759709794458794,0.5752937719557144,0.5762959687411495,,,0.5768429146995454,,0.5766329322294923,0.5755673759100475,0.5769431564816303,,,0.5763521242441231,,0.5742389158370853,0.5769274667453447,0.5764041883231776,0.5750383608914948,,0.5771414274947079,0.5747074054512944,0.5748618397000473,,0.5757900048463623,0.5750124880011301,,,0.5763196578879983,0.5773342505771303,,,,0.5757997347226457,,0.5759853897002439,,0.5777645183506632,,0.5763453365267892,,,0.5761030926538234,0.5757587299255806,0.5760949914919409,0.5764207244115928,0.5743139893260438,0.5755455997669894,0.5743198130292121,,0.5767049671692795,,,,0.5756377176934121,0.5788912583558683,,,0.5758956977107103,0.5763295676803198,0.5761146412497333,,,0.5760524945873733,0.5750728161339334,,0.5775400038904375,0.5766349404831101,,,,0.5754354397906328,,,0.5768122928633898,,0.5754858712001896,0.5754850584231155,0.5750378307856394,0.5749440583750304,,,0.5773353631451299,0.5766756845528268,0.5757185230432085,0.5747072832837086,0.5771531875675996,,0.5743156210920357,0.574728075209505,0.5747614489756766,0.5750343418091244,0.5780296326726041,0.5755124061163165,,,0.5773713498961071,0.48607285084491475,0.485509779037824,0.485275001196354,,0.5331474071300292,0.5311940264799846,,0.5786822706287743,0.5794058491422379,0.5793181964027879,0.5780702108836606,0.5809602314268796
4,4,DG_8pct,16,Z20_F12,20,3PH,175052,181987,True,4340.320441973683,4363.923765397589,4370.177762448922,4483.58134583564,4462.436635695894,18.704564295773174,3.32268659274839,99.70022624653578,100.84201927915304,42.529474859073716,42.64032878487481,28.372311248673395,0.8540638848924462,8.672159499217518,12.925223500560525,4.349650682331686,11.860641973149622,4.4920120026272725,4555.217412743797,29.16318278505335,0.7282493005658256,0.7279302621734364,,0.732965754283815,0.731030485253609,0.7285721499598216,0.6602489415379202,0.5682637413330357,0.5682171946229477,0.5689608331287536,0.5698116385436991,0.5764552105885876,,0.5766177456398226,,0.5760537087076281,0.5755791150886528,0.5756226215995429,,,0.568908473410912,0.5691315471140476,,0.5726576948383387,0.5718772685568695,0.5699063632136756,,0.563676496326491,0.5641988933340017,0.5736422601409006,0.569901969058049,0.5712261504787264,,0.57233776449617,,,0.5178851996702954,,0.5175169894928225,0.5136973579691805,0.5148495001446464,0.5123741387777352,,0.5143604500910651,,,0.5148172752486948,,,0.5138228523633712,,,0.5137161833146762,0.5141083870136057,0.5148996762813816,0.513994813918685,0.5136280094836785,0.5080165146761202,,0.5096382227410264,,,,0.5016276386033319,,,,0.5008781413311009,,0.5012558207941172,,0.5026331716474636,0.5023015608797639,0.5026235258663077,,0.5015944767767968,0.5013773965005426,0.5031347430499853,0.5013679695856319,,,0.5014170261283963,0.5002506667901098,,0.5009956513196796,0.4679028301177872,,0.4687747703824976,0.1666735136027858,,0.16598272151355445,,0.1655297685482369,0.16504372274627196,0.16609257124926352,,,,,,,0.16786037438591397,,,0.16780576787682702,0.16767636146639392,0.16754981411203754,0.16765675907436398,0.16751241703859124,,0.16747834830644345,0.1676067274008914,0.16726757242760093,,0.16795623260898918,0.167825033868624,,0.16712803085819006,,,0.16763415981447966,,0.16714325850572082,,0.1674073735695552,0.16746756977102087,0.16706466936131156,0.16728907152369632,0.1674718753370834,,0.16758144468530745,0.16714719229502617,0.16754644495234713,0.16775360395240577,,0.16722873215059153,0.1676688416321882,,0.16761724870018574,,0.16713656117494266,0.16754316411349593,,0.16772901213495903,0.16748240934192843,,,0.1670675591897,0.168119625582349,0.16767059868251283,,0.1677606865237677,0.16745089401975144,,,0.16774957520396502,0.16737548767822227,0.1674968330453761,,0.16755141402106716,0.16757776604985203,0.16740417620787504,0.16730613684622408,,0.16753127340985652,0.16722814284914078,0.1670786406456065,,0.16746906078287035,0.1677001258651549,0.16762748873541988,0.16730101644745407,,0.16774106118849205,,,0.16730900910418434,0.1676852506622007,0.16747333333992034,,0.16709694321744767,,0.1677756149034324,,,0.16733862888354126,0.16724785766939995,0.16815110884731002,0.1668880249997547,,,0.1679540828881704,,0.16726042956992745,0.1674998376825973,,0.1680445813220311,0.1678217834854683,0.16794103115062775,,,0.16757378792802718,,,,,0.16763566830704832,0.16728297828106112,0.1680382918050379,0.16755514881371264,0.16743445775689264,0.16743529204133328,0.16799308857326795,,0.1675252139516989,0.1676240096909658,,,,,0.16742778803104044,0.16769703376896675,,,0.16739247456172732,0.1673814243123762,,0.16791484192882625,0.16720237144437727,0.1673095663440499,0.16718345269689372,0.16747359583310964,,0.16737259089457937,0.16779740046915018,,0.19242016836598405,0.1924728150254436,0.19165317775565296,0.20834393318552388,0.15708326575953632,0.1572464072982641,0.15724523742542182,0.15685014962478985,0.15744335365710396,0.1572025662159498,0.15707399052803098,,,0.23081570580269375,,0.23072100336741896,,,0.23040933401244348,0.23083120321195216,0.2304423058836594,,0.23057695511935586,0.2305701918628664,,0.23053491538848225,,0.2305287407389902,0.23075831986114836,,0.23017082325659463,,0.23077910366917895,0.22970827218193687,0.23082712516179957,,0.23054986794026158,0.2311752683432244,0.23026755189170495,0.2305212513282484,0.23008968456162787,0.23044709805714364,,0.22997871896188649,0.23014445226174648,0.2307232167392028,,,0.22972165767230432,,0.23004235231532447,,0.21447291546195313,,,0.21483922092450797,0.21481082595655127,0.21421793418160556,0.21415721346228123,0.214593788880107,0.21481013830697498,0.21495651029665527,0.21395694114886732,0.2146747075792339,0.21458598745023352,0.21502145070864542,0.2149623665318952,,0.21444619938950235,0.21437275091155442,0.21493208306176032,,0.21476937906046503,0.21476911387776226,0.2139888416291931,0.2140719734944344,0.21439275203275965,,,0.21498855256926203,,0.21499555526089187,0.21417940299087818,0.23018540172070828,,,,0.2303957115758468,0.23006688166190573,0.22990675572939817,,0.22986553761543072,0.2309264407906878,0.23095727824642737,0.21461321999042537,0.21386495298466765,0.21449042891254191,0.21520438803475045,0.21368191984762241,0.21429692149210136,,0.2141358560025707,0.21411359717778863,0.2144551732559177,,,0.21381624636343785,0.21332489041511868,0.21363819844614249,0.23008205922237723,0.230005823461663,0.23023347871523828,0.2297122393529043,0.23039350807083914,,0.22987565471662985,0.23025173667214155,0.22983497249321652,,0.23073790637939603,,,0.23062964416717852,,0.2306910990450881,0.22961888191961155,0.22999239307546473,0.23034101690751294,0.23007276112558153,,0.23050673016533932,0.229725813693224,0.22981931115466459,0.22986375048120428,0.23044998762139232,0.23068143990538975,,,0.23048055129168385,0.2295709176918528,,,0.2141269807680151,0.2138285682284582,,0.2148999396317536,0.21440233762134853,0.2144797169665497,0.21373483344000221,,0.21414712746970455,,0.21343845064307,0.21437346196315177,,,0.21459259619112073,0.21432635996114882,0.21419566247663005,0.21386957057643965,,,,0.21392459226550287,0.21435450112317286,,,,0.21512341788200184,0.23957731618374048,0.23895071396358503,0.23927122856039515,0.23882299015953762,0.23915290592869853,,0.23842861777546262,,0.23872196589860592,0.2336795973158948,,,0.23423796295284477,0.2341714876440614,,0.11252880136315901,,0.11198920349146413,,,,,6.0945607302390004e-05,6.073241384119069e-05,,5.919435273146652e-05,5.923932027648975e-05,0.15904552802675903,,0.1586845844692503,0.1599976604376864,,0.15966130396994296,,,0.1601108363135982,,,,0.16107968100925096,0.16092390591989453,,,0.16037208064435138,0.16139806920917174,0.161343081871134,0.1609740222213293,0.1604923305046303,,0.16102379520533275,0.1602938926107294,,,0.1607962299465321,0.1605114589294317,,0.1604406486557741,,,0.16023169335113546,0.1610174365864069,,0.16070143653064822,0.16022357167385076,,,0.16272026908339213,0.16291029597748807,0.1622384288135277,,,,0.16379390355626602,0.1639450628669422,0.1634218570676192,,0.16400183160379267,,0.1635619847890865,,0.1628545534092812,,,,,,0.1624061253924943,0.1627551566421101,,0.16258730392035875,0.1628221615241962,0.16263764498922156,,0.16320119231104366,0.16255884992027878,0.1624125944917539,,,,0.1625973284406367,0.1628905104486708,0.16240644451436223,0.16274980227521638,0.16270303692248983,0.16250047014552962,0.1627991521589244,0.16231446162775573,0.16201129540746909,0.16213320168185535,0.16269159105479325,0.16248388326231358,,,,0.16259943139940528,,0.16284077941833744,,,0.16303922071477933,,0.1627355116122867,0.16261178780939364,,0.1625839947482474,0.16248338718663793,0.1626152076518691,0.1628013003541365,0.16258976784238227,0.16260764516667847,,0.1622973759073731,0.16303345073610592,0.1625176933280474,0.1628432134962559,0.1620938365747286,0.1631398870152037,0.16266796530667507,,,0.1627074504758174,,0.2687690213181889,0.26946604403582125,0.2688839648606887,0.2686719884978328,0.2691919142356315,0.2687474825128756,,0.26923190862280866,0.26939788115457597,0.2685910253056044,,,,,0.2702597119955065,0.26967366857612496,0.2691959462226479,0.26974157901862034,0.2696530044291002,0.26913079115627386,,0.2698058583766796,,,,,,0.2691208391102471,0.2689502036827048,0.26990725852609304,0.2687387896512844,,0.2702372005295358,,,,,,0.26912828065851785,0.26759300450082885,,0.26880772895603183,,0.2689536061780157,0.2682588217919613,,,0.2682979847044202,,0.26913135225853463,0.2680961659338194,,0.26834334435763896,,,0.26785985987221406,,0.27052229253506094,0.2699576445830491,0.26941631777804737,,0.26980551799560876,,0.2698866840580599,,0.26597888741594594,0.2683159589147314,0.26797158066627846,,0.2682245607277338,0.2693718532994776,0.26881854466327243,0.26890388310119967,0.26966722005661387,0.26893755611627085,,0.2699289369986121,0.26948401509686465,0.26939531567606173,,0.2701019796475621,0.26993451101859034,0.26931817914337164,,0.2700805878107077,0.26970272015515834,,0.2696692552780958,0.26975972105042617,0.26886756439438725,,0.26944793476369217,,,0.2697440866450316,,0.26948266108544144,,,,0.2698376120864318,0.26946092308949915,0.2698831006816962,0.26938344723934887,,0.2692187491206762,0.2689546544253359,0.26902071702007313,0.26994721589437154,0.2696564085807708,,0.26961687145273067,0.26813908868879033,,0.26872718422612135,,,,0.269106722393942,0.2689869966778945,,,0.2696434140497422,,0.2688492236603849,0.2686965727647512,0.2694721587597444,,,0.15889198530526677,0.15838375858009143,0.15874307006604788,,0.15828818699637243,,,0.5279365717656632,,0.5267489403733983,,0.5725290369819515,,,0.5734585224511739,,0.5709454526576759,,0.5719980306970507,0.5711711188232466,0.5702852344784073,,0.5711522141919925,0.5705959984773934,0.5726547632607686,0.5702772831170682,0.5716440526101209,,0.5722828293567469,,,,,0.5702217633242286,,0.571764457225558,,0.5736170854682335,0.5733267724529071,0.5724292779394399,,,0.5715882554421695,0.5711526442921524,,0.5709563413829627,,,0.5714704260807282,0.5736852845056029,0.5722503733093952,0.5711217533275027,,,0.5709903531852467,0.5726779180751316,,0.5701398223590456,0.5728600934692686,,,,0.5727811981687867,0.5743288683648892,0.5721122151038545,0.5707493957910561,,,0.5713737209701034,,0.5731652246614566,0.5715621417089284,0.5713309299140851,,0.5718106840729897,,0.5727771407684727,,0.5726065418190668,,0.5725387461797872,0.5704740212094042,,,0.5702822073747313,0.5718843167908141,0.5695265488631516,,0.5721968527249353,0.5707791978190399,0.5735542307050961,0.5723751109889643,0.571419138277721,0.5718550307318359,,0.5698389714481688,,0.5721156111151162,0.5712998943159289,,0.5713315533902612,,,0.5725815531140975,0.5741787396310737,0.5718417228322149,0.57178301343992,,0.5718415456161867,,0.5715349654884686,,,,0.5704163979217585,0.5722671922745679,,0.5719250746913941,0.5716529822193357,0.574469134947371,,0.5703109830888465,0.5710529446216528,,,,0.5700128317236908,0.5710923461083971,,0.5723894767315304,,,,,,0.5713887152480838,0.5707299523810995,0.5690095232386636,0.5709307688918573,0.5708236744863622,0.5732601505721285,,0.5713134661494756,,0.570316430472957,0.5729744930707716,0.570563141725181,,,,0.5713921008038232,,0.5693394603410744,0.5717125290427266,0.5718495964843842,0.5710929900637034,0.5714058898644104,0.5705413923004524,0.571602021642343,,,,0.5731252207914729,0.5702934976488515,0.5703616417237227,,0.57123527475677,0.5718091791652467,0.5721220170024716,0.5721343671974533,0.5714232770412376,0.5719119739733736,0.5700776940413634,,0.5722886195370687,0.5715586961505804,0.5723117759590891,0.571676236229568,0.5727884715603182,,,0.48312329965845335,,,,,,,,0.5760510281507092,
