k_run,scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50,SM_51,SM_52,SM_53,SM_54,SM_55,SM_56,SM_57,SM_58,SM_59,SM_60,SM_61,SM_62,SM_63,SM_64,SM_65,SM_66,SM_67,SM_68,SM_69,SM_70,SM_71,SM_72,SM_73,SM_74,SM_75,SM_76,SM_77,SM_78,SM_79,SM_80,SM_81,SM_82,SM_83,SM_84,SM_85,SM_86,SM_87,SM_88,SM_89,SM_90,SM_91,SM_92,SM_93,SM_94,SM_95,SM_96,SM_97,SM_98,SM_99,SM_100,SM_101,SM_102,SM_103,SM_104,SM_105,SM_106,SM_107,SM_108,SM_109,SM_110,SM_111,SM_112,SM_113,SM_114,SM_115,SM_116,SM_117,SM_118,SM_119,SM_120,SM_121,SM_122,SM_123,SM_124,SM_125,SM_126,SM_127,SM_128,SM_129,SM_130,SM_131,SM_132,SM_133,SM_134,SM_135,SM_136,SM_137,SM_138,SM_139,SM_140,SM_141,SM_142,SM_143,SM_144,SM_145,SM_146,SM_147,SM_148,SM_149,SM_150,SM_151,SM_152,SM_153,SM_154,SM_155,SM_156,SM_157,SM_158,SM_159,SM_160,SM_161,SM_162,SM_163,SM_164,SM_165,SM_166,SM_167,SM_168,SM_169,SM_170,SM_171,SM_172,SM_173,SM_174,SM_175,SM_176,SM_177,SM_178,SM_179,SM_180,SM_181,SM_182,SM_183,SM_184,SM_185,SM_186,SM_187,SM_188,SM_189,SM_190,SM_191,SM_192,SM_193,SM_194,SM_195,SM_196,SM_197,SM_198,SM_199,SM_200,SM_201,SM_202,SM_203,SM_204,SM_205,SM_206,SM_207,SM_208,SM_209,SM_210,SM_211,SM_212,SM_213,SM_214,SM_215,SM_216,SM_217,SM_218,SM_219,SM_220,SM_221,SM_222,SM_223,SM_224,SM_225,SM_226,SM_227,SM_228,SM_229,SM_230,SM_231,SM_232,SM_233,SM_234,SM_235,SM_236,SM_237,SM_238,SM_239,SM_240,SM_241,SM_242,SM_243,SM_244,SM_245,SM_246,SM_247,SM_248,SM_249,SM_250,SM_251,SM_252,SM_253,SM_254,SM_255,SM_256,SM_257,SM_258,SM_259,SM_260,SM_261,SM_262,SM_263,SM_264,SM_265,SM_266,SM_267,SM_268,SM_269,SM_270,SM_271,SM_272,SM_273,SM_274,SM_275,SM_276,SM_277,SM_278,SM_279,SM_280,SM_281,SM_282,SM_283,SM_284,SM_285,SM_286,SM_287,SM_288,SM_289,SM_290,SM_291,SM_292,SM_293,SM_294,SM_295,SM_296,SM_297,SM_298,SM_299,SM_300,SM_301,SM_302,SM_303,SM_304,SM_305,SM_306,SM_307,SM_308,SM_309,SM_310,SM_311,SM_312,SM_313,SM_314,SM_315,SM_316,SM_317,SM_318,SM_319,SM_320,SM_321,SM_322,SM_323,SM_324,SM_325,SM_326,SM_327,SM_328,SM_329,SM_330,SM_331,SM_332,SM_333,SM_334,SM_335,SM_336,SM_337,SM_338,SM_339,SM_340,SM_341,SM_342,SM_343,SM_344,SM_345,SM_346,SM_347,SM_348,SM_349,SM_350,SM_351,SM_352,SM_353,SM_354,SM_355,SM_356,SM_357,SM_358,SM_359,SM_360,SM_361,SM_362,SM_363,SM_364,SM_365,SM_366,SM_367,SM_368,SM_369,SM_370,SM_371,SM_372,SM_373,SM_374,SM_375,SM_376,SM_377,SM_378,SM_379,SM_380,SM_381,SM_382,SM_383,SM_384,SM_385,SM_386,SM_387,SM_388,SM_389,SM_390,SM_391,SM_392,SM_393,SM_394,SM_395,SM_396,SM_397,SM_398,SM_399,SM_400,SM_401,SM_402,SM_403,SM_404,SM_405,SM_406,SM_407,SM_408,SM_409,SM_410,SM_411,SM_412,SM_413,SM_414,SM_415,SM_416,SM_417,SM_418,SM_419,SM_420,SM_421,SM_422,SM_423,SM_424,SM_425,SM_426,SM_427,SM_428,SM_429,SM_430,SM_431,SM_432,SM_433,SM_434,SM_435,SM_436,SM_437,SM_438,SM_439,SM_440,SM_441,SM_442,SM_443,SM_444,SM_445,SM_446,SM_447,SM_448,SM_449,SM_450,SM_451,SM_452,SM_453,SM_454,SM_455,SM_456,SM_457,SM_458,SM_459,SM_460,SM_461,SM_462,SM_463,SM_464,SM_465,SM_466,SM_467,SM_468,SM_469,SM_470,SM_471,SM_472,SM_473,SM_474,SM_475,SM_476,SM_477,SM_478,SM_479,SM_480,SM_481,SM_482,SM_483,SM_484,SM_485,SM_486,SM_487,SM_488,SM_489,SM_490,SM_491,SM_492,SM_493,SM_494,SM_495,SM_496,SM_497,SM_498,SM_499,SM_500,SM_501,SM_502,SM_503,SM_504,SM_505,SM_506,SM_507,SM_508,SM_509,SM_510,SM_511,SM_512,SM_513,SM_514,SM_515,SM_516,SM_517,SM_518,SM_519,SM_520,SM_521,SM_522,SM_523,SM_524,SM_525,SM_526,SM_527,SM_528,SM_529,SM_530,SM_531,SM_532,SM_533,SM_534,SM_535,SM_536,SM_537,SM_538,SM_539,SM_540,SM_541,SM_542,SM_543,SM_544,SM_545,SM_546,SM_547,SM_548,SM_549,SM_550,SM_551,SM_552,SM_553,SM_554,SM_555,SM_556,SM_557,SM_558,SM_559,SM_560,SM_561,SM_562,SM_563,SM_564,SM_565,SM_566,SM_567,SM_568,SM_569,SM_570,SM_571,SM_572,SM_573,SM_574,SM_575,SM_576,SM_577,SM_578,SM_579,SM_580,SM_581,SM_582,SM_583,SM_584,SM_585,SM_586,SM_587,SM_588,SM_589,SM_590,SM_591,SM_592,SM_593,SM_594,SM_595,SM_596,SM_597,SM_598,SM_599,SM_600,SM_601,SM_602,SM_603,SM_604,SM_605,SM_606,SM_607,SM_608,SM_609,SM_610,SM_611,SM_612,SM_613,SM_614,SM_615,SM_616,SM_617,SM_618,SM_619,SM_620,SM_621,SM_622,SM_623,SM_624,SM_625,SM_626,SM_627,SM_628,SM_629,SM_630,SM_631,SM_632,SM_633,SM_634,SM_635,SM_636,SM_637,SM_638,SM_639,SM_640,SM_641,SM_642,SM_643,SM_644,SM_645,SM_646,SM_647,SM_648,SM_649,SM_650,SM_651,SM_652,SM_653,SM_654,SM_655,SM_656,SM_657,SM_658,SM_659,SM_660,SM_661,SM_662,SM_663,SM_664,SM_665,SM_666,SM_667,SM_668,SM_669,SM_670,SM_671,SM_672,SM_673,SM_674,SM_675,SM_676,SM_677,SM_678,SM_679,SM_680,SM_681,SM_682,SM_683,SM_684,SM_685,SM_686,SM_687,SM_688,SM_689,SM_690,SM_691,SM_692,SM_693,SM_694,SM_695,SM_696,SM_697,SM_698,SM_699,SM_700,SM_701,SM_702,SM_703,SM_704,SM_705,SM_706,SM_707,SM_708,SM_709,SM_710,SM_711,SM_712,SM_713,SM_714,SM_715,SM_716,SM_717,SM_718,SM_719,SM_720,SM_721,SM_722,SM_723,SM_724,SM_725,SM_726,SM_727,SM_728,SM_729,SM_730,SM_731,SM_732,SM_733,SM_734,SM_735,SM_736,SM_737,SM_738,SM_739,SM_740,SM_741,SM_742,SM_743,SM_744,SM_745,SM_746,SM_747,SM_748,SM_749,SM_750,SM_751,SM_752,SM_753,SM_754,SM_755,SM_756,SM_757,SM_758,SM_759,SM_760,SM_761,SM_762,SM_763,SM_764,SM_765,SM_766,SM_767,SM_768,SM_769,SM_770,SM_771,SM_772,SM_773,SM_774,SM_775,SM_776,SM_777,SM_778,SM_779,SM_780,SM_781,SM_782,SM_783,SM_784,SM_785,SM_786,SM_787,SM_788,SM_789,SM_790,SM_791,SM_792,SM_793,SM_794,SM_795,SM_796,SM_797,SM_798,SM_799,SM_800,SM_801,SM_802,SM_803,SM_804,SM_805,SM_806,SM_807,SM_808,SM_809,SM_810,SM_811,SM_812,SM_813,SM_814,SM_815,SM_816,SM_817,SM_818,SM_819,SM_820,SM_821,SM_822,SM_823,SM_824,SM_825,SM_826,SM_827,SM_828,SM_829,SM_830,SM_831,SM_832,SM_833,SM_834,SM_835,SM_836,SM_837,SM_838,SM_839,SM_840,SM_841,SM_842,SM_843,SM_844,SM_845,SM_846,SM_847,SM_848,SM_849,SM_850,SM_851,SM_852,SM_853,SM_854,SM_855,SM_856,SM_857,SM_858,SM_859,SM_860,SM_861,SM_862,SM_863,SM_864,SM_865,SM_866,SM_867
7,5,DG_10pct,20,Z01_F01,1,SLG_A,215299,318412,True,1318.4581664826437,1323.6213018353865,1247.3973574473962,1053.9622157621632,1062.627919605174,67.58455206210925,68.98083652601726,625.066614421083,633.5445710765886,473.3880104464894,475.8540587161832,236.3410454216438,78.35968351519092,69.64752036873418,65.47744681684715,67.77975641389955,57.44053616981451,25.55350011813012,122.96353925720358,162.1398302155901,0.46465574515032776,,,0.0015091892248677004,,0.803173401261681,0.80825437670882,0.46432815444715475,0.46443764640595697,0.46374981205583843,0.8049969138685168,0.005707019803116403,0.0056764577792952865,0.005695290722190915,0.816130525268985,0.8161455415561701,0.8158478619727761,0.8088718380382621,0.8114074999800585,0.8099809504723667,,0.4653503706166241,,0.4650035202995466,0.46529791163776313,,,0.46132086403447675,0.45977298802010114,,0.46645504672094684,0.46716590897604765,0.46733602239086325,,,0.005946741779684578,,0.45940028883059275,0.4594573809399386,0.46884144356294677,0.46749740886396396,0.46889226935443756,,,0.469917024361591,0.4701457202956264,0.470783153368276,,0.4688942833042761,,,,,0.47014908187679816,,0.4703601001610647,0.4709165786885578,0.006472084269272504,,0.8188277570860337,0.813522108469273,0.006671236033563933,,0.006673055155971548,,,0.006655726542512571,0.006678835627308296,,0.006666657593792035,,,0.00666575604586696,0.00667690190131744,,0.006663759040651328,0.006673121737826538,0.006658199615195575,0.006658313555191915,,0.006665729091316432,,,0.006679705178645207,,,0.46840203549204396,0.46975675495017016,,0.4892200697224179,0.4904763435900092,0.49217365866212986,0.49150422757539924,0.49133217712565774,0.4916510726579845,0.010632905401953302,0.010637093319366221,0.0105964780919573,0.010623146033357076,0.010611918634992432,0.010598071778977343,,0.01060650110255617,0.010594694385429758,0.010617533456115439,,0.01058848063020907,0.010598235032040548,0.010630425718161583,0.010616598989081417,,,0.010633687708806109,0.010602654772376445,0.010565286596801827,0.010604815642269613,0.010627780104354898,0.010593762633935605,,,0.010600516179355266,0.010603531148937395,0.010609676571377702,,0.010600912487833496,0.010607267740198031,,0.010610849098865543,0.010566917317495247,0.010559094029148248,0.010624747937672301,,0.010597800491818205,0.01059446962900599,0.010616074195179254,0.010597813428336865,0.010584938250623102,0.010604822092547803,0.8634159049575718,,0.8609506212182938,,,0.8604275659640146,,,,,,0.8624038065793626,0.8615094187669575,0.862111394647048,,0.8629321449300795,0.8626703819071744,0.8620654381425407,,,,,0.8611735429087993,0.8589463130952977,0.8602082781745158,0.8599887780529302,0.8588896657211653,0.8620545567310454,0.8614931375683715,0.8582406988547184,0.8615565971256813,,0.8622163596950444,0.8610165571753422,,,,,0.8618467994837961,0.8622936500424133,,,0.8617391050976059,,,0.8678074509071028,,0.8658379341713499,0.8660977681064614,0.8680563920214095,,0.8662207501061863,0.8666309297379129,,0.8685880784993372,0.8662797072346566,0.8638538204636605,0.8654520027810256,0.8679119227707527,0.8673213408892352,0.8658264814156823,0.8677393562080642,0.8683380086214068,,,,0.8677667590282704,0.8652654101263223,,,0.8652229617342667,0.8663062335131675,0.8645619816464457,,0.8629652148429033,,0.8642377618065645,0.8656484712397857,0.8648517643185138,,,,0.8654319850561218,0.8639853693323443,,0.8675899791065241,0.8660592933358512,,0.8663876436530215,0.8666803062877008,,0.8638200975121778,0.8648804899931248,0.8668261433258672,,0.867190212976761,0.8658188993593477,0.8670540201930442,0.47894664979871715,0.47946570554333173,0.478656376035167,,,,0.49240159461143634,0.49336856939139484,0.49361636666881814,0.49383535739937096,0.4934951500158956,,,0.010147219745253505,0.010161483132670792,0.010140846338267137,,0.010149568765456096,,0.010167034754238888,,,,,,0.01014625862189088,0.010116218262956465,0.010154009751592315,0.010105095654102393,0.010118014181574753,,0.010125909239549612,0.010125901962779469,,,0.010108953671631836,0.010146466534933845,,0.010150693873814813,0.010114887458955741,,0.010146344816386809,,,,0.010115104620628992,,0.010131873192538167,0.010117157563579277,0.010115329356460392,0.010135607836026754,0.010227430432229335,,0.010254317940780761,,0.010295477249068975,,0.010259816387962448,0.010268758853928014,0.010319485664249435,0.010242858186838738,0.01028313649786957,0.010280150700636464,,,0.010276866769292833,,,,0.010282535584486684,0.010286152942184566,0.010291142942554593,0.010299497772507995,0.0102497492188632,,,0.010279559164237402,0.01028091666918493,0.010268909977981473,0.010261392682174571,0.01028155301036467,0.010272947329064414,0.01029551197406254,,,0.8605975146697343,0.8576187094307894,0.8566036163332041,0.85833537194904,0.8599921077111239,,,0.8582420351070821,,,0.8611737742864792,,0.8564719183686756,0.8589384958276051,0.858064900579651,0.8600677560479898,,,0.8573984984795213,,,0.8584601180061128,,0.857751299948816,0.8566633697840347,0.8585239604197323,0.8572393027535945,,0.858653471196335,0.8587481252963015,0.8560512352492883,0.8572989481111857,0.8604935960637117,0.8584452208283461,0.8592892972930662,0.8603315239993691,0.8592408149772272,0.8608479140187003,0.8597574904814781,,0.8585425867274137,0.8605671932529916,0.8579650354600651,0.8577848845156556,0.8576817513842311,,0.8577534164388626,,0.8562510163531493,,,,0.8583928739097909,0.8560759040843785,,,,,0.8592462709114902,,0.8574667027838496,0.8592582528772846,0.8622156357687338,,0.8577327901203808,,0.861432695993497,,0.8601893253563324,0.857872904036896,0.8585287359614409,0.8578281926653485,,0.8567691633874303,0.8598792665410172,,0.8593867100717317,0.8610647243465284,0.8595330778870328,,0.8592215531088023,0.8577366538563779,,,0.866327809889149,0.8655349202218454,0.8666743817892487,0.8650506972563048,0.010057646225276136,,0.01007502302571745,0.010060215383717904,0.010054215142609152,,0.48570632139908554,,,,,,,0.8609106128979214,0.49179178094500675,0.49322657212872906,0.49312093302250143,0.4821144860891376,0.4817250879019561,0.481592079202473,0.4683014081680429,,,0.011142909169693646,,0.86453630359577,0.011450600383704537,0.8808290960917634,0.8723873853552614,,,,,,0.8876705799696987,0.8892434139150048,0.8886753463038483,0.0117258293066532,,0.887565794764855,0.8935639106911346,0.896807607222271,0.5091259559189647,0.5092212492881603,0.5102031977629149,0.5102326402792534,0.5080351313001509,0.5096385958369299,,0.5095118709842845,0.5093150470507045,0.5087925430064186,0.5094528725749311,,0.5091006730515252,,,,0.5097064761723752,0.510883849562694,,,0.9005258243494522,,0.9019756079602673,,0.012291165632908326,0.012309251559387642,,0.012334308299651611,0.9088491806716473,0.9075452262004867,,0.9102412727544911,,0.9079149891577665,,,0.518134158842928,0.5177052888218664,,,,,,,0.5177886404268249,,0.5190692652914295,0.5194589687243837,0.5189659166168898,0.5193500510059107,0.5196597061606033,0.5199682888622832,,,0.5179986798515488,,,,0.5191617838377709,0.519222768868476,,0.5188193726941772,0.5193010691738869,,0.519604689106512,0.519160262693749,,0.5182537388623313,0.5206595954567278,0.5181655922076795,0.5193150836559348,0.5182395683787192,0.5184087543331273,,,,0.52007229718384,0.5200676969989508,,,0.5188169119467528,0.5186735634973224,,,,,0.5203237707273314,0.5200059376202837,,0.5187492714231369,0.5203793051131073,0.5194847050094322,0.5189656459662573,,0.5195148071978303,,0.8632680233225969,,0.8624332160755791,0.8608592636515265,0.8623469511969047,0.860076940770071,0.8635953386822207,,0.8642063160274851,,,,,,,0.009613191563606904,,0.009642144744016075,,,,0.009599453310475556,,0.009632968542493098,0.009582740415308762,0.009589056001543028,0.009630057057309084,,0.00955768062685725,,,,,,0.8632674098607875,0.8661840373517387,0.8635197193587318,0.8631757926395844,0.8654798097539528,0.8542333665675524,0.8568258850074925,,,,0.855030438646609,0.8542787952234034,0.8537737711579322,,0.8565757434778738,0.856243438744584,,,0.8546603542918498,,,,0.0096077477620531,,0.009621526040685623,0.009606854293870771,,0.009613249958559106,,0.009595932893431625,,,,0.009565053586736056,,0.8583930253769917,0.855797652467553,0.8550256878359827,0.8573582991381032,0.8545822788404631,0.858026793870792,0.8631527044688071,,,,,0.8630292704078208,0.8640089165723113,0.8625424596957845,,0.8623571326390397,0.8647899060224554,,,,,,0.8638216633356287,,0.8634806693228537,0.865704725636332,,0.863115372870133,0.862594490609131,,0.8614163180441033,,0.8638164663180539,,0.8570062345289987,,,0.8607834034979028,,,0.8568058822761119,,0.8578479267511854,,0.8549819111804657,,,0.8535030444995763,,0.8544355394947295,,0.8556544704046849,0.857385221931339,0.8559685161771455,,,0.8572723242594072,,,0.49719246378096926,,,0.49556701546986026,,0.49716739766498674,0.8198662177071835,0.8118286511857327,,0.4685463535821917,0.4685002122941166,0.012078240477476064,,,0.4673297440074338,,0.46581626091037476,0.4671254614027518,0.46733467907809506,0.46609855066567396,,,0.46829087983323003,0.4676239161459978,0.4663079901833516,,,0.46885420197420863,,0.46771881775719676,0.46629475581048535,0.4667349705444682,0.46667870711444004,0.4656566903576478,0.4674049445620961,0.4671700361577796,0.4662284191847866,0.46698059612259024,0.4673118138758058,0.467756578407772,,0.466048238296912,,,0.46780153437488187,0.46715574995026893,,0.46780770814852324,,,,0.46653938577681864,0.466798601554439,,,,,0.46737205626547373,0.46625829153064713,0.4671179826329708,0.46557310765362936,0.4668581114799793,0.467017868262922,,,,,,0.4666606470796841,,0.46699105504285376,,0.46712232903783446,0.4662171555864671,0.46698962257363985,0.4673977412617695,,0.46782416673892285,0.46700251693318223,,,0.46656609491012047,0.4659287259525357,0.46484924186936966,,,0.46764355266659535,,,0.4674627133235522,0.46661253757879445,0.46546255352848404,,0.46812465634363165,,0.4672933161836033,0.4668112791860365,,0.46671849792928627,0.46693176654450363,0.4674425612724806,0.46560089040545694,,,,,0.46718955720200817,0.4654407416146473,0.4664915269779781,,,,0.46733642497175926,0.46887910866629395,0.46768826531775987,,,0.4673363200813617,0.4656602914996151,,0.4665376506262166,,,0.4672562744533173,0.4665090075586385,,,,,,,0.46619029238784276,0.4667525357531197,0.466465385542873,,0.4666218489277599,0.46588585583996095,,0.46716257574319925,0.4669567377860223,0.46705310783392573,,0.467427111744703,0.46615213432456964,0.46679755507829357,,,,0.46630608562823855,,0.46647196525816303,0.46810736900704114,,0.46609019487482456,,,0.4666549133392116,,0.4667368362089533,0.46657864057058474,0.46528555965626106,0.4663178303728334,0.4656325145263119,,0.46652747468577205,,,,0.4652136294609274,,0.46650970592419044,,0.4657621132731619,,,0.46684648348389074,0.46668483291479285,,0.46688996438198194,,,,,0.006123481638903054,0.8179860363424768,0.8132757858021183,,0.005766401526388695,0.815815427640996,,0.8094737340003316,0.8125159677221483
