7,5,DG_10pct,20,Z01_F02,1,SLG_A,326,CKT7,True,1324.3269570927678,1324.5556119077467,1246.1297560728774,1053.855701031896,1056.7538697910975,67.88095087198441,68.55756701166541,627.2688110060415,633.969356344702,474.9082737763759,477.0761441439342,237.6216592229742,78.40769017299542,69.69104423902765,65.44884099292413,68.07100237181723,57.56083196762489,25.681982039128624,123.00091026455416,162.74073331875,0.4633028088402932,0.4628753853738745,0.4641681183002991,0.0015066279541962628,0.8110121247054602,0.8044699934332943,0.8090184164658684,0.46351684435741464,0.4636076953149223,,,0.005691683160553937,,0.005697367114345758,0.8148490800587334,0.8164699575857094,0.8155843562386801,,0.8122603096754422,0.8109214573619672,0.4661310717585882,0.46560884874211644,,0.46599778207601594,0.4662868324002181,0.4646459352139768,0.4585343777161306,0.46121921146690253,0.45927883027416394,0.4657991593058543,,0.4666173201240938,,,0.4678336383434682,,0.45882063153549685,0.45758965778027283,,0.46969055075512745,0.4698552357933303,,0.4703011130084333,,,0.4694299539459115,,,0.468976831938197,,,0.46896428160288695,,0.47059055154727814,0.47105391147824677,0.4699661793339917,,0.006469822730846876,0.006496802550927606,,,0.006647560876218798,0.0066473119552643845,0.006665500188501152,0.006683106729063417,0.0066488467845024725,,,,0.006676401200468396,0.0066806503546463485,0.00666351395422977,0.0066559870357358174,,,,0.006662543523457546,,,,,0.006672964674171605,,,0.006654700232892593,0.4699949051422708,,,,,0.490189461935163,0.4916061027800124,,,0.4904768141831626,0.010630474894611622,0.01063544640921202,0.010610125772492937,0.010598773005337028,0.010616121598273725,0.010572706796672198,,,0.010646430308720423,,,,0.010620311552585452,,0.010592294300166212,0.010582678572800654,0.010606072737293425,0.010595205920298794,0.010643936607396329,,0.010583114838641342,0.010614543323950183,,0.010578051408235383,,0.010616482135638695,0.010581892169292385,,,,,0.010606088856583146,0.010596367293907142,0.010574786863328987,,0.010598474342012148,,0.010606048254537814,0.01060458745510255,0.010613020839304953,0.010600298372849287,0.010607244558436046,0.010604101829740805,0.8628855517183142,0.8614751466797707,,0.8590561981711419,0.8646987508814119,,0.8596069657756271,0.860746028757623,0.8581054249791314,0.8614397364547955,0.8589856758300093,,0.8621654672501433,0.8607102541839061,0.8612012481375731,0.8597015473629617,0.8615700470328778,,0.861604717588683,0.8622174061515641,,0.8611438747558898,0.8600327973282329,0.8606657741786454,,0.8625692912919035,0.8616641053092179,0.8592895736224249,,,0.8609243606028357,0.8611066871658096,0.8628356725989943,0.8611712771201551,,0.8590534519602645,0.8604927640195592,,0.8615638183174715,0.8618088904807911,0.8616607330212736,0.859480794309248,0.8638796217379207,0.8608263720327549,0.8589016255103464,,0.862920657152534,0.8634909021077098,0.8637401039211039,,0.8656529865326797,,0.8669864465799642,0.8668785030680004,,0.8657712911928622,0.8661694978589284,,,0.8692303356603437,0.8667546793602291,0.8674399262702404,0.8646843848853183,0.866528647223426,0.8684398743009576,0.86674569308399,0.8632143088158131,0.8663413517395394,,0.8672534912172983,,,0.8675961893762335,0.8649760416501373,0.8654035771548205,0.8678860398904369,0.8647021338990137,,,,0.8660092695984714,0.8645426988693021,0.8662888193710133,,,0.8643790926646769,0.8674107612043886,,0.8673815722647349,0.8676670443768888,,,,0.8654250168892423,0.863986481382663,0.8655352430144069,0.8682490681078616,0.8666652128283956,,,0.4782868783856559,0.010327381690821574,,0.493755874443631,0.4920215916614475,0.492927611259928,,0.49369067343117484,0.495054629073063,,0.01012716142086535,,,0.010128153269872814,,0.010132156724889084,0.010144556443704334,0.010140091410746564,0.010141738850447213,0.010147287243330938,,,0.01014566392570299,0.010122106928181305,0.010162827856270606,0.01014164212172179,,0.010118880346525715,,0.010129837838575706,,,0.010113128828283345,,,,,0.010139418387648575,,,,0.010123888947879472,,0.01014902156731313,0.010104146064150834,0.010113566105741769,0.010113126262548322,,0.010101663099536771,,0.010265861254436065,0.010245577329684192,,0.010300851915953676,0.010269748783516079,0.010300991201336476,,,0.010309595824762914,,0.010267341149519308,,0.010277471758354396,,,0.010287785834027851,0.010283282285291972,,0.010306384723083716,0.010304547501821868,0.010264546787464097,,,0.010282279767817598,0.010271716668484285,0.010273279323357722,,0.010285359284292531,0.010247493062250724,0.010265243285275607,0.01024577888275926,0.8585038909290924,,0.8587782133798768,0.860422506293852,0.857941135582552,0.8577991316316221,,0.857802899923459,,0.8588261051056542,,0.8631760185280385,0.8575527147142323,0.8588538965098346,,,0.8585512887118966,,0.8592536183960704,,0.8587159452738292,0.8602634438931356,0.8560257373459781,0.8582181785358592,,0.8608163004859132,0.8572977949494556,0.8576087837293327,0.8603495002762659,,0.8581563650127059,0.8570833797884658,0.859571831694728,0.8568885175301544,0.8556567395324187,0.8554291553788321,0.8603766548532736,0.8593526955695194,0.8571334837179592,,,0.8575921379318076,0.8587901788875258,,0.8581053797124535,,0.8612184258050352,0.8592474569641787,0.8561864809326033,,0.860536097042237,0.8572913942826891,,0.8588023118225638,,0.8621094741682667,0.8586504168520483,0.8573644048536468,,,,,0.8588643657214099,0.8601850241498408,,,0.8589029814704958,0.8609056330448184,0.859448390850105,0.8602630818675856,0.8649628318636752,0.8594718642521637,,,,,,0.8613770679165961,0.8588430772614143,0.8610510411345857,,,,0.855428813873272,0.860219586962712,0.8595954383174603,,0.8657535188541146,0.8648884264677064,0.8644816838444156,0.010064539962713363,0.010077472493278764,0.010063372632883583,,0.010063908693895968,0.48687238990832943,,0.486101494584449,0.4864816242247423,,0.48616275643573914,,0.8648504330252473,0.8593494905158418,0.49421688419219634,,,0.4809939298927211,0.4807758715563313,,,,0.46905072190256647,0.011128269622063187,0.8664309159989668,0.8665818618649516,0.011465692532433689,0.8805561504019565,,,0.8853177243891,,0.8885442001867954,,,0.8906929904617319,0.8876899607564189,0.011711894843360939,0.8867120955408749,,0.8924795351805138,0.8954415267939422,0.5098093341858576,,0.5087285703217782,,,,0.50820202348557,,0.5093979200729882,0.5087389095771957,0.5081327513584722,,,0.5105746276718679,0.5095070812930802,,,0.5101520960174417,0.8977322558512763,,,0.9011174556786207,,0.8924882664083694,,0.01232780115392473,,,0.9098373300209158,,,0.9094735296875717,,,,0.9046299255868576,,0.5181808773407106,0.519868107868531,0.5197330746856442,,0.5179482602682088,,0.5196606431343541,0.518519975812147,0.5182238562614621,,0.518980132503375,0.5193639457551148,0.5184256182441124,,0.516890684383162,0.5196576129139606,,0.5190788238405433,0.5190431485548509,0.5192027271013676,0.5184313152463019,0.5171547624967971,,0.5196084430659631,0.5207917462366648,,0.5197430681493472,0.5181869667017622,,0.5199389885234902,,0.5197342206412823,,,0.5172361871707954,0.5190967189049247,0.5176081289810632,0.5204963190198526,0.5197087253677436,,,,0.5208745404913442,0.5196018316118065,0.5189741015081585,,0.519763718366293,,0.5189487720847704,0.5194749912439828,0.5189874498346625,0.5197518297931278,,0.520243476612777,0.5198931069361634,0.5194380122016033,,0.5190599988322878,,0.861893520879654,,,0.8621114484215218,,0.8625734932402738,,,,,,0.864564311178036,,,0.009647567316305115,,,0.009626538651289639,0.009625799981099043,0.009614387164918598,0.00960981775043043,,,0.009597514365542684,0.009601082570095842,0.009588487268225449,0.009610412740425572,,0.009608764261038781,0.009610168263737985,,0.8643461704769888,0.8635154602530812,0.865361763720373,0.8623156094957333,0.8627973437908021,0.8640277440587578,,0.862980369421911,,,0.8549962554829345,,,0.8533885727349135,,,0.8527984003860021,0.8522886139239643,,,,0.8556726684476492,,,0.009599173034112157,0.009599682721395468,0.009615441091820814,,0.009631888901409182,0.009607167510491808,,0.009597613115095893,0.00964681886497456,0.00958203000332499,0.009483819917874631,0.00958936098869173,,0.8542608077685456,0.8548775612572582,0.8543829726777067,,0.858435723623398,0.8529736481991887,0.8558673073268482,,,0.864748882437297,,,0.8660745779584397,,0.8625852794586635,0.8624352505720663,,0.8635986274556539,0.862285823350356,0.8625200516084951,0.8629358200535919,0.86342631181942,0.8647456896564056,0.86300179155783,0.8626177856159026,0.8657992051978748,,,,0.8654948681683555,0.8623955337617916,,,,,,0.8546528719484388,0.856729885617579,,,0.8585477831393007,0.8580174709015773,0.8574268741404465,0.8564239521488987,,0.8521168518753068,,,,,,0.8542507599082433,0.8531397196557615,0.8581963273594427,0.8572915502812117,,0.8554110998189101,,,0.8552765913936677,0.498030872078806,,0.4983094119738834,0.4965775353349392,0.49646863899479227,0.4976153530419464,0.8212759956607307,0.8123275477227104,,0.46734724430686075,0.4669889105991292,0.01201025519920513,0.4673086469896799,,0.46700564428154434,0.4686256486471029,0.46745304311568625,,,0.46706686841851686,0.4668214510171016,0.4663188094153658,0.4662853106383167,0.46804849263478115,0.4675995814365397,,,0.4672675829688245,0.4661091963426859,0.4671173335777389,0.4666270949748946,0.46592105585092886,0.4655055757823287,,0.4662058883656337,0.4662544005328282,0.46626255029896424,,,0.46673635059387253,,,0.4681023738294865,,0.4672276266721689,0.4672289264612703,0.46734876380651497,0.46604259902790385,0.46683662991622343,0.4660931530372579,0.4665702888350584,0.46628700583555993,0.46538430192421176,0.46589824311633027,0.46735794243067164,,0.4670077847767625,0.4673768962967788,0.46624493860325356,,0.46712101937769585,,0.4661295719651336,,0.4670233197775604,0.46543244870957085,,0.4660485007484515,,0.46754856845463977,0.4656051179429784,,0.4672041680462943,0.4674971553323352,,,0.4673962880069699,0.46744692380494435,,,0.46766078229957986,,,0.46787218426410626,,0.46641164424883746,0.46653648608327875,0.46586723208761444,,0.4671397887611499,,,0.46701903158784513,0.4673158586022951,0.46678266924561745,0.46577728799670665,,0.46588144948508436,0.46530235860220504,0.46739120405068185,,,0.46582094205123337,0.46576491033881023,0.46714682342501646,,0.46685501065341595,0.4676817047093775,0.46659262430271214,0.46585722837490534,,0.46857610034223646,,0.46657152032736243,,,0.46755340120609384,,0.4680468628737235,0.4651080068704,,,0.46810634082679514,0.466885275605535,0.4673203560111875,0.46646103178774306,0.4667118281380876,0.4670017447213753,,,,,0.4667591576619525,,0.46638482868498093,0.4673410960730652,0.46729823461366066,0.4663364978010382,,,,0.4673417922270721,0.46667047132627987,,0.4656358668176497,0.465666552698639,,0.4655400679639676,0.4673040901194249,,0.46772814394703144,,0.46716738487743864,0.4667242526060842,0.46842100819975313,,0.46643936250608403,0.4661502840666796,0.4689538995403311,0.46786569910059655,0.4668906940723057,0.46622448402763733,0.4669664147003365,0.46670382414032,,,0.46706770609242493,0.46749254975327764,,,0.4676258069133829,0.4658201909213974,0.46671389904274285,0.4682704539744763,,0.46719267998687497,,0.46691443408624667,,0.4668745220775739,0.46380242941324235,,0.46406634358312293,0.006131702593770533,0.8177328551645323,0.8130195844770676,,,0.814826992639216,,0.811765950095166,0.8093264793564381
7,5,DG_10pct,20,Z01_F03,1,SLG_A,335,CKT7,True,1320.74494650556,1322.6024439963576,1242.4816311213492,1052.1744651095867,1059.3584821797028,67.62095160851963,68.77515648745684,630.9088756146897,633.4654126252685,472.77244005096355,476.76920499914286,237.68907688263306,78.00219983187249,69.4440724437972,65.59953068709409,68.0574810057025,57.564201093931196,25.63535706596928,122.45823410652713,162.467766516082,0.46411786698021906,0.4642187997016604,0.46389453776257084,,,0.8032217295386173,,0.46444107921383004,,0.4621465217167048,,,0.005689866838277553,,0.8174985248991735,0.8175838326277336,0.8152312987723698,0.81339189726256,0.8130321394093797,,,0.4643139064564597,0.4635755707143956,0.464314884481775,0.46587309510707814,0.4652463386112014,,0.46106416053835686,0.4598181344517906,,,,,0.46586107419958034,0.4676394536967637,,,0.45872394523326454,0.45918004501947146,,,0.46880668404873854,0.4710242232891253,0.4700788676586524,,0.47129144966161673,0.4700704354056006,0.4708108232731277,,0.47104948605286834,0.4700063803685952,,,0.47049516373807543,0.47198576980407936,0.4703216194436161,0.46967819357903506,,0.006488933641325315,0.8196110900917907,,,0.006659404654152254,0.006670262876964086,,,,0.006676040557300181,,,,0.006662665948903892,,,,0.006677735243469959,,0.006662235569927884,0.006670949679784689,0.0066515901718747555,,,0.006683860009331365,,0.006673384742805523,0.4679274480757795,0.4693637828813899,,0.861818633324204,0.490595896875547,0.48998608358144013,0.48969618328569936,0.49008351191916005,0.4920522384718789,0.4906766748677507,0.010624001731134607,0.010586133536200432,,0.010618734290691323,0.010613004982692062,0.010619076206904731,0.010603972560359196,,0.010640180843206842,0.01060782876896512,0.010541383581672259,0.010623405430304376,0.010622008621366858,,0.010595278004896054,0.010598981705461344,,0.010594053416290097,0.010602177713642011,0.01057870983127716,0.010611070465737902,,0.010561066303364773,,,,0.01060465926303603,0.010580017645773982,,0.010605778968911806,,0.010602027594616198,0.010618638684413545,,0.010549742573866558,,,0.010573183351202891,,,,0.010563505842730176,,0.8589406567499382,,0.861785003703675,0.8609252308484192,0.8612038176136286,,0.8580073441590533,,0.8615320296572456,0.8619970654458803,,0.8641989433946644,0.8608222143979389,,0.8625501013710916,0.8597516398068076,0.8641692449279261,0.8601310464418493,0.8620991519420749,,,,0.8597173628443372,,,,0.8612153564031356,0.8607745624363069,,0.8601419942193544,0.8583596902712515,0.8591790433320436,0.8598888695709228,,,0.8622568743807639,0.8606682154454868,0.861400091045339,0.861517811946555,0.8630864643324195,0.8591708507057686,,0.8624761402749103,0.8612580871826557,0.8624412646566905,0.8636824938819793,0.8684278240567077,0.864984993631327,0.86392054606244,,0.8637114626972515,0.8652933004812187,0.8690895181654396,,0.8681313997765951,,0.8689820039631497,,0.8664468564531963,,0.8658626251661509,0.8690764905941957,0.8698381059509892,,0.8671636407446448,0.8658163492395515,0.8674564608825959,,0.863839355870693,,0.8659834022332709,0.8663294352120388,,,,,,0.8639133716508496,0.8683117831240966,0.8675037160587574,0.86613343559787,0.8651236620268761,0.8630853073882152,0.8672845730714266,,,0.8678674647352117,0.8664696529783492,0.8687647311033809,0.8662821204592752,0.8647965003862564,0.8674852326896856,0.8653988144833425,,0.8647353795821311,0.8662916541910166,,0.867661559125552,0.47811074893204797,0.47965199973325934,0.4787547786929195,0.01031728299455167,0.01058334332896433,0.4927028153619122,0.4936710816610197,,0.4932562306596378,0.49286021338715086,,0.010121411647100233,,0.010106114171458938,0.010122146351220525,,0.010121488458349853,,0.010109589810574552,0.010147006030430875,0.010137011037194565,0.010145843803129977,0.010147750458499038,0.010114689203326768,,0.010121389507098202,,,0.010116634432366134,,,0.01013057443461131,0.010127260103750126,,,,0.010104824092113848,,,,0.01011964595680508,0.01012139552276334,,0.010118927079963999,0.010104371769920548,0.010091320218572404,0.010113888618008429,,0.010116498390355826,,0.010121883202020225,0.010232475155524015,0.010267348106768028,0.010295222516130591,0.010280474162608962,0.010303504173964698,,0.01028230322412767,,,,0.010278596261677458,,,0.010284104752851152,,,,0.010317186242986822,0.010274542124012168,,,,0.0102976496874031,,,,,0.01025479628797539,0.010298653317332361,0.010298776074829652,,0.01028797693057582,0.8601967807350444,0.8602639980535425,,0.860207207230681,0.8570195413601213,0.8581794798570312,,0.8596404228679384,,,,,,,0.8561188406287666,,0.8601987935984331,,0.8598931392673821,,,,,0.8571007213720414,,0.8589033198931717,,,0.858118339565361,,,0.85785966808529,,0.8580931107824546,0.8593619035523925,0.8614376332098845,,0.8619099874359722,,0.8589804113649663,0.859075328279254,,0.8586840309418893,0.859759025949347,,,0.8571915337940416,,,0.859580154365544,,,,0.8586239419262277,0.8594189180738773,0.8581501803192693,,0.8587316616301057,0.8611520671931415,0.8576729864549363,0.8574934422269094,0.8574948948158972,0.8582547984150491,,,0.8557568883507236,0.8597725129866058,,,,0.8590627651791347,,,0.8589541775629899,0.8596142584192887,0.8590244254324367,,,0.8578726737927491,,0.8589372078458392,,,0.8585705110691118,,0.8603459682457651,,0.8650794589207178,,0.8664606355125151,0.010059883092877043,,,,,0.485948840420502,0.4861047120938513,0.48523292260961653,0.4840793597608452,,,0.010673984302166099,0.8650201472512364,0.8592996447724061,0.4940474462183145,0.4919366309899699,,0.4811114321517552,0.4807916269909915,0.48258583103197605,0.46713129712296425,,0.468665224929319,,0.8679275666380385,0.8644873966448757,0.011449868689427257,0.8813194584169574,,,0.8814312261163133,,0.8867178070725716,0.8894909653982621,,,,,0.8886529669788091,,,0.8972292717242655,0.5098446684143987,0.5101760850398098,,,0.5097564755930044,,,,0.5103089205826871,,0.509296773942533,,0.5085577801811396,,0.5086137181923583,,,0.5100710253368721,0.9004221489603498,,0.8990812953467648,,0.9024322653367456,,,,0.012336258974079299,,0.9074013970716528,,,0.9068051631469367,,0.9055800476608505,0.9024465869013659,0.9026525623270087,,0.5196341818606436,0.5182862523590228,0.5181059104922654,0.520159429174419,0.519340692333176,0.5188366950363148,0.5192126107113999,0.5188224911308275,0.5205108324763322,,0.5195279320587072,,0.5185172281464615,0.5192607657834291,,,0.5178762473838529,,,0.5184577914995413,0.5185765714376431,0.518550240437742,,0.5187112613082011,0.5193372112371164,0.5162478903352526,,,,0.5190911666783081,0.5190307646967277,,0.5178595772030343,,0.5181462178109126,,0.5194050521323095,0.519344534611902,,0.5196862501384583,0.5197651394036985,,,,0.5199462800504757,0.5199156426762355,,,,0.5196491276038776,0.5198131344347736,0.5186530783089454,0.5192391330249873,,0.5203865078028039,0.5188885012348604,,,,0.8607856107451621,,0.8625685954201192,,,,,,,0.8626035595138898,0.8608653172279089,0.8630845748990869,,,,,,0.00962707263541784,,,0.009629238145684026,0.009601746106439423,0.009609556240126382,,,0.009607772848391996,0.009606315803668145,0.009603089468379249,0.009605287683190609,,0.009609505499109203,0.8636947790983761,0.8640803763661028,0.8631049308094251,0.8655040033088391,,0.8633832430483546,0.8642526137797739,,0.8558005449561955,0.8576773576953487,,,,,,0.8528000431456791,,,,0.855553432956093,,0.8544342400542623,,,,,,0.009621148031559784,,,,0.009604215826643238,,0.009619291600730202,,,0.009591241067214705,,,,0.8543566475996137,0.8550963349325768,,,0.862730224396633,0.8637001504490597,,0.8646906029877401,0.8622927524599613,0.8653138051108421,,0.8614175868033377,,0.8639721817120438,,,0.8663954570906749,0.8658250693537448,0.8629736093550859,0.8621060137440284,,0.8630765531661644,0.8682857838680504,,0.8639540639621812,0.8621554494315944,0.8658531836078813,0.8621202013212688,,,0.8633595987244316,0.8564386512894935,,,0.8564939132496288,0.8567769282614852,0.8540048316301855,,0.858069014996397,0.8577081480324461,0.8533882289271079,,,0.8568551203494368,0.8567283469377618,,,0.8533908474495849,0.8581786423035958,0.8548283012765289,,,,0.8584049310475599,0.8560857342687846,0.8564763382818996,0.8532097823751073,,,,0.4970929636865613,0.498371469194096,,0.8181419361278562,,,,,0.012029044666898319,0.4678907778874633,0.467122479593219,,0.4658626576585966,0.4655687629647245,0.4666015980442215,0.4670591405665576,0.46782563175144354,0.467066473142135,,0.4674707665783395,,0.4674026122506024,,0.4680750391048678,,0.465827094342801,,0.4670540289624227,0.4655122761509261,,0.46822727213082316,,0.4673455530675354,0.4681173241325594,,,,0.46822987180934544,0.4676760765304455,,,0.4646373287931062,,0.4659455283767631,,0.466249260334039,0.4661169561350615,,,0.46727643660841955,,0.4675370545346213,0.46615672644091827,0.46667215141780183,0.46711127118695084,,0.46635196448688515,,,,0.46665032335952555,,0.46713724118791206,,0.46758765618509185,,,,0.46572224551080205,,,,0.4668644761227605,0.46822358041821566,0.466917099759759,,0.4668813202519092,0.4667221573968483,,,0.465356836814467,0.4674661773919814,0.4673331586098835,,0.4662324773011712,0.46730791561632323,0.46767216693680264,,0.46668154135506623,0.4680655800192986,,0.46661408651379377,0.4672198619006413,,0.4671155500774055,,0.4662195580200924,,0.46575462454583744,0.4666609111363608,0.4682336065131715,0.4666114616059629,,0.46635050887409596,0.4680927584029098,,0.4683036336570829,,,0.46588623545282054,,,0.46685521924109524,,0.46557066032311606,,,0.4663531836508515,0.46727846973981446,,,0.4653010376207099,0.46693781359538095,0.4670294444946431,,0.46621342996637644,,0.46524410136923455,,,0.46729177427297786,0.4668187676331711,0.46828839459082955,0.4676524681417156,0.4664254828786772,0.46696178084942974,,0.4681438440164668,0.46553918083198337,0.46605764989477855,0.4669001115644459,0.4675397404636144,,,0.46694632150790116,,0.468398890769705,,0.466570348973339,0.4672679581750675,0.46780905279605234,0.4664161628835473,0.4670300007477889,0.46724582171999424,0.4677975964207628,,,0.4656987014930177,,,,,0.4663860679324358,0.4668154713569206,,0.46756493659612186,,,0.46639806747417956,,0.46641679009376863,0.46717307854919776,0.468294338930169,,,0.46594003265280454,0.4672377159651635,0.4623444461020924,0.46243597056673663,0.4628660574254576,,,,0.005775585808612356,,0.8107236597447678,0.8153597512416572,,
