7,5,DG_10pct,20,Z01_F04,1,SLG_A,333,CKT7,True,1319.124443286342,1327.9628404928085,1251.4429003096175,1059.134834738937,1059.7454854060252,67.99257899246048,68.70910317596999,627.5833488970125,635.1276567566171,474.0658218184377,475.11226507481393,236.60675119027107,78.17680362364126,69.63129884734936,65.43647747265732,67.97646857319792,57.37778658882472,25.582596467452806,122.18445076321028,161.79825036424936,,,0.46415538049763233,,0.8118143512366833,0.8033884564034182,,0.46390278118978906,0.4644921005658102,,,,0.005696029071631047,,,0.81602373404863,,0.8128129418780226,,,,0.46439109170894527,0.46441325377848397,,0.4654665014124987,0.4654896105779329,0.46019128134729703,0.46101602819302984,,,,,,0.46645372412731917,0.467757702368698,0.005929298923784343,0.45856313463366,,0.457634978484754,0.4685238529653917,0.4696295475988284,0.46820793090864743,0.4698501657500609,0.4707208505038471,0.4701196798235347,0.4697388399589772,,0.47028088426747283,0.47081463570265847,0.469837785171917,0.4705316294200868,,0.4712132451964524,0.470981469532343,0.46958333133929003,0.4695890153601197,0.4695195657474091,0.006476251449132645,,,0.8133411244920774,0.006655390787893109,,0.0066547554584220955,0.006660093077276502,0.00667521654254151,,,,,0.006694025813684395,,,0.0066525195986787255,,0.006662097052877667,,0.006671902353941726,,0.006667466961703118,0.006671964485216735,,,,0.0066638159131459495,,0.46892644013756013,0.4696602402659781,0.8605306356734773,,0.49184373530502984,0.49168090169374196,,,0.49115274352694516,,0.010608051612003587,0.010618105543078744,0.010602589379637713,0.010612536365128438,,0.010626622790145375,0.01058583216974485,,0.010585241833599547,,0.010635408526563098,0.010581353577916784,0.010602580316673297,,0.010622060278090324,,,,0.010597396772161548,0.010616193535485865,,0.010631985844465406,0.010561624991734488,0.010566404110462068,,0.010603918449859086,,0.010601971953352666,0.010572402471454675,,0.010571076199098289,0.010606444629573901,0.010611916947992829,,,,0.010605402335126588,0.010603947925665321,,0.010600893572914879,0.010591615417999791,0.010602881006194458,0.8590274065118841,0.861565638518042,,,0.8600214860621956,,,0.8617563478571518,0.859950783742279,,,0.8611848567514696,0.8602664692058813,0.8622240563707201,0.8615946974580777,0.8591159478640782,,,0.8651008102148651,0.8639115565565382,0.8625165781878563,,0.8601675586843017,0.8591674095072362,,0.8599384334519606,0.8599484172966884,,,,0.8602365081810831,,,,0.861784851354176,0.8596667887318296,0.8597661849839437,,0.8596183292783104,,0.8594316295196206,0.8605373831624021,0.8607142241646412,,0.862121880332601,0.8635396436839847,0.8672620048052172,,0.8646639230328516,,,0.8669063193142755,,,0.8655718362066085,0.867579982056252,0.8670092677868719,0.866279819116283,0.8664472023760463,0.8652396432263793,,0.8653845415531178,0.866852644112535,0.8673921720079228,,,0.8638875462648803,,,0.8667513477091762,0.8673071191312538,0.8648461612101321,0.865504039009195,0.8634467285448119,,,0.8662791129112062,,,0.8663906954640718,,0.865797509598322,0.8650833007204447,,,0.8674165061477573,0.8669113601589745,0.8630508109370896,0.8647444855322038,0.8672914456250643,,0.8648329623387033,0.8664057627591474,0.8661510187521702,,0.8645999560726794,0.8644076840683278,0.8648908941698162,0.47866653282120214,0.47951398884001456,0.4784450295909714,0.010333653255082174,0.01056075817619032,0.49278942526417446,0.4943517232134276,0.4931459620307786,,0.4931158833356966,,0.010108450418797953,,,,,0.010104333679605232,0.010141321573187576,0.01013325350986331,,,,0.010148341020678095,,0.01013286394423117,0.010135766285883776,0.010121300814501421,0.010130169631351583,,,0.010123958548132573,0.010121446934629956,,,0.010146990877644677,0.010115273384085672,0.010121836413070438,0.010110088667115515,,0.010149060305961237,,,,0.01009004178170916,,0.010144412576721669,0.010126820421281853,0.01009392257047552,0.010137627579248626,,,0.01029344193434355,0.010291466044199993,0.010275423256687743,0.010303383828844532,0.010272303908721149,0.010286883378849877,0.010280176498587128,,0.010279525942849215,0.010286557989772961,0.010282356779693252,0.010307642227892813,0.01031125832623651,,0.010285227979708312,,0.010259181750956213,0.010277885037570681,,0.010302280543584499,0.010265107923126265,0.010259871376704165,,0.010295538640001692,0.010287335558276168,0.010269226163571869,,0.010304357631283866,0.010268771218134244,0.010314219908342564,0.010249343727933012,0.010300193713509837,0.8582799997863915,,,,,0.8585559310636334,0.8587503179772504,,,,0.8576560533284754,,,0.8595374857173302,0.8606632540764618,,0.857155761431073,0.8580949326889138,0.8599197426318038,,,0.8569965464542041,0.8599423315092539,0.8541522274494449,0.8569583970346946,0.8572890678666695,,,0.8588321950883795,,,0.857526639423327,0.8571809080968792,,,,,0.8588347783722569,,0.8570229377749664,0.8591879903382714,0.8602053512588769,0.8593911396361429,0.8583390752715696,,0.8594361398954441,,0.8586870570716912,0.8584300901170271,,0.8601658716166724,0.8576577219065421,,0.8579431689036767,0.8586445955739064,0.8592862179464635,,0.8568218532390688,0.8569455858003111,0.8564496497619488,0.8588467440823351,,,0.857799460034047,,,0.8582508813718666,,,0.8598101013682571,,0.8579459200483217,0.858887137739034,,0.8562624869965404,0.8589778331143275,,,0.8593224180280438,0.8580356918294246,0.8606676121535487,,,,0.8606276508304741,0.8593905106100839,,0.8677537634350702,0.8668957662269594,0.8672293702994627,0.010068016512226887,0.01008622935723366,0.010051035036995953,,0.01006291803396012,0.4854442938779379,,0.48597075044310833,0.48465563006431833,,,0.010700726684190271,0.8637904198383805,0.8620674003675917,0.4925793529725809,,0.4930319971508735,,,0.4804314528837425,0.46841622157565116,0.46792666448669135,0.4671626637362497,0.01108373949555037,,,,0.8830950206150157,0.8760659210356001,0.011644799026505831,,0.8812586552302859,,0.8885307679591816,0.8902185151592368,0.8870504588390226,0.8887946686065913,,,0.885404676119647,,,0.5098300895140464,0.5104788133446305,,0.5100609841495347,0.5111548221807148,,,,0.509260266009264,,,0.5096144616218619,0.51073900009726,0.50996595619509,0.5100611378017166,0.509988531090624,0.5104027179571716,0.5103035313531332,0.9025654163248151,,,,,,0.012316890473630512,,0.012326020738404726,0.012342328181392472,0.9070711306153268,0.9096077674790556,0.9092539988795668,,0.9031512119737273,,0.9023767162217634,0.9058654594068599,,0.5204889607948011,0.5170660956444623,,0.5198628974868901,,,0.5189446178449504,,,0.5192840773457479,,0.5180572548701545,,0.5186684810245729,,,0.5189397617882896,0.5194482135381598,0.5190664636644416,,0.5182823661114174,,,0.5181887965298487,0.5183511939940337,0.5190075683337384,0.5193540013496741,0.5189921420140161,,,,,,0.5185200427014115,0.5189071190645164,,,0.519852994315248,0.5192690581583694,,,,,0.5185125678450769,,0.5183781979890866,0.5202961864834275,,0.5193023821530364,0.5192647798484245,,0.5194694749862873,0.5176372969043708,0.520104353237541,0.5185489811342044,0.5193423841319947,,,,0.8616748653536175,,0.8645325698822431,0.8632921632814108,,0.8646207752416658,0.8630954464751199,,0.8636186408097786,0.8643129929817619,0.8643860552865672,0.8649959271668497,0.009611427655898327,0.009612644654054165,,0.009618726779797877,0.009631379261873284,,,,0.009615002875490025,0.009564157245448285,,0.009609979185471677,,0.009604929384163996,,,0.009592362952890184,0.009627999000625475,0.009635541811950463,0.8636870227174237,0.8639459552696704,0.8643878297644562,,0.8631976867817275,,,0.8641969844677183,0.8561530776098811,0.8553375112305421,0.855161801948855,,,0.8540616948451334,0.8553958528893555,0.8545948286278255,0.8553327785263831,0.8574087737773313,,0.8545186076562679,,0.8548900655985556,0.00960029817644988,,0.009613006517049983,,,,0.009613732101352057,,0.009631103833225567,0.00961421753448569,0.009620846871732211,0.009630155503745724,,,0.009559027465366868,0.854559375061387,,0.8555093031969506,0.8577264502475913,,0.8557772706272285,0.8543173800034665,0.8643331439275577,,,0.8627586298225188,,,,0.863235507018728,0.8633050967049507,0.8673988360094826,,,0.8653886216894962,0.8632687829867567,0.8659606062160171,0.8647414790398826,0.8627379851716741,,,,,0.8617118076865005,,0.864258838452977,0.8627040516568891,0.8627348390224623,0.8614300019390838,,,0.8590508575163892,0.8594190519983717,,0.854691550052993,0.8594107649350279,,0.857799013881835,,,,0.8546925122222926,0.8542984751470675,,,,0.8557707096838589,,0.8571738383948024,0.8547103379365284,0.8580116867436235,0.8547879672544592,0.855693882888614,,0.8559876485245906,0.49656738759113384,0.4959035474777377,,0.4964011010012197,,,0.8211096880088563,0.812856128318706,,0.46833830914037916,,,0.46723018568983243,0.4668558872200538,0.4675326462895578,0.46641125652759285,,0.4657228986033758,0.4665511647567681,,0.46811366665149595,,0.4687732983952708,0.46634063970545475,0.4659943385696586,,,,,0.4679543284039817,,,,0.46835083666883076,,0.4675563565693258,,0.4682848054685646,0.46729497279901233,0.46693853995753337,0.46633692034628643,0.46827681439786606,,0.4666719022868036,0.4660934170598212,0.4683361902039095,0.4677901663052591,,,0.4664286036534326,0.46621763973323094,,0.46551245530226815,,0.46628585504563197,0.4672135312287417,0.46612262843301666,0.46656669282909025,,0.4667061411619377,,0.4658826792313308,0.4663406887690632,0.4676174277843339,0.46645900368845145,0.4659521257277057,,0.46634618949562173,0.46808357499819625,0.4662906982192555,0.46755120153756113,,0.4669759202234617,,,,0.4665831098900304,0.4662144158138061,0.46826611795139866,,,,,,,,0.4672771681165257,0.46643808498124656,0.4671919360694439,,,,0.4656389300762307,0.46761207304314134,0.4676477650442993,0.4666109907414057,0.4657727000211963,0.4672400940303621,,,0.4664261319535446,0.4669862595067665,0.46773274247220203,0.4659545009749574,0.4667689604942288,,,0.46655239318554387,0.46777278233963976,0.4677633571662109,,0.466734292501175,0.46668680558752523,,,0.4665299281468756,0.46657610140687333,0.46753383543486965,0.4678126929967118,0.4664699637843506,0.4672964058026171,0.4666478077770945,0.4671860581282736,,0.4671476990421896,,,0.4663905219271059,0.46756729008615183,,,,,0.4665910057727343,0.4668732344310867,0.4663491524309786,,0.4666058436975456,0.4662682740726604,0.4665736738113186,0.4669113768997179,0.46640549474884346,0.4654652895490862,0.4665806898200345,0.4671955154926297,0.46721227179371244,0.46760022609343227,,0.4668319219912918,0.46706580809698417,0.46740103580084097,,0.46676200460006745,0.4663084650959822,0.4672027808083519,,,0.46699830194262565,,0.4675146870043112,0.4674720785471022,0.46700766727887283,0.4672809257233982,0.46761340223104825,0.4662043482899686,0.4672017141666506,,0.46670840637822286,0.4672097143684248,0.46645327485916205,,0.4659481313333973,0.46673754248128685,0.46645747965510154,0.4665436502279062,0.46720723897933814,0.46735772527288694,0.4679266616247958,0.46785237048729195,0.4668666656277508,,0.4624252239515285,0.46174107337499853,0.006127092022450743,0.8181355266168598,0.812451238434938,0.005753470065516198,0.00577293809711976,,0.8175343619119234,0.808835306272108,0.8103895309982179
7,5,DG_10pct,20,Z01_F05,1,LL_AB,326,CKT7,True,105.35069134087244,105.04644004621966,90.50703811822028,61.773113572746034,62.21914333652083,5.653736454001229,5.2535302939167146,32.11007626524482,33.33489836515211,24.66450052617425,24.680559563547813,12.070178281894012,4.000606705963805,10.060286744913453,10.471599741591392,5.616069242265979,4.6563429028779035,1.0954336895351848,8.976945274320308,8.876168683505542,0.0002986362708014283,0.00029903384368139713,0.00029913936975788677,,,0.06575197484900211,0.005802545524412816,0.00029143241892045946,0.0002913090358206852,,0.010694696667510469,0.011422209983897792,0.011419349829007044,0.01142325999401982,0.010914426721456167,0.010957449918549708,,,0.05708695561885916,0.05728842329218621,0.00029102668659085275,0.0002904761683225687,0.0002908128157278031,0.00029076302840133666,0.0002906996704165323,0.0002916252711660715,0.0002881440867728031,0.00028818697479542874,,0.0002916599375058655,,0.0002920591059689825,,0.0002920440667080577,,0.011776958776430308,,,0.0002831479895030012,,,,0.0002895825957407504,,,0.0002888228156492075,0.0002886335230470327,,,,0.0002889457938114559,,,0.00028897080028078857,,,,0.012751344667474136,0.0127880624421499,0.012298072518597618,0.05601866670274724,0.013118177981481932,,0.013115579838684792,,,0.013132210115093678,0.013141638442151824,,0.013161816331144261,0.013150139743364278,0.013095265228179364,,0.013112438574262229,,0.013113763565341633,0.013104211814211704,,,,0.013146720081707947,0.013161936083743041,0.013154393522420073,0.013111747925652254,,0.0002858846995857241,0.0002867392029478978,0.0002853567336975742,0.020217998548347774,0.00028685132486115205,0.0002878387893104941,,0.0002875881241669332,,,0.020891022245113248,,0.020851152792189093,,,0.02082051487659752,0.02091792090268552,,,0.02084801119619076,,,,0.020837809264297114,,,0.020914663501454652,0.020875563440515943,,0.020921535240913888,,0.020872820147563562,0.020865308749414904,0.020840830862827054,0.020845274393068096,0.02085477920431573,0.020855359877960247,,,,,0.020862906609174794,0.02082444919297853,0.020829089211264598,,0.020874021481939304,0.020879531711534192,0.02087742226239772,,,0.02083291548309357,0.02086471094738754,,0.051657641792604805,,0.05169411845404307,0.05173151933213339,0.05160900381306215,0.051805236131802795,0.05168810712974284,,,0.05180839656469403,,,0.051681533171728244,0.05173185966438298,,0.05167873356632959,,0.051593787793854574,,0.051821128411667104,,,,0.0517919040904447,0.05180719936193205,0.05180028016469271,,0.05167385068394859,0.05161501594121262,,0.05155069705773763,,0.05163634005709758,,,0.0515995513212388,,,,0.05163045840232655,0.05161349120826392,0.051626385434684445,0.05163253478062974,,0.05173967995892778,,,0.020434287120452248,,,,0.020325780167262643,0.020367359388203256,,,0.02035604381164939,0.020404064662609224,0.020388663758492333,0.0203885766059423,0.020395282206234214,0.020402663089686694,,0.020333206253924624,0.020411509061500892,0.020418884444854717,,0.02034674821583797,,,0.02038261242938536,,0.02032222916241689,0.020308524459860606,,0.020325272345877513,0.020378745546841805,,0.02037447530558104,0.020389243318011986,,0.020336631961424764,,,,0.020357970325536125,,0.020387706843920116,0.020429556736617425,0.02034603840122909,0.020369245145556887,0.02032894198334542,0.020333778857730026,,0.020337509856544225,,0.020324508916373274,,,,0.0002796973872251665,0.00027887452085006276,0.019873145379344932,,0.0002875205784414536,,0.0002866453627476373,0.0002875094418725677,0.0002869502241409938,0.00028755898630381416,,0.019376951631352432,,0.019365944953537956,0.019383334108249245,0.019386107560036645,0.019406076485607285,,,0.01947049974451501,0.019437263445840482,0.01934976815038459,,0.01938065322079279,,0.01946178660089648,,,0.019354075114221967,0.019449514517968978,,0.01939882699368996,,0.019408588856385967,0.01940678732469277,,0.019332866875382927,,0.01943602249667439,,0.0193838948195214,0.019370021414813816,0.01936741184188466,0.019403966928771138,,0.019411241734131224,0.019319991014590632,0.0193274429234177,,0.01937708217899246,,0.019736527982320094,0.01970657868381384,0.019718178978376494,0.019699158144491864,,,0.01967560548120435,0.01973243376007542,,,0.01968254529669817,0.019681589134444618,,,,0.01972081467756985,,,,,,,0.019745447188704135,,,0.019699839560136875,,0.019712695306699713,,0.019729332477936505,0.01969394537267942,0.053128238130289496,0.05310101994713598,,,0.05313283307405932,0.05314409661144351,,,0.05304873760033427,,0.05321418896837008,,0.05262974655711228,0.0526193822465693,0.05271333173554281,0.052746212520395214,,0.052694248276081525,0.05258612417041048,0.05277939389260153,0.052622250056948525,,,,0.052862094480950333,0.05276806461574056,0.05307324314052107,0.052953159132527454,0.05310988593653795,,0.05308152586743123,0.05302738563969429,,,0.05299872061963673,0.05315329986051242,0.05293512294831499,0.05326043642493186,0.05298203442309321,0.052971800806841746,,0.052852801935924926,0.053094423838153056,0.053053927942123415,,,0.053113048672347514,,0.053022540965367154,0.05304724912060197,0.052920641225077995,0.05316743622097589,,0.053075870356620196,0.053024015753770345,,0.05292990192738898,0.05278083822712815,0.0527966004921677,0.05259299079881579,0.05261650883887231,,,0.05266731375339598,,,,0.052618765472256745,,,0.05275245322311272,,0.052821626371195335,,,0.052799261163909296,0.05294078870360989,,0.05263049455712693,,0.052609478941682046,0.05282893016465782,,0.05277343240232072,0.05282621793705781,0.052531224175559124,,,,,0.01923673491508092,0.019380087858744,0.019286093994299414,0.019308976039623026,0.019293312351955864,,0.0002834743975530222,,,0.00028251028019227306,0.00028351484364590765,,0.02036937333474056,0.05157982072542926,,,0.00028745829962103093,0.0002815915876218026,,0.0002813970898565428,0.0002736034435077023,,,0.022029951837968423,,,0.02277083989954905,,,0.02302402106100312,,,0.02275781746331857,,0.022806505367278896,,0.022695663489957524,0.023277535821887956,,,0.023126493458187763,0.023111870613430417,0.0003017714454849168,0.00030263030797403925,0.000301587778032124,,,0.0003029460990615876,0.0003019611174188467,,0.00030147818520004393,0.0003020432386994717,0.00030232596488012343,0.0003026222643159129,0.00030260597731971757,,0.0003030783972589751,0.0003019850618433018,0.0003021130889972768,0.0003025255437363117,,0.05172599638080767,0.0516775445820725,0.051741891783853425,0.051642255472365985,0.05137406093232746,0.024490783886037863,,,0.024529732860068418,0.023962810546761297,0.02386556147436392,,0.02398087052134118,,0.05161409804117207,,0.05177054899160564,,,,0.00030822615654947964,0.00030780368784625656,0.00030800749382550664,,,0.0003079441861079563,0.00030734410818715783,,0.00030743353772293966,,,0.0003075927715040785,,,0.0003078928935526343,,0.00030764348356354676,,0.0003077068333855248,,0.00030745038193365475,,,0.0003082369171186736,,0.0003079186248679425,0.00030662922196585883,,,0.00030828503100629865,0.00030776382064406715,,0.0003072381608151614,,0.00030874777451630233,0.00030822064972460517,0.00030757336903388695,,0.000307798777029029,,0.0003081060268446984,,0.0003081127740659904,,0.0003073023117236725,0.00030804570120525414,0.00030807950550541856,0.00030891109106656486,,,0.00030762778366296795,0.0003075878477808668,,0.00030815040093549735,0.0003079982795115521,,0.00030737366177661745,0.017838463481038323,0.017926986926727253,,,0.017872835320254795,0.017852633963515108,0.017863676649653635,0.017913150095441227,0.017836196394795705,0.017901746218711868,,0.017838667606357213,,0.018384228922703617,,0.018381779700403902,,0.01837208405653808,,,0.018398406805102057,,,,0.01836544741081856,0.018372347692955024,0.018434203750231238,0.01841299901523563,,,,,0.017940376304980438,0.017873714262870134,,0.017916858385833713,0.017946602506389894,0.01789759205101571,,0.053946658984301135,0.05377852451884548,0.05400215884707323,0.053995836368898154,,,0.053857125613949716,0.05377502126680893,,,0.053760776131714844,0.053824201195708764,0.05377744474437595,0.0537340545525579,0.018365027169245367,,0.01833486434590069,,0.018380930625359775,,0.01838475768048356,0.018443093499867346,,0.01840187307175062,0.018397977966070393,0.018397877850574843,0.01820383466329583,,,0.05396211294271155,0.054099451778717646,,,0.05383515597932132,,0.05380126382759732,0.01785182124641344,0.017885933101838725,0.017946721696885246,,0.017849128603180803,0.01789678349605656,0.017871917303389877,0.017902785766398196,,0.01788581472559799,,,0.017956893246746326,0.017967806832335908,0.01788138544725873,0.01792768727959338,,0.01790791162988855,,,0.017928209052407402,,0.017894359126906706,0.01786310332682361,0.01791426928833161,0.01791017814279895,,0.05386459221307298,0.05405681625215445,0.05384659029836578,,,0.053935935044386284,,0.05395526708805992,0.053949106139107444,,,,,,0.05373566902991129,0.05387215977958023,,,,,,0.05376834258915682,0.05379397653162923,,,0.05387365585321583,0.0002914268835704531,0.0002916481337516507,0.00029119526721116835,0.0002908137277494546,,0.00029185714258894176,,0.00935811431276393,0.00028986782887196116,0.0002895219737102077,0.0002890946132450482,0.023914868666610793,0.0002921275682434176,,,0.00029142534728415623,0.000292064295456823,0.00029279494985635305,0.0002916900184033963,,,,0.000292587349784092,,,0.00029187167149468264,0.0002922972124525251,0.0002914044812069309,,0.0002926724143302276,0.0002924310193399304,0.0002928826834073475,0.00029214997150374606,0.00029178772669397556,,0.0002921094884928505,,,0.0002924595380944295,,0.0002919139242667421,0.0002916671836808538,0.00029181917649232224,0.0002916336906305185,0.0002916954632065415,0.00029220269827633045,0.0002919668941175595,,,0.0002922642157469736,,,,0.000291676249538374,,0.00029257643964519255,0.0002920464385445326,0.0002919188031662883,0.00029247657563446567,0.0002918082806048573,0.0002920442274051496,0.0002924771670991707,0.0002919560009900896,0.000291582625856607,0.0002928619224358645,0.00029208940692688817,,0.0002921202073699401,0.00029247393729760435,,0.000291747518666192,,,0.00029179874543898876,0.00029108830231827556,0.0002923641522716154,,,,0.0002912008819974167,0.0002924593602481535,,0.00029164186583110395,0.0002916510866796564,,,0.0002924846065506472,0.0002912106346373062,,,0.00029171346640223875,,0.00029211139624518186,0.00029161973223976927,0.0002908781288390873,0.0002922394507591631,,0.0002918634520102609,0.0002914963255465166,,0.00029157879947225453,0.00029305041208153594,,0.00029222145690544106,0.00029155682807350907,,0.00029192112732413024,,,0.0002927774557356177,,0.00029253337373443005,0.0002922224401072853,0.0002922105431492989,0.0002924075203781466,,,0.00029106193289426874,0.0002930029007640758,,,,,0.00029121813399027004,,,,0.00029171580967474837,0.0002915550521551238,0.0002922306637841506,,,,,0.0002910730691885768,0.0002924274966540312,0.00029161050229661466,0.0002917462523014551,0.0002917080624185014,0.0002919614953840301,0.00029204351215912617,0.0002917347537352461,,,0.0002917014944446635,0.0002918826907221549,0.0002920101639196516,,,0.0002915627634286119,,0.00029230252665939874,0.0002907637269856328,,,,0.0002921898883695343,,0.0002928775680525034,0.0002917526823052257,0.00029202899869037714,0.00029213117893895816,0.000292247055336997,0.0002920207678070685,,,0.00029173091088057065,,0.0002914121181772708,0.0002917762765044633,0.0002926309517649161,,0.00029119269949672027,,,,,0.0002924916775320824,0.0002917169248387566,0.00029133835408400873,,0.0002837436285451507,,,0.011650026128204281,,0.011536203928239014,,,0.01103614987236313,0.0569413810233709,
