7,5,DG_10pct,20,Z01_F06,1,LL_AB,215299,318412,True,105.56281708320694,105.61951970146093,91.01138888453258,61.847170671905914,62.333683825713095,5.68150934528043,5.251489159674083,32.14041796846715,33.260299972510985,24.48141283628984,24.65074590598073,12.074327388051026,3.9884583152933204,10.028600384974217,10.496304545697466,5.649343341107496,4.676679510633023,1.0946979803272496,8.943063389350852,8.953788911956552,,0.00029994311754381046,,0.002840345188570797,0.002453420554760661,0.06572363958518895,,,0.0002917710285403664,0.000290528340857489,0.01068621427613532,,0.01142053007823507,,,,0.010901003423545682,,,,0.00029129232539485225,0.00029065522081693696,0.00029108517433975943,0.0002905179092668309,0.0002913242689206067,0.00029043801664175526,0.00028764159820191605,0.00028886435663428873,0.00028848916998856176,0.00029271747036794176,0.00029102779761747995,,,,,0.011825857003609637,,0.0002837887156831356,,0.0002877939307481428,0.0002891198846538716,0.0002878951726919694,,0.0002894912603208089,0.0002893776566879721,0.0002893554715680889,,0.0002904681690471479,0.0002897475820661594,,0.000288461881894391,0.00028989948118431953,0.00028941756318319136,,0.00028975251527329376,,0.00028929980681280035,0.01281084159912125,0.012825270326382362,0.012274460179524408,,0.013101898457212767,0.013116191235494566,0.01313444373799602,0.013160263274741865,,0.01314052584497269,,0.013148544377564913,,,0.013152254599443743,,0.013109822622631984,0.013119760222475504,,,,,0.013120560267149495,0.01312780417422274,,0.013131254938242075,0.013161938280755731,0.01314776115748272,,,0.00028586848522723664,,0.0002876929510941522,0.00028750145324253645,,0.0002881192747772049,,0.00028805463654360357,0.020890267612473448,0.02085417660895067,,,0.02091371113834188,,0.020869758017565063,0.020821942054855366,0.020840332280678473,,,0.020931017947962028,0.02085191154817935,,,,0.020833453058166123,,0.02085446655443134,0.02088614454744051,0.02084269876603253,0.02090883536129165,0.02084398697590385,,0.02082783212632185,0.020906727454132887,0.02085439079745355,0.02085729195323161,,,,0.0208318497403815,,,,0.020796698542451062,,0.02087672287335521,0.02082689013721418,0.020870987854764843,0.020860795678396094,,,0.05183594625559823,0.05178573044489633,0.05179216567747129,,0.05170171172611396,,,,0.05166661543868407,,,0.05179933261225948,0.05175526629717568,,,,,0.05174075132243313,0.05181919881633166,,0.05173601814808885,0.051611411077090746,0.051589070828608266,,0.05170082105125457,0.05180609216044906,,0.05170766383047531,0.051657600800435646,0.051658546056242934,0.05160014595867749,,0.05189646397481098,0.05158162560630383,0.05167554953721221,0.051710390899804934,,0.05160554865040065,0.051451459777486615,,,,,0.05178521683419097,0.051658314158443665,0.020391834897158564,0.0203755122153184,,0.02036052326018465,0.02034727916348409,0.020361719637166105,0.020380237767835725,,0.020328904586474253,,0.02040289121469483,0.020338998526109302,,0.02040249651894056,0.020370353281088542,0.02036609604420935,,,0.02032582449319776,0.02031640572112308,0.020370690289884055,0.02040758739720232,0.02036720100732995,0.020349261276513163,,0.020370998513627787,0.020349889326749297,0.02031786375685452,,0.02037813965476196,0.020329417051991556,0.020373332187821065,0.020345985031009695,0.02034066601270816,0.020422376306763124,0.020316127212443788,,0.020373544339505032,0.020357324380443277,,,,0.020246492244163507,,0.020350438716300778,,0.02034103609251609,0.020326500446178265,,,,0.020336867215969834,0.020302763655048548,0.0002788479324660032,0.00027889264042739827,0.0002778714124560138,,0.02067969544021203,,0.0002875253066633089,,,,0.00028839655579784943,,0.019374538379179608,0.019395197330115094,0.019455128964658626,,0.019411312644365276,0.019426163007330733,,0.01933322704716415,0.01941592113916615,0.01935361354997253,0.019406876577641504,0.019372640237864367,,0.019399661966525233,,0.019401842575587924,0.019414923016548378,0.019442109669707153,0.019357063252337096,,0.019398778600099063,0.019333693681723642,,0.019346309102307113,0.019327941744781675,,,,,0.01938133685661214,0.019416104331782855,,0.01939999907696838,0.019422039903622207,0.019374457402965048,,0.019372015434372218,0.019372422224285164,,,,,,,,,,,0.019697687707448487,,0.01971825841092457,0.019744745308996878,0.019720487038826662,0.019700038135561773,0.019759101966812267,0.019706069931179463,0.019707473576228485,,0.019795049731964897,0.01972092544521588,0.019707961276318357,,0.019703212961661047,0.01966470439247405,0.019707732425265186,0.019710276648316812,0.01975139030309442,0.019746659481662786,,,0.01970152800121184,0.05296478144358394,,0.053168075080912765,0.05303193099965908,0.05305275320352938,0.052982737182332824,,0.05303210751368438,0.05305047582907265,,0.053056492806383804,0.05265973274700894,,,0.052624888711984084,,0.0527397238598732,,,,0.05262006103511891,0.05253029290499114,,0.052673867379616685,,0.05256074074846831,,,0.052944677926291775,0.05314568152367566,0.05304430615613896,0.052978021856142525,,0.05291790216629353,0.05300039329069672,0.05303942919459047,0.05309407130640193,0.053196582403926704,0.05325358886912689,0.053103551665719534,0.05312102573667496,0.05283856293694208,0.05303341016247216,,0.053043035252135516,0.0529594971763966,0.05304019143896747,,0.053019823633850605,0.05310212999802378,0.05304518606831469,0.0530905513078688,0.05296840293798738,0.053126015546693335,,,,0.05274951853791211,,,,,0.052786965531284924,,,0.05281195155317148,0.05278109834931101,,0.05274465297324462,0.05277136585333072,,,,0.05269558170351343,,0.05280032994701798,0.05286355014619784,,0.05270010845892733,0.052781873736092916,0.05276281066125202,,0.052709019286454155,0.052632812604472425,0.05285644964610267,,,0.018834467685219472,,,0.019322627342615604,0.019311151052917315,0.019278743850126717,0.019299255496807305,,0.00028335027374667006,0.0002830759115800886,,0.0002838947212604331,,0.00028303376880948756,0.02086392474262179,,0.051770032559501813,,,,,0.0002819076010687704,0.0002809912860223865,0.0002746382652523217,0.0002731936031818463,,0.021980359148880503,,0.050869308627697334,,,0.051048753822398235,,0.02252386825438196,,,0.022773596503283776,,,,,,,0.023083418410311078,,0.0003023904787003587,,0.0003014863248403198,,,0.00030170775344922013,0.00030229051666739857,0.0003036148517791679,0.0003029681620800268,,,,0.0003022223858575381,0.0003023891204460104,0.00030297267655238035,,0.0003025814044670974,0.0003021389314491313,,0.051671129329168876,,0.051608270134629965,,,,,,0.024525240136408378,0.02397304025639928,0.02389779994322296,0.023917064224273317,0.023939791836012782,0.05172426224409263,,,,0.00030783289186581434,,,0.0003073208777802439,0.0003074509854906081,0.0003072280848176623,,0.0003084200752240585,,,,0.000308412515451268,,,0.0003066591005992897,,,,,0.00030758927365091604,,0.0003066756071024817,0.0003080236286862124,0.00030716234382652464,0.0003077800810828501,0.0003075954736072845,0.0003080122235115745,0.0003076043768345191,,,0.0003086575573610944,0.00030716853440310697,0.00030675588719159317,0.00030711607640137385,,,,0.0003078371117757295,0.0003076269226912215,,,0.00030795450451153757,0.0003089232704275451,0.0003079845282837582,0.00030771805151101996,,0.00030868353397292574,0.00030859741295344415,0.0003079394161302714,,0.00030770878260536215,0.0003079086916241472,,0.00030843348019294947,0.00030754172074401155,,,,0.00030766054781961423,0.00030830861971600787,,,,,,,0.017867919230954824,,,,0.017904922313196396,0.017923361593566934,0.018456827666635613,0.018382601199303635,,,0.018431312770215477,0.018411928899283517,0.018386618815832777,0.01837002612928895,,0.01836257951980368,0.018360578764104324,0.018343648391252264,,,0.01839340728302738,0.0184061704309201,,,,0.017939073022659742,0.01791612398570358,,0.01788263850751467,,,0.017926679731804052,,0.053898652472758116,0.05387075316334911,0.05389209565865602,,,,0.05376761708604376,,,0.05374461685091008,0.05375489114756803,0.05394793833038327,0.053837348108486054,,,0.018346098240861794,,,0.0183797513074845,0.01833018695553952,0.018394910293298126,0.018395823989447092,0.018390964081959345,0.018418785246975697,0.018396076868126054,0.01836971624008846,0.01818970709643935,0.01833384027138467,0.018341528845619615,0.053993106868548656,,0.05386295518417048,0.05388374416219615,0.05381954426581377,0.053829952047393166,0.05393418132803499,,,0.017886404650639485,0.01794791945879486,0.017855465944349152,0.01782885683294625,,0.017900485980520863,0.017918870219599058,,0.017926070108791572,0.01785884773307143,0.017891159511329153,0.01791416356906178,,0.01793535691356484,0.017881394307999048,,0.017871345729542666,,0.017927483667906217,0.017875897779596465,,,0.017886650731960038,0.017880979667799154,,0.053836504218710404,0.053911754117344335,0.05409036324365797,0.05391667156091042,0.05383360312917906,,0.05399689657727981,0.05393629754212862,,0.05388928767782795,0.05387832845000749,0.05385062552129195,0.05374505228665713,,,0.05410256280977648,0.05382864600964502,,0.054004314324050846,,0.05386560029161582,,,,,0.05398051148588994,,,0.00029231946919711706,0.00029199668194219216,0.00029213491545399336,0.00029268990126293484,0.01166994518779,,,,,,0.00029133573139441746,0.0002915985367965281,,0.00029246163601978327,0.00029213720164529225,,0.0002914808126149418,0.00029222625679046224,,0.000291482633725527,,0.0002913516050322496,,,,0.0002922508261594171,0.00029174647519218883,,,,0.00029189512106180714,0.0002926353340631519,,0.00029151093735797415,0.00029179088295204226,0.000292834698554829,,,0.0002921779761863607,,0.0002915028529785011,0.0002921360060840312,0.0002920158095016363,0.00029191704305848857,0.00029227098536142024,0.00029191085600363905,,0.00029238238609926616,0.00029194929655394953,0.0002923253201598425,0.00029119686198595697,,0.0002917402097813545,,0.00029201206465761414,0.00029157981462313526,,0.00029140962925007524,,0.00029128091966863084,0.000291873060305983,0.00029255872987970366,,,0.0002926168993611323,0.0002923082475704913,0.000291220376962167,0.0002916742200966654,,,0.00029192106017196425,,0.00029212026503652884,,0.00029197325118832134,0.0002921102023427779,,,0.00029156781162174183,0.00029328406140689866,0.00029227033803745184,0.00029190669967264586,,0.0002921197451243379,,,0.0002922622920679181,,0.0002912117711072496,,0.0002926230536751187,0.0002922591153105443,0.0002909162446350476,,,,0.00029202908249519825,0.0002924628256724821,,,,,0.00029252599935753956,0.0002927263745987472,0.00029203523332132835,,0.0002916376315559085,0.00029240448025614156,0.00029147583971462305,0.00029182197313640956,,,,,,0.00029185612324616876,0.00029213626546622563,0.00029140304704922343,0.0002928240648118151,0.00029200261392641635,,,,0.00029193954478690256,0.00029224290024030164,0.00029145625506319864,,0.0002916949963083171,0.00029239265142066637,0.0002917985922739905,,,0.0002916304853219515,0.00029215995452684006,0.0002918452225745844,,0.0002918342428336811,0.00029178756017285705,0.0002916923993898625,0.00029250624643886204,0.00029178418525292315,0.00029124393900806857,0.00029151064941042206,0.00029232816583463016,,,0.0002925133535180445,,0.00029188135198707015,,,0.0002921183414941357,,0.0002922992807100333,0.0002913179855067389,,0.0002913741114201722,,,0.000292921563128615,,,0.00029144192159715187,0.0002928759277032161,,,0.00029246996084429856,0.0002919876408678955,0.00029147652495113105,0.0002922957059689646,0.0002924029027326153,,0.00029215702183918695,0.00029198056490959795,0.00029186750632444354,,0.00029321707815911765,0.00029089517953693306,,0.0002838888649630803,0.00028392849708309715,,,,,,0.011016535626869271,0.011008210928438723,,0.056968922267325195
7,5,DG_10pct,20,Z01_F07,1,LL_AB,335,CKT7,True,105.98555123646267,105.14422143627027,90.93087127725437,62.15340023950637,62.315162103398336,5.640879757102697,5.2583738493225685,32.28251553082323,33.30246895740182,24.603479396695256,24.589464278846158,12.086785634158803,4.000519552344761,10.013173728218458,10.504903837432163,5.654304712862898,4.66173806807772,1.097887724752276,8.973511257065727,8.905564487743268,0.0002988621418752629,,0.00029959240507164246,,,,0.005823694121953187,,0.00029093052289418656,,0.010654756079621606,0.011427406253612903,0.011397456525161661,,,,0.010880901784219412,,0.05701489895123091,0.05716298739438011,,,0.00029026961154330494,,,0.0002913903363216077,0.0002883838064087078,,,,,0.00029122816050857316,0.00029167991950757423,,0.00029186559646160844,0.011789801970921606,,0.0002829842231901533,,0.0002886289444822658,0.00028817814934710797,,0.00028926357305813567,0.0002892710954507178,,0.00028910628805962386,0.00028929875606849184,,0.00028891179530295423,0.0002891522425511345,0.000288602505154613,0.0002890125736466101,0.0002895302105287202,0.00028952916474324434,0.00028916570426824233,0.0002891582653144298,0.00029000182845819264,0.012792823663934605,,0.012333374417877983,0.05607125131334052,0.013113217316922157,0.013186857910125927,0.013130981247075194,,,0.013184744219409955,0.013131611563243129,0.013159312601345447,,,0.013140929871432646,0.013167213207531935,0.013189996929814716,0.013158576757166673,0.013130457361775127,0.013148552282476541,,0.013127115556961845,0.013156801757414321,,,0.013138845827602795,,0.013149068656495273,,0.00028622217226828496,,0.020304699917640556,0.00028667139437189994,,0.00028689240440564267,,,0.00028776986161648893,0.0208900519767244,,,0.02094713422999923,0.020896427303931122,0.020846085993813764,,,0.020848932674551065,,0.020886301180183607,0.02093046354736926,0.020784652468197756,,0.020873102644959465,,0.02085042015823393,,0.020831580519574053,0.020852003760747105,,0.020817879829232392,0.020839982141358626,,,,0.020872193290144184,0.020839425746303514,0.020841086847415605,,0.02087241170911869,0.02086778825938331,0.020880410305375522,0.02088408443342682,,,0.020858229593996712,0.020869334321290938,0.020834554102529854,,0.020863415167663293,0.020800212772710623,0.020857273981579123,0.05156134876668466,0.051667175298114584,0.05168858323341079,0.05147416544596899,0.0519260532651205,0.051637116808970145,,,0.051735764255146824,0.051614871315896,0.051757288081466915,0.05178757898367408,,0.05183011008026398,0.05189200886882655,0.051660013562244964,0.0517032965485795,0.05161045651497484,,0.05169178464281879,,,,0.05165885141258936,,0.051614995931407434,,,,0.05149771325748917,0.051773573372506966,,0.05169238281035997,,0.05173546843118007,,,,,0.05182458531020356,0.05160209351857884,0.051701975712358725,,,0.051659914741377926,,0.020314900458820336,,,,0.020349711831678805,,,0.020406453577689287,0.02035147773493353,0.020372984041144755,,0.02034743902461339,0.020391527751455352,0.020399077241493476,,,,0.020363032719516,0.020343268693518563,,0.020321183337650695,0.02038145198671113,,0.020379619146348622,,0.020309296332948756,,0.02040981746959379,0.0203578841612957,0.02034345097754773,0.020379917460064786,0.020301106045394767,0.02032437896175433,0.020438973530399234,0.02038385530299167,0.02041682798550653,0.02035260822030588,0.020358276047829246,0.02033231570541628,0.02036891729415691,0.020356893663524517,,0.02036747402778564,,0.02029710502622211,0.020402295503760572,0.020355851606586248,0.020439293413814893,0.020369197622460537,,,,0.0002793410024654979,0.000279003669445314,0.0002792873033701968,0.01985340701864453,,,0.00028751467943522824,,0.000287834962409484,0.000287437417318058,,0.019408002898451057,0.019396648388737878,,0.019416429669515532,0.01937080169990292,,,0.019389968133186133,0.01941815436381102,,,0.019361131194956572,,,0.019390645624538863,0.01937983569642983,,0.019353382647215655,,,0.019381495657411808,0.019330802211898018,,0.019330157695875465,0.01934794920266285,,0.01940057155831137,0.01936085283407005,0.01930858256482429,0.019384210474357105,0.019381395782611582,,,0.019378553082197932,,0.019355674490892885,0.01933618728037032,,,0.019359994990419065,,,0.019707894641563983,,0.019716821422876975,0.019692033235937056,0.019717666753953613,,0.019728195316583742,0.01971903887213712,0.019743049844224567,,0.01973358571561611,0.019767531546974547,0.01967482366617781,,,0.01973007912039584,0.01973792480522449,0.019775403320747887,0.01971070104819775,0.01976005970846985,,0.019759184503585422,,0.019692274547369815,,,0.01969283095464605,0.01968604369738889,0.019766096940422914,0.019657910024216373,0.05308456258359709,,,,0.05294050314231994,,,,0.05305939907111658,0.053114725843256994,0.052996455725055534,0.05271196076801562,0.052558460854372,,,0.05273423268093949,0.05282135216238482,0.052854660066971385,0.052695632376101316,0.052745224709266854,,0.05278000798756003,0.05269847358505667,,,0.05258321932146553,0.05316563378918008,0.05286132114697183,0.05290741898700967,,0.05307349775110846,0.052941832259885135,0.052901208536260895,0.05293409805359276,0.052890465698630554,,,0.05313025083556299,,,0.0531352227717013,,0.05314242724351521,,,0.05314223077382955,,0.0531632656829184,,0.0532893010994322,,,,0.05315813950112898,0.0531234327097536,0.05299062494012142,,0.05271233185453619,0.05278828599742759,,0.05269241190832753,,0.05278995343508563,0.05268836069692803,,0.05262641985369149,0.05288099642303444,,0.05280629895423679,0.0528755899878321,,,0.0527188901399561,0.05292769976551793,0.05277955078798903,0.052722306507218444,,,,0.052723402329807705,0.05261989142215578,0.052889393464475826,0.052773048619409485,0.05275069681953479,0.05265690820260967,0.05262579350297359,0.01883570300697758,,0.018840848112694028,0.01884848980178425,0.01930068928437775,,,,,0.0002836045950752822,0.0002827639256365288,0.0002834459102784635,0.00028276690399523766,,0.0002826682368667889,0.020876242625547776,0.0203857920058875,0.05157331620537763,,0.00028772716796862305,0.0002872308825152026,,0.0002813471652124911,0.0002814009773127929,0.00027360564726625926,0.00027344665718329297,0.0002740966164946229,0.02196614636065783,0.021493876406949608,0.05080437891630587,,0.022303398928262105,0.051146843132057036,,,0.05110703484652618,,,,,0.022710294080406646,0.023379811554310057,0.02274203692938892,0.05128653255009678,,0.02310533314846524,0.00030213678983060207,0.0003010675695258052,,0.0003020934282351629,0.00030257265262166995,0.0003030755417740942,0.0003026236756960999,0.0003021211118284941,,0.0003018610166941856,,0.0003024264638542635,0.00030259096472304693,0.0003017137296407765,0.00030205348727414474,0.00030203613394654336,0.0003020491433159468,0.00030311376188904587,,,0.051685966485732524,0.051536009476854786,0.05165536665615626,0.051406256219650205,0.024456081001812464,,0.024463305915774815,,,,,0.02392392260538557,,,0.05177924835753876,0.051747577576326795,0.00030787448647774825,0.00030716041164933095,,0.0003081623893895569,0.0003079179914355166,0.00030763669853196645,,,0.00030784179254527615,0.00030877427043814393,0.00030727877173453985,0.00030776696167051677,0.00030825416096089554,0.0003081313719157367,,0.00030825965538589423,,0.00030870107630008516,0.0003067953051962646,0.00030834368837216253,0.00030730513001232855,0.0003077454900130729,0.00030733499731206646,,0.0003082159966582655,0.0003073272039917499,,0.0003074019028982867,0.0003078588871416452,0.00030751781956787726,0.00030754824019627264,0.00030810425745856355,,0.0003087248300252883,,,0.00030817812139140646,,,0.0003087715580270746,0.0003077238495328603,,0.0003085810581593025,,,,,,0.0003084390824966962,0.00030722495680940534,,,,,,,,0.0003081927684080302,0.00030788353805746523,,,,0.017905337923492467,0.017858998728387775,0.017874340633409726,,,,,0.0179149794328634,0.017923591687506388,,0.018364273025879844,0.0183826276374124,0.018387758898369983,,0.018437076740077954,,0.018351994611273303,0.018398323525978835,,0.01840016117803526,0.018371061102337275,0.018380080948832204,0.018387200218879962,,0.0183813584515,0.018385057536602346,,0.018375786110936692,0.018359126791123344,,0.017835519308520245,0.01789188374325641,,,0.01787012216973923,0.01787090921478315,,0.05378227723664368,0.05389005375357857,0.05374808579383758,0.05381381680350289,0.05391830709592038,0.05388937592221708,0.053854833950188176,0.0538504666396169,,,0.05392583749915982,0.05369395865792182,0.053799217935150204,,0.018336032678528923,0.01827978337165751,0.01831028298243845,,,,0.01841090285769285,0.01840355869627094,0.01839854272311652,0.01838565428069872,0.01839036881227289,0.01840303246657208,,0.018362151577565794,,,0.053680237892678014,0.0540202763968299,0.05405216899357267,,0.053963844412965124,,,0.01792185401157212,,,0.017921631535203035,,0.017847778528314824,0.017882691403527617,0.017830770515480203,,0.017935427474086163,,0.017854044210247604,,,0.01790371296413644,0.017882963904016166,0.01786485324692074,,,0.017923207338604513,,,0.01792853336477306,0.01789627859953694,0.017879912963905207,0.017887057691843983,,,,0.053878409362454964,,0.05394895374653755,0.054100415848377666,0.05391874076206142,,,0.0537009086226569,,0.05395108472487932,0.0538548625727048,0.05369501572036076,,0.05394355755877165,0.053888843813385275,,,,,0.053871335049926,0.05387388050842511,0.05378596020918817,0.05375838614746123,0.0002911415807049857,,0.00029181045103884694,0.0002919627055829881,,0.0002908610492826919,,0.00931133476757922,0.0002892669558912401,0.00028913173674478566,0.0002893058050372631,0.0239101735468639,,0.000292102165528609,0.0002917336296232793,0.0002908294455628941,,,,0.0002917161302711955,0.000291548059126669,,,0.00029218034892008695,0.00029223961817929553,,0.0002929175878185301,,,,0.0002921114662778827,,0.00029191472985728436,,,,,0.00029143352624434423,0.00029104318837899247,,0.00029162470399936346,0.0002914015440764723,,0.0002918705621949949,0.0002913490109489558,0.00029182865262641374,,,0.0002922713724537535,0.0002929169165281632,0.00029170938987912553,0.0002906857127489338,0.00029185753853647905,0.00029186540102766115,0.0002918244763238303,0.0002922021210821262,0.00029296600339221373,,0.000291901081386463,0.0002919800678793722,,0.00029256988967950483,0.00029228187758717576,,0.00029230473063346737,,,,,0.000292227106682965,,,,,,,0.0002922374275808132,0.0002917403481551177,0.00029173620331258954,0.0002923452406832714,0.00029156315377875595,0.0002924851931271102,0.00029153996417949335,,,0.00029170922554282706,,,,,0.00029185831483901725,0.0002919857177693543,,,0.0002926445462149759,0.00029288831144984784,,,,,0.0002922752642261953,,0.00029229028621390306,0.00029241405733251174,0.00029160681472411253,0.0002916571369565642,,,0.0002907985026982785,0.00029179860694946433,,0.00029166773396253193,0.0002925591377274092,0.0002917950789027326,,0.00029167288724163274,0.00029194223933626007,,0.00029208373243531254,,0.00029206476283016885,,,0.0002922150047471482,,,0.0002917119965493418,0.00029198547038647747,0.0002922153946567367,0.00029306655976040884,0.00029195364255846457,,,0.0002916509069566201,,0.00029170403628200724,,,0.0002922009823895332,0.0002921978921690823,,0.0002917235404419747,,0.0002922975013394482,,,,0.000291841558479179,0.00029209899084079995,,0.0002912638219240213,,0.00029204054316523764,0.0002918290058992092,,,0.0002915693236898439,,0.00029284139309145577,0.0002912179001297575,0.00029176407545441915,0.00029213408457223235,0.0002915886093504644,0.0002913756667217384,,,0.0002921472504797392,0.00029165737232686353,0.0002918960709306684,,,0.0002925594185552943,,0.0002917318342232567,0.0002923638373512808,0.0002925872758333837,,,0.00029232045127971276,0.00029204584876503444,0.00028361532285415506,,0.00028330929159322546,0.012152799834115194,0.011686637580091492,0.05662513114231958,0.011536778294165606,,,0.01103602104871064,,0.05700518394971617
