7,5,DG_10pct,20,Z01_F08,1,LL_AB,326,CKT7,True,105.97509584957866,105.4716171519002,91.01811090695082,62.13569207869277,62.45688540687862,5.660786217462417,5.267171979887606,31.995446097035973,33.27462607741753,24.534252209381776,24.613598487243454,12.026797305843948,3.9990146644529756,9.971240817979503,10.477545074251001,5.6550259082004475,4.657299553141823,1.0893624071986674,8.94882311798771,8.950210415610217,0.0002993029638736347,0.00029914859381710866,0.0002988445896326432,0.002845222586631427,0.0024518984077094644,0.06569900101900823,,0.0002918050405532698,0.00029090122665467554,0.0002896370930888359,,,,0.011433522660346973,,0.010953474155005418,0.010941459881927587,,0.056979276650008785,0.05717383344999776,0.00029094643261197016,0.00029091422885190897,0.0002912750280653285,,0.00029028595099084666,0.00029034253137019347,0.0002880928140072669,,0.00028749110628411846,,,,,,,0.011821224276858151,0.0002836926821805429,,0.00028400461690057845,0.0002881706205649715,0.00028875035867760265,0.0002885377843413012,0.0002892965115698055,0.00028890705855500875,0.0002899906168108892,,0.00028927360433545336,0.00028932310388445434,,0.0002890306598354661,0.0002888749481693797,0.00028900376056147927,0.00028915858953889716,0.00028911262649410617,,,,0.012786876885302681,0.012849550183149535,0.012300253295257734,0.0558535952986715,0.013131717745524863,,,0.013147920756563078,0.013123200409125887,0.013129193674701283,,0.013120632693342925,0.01315056343956288,,0.013194567627957001,0.0131205651815786,,0.013149909652011781,0.01311330752041381,,,0.013130448747660266,0.013138796795871856,,,,0.01314925980883907,,0.0002861420038188102,0.00028654382149665737,0.0002861151379935593,,,0.0002871819817793914,,0.00028783143027346654,,,0.020883263658899465,,0.020920292908993766,0.020894144686986908,0.0209080572647821,0.020876028688577117,,0.020907489729244385,,,,0.02088928519160342,,0.02087457967835524,,0.020867671630846345,,0.020833334578883735,0.02093792023511675,,,0.020897301001005255,0.020832877501626927,,0.0208926147898264,,,0.020825651746311548,0.020868927294150495,,,,,0.020835671616876703,,,,,0.020803682400465637,0.020846968858821268,,0.02082263440169607,,0.05168304337139302,0.0516843714498749,0.0517076991815142,0.05165248375693967,,0.05165548996211142,0.05171882088694995,,0.051769598876306756,0.05198522549201642,,,0.051763109044466744,0.05168823597002103,,0.05171542334576497,0.05176281292950489,0.05178368041400364,0.05169120226092129,0.051759667055067154,0.05174659821150754,0.05157690994252025,0.05161862928310446,0.05164504276729958,0.05159286504535392,0.05173203937536376,0.05182584710430442,0.05157321114263355,0.051819412973894245,0.051645585089652224,,0.051517049626545124,0.051797478925320946,0.05182190286271025,,0.051697377661857336,0.051584097724333956,,,,0.05170200958514289,0.051798404162425156,,0.051693982009662014,,,,0.02033984112548275,0.020354017526679303,0.020387087609704552,0.02032713552074473,0.020320856040313882,,,0.02034701182839835,,,,0.020322417371620306,,0.020379640860811135,,0.02041613660554205,,,0.020363694022966373,,0.020385903659849654,,0.02032369060355856,0.020351594907232824,,0.020327415997626986,,,0.020304904987100202,0.020335545206803127,0.02035630495635342,,0.020433330991867595,,0.020329473186837074,,0.020371805386003708,0.020366751691946794,0.02032462804085037,0.020375279909937937,0.020370299600059642,,0.020369290910241342,,0.02044770697227922,,,0.020372175440515217,,0.020379287391529225,,0.0002788647604631143,0.0002790056626891879,0.00027922488352278375,0.019841909804657765,0.02067559988469348,0.0002873383743917061,0.00028763685042882585,0.00028700744268551247,0.00028807356514731894,0.00028742810077197936,0.0002877473381647482,0.019374213625066788,0.0193351006516662,0.01939798508454449,0.019461142451608376,,0.01940955201506346,0.01940367346166367,0.019380372458264263,,0.019393225264079682,,0.01940364196866043,,0.01942976023784155,,,,0.019395948216323938,,0.01931802613463825,0.019378517671900294,,0.019393164591246306,0.019384977164000252,0.01939675604555052,0.01934266227545248,0.019399016692533393,0.01937288545403679,,0.019343470905842364,0.019345211282007065,0.019438323858684305,0.019407858376442252,0.01940985568338434,0.01937925636006321,,,,0.01940573852547581,0.019390121574197377,0.01971314740877694,,0.019718136470842116,0.019726987857393234,,0.01972922265829704,,0.019718179399328635,0.0197246515520263,0.019726447484631322,,0.019778443918338627,0.01977275657009345,,0.01974389378100462,,0.019676329179476152,0.01969437658479103,0.01978920060170004,0.019705172186558578,,0.01969119195966809,0.019724680041638677,,0.019737400053751467,0.01972520527538193,,,0.01969897246502619,0.01974548849039953,0.019708383363312716,,0.05305878878003943,0.052989072477774374,0.053166459123597166,0.05327948584948123,0.05292169046660028,,0.052991019407565024,0.05318708076548589,,0.05315063180103412,0.053054184001482554,,0.05262834322115678,,,0.05277080548473176,0.052706035894639944,0.052901659048930745,,0.052727735260887414,,,,,,0.05274129720459082,0.053017226827802126,,,,,,0.05290114841173852,0.052910517735494614,,0.05298085888413822,0.052991230733859696,0.053116936481900565,0.053015074021468774,0.05312220779246158,0.05297042039844542,0.053148673118993815,0.05301439833370473,0.05305374439569503,0.05309767847836659,,,0.05308072040988868,0.05289273739948816,0.05312856144066803,0.05316874800484973,,,0.05298749499438497,0.0531869255280196,,0.053150039110157046,0.05288875006750933,0.05272386167963526,0.052765452523643654,,0.05269150927894066,,,,,,0.0527758198154883,,0.052538506054766156,,0.0528664574148182,,0.0526136565911613,0.0529012514892675,,,0.052684612926334716,,0.052846737057908426,,0.0526962784721016,0.05271977975637632,0.05267726592261411,0.05280827275661296,,0.018851606828176565,0.018850910568943616,0.01884910009740666,,,0.019329473224494426,,0.019276876761800996,0.019273991708253325,0.00028382461437678926,0.00028421366796534803,0.00028283554417710203,0.00028275059145455825,,,,,,,0.0002873621222953148,0.0002881051654572425,0.00028047593344408784,,0.0002810746437178937,0.0002741126672108111,,0.0002745479437415596,,,0.050839172703764646,,0.022178302097879424,0.051188808480184395,,,0.05109258615486709,0.022757608329467258,,,,,,0.022743614848294055,0.051272586633024114,,0.023135277408451022,0.0003018579590080545,0.00030175418806028165,,0.000302154750352724,,0.00030173350219218735,0.0003022555351846514,0.00030210518443902687,,0.000301743687471628,,0.00030313104513746055,0.00030258162128145484,,0.0003025355953353056,,0.00030193435779152033,0.00030232380528068796,,0.05146552630031653,0.05174832086046216,,0.05180842356054939,0.051490665173645554,,,0.024493605558801607,0.02444847720896304,0.0238912435388945,,,0.023985146554114576,0.05172550733727371,,,,0.00030701487734878275,0.00030834042583011275,,0.00030782662160874113,,,0.0003076251662910634,0.0003085134343607131,0.0003070287926752033,0.0003068793141311232,,,0.0003076103067467576,,0.000307988440416061,,0.00030808155438824135,,,,0.00030706717376147,0.00030758407795712433,0.00030750540747574576,,,0.0003082507884396634,,0.00030779461645447933,0.00030790037970082347,0.00030754411273038946,0.00030696721839070553,0.0003068564504572178,0.00030861733645579076,0.00030787057065133464,0.0003069321430779338,,0.0003080906749660382,,0.0003084004747029095,0.00030863159969220515,,0.0003081737384049501,,0.00030822686931287574,0.00030883854524197903,,,,,0.0003086277278931878,0.00030805900568012587,0.00030761508653422484,0.0003083352465376274,,0.00030716772615858656,,,0.00030773264843884815,,,,0.017895393752957012,0.017828703823049578,0.017813973015334904,0.017861765143574692,,,0.01788750095941429,,,0.017845277278511026,,0.018411374198038014,,,0.018406858768092428,0.018453232039899667,0.01837966591174209,,0.018388162854661258,0.018378567214814318,0.018403074120481658,0.01835016413104736,0.018397424244734072,0.018371685014200865,,,0.01834791026333396,0.01839020077117119,,,0.017895241322076847,,0.01791910589442307,,0.017893883500262022,0.017911786805250397,,0.01791480723288651,0.05383916007166414,,,0.05389419472727845,,0.05392014156231235,0.053833294052629176,,0.053770881262545284,,,0.05371939470507549,0.05382300595004609,0.053867246292477335,0.01834655165631832,,0.018366968302776836,0.01832632358230369,,0.0183972748005572,,0.018352333448835693,0.01838639891783387,0.01839055279639823,0.01842729567742403,,0.018197302013612648,,,,0.05391454908234996,0.053736104687319035,0.05389870955210244,0.05382605048756399,0.05393755026583882,0.0538884810272568,0.01791852148538526,0.01794774699930837,,0.017907670338244846,,,0.01791673418714001,0.01789507658186212,,,,0.017907308631273523,0.01796658746161956,0.017888116199930082,0.01791625854412114,,0.017899629496967426,,0.017871719649591222,0.017853402453603503,0.01790588683226585,0.017852073962627984,0.017885594681224685,0.01790284201420015,0.017854191610102925,0.01785871853671253,0.017840574244594867,0.053734029520896995,,0.053876959606280785,,0.05405699158954758,,0.05373644499711988,,,,0.05387168030168577,0.05368751915441968,0.053813296414986375,0.05373815690312382,,,,0.05390337251337196,,0.053811415375564,0.05386793459940349,,,0.053978465355745645,,0.053863103518240786,0.000291532841359618,,0.0002918522447615247,0.0002918396844334574,0.0002907498917360059,0.0002911106094991727,,0.009313400019119315,,0.00028858561145748523,0.00028940571874490003,0.02395291985101088,0.000292536567129812,0.0002918027899885684,0.0002916272749562342,0.0002920748962272732,,0.000291236903255089,0.0002914034325007866,0.0002921442279019745,0.0002917102620747057,,0.00029175091642857134,0.0002913114176894552,0.00029196369727311935,0.0002926307446584966,,,0.0002925723837977479,0.00029192841560739014,,,0.00029228428541190453,0.00029204470428862713,0.0002919574613688535,0.0002925287685847213,0.0002919158601037782,,0.00029160773253398403,,0.0002926682020795381,0.00029268920084750725,0.0002919722802884546,,0.00029135251396822463,,0.00029240636050908677,0.00029161605140299907,0.00029174789393890963,,0.00029193534946671224,0.00029191226218421126,0.00029214612218448195,0.0002924476730548776,,0.0002917331670028315,,0.0002918048733373697,,0.000292080866897414,,0.00029258521000791936,,0.0002915322276157718,0.00029252777955884114,0.00029257455843416803,,,,,0.0002917285185728385,,0.0002932652072728479,0.00029258223443146794,0.0002916985961167108,0.00029266737095759156,0.00029187913308205914,0.00029145330270977066,,,0.0002911157542228576,,0.0002919161323226974,0.00029289380715516894,0.0002914479865749122,0.000291720401476702,,,0.0002915687994870609,0.0002921149952117933,0.00029234012505055247,,,0.0002920236912271661,0.0002919868797772657,0.0002908265887880228,0.00029340915918844623,0.00029134320398936257,,0.00029285932408473975,0.00029088617195918666,0.0002920456858756322,,0.0002912035089072196,0.0002920531840836358,0.00029206332227412466,0.00029072571369387573,0.00029221900539181544,0.0002919669504231686,0.0002920852505455704,,,,,0.00029192307979557073,0.0002917413882635558,,0.0002923772335233054,,0.00029218683364243183,0.0002928773319317643,,0.0002916287670619722,0.00029172159666903427,0.00029132225341846194,0.00029225482562010796,0.00029197863678809646,0.00029222509624118106,0.0002918872960001261,0.0002912270483716159,,,,,0.0002929047562465961,0.0002919012810157708,0.0002923113361428774,,0.000291102608628848,,,,0.00029176736656404665,,,0.0002924580305390189,,,,,0.00029211173596358045,0.00029253543734557877,0.00029181187419872274,,0.0002920447753050207,0.0002914331982129707,0.0002925257884526644,0.00029237449594527224,0.00029253015555008393,0.0002926590184586543,,0.00029164189535114244,0.00029186288338574725,0.00029209058483987385,0.0002922519210574354,,0.0002917831938217246,0.0002914637512791506,0.00029132543669659744,,0.0002916300699341242,,,0.0002923252353291232,,0.000291909973789622,,0.00029185117874525317,0.0002915281919778902,0.0002922844842298895,0.0002836691215634442,0.0002827563395788309,,0.012149055293370733,,0.056408373652552926,,,0.011042464529374962,0.011022518551618185,,0.05713310642558413
7,5,DG_10pct,20,Z01_F09,1,3PH,215299,318412,True,0.48597279153516887,0.48786544950963534,0.46120239349361564,0.39365242649991533,0.39836565917298344,0.02498904314721229,0.02552197128652942,0.23579438184124052,0.23939610212863088,0.18024334946278606,0.18030743510794675,0.09011813728425841,0.02960339637990699,0.02456292554071958,0.02329663263009737,0.02533411186969709,0.022797911299055087,0.008641518077181864,0.045924775883316026,0.05969477213230155,,,0.0003003562487109638,0.00030262940413538326,0.00030256515310966565,0.00030209340755572964,,0.0003004568552299774,,,0.0003007483259719025,,,,,0.0003043533625076469,0.0003035448755046089,0.0003027977418999349,0.00030310802421831785,0.0003052699035341958,0.000301421695848813,0.0003010208281380364,,0.0003003440988770532,,0.000301258074530351,0.00029863503196270484,0.0002977584330352002,0.00029924742550302793,0.0003015405383074755,0.00030175715866495936,,0.00030127422801727507,0.00030152406882345844,0.00030249335721882053,,0.000296607166304669,0.0002980207626451573,,0.00030346717942224857,,,,,,,0.0003040790668139556,0.0003052530889371027,0.0003054152571640715,0.00030430476332651146,,0.00030457076211465897,0.0003049237131843943,,,0.00030436747930660346,,0.0003040289810448413,,0.0003053794036026729,,,0.0003059801024331338,,0.0003045821442200315,,0.00030523699437346407,,0.00030592234087444063,,,0.00030568963485960894,0.00030559552462107204,0.00030548120876233714,0.000306308960110351,,0.0003049718666229006,0.0003050775229427426,0.0003061136967728207,,0.0003056648075120592,0.0003063538586759251,,0.00030643262224866794,0.0003052784356976275,,0.0003045500452013508,0.0003033088807432551,,,,0.00031907460528341565,0.0003177619174394486,0.00031874634875752016,,0.00032264123233221887,0.00032196353691809243,0.00032281002518608806,0.00032124363543809795,0.0003225090917639426,0.0003219012962417612,,0.0003215126208368016,,0.0003222540760885359,,0.0003218919302377888,,,0.0003216901269349654,0.0003211557337321282,0.00032190126806802316,,,,0.00032180089856008616,,,0.000321913579411483,0.0003221296895276706,0.0003232870827592729,0.00032230323315548116,0.00032245753966827866,0.0003216444600934006,0.0003210576160130509,,0.00032165752449606766,0.0003223930001123039,0.00032162927374569737,0.0003221381298471984,0.00032149169969354565,,0.00032137195244086965,,,,,,0.0003217388710843479,,0.0003216454611606564,,,0.00032134606764995353,,0.0003229476355859703,,,0.00032130392714957933,0.00032139669043321456,,0.00032093320628913787,0.0003225667305223824,,0.00032136913961863334,0.000321983641068832,,0.0003213184795034964,,0.000322060034480863,,,0.00032217627941419206,0.000322090778429907,0.0003215400650238118,0.00032170201382479894,,,0.0003218067532265946,,,,,0.00032195580568731766,0.0003216742427906515,,0.0003225140555756844,,0.00032205065648298716,0.0003203170231099773,,0.00032207201904592674,0.0003214388190076714,0.00032242332342505156,,,,0.00032186320524162543,,0.0003222749679403214,,0.00032254587975560526,,0.00032220294859779434,0.00032273831257241997,,0.00032284419816886725,0.00032368559482380646,,,,,0.0003220303300382391,0.00032226324134420237,0.0003227521587006547,0.0003228231332003767,0.00032253790378296304,,,,0.00032314268540098364,,,,,0.000323289304748994,,0.000323039809452014,0.0003230675454558366,0.00032266816919228634,0.0003222482044556092,0.0003223533566702021,0.0003236048333657783,0.0003221761003063743,0.00032281242831436554,0.0003228645484192441,,0.0003231315291083216,0.0003219481957137391,,0.0003223217822448519,,,,0.00032341220084394805,0.00032309484422772544,,0.00030998660442610937,,0.000322074199984209,0.00031919815254894323,0.00031993743148887367,,0.00032065442626962466,,,0.0003202383277163477,,,,0.0003211339307847759,,0.0003215441268802382,0.0003215659967750788,,0.0003209767681640333,0.00032156549702684156,0.0003214864154516652,,0.0003217389698443152,,,,0.0003220267654282922,0.0003210434784243077,0.00032227869759544377,0.0003217104511672701,0.0003219015347160812,0.00032193800731825865,0.0003210036447593459,0.00032214580778796193,,,0.0003217388086022885,,0.0003214813789111555,,,0.00032185777224533386,0.0003212681480397638,,0.0003214683736165339,0.00032159434873569784,,0.0003215398783730948,0.0003213338378145537,0.0003214545295702136,0.00032223570082015704,0.00032131987999968324,,,,0.0003214670463151775,0.0003218840029419361,0.00032086576711611215,0.0003212936263067027,,0.0003220446134799791,,0.00032124297253032896,,0.00032153864565372543,0.0003226084740901019,0.0003224085303463198,0.00032197047208558507,,,0.0003206790996674817,0.00032078115340779956,0.0003207866776724391,0.0003214571668203505,0.00032223105296196763,,0.0003217786497551835,,0.000321385247903319,0.00032147763683629266,0.00032089897578643133,0.0003223270013485774,0.0003209818324207261,,,,,,0.0003209737303572529,,0.0003208902622312264,0.00032128757098739974,,0.000320120072211532,0.0003211995514681407,,0.0003208309948059139,,0.00031998822715666614,0.00032086535211184856,0.0003217350775113374,,,,0.00032042035947952565,0.00032105311774109673,0.00032156579036356523,0.00032121950530628805,0.00032080640992688864,0.00032136237422688023,0.00032136371969596197,0.0003208378322465588,,0.0003217610762881776,,,0.00032137105625212393,,0.0003211856450370549,0.0003204343957268331,,0.00032083073033873386,0.0003207084278539649,,0.00032110145669643746,0.00032052826314838475,,0.00032087958520181945,0.0003203241267569532,0.00032113679012487115,0.00032100095399539586,0.0003209288384837691,,0.00032012528448353877,0.00032217781296669547,,0.0003210765373635918,,0.0003221584995650865,,0.0003211365484113697,0.0003209626338685552,0.0003208260424814145,,,0.0003211487850889993,,,,,0.00032127585004218084,,0.0003210441557805361,0.00032077637894117005,,0.00032034176045509763,0.0003207774774725277,,0.00032272150055968635,0.0003218035477681864,0.000322022535004195,,0.0003206771500260499,0.0003210370460233278,,,,0.0003223034747013857,,0.0003233710182130381,,,0.0003209704388635225,0.00032162484394700474,,0.00032167270961004277,0.0003204558873037499,,0.00031488783803031883,,0.0003146879136610891,0.00031524103228459645,0.0003137858107325011,0.0003221567540806866,0.0003220018300295148,0.00032047305048191676,,0.0003193582548305301,0.00031944528039654026,,,0.0003113703645477981,0.00030295975135005324,,,,,0.00032237254317211544,,0.00032817588874072505,0.000327853230842959,,0.000329641326916262,,,0.00033048428829132926,0.000330585299535421,,0.0003312188755843688,,,0.0003315031556538379,,0.0003333831605664557,0.00033102359435727597,0.0003301573421312307,,0.00033216587748406874,,0.0003308886895276706,0.0003297605172157467,0.0003312146830856261,0.00033015192143937314,0.00032985058103427925,,,0.0003312135982018767,0.0003303967614757095,,0.00033075229742154114,0.00033101864484507126,0.0003310034760200893,,0.000335219755596347,,,,0.0003351718482763727,0.00033836003440547137,0.0003379738554587748,0.0003385532540340463,0.00033964298937307996,,0.00033833044539704506,0.0003378823047436672,,,0.00033877289261243485,,,,0.00033655871585487384,0.00033726827444375374,,,0.0003365693627692798,,0.00033659639507720634,,,0.00033622113403999123,0.00033691988355789116,0.00033639629150360894,0.0003361268927780455,0.00033637530463216355,0.0003368026701403051,,0.0003355160263492543,0.0003373393381803135,0.00033636574936532303,0.000336618361124588,0.0003367209256848939,0.00033721520702229376,0.00033571600642103776,0.0003372611563180714,0.00033618354361076154,0.0003371571759726142,,,0.0003371442996916465,,,0.00033810183592342086,0.00033639134135666956,0.0003364745735024204,0.0003368303760964939,0.0003368732768736696,,0.00033714658506315485,0.00033682780711152507,0.00033716405934405835,,0.00033679646842049455,0.0003379699636968327,0.0003367126324043722,,,0.0003367105883249616,0.00033728937997574743,0.0003373245001464144,,0.0003362607601190316,0.0003380429171291906,0.0003357052783831521,0.0003375757907324562,0.000337406069588429,0.000336159140733785,0.00033783918415307564,0.0003368891904264078,0.0003362214433980485,0.0003212205668013814,0.0003211064889871843,0.0003213851419453396,0.00032112070876911516,0.0003224410870103562,0.0003211789281984363,,,0.00032043841153343015,0.0003210609770615662,0.00032081147205171207,0.00032126067899183576,,,,,0.0003205439725519695,,0.0003213836450353614,,,0.0003210713270776695,0.0003205370552385372,,0.00032061091565732317,0.00032077111724976813,0.00032028171506209445,0.00032046157484371014,0.0003199014790286638,0.0003207111670632896,,,0.0003214764410201341,0.00032161868742508747,0.00032083519089627736,,0.00032075436626356985,,0.0003222775449718697,0.00032004191922179153,0.0003199289570314085,0.0003196664551178805,,,,,,,,0.0003193175000826229,0.0003208677283974705,0.0003196852846306664,0.0003195011629202196,,0.0003195009915250754,0.0003212944946417139,0.00032060335026208993,0.0003209313655029555,0.00031987420588395013,0.0003204936333230492,,0.00032119600868435645,0.0003203826753151499,,0.000320530673643028,0.00031656639090205764,0.00031899343017980795,0.0003199340711715755,,0.00032011626794698736,0.0003195585269423656,0.0003199051659616303,0.0003198498703762259,0.00031977279227866115,0.0003206817155364978,0.0003212135520522948,0.00032148752277481104,0.00032170683015979236,,0.0003208597255454882,,0.00032165172676215735,,,,0.00032176508665956663,,0.0003214342324851312,,,0.00032091199370487143,0.00032145313856771327,,0.00032152675932978637,0.0003216939700045295,0.00032175519139708564,,,0.0003212853311059791,,0.0003216197511029098,0.00032177173557086853,0.00032073973575687167,,0.0003205860761664787,,0.00032024565818119534,0.0003216876543060228,,0.00032149063957748414,0.00032002649399958457,,,,0.0003195794248429411,0.00032059394167027077,,0.0003205537146920205,,,0.00032093910978526005,,0.00031971673909721046,0.0003205393074504525,,0.000320170021987874,,0.00032020913470051085,,0.0003219466362796493,0.0003226930497280127,0.0003231238107055266,0.000322750682872352,0.0003223857330743235,0.0003050975588891544,0.00030275093133097795,,0.0003037155809285661,0.0003033773717772294,0.000335499226875526,,0.0003028184098112691,,0.0003020192223087816,0.0003024660388775662,,0.0003026014217209486,0.0003016606792836666,0.0003024319307169039,,0.0003028797813413293,,,0.0003027051619486461,,,,,,0.00030157036865347133,,0.000302402684322753,,,0.00030280920839245257,,,,0.000301784224998495,0.00030169422246011817,0.00030144660866003077,,0.0003024720484894526,0.0003027814765245107,0.00030223096532395625,,0.00030243993097590313,,,0.0003025500884926119,0.00030168286798935607,0.00030314218809095796,0.0003019841948339369,0.00030240199892779903,,,0.00030280030873852356,0.0003016824357638519,0.0003018595654012296,,0.00030204687126338174,,,,,,0.000302285152722671,0.0003028852461381868,0.0003030607864760055,0.0003018153957500901,0.0003022621283885463,0.0003016467556297647,0.00030200371639858977,0.00030226011744740526,0.0003026417093549828,0.0003023846203667449,0.00030174089296804716,,,0.0003024190446730079,,,0.00030221785956075067,0.00030142962923034185,0.00030209836895098944,0.0003028756695458495,0.0003022249926989572,0.0003023900788906076,,,0.000301610048782639,0.0003029303365066778,,0.0003022636527831926,0.0003027315328804402,0.0003027540726176436,0.0003015733059570572,0.00030176620772631886,0.0003016648615899028,0.00030247657869086875,,0.00030160831301118265,,0.0003017087093827065,0.0003024548155260399,0.0003032891376632461,0.00030138195768617763,0.000301839083087525,,0.00030341507243745086,0.0003020717505396465,,0.000302032653292756,0.00030203936055284283,,0.00030188924046313097,,,,0.0003023679408283151,0.0003035472109516113,0.00030120187215785626,,,0.00030149853856062907,0.00030179692447206667,,0.00030236550984776825,,,0.000301691758075191,0.0003028876961787022,0.0003022707186107185,,0.0003018253029844358,,0.0003014641967414997,,,,,,0.00030197369685079314,0.000303178285951545,,0.00030139485396907386,0.0003027650761802625,,0.0003026441218848814,,0.00030209550165531706,,,,0.00030174090079240025,,0.00030258629850137193,0.00030258886371124007,,,0.0003020992318078179,,,0.0003022993977172734,,,,0.00030218517623870127,0.00030212356875002777,0.00030147662691881917,0.0003026459967117673,,,,0.00030342485135427375,,0.00030256441411301874,,0.0003013716868325707,0.0002999314621384111,0.0002996072091201283,,0.0003049505502951122,0.0003051951676409473,0.0003037037047263862,,0.0003035702167948791,,,0.0003034981204198631
