7,5,DG_10pct,20,Z01_F10,1,3PH,215299,318412,True,0.4873027989512285,0.48595004165461,0.4607510714895677,0.393110603534015,0.39531530681959226,0.02506859056532595,0.02527950821435397,0.23788533657133026,0.2392284751748281,0.18010180677273968,0.17961392536390508,0.08936864336606279,0.029613847369709467,0.024657682807931708,0.023244719185841856,0.025391923315304304,0.02279496514191853,0.008650395072083242,0.045929491804424516,0.06003363472900106,0.00030096547049922236,0.00030070361940552837,0.00030092119506791896,0.0003022575543234086,0.0003025718487704894,,0.0003025971903428956,0.00030044295465029484,0.00030003807976739677,,0.0003010818009909912,0.00030379028242753217,,0.00030350458242579126,,0.00030420098409219366,0.00030359873716819896,0.00030364287886082967,0.00030423165264299246,0.0003032828205765928,,0.0003021429993499687,0.00030000616407093556,,0.0003008721129891631,0.0003006341769823628,0.00029784639587200954,0.0002984497868091881,0.00029810671948685103,0.0003013555708075193,0.0003015391096385812,0.00030270657906967836,,0.00030269042429291725,0.0003017838775733339,,0.0002963409269564966,,0.0002965375028004486,,0.0003040094008720669,0.00030319036043555716,0.0003048479580280972,,0.00030355564205248594,,0.00030478776027055354,0.00030454856275326133,0.00030499870412318425,,0.00030414720667117524,,,0.000304415214395175,0.0003051711029801348,0.00030438881304977914,0.000303898807846382,,,0.00030574529428363685,,0.0003042381634109496,0.00030559625548561155,,,,0.0003058723612420573,0.00030527123120632353,0.00030592588183853375,,,0.00030687673169175025,,0.00030605721395662893,0.0003058460228407689,0.000305919643204263,,,0.0003051713248605368,,,0.0003058783979699481,0.0003052695507139234,,0.00030575525459900773,,,,0.00032090179095127747,0.00031897279955772693,0.00031843781155587196,,,0.0003187673286074088,,,,,0.00032179826812489076,,0.00032157596197496935,,0.00032271225183167477,0.0003219061796871328,0.0003216304936391694,0.00032205622647663213,,,0.00032148808268546544,,0.00032138144848833185,,,0.00032217438326167776,0.00032201667269735865,0.0003223527159578732,,0.0003224668026402226,,,0.0003222565550488416,0.00032133552612505895,0.00032145085612260405,,,0.0003220354898282678,0.00032106644166959755,0.00032166472995207447,,0.0003217961713989267,0.00032172690050760744,0.00032172672809508405,0.0003219362635116869,0.0003215710245019443,0.00032142380753288734,,0.000321675686720386,0.00032106661904469534,0.0003224163724759661,0.0003222932499276708,,0.0003213642026972303,0.00032231234774146973,0.0003224602979563416,0.0003214278348180132,0.00032216556781631026,,0.0003219395040803668,,0.0003223660165414398,0.0003228779522421345,,,,0.0003222296760818128,0.00032260034697718904,,0.00032203379534078157,0.0003222504539351179,,,,,,0.00032197027889753114,,0.00032129143031799036,0.00032177996975246855,0.00032190639008616026,0.00032305449169298144,,0.00032206788717021397,,0.00032194526630065164,0.00032219436903275735,0.0003210868607814308,0.0003217886348265204,0.0003220911925772842,0.000321927234357245,,0.00032183191904206675,,,0.0003226634687419763,0.00032275406513589675,,0.00032322158484787597,,0.000322459443342675,,0.00032328036590688916,,,,0.00032256013274514073,0.0003236686961039735,0.00032205743689430524,,0.00032202508226561027,,0.0003222501424381613,,,0.0003230875985810376,,0.0003231025724015977,0.00032230749626818185,0.0003214616155231348,0.000321820436778178,0.000321940172285582,,0.00032256369775163235,0.000322795815204826,,0.00032198641657959327,0.00032339817453790753,0.0003223811365506425,0.0003221238694197701,0.0003235488363462744,0.000323396101548536,0.0003230021691984838,,0.00032246845767334217,,0.0003226754828122877,0.0003225636148099252,0.00032269252746684805,,0.00032271329513417206,,,,,,0.0003223895308942535,0.0003221207746454217,0.00031022029715160735,,0.0003108927869876968,,,,,0.00031905882294880333,,,,0.00032236850483512543,0.0003212880276924141,0.0003213957602699101,,,0.0003208150118546994,0.00032202990781627435,0.0003218085502474034,0.0003213503294148597,0.0003220282177716224,,,,,0.00032112421673608535,,,,,0.00032186489772197433,0.00032099884298234513,0.0003218389358342052,0.0003218677046250124,0.0003202009630475905,,,0.00032070636725076574,0.00032184026543967723,0.0003209706413734174,,0.00032165603674272976,0.00032158163375601564,,0.0003207152138721966,0.0003207258802436944,,0.00032251324057281896,0.0003213004157912532,,0.0003200958375041995,0.0003218433821127856,,0.000322150677829725,,,0.0003222940754168448,,0.0003212650144016327,0.0003220564007182322,0.0003209296027202899,,0.00032234177320914105,0.00032271821028445906,0.00032293748758380404,0.00032145113597950055,,0.0003215811365176759,,0.00032120053481432456,0.0003226507005868885,0.0003218846240221559,,0.00032281340793582865,0.000321496218682724,0.000321416179118659,0.0003213525982517724,0.0003218871527000943,,,,0.0003221419280775458,0.00032118062285994267,,0.0003204978282790674,,,0.0003211618621766015,0.0003217102482395299,0.00032027308226443695,,0.00032070314305656365,,,0.0003211999078079501,,0.0003209875268989862,,0.00032168716955501225,,0.0003210371151539981,,,,0.0003203746139013642,0.000320221196430688,0.000320597840927895,,,,,,,0.00032044914142174594,0.00032118883722609637,,0.0003205311804243755,0.0003205615154237092,0.0003204381457805611,,,0.00032052586916712944,0.0003215651486273665,0.00032080157801271235,,,,,0.0003204510362020355,0.00032218924390842434,0.00032103555660620547,,,0.00032021925208371925,,,,0.0003217686155953943,,,,0.00032126005188743784,,,,0.00032144414020510273,0.0003208585543935489,0.0003204085845131483,0.0003208261901978597,0.0003209120202265658,,,,,,0.00032188432938320315,0.0003205435241045883,0.0003215878540187003,,0.0003220326008385581,0.0003217370010482795,0.0003211842660459491,0.000321253044383411,,,0.0003214446274679515,0.0003215201115669566,0.0003208138643942444,,0.00032199288361553215,,0.0003222261855076482,,0.0003216073965711776,,0.0003219300769201114,,0.00032103271913833066,0.00031542413707650354,0.0003144731358359392,0.00031556159962203747,0.0003154973341924301,,0.0003150985388604939,0.0003217711261236211,,,0.0003200143974028509,,0.00031984377148304297,0.0003118022442087254,0.00031175640745839656,0.0003111624648036545,,,,0.0003236625219428098,0.0003243791423990457,0.0003236448832725024,,0.00032897336718762393,0.00032688346849832903,0.00032941785879269476,,,,,0.00033179035034488683,0.00033141146060744405,,,0.00033082052817716873,0.00033143158228064366,0.00033307973726515774,,,,0.000331083785648448,,,0.00033022443332257666,,0.0003306257318895063,0.0003299072249117657,0.0003294481013927602,,0.00033092980265113175,0.0003307182070231536,,0.00032991630520749174,0.0003296592109880324,,,0.00033724178390008564,0.0003369792508148891,,0.0003369902870919424,0.0003377235548762518,,,,0.0003383073395391678,0.0003390280889742878,0.00033922300221390727,0.00033871352955125645,,0.0003394959289490907,0.00033701318583420907,,0.00033788006814822755,0.0003390283480640122,,0.00033623026466438863,0.00033712767752919583,0.0003372271044184734,,0.0003361376858932866,0.00033622258761078594,,0.00033679367584173956,0.00033608304794041416,0.0003378024434943169,,0.0003362213607789123,,0.0003362160348044305,0.00033683898198892724,,,,0.0003366215067626826,,0.000336718488204637,0.00033709169970837113,,,0.0003365788574966113,0.0003369111916159223,,,0.00033735281950713974,,0.0003374577612579674,0.00033661853985321905,0.0003364089911354683,0.0003362760968049908,0.0003367666675481712,0.00033683183004300904,0.0003368444784709278,0.0003374736980407048,0.00033672355354870257,,,0.0003382253902466377,,0.0003365434231054558,0.0003376482769659334,0.0003372994236611692,0.00033679620589455444,0.0003371256431657603,0.00033728714190530063,0.00033707807888399394,0.00033697245398899115,0.0003366428202170223,0.00033699712326049937,,,0.0003376933520403557,0.0003364011174019343,,,,,0.0003206007511851847,0.0003202551837955837,0.0003202756237261448,,0.00032099058122652275,0.0003217356160548052,0.0003217143129833764,0.00032042071430739364,0.00032097371421355,0.00032120305460829433,0.0003198478312401833,0.0003208105763626018,,0.0003206797677470313,,0.0003202336599829111,0.0003224859986494817,0.0003211272326056762,,,0.0003198108161395761,,0.00032079281894463024,0.00031956452457358015,0.00032083874376333,,0.000318830139651005,0.0003205777059645474,0.0003213819181000511,,,,,0.00032118860038498145,,,,0.00032044775006154566,,0.0003208250634225799,,0.00031978396482065514,,0.0003199347152423916,0.00031937540330699473,0.00031945444067022383,0.0003195082536173848,0.0003198993566184442,0.00031974434274571024,0.00032006052739477493,0.00031996642183252993,,,0.0003200631043417379,0.00032105454681767505,0.0003208679476854635,,0.0003208115656264267,,,0.0003204174269783072,,0.0003202801839855368,,0.00031949701493212446,0.00031915790998007646,0.0003197724842171676,0.00032023608809814786,0.00031959554405503046,0.0003203896250935831,0.0003205202920870524,0.0003202136153238432,,,0.0003210066841294331,,0.00032120529941905295,0.00032063073791993417,,0.00032155441368374486,0.00032091840474758517,,0.0003218003036966021,0.00032191879217202397,0.000321583597135762,,0.0003218506584411155,0.00032175235391665566,0.0003214676740626792,0.0003221959768192134,0.0003211088360705006,0.0003206564751530751,0.00032041461137995793,,0.00032153595695541787,,0.000321305432473425,0.00032151862742805045,,,0.0003196748169019361,0.00032102996495288465,,0.0003194800260879209,,,,0.0003207635274006763,0.00032007675873805766,0.000320955042488208,,,,0.00032015931522952215,,0.0003198841507219859,0.00031958812061961146,,0.0003204334167064329,0.00031990872715251717,0.00032005946294208515,0.00032016085000134264,0.0003201470348763406,0.00032038988521573716,0.00031931698055227945,,0.0003219534458961206,,0.0003218483269363443,,,0.00032216153228720315,0.0003061317963581691,0.0003023644284575647,0.00030386925216150886,0.0003038972760312631,,0.0003354036795545502,0.00030245788262003403,,0.00030214324238711217,0.0003022740474656762,,,0.0003019185912739912,0.0003025941291832332,0.0003018040622255892,0.0003014282286660504,,0.000302843878068134,0.00030165014645936036,0.0003022819420357032,0.0003015781607612424,0.00030075919458009975,0.0003021670456632205,0.000301982958278613,0.0003018100042511414,0.00030191186051899577,0.00030209879628078875,,0.00030174993991785657,0.0003022690564486887,0.0003026649808175913,0.00030291541417798125,0.0003024094743060159,,0.00030247852123948545,0.0003018035384069121,,0.0003019566831946439,,0.0003018879649606123,0.0003018011811314419,0.0003025947999317232,0.0003028171414288832,0.00030228223589110034,0.0003021304665817338,0.00030157004863382855,0.0003028938690602266,,0.00030291977458768747,0.00030313381327771804,0.00030283013179987367,0.0003023411814570131,0.00030191611033773987,0.00030117984993552875,,0.0003013790379699626,0.0003022119747703986,,0.00030239561468597,,,0.0003026573479451699,0.00030212414392207854,,0.0003015826844136917,0.0003021063213365431,,0.00030158559615873235,0.0003025063902386109,0.00030207891045975295,0.00030238689709533164,,,,0.00030218247272277755,,,0.00030251988150696417,0.0003028023366511272,0.00030168688216565786,,,0.0003028012990151282,0.0003020133115590729,0.0003014343798777716,,0.00030248413129885574,0.00030257130322941723,,,0.0003019675769566231,0.0003025061572531487,0.0003024562566217611,0.00030223050666182134,0.0003029893392848615,0.00030180256494760925,0.00030112423916828533,,0.00030295177351639626,0.0003026417807621847,0.0003018949495473687,,0.00030271638540582663,0.00030158060891061515,,0.0003012094459852536,0.00030243982193587596,,,0.00030147243742569067,0.00030276356245194483,0.00030130512197955284,0.0003016748313464143,0.00030219821450552537,,,0.0003024785168680971,,0.00030190649688391087,,,0.00030202249268329617,,,0.00030283476926640403,,0.00030189169947210533,,,0.0003026675507527896,,0.0003022739258068493,0.0003011653933249687,0.00030201702336263205,0.00030205934215882425,,,0.00030166901890343536,0.00030233444593538207,,,,0.0003021141727134744,0.0003023388804391964,0.00030210361776448244,0.00030230884122882883,0.0003019519259267637,,0.00030310941719676013,0.00030277379675979903,0.00030169394855826634,,0.00030225150637872185,0.0003015798746688549,0.00030263647057018894,0.0003021284148162857,0.00030250780100760696,0.00030189529026574703,,0.00030224912207772573,0.0003024095650024711,0.00030175921229178,0.00030195764416361166,0.00030244800866235775,0.00030160574628353734,0.0003026803633319027,,0.0003026752639882328,0.00030187428472688036,,0.0003017375586225927,,0.00030192964971806086,,0.00029847019104049127,0.00029975454238394234,,0.00030534055430078363,,,0.00030322492277025457,,,0.00030412441633495844,,0.0003035985866706243
7,5,DG_10pct,20,Z01_F11,1,3PH,335,CKT7,True,0.48581823282139025,0.4861425255981687,0.4582082206233235,0.3937891505200286,0.3933304628400924,0.02514625868557135,0.025228691548177636,0.23722995718063844,0.2388748899220256,0.18090514088133738,0.1804303554636549,0.09013197539698718,0.02962862150194776,0.024626549759065926,0.023075525204948533,0.025486162581941512,0.022881821987939557,0.00860253812749207,0.04588204928366194,0.06020121308137909,,,,,0.00030261038590050565,,,,,,,,0.00030416634093792083,0.00030493648654532113,0.0003055984018311278,0.00030273038104937307,0.00030322526142274577,0.00030318965297113396,,0.00030314801852133094,0.00030074325596706397,0.0003006882160602061,,0.0003015899135993094,,0.0003016269686259906,0.0002985516404243021,0.0002989870116097282,0.000297937662840466,0.0003015338812294861,0.00030220852450382106,,0.0003026850548716964,0.00030207040419361807,0.00030264206624872894,,,0.0002964647697410025,0.0002972246661118801,0.00030315571592564206,0.0003028989414663887,,0.0003045401384070104,,,,,0.00030482870827042185,0.00030445121300306426,,,,0.00030394931083082405,0.0003045824400289865,,0.00030473125650112295,0.0003042574652407872,0.0003051897019353601,,0.0003057796620965445,,0.000306846491050248,,,0.00030569494036829025,,0.00030591772293362177,,,,,,,0.000306313916251451,,0.000306069975109603,0.0003060121533426844,0.00030587172865693463,0.00030583591878434175,,,0.0003059789211845012,,0.0003070142411115999,0.0003065588180616941,,0.00030387123815276535,0.0003034721679386754,0.0003215518627148184,0.00031859870656285425,,0.0003185454355662437,,0.00031799691141200703,,0.00032222991927497065,0.0003216348922936985,,,0.0003223254131247268,,0.0003227755136400711,0.0003220811021006641,0.00032218394779991,0.00032187120993801537,,,,0.0003217649384894615,0.0003223172159164555,,0.0003217842551399304,,0.00032098360422691915,0.00032119298051525784,,,0.0003220491009989553,,0.000321524484735855,,0.00032125255734594783,0.000321502184936389,0.0003217954423170636,,,,0.0003217905663467677,,0.0003221534430608836,0.000321522555827812,0.0003206012577088821,0.0003222654250271018,0.00032201747981652816,,0.0003209815559003867,0.0003209591215347978,,,,0.000322918288337129,0.00032239156217140426,0.00032178567940268363,,0.0003220089985121218,,,,,0.00032327958377970914,,,0.00032272097592496657,0.0003225137562602441,0.00032277851511374264,0.0003215920033367325,0.00032231657254700374,,0.00032188423199306336,0.0003218489235204701,0.0003230306604414178,0.0003226626378778316,,,0.00032215798612797864,0.0003219457663654057,0.0003212850819605868,,,0.0003211966831680838,,0.00032161107434388843,,,0.00032271122191975145,,,,,0.0003216818697456501,0.0003218047025160398,0.0003219022684170008,0.0003224727937865902,,,0.00032281488121976517,0.0003229441176910674,0.00032249374309676953,,0.00032293457931660487,0.0003220175889388997,,,0.00032404041374606166,,0.00032366678216563653,,0.0003235473177350162,,,0.00032294501872530705,0.000322699140719121,0.0003223185736132151,,0.0003233579405160545,,,,0.00032183360706679,0.00032259440826869895,0.0003221751833102245,0.00032247703152248454,0.00032302930568799137,0.0003226713366677721,0.000322266892511676,0.00032168179532274683,,0.00032242085949215265,0.00032158798109146623,0.0003220956177251033,0.0003225196070458473,0.00032306380009381516,0.0003223097282135802,,,0.0003229545915169705,,0.0003234172894594343,0.0003222886731342195,0.0003225913001149117,,0.00032238305548037505,0.00032209744662931093,,0.0003219939143983233,0.00032223549886605836,,0.0003106653312382837,,0.0003211650102026727,0.00032070223361105484,0.00031995537477731625,0.000319475902457164,,0.0003194787223784147,0.00031939818660593397,0.0003206712346730121,0.0003223057332563333,0.00032128241924374236,0.00032188408958756836,,,0.00032100225081014644,,,0.00032067556342347137,0.0003214679344390385,0.00032211639346175114,0.00032199214356716125,0.00032132276043085964,0.00032095367919840917,,0.0003210178549991779,0.0003206324207749429,0.00032155946802013156,,0.00032193626731199474,,0.00032094576610576346,0.0003216871022695939,,0.0003210618215386173,,,0.0003213532952808044,0.0003207212327454509,,0.00032256371500220907,,0.00032128764573933333,,0.00032158371661733607,0.00032165554646853986,,0.0003220209446973788,0.0003211499436841622,0.0003224861392101822,,,,,,,0.00032132000183597375,0.0003213242826016183,0.0003215072950489826,0.000322588518237899,,0.0003203515380101548,,,0.00032124348293681096,,,,0.00032201331573237867,,,0.00032141429524411617,,0.0003226170340069167,,,0.000320493035752943,,0.0003213830779167894,0.0003213165575005158,0.0003216604665740368,,0.0003226236816147243,0.0003215349630896053,0.0003209269379932964,,,0.00032142032145562167,0.0003211018540872513,0.00032199081267418194,,,0.00032022335988308477,0.0003205295692060421,,0.000320881036786733,,,,0.0003216414391501455,,,,0.00032140191559596517,0.0003216072917077772,0.00032049578024389083,0.0003209875310405932,0.00032075103367696533,0.0003206282587784318,,0.0003216833562824481,0.00032061869984359383,0.0003207461756723444,,0.00032066232675737825,0.0003214739060246192,0.00032048808772822243,0.000320614987038242,,,,0.00032068132564665,0.0003217544377296155,0.0003215674382036959,0.0003209204903277228,,0.0003211383664641368,,,,,,0.00032168563673215793,,,,0.00032042327741043465,0.00032137449408891223,0.00032163468731184915,0.00032075398855003633,0.000321254832190675,0.00032059176462350764,0.0003204947995097935,0.00032209028499408413,0.00032186343258088553,0.00032218365989984953,,0.00032183664423177815,,0.0003209330958219878,0.0003210328565453965,0.00032082508047207595,0.00032026029204394095,0.00032142024424397254,0.0003209462172079612,0.0003204153451373248,0.0003211679202661757,,0.0003218111479978756,0.00032124221395967264,,,0.0003217102091878104,0.00032136704536154983,0.0003214346466650082,,0.00032088712438406615,0.0003213727371752604,,0.00032210265834493445,,,,0.00032130422067270994,,0.00032104779461221097,0.00032131547530330417,0.0003147770189119467,,0.00031472572672562593,0.00031476887276601706,,,0.00032195806199346126,0.0003234189319948033,,,,,0.0003125674995817713,,0.0003125598832015287,,0.0003037048546386499,,,0.0003237674093496362,0.0003231332105630664,0.0003276161698235446,0.00032865820314556977,0.00032770147495631816,0.00032919109600080084,0.00032932617877213296,,,,,0.00033176180093892816,0.00033144049258413945,0.0003316664580576081,0.0003310389356553091,0.0003305516075403236,,0.00033314072071933425,0.0003312433253702281,0.00033032587104879556,0.00033133178632678366,,0.0003300513264892314,0.0003294545840476304,,0.0003313052791997068,0.00033087951510121875,0.00033102633431767635,0.00033075626945983853,,,,0.0003308340045396436,,0.00033015957309848523,0.00033052437382239953,,0.00033768382409070033,,,,0.0003339553774273799,0.0003378893301930283,,0.0003381181898878985,,,0.00033894833586004756,0.0003379555037131782,0.000337581187514854,0.0003387786522156553,,0.00033894294408479906,,,0.00033631382460007196,0.0003364296981007003,0.00033747783058331483,,0.00033812921565292445,0.0003371341423804234,0.0003366706427076833,0.0003365727353836961,0.00033691408453070303,0.00033666918197272535,0.00033688955976126235,,,0.0003366369575565942,0.00033726297055195387,,0.0003368346518392924,0.00033743221551013353,,0.00033701726554420425,,0.0003363383843388487,,,0.00033750751041383107,0.0003381341033895241,0.00033728206384341813,,0.00033709654267561516,,0.00033675288364107877,,0.00033626822741929116,,,,,0.0003376678188130999,,,0.00033692004245146156,0.000337131410100694,,0.0003374918613045084,0.00033658705897854325,0.0003372755759013094,0.0003365085024001302,0.0003370291556280082,,0.0003370730831593342,0.00033687966452641154,,,0.00033648738150291574,,,,,,,0.00032137767652834113,,0.000321003001303603,,,,,0.00032114633528851507,0.0003215267631317599,0.00032107549108909537,,0.00032100097786940654,0.0003210649217858108,,,0.00032025489609481403,0.000320041066073641,,,0.0003203731884651645,,,,0.0003216996445036647,,0.000319746500928638,,,,,0.0003220180259149743,0.00032205400927584653,0.0003224865002012263,0.000322723032866972,0.0003219982935606559,,0.00032273978017399854,0.0003220664229997641,0.00032027291412308503,0.00032078689277273545,,0.0003198793738160364,,,,,0.0003188468467682395,0.0003213011528270633,,0.000320623767939348,0.00031932415581527405,0.00031993527373306885,,,0.000320007177345637,0.00032035229474120116,0.00032067642704151493,,0.00032107231162639775,0.000320453626148922,0.0003210808972820073,0.0003205051502944155,,0.0003210368474809651,0.00031563013158276797,,0.00031993695090019137,,0.00032085873653479456,0.0003195344849307546,,0.00031979758836839955,0.0003201499574600774,0.00032055256061209997,,,,0.0003209223340467932,0.00032153401063809544,0.0003220197782635577,,0.0003213061470479382,0.0003217283165913978,,0.00032102131656206985,0.0003218007679242579,,0.00032084035627368164,0.0003219468969835437,0.0003209117889293342,,,0.0003224789154702455,0.000321214393643593,0.00032148613462979993,0.00032146545244145854,0.0003217181787496408,0.00032100009357684527,,,,,0.0003208932231515095,0.000320519834687573,0.0003206293036047083,0.00032058955962000407,,,,0.0003200818377892822,0.0003200564258888336,0.0003192906703606894,0.0003192730016946013,0.00032001358818157144,0.0003199442850580205,0.00032063460614647956,,,,,,0.00031931159146077724,0.00032038463998349296,,0.0003200514103753932,,,,0.0003212476290554744,,,0.0003220721927009564,0.00032219114582843537,0.0003064602102138847,0.0003032025222075241,0.00030348469952689824,0.0003038520270432918,0.0003033053220696156,0.00033485926962608867,,0.0003023145163390475,,,,0.00030259299857240225,,0.0003016606026282101,0.00030115688182682176,0.0003025713912159181,0.00030294944845305567,,0.00030183402211521196,0.0003021793453962088,,,0.00030225864291032076,0.0003018654920489727,0.00030249056346471606,,0.000302607819759514,,,0.0003019421596197591,,0.0003022778635137944,0.00030219027572721865,0.00030182816065492195,,0.00030186174208331976,,0.0003014705577079705,0.00030182659882923104,0.00030215776093985946,0.00030282735516597446,0.0003023181877787285,0.00030243241300385176,,0.00030204605086632194,0.00030192863890196267,0.0003028122550239916,0.000302606827466198,0.00030142985731256364,,0.00030221112927414785,0.00030163560488360395,0.0003025100463946155,0.0003020577179527104,0.00030263334927401126,0.0003018945754110609,0.00030223641081549143,0.0003021553022608625,0.0003023906601640922,,,0.0003017266928110501,,0.00030097788217532705,,,,0.0003022734263091618,0.00030171992597609706,,0.0003018780212808432,0.0003021982892999079,,,0.00030198641493320554,0.0003030704160175775,0.0003015593003193017,0.00030116929484609757,0.00030265083420210297,0.0003024203748727184,0.00030218233334855597,0.0003027508233074517,,,0.00030221300529836614,0.00030227653563758483,0.00030241090165849,,0.0003024982299380916,0.00030256833874305045,0.0003023150419667517,0.0003014770493498565,0.0003020707831696504,0.00030198011641839145,0.0003019964858288235,0.00030206362331695343,0.00030247161818483607,0.0003019802657260594,,0.00030339720534577425,0.0003019484834075049,0.0003018928960361437,0.00030159793874855515,0.00030269259308731046,,0.00030216877489300394,,0.000302012855094967,,0.00030180062539318946,0.00030173406381265466,,0.00030249000138752924,,,,,,0.0003024118480867498,0.00030166485590979973,,,,0.0003028209995598611,,,0.00030166804469790564,0.0003021913463046103,0.0003023303975313577,0.00030238921176558426,0.0003029822111769481,,,,0.00030163972403559204,0.000301579102605843,0.000302942513613929,,,0.00030235771073709234,0.00030177727270608334,0.000302386648487967,,,0.0003023376851784487,0.00030270749256179033,,0.0003026869164159952,,,0.00030226051141561835,0.0003021223956420859,0.0003024858216736501,,0.00030247696589272787,,,0.00030101841430265144,0.0003018090054483525,0.00030223150350860734,,0.00030274157201254197,0.0003014985112519161,0.0003025573435552009,0.0003020040816188503,,,,,0.00030225910278813606,0.0003022650579945369,,0.0003020430791848573,0.00030153367333805967,0.00029904416803615096,,,,,0.00030462879918314526,0.0003040583025130028,0.0003040830517235606,,0.00030397274382627576,,0.0003034436936187249
