7,5,DG_10pct,20,Z01_F12,1,3PH,335,CKT7,True,0.48783359591627456,0.4880913122364154,0.4618573799859977,0.39319617134770674,0.3967678760337957,0.024876626620477838,0.025416681638725565,0.23661593279725399,0.23989359453067668,0.17966193950270234,0.1808926790294902,0.08961944542910086,0.02963119260580644,0.02470963523523995,0.02315400994656079,0.025324010722483112,0.02285809929770893,0.008686486039265005,0.045745983501700394,0.05995699577410107,,0.000300715000370514,0.00030015951299692216,,0.0003024122583841504,0.0003021944023630108,0.00030193517233735915,0.00029990347278134117,0.0003005867851173056,0.00030013115319563644,0.00029914587966317077,,,0.00030416563140946807,0.00030352621331134817,0.0003043085039144864,0.00030416360676948175,0.00030398601299323747,0.00030363644544187775,0.0003034788398691662,,,,0.00030084863081595285,0.00030152201652395823,,0.0002976785314702504,,0.00029836692187510105,,,0.0003028138389635803,0.00030217048050259934,0.0003027876000454558,0.0003026288911837151,0.00030448898720166704,0.0002976961953893933,0.00029641434358604557,0.00029748175194227287,,0.00030422529188141366,,,,,0.00030466226522146234,0.00030456930275047316,0.00030339067196125585,0.0003044901167385365,0.00030521632044724407,0.0003048343489846793,0.0003037050992158769,0.00030483438920970833,0.00030406339793639204,,0.0003045312604257784,0.000304837673856385,0.0003055199892985232,0.00030515267419165855,0.00030508679009588817,0.0003059362540177035,,,0.0003052023232096899,,,0.000305125936254937,0.0003064799255545897,,0.00030617752999518677,0.00030602104957034215,0.00030548744399302324,0.0003064968859083478,0.00030678254252100546,0.00030502337866360093,0.0003055696202842223,,0.0003052009022856272,,0.00030603969670950625,,0.00030547431122067187,,0.00030614800222667995,0.0003051911364696394,,,0.00030313843738721396,0.00032064015457252326,0.0003183663316145775,0.000318972066967786,0.00031860874507992095,0.00031835864114555064,,0.00031894147238622583,,,,,0.0003224578362124128,,0.0003218589631313465,,,0.0003225106010463572,0.00032214861085811595,0.000321819487753006,0.000322026518558618,,,0.0003212269273632878,,,,0.0003211063679001041,0.00032162808975038466,,0.0003216807842556149,0.00032196776936961087,0.00032247880308652205,0.00032243811634825485,0.0003223280883870161,0.00032214064020415586,0.0003222412588422378,,0.0003221848922321022,0.0003218933690478192,0.00032171433064795044,0.00032203658593631964,0.00032180166130658835,0.000320978423496246,,0.0003216868012928855,0.0003222764548165299,0.000321755309825517,,0.00032212464454684913,0.000321393282804936,,0.0003231112170332906,0.00032263474697418745,0.0003213484340615286,,0.00032202735567543237,0.0003214331614820836,0.00032199180934403145,0.0003222070794932618,,0.00032177999196770916,0.00032179324901398306,0.0003225093480172471,0.0003230345581428076,,0.0003224449513469419,,,,,,0.00032153932015016346,,0.00032228015618415376,0.00032182647662600103,0.00032244920917417705,0.00032228913561192356,0.00032131624697182427,0.0003223856535443509,0.0003222303649577518,0.0003222246848943717,0.000320826245015614,0.0003219683819972312,,,,0.0003217573535349554,,,0.0003218077000684178,0.00032256089020845535,0.0003227120207905043,0.0003222190348549115,0.00032315981226846814,0.00032197029994600486,,0.0003225360437203723,,,,0.0003218253130366745,0.00032269904797910715,,,0.00032321149382478896,0.000322588057889059,,,,0.00032301989862364074,0.00032408972587509496,,0.00032347281615715954,,,0.00032286151146924193,,0.0003222919268242539,0.0003229603831721855,0.00032282178943996895,,,0.0003220362017215181,,,0.00032183837121015465,,,0.0003224626852634846,,,0.00032308637628460454,,0.0003222525097362227,0.0003232194159170151,0.00032212870169930525,0.00032284213413801325,,,,0.00032209029940696117,,0.00032152473298605505,0.0003223936692383401,,0.00032173645883040855,0.00032282306235303573,,0.00031005155097763634,0.0003112873691597547,0.0003107999311141032,0.00032193929075891806,,,0.00032043982874053074,,0.00031943366174654064,,,,,,0.0003215553926740625,0.0003214757154068889,0.00032215027007358887,0.0003207319643548878,0.0003223480128116236,0.00032146779866224943,,0.00032188621258685953,0.00032204191564902385,0.0003222603443665304,,0.00032210980692462445,0.0003218976063190999,,,0.000322344251168422,,0.00032161012114634426,0.00032162979130726427,0.0003213198432756312,0.00032237423739370203,0.00032132994164320777,0.00032120402933399244,,0.0003211061993445352,0.0003217820956391397,0.00032162899912398663,,,,0.00032184230264833703,0.0003218107519211857,0.00032032894594848305,,0.000321271236361861,0.00032136662088606013,0.0003212311075222552,0.0003220232946254564,0.00032067670754068857,,0.0003205161157663117,,0.00032181696276768914,0.000321522932764832,,0.00032096640398414275,,0.00032198305140669777,,0.0003210058515326671,0.00032213552204582294,0.00032207820389332974,,0.00032262846183916076,0.0003217978810763869,0.0003212890754455103,0.0003220089156049255,0.0003217929022691709,0.0003210834292648299,0.00032254646128286325,,,,,,,0.0003219819854778895,,0.0003209132234264945,,,,0.00032138723169862217,,,,0.00032128161496347226,,0.00032164461353559884,,0.00032139823548709383,0.0003211583601378507,0.0003213489704564816,0.00032071446826643067,,0.00032060317701478394,0.0003211893936015668,0.00032054577992992467,,,0.0003215151044805613,,0.0003206731959078208,0.0003204526554296724,0.0003204094320073657,,,0.0003212970788465754,,0.0003208958650232062,0.00032130503559138387,,0.00032063608544882473,0.0003215595737413231,0.00031983305414176876,0.0003213257478502269,,,0.0003217865108828217,0.00032148377176610833,,0.000320831066632525,0.0003215685748881911,0.0003199375479604193,0.0003209668988205859,,0.0003212040043145901,0.00032043909595489144,0.00032163010378146833,0.00032215885835332056,,,,0.0003213539802567967,0.0003214428334338651,,0.00032041307034906915,,0.00032046433272249356,0.000320986386663554,0.0003202983910453071,0.00032148850244849355,,,0.000321908379750216,0.00032074523998060623,0.00032156951559649503,,,,,0.0003202169145139128,0.0003211349417862617,,0.0003214797669250997,0.0003212540744405811,,0.0003210150266623292,0.00032139402733365457,0.0003209732317835541,0.0003212037951628282,0.00032152501935286964,0.0003213147329169745,0.0003211035664072982,0.00032076926703238193,,,0.0003225508105127859,0.0003219142984232969,0.0003205937165390089,,0.0003213449732204979,0.0003214205479515736,,,,,0.0003147908304759013,0.0003155021442476975,0.00031442826437541225,,,,,,0.0003199957263769065,,0.0003130612014247776,,,0.00030243620406595164,0.00030407118050895327,,,0.0003228606289520975,0.00032722679566811675,0.0003278178910663046,0.0003293562651076114,0.0003295254394956022,,0.000328538096317327,0.00033137608160849956,0.0003325493490221773,0.0003306602200797837,,,,0.00033121532298013406,,0.00033495376491751906,0.0003334696501594529,,,0.0003310183582417997,,0.0003298230251217094,0.0003301814461477286,0.0003301642984932762,0.0003303651685460678,,0.0003310427863138925,0.00032950331563635275,,,0.00032987019199468665,0.0003304008151290243,0.0003310111354359304,0.0003304764847512212,,0.00033705363275809096,,0.00033588716939104323,0.0003373031805848421,,,,0.0003388178322229686,0.00033904058785910653,,,0.0003380379957436827,0.00033845795779339897,0.0003387665481232897,0.00033741795777600094,0.00033748912907393026,0.0003373920945801694,,,0.00033709092959454214,,0.00033724680385207277,0.0003368657717345022,,0.0003375752972003665,0.0003368403225899534,,0.00033659446853709834,0.0003362827947863727,,,0.0003367828388452775,,0.00033749841393566297,,,0.0003366706331577632,0.0003365408804428027,0.0003361908707287772,0.00033703748518186787,0.00033619425996839604,0.00033731157498810836,0.0003364349727960013,0.00033641421289376305,,,,0.0003372410479163789,0.00033556472699216547,0.00033683780971531556,,0.0003357519782002281,,,0.0003374634782585905,0.00033723081114012127,0.0003376939580869388,,0.00033825135035295295,,0.0003364212597971275,,0.00033666248087485095,0.00033710712851995386,0.0003363983985919993,,,,0.00033769537025469024,,0.00033675470016397187,0.0003364569550979774,,0.0003367206822259096,0.0003372838031303228,0.0003363176323151,0.0003366813925245025,,,,0.0003212305040527372,0.0003209131980076149,0.00032154769256830527,0.00032210231185662185,0.0003207687411299553,0.0003213957089403732,,0.00032153276068877366,0.00032055533387564375,0.0003224061272872188,,,,,,,0.0003208957734166086,0.00032100587111868816,0.00032045866695600803,0.0003196716100104244,0.00031984446823948745,0.0003214264738594373,0.0003204884605372041,,,0.0003207983738563856,0.00031930148466722993,,,,,,0.00032166912186468145,,,0.0003214592331052788,0.00032265006673576883,0.0003195998130676355,0.000319705905651905,,,,,0.0003200377195743256,,0.0003205940657814626,,,0.00032071378255776016,0.0003200076279531356,,0.00032012141321300524,,,,0.00032047238151500473,,0.0003206027028487058,,,0.0003209474693743243,0.0003208103530763612,,,0.0003195743644023257,0.00031992559693897973,,0.00031973134662135577,0.0003209222982084307,0.00032051662374856253,0.0003200931201076249,,0.00032027951463383135,0.0003210360035463482,,0.0003219074698481418,,0.00032132153407324815,0.0003217141649502744,0.00032155280419239693,0.00032174454271264934,,0.00032126858310813745,0.00032111320057294127,0.000321878682000591,0.0003215568804518478,,0.00032219492655710034,0.0003217416592911581,,0.00032131580535135675,,0.00032194946016735445,0.0003207048395607196,0.00032100114774083455,,,0.0003214131309592242,0.0003220266479951046,0.0003218432529778121,0.0003204148418265758,0.0003203628355922958,0.00032096400252405456,0.00032083090017656066,,,0.0003207041579419722,,0.00032028469253934683,,,0.0003195001549242448,0.0003206052283375371,,,0.00031949577804392946,,0.0003204411350467115,,0.0003204210886384463,,,,0.0003206196667796889,0.0003195370075448971,0.0003202547175858863,0.00032263682031921285,0.0003225895020259982,0.0003222081204125509,0.0003228166936776572,,0.00032274319110730474,,0.00030407508814153515,0.0003029055104573061,,0.00030429847092269656,,0.00030222187455868624,0.0003025525828057126,0.00030176676641072516,0.0003026254883496421,,,,,,0.0003029258518240174,0.000301765194870804,,0.0003014115809030973,0.0003025773276907225,0.00030178842390410723,0.000300990295970415,,0.00030238797477497416,0.00030230233123273406,0.00030285965619307145,0.00030257841338086406,,,0.0003012836403098557,0.0003024728593676314,,0.00030216216208422763,,,0.0003020551301958367,0.000302070489740169,0.00030198018324912625,0.00030157092837799587,0.0003018095832708123,0.0003018837373154343,0.0003023881472407159,,,,0.00030237449032710493,0.0003024596396951267,,,0.0003022025914690961,0.00030156520400802884,,,,,0.00030159349237034156,,0.0003021698401717876,,,0.0003017654099012542,0.0003021329393508053,0.0003026755740138431,,0.0003016887295125584,0.00030236869927732817,0.0003028428121592965,0.00030172285239562287,,,0.00030246121278074085,0.00030226512875971157,,0.0003016940316075774,,0.0003021757312811576,0.00030212467650063207,,0.00030170178441995307,0.00030174204496168246,0.0003027246646892785,,,0.0003016652364871352,0.00030286021611555385,,0.0003026420627115466,0.0003023130363124835,0.00030230847612577617,0.0003022645035212928,0.0003025935760553535,,,,,0.0003030174179504094,0.00030145832450344446,,0.0003014185650486586,0.00030178215351502166,0.0003030117679573736,,,0.00030294277569763595,0.00030316334078249663,,,0.0003022149204168043,,0.0003015408763461185,0.0003026146781196679,0.00030248469509365174,0.0003016902304359074,0.00030195235527064615,0.0003005808300679859,,0.0003015950594802626,0.00030202182013587694,,0.0003027796695871287,0.0003022134205921352,0.0003018427034950659,0.00030121622719305786,,0.0003027426152977347,0.000301910355215543,0.00030311692175298175,0.00030223681439447075,0.0003020973037760819,,,0.0003012620915892719,0.0003024664067324126,,0.0003031218308573774,,0.0003017947233251086,0.00030194994371695135,0.00030234512333593536,0.00030251669937176446,,0.00030201712679778193,0.00030263160389139266,,,0.00030327713873189356,0.0003020340863336619,0.00030158384025524566,,0.00030241176907284755,,0.00030216697086009114,,,,0.0003025977491169712,,0.00030237162657514584,,,0.0003019775295881696,,,0.00030268667621256493,,,0.0003019196828695633,0.0003023270853517127,0.0003017589908253839,0.00030274146535374966,,0.00030199825478321107,,0.0003020362385228542,,0.0002985661438374137,,0.0003055368786016059,0.00030537338527045915,0.0003042193934577675,0.00030380159406590967,0.00030343773748848303,0.00030363106845498203,,,
7,5,DG_10pct,20,Z02_F01,2,SLG_A,157109,165442,True,21668.842269853783,1977.6047140921532,1769.2265711028504,1333.7004701493568,1338.2585126280558,103.94144373035947,99.11080982045931,684.7719095455695,692.0409858697951,509.3421412358284,507.4517201157952,250.26571398334855,82.01782165279407,153.98969092067347,153.3099981461459,103.92372424902958,78.12355127988111,27.547170663505074,166.82195843397574,186.47712973939147,0.40564881131082825,0.40624083165956926,,0.0003099874226453619,0.7028208672542582,,,0.40465268255763276,,0.40463828827670173,,0.0970128200302319,0.09714278257764408,,0.7264491108831632,0.7287825668497716,0.7272686061176261,,0.9632808088990835,,0.4049239704192286,,,,,0.40561914060274323,0.3990465745086723,0.39919250371795645,0.3994746691655079,0.40716274678211145,0.4055931010549644,0.40623102753097956,0.40635825378022505,0.40695656401910435,,0.10062756713007419,0.3985367151387655,0.3991783513484426,,0.40780126513504256,0.4072188503331883,0.4085198754328882,,0.4102152249732223,0.4098258033634397,0.4110228565678391,0.40956688800140534,0.4107140465807457,0.4080565610661793,0.40952099763024735,0.4100047253296209,0.4091845605848508,0.41062590300168444,,0.4098675375303018,,0.40969361858823095,0.11154895002530486,0.11174788228712106,,0.9582492946113557,,0.11546092704785384,0.11540284632336717,0.11519339383802014,,0.11516677929125509,0.11516914700032821,,0.11483325300254667,0.11510865955722292,,,0.11518162692596083,,,,0.11526510405246149,0.11549846319591155,0.11527139361449382,,0.11555752684335027,0.11545014363212307,0.11542539592689584,0.11514649166902546,0.40761580843594347,,0.40809931624992785,0.8006193890717908,0.4278064160747595,0.42831359258819246,0.42864767906266404,0.42882156109918074,0.42945877454494447,0.42895511408238607,0.19274341667654768,0.1938042786959672,0.19374014286965344,,,0.19312660363152284,,,0.19334714860485613,0.19344650492287369,0.19302807916273748,0.19315542463330262,0.19311161317378772,0.19310795323194802,0.19340139820158112,0.19384809576340495,,0.1933817680962068,0.19401962133367953,,,0.19259973057362637,0.19297982133716826,,0.19295351846704048,,0.19264750656186996,,,0.19286625736393953,0.1930853491424834,0.1927173598922852,0.1930980757311478,0.19294401912999917,,0.192959971270928,,0.19387085839355456,,0.19312705659865811,,0.19266031950665113,0.19327519711770913,0.9502478204478688,0.9489662548266334,,,,0.9483527124749881,,,0.9486786774758948,0.9492557603542662,0.95118211193446,,0.9479733713775589,,,0.9499793508732689,,,0.949277073560745,0.9484398831506747,0.9491229414300619,0.9486958300149414,0.9491123872690916,0.9470598268973983,,,0.9476736652041478,0.9491617395388341,,0.948091757803928,0.9489398785977776,0.9488170986345228,,0.9463808172179029,0.9470422953864239,,,,0.9485463154230277,0.9463221031888478,,0.9489696229125816,,,,,0.8049860958461516,,0.8075212062354667,0.8021534220379115,,,,0.8031176218220614,,0.8051528637036469,0.8038473053686288,0.8034718051708845,0.8076164554916107,,0.8039797765830216,,0.8049620844755426,,0.8071207213620912,0.8066596548413872,0.803740315670621,,,0.8025084480935184,0.8033897659064231,0.8029015075233576,0.8033650719009422,,0.8050693946494928,0.8022637870651471,0.8031784646307502,0.8009234690742764,,0.806343373587918,,,0.8023653976626957,,,,,,,0.8063725123552851,0.804243715405909,0.8069653272883859,0.8033023622004739,,,0.801890066942424,0.8039922618590369,0.8058699094696463,0.41863914077423575,,,,0.19153953432654375,,,0.43028100145853504,0.4300703801121734,,0.4314046776817262,0.1777934563231563,0.17732539312586565,0.177947619860081,,0.17834256417676683,0.17850572371804085,0.17836502254369896,0.17819149883720375,,0.17753673859727864,,,0.17834642951896806,0.1782470569643965,,,0.17732029164208332,0.17822232109181543,,0.17808326271846056,,0.17793976658223354,0.17826206035970749,0.17764244574665258,,0.17767479335631187,,0.1780684956609252,0.17737525406553226,0.1778987014271186,,,0.1781118728046138,,0.17806726229629502,,0.17819033635839385,,0.17806254656354492,0.1780910652948358,,0.18183043164356047,0.18178533199089245,0.18136342296385247,,,0.18165908557456714,,,,0.1816705310312427,0.18157818511978294,0.182152249421994,0.18177674000273047,0.18111541050703306,0.18162074663510305,0.18173113612440073,,0.18143771281826726,,,,0.18225841128230247,,0.18196448653038777,0.18119353687051173,,,0.18153095276994807,0.1812306036986216,0.1811807584265414,0.18141981364075382,0.9580453422706173,0.9540430890605252,0.9564973216114553,0.9589741063405457,0.956955685195315,0.9564373686065387,0.9557885625416874,,0.955204553140035,0.956695728469825,0.9551042609200618,0.9538577201731016,,0.9559577201010054,0.9538421948150199,0.9532015021599308,,,0.952488447548511,0.9536528937330062,0.9546213662535176,0.9516482516618011,,0.9526141158742286,0.952319435922071,0.9528831173304055,,0.9552502036265161,0.9564677825748652,0.9525802766267919,0.9534328057850113,0.9534126922714355,0.9553508091943526,0.9538882715633261,0.9528568573276186,0.951420363408787,,,,,,0.9530127170414892,0.9547136519086765,,,,,0.9540174839489399,0.9578270260166827,0.9577433557657887,0.952273346154359,0.9543689847333882,,,,0.9580804128040656,0.9558379825564001,0.9508554095766872,,0.9525231211829444,,0.9523880384436384,,0.9550133830052753,0.9536086318579463,,,,0.9558540992800779,0.9545078231324029,,0.9535541841881199,,0.9526055390415149,0.9551815824679597,0.9539349553241171,0.9543955084363281,,,0.9565922389997287,0.9551885281952035,,0.9565771342289396,,0.9552458894383566,0.9527768539431828,0.7992783218766455,0.79942584776553,0.801343091836784,,,0.17739481802639964,,,,0.4237985456037623,0.42390739525947724,0.4241249892412177,,0.4253752023570547,0.4243981774582699,0.19364243616616225,,,0.4304312836973338,0.4308189972085772,,0.42015249588512205,,0.4195518712935271,0.40633925464142817,,,,,,,,,0.21462042470393744,0.8258008743622045,,0.8282413188171978,,0.8325133152031299,,,0.2164738930068673,0.8331995588281101,,0.8388049652490706,,0.4459341581530843,0.44449642216197127,0.4455692594059684,0.4447892826414926,,0.4449398980792662,,0.44542047666485873,0.44477353629936206,0.44468637549625667,,,,,,0.4461619513527148,0.4443239811746924,0.4447119638603891,0.9724681806116922,,0.9688384184533718,0.9716514858996532,0.9734158155293328,0.9676274884527947,0.2273938758627157,,0.2275185642022679,0.22737994831885378,,0.8552878612334028,0.8538069405240927,0.8545320009868526,0.9742195227086456,0.9756135389490324,0.9727227090074501,,0.45323925447356506,0.45422538349192026,0.45318975951608137,0.45339373473528755,0.4538576087623375,0.4531834959747274,0.45262306654554707,0.45337394617737403,0.45516771668073247,,0.4530011603016617,0.4538056728891909,,0.4539540682911444,,,,0.45444170445280063,,0.4534434954164443,0.45436003339802267,0.45478572237348186,0.45425496578137686,0.4529678509076412,,0.4539697525822474,0.4537586197164804,,0.45393956174577554,0.4543743610573395,0.45280176505675535,0.45357226487693564,,0.4531026141452621,,,,0.45494900324129234,0.4532513712845467,,0.4537499953708699,,0.4545541223944121,0.4545413917360051,,,0.45536322838781634,0.4546851931406617,0.45375408496784436,0.4538816781959051,0.4543943787060262,0.4554767586435957,,,0.4543434277113959,,,0.4550046753771301,,0.4536764093060156,0.7937851475759017,0.7938480815817766,,,0.791913406480236,0.7931852802667864,0.7933597900464405,,0.7955044814792976,0.792365554394072,0.7954177769847516,0.7932557528767143,0.16746848265988945,,,0.16758410036547827,,,,,,,0.16746386640051736,0.16713799288410006,,,0.1671988481526143,,,0.16765135037552112,,,,0.7958886419615916,0.7942452663779793,0.7945734255997464,0.7929026765066781,0.7948025882769798,0.7956555566225542,0.9589499270681447,0.9563205466358545,,,,0.9570368101409377,,,0.9563451047975283,,0.9602949445838099,0.9573402165205408,0.9593131243689544,0.9596355433612864,0.1668692591194765,,,,0.167731517301172,0.16793530260846645,0.16727127122831742,0.16770144385390362,0.16792762301399555,,,0.16721761921887093,,0.1670850555934514,0.16720981066900648,0.9603780854392278,,,0.9606428048726228,0.9577725229831274,0.9553602984225675,0.9604162524152039,,0.7939706422219637,,0.7926937404527766,,0.793826858066456,0.7909856664502347,,,0.7933525900134392,,,0.7953876512771213,0.7942448374060159,,0.7953884253550795,,0.794562588257243,0.794515228946992,0.7934594909282299,0.7937735950991003,0.7934670521383316,,0.7951810072895222,,0.7940992995755105,0.7953572984488825,0.9589436282396933,0.9602898789868477,,,0.9596040436815758,0.9588697950213274,0.9583632779569301,0.9564567321841612,,0.9612389971357408,,0.9601613600699268,0.9594111800193204,,0.9592275363936742,,0.9564607082542035,,0.9597216987407398,0.9592129076629756,,0.9599890733335948,0.9588004676499349,0.9584730922549506,,0.9613580635645513,0.43364960465869296,0.4337693312168753,0.4336634458745781,0.43325099033634623,0.4335980199254388,0.43448404580304684,,0.7195505667892104,0.4082770816731404,0.4078248279923818,0.4083970519296278,,0.40664918165478997,0.40597405887763294,0.4066537389442988,0.40643012206578416,0.4076709752497873,,0.40621805806311145,,0.4072759242259387,0.4074059521311884,0.4061779909411358,0.40621554811739324,,0.4071712510000759,,0.4063061197407193,,0.406876825952661,,,,,,0.40625441630284936,0.40673092130848476,0.40735046171729544,,0.40705689880055157,,0.4063822516130095,0.40603174551209137,0.40616768457739083,0.4079893828142296,,0.4058337860341436,,,,0.4076373856281103,0.4069657832612365,0.4060423093897351,0.4066677197697979,0.40661558862530384,,,0.40607874944344535,0.4068106490337458,0.40620514808073327,0.40583790452036017,0.4058295570763567,0.40646048691879866,0.40632235124176463,0.40624973128408864,,,,0.40558368677795337,0.40638538841084243,0.40704022845851306,0.40659448472742615,,0.40659485226020325,,0.4069472323061034,0.4053998117902987,,0.40504767234502265,0.4075960693341295,,0.40735057392963137,,,0.406435684969426,0.40612065662692043,,0.40702907830168783,0.40515130586449977,,0.4069468764998982,0.40703514831586307,,0.4056541303127312,,0.4067269327399451,,,0.4054467822921756,,0.40717712236469744,0.40752512041839034,,,,0.4053260326817891,,0.4067432389257127,0.4070586983584806,0.4064915530667255,,,0.4076409410333316,0.4071257000422031,0.4062322369023505,0.4057515744024959,0.40668125884872103,,,0.40623658512618216,0.4061129315567109,0.40752558133165667,0.4063916894258428,0.40636274641241527,0.40672089620626256,,,0.40622838976056475,0.40848261851725065,,0.40640940022721733,0.4062786470552269,,0.406429551848429,0.40664962471645766,0.40635467720663454,,0.4067809110229841,,,,0.4062006331345055,,0.4062673788036573,,0.4074738440263504,0.4063757971872742,0.4053777352524318,,0.4064605806105053,0.4067820134098777,,0.40658941620715106,,0.40861555520274334,,0.4068121601686761,0.40608508220772066,0.4079508717476031,0.4075163710661945,,,0.4062111785318834,0.40566412508403393,,0.40794740699903204,0.4064215661723135,0.4068198866319492,0.4060092750383814,0.4075265388673562,0.40636086572075547,,0.40764718683687484,,,0.4053307845510167,0.40652444984575564,0.40659613117541954,0.4054733049217353,,0.4028679164307889,0.40069836828822164,,,,0.9627564804481967,,,,0.7283461067402621,,
