7,5,DG_10pct,20,Z02_F02,2,SLG_A,298361,298159,True,14778.585425266503,2518.411721725698,2217.1311684127204,1619.224393257197,1609.2227279189015,133.65602285688766,126.10850271434705,768.0936296548455,778.8006149459792,571.9386650681007,569.6478495561582,277.7160011773061,91.70038548297846,211.33832706435481,211.83999929935516,134.16994359758448,103.1357328851576,25.37634101528135,209.4935396300865,216.14296923016252,,,,,,0.9695829652976469,0.8292067963686046,0.4761848547506051,0.4766351542188328,,,0.09574645198761578,,0.09573916304854517,0.8133470449863414,,0.8142378060146533,0.9460094099880946,,0.9435519068316144,0.475377517219933,0.4761694480620903,,,0.47718094943038414,0.47757437370770683,0.47113963775016093,0.4713406523865824,0.4719648392677666,,,0.4791329391525911,,0.4787144372806749,0.4781050795031124,0.10163122473306566,0.47004668317793,,0.4708757017694412,,0.48022780598169623,,,,0.4833986113975898,0.483568901756435,0.4839695156549773,0.48138160620418546,0.4829156248789974,0.4820267913654106,0.4834266202154141,0.4833183245092031,,0.48143704091930306,0.4836999748092203,0.48140650177152267,0.483044866021216,,0.11811992400429087,,,0.12417565617017795,0.123419493242297,0.12372245471657985,0.12348697242525014,0.12298180287031223,,,,,,,0.12375478084654722,0.12364454466422353,,,,0.1234672886913291,0.12351603028298386,0.12359254702488777,0.12353222063584166,0.12374288277699366,0.12343823549759284,0.12361903558023132,0.12345670554572347,,0.48055146928443965,0.48266565118421956,0.8501884755733959,0.5056898332346366,0.5058286103858166,0.5052892463397277,,0.5061813556692375,0.5047546618032287,,,,0.24153813300250124,,,0.2414994198201519,0.24141506594832954,0.24194568467870176,0.24142152402892156,0.24246928870159115,0.24180868530145963,0.2425757193347665,,0.2424796707009562,0.24168973886992248,0.24194888061765368,0.24182570774486034,0.2427413535619633,,,0.24214572114866356,,0.24212587288584556,0.24084333966715685,,,0.2416613841659685,,,0.24181439230249707,0.24120557354181688,,,0.24109489776624934,,0.2413801204830352,0.24151869102302703,0.24175155730782688,,0.24241030595849775,0.24185136057594775,0.2415325788871329,0.9225072578980101,0.921815227577084,0.9197238393381301,0.926405143670924,0.9222301170601647,,0.9214107204314849,0.9217541692180911,0.9235749079535024,,,,0.920554002218862,0.9246070962182967,0.9244723593984794,,0.9228218168180788,0.924555285271122,0.9197296691821597,,0.9224589763849004,,,0.9204234341113593,,0.9235535398807199,0.9235425329642675,0.9211137002620017,,0.9218711449697703,0.922474261566968,0.9194677159723301,0.9199805393665909,0.9236351121611909,0.9209972280939879,0.9212769286174765,0.9219489069840481,,,0.9231223613410897,0.9214613761256533,0.9238982000598764,0.9189217977709063,,,0.8563071989159906,,,0.8572440273401241,,0.8562638462511581,,,0.8578066648326933,,0.8589477969537312,,0.8565514935571656,,0.858507990515429,0.8601746910952363,0.8605878929250914,,,0.8574324486134628,0.8571591501163921,0.8583654941254132,,0.8568491885289393,0.858219756155305,,0.8556593136876777,0.8590690609179424,0.8578720968833946,0.8553324833611149,,0.8558092008927751,0.8559268526656382,0.8565374227756871,,0.8565151323211501,0.8563802931273068,,,,,,,0.8559686326398556,,0.8550872481615049,0.860330163188303,0.8594785788833141,,0.85877312394733,,0.8584428895432709,,0.49406460803435825,,0.4939639467027375,0.2259042553471422,,0.5074475279735405,,0.5082225686213708,0.5074778030186946,0.5088219467022853,,0.21790116405358428,0.21817667759259846,,0.21799612993005124,0.21876333191626599,0.2179094649918383,,0.2185661493278569,0.21840558541680136,0.21878480049391374,0.21806073866652362,0.21844033942987032,,0.2180546243293368,0.2188316286234168,0.21833347783250626,0.21866436827125896,0.21810373143955858,0.21899723003108051,,,0.2181831430666956,0.2179391089380137,,0.21818674800276808,0.21797757587772099,,0.21880952346096233,,,0.2184704620388312,,0.2184194292689022,,0.21817695139539178,0.21823154434550368,0.218298258395674,0.21849545122710926,,,0.22307651936645903,,0.2224459364106316,0.2232544078221542,,0.22359891505871743,,0.22362086545096344,,,,0.22363747923080257,,0.2239798456832974,,0.22391414373344593,0.22374714028994772,,,,0.22361576196967978,,,,0.22422094254621114,0.22301612583808836,0.22317777820409407,,0.22420168038894953,0.22393042666871968,,0.22374810241368268,,0.9291370537167324,,0.9288051634836119,,0.9286929248967545,0.9296213850867041,0.9290119631138564,0.9299352060534132,,,0.9256759246751549,,,,0.9280413455556625,0.9267640687964412,0.9280253415332095,0.9279735241876634,0.9265733004840387,0.9296643123787218,,0.9263459863409765,0.9256874009341336,,0.9267550571706049,0.9274153266630578,0.9276761655749932,,,,,,0.9272376697850921,,0.928902563776655,0.9274751892126788,0.9262326886348284,0.9281297025004993,,,0.930199627623905,0.9300766627271283,,0.9321222914409127,,0.9301476854483512,,0.9289586292526785,0.9297474013551391,,0.9289254701230742,,0.9255846349898075,0.9302141930346061,0.9273411245487202,,0.9278270325827173,,,,,0.9244100714288206,,0.9284509486351751,0.9316311376778494,,0.9278157588450081,,0.9283823580099692,,0.9287543503985252,,,0.9285122686450765,,,,0.9286057303473311,,0.9282606870306336,,,,0.928287215038613,0.9274879130071024,0.8608487495667889,0.8582588375806645,0.8596716090757733,,,,,,0.21804282674758513,,0.5018640336171813,0.5000185816405678,,0.4994055507571646,0.5003739455763242,0.24205297316180682,0.8536135839554644,0.9195024251206819,,0.5067204277250048,0.5077367761529047,,0.4966029749174793,0.49621674117405934,0.48214722982778435,0.4812950758790534,,0.2600312183468964,0.8555246330605378,0.9180580329012337,,0.8688583489580947,0.9297691853382971,,,,0.8766541393173968,,,0.8780618757552694,0.8788848796379282,0.2774755534662924,0.8802531774701297,0.9343533416352687,0.8868783835580875,,0.5234475912874661,0.5259177365781456,,,,0.5235119324713834,,0.5252660202456167,,0.5237775620219819,0.5237624188382419,0.5241407878388549,,0.5243614081790118,,0.5245950724156602,0.5235203154643775,0.5242471627725468,0.9445303556689031,,0.9473113731999839,0.9442051362947905,0.9448658508395935,0.940272916843025,0.29389327318327085,,0.2939295593519338,,0.898943951195444,,0.8974239279061781,,0.9498131993359648,0.944682779763522,0.948584706806574,0.949280541394638,0.5347809247709472,0.5331363511579853,,,,0.5329795453376323,0.5353957972737717,0.5336607966949266,0.5338715395769975,0.5350387243175303,0.5348209236450665,,0.5349208729115152,,0.5345681033213868,0.5360844053770223,,,,,,,0.5344858620327195,,0.5337075039321862,,0.5326716557705339,0.5352866387760599,,0.5341711738660542,0.5336636267484085,,0.5320084026305859,0.5337863730408475,0.5339548529321085,0.5339381985247873,,,0.5339180392902081,0.5347201509923314,,0.5343233622950473,,0.53472154346761,0.535031858203339,,,0.5363894605482634,0.5353040002405864,0.5341159347708192,0.5340980491315924,0.5355805517599775,,0.5344157241119321,0.5353564321408284,0.5351040231679918,0.5340983690163996,,0.5345539719894881,0.5344633542465221,0.8571558103251169,0.8615196292434557,,0.8585149500853,0.8548623911793959,0.8603957726806075,,,0.85885388344049,,,,0.2027600740536571,,0.2028748242219945,0.20247148005409246,0.20212488321397296,0.2030048504302021,0.2024154716226856,0.20245496474926095,,0.20250392882440651,0.2024752821193866,,0.20219281334462738,,0.20196513318645581,0.20199773154416475,0.20215144723711528,0.20249674509939578,,0.8577459493088962,0.8593032089167543,0.8580623199189772,,0.8604623882967722,0.8587255173748292,0.8592008670961648,0.8588513396365084,0.934839910855904,0.931801619521893,,0.9337237796458724,,0.9305076303855163,0.9313506135883878,,,0.933302078445497,,,,0.9301325789894498,0.20143005857741678,,,,0.20259344729617282,,,0.2026143993763925,,0.20270146779378073,,0.2025880327473219,,0.20106120113269646,,,,0.9331458164504581,,0.9361275108932449,0.9341067580571353,0.9308529711611306,,,,0.8597990821249606,0.8593964793699762,,,0.8598421536818224,0.8609397311352508,0.8584329969152565,,,0.8597837946706591,,0.8563308893565503,,0.8586981919344572,,,0.8576294165159449,0.8574145861326795,0.8572667701026649,0.8590384754131438,0.858360153367207,0.8595894984314845,0.858644227720016,,0.9328035390299506,,,0.9341975485372793,0.9340864687771465,0.9346303727798251,,,0.9298958663878218,,,,,0.9309983095717878,,0.931870988238201,,,0.9375964522236677,,,,0.9334244495996882,,,0.9332647227556458,0.5106741764595307,0.5115885584965385,,0.5114561997950987,0.5110638433918157,0.512246003719977,0.8170733941251231,0.810722667208644,,0.47955496214305315,0.48060355421599416,0.2856173026857622,,0.4781809133625281,,0.47861274462150327,,,0.479670083365184,0.4781793329011122,0.47919458096683837,,0.47894523832016783,,0.4797158367076587,,,,0.48063396618816207,,0.4787039138443252,0.47878751646018847,0.47988562972200166,,,,0.48004214209992685,,0.4791213314991312,,0.47830937330021595,0.47818095030983426,0.47825957216415743,0.4778313085688779,0.478568012229523,0.4789355555509909,0.47775521180340813,,0.4769821969726898,0.4792123092626044,0.4786153129255908,0.477921320703891,,0.48002774725682107,0.4790113271424569,,0.4785673394515844,,0.476651973392879,,0.4788729568585994,0.4783370183459121,,0.4786247009980916,0.4795433479778873,,0.4799583214540843,,,0.4790907392749884,0.47816173235937,0.47749186052639714,0.4800025042928925,,0.48044559652500063,0.47956644655845276,,,,0.4781530832928524,0.47861611434216156,,0.47845725294924224,,0.4796943106927711,,0.4774021213211762,,,,0.47795705437332686,0.4787284555116918,0.47821092296404083,,0.47820631726591345,0.4780582725718526,0.4785066956403742,0.47873321573159827,0.4798393027883736,0.48004653316959706,,0.4789340241138651,0.4777574976546096,0.478730386908636,,0.47848150700200043,,0.4783379627463022,0.47890925544213236,,0.4798389235736214,0.4782948423147392,0.48008683593575896,,0.47773867070090076,0.47824653496458414,0.47891049221813253,,,0.4789923285510972,0.47943526747429754,0.47875002396166955,0.47675816611664773,0.4777941895881103,0.4770248586221427,0.47818211051617365,,0.4784708708415312,,0.4788223279186368,0.47852490604197184,0.47939282477545403,,0.4778639238541832,0.4778272564204726,0.47829176152656555,0.47998610979891415,0.4785110588814165,,,0.4781133130727421,0.4777989852363401,,,0.4787699607524808,0.4788651072058334,0.47814421141011654,0.47806581494632483,,,,0.47837680033325686,0.47846436385477614,,0.47850790186874276,,0.4788635240980239,0.47738446376108873,0.4785223857247017,0.47829493490309993,,0.4790825042483995,,0.4786095270603403,,0.47891836933800513,0.4791635820929681,0.47864397303269596,0.4792516064066024,0.47946241096876374,0.48005461827397056,,,0.479751063084621,,0.4772200365688846,0.4780608474058554,,,0.47882970237963884,,0.4750126996025137,,0.10770975353797739,0.8115843287419459,0.9431030343503299,,0.0976369025883967,,0.8130686977399687,0.9401475075239528,
7,5,DG_10pct,20,Z02_F03,2,SLG_A,150394,157345,True,19804.416470500677,1920.4933203267078,1724.4828662374737,1307.9424285757523,1303.4350932953591,100.72354073685376,96.10280594020941,679.8490411134494,688.3944828027684,506.78430913173327,510.2245430248025,250.21097127188105,82.57616947189254,144.98437650778862,143.0467263444014,100.7510493574845,76.48954594097239,28.195666635880237,163.4318810186361,183.8972079722302,0.4259776025392877,,0.4261822820736608,0.09457946803143558,0.7237028333030658,,0.726405382646014,,,,0.73250338633197,,0.17233711893884318,0.17229076265811474,0.7444629725677704,0.7466788174658505,0.743012491991952,0.9532857604672494,0.9578807809166905,,0.4432772339036726,0.44300422579669885,0.44292073428582235,,0.4422929391665295,0.4441926268982593,,0.4394478683274542,0.4387307758054382,0.4437975300675125,,0.44457111371313374,0.44306002477788503,0.44495174619291405,0.44418959780428025,0.17553580386930476,,0.43692589400936027,,0.44525957241906394,0.44662555465738907,,,,0.4486974284945696,,,,,,,0.4492437475629264,0.44795995194690125,,0.4460293089204486,0.4474441112132808,0.4470861377555489,0.18482474269042173,,0.7489135161940219,0.9527354254243623,,,0.18893928119115355,,0.1887586710431842,0.18855952584243552,0.18850210414369764,0.18919220078592386,,0.1885667541334577,0.18818735929722896,0.18875154632750693,,,0.18911346802694035,0.18867329801278243,,,,,,,,0.18878921380582553,0.44662488115796445,,0.4464622894651871,,0.46806069270915945,,,0.468613031907134,0.4691566598650727,0.4686105493762073,0.2586427654547328,,0.2588338186621595,,,0.25861759774402593,0.2583382796740697,0.258117959998003,,0.25926593202324266,0.25839618884616267,0.2589523894760286,,0.2590750158906308,,,0.25847956760411683,0.2594384684494025,,0.25835228416600636,,0.2583937255415536,,0.2588818018887351,0.2583730546630007,0.258723606995972,,0.2581317116724528,,0.25893897626765533,0.25807336941042525,0.25856342041246455,,,0.258395609015777,0.2588403967632825,0.2580893030666815,0.2584609785316086,0.2589395019660449,0.25831801098657253,0.2590270350547594,,0.25808721318356004,,0.9462139302773304,,0.9472514066282288,,0.9469309355161593,,0.9467119969496831,0.9453841084544234,0.9453944321652515,0.9473390684613248,,0.9457545581806447,0.9457855938122415,,0.946587074651468,,,0.9501252947946158,,0.9458562136726153,0.9459112909288828,,,,,,,,,,,0.9486529724881179,0.9435274378497822,0.9439715978843878,,0.9472656911563584,,0.9448952701547828,,0.9460591170287237,,0.9458713180804436,,0.9477665191434295,0.8160426187869028,,,0.8192629527445778,0.8181050904284046,0.8162803655864742,,,0.8196387047993168,,,0.8200758168606312,,0.8205980407388866,0.8192773768786935,0.818888621189602,0.8195260512811035,,,,,,0.8150431200782334,0.8165465041709329,,,,,,0.8165747072053063,0.8155799826665114,,0.8177960102860531,,,,0.8177881044504755,0.8194528685488921,,0.8184732090281673,0.8164319724771465,0.8183925383242106,,0.81826712419788,0.8183133076587553,0.8194313445344346,,,,0.8178247637283,0.815786341422079,0.8168414755639181,,0.4588257196393526,,,,0.25658313082161427,,0.47187433261423406,,0.469657424989574,0.47287473135370806,,0.24527870647824876,0.2452263232075161,0.24531651922725056,,,,,0.24496626368412946,,0.24546714483140555,,0.24492378068045995,,,0.2453155137299974,,,0.24569363680832307,0.24504387520217788,,,0.2455859964257265,0.24519625805506728,0.2450409024861927,0.24483775956851814,0.24507975181573313,,0.2456710412074657,,0.24476626854781,,0.24540984593301776,0.24531588625259518,0.2446900468522897,0.24590891587568625,0.24550472292390008,0.24486278789240534,,,0.24568575881979293,,0.24773496689355534,0.24840218557747656,,0.24776642821435246,0.2486251160593928,,0.24857182786396775,0.24838979626065869,0.24902653984128006,0.2490604001713569,0.2487672905574486,,0.24800631525890451,0.24802271421922625,,,,0.24865206151195973,,,0.24855028021611697,0.24816503212211088,0.24808111956758683,,,0.24795681979619305,,,0.24803523406898975,0.24812739126723973,,,0.9556370252778376,0.9537805435581219,,,,0.9574596475968895,0.9525998284875254,,0.9541809603095825,,0.9488467744621139,0.9503000153966258,0.9527522939271205,,,,,0.951817210842252,0.9502078468820947,,,0.9506473437851408,0.9514196528564717,,0.9527424364845519,0.9516134702140834,,,0.9490702266967682,0.9519951780341871,0.9515084437249665,0.9545333357811602,,,0.9515852604340886,0.9543172125947373,,,,,0.9512700060646964,0.9540392207954982,0.9532803878740898,0.9533660537688655,0.9537754805888775,,0.9522544902586082,0.9528942226498547,0.9544955593693376,0.9535428313151951,0.9509950233003834,0.9542792422226666,0.9536997136662688,0.9532920755700186,0.9520645772953603,0.9550390628362151,0.9502979641654252,,0.9528279414113454,0.9501222072791593,0.9522253906936353,0.9495900930855099,,0.9498982675106118,0.95322415741571,0.9516671594529292,,,0.9481682701066768,,0.9536499978903539,0.9488138278665511,,0.9514350303312021,0.9477091853233846,,,0.9546716785913364,,0.9520391510751919,0.9508385170501824,0.950524038609325,,,0.9532748125400486,,0.812938611186541,0.815722244175353,,,0.24379327526044325,0.2438590986164611,,0.24380369554067816,0.46591172885904913,,,,0.46413451281806456,,0.25951120970880376,0.81591318818086,,0.47166991978277417,0.4722007437278458,0.47120121664767933,0.4603151050134664,,,0.4460909078496454,0.4457099953946839,0.446735501685465,0.269314833531778,0.8211796959467896,0.9455377856208889,,0.8349793843855633,,,0.8382386919257491,0.9527953583894624,,0.8456050416332644,,0.8474480804034672,,,0.8447106750473256,,0.8518305249840364,0.8543657598185005,0.4887493943342441,,,,,0.48741147943755514,,,,,0.486815238681942,,0.48824343874944526,0.4867626940257463,0.4860642444737098,,0.48679083195835715,0.48773272598233763,,0.9710561043116023,0.9699048188225085,,0.9697165149925735,,,0.2927310279333836,0.294253864100178,0.29238729326583324,0.8675582448889997,0.8674156507561405,0.8673102438733892,0.8702491009695766,0.9720044515669037,0.9752395624813144,0.9703150595891264,0.97139287218524,,,,0.4975388730540513,0.4970070609774437,0.4963417426945715,0.49480559259796175,0.4969377020353088,0.4970950185096355,0.49579586891769334,0.49756976045116236,,,,,0.49751155555287635,0.4964356203983043,0.4973901726058405,0.4977121962285843,,0.4955550606991807,0.4963491481082147,,0.4946479961502513,,0.49769511360233337,,,,0.49589176155339826,0.4972924318122083,,0.49506515569965137,0.49547442540857567,,,0.4953960489494737,0.4964281197084427,0.49822082005506035,,,0.49635733526665715,0.4967077335699345,0.4959410703662689,,0.49754747509885905,0.4964602474362091,0.4971051466013695,,0.4958632208483009,0.49686593892754805,,0.49723295663631706,0.4960677482652656,,0.497255076952313,0.49560103938234784,0.496784357306029,0.4953510381815671,,0.8093088404764478,,0.8071136874372106,,0.8077914887585316,0.8082650875734185,0.8084998996398252,0.8118731416378525,0.807694929846637,0.8088764327128837,,,0.23555465160512148,,0.23561000373497104,0.23519152485246841,,0.23586688543372897,0.23498191908365143,0.23543046069373097,,0.23632981949318602,0.23532464420092555,0.23610228383852389,0.2355792959352011,0.23567895608273406,0.2351425085706321,,0.2353387047816397,,0.23476244297976417,0.8075227834967329,0.8099745525431494,,0.8096547993212121,0.8089888494828902,,0.8108125409383172,0.8103515037056219,,,0.9535271794107262,,0.9556607930190694,0.9541872453272309,0.9541586769477391,,,0.9555872283798349,0.953907497310632,0.9526754103061559,0.9526914053275969,0.952974440404992,,0.2352180905155239,,,,0.2359723505344487,,,0.23504956469597696,,,,0.23268918410904438,,,,0.9559619049930469,0.9554736723534167,0.9550313537786537,0.9570088676672762,,0.9532735290970415,0.8114380774989969,0.8074087898758496,0.808690992777775,,,,,,0.8117179303795459,0.812300205211053,0.8083578788035553,0.8093200723604315,,,0.8092180068498069,,,,0.8076296876654722,,0.8099651886704988,0.8115139150762791,0.8082450764837702,0.8092302956516579,,0.8093321525742119,,0.9568819829241171,0.9618468932683157,,,0.9547473020598198,0.9584582778551954,0.9574306258594311,0.957194030213696,,0.9610892662900753,,,,0.9565721377323149,0.9547580343456074,0.9566713381895285,0.955443438621414,,,0.9577569947294906,0.9584259390196328,0.956879130657126,,0.9550428488403614,,,,,,0.4749088693185534,0.47533851026662033,0.47472423107230405,0.7493074388303557,0.73606263273867,0.4475061893131111,,0.4484994192351701,0.2877425277363739,0.44559405341145036,,0.44487654984622754,0.44504974425244465,,0.4447852864761391,0.4439985103262981,0.4448157716466862,0.44612650537860965,0.4437700524018806,0.4452579870357597,0.4454313045027846,0.44641112645859443,0.44505560483147866,0.44550414475273953,,0.44657667116965694,0.44516520066438203,0.4454651394725039,0.44487779852442516,0.4458095479810316,,0.4449848122077272,,,0.44534410833187443,,0.44590809825206246,,,0.4445494619013534,0.44490470069006954,0.44473863669504626,0.44399077579261775,0.4443531263267531,,0.44520166715136317,,0.44542110243387223,0.4461160759501383,,,0.4447099636330409,0.44542635884493337,,,,0.44426271774492937,,,,,0.44593196046868827,0.4454089349241033,,0.4445469265794342,0.444253450976323,0.4444543723446885,0.44555244394574417,,,0.44583510441595964,0.44521959102011704,0.44473113338870945,,,0.44381900187471796,,0.4445768010637262,0.44497530381909467,,0.44584337014600955,0.4456846312114661,,0.44440852789033436,0.4453041708534797,0.44405253267437894,,,,,0.4461219920711432,0.44434237031831864,0.4450438404974182,0.4445899045931901,,,,,,,0.4457201384312301,0.44471987984305766,,0.44445994461551475,0.44460471351236025,,0.44556544823980093,0.44545218595403285,,,0.44447712559084795,0.4453974196072736,0.445239952615326,0.4459916295640953,0.4450501136909025,,0.4445092279735498,0.4446461359247688,,,,0.44440471571141427,,,,0.4459277912159251,0.44521478973332795,,,0.4444653218218423,,0.44630040802247933,,0.4451572198295306,0.44524925910792257,0.4452947973849446,,,,,,0.44439657890359524,0.4446034901173365,0.44351925380726936,,,0.44386149134033664,0.4448512293599995,0.4463820371925017,,0.44390228301849866,0.4449000363526219,0.4449759723160276,0.444345850174053,,0.44448487391699526,,0.4464990673580846,,0.4444204914024912,,0.4438695699956527,,,0.445060961555993,0.4462651290698198,,0.4464464359311918,0.44651496651209793,,0.44556284500025145,,0.4455668998265869,,0.4451536001844102,0.4450169871657838,,,0.44109990010920985,,0.1787993891513386,,0.9522740998948855,,,0.7466852318439723,,,0.9506657576458645
