7,5,DG_10pct,20,Z02_F04,2,SLG_A,246178,243936,True,27270.14548578719,1625.9070372228823,1478.0889404158595,1145.359284435636,1151.5619653030287,84.31776005196771,82.01228730888609,620.3411784348132,623.0865221517092,459.15493668021884,460.5939573158621,229.25893874034125,75.52723605919084,122.91292358936263,119.84545411487143,84.75316930854127,63.14205372937181,25.62412905339178,137.37450328545776,164.17922141845156,0.3409501426190982,0.33998872400881913,,0.01216577647274469,0.598985132831855,1.0695722363741191,0.6251242067726934,0.3394776852870875,0.3401066494145683,0.3390433599152189,0.6539858765988239,0.09318073166558365,,0.09304549372581544,,0.6637545323716328,,1.0015030382631505,,,0.34053978530554935,,0.3404956489215905,0.339289987760836,0.34000505861481883,,0.33503945126417306,0.3357773904464973,,,0.3416645605156374,,0.3412380777173754,,,0.09575431175934174,0.33360611834548276,0.3345098147965275,0.33404139640085023,,0.3424672202499613,0.3431115959582837,0.34432695116814943,0.3437709565151479,0.344779664597837,0.3437030735576292,0.34399442685113585,0.3444960742571062,,,0.34448933645317453,0.3436083518821787,0.3434548376508048,0.34480752345969495,,0.3440737185789139,,0.10459741458187818,0.10529065595925938,0.6721051611271579,,0.10781920099334591,0.10783116268241995,,0.10811011906691419,0.10784519936627773,,,0.10797713351929798,0.10759448241716628,,0.10786677727209582,,0.10775313993142319,,,,0.10817002157288164,0.10772917809285944,0.10789464257600852,0.10800041645330537,,0.10770888169237597,,0.10771175059751217,,,,0.7583243058683984,,,0.35991056476123023,,,,,0.17224327056901753,0.1719469306741651,,,0.17211329391311347,,,,0.17224648401593776,,0.17219362948309924,,0.17244573238938266,0.17242065643414806,0.1728108549159932,,0.17207120968595485,0.1715769026504206,0.17206713733441573,0.17228835285255553,,,0.17158304150152578,0.17180484725974896,0.17239122351643527,,0.17215279275847564,0.17142285556345963,0.1723030506779534,,0.17196075733871338,0.17202937033796,,0.17212077470766254,,0.17174705244412442,0.17158765698033476,0.17226850605586974,,,0.17197100247410224,0.17195176969349693,,0.9844195791351646,,,0.9820653351680525,0.9829292459978812,0.9802265809062521,,,0.9821863223815495,,0.9812901522622226,0.978913313878373,,,0.9820364749752257,,0.9801187771223506,,0.9833251129187898,0.9780637207959147,0.9805553172788015,,0.9822713603712223,0.9814733886681938,0.9821366552000719,,,,0.9807347829025203,0.9812072482707404,0.9810556611714714,,,0.9817266245192451,0.9822603958708106,,0.9806902296828376,,0.9823354488390469,0.980884092525946,0.9793992054204711,,,0.9794144815522821,,0.7622872636119936,0.7603443305666355,,0.7612057968035244,0.7595590793917625,0.7634312562559309,,,,0.7626702450830336,0.7619628469137135,,0.7595901037295048,0.7646614085612479,,,,,,0.7613504512723924,,,0.7617969727347196,0.7619995770593168,,0.7613026249287073,0.761494714130609,0.7614872308742963,0.7610104575294203,,,,,,0.7599132352940482,0.7631679833260285,,0.7601647652040718,,0.7636158735151728,0.7631348619184077,0.7632935262529256,,0.7586349747937251,0.7606795962785731,0.760814896371816,,,0.7619231770001822,,,0.7595640304101811,,0.35009658157055573,0.3501141979894345,0.163618660020416,0.17043867541520924,,0.3624107840051857,0.3619247184385922,,0.36275621226381527,,,0.1596909623217745,0.159558201538545,0.1598563817631531,,0.1593830714797211,0.15993377591023294,0.15997948807966972,,0.15923847013924633,0.1594811374183671,,0.1601761416641528,0.15974778533633904,0.15925886268412376,0.15968934229577608,0.15942721168687407,0.15968971820750982,0.1596029022219102,0.15964490275583268,0.15983100402025643,0.1597057557488579,0.1594367005291163,0.15951377003424252,0.1595053118092788,,0.15952403853740452,0.15943811701123442,0.159376505106238,0.1595442418898618,0.15982750154061168,,0.15918683130182867,0.15944352729559033,,0.1593661519111481,0.15965146361251586,,0.15925632166303713,0.15955366179843575,,0.16315694588636295,0.1626988723174162,0.1626086117837542,,,,0.16302226803605044,,,,,,0.16259312178990176,0.16275416748143015,,0.16284878944247008,0.1622367406748421,,,,0.16281698635714495,,,0.16229798854628807,0.1625313089341264,0.16254427422729517,0.16246624440436447,0.1625145757503889,,0.161765611977934,0.16251979642954145,0.9911424927502266,0.9897308963306507,,,,0.989995315994102,0.9910585640400522,,,0.9938374200019627,0.9907763854295767,0.9870256766093701,0.9880465200907372,0.989212521931433,,0.9887453816341825,0.9886948868152201,,,0.988254168835751,,0.9875057630938237,,0.9872784531863332,0.9887858640527806,0.9853504631138165,0.9909362055861378,,,0.989798626843337,0.9909182315282593,,0.992383996792237,0.9884814846439245,0.9918197410535886,,0.9871764919342207,,,0.9916188005748967,0.9913979349201142,0.9925274649584013,0.9889398747133832,,,,,0.9893023694691288,0.9907102282918461,0.9918136647562464,,0.9922402935566201,0.9884485039411559,,0.9945880866186294,,0.991375742740378,,0.9865430553618463,0.9873869245381577,,,,0.9884373207682471,0.9907263090918657,0.9899730374614949,0.9893568979447032,,,0.9886709240084397,0.9884274127845462,,,,0.9894381104861133,0.9870056055434773,0.9883397809061314,0.9862223237736056,,,0.9903952493254329,0.9892747300209214,0.9880524361471499,0.9875879541940116,0.9863999334802299,0.989993506638624,,0.7523649635148124,0.7505860752623634,,0.15903800408447255,0.15879711083147635,,0.1588421416002762,0.1590284966119208,0.3554442917135146,0.3565310739168324,,0.35662229434161835,0.3570605542892672,,0.172893052650033,0.7599940839553333,0.9797045974395865,0.36113707473949,0.3621667798224417,0.36120790127272195,0.35193797150519296,,,0.3395943574849405,0.3394452673498847,,,0.7693945889999068,,0.1874186610747138,0.7839317997904638,0.9866622327076979,,,,,,0.7905987167889119,,0.7943127205573886,0.1910805430654176,0.792232324226659,0.9904347760643436,0.7990618704714825,0.8001747782961458,,,0.37397609592183517,,0.3736258772846088,0.3745684402466364,0.37419109262519773,0.37522516593732946,0.3742151797003667,0.3740471914570275,0.374113803024331,,,0.3738601468998284,,0.3745050331464763,0.3733463575920728,,1.0013371181231159,,,,1.0025729274556971,,0.19954740882233962,0.20012687712137314,,,,0.817886115974641,0.8150551607270099,0.8147828238985717,,1.003629168703684,1.0032477294458415,1.004140957690583,0.38068624534765916,0.3812654076814777,,0.37984133570046036,0.3811573357774158,,,0.38116337070895123,,,0.3815094503007089,0.3819273652055115,0.3810508563854514,,0.3822495489389568,,,,0.3816723092542229,0.3818985903355768,,0.3807477429572372,,0.3823282911879289,0.38191946145922895,0.38105461581315125,0.380804389868062,,0.3820180018134372,0.38179805982215387,0.3811813912588132,,,0.3802431457571929,,,0.3826222236089052,0.38229882511588875,,,0.381531886406891,0.3824679110458942,0.38207241460125935,0.3812346740352842,,0.38204803520082176,0.3830333276398069,0.38188705346305934,0.3810398122015288,0.3817220413486887,0.3816884428188125,0.38142959163487,,0.38189993416299867,,0.3814914602239107,,0.38210346562931974,0.38310556565217346,,,0.7409260459198791,,0.7416991419417543,0.7423702121743553,,,,0.7422939213757505,0.7428898624191086,,,0.15086003271224363,0.15111066838869552,0.151058494007415,0.15071467649469047,0.15082213649321885,0.15079268391127082,0.15074808348889315,,0.15063975186239023,0.1506880190520546,,0.15050719689649972,0.150971489740149,,,0.15065221922469432,0.15043932603374333,0.15016310950353629,,0.743791119152154,0.745189336299846,,0.7435327291473219,0.7449870124479981,0.7449183888717491,,0.7437752327028327,0.9951838813025122,0.9915818816797386,,0.9922537096991414,0.9942981350264025,0.9899514482204668,0.9933512979801801,0.9926441882624618,0.9953152906177183,,,,0.9954774471396842,,0.15067740437247767,,,,0.1510912714154075,,,0.15092566727270634,0.15111319122441416,0.1506722485118183,,0.1507220606255777,,,0.15025081772639381,,0.9982898679313845,,0.994633413852729,0.9980926388706381,0.9960591659351231,0.9976583088869805,,0.7426650414283765,0.7428379688645023,0.741779529710369,0.7438299916438688,0.7419002845474043,,0.7425324754309807,,,,,0.7442403359306353,0.7451661903088396,,0.7417353827189053,,0.7413371149644824,0.7437440502500793,0.7423862565471671,,,,0.7425166229682375,,0.7425318344561559,,0.998197056053931,0.9994480072679535,0.9949753675940702,0.9947370113473575,,0.9958880257724657,0.9959621092107809,0.9931010255068927,1.0009291426211813,,0.9938971591337362,0.9945619978240161,,,0.9953559224885185,0.9935304624615875,0.9968528161731178,,0.9963888758985086,0.9938851855816133,,,0.9982280395586353,,,,0.3643761345850993,0.36535897042750615,,0.3636892758899116,,,,,,0.3442698779143954,0.3419807170287312,0.19594362167976548,,0.3422242149279405,0.34186402534881183,,,0.34192419136387747,0.3415391390069615,,0.3416325449021423,0.342182705945484,,0.34170225652212793,,0.3415077426133789,0.3408587687052453,0.3417672621618948,0.3415246445282796,0.34233472972423307,,,0.34110299587030135,0.3419745153800006,,0.3416450187108304,0.34264104403601015,,,0.34191023563433814,0.34138603683360697,0.3415770629727213,0.341167310931432,,0.3433100191944026,0.34146334509867726,,0.3416453600128723,0.3421996715578793,0.341345006146308,,,0.34181763932944287,0.34150623279376585,,0.341038100234593,,,0.3419412511237578,,,,,,,,,,0.34198059138281356,0.34172122057434834,0.3421741818893919,0.3409359616102431,,,,0.34183065469608503,0.3420325745923316,0.34193113930951824,0.34031560365596963,0.34115397961694954,0.34304430901670463,,0.34226659550862404,0.3407813545731588,0.3419741112571603,0.3414992498053578,0.3414291771532731,,,0.342236481843563,,,0.34097970902470665,0.3422343747805212,,,0.34149747717916346,0.3413669375881214,,,,,,,0.34083885592228574,0.34158165493907455,0.34151473433738144,0.3436692173735089,0.3412738963376854,,0.3420153715274065,0.3424499634388259,0.340737131120843,0.3424847774109623,,,0.34197417045403905,0.34146548981977354,,,0.34130505920877807,0.3424342862929924,0.3415901370355474,0.3419371227638264,,,,,,,0.34248905102367466,0.3418613419486005,0.34238799557180605,0.340855796700534,,0.34229664445839153,,,0.34212156893182105,,0.3421890595138091,,0.3416529512382654,,0.34132210963916854,,0.3410540513943279,0.34166425163681624,0.3420510472103481,0.3414286411102098,0.3408168203958496,0.34209275303664033,0.34129871593995575,0.34149040809033265,0.3411229568075108,0.34188120733624566,0.34229906965038404,,,,0.3416872875622171,0.341253168085465,0.34243118894937,,0.341368669343621,0.3415714413071814,,0.3412704489557594,0.34144275744218533,0.341387332570251,,,,0.34174154517063476,,0.34234629117777,,0.34181980928451616,0.3413738582489944,,0.33770436628955136,0.33747188365708986,,,0.6659207896412765,,,,,0.6643360147555241,,0.9976827636698294
7,5,DG_10pct,20,Z02_F05,2,LL_AB,254077,253842,True,35781.139072121405,933.3631405821096,800.2973391298829,542.6380206477994,546.1933214166116,49.58715673351863,45.96912945071668,278.30993958160957,288.44345416772376,212.1381640407678,212.42956379619326,103.95000909177725,34.544326143585415,87.88038683157856,91.69045156287726,49.44934580558164,40.97941999692622,9.315892654630131,78.49489563702036,77.52229911297151,,0.00027122501809795704,,,0.014991198372460117,,0.047426219103780344,,0.00015487919338310084,0.00015451332302237084,,0.09234382235567286,,0.09255286368981785,,0.09229934681598632,0.0922990050677775,0.4842859847718507,,,,,,,,0.00015445054742618447,0.00015240840213817292,0.00015323374541254494,0.00015289243036216912,0.00015457289257392258,0.00015462378710393382,,0.0001544705195617332,0.00015418296938537587,0.00015454775369488674,0.09585365840165688,,0.00013157162598927377,,0.00012300119821589622,,,0.00012343092440804016,,0.0001229717241158216,0.00012308639058607038,,,,0.0001232158437061052,,,0.00012299669650782039,,,0.00012375957915228126,0.00012325780621643252,,,0.1050829667655201,0.4758363958687208,0.10756685190776676,,,,,0.1074138423520313,0.10789820954950419,,,0.10778473135561395,0.1075690010473326,,0.10753942825090723,,0.10808766451472067,,0.10766643551834412,,0.107894152504091,0.10784100878635518,,0.10767865688159253,,0.10822458087282096,,9.476584741719404e-05,9.48210305555794e-05,0.17348078988640506,,0.00013325287549379168,0.0001333858532763452,,,0.00013071771727514914,0.17344453128827142,,0.1738871028295296,0.17436070317113944,,0.17419901452672978,0.17401857460915346,0.173964798634396,,,0.17353343528489482,,0.17414772809557408,0.1734635531091791,0.17402181399759584,0.17425779075459516,,,0.17444132670302825,,,,0.1736441674345614,,0.1743527689068398,0.1743670985874269,0.17367958635031955,0.17392843182267584,0.17361000065015297,0.17358167667154378,0.1740241420261314,0.17377650496961813,0.17352609872534722,,,0.17399206291234232,,0.17361552959162493,,0.17441431399006868,0.1736393512022387,,0.17391473132380167,,,,,0.43894533527948904,0.4387705580446173,,0.4393938355625012,0.4389410016554736,0.4390555912003007,0.43875133248959935,0.4406331181825419,0.4397769751312815,,,,0.4396834223325162,0.4388549891039051,,,0.439915620989995,,0.4391717111056754,,0.44002703325912795,,,0.4384923892070802,0.4403698060309205,,0.4399484474973747,0.44018364589315684,0.4381379973723013,,0.4386400455785064,0.44003492849028936,0.4399638826632669,0.43842559706260015,0.43780202040335525,0.4387180840419454,,,0.43911607293729704,0.4407578080490768,,0.17400870405698088,,0.17388969285235434,,0.1741081921357445,,,0.17413262527654297,0.1739389594862126,,0.17421025216285924,,,,,0.1743292943990676,,,,0.1741155329431991,0.17377499649274944,,0.17392088665914793,,,0.17402110055656897,0.17360958534619253,,,,,0.17371135338809254,0.1738327221157446,0.17356894607456685,,,,0.17430257068391927,0.17419765430085915,0.1736506945003569,0.17448072603494105,,,,0.17409418867221282,0.17380997440323473,0.17401710476456972,,0.17381747044264192,0.1738192983798465,0.17418333545665976,0.17404315201587028,0.17406903253659692,0.0001324360358621927,0.000133056688903964,0.00013287471929997345,0.16485938872863354,0.17243797212461093,0.00013669498934911777,,0.0001372746248829926,,0.00013661645622544286,0.00013675430398960172,0.16089220545922384,,0.1613968429174306,,0.1610902210988904,,,0.1612329554651756,0.16121113772334333,0.1611147979227068,,,0.16104961580201282,,,0.16073201002607135,0.16183238029363187,0.16112670808289206,,,0.16111899394091897,,0.1607991115044823,,0.16136442572437015,0.16147234816758033,0.16126560989364674,0.1613327615865853,0.1609516501386934,0.1609896697596131,0.16074256059344852,,,,0.16121223212331073,0.16134065255817215,0.16111144725908474,,0.1607767401574967,0.16067790681866376,0.16391311765333735,0.16433161073853383,,0.16391063388489274,,0.16407611515873274,,,0.16380484687723287,0.16436652872992774,,0.1641012487242135,0.16365726158448374,0.16401397556507807,,0.16391346259493722,,0.16420170495231448,0.1644583091027381,0.1645035457619744,,0.16401404434069894,,0.16424476070950636,,,0.16371421289004487,,0.16433450368963196,0.16412754176651867,0.1631670545837902,0.16403362211357694,0.4511298697988829,0.4528052529996037,,,0.4510949715134728,,0.4525478581749978,,,0.4499034512841277,,0.4481224250502487,,0.4473319999315648,0.44912066317088684,0.44959903554018804,0.4481034545048449,0.4479099567211646,0.4475087872529664,0.4488114087883682,,0.4480887708015608,,0.44772483829544746,,,,,0.4497080144598145,,0.4502032860889248,0.4510032146291288,0.44930598380987424,0.4527377295068426,,,,0.4518397183533587,0.4511152676455017,0.45074033216144554,0.4513231178213186,0.4517015747619397,,0.44992881659581985,0.4512161802566497,,0.45036838792770495,,,0.4507054312137679,0.4526788071573428,0.45060236998068876,,0.45028083118740375,,,,,0.44787384736849506,0.44662135802509684,0.4466320802819408,0.4487758184003035,0.4488900534645697,0.4471769705808801,0.4482843914388843,0.44788849294898436,0.44906253664118906,0.44771494803424,,0.44904902146810743,,0.44879543493366447,0.4496079446835481,,0.4486606116148691,,0.448075390336555,0.4484539139714514,0.44944980927869554,,,0.4491555532251022,0.44932333616241454,0.44918215389044386,0.4498284337770806,,,,,,,0.16018181264752623,0.1604605820261186,,,0.00013378397185452478,0.00013405204995497251,0.00013398908028339988,0.0001339235770019987,0.0001337936610607175,0.00013400119151303427,0.1738661306380741,,,0.0001362858487627373,,,0.00013352853375995429,0.00013285900132071473,,0.00012993919173967172,,0.00012984428492548075,0.1837487289663295,0.1836069381929602,0.43053173305483416,0.19111152905668716,0.19036275020918922,,0.1928107697556493,0.19290326380712497,,,,0.19468899817309923,0.19500441394256846,,,0.1947435532097541,0.43480728495506366,0.19761260219530158,0.19751871196692816,0.00012658713220026834,0.0001266521860728379,0.0001265102077784004,0.00012633331271727337,0.00012678605998569896,0.00012654300058986077,0.00012685735843163192,0.00012663900967879813,0.00012689424233392106,,,0.00012659852181121645,0.00012625242449015528,0.00012674823961799294,0.00012675380630125982,0.00012655010930498115,,,0.4390744784001696,,0.4387996806995466,,,0.4378539499398353,0.20540825487977232,0.20470067004770187,0.20526137866920313,0.20512349262136248,,,,0.20509095038110234,,,0.4387963567355462,,0.00012915921930830546,0.0001293428678869146,0.00012975174142829585,,,,0.00012911632619898056,0.00012923106423636126,0.0001291397030060213,,0.00012966914627976167,0.00012870890724374788,0.00012923896284616104,,0.00012922921897885167,,0.00012923317632506542,,,,,0.00012900466609171214,,,,0.0001292354618574117,0.0001292405312321419,0.00012925383134157508,,,0.00012914456657030996,0.0001294551771577129,0.00012900952191367796,0.00012915763129531466,0.00012894877697088375,,0.00012910598557362837,,0.00012962512921076908,0.0001291413701401874,0.0001292477916452722,,0.00012948642482670151,0.00012941205174663698,,,,0.00012949037219749172,0.00012947263012368456,0.0001293365937064788,,,,0.00012928166976064313,0.00012946084362108052,0.0001292656560418139,0.00012882739083399183,,0.00012940815983531335,0.00012894088482920285,,0.15237802708389472,,0.15222955034603958,0.15265906745868194,,0.15206256872592402,0.15268777981124648,,0.15228993476271757,,0.15279685237672516,,,,,0.15234432771059458,0.15225079104976216,,0.15261316945079287,,0.15233419630065356,,0.15231624721664025,0.152581103135622,0.1524825020130093,0.15215709204364755,,0.15243618850210366,0.15205720866297476,0.15225652008395107,,,0.15275395404813275,0.1526635786711141,0.15246599965227237,,0.15272754225977292,0.15232667220320462,0.45820731498591033,,0.4570362874687356,,,0.45721245645015357,,0.4578296086571316,0.4583498837234656,0.4549911066367642,0.4591428106513501,0.45868384852560434,0.4566432278964802,0.4581828785731103,0.15191537015365061,0.1522933641779891,0.15260820855591342,,,,,,0.15189790553391586,0.15181012074800498,0.15234528273866196,,0.15042843110250395,0.15200124071502,0.1519146539775762,,,0.45831322298012195,0.4566261804635415,,,,,0.15269124256061412,,0.15252902791115847,,0.15261302733496854,0.15262197937506677,0.15233884408902867,,,,,,0.15244993498142523,0.15255099261772262,0.15237982099863748,0.15257161442167086,0.15241454157164996,0.15316424193333328,,0.15252429752999283,0.15236883200282317,,0.15239240540861831,,0.15241798253367386,,0.45825010932277754,,0.4595325000159042,0.4593429073464228,0.4586127295367431,0.45987080563876653,0.46029926675191546,,0.45879760077903103,0.45896768235610197,0.45755188573950745,0.4572441138555238,,0.45831195618785514,0.4570248935659,0.45861006225995515,,,,0.457590953720439,0.45912531152776115,0.45790818771594366,0.4580625817343613,0.45915685827276503,,,0.00013737420773110126,0.00013716320640990462,0.00013750615773697043,0.0001373793885101348,,,0.0992451929347116,,,0.00013393337792216555,,,,0.00015532041694126225,0.00015538500599565852,,,0.00015558790511185282,0.00015561965742097447,,0.0001555753474634551,0.0001556094331012397,0.00015586696376434063,0.00015584598771700646,,0.0001550770120151255,,0.00015579062553299983,,0.00015535874169282822,0.00015574362427477696,,,0.00015521536000473612,0.00015548406167636416,0.000155622874598507,0.0001555152410230691,0.00015536712456481677,,0.00015523021370307972,0.00015537153852593954,0.00015513092047988685,,,,,,,,,0.00015541307408887224,,0.00015529714824685903,0.0001551779930376361,,0.00015555742181981794,0.0001557538889742838,0.0001552975879918764,0.0001555424475269117,0.00015503829179985465,0.00015506130631629843,,,0.00015536983654089703,0.00015538110188653988,0.00015560947424718955,,0.00015536247082318386,,0.0001557506158843703,0.0001553438209901612,0.0001555319894265576,0.00015556149956933772,0.000155478897083711,0.00015501585034526116,0.00015565057669993026,0.0001554862260012927,0.00015580415313802245,,,0.00015544231460674256,0.00015500812408588072,0.0001555148375630223,,0.00015482624633315057,,,,,0.00015517120194533484,0.00015520014367733626,,0.00015493764331839927,,0.00015528482467197489,0.0001551349898547967,,0.00015497616610682204,0.0001550735105031324,,0.0001549323619221327,0.0001552735743806654,0.00015571378085390685,,,0.00015497071438116296,0.0001554483177778011,0.00015531804057373683,,0.00015542940302902276,,0.00015532463787669537,,,,0.00015564292205015403,,0.0001554238500060021,0.00015540450022559843,,0.00015493441338626957,0.0001554374661032304,,0.0001556202659567688,,0.00015497173063458317,0.00015585597874874903,0.00015491055486478253,,0.0001551886436987426,0.0001554637501324973,0.00015532448730782734,0.00015529459968864303,0.00015528319052670394,,0.00015550098193529502,0.0001558080827766706,0.0001556662135309008,,,0.0001559145710331906,,,0.000155327903196911,0.00015549396651264987,0.00015525677068863302,,0.00015518389426479742,0.00015553240698829555,0.00015515424763341216,0.00015543793972822196,,,0.00015504397732189933,0.00015549617956408694,0.00015528113216851437,,,,0.00015524004992498188,0.00015543999775627135,0.000155330384001288,,,,,0.00015558862397553301,0.0001546827706489888,0.000155364501878168,,0.00015521126480131525,,0.00015522838519829314,,,0.00015507106049358335,0.0001552619338533832,,0.00015517885728452802,0.0001553660917334702,0.00010441536531990206,0.00010441697073501978,0.00010443608937166525,0.09898439025989851,0.09878617915442259,,,0.09354831764740501,0.09354626161248494,,,
