7,5,DG_10pct,20,Z02_F06,2,LL_AB,298366,298159,True,16001.095754961068,1689.6752849130864,1443.8456666328125,928.1283950008245,927.4167430334039,91.42466104191395,82.85855735738197,434.7369972475986,457.76584131590215,331.32056848457273,332.1673273292444,161.76094044736215,52.986348541413584,169.95993074769638,177.52831644889818,91.20950331145318,73.42486658065273,18.08755843886881,139.42747445289456,126.56901803994526,,0.1849839760943608,,0.2875403168460983,,,0.013351676171674667,,,0.00012990901757578706,,0.10198737771231257,0.1018273251219026,0.10162981246297784,0.10189808155532733,,,0.8028916359997522,0.8041310903120275,0.8009105233279123,,0.0001295175839357612,0.00012959731225117637,0.0001283374648439181,0.00012836775773711313,,0.00012827939040761135,0.00012817950192474506,0.0001281657630811954,0.00012886313164023878,,0.0001290047915180582,,0.00012861418733270654,0.00012855412497296044,,8.942388147686463e-05,8.917680668815538e-05,8.907856570025616e-05,8.681203418005929e-05,8.676944643730311e-05,,,,8.714463382099665e-05,8.708979177133622e-05,8.693268443768436e-05,8.660588145279952e-05,8.673174223381165e-05,8.681165503368636e-05,8.674277633384799e-05,8.705556330764644e-05,,8.674010811615833e-05,8.693377932196639e-05,,8.702986744310974e-05,0.12633094539815465,0.12627401773419036,0.12600478532618495,,0.13122204759646625,0.13158898411632586,,0.13142731129898516,0.13159765683137417,0.13137112055141761,0.13155974556837696,0.13219457342462784,,,0.13205794440768887,,0.13186995745337873,0.1314975029569006,0.13147132548037255,,,0.13187900170455696,,0.13175806118551453,,0.13167751577874498,0.13174359636449354,0.1318029244548824,9.268895879257282e-05,,,0.2585954691684837,0.00013860066289003237,,0.00013810606384398862,0.00013403151632998948,0.00013330717164325746,,,0.2593274408750881,,,,,,,0.2589709029714469,0.2591488210867415,,,,,,0.2593397867264915,0.2592522968254659,0.2588263142312379,0.2588224449048944,,,0.25858400616522087,,0.25889898286000995,,0.25897869926374734,,,0.25909055611892856,,,,0.25893691663398205,0.2584321181823978,0.2582226876917255,,0.2583732947866617,,0.2576788844132457,,0.25816592001547467,,0.25905761509017844,0.6986223535276445,0.701341110631778,0.6993720811553606,,,0.6984837106935536,,0.6999777907128865,0.6978012998435967,,0.7004161955747009,,0.7003920310979613,,0.6988304115877357,0.7031241979966155,,,0.6992343824495743,0.7007012374070499,0.6995847663502722,,0.697806260203759,,0.6979372724326942,,0.6973557020681665,0.6991124506658926,0.6992172191479396,0.6986700582390334,0.6994719217049635,0.6982615982554248,0.6999803726321204,,0.699614010954174,,0.6999599460677657,0.6999810787043728,,0.6987561482194392,,,0.6973804134758614,0.7002693388406933,0.7003776176339538,0.2593880827537918,,0.2588912951323003,0.25888870342976733,0.2587953246503847,0.2588725347890866,0.25747587133141886,,0.25847166051497106,0.25865366691772756,0.2597835784869947,0.2581613573541787,,0.2594001536771146,,0.25904359994634385,0.2593241949359834,0.25927000666811867,,0.2587719980653771,,,,0.25946255543242774,0.25950395549045424,,0.2587034497612851,0.2590033877901943,0.25885481851611003,0.25867933659157105,,,0.25858349773639083,0.25893228265608215,0.2593008592736659,0.25911928271942225,,0.25900944872679205,,0.2584083583522283,0.2592176814405645,,0.2585872001219368,0.2586608644162255,0.2588218762436291,,0.2586151930426337,0.25878837099142626,0.2592290657777252,0.2591694995499808,0.25881520157497384,0.25861806797576004,0.258167724361286,0.000161685316473381,,0.00016273741006440353,0.24101550984862677,,0.00015147464578509835,,0.00015142960315187192,,,0.00015153038935922315,,,0.23384341267139902,,0.23315609923299735,,0.23376403168307067,,0.23395244225980608,0.23331788951458743,,0.23334951803516937,0.23384190695391746,,0.23344090909629037,,0.23353920265943684,,0.23390165532614987,,,0.23332327084007498,,0.23287628925080162,0.23296401681632017,0.2334851229630583,,,,0.2319508112198427,0.23358084466602455,0.2332990135502122,,0.23311205520251133,0.23359026973959585,,0.23481300112937042,0.2331706660328968,0.23363737964753792,0.2337862754773549,0.2386955836291249,0.2385411497417539,,0.2390902557982599,,0.2394425639915929,0.23812082619578875,,,,0.23891753873702867,,0.2391679848460241,0.23868258312309032,,0.23990765915580747,0.23988197546082865,,0.2390372652910041,,,0.23862463245922103,,0.23889996782360653,0.2388868733290233,0.23879129102086144,0.23827454076732613,0.23969605414173925,0.23949579541869376,0.2386886935812055,,,,,,,0.7217574156692731,,,0.7245801969821055,0.7222100876878041,0.7224104551198727,,0.7160355370931044,0.7174122397938111,,0.7183990227584793,0.7184013945045964,0.7180320163302715,0.7181657390969138,,,0.7167972089360475,0.7179170084679791,0.7172816467994941,,0.7135096859367164,0.7155334120033358,,0.7228599887420626,0.7215138237408069,0.7206451686662484,,0.7206599797662466,0.7217917882797581,,,,0.7230066324915096,0.7235362092235318,0.7222015097624429,0.7224778969162033,0.7214799131072458,,0.7225779952360731,0.7236471803200913,,,0.7215159462575645,,0.7216078583837601,0.7230985516477727,0.7228646953878287,0.7226066927532901,0.7222930149489273,,0.7206706152365167,,0.7252745245362536,0.7166515326576999,0.7159589869790033,0.7170483075150376,0.7167154244246509,0.7159320887849268,0.7176485331199445,,0.7167704426268522,,,,,0.7182840589766439,,,0.7151819824134803,,0.7191079170837716,0.7162356308868582,0.714829550392342,,0.7181437506581715,,,0.7153686612280714,0.7167058300112953,0.7169598368609178,0.7170640828072216,,0.23220569676442776,0.2337138445867466,0.23336295763678092,0.2330767224485743,,,,0.23193538508391992,0.23255431477420332,,0.00015803793349210404,0.00015811326776079743,0.00015833383184208087,,0.00015776846886067256,,0.25821389823023844,0.6975235600184299,,0.00015160430208324092,,0.0001524757787219456,0.00015247384288097243,0.00015203171065920779,0.00015160386383655645,,,,,0.6815001732901227,,0.2900613951485089,,,0.2941015198725531,0.6832125597210467,,0.2974226369903985,0.29767967895119596,0.2972361588720364,,0.29892242663865043,0.2975122326422884,0.6862929311944762,0.3022119557303623,,,9.282372394352172e-05,,,,9.332311800935496e-05,9.3048825975893e-05,9.288713096785105e-05,9.30382202576588e-05,9.325068918776109e-05,,9.312690975912074e-05,,9.307549487570564e-05,9.377810167453237e-05,,9.339060287807063e-05,,0.6902600421906736,,,0.6904240661291295,,,0.3144204239131315,,,,0.3157123918055166,0.3167078434184317,0.31595983653091525,,0.6899569944236725,,,0.6894134266925892,,9.596667271023303e-05,9.598015598909902e-05,9.537463618760757e-05,9.586027616714767e-05,,9.6246146404086e-05,9.567318160728869e-05,9.599420032928771e-05,9.59845886845679e-05,9.589796057376949e-05,9.575782466924149e-05,,,9.573060440591568e-05,,,9.614079425890279e-05,,,9.601485624038914e-05,9.60979557640013e-05,9.597615599610532e-05,,9.588461154952384e-05,9.59815552607954e-05,,,9.594240508687898e-05,9.621967091444558e-05,9.565611399858056e-05,9.60295837909576e-05,9.591436070331183e-05,9.581193649816354e-05,9.588765144427268e-05,9.598968067687187e-05,9.579955907004133e-05,,,9.58874529077947e-05,9.595453825815117e-05,9.586965884038299e-05,,9.606127635591535e-05,9.567415776839171e-05,,9.59341438364589e-05,9.56156169677952e-05,9.590348043758097e-05,9.578088458015116e-05,,,,9.565624658825317e-05,,9.602727014241023e-05,,9.572386805027145e-05,,,0.2165289352023939,0.21639977931825008,0.21660918372428947,0.21611788407244562,,,,0.2166490473921956,,0.21595224320398976,0.21570031087037658,0.2165953446235095,0.21589886552770576,0.21589398716934474,,0.2168318101660351,0.21630631733194702,0.21686623413733988,,,0.2160253277507551,0.21655145109703974,0.2170573229105702,,0.21594079858982418,,0.21575192216833802,0.21606903336964214,,0.21627521847834974,,,0.2165611880979624,,0.21640599503161703,0.21640141314931893,0.21652739080536354,0.21657188098344476,0.21647022133916272,,0.7358740421473104,0.7368053871609191,0.7364129339782132,,0.7369949611950276,,0.7339399611176592,,0.7363142515053209,,0.7361947994984427,0.7380809970272343,0.7368231059411621,,0.21575308971762003,0.21638554027582296,0.21636192052325348,0.2159902983199529,0.2156712515153698,0.21594273881047837,0.21580507037727242,,0.2161530551183035,,0.2169196511489613,0.21363838059010495,0.2156941808563869,0.21531808724747198,0.736842937936765,,0.7395884285323241,0.7355240454309653,0.7364134298714848,0.7386419401110753,0.7379002707636707,0.21680198812072984,0.21606207884051457,,,0.21666575133752536,,0.21541314211745163,0.21605545426141173,,0.21667899630752355,,0.21680077004688375,0.21678586490295074,0.21593577319211815,0.21633586709534078,0.21598521656272723,0.2161056306042393,,0.21637835370954356,,0.21635573299853988,0.21698871283826004,0.2168743650364193,,,,,0.7392297979104611,,0.7363207162800507,,0.737205321464546,0.7376342748843603,0.739470374675816,0.736087590186219,0.7382038151579304,,0.7360204956532761,,,,,,,0.7371519594972475,,0.7359399725151826,0.7363518057356953,,0.7369897607502579,,,0.7368215333374332,,,,0.00011898673629655677,0.00011949720258661301,0.00011947602367068536,,0.07500168526898797,,,9.014250997449952e-05,,0.00012988649062595442,,0.00012965900299941665,0.00012976191688323087,,0.00012936061312999585,0.00012965806472870232,0.00013010425485751606,,0.0001295854537638434,0.00012990803335580862,0.00012993928478907077,0.00012945144789351635,,,0.00012971195499964742,0.0001299180151166194,,0.0001294554101816278,,,,0.00012958786777646076,0.00012969895358399625,,0.0001297493279057349,,0.00012966011380007605,0.0001297091468241549,,0.00012975555216090837,0.00012954120816607276,0.00012973032034204143,,0.0001296566732948754,0.00012961968169589855,0.0001298537336557574,,0.00012976286118143932,0.000129442498154808,0.00012963153205624927,0.00012981934743558606,0.00012983153717881907,0.00012950840252743873,0.00012954227855445618,0.00013001477968952878,,0.00012915991189458906,0.00012975670970234832,0.00012948459130930905,0.00012985052300009767,,,,0.0001297154306122955,0.00012973637454495815,,,,,0.00012993704417690844,,,,0.00012969017147716958,,0.00012979673444043328,,,0.00012974030632092762,,0.00012965650533715135,0.00012926304965230092,,,0.00012956184550817312,0.00012969928773041636,0.0001298470764865217,0.0001298339243864549,,,,0.00012981696148117586,,0.00012976854274782384,,,0.00013001396235675763,0.0001295953160421544,0.00012963622375176262,0.0001294758076046537,,,0.00012962306479812673,,0.00012966478793342357,,0.00012952037311524033,0.00013019350837320374,,0.0001295874021759317,,,0.00012956512263873385,0.00012959829932349012,,,0.00012959210346148205,,0.0001297201735573424,,,0.000129807083260576,0.00012961608960268954,0.00012976354301317048,,0.00012919238146629004,0.00012971331279602158,,0.00012974743929102412,0.00012974668180868086,0.00012989747827921657,0.0001300361553462514,0.00012930493633877882,0.00012960125215239594,0.00012996797311593412,0.00012954687275579875,0.00012926565866444015,,0.00012999131365635657,0.00012966895985424832,,0.0001296675389451174,0.00012960196909486755,,0.0001300956946138068,,0.00012970493203121766,0.00012984438600321534,,,0.00012984284778373823,,,0.00012982075915257883,0.00012951572905004827,,0.0001296338621020082,,,0.00012920274893133223,0.00012951899053209774,,0.00012948593124439525,,0.00012968624800473166,0.00012994501622646485,0.00012992072678748558,,,0.00012963757355853247,0.00012963690614715666,,,0.00012966058250430586,,,,,8.65512976976658e-05,8.658583238210205e-05,0.11468803496086409,0.11440882046727734,0.79398428115636,,,0.10365635945789196,0.10403953659963862,0.8035537491207432,
7,5,DG_10pct,20,Z02_F07,2,LL_AB,298361,298159,True,16145.996821541783,1698.2073601574061,1437.2917967147032,925.3709837595228,925.3770407973508,91.70700510299991,83.13933144137746,436.639767204244,455.77535893187087,331.9776064276336,330.421659177176,161.9467128632557,53.14954082736362,169.86005972491648,177.71573864589567,91.22829636887013,72.96228661072658,17.906286963774452,138.94794822793452,125.80168433927884,0.18493080382274574,0.18495806893336417,,0.2864360294004013,0.2293572021196114,0.8007626811725547,0.013387295218898454,0.0001299458025709037,0.00012994751457779947,0.00013046226596198285,0.09845340691980077,,,,0.1014729636065409,0.10180333493711169,,0.8033807504582401,,,0.00013036792678490635,0.00013003865253191692,0.00012990308325982677,0.00012813699932440274,,0.00012828597363153833,,0.00012860364059061536,0.00012820565450769882,0.00012868301605299087,0.0001287640402361093,0.00012853617756803485,0.0001286989927838665,,,,8.919063891764018e-05,8.963089436103504e-05,8.940986409713851e-05,8.687713002712951e-05,,8.654306829226845e-05,,,8.699663706803273e-05,8.679139146685362e-05,8.685438006064637e-05,8.701386812834612e-05,8.697018935871914e-05,8.696874767971229e-05,,,,8.71162377329427e-05,8.700081324289136e-05,8.694948320044478e-05,8.68407577310779e-05,0.1260928623982454,,0.1260812119559206,0.7812294793745327,0.1314666310929397,,0.13136020168177268,0.13188934311024583,,0.13186403884652936,0.13143606809445643,,,,0.13110536437637849,0.13203418646420992,0.13204612810205807,,0.13195458435358506,0.13140681577349161,0.1318316440924104,0.13153839172737608,,,,0.13194481791263718,,,,9.262747186845096e-05,9.248122496925649e-05,,,0.00013828672090938343,0.000138628302148124,0.0001337857484602883,,,0.25900286733022726,0.25930858706597726,0.2591131352504346,,0.25863497729484103,0.25929685054933405,0.25878060575348194,,0.259111150451928,,,0.2587073999588512,,0.2583415649275286,,0.25853484081930406,0.25909059462546286,,0.2587551837293918,0.2588172072414318,0.25914434715856205,,0.25836271341556843,0.2597284975817048,0.2591708283520969,0.25833706610770524,0.2589588711306828,0.2585842220628333,0.25835884551824456,,,,0.2583628670649117,,0.2583336097868126,,0.2575799328549934,0.2586167402609045,0.25922821931413437,,0.2588640691558394,0.25902673330428216,0.2581919946099797,0.6999223325791476,0.6990522341752492,,,,0.6996263246748933,,0.6988334957036844,,0.6979036812614149,0.6993543926001567,0.6991879446478668,0.6998142880694871,0.6996248036418194,0.698352380710957,0.6990162695337329,0.698365705095829,0.6994351326578396,0.6986545323185357,0.6985992135688863,0.6987740941050454,0.6986468150525634,,0.6991476172460207,0.6994579199835027,,0.6972976457198369,,,0.6983244634771201,,0.6971529229075689,,0.6980716458765861,,0.6965985837105121,,,0.6968339298775081,,0.7005702824224836,0.6978080468772504,0.696454601156946,0.6983651924792977,,0.25920253950286426,0.2586105126119333,,,0.25904971502713525,0.2588165244008093,,0.25868820724423613,,0.25851074131608864,0.25883119034081215,0.2591392553944853,,,0.2594721066362301,0.25911007049374796,0.25872992655558774,,,0.2593402045220365,0.2585211342334367,0.25969081336906363,0.25899976997383756,,0.25816706511133997,,,0.25870555357049957,0.2590405774331415,,,0.2583476078008159,,,0.2597377880315077,0.2588338093785209,,,0.25907862478228244,0.25912984543132217,,0.2588990828955855,,0.2588635119566486,0.25858840750374834,0.25852892659543864,,0.25935935889292894,,0.2585088036579233,0.2590969448300056,0.2587063283533336,,0.0001625892778408918,0.00016232890875416368,,,,,,0.00015120236709315705,0.00015125794756289714,,0.00015184138883929006,,0.23336478075982808,0.23348982784719374,0.2337214348781008,,0.23334399114076243,0.2339171067384013,,0.23369049023797445,0.2328296822115437,0.23340705907254164,0.23420393073772056,0.2330636640296491,0.23354423648525807,0.23331195885989506,,0.23272068833981022,,,,,0.23297774830482695,0.23360126599082923,0.23334012332469067,,,,0.23328954868358676,0.23297547479553743,0.2328258061103044,,,,,0.23404299120176927,0.23259546671227885,0.23345560783386365,0.23335578625580364,0.2332313186884667,0.2333721625866599,,,,0.2393583561712318,0.2384896910658504,0.23917443614535305,0.23945707268888167,,0.2399635005902616,0.23915409304588914,0.23944811402184094,0.23950210417505638,,0.23883566974766607,0.2392579414607845,0.23944265303129197,,,0.23877590594177553,0.2392539081265877,0.23896512344892756,0.23957965887398378,,,,0.23914262632380665,,0.2397139928462738,,0.23842326752914159,,,0.7236492878720271,,,0.722691004202074,,0.7218438069842946,0.7216882311371317,,,0.7226903432132955,,0.7169251637614127,0.7161195955518359,0.7158477969267124,0.7165483686910852,,,,0.7179891219557452,,,,,0.7164723702823171,0.7145012304979669,0.7157823221659676,,0.7227132107362286,0.7201797568091308,0.7206621954549453,0.7224506637742791,0.7218246623289634,,0.7210627478735687,0.7232337524398309,,0.7233141784373589,0.7224847831526908,0.7228897332114775,,,,0.7235355731162793,,0.7237866468207858,,0.7217498120729051,,0.7239330998901969,0.7228785668739861,0.7228002769352764,0.7207259859226312,0.7218831931038248,,,0.7232686292422539,,0.7156885975854226,,0.7153826729350392,,0.7151419864982862,,0.716809980681595,0.7161730792188823,0.7182509917630698,0.7199427835205856,0.713557941533535,,,,0.7169100199842644,0.7192433856282928,0.7176476297238363,0.7174038501203557,,,0.7157307794896006,0.7175105896225313,,,0.7168769691930572,0.7165589802728871,,,,,,,,,,,0.23213498160411702,0.2320746196182315,0.00015868801679051002,0.00015772992680969432,,0.00015788976065121953,0.00015799869875902396,0.00015820833676285603,0.2586395125413278,,0.6969108769278011,,0.00015211424089063612,0.0001518279927798827,0.0001526802650201341,,,,,,0.2781348707671682,,0.6834668803739907,0.2900390008038467,0.2905994847021126,,,0.2947285623135947,0.6826522542419201,0.2974877034553786,0.29718628297664484,0.2987618226264785,,,0.29805195149328667,0.29794808542194595,,,0.3031704914993839,9.332346224213819e-05,9.334973690178589e-05,9.321734211770066e-05,,9.315156254902009e-05,9.298501190780248e-05,9.301136902050864e-05,9.298112562189663e-05,9.314525460466307e-05,9.313839394773902e-05,9.294134077394996e-05,9.308286091448815e-05,9.312044698675961e-05,,9.306998741567012e-05,,9.300218656274194e-05,,,0.6883582895394942,,,,0.68743956340911,,0.3152794884315047,,0.31472506408907774,,0.3149753574403773,0.3155439091640806,0.31614300045219185,,0.6903686257528288,,0.690031278102595,,9.605715272351991e-05,9.600541302764496e-05,9.600973848048291e-05,9.608716228471212e-05,,9.58275405800975e-05,,,,,,9.60142439650525e-05,,,9.622666400828772e-05,9.603340037510641e-05,9.604321364757388e-05,,,,9.572457999561953e-05,9.599248499579996e-05,9.59059253835631e-05,9.592010345385832e-05,,9.594841995386274e-05,9.578517595752788e-05,,,9.591892247888412e-05,,9.605278884516566e-05,9.598701860213019e-05,9.60258607915533e-05,,9.569625021993468e-05,,9.598206154591876e-05,,,,9.619914421592106e-05,9.620145464894037e-05,9.568554918385214e-05,9.623360805638343e-05,9.603010072862676e-05,9.57564754504087e-05,,,9.558687392187478e-05,,,,9.59095673252474e-05,9.589658257606823e-05,9.56757750954164e-05,,9.57093808377628e-05,,0.21626863453467404,0.2163014741984097,0.21568629655994412,0.21607693223382726,0.21626386274664358,0.21632958435871155,0.2161007282714771,0.2158597508256951,0.21609515097528914,0.21599015940097982,,0.21678015680548507,0.21652783448674529,0.21652740024135583,0.2168643470278811,,0.21692306553415291,0.21629691681222502,,0.21684194116732347,0.21649174162112753,0.216198152604831,,0.21650168148024074,0.21617393667311632,0.21600478647021104,,,,,,,,0.2170648517636721,,,,0.2165822782361576,,,,0.735177839373923,0.7349416508021062,0.736239363605088,0.7355695237036133,,,,0.7347271618970845,0.7349923615291025,,0.7369648921726134,,,,0.216057202945485,0.21599831040342451,0.21590493651827403,0.215693935343339,0.21659889611327884,0.21661468207292192,0.21623460682613335,,0.21630078916235995,,0.2130076090197073,,0.21598955743284823,0.7375633638639962,,0.7376378392459966,,,0.7368268516525532,,,,0.21674931099312442,,0.21616614460321754,0.2165621810943316,,,0.21627638756193862,0.2165188648556253,,0.21609231278837726,,,,0.216307593510759,0.21681946968944557,0.21543084955389968,,0.2157301647705857,,,0.21658612739456753,0.21613562593199892,0.21615825586098492,0.21701493619759726,,0.7376845067385519,0.7366133767127113,,,0.7380775071206784,0.7381343111606946,,,,0.7354740844198969,0.7354881557439535,,,0.7363395691721508,,0.7357392675803626,0.7369451457380344,0.736583781363357,,,,0.7364466018761803,,0.7364880363539309,0.7394739550824214,0.739377547033997,0.00011923106583790597,0.00011947394426806742,0.0001194688090714615,,0.00011930148176835713,0.0001192508389762388,,0.07475899950644464,9.006919809444724e-05,,,0.30749345727146515,0.00012922936292674312,0.00012943828529790678,0.00012949249620610687,,,0.00012962442929655192,0.0001296608939482892,0.00012986716178679979,0.00012975694468030707,0.00012966858205968207,0.00012962377531647925,0.000129686681664099,0.0001297887006234886,,0.00012970257727854367,0.00012963132880782781,0.00012929693539407512,,,,,0.00012981528176936647,0.00012953502315603233,,,,,0.00012921096443515936,,,,0.00012969857074421158,0.00012929398006644602,0.00012955555259903828,0.00012961370768060145,,,0.00012992022368633045,,,0.00012952694556027472,,0.00012939605546035746,0.0001295803935965057,0.0001296962441090063,0.00012936698872654428,0.00012957526872947928,0.00013007763035239358,,0.00012954027949359188,,0.00012965202094210874,0.00012977522516725078,0.00012999250674365298,0.00012986731045764062,0.0001296910059755637,,0.00012957983884096723,,0.00012979093673393956,,0.00012966476393180755,0.0001294591846362906,,0.00012988624545742954,0.00012956151307501101,0.000129646015238758,0.00012965998750341797,0.00012962054839235903,,0.00012951176485358865,0.00012959760773759767,,0.00012954722214830966,0.0001297585023380493,,0.00012949384542412922,0.0001296540911299804,0.00012949860869426844,,0.00012962768931973755,0.00012980393360538108,0.00012949914479311734,,0.00012958201575285455,,0.00012954645427449852,0.0001295997007881467,0.0001300314546284927,,,0.00012960686225839507,,0.00012990999061521957,,0.00012988785490894477,,0.00012951584668291784,0.00012932761561822986,0.0001293339067423966,,0.00012975738502694244,,0.00012939182538890912,,,0.00013014717799390206,0.0001301557620965958,0.00012979745644862655,0.00012936296286008585,0.0001297726736643459,0.00012970259065694058,,0.00012946372367971337,0.00012993628472923415,,0.00012958346317263345,,0.00012990447756662258,,0.00012977560648936247,0.00012966645828614323,0.0001295288221439191,0.00012959180441130238,0.00012949048488733564,0.00012948256623895933,,0.0001296998297154667,0.00012988256777104383,,0.00012964147851116903,,,,,,,0.00012985007211687376,0.0001295099325406761,0.000130155387538083,0.0001294814119995502,,0.00012960093348498075,,,,,,0.00012958946496790627,,0.00012978624184742992,0.00012992700197921367,0.00012959146557714875,,0.00012985011343755504,0.0001294818042552495,0.00012957505648508464,0.00012946662818319373,,0.0001296967785318682,,0.00012950420393269567,0.00012950366297489557,,0.0001297200195922692,0.000129457474634886,,0.00012896906691207372,8.641824633831719e-05,8.662486249146448e-05,,,,0.7935311274586194,0.10404150799184358,,0.10377334098671144,0.10397721913685652,0.7992664804605029,0.8012932339599983
