7,5,DG_10pct,20,Z02_F08,2,LL_AB,298366,298159,True,16011.291840927104,1684.1334791399775,1435.96168881945,926.5392826693518,929.5509512961894,91.50982451490445,83.68206515941999,437.3399718207911,456.9544904826144,331.4587849813165,332.011149766791,161.00541726965216,53.42218348251065,170.38623817226,177.76521248142666,91.34520035122141,73.08895071672548,18.014409785048045,139.5591518973921,126.54854317246192,0.18588890312528136,0.18516361160406256,0.18502346948149273,,,0.7997729979156731,0.013354642244227199,0.00013010230168596738,,0.00013018641001660402,0.09845680725925869,,,0.10206433204831132,,0.10170378007007726,,0.8015241713938787,,,0.00013032805281276558,0.00012980411247429037,0.0001300473102306777,0.00012829740910418725,,,,,0.00012820729773626178,0.00012891853926650634,0.00012898067705268215,,0.00012840628921759645,0.00012858596922198323,0.0001288881841209885,,8.918729752268548e-05,8.942045736586771e-05,,,8.691032916475805e-05,8.638372019710551e-05,8.6960253386036e-05,8.692931810588788e-05,8.691648214024279e-05,,8.697751284295368e-05,8.702595665131501e-05,8.710136000784988e-05,8.701011024742537e-05,8.712701344140156e-05,,8.695584878656341e-05,8.681408326058575e-05,,8.69450917225334e-05,8.685794880762311e-05,0.1263995604354682,,,,0.1312860190377971,0.13146171053373223,0.13170639866399536,0.13165634667236004,0.1317008224807601,0.13180092857171358,,0.13181799573977473,0.13215252071509956,,,,0.13183059589550605,,,0.13216311562343533,,0.13140632251833353,0.13180658629682102,0.13165673202065,,0.13193933278611533,0.13170159744847204,0.13189382006179623,9.26204221886476e-05,9.280242753201872e-05,,0.258412878230884,,0.00013811919088565426,,0.00013365599830387042,0.00013368754240594572,0.00013386532503625664,,0.2590487505990119,0.2582205578650355,,0.25879706199294733,0.25961300944182003,,,,,,,0.2591773467439656,,0.25883445916052195,0.25947027652542193,0.25851775015243156,0.2583033627185678,0.2591922470966102,0.2587658322126011,0.25869046611467694,0.25954933979056394,0.25816137570132236,0.25876487843620327,0.2589992550036239,,,0.2582230910675854,0.2590605444357565,0.2587748355761629,0.25848871782096466,0.2588879096176673,,0.2590158244908954,0.2582781101932318,0.2580554533793855,0.25823642151903015,0.25815575525105183,0.25924168275234455,0.258601022088344,0.2591636808551215,,0.25827332186367924,,0.699613978738612,0.697815402288378,0.6982603255080558,0.6974521631228311,0.6973045603656267,0.7004534551047532,0.698146470109232,,0.7002379761266594,0.6988398345543543,,0.6976715500298171,,0.7011734632525154,,0.6996948343421204,0.6977577162347345,,0.6997468284085399,0.6991189646838029,0.6990850858835003,0.6983535449434961,0.6970514285257011,,0.6975977209619648,,0.699742934812849,,,0.6997493294596077,0.7004917416444622,0.6984536089540896,0.6986044926863426,,,,,0.6992860141987098,0.6975119145133991,0.6971699932058115,0.6984359330380425,0.6967278908870793,0.6986678949043287,,,0.2591252135413036,,,0.2593849081753852,,,,0.2590108028756796,0.25931562141209297,0.2591102617870726,0.25971464184832993,0.2586500621078795,,0.25863680465649075,,,0.2594404429096877,,0.2590582179847838,,,,0.25971023753440203,0.2589966847181609,0.25764370701372064,,0.2590167484368602,0.2588501187796396,,0.25861987971152633,0.25863156335628373,0.2589142376779582,0.2581935934440074,,,0.25957712092703317,0.2584036496286377,,0.25909581499066164,0.2588013974977619,,,0.2584229776074254,0.2597708389876686,0.2591465643937167,0.25921037153004384,,0.2597703972018181,,,0.25897770634575074,0.25791165243688713,,,,0.2403105700609608,,,0.00015188344737873118,0.00015157595289843001,0.00015170887259385217,0.0001513784109537829,,0.23333792539499368,0.23356892784221317,0.23353238901520074,0.23370816591001467,,0.23335523107604547,,,,,0.233668041429295,,,0.23365965123093815,,,,,,0.23313785659839711,,,0.2337702109388068,0.23265719067709395,0.2334523597240833,0.2334676571406146,0.23301960167384897,0.23344623565265205,0.23353172897960087,0.23362861185460604,0.23312484147748594,0.23291524630934415,,,0.23310920065179802,,,,0.23255427992402783,0.23364552648301784,,,0.2389441423366599,,0.23866262650673822,0.23880591302918597,0.23920022345481937,0.23893836593230114,0.23864146002033737,0.23932003923886827,0.23936085993229417,0.23983476732347678,0.23944435534633443,0.23982247545921823,,,0.23881961196272508,,,,,0.2390586067312972,,,0.2392154166956091,0.23857960302568598,0.23891027005238588,0.2388722722719969,0.23865040726245165,0.23861216318865372,0.23944089873986793,,,0.723903000466716,0.7234723167299457,,,,,,,,,,0.7165940297084779,0.7181420079859291,0.7164117917731133,0.7176739075013564,0.7164539737518575,0.7174393949504311,,0.7171477290338428,,0.7176818005902735,,0.7149977978647807,0.7155201126394155,,0.7217597632333191,0.7212088996096303,0.7239361948367257,,0.7203578378243499,0.7211455310051342,,0.7220587037860335,0.7212719998199129,0.7212083499538413,,0.7232493779967134,,0.7237850493728081,0.7227720796075846,,0.7238723044340761,0.7231242906895801,,,0.7224769004383884,,0.7214180864266393,,0.721802249925424,0.7235532171460713,0.7211210321942049,,0.7220684676336652,,0.7209746466700041,0.7155520084873209,0.7147750576786508,,0.7169616589755409,,0.7173564529870547,,0.7165686439227783,0.7168567097789702,,0.7176176750962661,0.7177268395044109,0.7174106503488856,0.718404764020197,,,0.7177172504243706,0.7173857753793405,0.7169770406129262,0.716040242730658,,,0.7173043276076675,0.7181670930861699,0.7180223858919875,0.7166616942686926,,0.7196896151988386,0.7191654431328582,0.23346518272559896,0.2327835225024668,0.2334439729180386,0.2330385201552792,0.23153555886136962,0.23179610129816808,,0.23213553687489502,,0.00015793071040628946,0.00015794282452156642,0.00015819867354649076,0.00015816149604879032,,0.00015772008414165399,0.25804166000396983,0.25806455880033513,0.696386769852345,0.00015211424851948983,0.00015138181144920331,,0.0001520669147633071,0.00015219233859540537,0.000152237812452553,,0.00015191680101142664,0.00015153431274659554,,,0.6828481457951306,,,0.6860734765781958,,,0.6855398323661089,0.2987250000062457,0.2978806306890046,,,,,,,,,9.305856327304212e-05,9.305294491887961e-05,,9.289806891195572e-05,9.283515977920351e-05,,9.324998389517883e-05,,,,9.321891641909824e-05,,,,9.311237300888841e-05,9.309342929921002e-05,9.321349352163386e-05,,0.6891230599716947,0.6904466573040184,,,,,0.3164612279296246,0.31544193528318865,,,0.31445515308908534,,,,0.6877338122441893,,,,,9.586419315483313e-05,9.59827890966695e-05,,,9.588675283591516e-05,,9.574683409859563e-05,,,,,,,,9.587169981717691e-05,9.580058562291383e-05,,9.598359673629668e-05,,9.604151561872945e-05,9.563413714825145e-05,,9.589541194589005e-05,,,,9.57464794914215e-05,9.600289317829122e-05,9.591608261247365e-05,9.597784009840155e-05,9.585104820932278e-05,9.587240072641861e-05,9.602466302278494e-05,9.579741890064542e-05,9.58559124056575e-05,9.56834624514195e-05,,,,,9.607088454185542e-05,9.605586140905228e-05,,9.59452643083755e-05,9.602348042820241e-05,9.586073858538551e-05,9.575156236746244e-05,,9.610682860673638e-05,9.605901603171595e-05,,9.585074585496629e-05,9.582953509149975e-05,9.583829761183475e-05,9.572726634132864e-05,,9.572135245265666e-05,,9.608400507182155e-05,,0.21641661854418542,0.21599984869747257,,,,,0.21626952909684952,0.21646522367678017,0.2158992725825988,0.21655342501953082,0.21631286468297095,,,0.21618157987450798,0.21607052645063668,,,,0.2167190416649415,0.21650264822147466,,,,,0.21634543557320296,,0.21625498623613212,0.21604082416659642,,0.21603470574603117,0.216379821212796,,,0.21620380038640508,,,,,0.7371704765055029,0.7365282007183315,0.7363527164140985,,0.7366326535882249,0.734793854180105,,0.738050976026247,,0.7380053226613185,,,,,0.21640938679694813,0.21643739275976784,0.21511932326822533,0.21597507730222298,0.21655283943594827,0.2160257457097259,,0.2167732741305185,0.21628515738636547,0.21582592283064808,0.21676090508865528,0.21612142772204326,0.21350240053665837,0.21464704486806005,0.21587469926191258,0.7372789100037968,0.7400997365923012,0.7373110773566337,0.7375072886108156,,,0.735932751680703,,,,0.21655926856676483,0.21663966445193875,,0.21614804442382277,,,0.21653778580185365,,0.21669314097464543,,0.21631222466233854,0.21692103019662334,,,0.21653251821561853,,,0.21649700286550708,0.21688773383632165,,0.21678015320752572,0.21649120680924994,0.21674267656253599,,,,0.7378829589325794,,,0.7364660157505585,0.7386284189450849,0.7374607887922151,,,,0.734912084481773,0.7360090608397013,,,0.7362761288485021,,0.73678543204245,,0.736685474319729,,,0.7377718979660213,,0.7393913837739952,0.7373610283328333,0.00011927510479235757,0.00011929045243557784,0.00011964327482055701,0.00011910364731418736,,,0.11411405180361801,,8.993357514008144e-05,9.008561557060957e-05,,,,0.00013003629988183655,,0.00012963897847525238,,0.00012927128790714523,,0.00012977981467412079,,0.0001298997368297087,,0.00012976848889231676,,0.0001300213159933181,0.00012960864392811607,0.00012969148829721766,0.00012987837474738432,,0.0001295445515509143,0.00012993580866527672,,0.00012959539890421343,0.00012955984000934755,0.00012961212249126022,0.00012929025199257053,,,,,,0.00012985171003236887,0.00012936575268159044,0.0001296233378142213,0.00012937607695571158,,0.0001296672264708808,0.0001296830650910358,0.00012965119165963277,,0.00012949263306171163,,0.00012985602726227894,,,,0.00013018658334396706,0.00012978082402537844,,0.00012959323765015875,,0.00012956040058885934,0.00012935203758886017,0.00012947997997142234,0.0001299874345811694,0.00012937753372104977,0.00012950793176352753,,0.00013003602628139117,,0.00012997569631730688,0.00012933573187676038,0.00012987557628486464,0.00012977694863373156,0.0001290172127327707,,,0.000129699247863676,0.00012978295574611409,,,0.00012978455846537272,0.0001298630594061857,0.00012952822440517514,0.00012952950897660332,0.00012993375776019342,0.00012952490311141156,,,,0.000129379357569801,0.00012944862302612787,,0.0001298505753566384,0.00012934941785274065,0.00012964551468426099,,0.00012974510582859476,0.00012970251754506771,,,0.00012957602749817836,0.00012962735491160209,,0.00012956501935745363,0.0001297193441035965,0.00013000122610370345,0.0001295734635541082,0.00012992158436145082,,0.0001295326036397321,,,0.00012999348250471165,0.00012955765150729547,,0.0001297463447137737,0.00012988735652080504,0.0001298292932798961,0.00012987567614826672,0.0001297762185768248,0.00012990708279978682,,,0.00012965152030240825,,0.00012955301760993564,,,0.0001296129409151745,0.0001295339199570797,0.00012971608144570968,0.0001295614424359039,,0.00012997962940011052,,0.000129352318479031,0.00013006947431453726,,0.00012948694206087747,0.0001295077918548338,0.0001298354983484998,0.00012946438362613762,,,0.00012947327674219254,0.000129751080642394,,,0.00012966631053314481,0.00012973204333777675,,0.00012958548514547272,0.0001303900871037621,,0.0001296775638641151,,0.00012960794926981708,0.00012994990320738077,0.00012962355196764625,,0.00012959254656264425,,0.0001295961955122035,,,,0.00012949423535885642,,0.000129760839790386,0.00012959794775884603,,0.0001300339541543529,,,0.00012978145058422264,0.00012968358774215362,0.00012968776206792942,0.00012958912515169022,8.646049729353934e-05,,8.639152353919518e-05,0.11453524157912666,,0.7902116551521857,0.10374420482661244,0.1040626837131491,,0.10356203271005018,,
7,5,DG_10pct,20,Z02_F09,2,3PH,246177,202181,True,18589.45950462617,0.4123898271057939,0.3907176925601291,0.3349259210982972,0.3358624623512786,0.021254945766853026,0.021514966274974224,0.20069017105860038,0.20285351400590007,0.15173402435445113,0.1526555701355169,0.07607747468521363,0.025090163853802597,0.020801149288254616,0.01958580588284316,0.02151464219418867,0.01941572164594617,0.007328072740109851,0.038824464974164155,0.05102108643950928,0.0002550714364051619,0.0002545414624413985,0.000254760088938434,0.00025598763647815165,,,0.0002565052875416237,0.0002546757462711656,,,0.000254931262541322,0.00025743229112193964,0.0002578801400759363,,0.00025817532099283407,0.00025786597846613106,0.00025765145644538547,,0.00025743272535331136,0.0002573922772445241,0.00025411473223294556,0.0002540573354409428,,0.00025547019669591194,0.0002551451074383774,0.00025536498074742533,0.0002523579751564479,0.00025200751519566846,0.00025259407099424653,,0.0002558921552338083,,0.00025608232072823903,,0.0002552969962605193,,0.00025170072641823876,0.000251835788037723,0.0002509703018063837,0.00025688033718142305,0.00025653123232587637,0.0002571860655990247,0.00025787696244391133,0.00025764754642092533,0.0002585584901701723,0.0002576919722834006,0.00025829582963910396,0.00025855787272953856,0.00025783873835337506,,,0.00025752408956111094,0.0002580062869926421,0.00025803270768950113,0.00025801808246746026,,,0.00025809621578479474,,,0.0002576781290222644,0.0002587451390733095,,0.0002594529714049536,0.00025857304489338345,,0.0002593198669814124,,,,,0.0002587795673223618,,,,,0.00025832303919486515,,,0.0002583825466378557,,0.00025840817317430455,,,,0.0002572490338923016,0.0002567943672871662,0.0002571542733451668,,0.000270139532072852,0.0002701574302836859,,0.00026962645022859266,,,,0.00027289134992546104,0.0002727986090133767,0.00027263843319918444,0.0002717731920296704,0.00027369064522593734,0.0002731393608016184,,,0.0002716717605984064,0.0002725212324637397,0.00027229447835577884,0.0002725616431110131,0.00027245563050370383,0.000272870614812597,0.00027237749940841965,0.00027248653851174865,0.000272955261097122,0.0002728878312529288,0.0002734940709241666,,,0.00027274568261902247,,,,0.000273115187696957,0.0002723380060317239,,0.0002723318051711162,0.0002722498232608256,0.0002727294625067566,0.0002729550920916699,,,0.00027289778124900936,,0.0002713422989863401,,,,0.00027281241737962196,0.0002732202516018027,,,,0.0002721990119363585,,,0.0002727213698696574,,,0.0002732621584007513,0.00027355724469913114,0.00027325102014082853,0.0002728904318802724,,0.00027251096706945946,,0.00027222285437644906,,0.0002720484779029463,,0.0002722743357794337,0.0002727485931744322,0.00027276163053048,0.0002723470599393839,,,,0.0002721513063869644,,0.0002730867622012065,0.00027250566137566407,,,0.00027217970840409374,,,0.0002729439893600333,,,,0.00027259501479440966,0.0002723679473771594,,,,,,0.00027343792844066974,0.0002724965477499486,0.00027310560767675467,,0.0002726125473742248,,0.00027372032053214794,0.0002724832882138158,0.0002726843563928651,,0.00027336346970000555,0.0002739287894500695,0.00027257273848107155,,0.00027283875646029145,0.0002734374291921398,0.0002740113403894632,0.00027342616916297986,0.00027273909170704553,0.0002737978381836518,0.0002734248257853051,0.00027260453800016413,,0.0002728374803211677,0.0002739271621500651,0.00027328064758344307,0.0002728289921272476,,0.0002731140560371,0.0002732735180040605,,0.000273184299869826,,0.0002737147831334287,,,,0.0002732721823730584,,0.00027338534168019343,0.00027381820849785673,0.0002729442181508036,0.00027342355411733547,,0.00027304042338568643,0.00027319157282068075,,0.00027267097906568424,,,0.00027236450730796114,0.00026254962300260474,0.0002628825484268978,,0.0002725027164605549,0.0002705986491110741,,0.00027100913203815966,0.00027126749577417736,0.00027145246811133874,,0.00027045994926314955,0.0002719386252568104,0.0002733859202212811,0.00027227100018184877,,,0.0002726021896818812,,,0.00027271136775442026,0.0002724505236195913,,,,0.0002719208552308331,,,,0.000272110401092865,,,0.0002722231820079346,0.0002721654435716345,0.00027199477357399594,,0.0002723621205216421,0.0002716164565741968,0.0002725062661855579,,0.0002723523534394461,0.0002718882841123375,0.0002715727102469089,0.00027209768656023895,0.0002725293669355847,0.00027198141715721824,,0.0002723661747336695,0.0002717086904838292,0.0002721758994016858,0.00027162866630853764,,,0.00027193564619249427,,,,,0.00027254762567616386,0.00027257852486286296,0.00027261702169375005,0.00027286983368025284,,,0.00027273409396174855,0.00027264045808851666,0.000272642482260874,0.00027164043260905434,,0.0002724272553392035,0.00027256708029989454,,0.00027291779226824457,,,0.0002720145503951853,0.0002730035461301201,0.0002722825410785847,,,0.0002725336011827821,0.0002715808968083155,,0.000272235387541858,0.00027133582034736186,0.0002716065359026151,,0.0002721552259592544,0.0002717707923714542,0.0002723744858286621,0.0002722064666280161,0.0002716359009057964,,0.00027199363721453965,0.0002719651469848683,0.0002724292216568515,,,,,,,,,0.00027121157694415834,0.00027191471727402007,0.0002706643833974079,,,0.000272033224328525,,0.00027216849541730233,,0.00027117265573260333,,,,,0.00027138499450998207,0.0002713335868569572,,0.0002712918612825593,,,0.00027235366497270475,,,0.00027226179929497904,0.0002720335845919099,,0.00027243543805342824,0.0002717671107800299,,0.00027225938175389614,,0.0002708372418880596,0.0002717964976409394,0.0002716038169549296,0.00027241282642084883,0.0002719122855548097,0.0002725289104178133,0.00027226787844554073,0.0002729396787044127,0.0002718473149930919,0.0002713565378093645,,0.0002706780516249976,,0.00027203512304806903,,,,,,0.000271623259872111,0.00027232530056200505,,0.00027231752336580393,,,,,,0.0002719205649278408,0.0002714206650334427,0.0002723594855431444,0.00027170918072078406,0.0002718856214953161,0.00027223029249051346,,0.00027259484590060507,,0.0002724143856897207,,0.00027314540818511383,0.0002720206258118467,,0.0002720652728401481,0.00027240089438051025,0.0002671745949586301,0.00026727640677571277,0.00026714104160363214,0.00026665394549834346,0.0002674663626747942,0.0002668611171652237,,0.00027273333903744384,0.000272737447716634,,0.00027134347138318515,0.0002706339325518466,0.00026382363085649595,0.00026339598341660426,,0.00025751464883931217,,0.00025782965284937905,0.00027348780099482135,,,0.0002780306129231501,0.0002785897820283584,0.00027738815458947365,,0.00027840374463505114,0.0002784329530796578,0.00028144962279075036,0.0002798451839459032,,0.00028052259529462523,,0.0002794483852693325,0.0002810711117488887,,0.0002823702348534679,0.0002823374867591594,0.00027928311848993376,,0.00027944689406597634,0.0002806044131083074,,0.00028049846180248076,,0.0002805288929698052,,0.00028048079874091564,0.0002797407546586,,,,,,0.0002803287180406287,0.00027975059872954516,0.0002852911442959028,,0.0002847537785430118,,0.0002857085443990549,,0.0002861804789023524,0.0002873847762774576,,0.00028668391593712853,0.000287002872409171,0.0002869522348980492,0.00028711669189856114,,,,,0.00028667095187271833,0.00028532186213289817,,,,,0.0002848292655082176,0.0002859895904319021,,0.0002847409389296933,0.00028521448626356007,0.000285851943105799,0.00028555013601657347,0.0002854419393750505,0.0002853216839458737,0.0002853103218018466,,,,,0.00028530117199193373,0.0002854420033584367,,0.0002848828678470012,0.0002848395475734087,0.00028470485025686827,0.0002846103717013495,,0.0002854862326897192,,0.00028538079940174,,0.0002858051171521967,0.00028562737257172835,0.0002860073614332119,,0.00028543738129236025,,0.00028555536125138845,0.0002853646366378728,0.000284576481285242,,,,0.00028517275806029546,,0.0002839212709181095,0.0002864146656106154,,,,,0.0002853273591455044,0.0002853198101550069,0.00028584869985542796,,,0.00028601367556120203,,,,0.0002724529382083466,0.00027211665114594276,0.00027217389968845157,0.00027169659858172236,0.0002719768815886306,0.0002725060108286909,0.0002718059050952682,,0.00027166588286723736,,,0.00027175650109048617,0.00027167159773125807,0.00027190266317002055,,0.00027233565436578076,0.0002730109793616773,0.00027045023305763134,0.0002721428985494926,0.00027184107782540756,0.0002712404805514487,0.0002712476470312541,0.00027183131853066934,0.0002719143572788741,,0.00027094227997658953,0.00027160151747948814,0.00027084377028036206,,0.0002716811686312218,,0.0002731768271389307,0.0002721216907901389,0.00027265489887056977,,0.00027299057525413965,0.00027194154236881413,,0.0002717259064674983,0.0002708772649419703,,,,,,0.00027049278504354373,,0.0002702016343757839,,0.0002706825428713548,0.0002718497348263837,,,,0.00027175576116672903,0.00027083037735669044,0.00027101061240094367,0.000272118671769246,0.0002723806295592296,,,,0.00027143069211746904,,0.00027240479139170994,,,0.00027058096089189153,,0.0002716357948890387,0.0002709268030338979,0.0002713788752019494,0.0002711867697098322,0.0002717426160097755,0.00027035980191012014,0.0002727267749769549,0.00027182571486898265,0.000271504428112085,,0.00027279349270919865,,0.00027206474637232275,0.0002719881503666344,0.00027292904256379086,0.0002718923755191239,,0.00027224057197283843,,,0.0002720270448140803,0.00027244546322280935,,,,0.0002715104793463886,0.000271801508470254,,0.0002724115580659494,0.0002728917974411659,0.000272296071111939,0.00027264367868974767,0.00027242187511635553,0.00027163270421355656,,,0.0002718969295189059,0.00027164854373655983,0.00027152764574545486,,0.0002711817468163638,0.0002721472333441411,0.000271314840709595,,,0.00027141205035766656,,0.00027031173154187424,,,,,,0.00027141409607346986,0.00027153280048148156,0.0002712429978780767,,0.0002717032516880269,0.00027162300164740484,0.0002726899189595629,,,0.00027339899684287355,,0.00027295873249661795,0.0002593510525188284,0.00025616975206713393,,,0.00025678809707706295,0.0002838971213350564,0.0002565702085767945,0.000255043096782704,,0.00025576137295363577,0.00025534966173068087,0.00025531942983219653,0.00025623329594761903,,0.0002563389629318705,0.00025572608055351927,0.0002559932381397791,,,,0.0002560509196704857,0.0002557850227819937,,0.00025555968305450324,0.0002565171376783249,0.0002572426082130726,0.0002558497013653594,0.00025636517364348136,0.00025533825806008174,0.0002556038471906057,,0.00025552090995518045,,,0.00025570375875329124,0.00025576834265836725,0.0002558000276564257,0.0002560832561002429,0.00025603263430401356,0.0002555563082055369,0.0002560152204423551,,,0.00025654052877917223,0.0002555160966243757,0.0002557224812902436,,0.0002554402757719189,0.0002559604446939935,0.0002562905596978355,0.0002561367014846406,,0.0002560271820285649,,0.0002562160022879086,,0.00025609294431485334,,0.00025547708080193187,,0.00025578973958277396,0.0002565419755888944,0.0002568814754093917,,0.0002559193111118004,,,0.00025593255720664297,0.0002554853822762836,,,0.00025615517533231387,0.000255497155733202,,0.0002570219758372457,0.00025573139581149294,,0.00025616195499018586,0.00025563975042254815,0.00025577358657899305,,0.00025597406833838135,,,0.00025543875273018816,0.0002556941260458216,0.00025633761311035413,,0.00025621691814538646,,0.00025518941971030564,0.000256037470692185,0.0002557174910790798,0.00025599622262291894,0.0002557134851657438,0.00025674748448646325,0.00025665543533014314,0.0002565909011684633,,,,,,,0.000255917570950128,,0.0002561956009849371,0.00025614306629551196,,,0.0002562587232109977,0.0002557645692014865,0.000254937894240214,0.0002563011487936954,,0.0002557781442523139,0.0002559499712618998,,0.0002565958494778511,,0.0002560923604603011,0.00025620465168423983,0.0002556899305617611,0.00025620879145106876,0.0002561640618754829,,0.0002560359154568024,0.000255885438630132,,,0.00025634098446725454,,,,0.00025596192012657137,,0.0002560719102820055,0.00025585519313656017,,0.0002554391397659252,0.00025670867123961686,,,0.0002559590891964883,,0.00025635460781519654,,0.00025671782267637104,0.0002556911521275191,0.00025594084666609213,,0.0002555997026588373,0.00025577749632641633,0.00025571908751610825,0.0002567621488827557,,,,,0.0002552662247020215,0.00025546811740864944,0.0002562088271676677,0.00025538398659470375,0.00025664079177181113,0.0002556320311681188,0.00025632633868721345,0.00025645340679603156,,0.000255562395770544,0.00025625872717288493,,0.0002554325213947876,,0.00025567619376530093,,,,0.00025771025251308105,,,0.0002574150778020751,0.000257918556189997,0.0002563311154539358,0.00025723381477925795,0.0002566302226111185,0.0002573545105988921
