7,5,DG_10pct,20,Z02_F10,2,3PH,246179,157345,True,17822.6387380148,74.68207634877828,70.65763676896867,60.10551319941577,60.82648022585073,3.845096261845041,3.895259344443717,36.05831313537933,36.61820501074043,27.41854321052017,27.53052755790555,13.643851147612555,4.517138317010583,3.7844095255219714,3.537439069587575,3.892911952600145,3.4829330698249814,1.313743851143553,7.009042787151084,9.268972835947547,0.0002423900211059582,0.00024282203356224265,,0.04627872701535422,,0.04612069130747968,0.046189553724776164,0.04593692265274999,,,,0.046374130095665135,0.046290770702634085,0.046552649742986084,0.04651581584531516,0.046447278191233364,,0.04643176562834926,0.04644223582961228,0.0464163615209935,0.04609565336923182,0.046149910464620345,0.04593178754297573,,,0.04610008969844632,,,0.04567583052346668,,0.04620121990375582,,,,,0.04658824813708417,0.045445908153103835,0.045518877361128446,,0.046388199090866264,0.04626764777778319,,,,0.04657252514494186,0.046449949445996244,0.04656239819797949,0.04652593747701879,0.04649332709472166,,,,,,0.046644181813919744,0.0465857121487031,,0.046585190159355395,0.046448729477924444,0.04664288361638642,0.04669653430012866,,0.046643881667957125,0.04673846818828232,,0.046678407197569334,0.04665943028700969,0.046620807899460624,0.046759571872658355,0.04667623681820487,0.04670708784968545,,0.04679553143043997,0.04680705653419234,0.04671500511786489,0.04673608928743528,,0.046657992765431346,,0.04679248591068059,0.04686040579992118,,0.04665364791356302,,,,0.04637825636506239,0.04658966889592055,,0.04849302708775072,,,0.04847835734764787,0.048476995362940006,0.04874028275181325,0.049132633762950274,0.049140579397819434,0.049085372988586166,,0.049157683162055814,0.049377262872976634,,0.04923385487247306,0.049279295245819754,,,,0.04928805669665478,0.04908701952574867,,0.049241954378842205,0.049201470404497696,0.04925031142135164,,0.049266258918309935,0.04921122174479695,0.04914437944329934,0.049163254557333995,0.049370655422379894,0.0490275552301631,0.04916009316790556,0.04921634348891524,,0.04917338782556878,0.04931456854888386,,0.049220954536543696,,,0.049039282934658535,0.049157217487128764,0.04928553077447659,0.049316529380685044,,0.04920717038319721,,,,0.049141631744636635,0.0491860451054949,,0.049193029703620925,0.04923798350547908,,0.049147005089574286,,,0.04936358764928655,,0.049146637560035907,,0.0492345701194964,0.04911576118640078,0.04929538436875854,0.04934918596323287,0.04937102622684943,0.049175327265174935,0.04911315441792031,0.04904483070436798,0.04943889274999715,0.049138847016535286,,0.04920012255074669,0.04916721162449376,0.049023529838903686,0.04922953264046113,0.04918315374752563,0.04904563067334809,0.04934839786662445,0.04924841602762522,,0.04916214568766359,0.04912776413483361,0.04928117347433282,0.049253699817226756,0.04924141129523852,0.049050754086882566,,0.04913083783386242,0.049193723104137374,0.04924281013250841,0.04929523066441227,0.04910517367765056,,,0.04937780305102633,,,0.04920842527489444,0.049324043449869584,,0.049232411732584004,0.049405082196399296,0.049485941662938224,0.049159003548071956,0.04934098854653194,,0.049321171957461454,,,,0.04940744013129423,,,,0.04922831414445697,0.049223133481845455,0.049239487966303466,0.04921035918410593,0.04932704088491316,0.04946696798248639,0.04929975958839634,0.04929788037298209,,0.04924027640962685,0.04915745026109966,0.04945418498270941,0.04930279362690922,,0.049335974715556286,0.049264247512101775,0.04940331345749627,0.049184302802392194,0.04936100096202712,,0.0493812703099004,,,0.04922227766524009,,0.04920066611516487,0.049370700071668674,,,0.04933700925624386,0.049369538108706076,,,0.04740626658623881,,0.04903626342120769,0.04899067152153148,0.04889418433325394,0.0488799573566968,0.0488752546253231,,,0.049278885700327284,0.049194411782245616,0.04929832228832972,0.04911100276257662,0.04921552962145491,0.04910804103085308,0.04921167912125759,0.04923568004335756,,,,0.049168512121568496,0.049118320259448046,,0.04915655731249698,0.04912615736242673,0.04918055893089934,0.04930525362438329,0.04914762455383956,0.04917647692633507,,,0.049158122280343705,0.04901927816533879,0.049054751434580365,0.04914102977235151,,0.04909252769122841,,,0.04918428696817704,,,0.04913228588459774,0.04913202971832413,,,,0.04912002591628373,0.04913607636623152,,0.04906400342696798,,0.049064062494945375,0.049201283195564924,0.04918845211670355,0.0491106431310671,0.04917860125677135,0.04917774432438701,0.049143808759901215,0.04928882115913327,0.04916056281007486,0.049316790405414646,0.04917554154649828,,,0.049073460417470745,,0.04920445693486406,0.04916052674001756,,0.049299742355291956,0.04915593103179385,,0.049090543446278785,,,0.04925126297533284,0.04917249258308305,,0.04915426304337054,0.04921133810281686,0.049056279079052724,,,0.04918821872110847,,,,0.049110450063480866,0.04915785285643947,0.049120073286199675,0.04896684247973296,0.049029140787229065,0.0490735105549163,0.0490183367862491,,,,0.04906127658347421,0.049077318328733,,0.04887566240146806,,0.04903104502909417,,0.04891265115596926,0.049083474500151485,0.04906553150150042,0.049217329692311566,0.04899864039144041,,,0.04907440265367057,0.049081286155827894,,0.0491305209572761,,,,0.04899723821013821,0.04898899375777058,0.049110831815936645,0.049120167620706284,,,0.049104910403142986,0.04906436666412336,,0.0491220080307011,,0.0490506559051997,,0.0491028034697815,0.049056148101352594,0.04907374115033061,,0.04899131087143223,,0.04901850344868104,,,,0.048987370181362316,0.04908647222046137,,0.049218520341525455,0.04915464112661613,0.04910782168330443,0.04918260972317427,,,0.04904325013675868,,,0.04898542184966074,,,0.04901025690800375,0.04910642720201844,0.049343490293881465,,,0.049224507900787785,,,0.049131322680560474,0.04920299041489295,,0.049384851020908005,0.04925363985286868,,0.04919798929287071,0.04911029946425661,0.04924823362999803,0.04911992965105734,0.04922149845944035,0.048203221427378797,0.048119904897810414,,0.048209359666807915,,0.048034225294257715,0.049148658289108534,0.04929127692473875,0.049207240088766396,0.048870860901891064,,,0.047574724099961475,,0.047728918576705893,0.04648781518275129,0.04635456677183538,,0.04937926539752802,0.049456735695914925,0.04939872536187097,0.050145467479218414,0.050260366081357886,,0.05030519510527439,,0.05045675413973221,0.050641990175402565,0.05064582154424171,,,0.05049166911396,,0.050613880349156135,0.05063826251075595,0.051123056885335895,,0.05038547676830438,0.0505124390742117,,0.05055945829889645,0.0504588455338597,0.05046255415565846,0.050553300141274696,0.05059893746966591,,,0.05043118855975903,,0.05051809234482825,0.050545151742186316,0.05056735041480632,,,,,,,0.05142950265465123,0.05134728121028128,0.05111353170481913,,0.05180115251364103,,,,0.051641250274797545,,,0.05176293471421711,0.05167836441075018,,0.051624712238053864,0.051604969224030024,0.05166701889833512,0.05136188022710341,0.05146563794538954,0.051561110830514706,,,,0.05143782053560108,0.05156198695519375,,0.051420148680154196,0.05152794148782415,0.051452746957347716,0.05140558099644141,0.05139747644929433,0.05161396085281847,,0.05144129855531155,0.051578620340708724,0.05134316445613136,,0.05152302770370852,,,,,,0.05146693187212369,,0.05146736383041504,,0.05124153678857179,0.05146238776057492,0.051581272067468924,,,0.05158330378368833,,0.05150375749946623,0.05157440766124774,,,,0.05147326132389221,0.0514616336893119,0.05164667390104116,,0.05139787300179855,0.05163809140241464,0.051631975391073386,0.05153284194932529,0.05155033137802642,,0.051579484465018845,0.05153511615292116,0.051392549972069955,,,,,,0.049173156439350524,,0.04910926479294053,0.04907626750838837,0.049078313397572904,0.04905018231940544,,,0.049022096729176796,0.04903427226453683,0.049029074155922996,0.04902965594519356,,0.04903059540631246,0.04904721700667418,0.04902444330898038,,,0.0490610487634624,0.04901586679071232,0.049031449966811136,0.0490995056957248,,0.048991956426424337,0.04890832982562517,0.0489021697720618,,0.04898562166818103,,0.049155619440416715,,0.049158951809309924,0.04910413165323269,0.049164631254339064,0.04903353656361135,0.0492390359718963,0.04914324459753046,0.04890570533073906,,,0.04900452531576215,,0.04884324275657706,0.048752873694102396,0.04896879549048964,,0.04902279249818249,0.04886201122546128,0.04888332101210381,0.049021200360111254,,0.04885415032906935,0.048916950175061,,0.04898109366146537,0.04910524904289059,,0.04899307495982624,0.04912995297272583,0.04902082901528056,,,0.04905725580669252,0.048500854533207086,0.048984580425526794,,0.0489197976861991,0.04886813415995504,,0.048978821954569686,,0.048969958229807965,,0.049089653215136454,0.049050064092097924,0.04900246816540603,0.049030777931860774,0.0490803336595089,0.04899911730714174,0.049187170650715276,0.049058234566254216,,0.04903227286332183,0.049145826630028304,0.049302212013286884,0.049117187323144455,,0.04911584859239339,,0.049185242717347984,,,0.0492236198613077,0.04917436659552721,0.049082460768152016,0.04910044696259681,0.049262157540771394,,,,0.04891343013660765,,0.04894735106245168,0.048989000713825843,,0.04894541116406537,,,,,,,,,0.04891967468133315,,0.048942055807328626,,,,,,0.04897904761142613,,,0.04898261830857973,,,0.049235112199872706,,,0.04932157760889576,,0.04617613585523565,0.04639073970859565,0.04638584024172206,0.046319741450031426,0.05119390170538688,0.04612582258602652,0.04627471289962785,0.046168242034946995,,0.046175925415662934,0.04614738861179946,,,0.046123446328612934,0.04614271459775005,,0.04611943304930243,,,,,0.04621949901673672,0.04621623240399081,0.04609216336295062,0.0461148033066047,0.04628430772728094,,0.046122888448921665,,0.046165385057207596,,0.04623799759843413,0.04638227493630824,,,0.04633166091384872,,,0.04635487456023665,0.04617982284921777,0.04623808508753061,0.04620309522226311,0.046284354885470766,0.046270026091550086,0.046239911227016095,,0.04618084576272516,0.046105538196451724,,,,0.046255412362262535,,0.046255690878481984,,0.04620856127831357,,0.046138161469490506,0.04628995901133986,0.0461266123259135,0.04615830640250817,0.04622713393781682,,,0.04617265713156313,0.04638522365554945,0.04628414810768654,,,0.0460643810270264,0.046209370172341065,0.04620519236740878,,0.04620261054798314,,0.046237132704645384,,,0.04615289718660382,0.04625829391353384,,,,0.04631805734912588,0.046233356198990494,0.04619869594627278,0.04617978253295549,0.04616207779688906,0.04618477826524782,,,,0.046382133490309445,,0.046164407404339726,,0.04619014848204832,0.04624919309121838,,0.04609516467233434,0.046144945923393965,0.04629081452518752,0.046104820146503966,0.04633166887959322,0.04625121224101206,,0.04620282861344444,,0.04624822288411089,,0.04625689520019554,,,0.04620430671849031,,0.04613744397531534,,0.04623807733580029,,0.046228242162374734,0.04628037936425732,,,0.04630210752596201,,,0.04617919981916404,,0.046288439615323834,,0.0462171982384924,0.046141401301008966,,,0.04623139524877353,0.04623071059414301,0.0462088781518377,,,0.046127327097981674,0.0461069836280877,,0.04623125219144005,,,0.04628305478902727,,,,0.046229617504993284,0.046219345502929575,,0.04628888244160658,,,,,,,0.04623852132395877,,,0.04618529702458208,0.046157020704736935,,0.04612497608469077,,0.046164545254758306,0.04630032574558487,0.046066377353914834,0.04629445546509173,0.04616481124711847,0.046259909630783705,0.04580900224093106,0.045761731180813836,,0.04656129482120961,0.04668402427757458,0.04655966748823191,0.04638813815319332,0.046452020372942854,,,,0.046364905321329565
7,5,DG_10pct,20,Z02_F11,2,3PH,298366,298159,True,14995.448153587195,0.33443689353614,0.3156940018156414,0.26893820382246375,0.2709433261524454,0.01718027863686131,0.017358543140540042,0.16225603913062409,0.1631788752497953,0.12341403636553334,0.12295670871609536,0.061426023505444315,0.020230998557886834,0.016815299713545416,0.015868770529519086,0.01737698703422961,0.015592538941019507,0.005910886248761558,0.03155101696959576,0.04135521460790317,0.18513655949580254,0.1851785493682763,0.18523237922322433,,,0.1815742996416347,0.00020771197661800244,,0.00020541359137244314,,0.00020635276866181536,0.0002084942332753227,0.0002074430686834617,0.0002075983767285002,,,0.00020720641918298168,0.0002080817634223647,0.00020851824105064782,,,,0.0002063784648666245,,0.00020682686557742572,0.00020676605143155318,,0.00020375828678507739,0.00020444891688077172,0.0002069598738444682,0.00020705854641570146,,,0.00020664152311966095,,0.00020863680672532714,,0.00020344194054520466,0.00020344374436416816,0.00020769503074078487,0.00020787373907503662,,0.00020852643477936372,,,0.00020842274788800317,,0.00020864572652631917,0.00020809598444298773,0.00020866451937648584,0.0002086996329002938,0.0002084511933008073,,0.00020849934112356937,0.00020879934013531387,0.00020882834783287314,0.00020808070747427984,,0.00020890728973924097,0.00020913573233747267,,0.0002089954186408813,0.0002097683006571391,,,0.0002087956217867388,0.00020935118628470932,,0.0002090686923582193,,0.0002094608666831063,,0.00020972189753094494,0.00020933525778377143,,0.00020839236790302183,,0.00020918837421847586,,,0.00020895925746597334,,0.000210395166031444,0.00020919846544257954,0.00020923292581715412,,,0.00020829520909799085,0.0002202279202239913,,,0.00021829316580370962,0.00021762750241819667,0.0002178997824823785,,,0.00022064635860115237,,,0.00022119502448358005,0.0002204165258164015,,0.00022022104675666366,0.00022084076620658628,,0.00022030138483015646,,,0.00022037253294545002,,0.00022019700634652383,,,0.00022075791452025344,,0.00022047139798719683,0.000220405401786244,0.00022063900336718393,,,0.00022050408930567606,0.0002202642304241603,0.0002202022554719151,0.00022045437477069565,,0.00022044132461938835,,0.00021968978370796155,,,,0.00022065416867077085,,0.00022049146659448558,,0.0002202164093017473,,0.00021990196262692432,0.00022079201917443088,,,,0.00022022229830285316,0.00022033877606330337,0.00022022822260227002,0.0002206189689709544,0.00022067574253663202,,0.00022072443466709048,0.00022046082823215635,,,0.00022084363645737812,0.00022076623152809217,0.00022072273823089226,,,0.00022006840556909414,0.00022072267853457336,0.00022027274499302493,0.00021920813751645873,,0.00022082973456950155,0.00022065100470155277,0.00022013374856854758,,,,0.00021981031701301027,0.0002199223672378873,0.00022060531218702685,0.0002198912918068263,,,0.0002198293270797219,,0.00021995503994712742,0.00021990137864675427,0.0002201451575605709,,0.00021975775660248333,,0.0002201150545137609,0.00022080613269490502,0.0002203007195225637,0.000220909392734382,0.0002204921504739497,,0.00022087624768455402,0.00022046671548459412,0.00021996203168052488,0.0002206781163177951,,0.00022079765972184771,0.00022107713334428998,,0.0002207246527275876,0.00022161085458606436,0.000221635772774329,,,0.0002209838712567602,,0.00022129048204434294,0.00022056891011814906,0.00022013296185201107,0.0002204808399539957,,,0.00022014678369518525,0.0002204490173723454,,,,0.000220597369646986,0.00022043097697466642,0.00022006772238390094,,,0.0002210342080222958,0.00022090978559618894,,,,,0.00022111893787301291,0.0002202967042059535,0.00022079230051824805,,,0.00022117189818472404,,0.00022039370653962814,0.00022069133729059912,0.00022080230068804204,0.00022103473242837798,,,0.00021258419609372184,0.00022029286762984075,0.00021916585325858226,0.00021857651678341752,,0.00021844745604474575,0.00021832311417568023,0.0002193606012594112,,0.00022027468946334686,,0.0002201937220566141,,0.00022040525690850623,0.00022003215311104768,0.0002196818615420213,0.00022089691172862694,0.0002204017760384468,0.0002202351049168179,,0.00021976731881110447,0.00022041657263197767,0.00021989308627887115,,,0.0002203927541130218,0.0002202205994555344,0.00022079164933700443,,0.0002199470140421988,,,0.00022054179677489404,0.00022017266688449043,0.00021994583960876,0.00021988560628709278,,0.00022013324474370307,0.00022018094578361082,0.0002205723083477103,0.00021963276554188183,,,0.00022008721004852712,0.00021985030729802498,0.00021957774814308184,,0.0002196815861094078,0.00022024263375624334,0.00022004246871371315,,0.00022016872816720898,,0.00022048047935712648,0.00022031940699797673,0.0002198196419312894,,0.00021976798206017529,0.00022005867427656132,0.0002204336293551483,0.00021954604664244234,0.00022060914694137828,0.00022020291076510417,0.0002199172186329172,,0.00022013945851698797,0.0002200838035870714,,,,0.00022008244432447435,0.00022027984963385888,0.00022019137593799534,,,,0.00022014071028598003,0.00021986686683651033,0.00021999607359624704,0.00022049764696133078,0.0002202500677423556,0.00021996941761353003,,,0.00022051105708556124,0.00021963767195721457,,0.00021938722610652254,0.00021945993464967086,0.00021949297572699714,0.00021945332531222685,,0.00021993726356009954,0.0002199776770900109,0.00021919376441016772,0.0002196978791313837,,,0.0002201939458238931,0.00021993176846384077,0.00021965552037604664,0.00021920884600713225,0.00021974751626671502,,,,,,,,0.0002194582496629656,0.00021976061893522178,0.00021906998688199153,0.00021992701327900433,0.0002194193141179342,0.00021960712354179894,0.00021893712775189947,,,,0.0002191371851189177,,0.00022029939749746122,0.00021967333977609673,0.00021935571748693167,,0.00021948824338464184,,0.00021962538177392192,0.00022021882096954828,,,0.00021979964212610903,,0.0002203724544665047,,,0.00022025413114310736,0.00022001820823521368,0.000219414556641153,,0.0002189396528308445,,0.00021911976373135898,0.00021960562057772936,0.0002204690531625539,0.00021978538071118579,,,0.00021963719570485034,,0.00021965672783046117,,0.0002197773712640161,,0.00021924397844943477,,0.0002204895921774252,,0.00021974486366579254,0.0002196172209257744,,,,,0.00021989128335695425,0.0002195504271384361,0.00022078171778980223,,0.00022019179334323272,0.00022090737846990557,0.000220324111718654,,,0.00021980472730509556,,,,0.00021585075476315423,,0.00021536770563182356,0.00021511951327260007,0.0002205580133088635,,0.00021988141329306446,,0.0002191981313780374,0.00021846791421091205,,0.0002139430051533417,0.0002138514490337355,0.0002074535677886263,0.00020748040916182417,0.00020700284036801616,,,0.00022115839786674503,0.0002240197725424548,0.0002248254092942097,0.00022425902281896233,0.00022563466272329782,,,0.00022629226998589509,,0.0002270125065926386,,0.0002265210426117708,,,0.00022637532223627872,,0.00022750551928138013,0.00022597260822242578,,0.00022660033054789215,0.0002267091308041728,0.00022651908030373486,0.00022627230209229214,0.00022579032695740887,0.00022627344951993279,,,,,0.00022661574321515015,0.00022562848719987134,0.00022611557417422952,,,0.00022617504725541495,,0.00023039511087957147,,,0.00023066211731957858,,0.0002315879676210892,,,,,0.00023227860280488512,0.00023162483594874842,0.00023101817273165856,0.00023146483140834882,0.00023172468979656963,0.00023123641391809477,0.00023152722368094118,,0.00023013593548095162,0.00023022882241796676,0.0002298208117750542,0.00022978918909148197,0.0002303847883410629,,0.00023042281973358986,0.00023033309405495422,0.00023100917875850576,0.00023083596241967874,,0.0002308847419393279,0.0002306053840114105,0.0002301812521827861,,0.0002308211959139845,,,0.00023052737004136345,,0.00023010169398429294,,0.00023078102387232341,0.0002306633904774345,0.00023045528521684565,,,0.00022994223441708277,0.0002308099225232391,,0.00023030376166725897,0.0002298295419937177,,,,,,0.00023076074806627797,,,,,0.00022958179956354878,,,,0.0002305271305708824,0.00023037479321053985,0.00023094129372906854,0.0002306858727634995,0.00023153401103960148,,0.00023092280629998126,0.0002306998226020508,0.00023113731784778522,,0.00023112557760177323,0.00023128517661343996,,0.00021937745297185397,0.00021980130497218736,,,,,,,,,0.00022005205884794736,,,,,,0.00021892670219252443,0.00021948329453536715,0.00021978993993573902,0.00021926774435378435,,,,0.0002193238550774689,0.00021941484208394638,0.00021963608513174857,,,,,0.000219266632839019,,0.0002198186429793481,,0.00022006323669830754,,,0.00022035208242694932,,,,0.00021869258474356912,0.0002184471171608421,0.00021905596025238117,,0.00021965003962633143,,0.00021888349426986653,,0.00021948797895634132,0.00021956511832563931,,,0.0002194528354443616,0.0002187558149059918,0.00021936541542889036,,,0.00022035274894071342,,,0.0002197578390538984,,0.0002193386168573857,0.00021933344439977744,0.00021641895778470757,0.000218669444452609,0.0002187260805076408,0.00021967755011195175,,,,,,0.00021908971132278234,,0.00021974699831125573,0.00022022253101406842,,,,,0.00021954919531721507,0.0002206427901686128,,0.00021983086284849894,,0.00022019652528426683,0.00021976663049377856,,0.00022085909334429294,0.00022004779565914202,,,,,,0.0002197088844339499,0.0002202968645390226,0.00022050084762766835,0.0002197765252779205,,0.0002193358457919613,0.0002193903384355976,0.00021906380498853162,0.00022044204562087126,0.00021872396505379847,,0.00021960686148767388,0.00021964909368608313,0.00021939631361443538,,0.0002185293519603333,0.00021920178849504164,0.0002188677031457763,,,0.00021920207177140478,,,,0.00021871668976649938,,0.0002191490828095099,0.00021937592445140687,,,0.00021932703893666797,0.00022016133878282202,,0.0002208613953703681,0.00022073429867664615,,,0.00020843415274227788,,,0.00020720035635164721,0.00020783599773678983,0.00022981672724856956,0.00020658521403838143,0.00020633552334055786,,0.00020660077228620683,0.00020686889971130006,,,0.00020765440002721428,0.00020679209095096347,0.00020620195296252038,0.00020625964840793567,,,0.0002069611536125345,,,,0.00020695833846161912,0.00020745400348090237,,,0.00020694989201816506,0.0002070432165626643,,0.00020692041941405248,,0.00020690681095775898,,0.00020663999604702456,,0.00020733050875127183,0.00020667393129154523,,0.000206663715014712,0.00020608490080820186,0.00020664986035526361,,,0.00020657797929247973,0.00020682723690640324,,0.00020686985703975564,0.0002068154126388589,0.0002065339062292886,,,,0.00020678663099101775,0.00020690814339977548,0.000206864009854565,0.00020696492727054693,,0.00020699840786898754,,,0.00020739011024966747,,0.0002065456994512277,,,0.0002073493287832923,0.00020719236624311,0.00020730121979562334,0.00020711007514191863,0.00020685674104711614,,,0.00020709000503941542,0.00020655371569224855,0.00020678938507991026,,0.00020661991873819762,,,0.00020678459961445076,0.00020635032098879354,0.00020654847668382924,0.0002067767825168839,0.0002071620104778717,0.00020702570509633454,0.0002071014030167004,,0.00020656526658568536,,0.00020679620389637727,0.0002077755396361328,0.00020631377741870985,0.0002071450824213366,,0.00020676102807005403,0.00020731317301053899,0.0002069296492255122,,0.0002072490258280746,0.0002067024118075629,0.0002071571424973601,,,0.0002069745664697253,0.00020665072005559548,,,0.0002064889578242538,,0.00020715873098013958,0.00020628416279191208,,,0.00020681272450168422,0.0002077300038655522,0.00020681498462201978,,0.0002064958773675361,0.00020706669427278363,0.00020635241767400655,,0.00020747493211365934,,0.00020719840553999733,0.00020696662528036988,0.0002071918738262725,,0.00020692255454282096,,0.0002062874976763446,0.0002077169298136659,,,0.00020678399598258342,0.0002072419416729817,0.00020712641941936916,0.00020669710910300567,,0.00020645453120000248,0.0002072333241406226,0.0002067602492256302,,0.00020676307249882492,0.0002067172450041788,,0.00020679163132132002,,0.00020651504687291494,0.000206868214618142,0.0002068634475633214,,0.00020753839763887512,,0.00020698718764247204,,0.00020688179890612096,0.00020693789902932427,0.0002067920193826692,0.00020719829006730925,,,0.00020702014540460698,0.00020725870154927187,0.0002071533561802904,0.00020640413823069857,,,0.00020657501842767333,0.0002068059046304993,0.0002070748577054274,0.00020671223688064987,,,0.00020471428804726043,,,,,0.00020839947674511778,0.00020832020044198832,,0.00020828594977422257,0.00020786217373994865,,0.00020767027550889055
