7,5,DG_10pct,20,Z02_F12,2,3PH,157109,165442,True,18454.307011361052,0.4081313586478506,0.386530530146733,0.3323291409704361,0.3328109125603927,0.021114576305857762,0.021348756119916306,0.19953006743061585,0.20078655184729383,0.15012667159266502,0.15190618316967724,0.07544949081492358,0.02507834593607981,0.02064731196589239,0.01933779305166056,0.021439622975377413,0.019167090293137973,0.007298095108048372,0.03875593868088476,0.05048047329504809,0.005626884003011953,,0.0056334755651543415,,,0.000254392889317483,0.0002536327588049181,,,0.00025232112807221647,0.00025329912711291575,0.000255665726316803,,,0.0002561232179833973,,0.0002558882924406691,,0.00025592003232310077,0.0002555551367261224,,0.0002540404538396372,0.00025271016525661125,0.0002545319279374249,,0.0002530604907738675,,0.00025083227091394735,,,,0.0002547643272775026,,0.00025419153389460026,,0.0002556099481395124,0.0002503474908451433,0.0002501512459418533,0.00025129953445847896,0.0002550534313263787,0.0002550423150381442,,0.0002563263710468097,,0.00025623664695581007,0.000257026177326565,0.0002559856316130327,0.00025662716632397607,,,0.00025760700600016215,0.00025652919318109956,,0.00025626317305459773,,0.00025619716617336896,0.00025625796419099183,0.00025701829208974396,,0.0002569011038651453,,,0.0002577880599185721,0.00025764253664805893,0.0002568767411383417,0.00025753347144243923,0.00025744791464690835,0.00025696876200644617,0.0002574451109736366,0.0002575404957416582,0.0002572733462947764,0.000257803716396914,0.0002578280131711895,0.0002582313449669688,0.0002567911412170937,0.00025753809329748446,0.00025741185074024613,0.0002575172734247842,,0.0002571777266903306,0.00025777663077835,0.0002580818203651126,0.0002574057612999205,0.0002574719497022221,,0.00025560501340355117,,0.0002552336898565613,0.00026993579004142395,0.0002681644727102724,0.0002683487857891171,,,0.0002679429179695593,0.00026861227029471087,0.00027131696788292156,,0.00027052887123047337,0.0002708080030319713,,,0.0002719116079367407,,,,0.00027144833108244985,0.00027168365734966954,0.00027105473414042137,,,,,0.0002705651269421444,,0.00027104246669128646,0.00027118568269118333,0.0002711680804299644,,0.0002714079538651336,,,0.00027107175650724466,0.00027078768613388894,0.0002711930304831536,,,,0.0002710034780759958,,,0.0002718554453012091,0.0002715450954489708,0.00027136333100925733,,0.0002707547285793063,,0.0002711501198222325,0.00027119035789729674,,0.00027101835691917145,0.0002706116288011354,0.0002711283535285383,0.0002701650018572623,0.0002714593971543641,0.00027134298852287856,0.0002714212465267032,,,0.00027173882839530547,0.0002706245224090206,0.00027165796326638947,0.0002717567856893181,,0.00027139933641477025,,,0.0002717336793023904,,,,0.0002700653869529823,,,0.0002713739284642352,0.00027064017383147157,0.00027060806828947556,0.000271542228391851,,0.0002705805790543591,0.00027061014859463645,0.0002709314079135859,,0.00027125078660288543,0.00027116330339023854,,0.0002714676601739943,0.00027053192461137717,,,0.0002710720466324853,0.00026978035988515624,,0.0002709925070835319,0.000270966966808333,,,0.00027194454065139793,0.0002717063485444426,0.0002713591832461819,0.0002712320925652438,0.0002717058302315652,,0.0002719214853978678,,0.00027203454816796256,0.00027134972108831427,0.00027141872076465173,0.0002720789563505502,,,0.0002711580213565179,0.0002720334838648962,0.0002712855586425581,,0.0002718831822933234,0.00027162421075107,0.00027143318136575153,,0.0002710920474719857,0.0002714115931852468,,0.0002707462583841887,,,0.00027145294731261425,0.00027120650169216087,,0.0002722132770795055,0.0002705461869373334,0.0002716898497751316,0.0002715394643789414,0.00027121750406919874,0.00027141640944132353,,0.0002716970161584811,,0.00027187710980822096,0.00027177056730213583,0.00027064513309402665,,0.000271118414120242,,0.00027173108755044616,,,0.0002724129483703354,0.0002609838689031459,0.0002618116626712607,,0.0002705095080792252,,,,0.00026827447304873846,0.00026875592503738813,0.0002692344724491448,,0.0002708548779744396,,0.00027133865210904367,0.0002706624866779802,,0.0002712444505623385,,0.0002711545116761539,0.00027065585160272905,0.00027049805553661793,,,0.00027107319591280414,0.00027093293667139435,0.00027141401722799864,0.0002698112464278244,,0.0002709660476012359,0.00026998026168178796,0.00027091584891960415,,0.0002709183715723367,0.000271204123777746,,0.00027089857612744344,,,0.0002705790787531956,0.0002704491554886108,0.00027072840696713005,,0.00026983877714225913,,0.0002703536677434045,0.0002711242272244915,0.0002708807765452502,,0.00027056153616810465,0.0002701884862393284,0.00027142149162339183,0.0002712625962671132,0.00027086573792415073,,,,0.0002714089619816507,,0.00027118978937598533,0.00027175791650307186,0.0002713826553220327,0.0002708444862950995,0.0002705419394439836,,,0.00027006550654022925,,,0.00027148118769319216,,0.0002713133992068198,0.0002708029236761065,0.00027057126930515115,,0.0002710133859084597,0.00027060874081824365,,0.0002703698916424211,0.0002702934978443856,,,,,,0.0002703254380794708,0.0002699452449025826,0.0002700845236221138,,,,,,,0.0002702672534926749,0.0002708078446243955,,0.00027068062853255774,0.0002699170426056368,,0.0002700109914836845,0.0002703609575981517,,,0.00027063843754504465,0.00026983112686246346,,0.0002698074848506114,0.0002695063090645394,,,0.00026970258252796475,,0.0002702427357367859,0.0002695801313971937,,,,0.00027000510084246554,,0.00027060825445974075,,0.00027072743058539445,0.000270547579344294,,0.0002712680811255808,0.00027084924817916454,0.000270271998618976,,,0.00027041684407742703,0.00027071142308782967,0.0002697712873808641,,0.00027144716516869775,0.0002706755554419357,,,,0.0002706139091015277,0.000270117499844491,0.00026977974951293484,0.00027095873410431436,,0.0002705486182426465,0.00027081664214105594,,,0.0002709418475639429,,,,0.0002704427774814158,0.000269755066516392,,0.0002703361036028517,,,0.0002701711915852745,,0.00027026263531183874,0.0002711037184468499,,0.00027030114188618626,,0.00027083821315431166,0.0002705343166227395,0.00027119659576712565,0.00027101689652126994,,0.00027111603247280316,,0.00027144214009985283,0.000271533812665404,0.00026970754447956034,0.00027082308342458067,,0.0002707351096299583,0.00027032063474602863,0.0002650316309786102,0.00026524712540121017,,0.00026465949378025414,0.00026489839446259996,,0.00027156075515861366,,0.0002708337065682683,,0.0002692791196706287,,,0.00026257304463482816,0.00026210106448612433,0.00025550190994895906,,0.00025524714693457546,,,,,0.00027696486304248024,,0.00027680044729479523,,,,0.00027845892459740703,,0.00027897520691271135,0.0002792348775548463,0.0002787423631322557,,0.00027877800574089,,0.00028149741318650353,,0.0002784655261408369,,,0.0002778432769368739,,,0.0002782300456262381,0.00027831523796640516,,0.00027857594781983665,0.0002790918031141709,0.00027862195584063917,0.00027794797283209956,,0.00027799887675570255,0.0002775650727536032,,0.00028381949654561006,0.00028394773236392964,0.00028363064622722597,0.00028408477616230336,,0.00028186817284736306,0.00028490216149309246,0.0002850505708181106,0.000285426276046701,,0.0002845138263150085,0.00028527084652316473,0.00028524307246591095,,,0.0002839434424514705,,0.0002840627540934205,0.0002837728036707342,,,,,0.0002831316388859785,0.00028277049169886126,,,0.00028352387656677987,,0.00028299602388428885,,,0.00028358946747607234,,0.000283826182196291,,,0.00028365915106103105,,0.00028312652558190084,,0.00028426779818051636,,0.0002837284545782865,0.0002843319679013697,,,0.0002841309579275573,0.0002835681176720175,,,,0.0002829586102253044,,0.0002837517030332272,0.0002836898439227973,0.00028354438572248373,0.0002843918565990227,0.00028455113970728244,0.0002830151910786036,0.0002828645393356123,0.0002837589538865485,0.00028398092129264057,0.00028357508712212266,0.00028333260263232763,0.00028366198326631466,,0.0002849149593832952,,,,,0.0002839574149661481,0.0002837432463639149,,0.00028363393221439144,,0.0002835688153842425,0.0002705607608163932,,0.0002697657574598325,,,0.00027012389348615566,,,0.00027020455093192363,,,,,,0.0002697950195833017,0.0002702576630551555,0.00027092549386638365,,0.0002703658221228935,,0.00027047210949968943,0.0002695793296084164,0.00027035646034151374,0.00026996096000021606,,0.0002698766912291055,0.0002705090756829163,0.0002694846574929096,0.0002705624049240387,0.0002686547062712746,,,0.0002709385607265138,,,0.0002701838596655978,,,0.00027046276992737653,0.00026952311909385785,,0.0002697340364124783,0.00026959774049125073,,0.0002686704658834278,0.00026865699793488017,,0.0002694330973055406,0.0002694304935456899,0.00026881183347605866,0.000268907768770889,0.00026957088670130153,,0.0002694310051918513,0.0002694479089371832,,0.00026994516529744945,0.00026973209014809153,0.00026984509969064956,,0.0002701192743147231,0.00027026704484400886,,0.0002699579241591456,,0.0002664540266079948,0.00026934248908457904,0.0002693554663138734,0.0002688607519342297,,0.0002698948576189839,0.00026884430655022804,,0.00026964382344903673,0.0002700840520810527,0.00027073015024892415,,0.00027004092018786816,0.0002701783202631264,0.0002707349168422976,0.00027156698168184594,0.00027006258827202387,,0.0002704582598500748,0.00027050001215556406,0.00027070457509788997,0.0002709670322386749,,0.0002706197174351811,0.0002701206174166618,0.00027164253918235875,,0.00027057538015594557,0.000270680519793406,0.0002699852672046249,,,0.0002708319787961399,,0.0002711795011419714,0.0002714305649305384,0.0002710816319007586,0.000270305072868684,0.00026962822806669015,,0.00026987155645599796,0.00026941659717601916,0.0002696124595402747,0.00026928537349193526,0.0002693781270332696,0.00027032249341702304,0.00027023106510660734,0.0002688173363448437,0.0002685228269131268,,0.00026965879668438305,,0.0002692878549507176,,,,0.0002701935040983631,0.00026999303155288807,,0.0002704336989604401,0.0002698116366554509,,0.00026977480549707304,0.00027099244380196264,0.00027119861533438506,,0.0002708870408791439,,0.00027151395014965446,0.0002577265748997081,0.0002549051699554506,0.00025501435784406235,0.0002550050804178467,0.00025507609111490807,,,0.0002540582353704618,,0.00025435243269299483,0.0002547040972238613,,0.0002545186702481159,0.0002548337154381679,0.0002552931865452504,0.0002542586073397898,,0.00025379013008165123,0.00025385346578701173,0.00025454936343612865,0.00025510546736286184,0.0002545269976089504,0.0002543832804832159,,0.0002536512780806026,0.00025476919248819104,0.0002550068820534488,0.00025384832228473594,,0.0002533450202428433,,0.00025427812659176564,0.0002543321848231703,0.0002557637549688677,0.0002545262092353812,,0.0002547828628594383,0.00025417234493576224,,,0.00025485532721958944,0.00025433226894576937,0.0002546012941076642,0.00025436096886924826,,,0.00025377798634334376,,,0.0002549520085961339,0.00025442296090388594,0.00025472495608958685,,0.00025434913126115403,0.0002547361550992546,,,0.00025350996223058255,,0.00025445950220107555,,,,0.000254870970043028,0.00025441139591003144,0.00025404038360870803,,,0.00025388864320257884,,,0.0002534745478664638,0.0002547903934804962,,,,,,0.0002550125332110186,,0.0002539052657287911,0.00025399652281850847,0.00025458652172811785,,0.00025386530196714057,0.000254868680798141,,0.0002544565211285199,0.00025499685844391926,,0.00025481203133229905,0.00025386067457495634,0.00025402758819751206,,0.00025441284568567473,0.00025454477367234905,0.00025381466052109625,0.0002537780414764828,,0.0002549526320552186,,0.0002552042450800814,0.00025471578830033763,0.00025459112041566407,0.00025354235744411434,,,0.0002543979673068744,,0.0002547699207326743,0.00025424928322230754,,0.0002545735319363074,,,,0.00025489305615661035,0.0002544291502307256,0.0002543251460385019,0.0002547317104578586,,0.00025399753641088907,,,0.0002542995562523693,0.0002542367410481106,0.0002543198957860004,0.0002536057687882491,0.00025452196558663383,0.00025385954683316154,,0.0002546377702060318,0.0002546386266844543,,0.00025431507841735173,0.00025435727118109665,0.0002548979768118485,,0.0002545185553803385,,0.0002549179107147054,,0.0002542666429172309,0.00025449980550508054,,,0.00025534433157093625,0.00025499690392725017,0.0002546762678168701,,,,0.00025444657148872887,0.00025415726198649774,0.00025419791830067715,0.00025471248315709017,0.0002543361142769939,0.0002541854254733252,,,0.0002537634663371019,0.00025430396456528707,0.00025434313960603363,0.0002540947074989965,0.0002546238360975891,,0.0002541341647678028,,0.0002543237280769288,,0.0002545766887342532,0.0002545447056835983,,0.0002542592525622086,0.0002515552759130081,,,0.00025605084968440586,0.00025699534943739844,,0.00025570356132056135,0.00025592975492069975,,0.0002557390400604523,0.0002559493407111395,0.0002553842747143841
7,5,DG_10pct,20,Z03_F01,3,SLG_A,298367,298161,True,13917.44121993756,13938.115159844307,2255.892398614365,1612.767735602608,1616.4318798348722,134.99725703459836,126.09327207131884,777.7651495225673,788.0888001589936,572.3967653160867,571.0278480084067,280.47911496823787,91.94525907498648,215.3564321992775,216.19010564475093,136.04833516201896,103.29546000701495,25.785564021768984,211.36186575269934,218.28494335750926,,0.5532341782260943,0.5536853485085641,0.3273586424434769,,0.9710707619539976,0.8188005855270817,0.47222860099231345,0.47198239214033527,0.47337603636664255,,,,,,0.8066767353914523,0.8056001115376645,,,0.958462480868353,0.47217610283678996,0.47246767978660276,,0.47444841485808653,0.4727909902618881,0.47343234112682947,0.46811768083041433,0.4687921637409206,0.4690017905536691,0.47478220746358774,0.47578216120945527,,,0.4752583222886091,0.4746104729015657,,0.4688020904944712,,0.466631282793108,,,,0.47923515031054664,,,0.4789414174600403,,,0.47982380126274443,0.479392647198998,,,,,0.478232861895635,0.4783780626834623,,,0.11687407234651241,,0.9516990736557686,0.12221987099207961,0.12181839348733907,,0.1222359581286818,0.12217494395083241,0.12217934471990374,0.12206920682546052,0.12203959206699444,,,0.12192875386827401,0.12208885542784434,,0.12219351690814748,0.12200545020840058,,0.12223719257943015,0.1221792170442775,0.12225322637714087,,0.12200871291136961,,0.12185879430730048,0.12186774557011137,0.47821208356064115,0.47821279085268337,0.47882247964589564,,0.5029480387922355,0.501935720434177,,,0.5021004548201851,,0.2429608404588992,0.2432793857241647,0.24350827757229662,,,0.24354091405062284,0.2421904259552163,0.2435317601397956,0.2435080640394213,,,0.2429366958153318,0.24351531468136112,0.24297681012199887,,,0.24376313007490352,,0.24311768600039377,,0.2424573601361033,0.24293925615047787,0.24330193337147946,0.24353802514441786,0.242744381718611,,,0.24232604089073773,,,,0.24315382494181276,,,0.243969139966212,,0.2425440253600475,0.2429574927173748,0.24249715832885452,0.24209424831500412,,0.24299927254438003,,,0.9270765241018399,,,,,,,0.9247210353385653,0.9290613451218075,0.9273469071845836,0.9260121867662428,,,0.9287922289240815,,0.9301764071024463,0.9285342882771684,0.9316210786904184,,,0.9272321284568447,,0.9275536634335201,0.9269996621478033,,,,,0.9270151984141438,0.927980105954819,0.9275077069278561,0.9296088275278261,,0.9281805698813745,,,,0.9278078997588155,,,,0.927595651886352,,,0.8530259883587664,0.8568138310319487,0.8530257584743143,,0.8518454843178519,0.8509689326595313,0.8514914545261281,,,,0.8530185282844528,,0.8542536383167137,0.8529050243418226,0.8541757384934456,,0.8544068958304815,0.8540998244937478,,,,0.851058603571801,,,,0.8522110685714366,,,,0.8521980150298458,,0.8532652022899077,0.8524897302701324,,0.8533958294355053,0.8519528775872717,0.8504282141394266,0.8527495542365365,0.8534891126729396,0.8541282416356342,0.8539720740088426,0.8512724852980049,0.8519702292094782,0.8533473864661768,0.8542623770971959,,0.854584238687389,,0.8498844871073079,,0.8529384983969276,0.8540928200372717,0.8511862632610097,,0.4914619726638988,0.49174928126609574,,0.24056905158451178,,,,0.5023700691097068,0.5031678666023879,0.5042515553280736,,0.2187665136240254,0.21855270286952638,0.21865595849959432,0.21892414387819784,,0.2183047162916362,0.21831331116340633,,,0.21903064819215223,0.2185740531396697,,,0.2189496364162813,,,0.21968913354377698,,0.21791355734972534,0.21905575228179813,0.2194859719966904,0.21879187898790073,,0.21847432424340799,0.21868292565875844,0.21900206603294045,,0.2188635203848178,,,0.21888248541724195,0.21883673896348071,,,0.218892991092345,0.2186044494167693,0.21868517661880835,0.21819275760367685,,,,0.22440929573945853,0.22446299668404346,0.22491274735496936,,,,,,0.22374008114152436,0.2240545316112403,,0.22404880619024778,0.22417544171041084,0.2244670037533489,0.2242596435400485,,0.22452524895420872,0.2250307057990666,,0.22420751426106758,,0.22412462986032375,0.22459371489482094,0.22413630969510065,,,0.2245035199165856,0.22370257852395273,,0.22436941279245612,0.9377408727433822,0.9348993914257552,0.9359594259260472,0.9337050535352056,0.9364125617322159,,0.9349557646384019,0.9337909289613098,,,0.936935505057896,,,0.9350612124561659,0.9338911245952284,,,0.9325051241368629,,0.9339390646068605,0.9348792034104076,0.9367023112866424,,0.9346913290990179,0.9309336277216191,0.9325293650952883,,0.9348993507002904,,0.9367167367872836,,0.9323934523907116,,,0.9344564775462616,0.936097085052581,,,0.9380044244445539,,,0.9343314887914919,,0.9365939714687325,,,,0.9381094380366207,,,,0.9344736202642133,0.9369354670556111,0.9364428493898949,,0.9344048101754105,,0.9335757316563312,0.9313477802839842,0.9354188876548464,,0.932363000812219,0.931628967537468,,,0.934278041194584,0.9370796039567498,,0.9365678298030994,,0.9314449087841956,0.9349133836732032,0.9330244859278464,,0.9352681649778599,,,0.9360598000833903,,,,,,0.9351777664451953,,,0.8535548998389273,0.8537548384618732,,0.8555711453751562,0.21779705606090127,0.21699452443204081,0.21781992252152813,0.21730874956041432,0.21717792376330583,0.49704110650150435,,0.49745414859399456,,,,0.2436512577682798,,,,0.50378253911762,0.5032115615669321,,0.4941347074060163,,,0.4781406407148686,,0.2614962718637341,0.851863784992768,0.9260696801634196,,0.8647660625571626,0.933394949722078,,0.8704261760552245,0.9372127681737511,0.8775233012981155,,,,0.874000084438557,0.27891741220136396,0.8734446431935768,0.9373148954216358,0.8826318513570255,0.8793939945571412,0.5221502982966276,0.5220137510306709,0.5216006588907472,0.5187808508385604,0.5212926370145438,0.5205297010572532,,0.5211294389243728,,,,,,0.5209578035810619,0.5214119304158816,0.5215309512868049,0.5205637661513739,,0.9506410942738104,0.9500741381109674,0.9457938896054165,0.9514251247788582,0.9506949468290736,0.943090438801416,0.2960239837446857,0.2959858648069033,,,0.8965121185636664,0.895600322683519,,0.8981855447464586,0.9549349234328198,0.9525523597178697,0.9569970504791417,0.95444903957276,0.5298180018546262,0.5317830986730596,0.5312312038158267,0.5300864437483328,0.5318649039497394,0.5313067759763074,,0.5304938769602724,0.5302422736454403,0.5307825071010788,,0.5312889231987191,,,0.5294431318992426,,0.5296590276876151,,,0.5305934618646156,,,,0.5308351223078657,,0.5295569391787238,0.5310866268730112,,0.5306862209586601,,0.5318226795154549,,0.5304241342546201,0.5301021121290758,,0.531410435697711,,,0.5314069703658523,0.5302489662111837,0.5299593023969581,0.5308077360343667,0.5318384455703805,,0.5304046200174057,0.5321574322605631,0.529920292097589,0.5304794387161023,,0.5299111731790158,0.5307622173523783,,0.5328719132101619,0.5309192204705068,0.5313180388788673,,0.5300069375155336,0.5305398897933487,0.5327729217318639,,,0.8545052040231146,,0.850763969503471,0.856100719295408,,0.8517598369135481,0.8522456636946194,,0.8513949440227895,,0.8527975332198051,,,,0.20239712120226827,0.20259471814118388,0.20244810169801822,,0.20229710576717652,0.20245866809697602,0.2029114130826799,,0.2021060661777551,0.20286159056179245,,0.20192391521337832,,,0.2022425312481761,0.2027928615966429,,0.8535482859975453,,,,,,0.8553342945920357,0.9402172523140075,,,,,0.9367001264659153,0.9401827642565188,0.9406685331297476,,,0.938521204793159,,,0.9383432840622588,0.2019373266634355,0.20206588611719864,0.20206265607214594,0.20171704978191082,,0.20250186743394888,,0.20281705828901742,0.20231029716582918,0.2018194881265753,0.20264751205059062,0.20228491347403846,0.2001386728725224,,0.20134735636656922,,,0.9429833784608902,0.9398743933022177,,,,0.8530506373644984,,,,0.851607692305872,,,0.8511438674459507,,,,0.8549033772002811,0.8539512968968476,,,0.8544194364582443,,0.8519260125483384,0.8545177354322683,0.8529714046195739,,,,0.8512632876250974,0.85450422096305,0.8528540387936699,0.8541861002305864,0.9413398692096676,0.9427237558708271,0.9434742701631628,0.9412980480307266,0.9402241149634297,,,,0.9396643552004389,0.9442428465709514,0.9368643986529883,,0.9407801564332668,,0.942163447577668,,0.9402005340172391,0.9413120344226329,,,0.9410665858850041,0.9402090820280541,,,0.9401423719231254,0.9390568777588226,,,0.508794498155208,0.5095552273094641,,,0.8070846345103572,,0.4775899258332498,0.4770024157927616,0.47723420440432696,,0.47627742760723996,,0.4762897645325136,0.47501044133856435,0.47603058462583736,,0.4771430340778826,,0.47574046234278267,,,0.4750527396327072,0.47630682787247824,,,,0.47552354097643285,0.47523593022120075,,,,0.4743154126634663,0.4752496020204489,0.4776563491137096,,0.47604502787425773,0.47535313344176516,0.47643532545968614,0.475251742473846,0.4751824355120668,,0.4742286865818897,,0.4750724464569494,0.47542376979799356,,0.4756656617728575,0.4763252449544732,,0.47635587801141555,0.475371108527401,0.475590279992132,0.475636364380756,0.4744104707544892,0.4743446080236431,0.4745874810469681,,0.4755181656305432,0.4750341867207995,0.475169125954475,0.47479606660662804,0.4753814831944042,0.475834790431799,0.47565752470338163,,,,,,,0.47585953094287214,0.4770500117907148,0.47502532521424073,0.47652253671903,,,0.476299265803283,,,0.47547119138611404,0.4758644951389651,0.47633939055360075,0.47416903029517876,,0.4755965050827193,0.4749862190427575,,0.4747378497631922,,,0.4743457664387453,,0.4756413654408979,,0.474941090088244,,0.47550443386766567,0.47485650408505137,0.47556930792330565,0.4759482061270279,0.4755596412745955,0.47528479683512087,0.47484664146507977,,0.47493412940129887,0.4745190628985457,,0.4759884748970131,0.47691559695623703,0.4753208523014732,,,,,,0.4761949245021111,,,,,,0.4749132470273827,0.47582096802596036,,0.47413100331892416,,0.4756408132815274,0.47611209969787704,0.4759513136925107,0.4743777226812923,,0.4740029285720031,0.47541232275692413,0.4746766282444015,0.47716626289659764,0.4761662148001658,0.47593890033409986,,0.4758199847258671,,0.4766083914484581,0.4759945592784585,0.475317078646584,0.47563008506348065,,0.4754010914671336,,,0.475258739866049,0.47590636480674114,0.47455118757856435,,,0.47498377274405845,,0.474140643096038,0.47714078245052305,0.47522587534430316,0.4759740054682407,0.47596868027005773,0.4748602834815348,0.4757877594494313,0.4754979498233615,0.4734135022148416,0.4741542110978845,,0.47467692962537683,,,0.4764162161260333,0.47458563249427255,0.47482687217273156,0.47585997955897996,,0.4753732179667414,0.47457318438477436,0.47531927350252406,0.47575240902536725,,,,,,0.9554366081062027,,0.0946779169302147,,0.8043497427424036,,0.9552930787992204
