7,5,DG_10pct,20,Z03_F02,3,SLG_A,298367,298161,True,13977.949904501893,13885.838910289553,2258.9411423352753,1615.4959677681848,1627.602182266544,135.51567757885948,126.83054556323614,775.5222017744214,786.558665814497,571.7591746529587,577.0099293894756,280.5862878929512,91.61164220872334,215.2742875366277,215.63140925745697,135.75994027876015,103.23568710341678,25.785333943806556,211.93728125522733,218.84998948125977,0.5541899864601444,0.5552934781883485,0.553740652528584,0.3262489774525005,0.7823545344780696,0.9693633209406226,,,,0.47252349634895635,0.7951358049223761,0.09311765201518721,0.09341877211912461,0.09309081816174238,,0.8042723489984961,0.8047185587907978,,0.9562435489502517,0.9574976768811445,0.47309142960573886,0.47443259509649055,,,,0.47288255019531866,0.468576683566343,,,,0.47511832741311527,,0.47472883604142296,,0.47401591792757064,0.0992004611658108,0.46744394555262786,,0.4670518233377771,0.47869924188027574,,0.4773101378067778,0.4787678590821364,0.47863982731616633,0.48025535286935883,,0.4777803067802163,0.4791715237052832,,,0.47972076173712036,0.48005215274376867,0.4798603414790421,0.4797686062616752,,0.4795348143121655,,0.11671237128350548,0.11663053165283664,,0.9502669120921396,0.1218444528946356,0.12137247809407206,0.12208965377989534,,0.12211307222373377,0.12225056925409329,,,0.1218246760097272,0.12198819397436025,0.1217459305680485,0.12207240785287599,,0.12222058555132939,,0.12222608515565138,0.12201917061102122,,0.12186142341321467,,0.12199707721156507,0.12165551361193938,0.12237853285771857,,0.47793038327799237,,0.48047764763700096,,,,0.5017684942008489,0.5009477380546129,,0.5026992525695759,,0.24317267339685197,,0.24336491851461348,0.2435560048160247,0.24328455530471768,,,0.2431303712216452,,,0.24341498432669498,0.24360192585969043,,0.24258067777104794,0.2426887129932828,0.2432372852658755,0.24295740819479347,,0.24333355008567117,,0.24357747604547803,0.24292947750297808,0.2428164897479564,,,0.24347816017288346,,,,0.24282121231325784,,0.24270025912049598,,0.2429796707033998,0.24313620373115244,,0.24285874622465214,,0.24282552279019717,,0.24138349711291518,0.24250102735464818,,,0.9300870078576138,0.9281690495315358,0.9263046619989417,0.9287979207484199,,0.9296226820462564,0.9292910402253942,,,,,,,,0.925365089181764,,0.9285434168046794,0.9310622098494766,0.9304194426307273,0.9289882547038327,0.9283193037828246,0.9271900136129715,0.9296554318566305,0.9289313072254509,0.927373113217131,,,0.9263917718526489,,0.9282891411462578,,,0.9263145748024614,,,,,,0.9252556240046224,0.924860905561324,0.9273468943645915,,0.9272198869811876,0.8492792479304515,0.8530612729134336,,,0.8531591398969213,0.8523279108170655,0.8529761259960202,,,0.8516372961966685,,,0.8526612833148238,,0.8507105458155708,,,0.852481227341845,0.8542296659486219,0.8527461871680289,,0.8543487011440803,0.8531852212129485,0.8509638731089106,0.8529762106187749,,,,0.8524378904282693,0.8512151126038012,0.853452851957672,,0.8535360790137548,0.8519921844756199,0.8524705465398721,0.8513279653687524,,,,0.8549145473033122,0.8543614404658145,,0.8510009231112673,,,0.8503905962300683,0.8520912657083384,0.852104316751943,0.8548253588325934,,0.8517279294785232,0.8523471003350294,,,,0.4910447271326194,,,,0.5060976984871015,0.504355945278995,,0.5039140619144142,,,0.21900488415860145,,,0.2188340011321185,,,0.21889919353075749,,0.21881607817965035,,0.21901872181351265,0.21883337737320163,0.2184912943839216,0.21935047861645243,,0.21934386927691105,0.21854451837695255,,0.2191119810952237,,0.2195949670005029,,0.2183407125880795,,,,,0.21838510427461344,0.21828226374862314,0.21838681550431807,,0.21893126290183162,0.21872463067094694,0.21904083983917033,,0.21917942145617672,0.21889228271429872,0.21869245646003788,,0.224275029446482,0.2244218347897843,,0.22438375311292522,0.2241532006457111,,0.224349738994185,,,0.22434213821120508,,,0.22392391089730226,,0.22430780338953013,0.2234655739549082,0.22437375047180932,,0.22470237787225275,,0.2247224291668706,,0.22384623161604633,0.22421940981948918,0.2240461206426953,0.22423206657855976,,0.22455644328579083,,,0.22452061903973677,0.2240662769460684,0.9338622339524402,0.9351439753830502,0.9331337917994996,0.9377271433286759,,0.9365617200245632,0.9351867345316552,0.9367408782126423,,,,,0.9345142340962933,,,,,,,,0.9326408767486719,0.93550874777908,0.9335894062226391,,,0.9341406311225177,0.9365850697279993,0.9343911601798134,,0.9352563071488674,0.9356299877354352,0.9386767485993892,,0.9341839463409315,0.9343901942030534,,0.9391164008506799,,0.9357261827892693,0.9351751784684922,0.9357037068820443,,,,0.9367648025087484,0.9377203852664869,,,0.9384061091467955,,0.9343296245152288,,0.9370409629425218,,0.9369833389616167,0.9371265616542472,,0.9380199896383815,0.9341819148628758,0.9329761346889861,0.9348810153707834,,0.932574925988583,0.9357439149121223,0.9345802798629009,0.9346750896106427,,0.9329437982019918,,0.9364726380246668,,0.9333157193251179,,,0.9351063929379173,,,,0.9308874118305211,,0.9348844300795225,,0.9368997384587955,0.9322444690019689,0.935999629704028,,,0.8523867509058053,,0.8558920984806632,0.21741309293337963,0.21756657725512374,,0.2166011024620022,0.21728729868151334,,0.49693975313253635,0.49682286659971725,,0.4984287654365444,,0.24256114361244446,,,,,0.5048091216660666,0.4922941645871634,0.49232469140181057,0.49329349200280254,0.47801121225700177,0.4772628822845017,,0.2609069100722319,0.8541529535329068,,0.27123553230808556,0.8660421968589637,0.933521168764381,0.2753531545412306,,,0.8757058237582376,,0.8755815710211808,0.8754804271109585,0.8776297537735731,,,0.9428450509217272,0.879003709429982,0.880651382073238,,0.5201268844218694,0.520502026855858,0.5215303475897766,,,0.5215488511619789,,0.521554546916754,0.5209380164630268,,0.520186466035766,0.5210424547841307,0.5212593556030658,0.5206549426514004,0.520012710624858,,0.5211491192978892,0.9514280570951938,0.9488560045441287,,0.9518212229997955,0.9476301885091671,0.9443757949439353,0.2955067070042685,0.2969387439266716,,,,0.8959408734591153,,0.8932014022727803,,0.949255081174162,0.9540908482050627,0.9540833080886912,0.5292776160232926,0.5319428056158823,,0.5306953891062784,,0.5324622670402471,,0.5311663166922364,0.5297326124934751,,,,0.530342715252091,,0.5306012340939121,0.5303143085077218,,0.5296499398551229,,0.5305966698984227,,0.5311158693149269,0.5299194429766579,0.5312333330982659,0.5303737537206195,0.5301090238056764,0.5313527995433448,0.530985419874017,,0.5317128495678443,,,,0.5311837545699427,0.5315910426447794,0.5306716553079219,0.5320415604926149,0.5320502439257329,0.5316206507658243,,0.5292839341881665,0.531795699579988,0.5320816958982859,0.5323552637066211,0.5302520647087575,0.5314547777908669,0.5323571641805227,0.5305631777887924,0.5314961631214906,,,,0.5309020179792063,0.5320921852937164,,,,0.5299414243555872,0.5304313085125371,,0.8513467688542222,,,0.851336425312218,0.8527430418616043,0.8520271197089603,0.8533658481214175,0.853677356667972,0.85157155867379,,0.8540021866669291,0.8520145349357656,,0.20225921998020657,0.202043332182988,0.20225097927572996,,0.20201125339770684,,0.20251034419571012,0.2019557363580502,,0.20278969204756503,0.20225943991225276,0.20287838387817117,0.201610305724044,0.20204153352010454,0.20225060413896764,0.2017821303305007,,0.2019902866353481,,,0.8521247391991867,0.8543707458221211,,0.8546339876876922,0.853604819301565,0.853380810870691,,0.9393118174696429,,,0.9420742110403927,,0.9405967095581028,0.9396170983474237,0.9364758387151021,,,,,0.9376147334709911,0.2014564339538895,,0.20192592611232982,0.20111771574947765,0.2018706814511409,0.20282273178387794,0.20206002528091654,0.2028510684826871,0.202061939004714,,0.2027675500999637,0.2022467181716173,,0.20203339144836854,0.2015455172528427,0.9411977481228019,0.9391369642640993,0.9394551525690604,,0.9411009029206274,0.9400553001951109,0.9385402213027196,,0.8532753069694132,,0.8542971338095237,,0.8558327055646697,0.8546526398087007,,,0.8542919735572106,0.8561339256546783,0.8558048374999617,0.8558136155002859,,0.8543374498310843,0.8532025472700289,0.8517480916584313,,0.8536884693582527,0.8521151220555271,0.8523928300648412,,,0.8515636728080168,0.8543224823983048,,0.85126858127126,,0.939190921360717,0.9446191643808408,0.9412852883320423,,0.9426743468935188,,,0.943401213879531,,,,,,0.9389194718978441,,0.9413621337260157,,,,,0.9409826063178669,,0.9414738212711966,0.9451392500362998,,,0.5077017882037994,,0.5088760051515301,,,0.8066975689658027,0.8019512298829711,,0.4762897255568095,,0.2880833916831942,,,,0.4753095818939977,0.4766960120943646,,0.47481785394891096,0.4753338744311617,0.4748261342742329,,0.4763570373424561,0.4766619183836324,0.47452332304122624,0.47491945854615336,,0.4755138024858567,,0.47505091636801267,0.47441281675598024,,0.4750939310569051,0.47548703888288824,0.4750057065109146,0.47552457063151493,0.47504050726887137,0.4732780339561314,0.4755606435514647,0.47513954798662045,0.4745690653516028,0.47628385433473697,,0.4740646657617494,0.4759653258771074,0.4767419808057755,,0.47695307717095603,0.4756207598005221,,,,0.474369684568881,,0.47641130278998883,,0.4754714818821683,0.4753788911432567,,,0.47510611124568813,0.47717328803958897,0.47530884249347893,,0.47579680189736456,0.4743948142563059,,0.4744397816646479,0.4744199897143591,0.473964523728041,0.4751533063325154,0.4765209859702448,0.47661977726676336,0.4742840804162307,0.4755556114940006,,,0.47514718033617453,0.47708904886677783,0.47622437686248087,,,0.4759504812656812,0.47471105679521564,0.4765428490704038,0.47484754703186094,0.47570676095942604,0.47520431446714817,,,0.477760557234385,,,0.47396951988628067,0.4747327917270703,0.475541939626713,,0.47415016700134005,,,0.47591437679712667,0.4762989230561659,0.47472140933378476,,,0.47573055700797506,0.4752992844568833,0.4758850271471593,0.47663087550997724,0.47655228875168454,0.4771170979330061,0.47630987913181855,,,,,0.4758747175787396,0.4754585679245971,0.47527682674502253,,0.47491672452001815,0.47527187017194406,0.47572306307576767,,0.4752103030531296,0.4764707177669572,0.47526415526207044,0.4757255009504317,0.4759903633348062,0.47567811998164566,,0.4753463194480595,,0.47524856351113004,,0.4765009181745919,0.4760286151294598,0.47399616149481316,,0.4763785080355571,0.4761861926537933,0.4749810982371575,0.4751732846308004,0.4740388687038574,,,0.4772952290981719,0.4749054337523125,0.47586868612920014,0.4759917137656959,,0.4738550565091809,0.4756203239301558,,,0.4762440695921199,,0.47463299463325265,,,0.4751764148249425,0.4748261564030701,0.4768739813463927,0.47582929488070624,0.4758754487529573,0.47551224658041025,0.47483496413955895,,,,0.4749637540227014,,,,,0.4770155140913445,0.4751181355245714,0.4753276262512075,,0.4753845987118232,0.4734294019408286,,,,0.8040779890003983,,0.09503212994908136,0.09516757656692681,,0.8048550485397731,0.9570061818353196,0.9546817730666769
7,5,DG_10pct,20,Z03_F03,3,SLG_A,157115,165448,True,13362.57441417801,13438.510309568372,2311.743118755334,1642.347009646678,1646.8960158721263,138.90149026434406,129.6773353871727,784.1031373203273,795.6644435518895,579.0293499103014,577.3286116251057,284.1505177296524,93.15708204552182,221.6440748311867,223.33692170681132,139.08280777917435,106.00335517878398,26.05966728306827,215.44344193957014,220.9017758237443,0.5654977386883094,0.5663668164360064,,0.35108113932690627,0.788601763576023,,,0.4783804468802816,,0.47886647781921254,0.8022524263600926,0.09050491004668965,0.09042714448894575,0.0903589409467793,,,0.8128593758096336,0.9568181173601955,,,0.47874811291216635,0.4785017381149547,0.4781562151293988,0.477641604189654,0.47895145584708987,,0.47216482073076105,,0.4740322707998335,,0.48102151999445075,0.4807095625356469,,0.4797788213434974,,,0.4718134485237255,0.4716214583746348,0.47346495468432276,,0.4820006005595471,0.48342755011137223,0.48392440668155456,,,0.4844461200852306,,,,0.4853952182232477,0.4857018244767779,0.48539109489697724,0.4855715209385353,0.4854971130376184,,,0.4842486854076504,,,,,,0.12039624154440551,0.12033201321529911,0.12038603684888438,0.11997404642987532,,,,0.12007061195735586,0.12067159347967558,0.12046290978441672,,,,0.12043996118457936,0.12048986754990286,,0.12036841338593984,,0.12041018704443093,0.12045012011944224,0.12062749500881957,0.12037808118331782,,,0.4838432009267748,0.48389827401266966,0.8498382985805738,0.508738881322548,0.5067521173440485,0.5067849577983696,,0.5073481395902558,0.5089680126495728,0.24655641285156718,,0.24561266270642068,,,,,0.2465769319728993,,,0.24595360466093202,,,0.24596512734842046,,0.24660011307572227,0.24620301422904384,0.24625397037044597,0.2461162380365183,,0.2462435427895373,0.24591600809686542,0.24579617513270222,0.2453510124112733,0.2458607945293813,0.24552355858993605,,0.24623341399773688,0.2464128733934886,0.24620677017884393,0.24529172956895248,0.2457387495000035,0.24644967615683194,,0.245967199054787,,0.24627359958750197,0.2456133356418982,,0.24656540640262917,,0.24643178551823602,,,0.928333421669928,0.9255778322435028,0.9239327250678622,0.9266614222466877,,,,,0.9278014276655082,,0.9243134870313308,0.9238381240950088,0.9297688064673341,0.9254988908723963,,,0.9281528168417165,,0.9292293318321727,,,0.9277502789165686,0.9275355091874247,,0.9284674056527596,,0.9264789252589717,,,0.9274281348396793,0.9258577452358164,0.9259918258865779,,0.9270896380056871,0.9240835162379337,,,,,,,0.9270265887341753,,,,,,0.8560742800953762,,,,0.8563582733485401,,0.8563634047344059,,,,,,,,,,,0.8569907989804447,,0.8584659985350964,,0.8578335261388579,,0.856153841787839,,0.8543696478916959,,,,0.856631806405225,0.8573595219385732,0.8579586606740954,,0.8581744214409543,,0.8583557442352773,0.8544283782968255,0.8575910586269792,,,0.8585216500492872,,,0.857844536976776,,0.854154565511777,0.8571958530754007,0.855638838011138,0.854440344601175,0.8560646413628046,0.49555438172451466,,,,,0.5101632314039387,,0.5106274774911911,,,0.5104617172187548,,0.22151822746291247,0.22149442291995455,,0.22048711342586044,,,0.2204856726216921,0.2209904875234998,,0.22132642909977202,0.2198504063573197,0.22051169738128437,,0.2212493235129357,0.22108838742539702,0.2214489262943109,,0.22081829911844938,,,,,0.22084132951518567,0.2206620292746103,,,0.22114576388590124,0.2215624080906246,,0.22103862076095127,0.22155717904515493,0.2204697748805219,0.22085512213791406,,0.2211836214752338,,0.22119383568886075,,,0.22632025357733837,,,,0.2270403297363866,0.22659069352731304,0.2266560429899455,0.22604588622173755,0.2267470072391972,0.22748996770988844,0.2264859642100167,0.2265954470501509,,0.22646666484095718,0.22651719107900473,0.22677863104981416,,,0.2269496114879193,0.2266565542083486,,0.22634215139219682,,,0.22589977915535575,,0.22630674806327464,0.22676400198952681,0.22620164951333185,0.2271941782809841,0.22668851670410123,,0.9354184135933652,0.9359673495480908,0.9366795732980563,,0.9367399773478301,0.9332653931963386,,0.9345944884932061,,,,0.9339036005980267,,,,,0.9346814138036909,0.9340830668609905,0.9333738779099476,,0.9314711228677968,0.9337152872013789,,,0.930218989881796,0.9330670652520436,,0.9345049840958951,0.9337887228631166,,,0.9323976144884129,0.9341982130181415,,0.9343643134119252,,0.9334182984678653,0.9384596353797495,,,0.9337018642515817,0.9378570666581301,,,,0.937592531396283,,,,,,0.9336093630680359,0.9338744150883995,,0.9326739163115183,0.9367182595829897,,0.9333864213781529,0.931891087247556,0.9318988826632939,,,,,0.9328450331544652,0.9340860314226546,,,0.9327215160269461,,0.9325870254142378,0.9320184722869407,0.931365924950768,0.9325295602662604,,0.9333363480743574,0.9309920473589942,,,,0.9326924007905717,,,,0.9334180835188688,,,0.8607410395956185,,,,,,0.21933829020943416,0.21978556348312264,0.5028885943523069,,,,0.5037180241469676,0.5037738870912805,,0.85775493176434,0.9232471103334658,0.5093130847808598,,,0.4993773245258417,,0.4990065782945029,,,0.4828999978904685,,0.856206453809211,,,0.8697182831872038,0.9325281890291527,0.2807951373478712,0.8740561925557352,0.9366801820133576,0.8788239459207525,,,0.8762692703916617,0.878794804460658,0.2839686297458006,0.8786798692767651,0.9408903342922188,0.8852127019080995,,0.526276642881589,0.5268042466866495,0.527397288974349,0.5265083707893298,,0.5265404585167985,,0.5248755137515012,0.5274903301172479,,,0.5271417355870314,,0.5264458093886556,,0.5273987221450053,,0.5273670889125849,0.9492271722437103,0.9503461846829376,,0.9485093528081877,0.9483843045006011,0.9435201234870988,,0.3007438419206295,0.30067376202801155,0.30140084542136514,,,0.8984688052440104,0.9003135216114786,,0.9507496760256905,0.9508341226080309,,0.5351440581543959,0.5356928573756284,,0.5359488436027783,0.5376039488538197,0.5381702281238125,,0.5359491769833244,0.5368250933957233,,,0.5367207928938392,0.5367957742997248,0.5357501181662189,0.536612397966716,0.5366693372587027,,0.5381443724346436,0.5363724217012619,0.5365719867031294,0.5366352163711997,0.5368917252265937,0.5357725603264883,,0.5374259759894929,0.5369891587197066,,0.5360346735714415,,,0.5364349840743039,0.5371106525572209,,,0.53680406486208,,0.5380531865511208,,0.5347897422528496,0.5375864115706228,,0.5375489752131875,,0.5374854549143341,0.5385041948445566,0.5383764627215183,0.5366135873219406,0.5379557998239921,,,,0.5375844409207222,,0.5377048112827011,0.5360408418445824,,0.537864184103647,0.5362531467108601,,,0.8562991055317536,,0.8575698537294058,0.8577315848821415,0.8587841482978334,0.8575809093713009,,,,0.8577571009227792,0.8553548021774227,0.8573087047393513,0.2044226173720136,0.20366237093905176,0.20363040105097993,0.20380173970486054,0.20390292188696982,,0.20396208959071535,,0.2036821881742488,,0.20417399622696675,,0.20414712535354598,,0.20336500028676152,0.20370589331918634,0.20334539936603852,,0.20408485993212655,,0.8604225844423135,0.8592817560339651,,,0.859790033384933,0.8585827290101193,,0.9395179576894042,0.9388904086141319,0.9399811132151196,,0.9381535350781409,,,,0.935062473186553,,0.9403368126035351,0.9361716286126065,0.9388449263859153,,,,,,0.2042459825338377,,0.20412271877722768,,0.20364838434436722,0.20398493025680356,0.20417093251522006,0.2036080416167444,0.20112307851743627,0.20340681416534628,0.20316633537720682,,0.9398023369409925,,,0.9380517100655879,,0.9391626019135696,,,0.8574383967960261,0.8580909474018733,0.85864656143315,,0.8570116377886727,,0.8594895028084198,,,0.8597394332860563,0.8608029310947308,0.8567824789822225,,0.860609639789432,,,0.8589797441518154,,,0.8589966735348872,0.8594707744251324,0.8594467510771773,0.8574102572366934,0.856122005590562,0.8577069040961302,,0.9388113392216942,0.9411725474864145,0.9404150096998941,,0.9403425571827875,0.9393540231577997,0.9416045035186701,0.9409811649140772,0.939843730752769,0.9352768341583636,0.9378794913106646,0.937500554294504,,0.939089722035796,0.9414950090398867,0.9410693604692735,,,,0.9389019027324623,,,0.9394893542474925,0.9401292054357571,,0.5147745349683246,,0.514104718573258,0.5131857702277252,,0.5145721801030124,0.8122170694756204,,0.4824466930375349,,0.4828754302787081,0.29285411526379423,0.4811058312585925,0.4811461891824662,0.4810334773728832,,,0.4813408899201471,0.4805440341966884,0.48103085619620783,,0.47993849506483327,0.48028897475033255,0.4798792456784687,,,0.48061030266915344,0.4806084175115289,0.48270011893370274,0.481647063718023,,0.4803315560045092,0.47999827546244356,0.48367224383090646,0.4813634819915217,0.4816806102898037,0.47957892424827664,0.4806126992150598,,0.4807203285694865,0.48058287690135454,0.4809573393705911,,0.4805105341291907,0.480793276859466,0.48039233870156206,0.48107988361509274,0.4803255746703714,0.48016830733056426,,,0.47985239180051076,0.48094306032105016,,0.4806918001265835,0.4814678449132226,0.4808533409604024,,0.48093286615474834,,,0.48156985054077245,0.48051434112463554,0.48070599115283985,,0.4806114375733192,0.4810956680961339,,0.48078594048234713,0.48172752755595966,0.4803804910980826,0.4801769105833992,0.480170022858175,0.4797925152693803,,0.480676698034996,0.4800314241694167,0.4812687132961768,,0.48284143789228406,0.4815485556777137,0.48111452104041547,,0.4816090827677102,,0.48058457994850845,,0.47980981841745435,,,0.48248066642059123,0.4799866108280943,0.47983243256162506,,0.4813053537620465,0.4794085110074803,0.48186675957598246,0.48026978366705714,0.4816818500343654,0.4817624580552424,0.4805275895870805,0.4811335395109644,0.4815736164173614,,0.4805923844064455,,,,0.48112995311680873,0.4802651123095984,,0.4807594263777878,0.4801594783352111,0.4804011704663706,0.4807391642634926,0.4815915751763076,,,,0.47961657907252225,0.48079415525291985,,,0.48062915143903345,0.48025405932324977,0.48135177722838274,0.48169478513901454,0.4813115755236263,,0.48123957207353707,0.4802223703876211,0.4803360890587039,0.48103877391028255,,,,,,,,0.47970581022728526,0.48013751287223566,0.47913535163726384,0.47911626463963103,,0.4799474095619161,0.48019481464124386,,,0.48031664121109297,,0.4796502363437068,0.4805402951597934,,,,0.479726714193226,,,,0.48176813539018704,,0.4817937379098116,,0.48075166382327655,,0.4798414093244599,0.4802354436376593,,,0.4799808124549365,,,0.47880351145416034,,0.48140943416320164,0.4804120884641562,0.48009356505463097,0.4797439401013241,0.4808440729939533,0.475231945990827,0.47655295480999066,0.47684202974109213,0.10340334080784719,0.8135657899932858,,,,0.8142302773791369,0.812332278282186,0.95599868375708,0.9571210592551418
