7,5,DG_10pct,20,Z03_F04,3,SLG_A,298367,298161,True,13997.460046676308,13945.544938522793,2246.477935139544,1621.0881167342998,1621.251150416785,136.4368180626067,126.68317831335759,775.0129135350024,789.3481971265501,574.8070179158586,574.3196690626829,281.44473695368146,91.68822075339439,216.29222578396028,216.3033569722672,135.21107431761405,103.05282802605898,25.94350337778959,211.77962323250046,217.87074491782857,0.5534367462159977,0.5547196213549554,0.5540523097248494,0.3262694098831769,,,0.8165289056596486,,0.4718885287613246,0.4729440410426835,0.7934819019720659,,0.09296219973021881,0.09322169867873757,,,,0.9561823543303022,0.9592621117757353,,,0.4732565874239721,,,,,0.46876075587676763,,0.46825078984027513,,0.4752853302431743,,0.47490045261795516,0.47477546359234446,,0.09924021873963981,,,,0.4799770187256644,0.47753842898486526,0.4786068342399706,0.47986300531274384,0.4787084057923154,0.4796397566461454,,0.48008265784358345,0.47930942504111107,,0.4794320011990106,0.4786875085738986,0.4793628522699539,0.4801767336009391,0.48006594441141776,,,,0.11634701911123804,0.1164443919058087,0.8038706466215294,,0.12210122726278971,0.12194164261752033,0.12214028342335828,0.12198660369811469,0.1220063223241884,0.12155052037672237,0.12222415314119806,,0.12202756202732647,,0.12230442488142315,,0.1220062268231308,,,0.12210020540210108,0.12160652444375239,0.12197399358049638,,,0.12217285492361656,0.12206332267447671,,,0.4792953824390812,0.4772804562359695,0.4795521191546912,0.8451026845797448,0.5022144240106997,0.501381529378668,,,,0.501846113326027,0.2428559464668246,,0.2428966944378688,,,0.2427023856791318,0.24307872557186058,0.2435751417024098,0.24295313103027724,,0.24264027652035022,,,0.2425071285786734,,0.24300866038704516,0.24314625341822915,,,0.24268632952500038,0.24320365552159617,,0.24331434173753466,0.24242680235587516,0.24352810040423317,0.24304534442272221,0.24324389384619585,0.24321970097090037,0.24228695346796217,0.24246495569921372,,0.2421109799946596,0.24286049434949147,0.2425874078797019,0.24250939805160873,,0.24210758538416507,,0.24254789930965368,,0.24310562685318102,,,,0.930089341438629,0.9300682635194847,,,,,0.9291662637507102,0.9312915472202454,0.9303193430139198,,,,0.9281469182056836,,,0.9284770844944475,0.9322835933398691,,,0.9294265627708517,,,0.9286628911829213,0.929806053288012,,,0.9298220702047628,0.9275790817688832,,0.9278100337539484,,,0.9252100247332777,0.9257723875332197,0.9252008064065933,0.9287125728977171,0.9267162234209936,,0.9295712714300833,,0.9295265910978587,0.927421433688086,,0.9271717118687485,0.8533302031228781,0.8515139450948254,,,,,0.8512963847288822,0.8552071786723178,,,0.85350903301317,0.856014344173499,0.8518939028490705,0.8542416577858459,0.8526263462185097,,0.8510836748408895,,0.8504040198814693,,0.8533830576789647,,0.851139368046463,0.8543621726538968,0.8533521439995068,0.8506208096601726,0.8529809055691548,,0.8532783694338035,,0.8515658659017173,0.8540684947257932,,,0.853737189358871,,,,0.8540649520554862,0.8529624759628508,,,0.8524003004436571,0.8545325497068792,0.8507710762602541,0.85440188626163,0.8515592764392097,,,0.8519102431211968,,,0.8523251918005758,0.4906292113462626,,,0.22597829605484793,0.24053068118542806,,,0.503583564372699,0.502949242223894,,0.5054868070489963,0.21847758394733166,,0.21882283529514976,,,,0.21891356656773492,0.21880528754108325,0.21914535728823797,0.21790411489883293,,,,0.2184316428134141,0.21976709172416933,0.2186155395432106,0.2184177281591761,0.21866903646749766,,,,,0.21888060485031285,0.21853118852684314,,,,0.21883172512671337,0.21924550216973024,0.2186409031783618,0.21832514412598877,0.21892869118468417,0.21877216346098427,0.2194897554413216,0.2191950246716679,,0.2181591779240519,,,0.21916445616707092,0.22467697454909977,,,,0.22370665806969003,,0.22443911397193483,,,0.22475439823994042,,0.22411510969035844,,0.2246750614514774,,0.22414409568451443,0.22417132392987724,0.22372004352150598,,0.22417611190678233,0.2249874117864498,,,0.224357609427748,,0.22388079508370357,0.22451391972812812,,0.22459545812058326,0.2236861763485193,0.2244199644231717,0.22362308938386427,0.9381275334714219,0.9372610314502812,,0.9365373153765048,,0.935839627610089,0.9380542024416665,,,0.9387011795501117,0.9352977056710712,,,0.9339890332705597,0.9324574418025546,0.9348681752681296,,,,,,0.936765969898796,,,0.9323696231581245,0.9333650569339572,0.9357264879333906,0.9376983066449726,0.9360807098011242,0.9350647961398584,,0.9325404662056681,0.9356337961723927,0.9356251666480477,0.9345186942745448,,0.9379928876617837,0.9349819300600282,,,0.9351111176559187,0.9384304067082148,0.9375838938068384,0.9352954261016488,0.9376262277625009,,,,0.9363177179123661,0.9363035687236622,0.9376170418109391,0.9391005126963639,,0.9354700692299383,0.9382947792789469,0.9386058424977809,0.934796511700785,0.9327621954697165,0.9330738857612593,0.9305353320756967,,0.9319849034472251,,,,0.9347740054208147,0.9338075959624602,0.934216907717751,,,,,,0.9329116111120738,0.9323106547396636,0.9358701022848436,,,0.9358244686931385,0.9324269278388169,,,0.9323372107921549,,0.9355444890651948,,0.8570193533341979,0.8543911401754376,,0.8555354745498939,0.2169199363067796,0.21738957937553452,0.2177316499544305,0.2174423320447026,,,,0.4971889585841358,0.4979513558635882,,,0.24251636870794158,,,0.5041118519887409,,0.5048495707803987,,,,,0.47923556000744516,,,0.850727049883677,0.9256053242604146,0.27215813570224867,0.8635239706497077,0.9331236684062895,0.27563522474128194,,,,0.8741380154818874,0.8756129285167675,,0.8760939329954952,0.27921239188413527,,0.9391575295022074,0.8794353350136305,0.8855339778527325,,0.5229324834670134,,,0.5204094100874922,,0.5214442132146699,0.5224732694802572,0.5216745175772577,0.5211225504615687,,,0.520867690658056,,,0.5211444934942391,0.5211801692491923,0.5211270692499642,,0.9521287094479626,0.9505159537624065,0.9508352112134729,0.9493473852555057,,0.29557309628482176,,0.29691701324731934,0.29536091669537756,,0.8967936672492381,0.8958148202085274,0.8988255944496878,0.9525839406770489,,0.9541520981965202,0.9548184002228446,,,0.5301601299599432,0.5306500769570553,,0.5309968637860982,0.5296250719722657,,,0.5308310990782124,,,,,0.5316859383554509,,0.5312261391137039,0.5297539847158367,0.5296654542050238,0.5320031677280618,0.5309654000365878,0.5319413987358556,0.5307824617774334,0.531353022532516,0.5317915731774008,0.5307939132551842,0.5295965025576166,0.5304093490340765,0.5305629897869532,0.5312885468372509,,0.5298122015224969,,,0.5319454857619715,0.5318125489551929,,0.530324884512656,0.5301062475637489,,,,,0.5297415674854845,0.531728641368035,,,0.5308877800411168,0.533044263106747,,0.5307063513861253,0.5313956098557758,0.5335834969261265,0.5305802243105646,0.5312612090648422,,,0.532822161160315,0.532825893132347,0.531704293893604,0.8528880854992876,0.8518577887383437,,0.8521386980976038,,,0.8538895419267688,0.8496874997807794,0.8508201199845841,0.8520515930814657,,,0.2021792270878058,,0.20209158662860835,0.20257573346000865,,0.20248435299024084,,,0.20203054506009957,0.2020581712644488,,0.2022531894139016,0.20217881525850862,0.20224274245119167,,,0.20168539278457703,0.2020725087455705,,0.851469348546941,0.8531369603428408,,0.8547927011293545,0.8529826187164085,,,0.8535572367127496,0.9410263610818823,,,0.9381972445587361,0.938039043319882,0.9402635711528565,0.9384939581294542,0.9343442310785666,0.9376261285664579,0.9354813868237369,,0.9410934630079778,0.9396360516910642,,0.20199566085853085,,0.2016649567901096,0.2018877467224974,,,0.20256891467245583,,,0.20214567567306316,,0.20265054024888549,0.1992880102532166,0.20165061086777628,,0.9435068917372308,0.9381714489930186,0.9380332735173914,0.9392973896719886,0.94135729883984,,0.9427351241929902,0.8526179318915795,0.8515990927720998,0.8527162725262676,0.851848535493419,,0.8549335371802994,0.854233903843616,,,0.8525337532798574,0.85428322695264,0.8554671239066549,0.851224817440891,0.8561903299877092,,0.8528523462090898,0.8531306990999996,,,0.8528629394172601,0.8536075909116262,0.8552535955042081,0.8528272885351971,,0.8536242715319855,,0.851808570053867,,,0.9434872085334495,,,,,0.9412756261088427,,0.9405135973678036,,0.9398268853406722,,0.9420450979816156,0.938393047731091,0.9408744019382216,,0.9367871704378291,0.9409607805241411,0.9427187988330372,0.9422808408275697,,0.9409411449290161,,0.9392624110019507,,,0.5069015043418064,,0.5088426022441641,,0.5082910939836598,0.8062288140768031,,0.47743075847330196,,0.47845086528261216,0.2889251200706592,,0.47578500601647317,0.4759133473708189,,,0.47530280655962354,0.47596731111908314,,0.4746497341235006,0.47526487746712565,0.4746126139400861,0.4759564275177115,0.4743739499155378,,0.4749362596411766,0.4759257917452566,0.47543711540180084,0.4753326535432764,0.476874408495897,0.475386756339647,,0.4748949067388078,0.4754435923802499,0.47635962309946467,0.47623786548555885,,0.47532214295633973,,0.4750930207196333,,,0.4761147845719975,0.4757211455934619,,0.4754676007082671,0.4755252757782069,0.4771420655286726,0.4767257769993081,0.4762325251402484,0.4762544070897254,0.47444112661036597,0.4757520934705077,0.47609886617784775,0.47502381405673944,,0.4755835920291857,0.4755095890264606,0.4743266399337329,0.4767089693278945,0.4762795990389709,0.4747679015359932,,0.47536251823262404,0.4759561815448599,0.4760356854603477,,0.47447803159238067,,0.47508541399034193,0.475431101592915,0.47478254758029326,,,0.4755671410072177,0.4752742904274708,0.47539626513727695,0.4749619583733733,,0.4764170025069772,0.47655360987492534,,0.47645887621109134,,0.4764370904979355,,0.47538157914077955,0.4759472887339216,,,0.4758556870508081,,0.47633411839623774,,,0.47636755191028274,0.4772414618481286,0.47510257783351934,0.47453884454799633,,,0.47477547980254375,,,,,0.4756367632378512,,,,,,0.475245974969764,0.4756246721858488,0.47558229668780017,0.47545721671762037,,0.47380526794939376,0.47689528699122474,,0.4758468437417378,0.47399840493183515,,0.47544106167600475,0.47543806815313444,0.4761648978003161,,0.4761536355907633,0.474866582991293,0.4764379937316343,0.4746265772312684,0.4757812800534124,0.4754137632776811,,0.47672899632934,,0.476437417669853,0.47625672209275344,0.4757324468366136,,,0.4737398453387777,,,0.4769015608355013,0.4761061127655332,0.47577094488589516,0.47462938175719876,0.4734083176174519,0.4764958627890136,0.4752344974681964,0.475764247077433,0.4770362015312242,0.47544864173499424,,0.4755231671155905,0.47584396365277165,,0.4747553495997714,0.47491907427951185,0.4762702873517916,,0.4751181460452398,0.4755972485330514,0.47546777798928636,0.47562130818595966,0.4747554174631375,0.4764739645256209,0.47490480329801643,0.4754285673843802,,0.47627091806193533,0.4754471316538282,0.4756640629732024,,0.47589867925067303,0.47615149638150955,0.4751718114057936,0.4753809467840007,0.4714026851390589,0.47106379677518545,0.47126593488310264,,0.8046544623688601,,0.09508517064023432,0.09512756823714465,0.8052111722606694,,0.9554200254430781,0.9557938715302746
7,5,DG_10pct,20,Z03_F05,3,LL_AB,298367,298161,True,15296.37233671089,15252.184817222875,1479.7631302868822,952.0155695002311,949.5059788974011,94.07959250392716,85.84805017052759,444.0182049945997,463.24924971122994,337.5973550295416,337.81614862296436,163.18805908216103,53.90692865172698,175.07911969466593,183.18414791354863,93.915243218281,74.9823637206507,18.22746045614629,143.33336026436675,130.11423802747342,0.2229614726198464,,0.22317009615288672,,0.2605096495283952,0.8102805240097493,,0.00012990148858841018,0.00012986353080560577,,,0.09897739521317549,,,0.09850019008935527,,,0.8109647041412866,0.8092393971401968,0.8111273646640139,0.00012960269889708166,0.00012993921835271916,0.00012978746570235734,0.00012809147243211206,0.00012812905614379653,,0.00012820461605960885,,0.00012805672475632435,,0.0001285014730407368,0.00012876074428108325,,0.00012880399459695463,,,8.81554040216926e-05,,,8.373167779336549e-05,8.42103660778866e-05,,8.440413858847787e-05,,8.446258085750948e-05,8.438718200888213e-05,,,8.458364672429864e-05,8.417825359693309e-05,,8.4504658536509e-05,8.428813337514324e-05,8.429495923345993e-05,8.428022374624638e-05,8.43112340855434e-05,8.437938502310807e-05,,0.12390044979852687,0.12390719591384178,0.7903116214518519,0.12973804861830313,0.12969666436096036,0.12946373828883742,0.12966631552785735,0.12947563437105847,,,,0.1297020432710494,0.12973802944925888,,0.12957773827592486,0.1298772669847016,,,,0.12922287515026748,0.12956557596831286,0.12940035648618298,0.12971202389258737,,0.12949219992273434,0.1296524703830269,0.1297840850405645,8.684692749317661e-05,8.70009180640759e-05,8.682043547772766e-05,,,0.00013145128574859082,0.00013139257477882814,,,0.00012660646710569082,0.2593330906371249,,,0.2596092217042803,,,0.25815248614392916,,0.2586729477554135,0.2592487860719752,,,0.25900532591198705,0.25968722617101175,0.25828762127511806,0.25928138225431935,,0.25886300441798377,0.2591680150331773,0.259894709762593,,0.25889498797370164,,,,,0.2589654150407941,,,,0.258712106119291,0.25901973446207815,0.258928407690217,0.2588534850478877,,,0.2587509071081196,,0.2589898999157841,,,,0.25822671950142767,,0.7044947970356552,,0.7047180500834924,0.7065950111333269,,,,0.7065744305054075,,0.7053800732832073,0.7052239620010134,0.7051331228000325,0.7050118940896415,,,0.701398907560066,0.7039558860861679,,0.7049229112014437,,0.7038993603571615,0.7046504857064775,,,0.7059539666737078,0.7033192621381548,,,0.7037560262980554,0.7031004863723718,0.7040868529781807,0.7050505314885895,0.7064705209731132,0.7031987108174437,0.7038026137958152,0.7036329920792946,,0.7037436958663218,,,0.7049790047891665,,0.7028018162168854,0.704140481288254,0.25909555886386765,,,,0.2598590612296688,,0.2590971189894905,0.25875124182653325,0.2597026842185653,0.25921600428733066,0.2592602413379365,0.2587715799027068,0.2599341400534926,,,,,0.25917172892886225,0.25870187287822055,,0.2599476082304879,,,0.2594831367871472,0.25805034233470586,0.25966942268346177,,0.25961244084176005,,0.25913079800735833,0.2581481235022073,0.25908001465193087,0.2595521675668877,0.25860999014251795,0.25866700633896106,0.2590506363029242,0.2596105128856801,0.2590224319989668,0.25935539036327687,0.25963430738338206,0.2588671881769216,0.2587602218803891,0.2592948105636572,,0.25908970397557207,0.25818611805199027,0.2593292184888219,,0.25985027093763613,0.2586465543109931,0.25834434495347786,,,0.0001551488520314711,0.00015505443420289427,0.00015477969665384156,0.23976445605616004,0.2557417111895121,,0.0001446311234746089,0.00014472449621457975,0.00014424669144051755,,,,0.2333844068384016,0.23300669711034896,0.23247166767958138,,0.23288680214865243,0.23246975364460004,,,0.23272007316888885,0.2327459396440414,,0.2331297467867899,0.2335206275770434,,0.23311232543734844,,0.2327127829314891,,0.23282704138049598,,0.2326716353061933,0.2323905846709091,,0.2328448726327867,0.23264104211127257,,,0.23276536741695608,,0.23289211129917484,0.2328452203118862,0.2325347146212422,0.23234711163147845,,0.23272526623850728,0.23308316694812115,,,,,,0.2382759238915585,,,0.23823605446398124,0.23817098889950594,0.23849937428210846,0.23850705815314774,0.23898309583777808,,0.2395804753581819,0.23941603430033892,0.23927868824258625,0.23880592085918756,0.23887876854931023,0.23857607746347803,0.23942563545038711,0.23878158552309894,,0.23928797335552077,0.23868462951249236,,0.2383784280209416,0.23814186023173772,,0.23917725570610826,0.2384761363605479,0.23881864891507565,,0.23884841135050686,0.2390153131158593,0.7292673998882989,0.7289013166101309,,,0.7273611942874998,0.7303725838265896,0.7314883298622641,,0.7296321086419421,0.7293660130633923,,0.7252723222684813,0.7227313639834454,0.7233752061480948,0.7234910904230598,,,,0.7222908667619108,,0.7246100865559517,,0.7212021430939367,,0.7212873285013419,0.7214675315911588,,0.7273697187293833,0.7283220890899839,0.7285914525759797,0.7282578880324089,,,,,,0.7274870638996463,,0.7294548171534496,0.727863564617849,,0.7307215618067424,0.7315283988584085,0.7284350038440376,,,,0.7299525682159728,0.729511694444138,,0.729863007510403,0.729950348845946,0.7318426896539972,,,,,,,,0.7225407813050018,,0.7212250739236359,,0.7228851587076419,0.7229847718092434,0.7244562343902344,0.7221879457804765,,0.7228840527754532,0.7244007430073245,0.7225208419902636,,,,,,0.7246861146083555,,,,,,0.7260368011928214,0.7224000759275889,0.7232869758277999,,0.23170877175512664,0.2317689941581453,0.23265279171117287,0.2312756453433147,0.23182760939363223,,,0.23106915572774905,0.0001513975395315652,0.00015126030870079145,0.00015135116392429824,0.00015111403133155147,0.00015103885859847952,0.000151200162550027,,,0.705046360848369,0.00014473059076518455,,0.00014470866964535326,0.00014553343713616276,,0.00014545346404381914,,0.00014467556394024144,0.00014466301679237338,0.2793394699088228,,,0.29088497911504185,,0.6899870639301672,0.29564551225369906,,,0.29863584248460756,0.29896427190318003,0.29923908037996283,,0.2994214118951559,0.29882019346027017,,0.6893099503973867,0.3045320867151706,,,,8.503038704586616e-05,8.503749379301108e-05,8.493958779029852e-05,8.507709488393353e-05,8.499044480221032e-05,,8.48501292170091e-05,8.498017580677242e-05,8.507932975275999e-05,8.502924722654295e-05,8.476157580422687e-05,8.494171996929542e-05,,,8.489768669935527e-05,8.489062114044365e-05,,0.693790544009664,0.6939200757227,0.6933262154188198,0.6920881411867736,,,,0.316696865623935,0.3172855372359886,,,,,0.6924429252455013,,,,8.755330164307375e-05,,8.740449473001652e-05,8.75686299842422e-05,8.773373165647359e-05,8.744822370201657e-05,8.759729121433914e-05,8.754219374698183e-05,,,8.751187204795575e-05,,8.75043368637533e-05,8.772484973579067e-05,,8.767852956702711e-05,8.75584789669918e-05,8.783859310037836e-05,,,8.74645693202137e-05,8.774382578790479e-05,8.752876383383789e-05,,8.75850479818144e-05,,,8.754389605848826e-05,8.74174506108682e-05,,,,,8.760178067460279e-05,8.774287268605158e-05,8.738795684764502e-05,8.751837718218925e-05,8.75738110364499e-05,8.767120098209468e-05,,,8.761507235731698e-05,8.724249898802373e-05,,8.766507008289376e-05,8.77039125134435e-05,8.754811994317607e-05,8.767407353087605e-05,,,,8.773163520242991e-05,8.776852622052194e-05,8.756515086089384e-05,8.710003858387419e-05,,,8.768139006744547e-05,8.740776989400812e-05,8.739732526726796e-05,,0.2152553426511844,0.21471905174445557,,,,,0.21546222030123482,,,,0.21522044653226965,0.2149508413860384,,,,0.21534351882898273,0.2154414646359449,,0.2153687853246053,0.21530241973981346,0.21541628998654247,,0.2150215887232419,0.2153773809051105,0.21525827674756864,,,,0.21471409246446815,0.21514613656175346,0.215975577088866,0.21609448622756297,0.21587798385495705,0.21625185646062198,,,,,,,0.7420483358683411,0.7406305892714485,,,,0.7398424734107393,0.7440955241509719,0.743783170742041,0.7431882753083626,0.7438714101701117,0.7434914335580913,,0.2151342739723992,,0.21492799972141008,0.2144553707804358,,0.21543924568920808,0.21513555809246554,,0.21520254757815513,,0.2155615932142411,0.2159758890255133,0.21216999006065668,,0.21552150576914694,0.743736344836876,,0.7445968713672728,,0.7421854813180935,,0.7457138996365148,0.21544043290502007,0.21567050188458373,0.21524641632103733,,0.21570868490017392,,,,,0.21545571296739705,0.21499285922860187,,0.21554731956227244,,,0.21490018381323467,,,0.21534161417164444,0.21510755784734756,,,0.21589368015928911,0.21609384720756902,0.21595977271101807,,,,0.7472780097570201,0.7444773441302466,,0.7438369512897782,,,0.74506417021611,,0.7457014561883031,0.7429032742207171,0.7420568616132587,0.7432143254846986,,0.742028611503617,,,,0.744909494380812,0.7447835130865814,,,0.7426280520097213,0.7447346034591509,0.7435171600753157,0.7438873698369697,,,,0.0001125249700826331,0.00011215028875082406,0.00011190162095631576,,0.07114283988929715,,,8.892896559007106e-05,0.3082923757812783,0.00012912739469311054,0.00012928304551199787,0.0001290601797819893,,0.00012957719279104118,,0.00012943509224076603,,0.00012957945255629273,0.0001292801023135673,0.00012950746631174004,,0.00012953768118349575,0.0001293346688491087,,,,0.00012961826623290008,0.00012964012294835775,0.00012967361417710047,,,0.00012946814060221101,,,,,,0.00012949240923380801,,0.00012954844885407606,,,0.00012924790392253744,,0.00012928531626001677,0.00012931211309019972,0.00012964697304873268,,,,0.00012932778255521447,0.00012937554634636842,0.0001294451826177936,0.00012949474351641463,0.00012951467198523623,0.00012945019595396226,0.0001295629130947829,0.000128946258831728,0.00012927222389321695,0.0001293888700953576,,,,0.00012949620679237583,0.0001299183529903721,,0.0001297417143036818,,0.00012947683819599967,0.0001296086900646716,0.00012929085904017992,,0.00012952706203846353,0.0001293388984955325,0.00012923443361770965,,0.00012946302159130892,0.00012954025279698922,0.00012932790118177045,,0.0001291324627953482,0.00012937873233107754,,,0.00012955353463930868,0.0001292657445366559,0.00012945147417696418,0.00012954581324408122,0.0001295420693785115,0.0001294626205564224,,0.00012985592931165365,0.00012950515862069397,,0.00012947196089982047,0.00012905160086636752,0.0001292318076316496,0.0001296708707983483,,,0.00012938876411793023,0.00012893422001882015,,,,,,0.0001294990301419493,,,0.0001291905051902419,0.00012916161067521458,,0.00012934897836076246,,,0.0001297645831654048,0.0001293714237323638,,0.0001292324668651797,0.00012966526091275307,0.00012958769451309102,,,,0.00012919885364588276,0.0001295383165482504,,,0.00012963350029955174,0.00012963875136203515,0.0001291325487961412,,0.0001294006549277727,0.00012962664912364368,0.00012906199726561682,0.00012978578931442905,,,0.00012925584125893924,0.0001292485724854809,0.00012936176126467712,0.00012981814904619235,,,0.00012938608405569808,0.0001298719621139033,0.0001295481722307024,0.0001292447181972237,,,0.0001291864277571985,,,,,,0.0001293439452784149,0.00012969912239158866,0.0001293034650400989,,0.00012915180987796478,0.00012936051755889783,,0.00012936897090515178,0.0001295161539361224,,0.00012957995988689583,,,,0.000129236987579612,,0.00012949463703798575,0.0001293470348387798,0.00012929027696256682,0.00012949842939210878,8.201660995205651e-05,,,,,,0.10090894809818897,0.10078079244777374,0.10074307191022741,0.10031298655693525,,
