7,5,DG_10pct,20,Z03_F06,3,LL_AB,298367,298161,True,15274.428647381661,15268.207978694314,1476.4490183324942,957.4811013478633,951.8061964476938,94.09957639785898,85.44928394126367,443.4744419577956,462.253364564794,336.5091435639313,337.3511186747092,163.9798095399443,53.69867337523271,174.96080837918709,183.19697461187366,93.81189913834267,75.17573654661146,18.182523333450785,142.83665061704718,129.43236265067551,0.22332339948417224,0.22280307773846847,0.22305963569929524,,0.2594385026005493,,0.006476617882007746,,0.0001299997000135917,0.00013015707652430915,,0.0989163100556373,0.09882349159795215,0.09841736627434539,0.09865732565168346,0.09877876970599496,0.0984976676386238,0.8135057093354326,0.811078051869744,0.8116834215340877,0.0001299666971959225,,,0.00012815092497118935,0.00012832278918733971,0.00012827636074186808,,0.00012833602393280195,0.00012841850385770164,,,,0.00012855589930592918,,,0.10519682385586909,,,8.804596361306128e-05,,8.39557812116317e-05,,8.428225048951078e-05,8.418054531665239e-05,8.437973310806355e-05,,,,8.420162986753709e-05,8.444232583133566e-05,,,,8.437561361971761e-05,8.439595535490222e-05,8.424058619502562e-05,8.429387427855548e-05,,,0.12414738312499576,0.7926609447918126,0.1295624295585394,0.1295899406500029,0.13010809704338352,,0.12993786464593401,0.1294489592568858,0.1291687513888867,0.12962048044669888,0.12953787569584765,,0.12937509867646582,,,,0.12970064406299828,,,,,,,0.1297078779007588,0.13004392184081734,0.12962700786608025,,,,,,0.0001313051667973433,,0.00012635724107313892,0.00012689823354103863,0.00012666126962891834,,,,0.2589358756435004,,,0.258946683520841,0.25880957428841034,,0.2586661385672011,0.25871295941025996,0.2590641094300401,0.25938059683281145,0.25956432565621496,0.2586431312887066,,,0.25774975046476284,0.25983280840095097,,0.25914767054354787,,0.2587585349279565,0.2592705358091918,0.25934577131472997,,0.25861193932436927,,,,,,,,0.25934204799188393,0.2583871172849384,,,0.2586432077918021,0.25897044149834536,0.2587106815942392,0.25867224374248077,,0.7045230203413386,0.7048779462102441,0.7046368306185918,0.7052799117525645,0.7057660709249015,,0.7056218173688702,0.7057866680649368,,0.7051769696956146,0.7033115890808177,0.7060781790736284,0.7066650985752362,0.7038133254853445,0.7054889165805477,0.7040779695146604,0.7037409750995491,,0.70566789453625,0.706240546841381,,0.7007025088373573,0.7034417901059198,0.705728223499443,,,0.7040608149616697,,0.7031583554507297,0.7041823064930356,,,0.7058503461575129,0.7040965672528631,0.7042463849145215,0.7040159252597428,,,0.703805464411078,,,,,0.7066943425583883,0.705836143564336,,0.25924721691132835,0.2589907438324287,,,,0.2591535503520069,,0.25943123650892785,0.2589011885129677,,0.2588893819474417,0.2587677049465859,0.2603603158985924,0.2585823350870063,0.26004009086532714,,0.2587025566603372,0.2591300752374447,0.2587083522411465,0.25936193336048513,,0.2593357314265995,0.2588387341300032,,,,0.2600543883813609,0.2584281489210166,,0.2588212271003697,,0.2589084977857621,0.2584400555809929,0.2596259240668022,0.25888295655650506,,0.25996747690435823,0.25922053164846537,,0.25910434163074314,,0.25998351886811516,0.2596042232423315,,0.25955804093601553,0.25922140873751104,0.2583925854756624,,0.2594661466981013,,,,0.00015493794559433066,,0.00015521150513706308,,0.2565876800103054,,,,0.0001445647070023792,,,0.23327982007824452,,,,,0.23282791929899763,0.2334416595446552,0.2329717221907844,0.2322915733337399,0.23282854006098183,0.23286781886880661,0.2331754821926021,,0.23343440736648646,,,,,0.23260337876260356,,0.23319975280638078,0.23312600487311336,,0.23200738068172938,0.23237287418644978,0.23235564975612222,0.23234122027634183,,,,,,0.23275862369291145,,,0.23312160295585266,,0.23277189021150382,0.23262060325390255,,0.2384303222924231,,,0.23786700741222006,0.23870482265814674,0.23935118057956745,0.23881872508840013,0.23921461857085177,,,0.23983931091029906,,,0.2386783848729071,,0.23872516566117893,,0.23892841145701274,,0.23871885778982116,0.2390114112992915,0.23871149606562814,0.23895629225174964,,,0.2383529099149422,,,,,0.23907838973919815,,0.7271085895090522,0.7295197545011266,0.7305331605274841,,,,0.7298434717401466,,0.7302061496889123,0.7289516359106147,,0.7243664438221851,0.7229414119169076,,0.7233627561758623,,,0.724479862308218,0.7253704298369504,0.7256676706184649,,0.7243970477269007,0.7217546607018185,0.7235167026668592,,,,,0.7292969573771689,,0.730123415129305,0.7302088801092215,,0.7278223496716723,0.7273002599209754,,0.7293690102730569,0.7275858949062971,0.7289022474787896,0.7288211572493777,0.7308446545699444,,,0.726758957528837,,0.7292733299062246,0.7308458170472347,,0.7307687692601345,0.7280770277536346,,0.7289717905552733,0.7300382019489301,0.7287532607144381,,0.7280758740431116,0.7306738156929793,0.7243029955518103,0.7228104436619663,,0.7242423477384131,0.7228900785857975,0.7238228006338205,0.7238314179381542,0.721460946469191,0.7242370032912002,0.7227805137686857,,0.7215610678304354,0.7216699512859637,,0.7223476114150938,0.7230132193710228,,0.7213954785187877,,0.7243810632361128,0.7228579178885514,0.7245346068662807,0.7240378414447002,0.7229280179074186,,0.7263047418112034,0.7233565801749238,,0.7247463413289437,0.2324155248935573,0.2328552859909271,,0.2326292579681513,0.23123120035702305,0.23087818740231963,0.23108090729469308,0.23176974029322192,0.23165231149435134,0.00015115922365839838,,0.0001514906131581698,0.00015129691109692648,,0.00015092583330691742,0.25919006193225774,0.2593840307419963,0.7014128956033585,,,0.00014462716163953816,,0.00014541400922957095,0.0001455088107688857,0.00014455891403742296,0.00014472035703896766,0.0001452277132749785,0.2797433350195071,0.27929624012764115,0.6879796334829267,,0.290638846314599,0.6897111925824747,0.2946492900966506,,,0.2983990862424445,0.2985850809881237,0.29839808958339425,,0.29948547328466996,,0.2984856924503881,,,0.30343761091250165,,,,,,,,,,,8.507470953485348e-05,,8.519172623374116e-05,8.489344931911082e-05,,8.48951386085637e-05,,8.481226103665595e-05,0.6938624607865045,0.6944046883154268,0.693483599277059,0.6944626445823159,,,0.3175128830496365,0.3172536649980442,0.3174856998148516,0.31729243490938713,0.3172438623810302,,0.3168168908451527,,,0.6952987070294123,0.6941422013154724,,,,8.76247648810195e-05,8.75630439116385e-05,,8.764219772561424e-05,,,,,8.737448223831003e-05,8.75140123467172e-05,8.762553099851274e-05,8.766134359833865e-05,8.776741337283159e-05,8.757898631362492e-05,,8.76096453026081e-05,8.745818491431357e-05,,8.720558641408884e-05,,8.77320176853771e-05,,8.73963221820891e-05,8.78094445877937e-05,,8.745997176673631e-05,8.758038762654627e-05,8.759436202068628e-05,8.78371089164628e-05,8.744996631877795e-05,,8.7479535966853e-05,,,,8.737344192075692e-05,8.760166195376757e-05,8.754669294238439e-05,,8.774135327580191e-05,8.78725278278272e-05,8.786961433947321e-05,,,,8.762739832649949e-05,8.750708478715228e-05,,8.77009618129815e-05,8.751062439520939e-05,8.746835928538386e-05,,8.740999978644825e-05,8.78455412237611e-05,8.752875930333765e-05,8.775854770686842e-05,8.787920212036221e-05,8.775804457522578e-05,0.21511851511552366,0.2148778833052902,,0.21549341620754978,0.21508839892898943,,0.21512454416687798,,,0.21582702261777523,0.21520291560245386,0.2159032036213899,,,,,0.21555288713076223,0.21496961159067726,,0.2156019794615504,0.21519221669991967,0.21609908515202372,,,0.21478664385426371,0.21432072172707406,,0.21511371390578696,,0.21520030544366428,,,,,0.21574529430609582,0.21513302630238282,,0.21581302554668855,0.21610267435064945,,0.7423429441871845,0.7454579482289192,0.7444003516567521,,0.7420430350211993,,,0.7435606251537837,0.7412355849794715,,0.7431933623079274,,,0.21544191760809536,0.2146268419837329,,,0.21536224474803214,,,0.21446640869516534,0.21513116558101622,,0.215379395336013,,,,0.21522847071585177,0.7444524323304675,0.7438033118590935,,0.7445488605861251,0.7438347123753085,,0.7435050923761176,0.21558497739760898,,,,,0.2158266552298152,0.21560362822839255,,0.21523779164590712,,0.21508974266448125,0.21560697601168427,0.21587282303450822,0.2154348034429251,0.2159209448019532,,0.21548417880735776,0.21567801160275954,0.2153457412608643,0.2159271849649809,0.215986126515229,,0.21523441517566644,,,0.21505514167861806,0.21567917471026427,0.7432486154017444,,0.7442638640360834,0.7436154264851504,0.7427693224217633,0.7460351451011507,0.7421677214764357,0.7447995617553168,0.7451444743582246,0.7455725366313932,,0.7420006243943682,,0.7428191407315534,,0.7444773376566062,0.7431212008329864,,0.7435054429487497,,0.7435178621199174,0.7436869001347972,0.743646510281441,,,,0.0001124613122743308,,0.00011224033861382132,0.00011182597237685852,0.00011234155369272795,,,,8.879062257479847e-05,8.865175294516209e-05,,,0.0001295923242960231,0.0001293931772691008,0.00012928993790183225,,0.0001291980634441067,0.00012933665747562185,,,0.00012947253562512492,,0.00012913790361339576,0.00012936756166304718,,,,0.00012911747385421256,0.00012968535008660854,0.00012965825185768566,,0.0001295898617444974,0.0001293785125941322,0.00012918304898955696,0.00012932113961838963,0.00012952251769642986,0.0001295460481407149,0.00012963910602577805,0.0001293490786174658,,0.00012928181931520663,0.00012921272989506677,0.0001293515385035397,,,0.00012963914568664365,0.000129319315818197,,,0.00012947185522163503,0.00012959932575713512,0.0001290904718876158,0.00012982499265962858,,,,,0.00012937440353913112,0.00012922041769683387,,,0.00012965952194295092,0.0001290961191379101,,,0.0001291800653796072,0.0001293575618752404,0.0001295552217191578,,0.00012920605478637418,,0.00012914843671803892,,,0.00012914591111723857,0.00012936706990881018,,0.0001292739457546267,0.00012936090868468836,,,,0.00012960080611936164,0.0001291900276477227,0.00012942067283558197,0.00012920108917960395,0.0001294913217702202,,,0.00012925504116140937,0.0001293452339191077,0.00012925864158050318,,,0.00012927023808881544,,,,0.00012968646064951246,0.0001293320734305577,0.00012939736611411944,0.00012920958441144505,,0.00012908081593261157,,0.00012943445358181576,0.0001294187777717431,0.00012932592015715022,0.00012956039335397667,,,0.0001295681640825908,0.00012928798796791598,0.00012944372853424213,,,0.00012913215201982737,0.0001292895372221996,0.00012906990008631773,0.00012931434677626198,,0.00012953484811591254,0.00012905584776036884,,0.00012953918691345712,0.00012928276530653056,0.00012940981103167954,,0.0001289474022265122,0.0001294074342394502,0.00012963874613082516,0.00012961135993822516,,,0.00012976744060847685,,0.00012941289460049224,0.00012956942866983284,,,,0.0001296213720623652,,0.00012924267720655072,0.0001297247203046639,0.00012936315716628144,,0.0001291235488159649,,,0.00012944094084435312,,0.00012948501785526995,,,0.00012922870966113783,,,,0.00012932863022632963,,,0.00012932767271069684,0.00012916893592437403,0.00012947752516234985,,0.00012941935405110837,0.00013001408383332068,0.00012952942985227685,,,0.00012931766988560307,,0.0001294222800651692,0.00012920584077937675,0.00012963994552866271,0.00012963876026892847,0.000129954259134092,,0.00012917210452588558,8.198373805927994e-05,8.194828789771707e-05,,,,0.8017224042619289,,0.10066088378894548,0.10051199628246739,,,0.8077091404348208
7,5,DG_10pct,20,Z03_F07,3,LL_AB,298367,298161,True,15349.967353740458,15338.194565357213,1483.6577980459963,956.3988771169195,951.7094704163288,93.76607910895795,85.12895824705478,441.84410801003554,466.03983582040195,337.4684577338948,338.4264966864626,162.831920652131,54.18829578721061,175.13672313098104,183.4235249582809,93.61830143410161,74.97570760266233,18.255553006891546,142.64687321085378,129.39563170493585,,0.22349748211891443,,,,0.8102291513026868,0.006477550191155455,,0.000130366543660793,0.0001296643255564194,0.0955147790782465,0.09851498581232544,0.09901670188032378,0.09871531538579492,0.0982945773316284,0.09828134850100008,,,0.8131802626800114,0.8101927929664438,0.00013001846888348675,,,,,,0.00012845239882154275,,0.00012807180755143463,0.00012848884598029881,,,,,0.00012874394032533283,,,,,,8.410825681147117e-05,8.421596762899809e-05,8.444038730785408e-05,8.41186512101887e-05,,,,8.434051083243451e-05,,8.444084293129078e-05,8.442846936558809e-05,8.440234629750712e-05,8.42051996004418e-05,,8.434649763122774e-05,8.429393837299317e-05,,0.12344547141456363,0.12388393777497206,,,,,0.1297056299182857,,0.12908577573018687,0.12939682814958026,0.12926356262350572,0.12961290213164947,,,0.12980069853689677,0.1298648917726195,0.12948563862207024,,0.12975613815222872,,0.1295372381999787,0.12968826907333306,0.12974530181219399,,0.12979310118375845,,,0.12942564626172728,8.682565027793006e-05,8.662735394511768e-05,8.694825945985533e-05,0.25823671721854524,0.00013108228212782385,0.00013121522237394655,,,0.00012631173982574046,0.00012621288791260285,0.2589288961191469,,0.2596757246940285,,0.2594223263547804,0.25877816638065165,0.2597238797259159,0.2599573507697986,,0.25927915888575803,,0.2590490787517561,,0.2587161232446476,0.2597667700167851,,0.25882524440097404,0.25866222418198676,0.25855285004167256,,0.258431188487685,0.2585548518887636,,,0.2584162873328333,0.25849286038440267,0.25860298748636046,,,,0.2593499991889266,0.25917019993090423,,0.2589147545295539,,0.25861080429671457,0.25817785146926947,,0.25874266082242736,0.2584770842901409,0.25924713470962013,,0.2597631966741609,0.7070343049493645,,0.7042993301679218,0.7066356425526678,0.7066556250887143,0.704150814232575,,0.7047093190793274,,,,0.7039086780444463,,0.7059656705423001,0.703279978803275,,0.7054885290467842,0.7057879321209414,,0.7047055452575804,0.7044845245981203,,0.7037388710630962,0.704527666201671,,0.7062193815727871,,,0.7055125854083711,0.7022899571820115,,0.7040171475340382,,0.7025001366334537,0.7031220180805664,,,0.7047057065627322,0.7039996388667022,0.7047346091361503,0.7031613771669665,0.7008063226135586,0.7061628979888227,,,0.2592790693497401,0.25916325944869767,,,0.2583977043144523,0.2586439480410422,0.25992734741825835,,0.25958376401157224,0.25913129100078075,,,0.25915264404319727,,0.25867350580986387,0.25956549169262527,0.2594918123068935,0.2600304247917743,,0.2590838690973931,,0.2592373803580844,0.2594185324419686,0.25946081457590686,,0.25888146143907187,,,0.25870653011806954,,,0.25897237534135764,0.25919550750712944,0.25894081328558316,,0.259140692371916,0.2599046065745168,,0.25959399602521543,,,0.25941788455252107,,0.25895488171880393,0.2590315100866929,0.2589393248411703,0.25849091131564206,0.25928719808321316,0.2597618888723321,,0.2595924725176398,0.2587639007563322,,0.00015560949522561713,0.00015508172782298079,0.00015554137773366076,0.24064226236293362,0.2564423120892776,0.00014441348418730348,0.00014483278751753262,0.00014436596689786264,,0.00014425828889803364,,,,,0.23279644651840228,0.23258073938643944,0.23266091907301428,,,0.2327536706584374,0.23331940421013284,0.232477168103598,,,0.23306035368055772,,0.2326619506817397,0.23300722275540395,,,0.23246624295576634,0.23289838179855898,,0.23261140371779612,,0.23309569737128524,0.23267188095820748,,0.2326361864944854,,0.23279369368342223,0.23274838466054232,0.2327499807373893,0.23247410296178156,,,0.23301588902290565,,0.23233868898283233,0.2325987452125006,0.23238519463247226,0.23787431645261128,0.23879309937034957,0.23844024706540481,0.237861619482122,0.23793960748181148,,,0.2386804211200984,0.2388556776728117,,0.23896009669070495,0.2388154944695808,0.23774154186182803,0.23948411556313798,0.23930624587013954,,0.23897208544737542,0.23873562803444098,0.2388457469076542,,0.23898778317654332,,,0.23797720980204318,0.23867477712795027,,0.23852707916170454,,,,0.23788238890710314,0.23820242009118492,,0.7309827553070406,0.7289451501803444,0.7305884035343929,,0.7301440088895819,0.7293712164927728,0.7281291015515027,,,0.7285163088235443,0.7211448018775674,,0.7233633957417251,,0.7224759265698981,0.7202747357432142,,0.722398966366381,,0.7227913410612973,0.7240279220542793,0.720810484859679,0.7244507007237384,0.7215322505215038,0.7235794590201012,0.7274736385744246,0.7290160671369168,0.7281306460531841,,0.7257186530751834,,0.7283619864032457,,0.7296967485419937,0.7270735096825665,0.7290378356792806,0.730990914306052,,0.728687269092631,0.7316585212379669,,,,,,,,,,0.730011946975305,,0.729764716468655,,0.7281418960656467,0.7291062061478707,,0.7221888065916031,,0.7238448002674469,,0.7221062410006548,0.7229103842361008,0.720200288574094,0.7248864607339413,,0.7232528886328061,0.7225654244226574,0.7227338041699212,0.7224427862991255,0.7252062345327092,0.7242081856110133,0.7232059418947651,0.7225317772027475,0.7244603494332562,0.7240421368179754,,,,0.7244168088212467,,0.7219187176068597,0.7257022312735371,,0.7230899660091917,,0.23214179983247446,0.2326784043941468,0.2329634553230939,,0.23101207244384905,0.23149175961344642,0.2312945250276603,0.23070670392237053,,0.0001512402788428174,,,0.00015142903916859352,0.0001510833719630022,0.00015095928971376835,0.25882313420254444,0.25911497186240395,,0.00014494865267592323,0.00014496368676713943,,0.00014531972979847952,0.0001448810060210705,,0.00014495075242001765,,0.00014474888344599262,0.278376488571647,,,0.2902720818097899,,,,0.2945027278100945,,0.2986522027697595,0.2987656857145956,,0.3002529793911646,,0.29866026636433524,0.29871454793090885,0.6906624197030317,,0.3036052575429742,8.498543988963042e-05,8.492665696036304e-05,8.500941525513124e-05,,8.494700598069008e-05,8.49601555119974e-05,8.479686455293279e-05,8.489542935501971e-05,,,8.504433399741167e-05,,8.50762162196514e-05,,8.496585316134689e-05,8.52765440344006e-05,,8.484307150521897e-05,0.6932041780964638,0.6941800035678913,,,,0.6908081609011502,,,,,0.31757783298395026,0.31736484004702936,,0.31700649004670345,,0.6934042616917446,0.6934679720519042,,,8.769493233872377e-05,8.747126901388353e-05,8.74765328148676e-05,,8.741480281169966e-05,8.745557940088421e-05,8.766534807452269e-05,,,8.75928642106086e-05,,,8.766124830419914e-05,8.74211244561695e-05,8.745476507378481e-05,,,,8.7566946232633e-05,,8.748677820046903e-05,8.768273188629623e-05,,,8.761143858161406e-05,8.769020109129064e-05,8.777500202992632e-05,,,8.744647886195149e-05,8.760205391224917e-05,,,8.75070735891352e-05,8.743862072620581e-05,8.722607932029291e-05,8.771711201867523e-05,8.745731618637203e-05,,,,,8.745801131862283e-05,,,,8.753968845491333e-05,8.745141214482345e-05,8.758822378543155e-05,8.753735317588482e-05,,8.766027763996729e-05,,,8.760856083732754e-05,,,,8.760583626008231e-05,0.21511652275313112,0.21533667856802233,0.21518452455151724,0.21539733837888111,,0.21535077867253985,0.21532502567565978,,0.2155501791741559,0.2162512470226028,0.2152246395399038,0.21560259359391842,,0.21503235823691497,,,,0.21580758924391816,0.2152495291893335,,,0.21500137292779084,0.21570931804995205,0.2154961548789925,0.2147107430327504,,0.21494675242831587,0.2146972968328748,0.2156856736176238,,0.21450973322454917,0.21574961187280156,0.21574992285003347,0.2159687502950312,0.21517647015797225,0.21571006936776274,0.21553289329456946,,0.21569470624975678,0.7408319551080288,0.7426196505322262,0.7437014114463111,,0.7429227108257862,0.7434992388411021,0.7440497046824166,,,,,,0.741521677163454,,0.21417872808353547,0.21476949512122007,0.21405766653566496,0.2154550389087374,0.21556647460726405,,0.2153674884571241,0.2155297722050995,0.2157046966067,0.21612952604107147,,0.21548621714719665,,0.21426215650648772,,,,,0.7439666974606517,,0.7432214435418121,,,,0.21554643579441915,0.21536007736999616,,,0.21536493246605837,0.21568466157580263,0.21537168093118436,0.21595432312756652,,0.21559085624622418,,,,0.21605667712565005,0.21460439479533908,0.21567990770280357,,0.215485356014014,0.215172887504554,,,,0.21564635423986966,,0.2153590717168838,,0.742774047114132,,0.7462888295446389,0.7448732888540641,,,0.7445438518983202,0.7475630383131626,0.7423419800528478,0.7409222791617148,,,,,0.7409831704141906,0.7427039950238298,0.7437897048357175,0.7463364152553074,0.7465625137678046,,0.743347356091852,0.7422302342257219,0.7428406861792126,,0.7467399089329032,,,0.00011211292366291838,,,0.00011218401298624783,,0.07136897124097502,,8.8824726563036e-05,8.883245642526724e-05,0.30865566066211647,0.00012916146112678756,0.0001294859447477084,0.00012956377200605527,0.00012942548312455906,0.00012973713713459935,,,0.00012965836980767138,,0.0001294585487954981,0.00012915655871258695,,0.00012952790623326957,0.00012926465713685017,,,0.00012969467020552792,0.00012941113655658915,,,0.00012935204960997534,,0.00012950788296450306,0.00012941339598634106,0.00012924019013950627,,0.00012943670064211952,,0.00012964816750238496,0.00012962630450808762,,0.00012937721128813913,0.00012972591845355873,0.00012972451805790092,0.00012963172653851807,0.0001293546419759004,0.00012940358340779687,,,0.0001295629555212554,,0.00012955639972780665,,0.00012953401247243026,0.0001296212039231749,0.0001295480518970423,0.000128889864246753,0.00012982450733435019,0.0001292825778947985,0.0001298022065355887,,0.00012940355854219431,,0.00012934504707810704,0.00012931634850156298,,,0.00012975619827071077,0.0001297251712094183,0.00012936192116439152,,,0.00012977558134197803,,,0.0001294514046606523,0.0001293510966004083,0.0001294640789782786,0.00012967831333598106,,,0.00012934774480923274,0.00012934165737516629,,0.0001294434353477501,,,0.00012965583985755837,0.00012975318786967127,,,,0.00012949062672227977,0.00012925211004806447,,,,0.00012886667601335372,,,0.00012951697247453342,0.00012922660180361646,0.00012972518202717753,0.0001293096091650203,0.00012939261893918857,,,,,0.00012952099077985502,0.000129622402574879,0.0001293463455529145,,0.00012923485811052807,,,,,0.00012925341480681497,0.0001290447643120254,0.0001294719887641084,0.0001298592433071069,0.00012917013455367656,0.00012940440411733214,,0.00012896147572908959,0.00012948701400309883,,0.0001295294933177393,,0.00012957611440444299,0.00012967395824098967,,,,0.00012987503814713326,0.00012991293272800154,0.00012914810040208074,,,0.00012954901669200858,0.00012934354052750036,,0.0001295570979149524,0.00012941671417269527,0.00012942865077462522,0.000129111650968959,0.0001293313017806297,,0.00012971713015104424,0.00012959758623313453,,0.00012974660759438935,,0.0001293784625992116,0.0001295611140722912,,,,0.0001292722844425539,0.00012933356317330132,0.00012972789191590973,,0.00012978459804103163,0.00012970733519989145,0.00012934126960131016,0.00012958981554630317,0.00012963605123008956,0.00012919887514123614,0.00012923833432447286,,,0.0001294507629153686,0.00012944684420137013,0.00012973244145764035,,,,,,8.193581322415687e-05,,,,,,,0.10043347321876724,,
