7,5,DG_10pct,20,Z03_F08,3,LL_AB,298362,298161,True,15271.80710088824,15278.318939331408,1483.0744149296927,958.688695303167,951.9339432376605,93.99481104497717,85.24262901980482,441.88934816759667,464.96742915606774,338.7994661916278,336.6193598995236,163.4200033275183,54.270121122670474,174.7000944005786,182.9975273988028,93.30052026851794,75.01881893612185,18.142003424963107,142.67332865919923,129.5653573813004,,0.22290812582425026,0.22305276976958532,0.31907071736782305,0.2601308042994244,0.8097581629545261,,0.00013006274617465862,0.00012971689261460906,0.00013009972281554887,,0.09887120377387845,,0.09892253845384535,0.09848456916234702,0.09842952308804084,0.09846324059847708,0.8127198778314013,0.8098719404179509,,,,0.00012979386963579044,,,0.00012811445629691703,0.0001284427919040646,,,0.00012830607462358063,0.00012844129163793312,,0.0001285061119936034,0.0001284158401704313,,0.10541892013282468,8.803981113240509e-05,,8.836098029541781e-05,,8.421437349035068e-05,,,8.435536338081292e-05,8.434648429917546e-05,,,,,8.429380294230314e-05,8.419075012001915e-05,,,8.418051172111009e-05,8.426657802118084e-05,8.432499367368573e-05,,,,,,0.1292690844212871,0.12980560040002667,,0.12992265336085157,0.12941211437642977,0.1294541527164906,0.12990777911694806,0.12946663106899267,,,,0.12964028048028578,0.12916103514978036,0.12932895463079155,0.12964965172214613,,0.12969962064104518,0.12933320258540187,0.1293974082057701,0.1294996127917891,,,0.12992475043269572,0.12962349735827464,8.675293863007964e-05,8.703013129740345e-05,8.694161539005029e-05,0.2572863738193382,0.0001312351666744923,0.0001315404127681237,0.00013100468004406668,0.00012665571715621515,0.0001262213755086013,,,,,,0.2588651100237395,,0.2587138603471893,0.25876992811447574,0.2589100807126823,0.2594131976634228,0.2587994931679753,0.25856541369869196,0.25885588053058356,,0.2591385853002085,0.2585596020880839,0.25895668974766345,0.25988192457790293,0.2591926711394255,0.25868164112981007,0.2589400695441579,0.2584122243688086,0.25901742411512146,0.2585230318530239,0.2578427474558738,,0.25889534390499447,0.25957444667909935,0.2588463465737178,0.25906664923129774,0.25928203022866825,,0.2583594919920486,0.25888856583028114,,0.25883148395922106,0.25810629989132855,,0.2584590046844358,0.25884592010093155,,0.2592800795929585,0.2584948321519313,0.7038139589982848,0.7046954433037719,0.7053674935253595,,0.7053090573826191,,,,0.7058071585430747,,0.7053865550886432,0.7052991410421334,,0.706765009290363,,0.7055196799437675,0.7031684516383381,0.7059689955716658,0.7044423266827627,0.7055968411759953,,,0.7011579805437878,0.7047406356397569,0.7041553862622154,0.70515230710858,0.7042442766535657,0.7071992325317196,,0.7036355651560308,0.7053147669117255,0.7033143095019292,,,0.7046682561155675,,0.7051243936422944,,,,0.7030868165523515,0.7070224533169288,0.7035137317977039,0.7061481193521829,0.7060599237497787,,,0.2595091593089508,,,0.258804593434271,,,0.2593852604309189,0.2595931207600501,,0.2600755066825035,0.25931001428454614,,,,,0.258811422937219,0.2588097582576337,0.259804351991789,0.2587545837096504,0.258905766889635,0.25817280918176594,,,0.258755304061311,,0.2582064399992213,0.25926517141093613,0.2595746209772301,0.2592089409156832,,,0.2592904949278769,0.2591768236581753,0.25943312829994997,0.2599577120372979,,,0.2589952186664123,,,0.2590497248302711,0.25943946741727103,,,0.25861395809994797,,0.258699853851414,,0.2584512333068264,0.25925012508865153,,,,0.00015548150770607375,0.24088772178208773,0.2558655726526099,0.00014399763121520308,0.00014416003454739481,,,0.00014462648979942695,0.00014471480463694642,0.23315129703871304,0.23285936821180897,0.23316251877161617,0.23321008942544372,0.23311925317209417,,,,0.23336543561716663,0.23316177979876987,0.23353574048369707,0.23326398987158167,0.23347517499871878,0.23318856157815537,0.23244230527570878,0.23314439139001708,,,0.23322887287082728,,0.2324888447655622,0.23280557472753727,0.2332794092027493,,0.23331337586252127,0.23306946567182774,,0.23267819305567006,0.2328749371176154,,,0.23278479059559518,,0.2328101157881212,0.2335789912522076,0.23284108256354707,0.23314779486627665,0.2332685173965002,,,0.23844800174838254,0.2385116492435362,0.23833562159661062,0.23877923833154063,,,,,0.23844026573836066,,,0.23864661425741363,,,,0.23863645273021772,0.2381290500223405,,,,0.23855309896099855,,0.23830852879646292,0.2391361162355535,,,0.2388231805946527,0.23916481812313503,0.23888087818083883,0.23905691852347233,0.2389221384712594,0.23815334498780258,0.7296561785456408,,0.728564092860795,,,0.7333987306165226,0.7279151561562716,,0.7302829472729241,,0.7288277489685581,0.7225321884024114,,,0.7242828581159928,0.7230013254110602,,0.7229949220972934,0.723532372294468,,0.7231541608811641,,,0.7224908108597514,,0.7192369670675073,0.7299253311303899,0.7274462310143943,0.7272839402997048,0.7290987199285229,0.7294400597244849,0.7297573485066619,0.7283689516101453,0.7274070237606289,0.729127623145158,0.7299730063787054,0.7307022207886488,0.7288200741531771,,0.7283702152493531,0.7279986822630256,0.730422613233526,0.7294090896472186,0.7276384988810699,0.7304337156115771,0.7309807958440764,,,,,0.729270208787211,0.7284883802301951,0.7312188497145418,0.7281548080560875,0.7289436102376946,0.7285164586280263,,0.7235129528024724,,0.7221534356255103,,,,0.7215599899555671,,0.7241283346926402,,0.7244959945473163,0.7242196413284584,0.7208918950410005,0.7232681759683629,,0.7219789201533754,0.7206527623551766,0.7232914903791259,0.7239453481424942,0.7235587615233569,0.7214439477755199,0.7240171589980069,,,0.7246329405288423,0.7237021476809161,,,0.7254469342229592,0.23247592771536815,0.23264164837012796,0.2325681706246169,,,0.2309795278686003,,,0.231434279080803,0.00015115464767864056,0.0001515703288358393,,,,0.00015134002682840397,0.25838918408850853,0.2592887810782759,,,,0.00014552548074997637,0.0001451387558030667,,0.00014544100656771163,0.0001447853179723329,,,0.2790082778202688,,0.6869734875929764,0.29110604083559477,,,0.294662512624299,0.2949456796139299,0.6904496435839095,,,0.29831931877577583,,0.2989359067293171,0.29918876932086075,,,,,8.46845232100142e-05,8.510779276537965e-05,,,,,8.491562913409086e-05,,8.497317564745646e-05,8.471285348632012e-05,8.46993296391331e-05,8.507894566432093e-05,8.515261420967225e-05,,,8.487556053619013e-05,8.484190238832266e-05,,0.6938478661083045,,0.6954390298305798,,0.6938850220521899,0.6902366897522737,0.3174152769340004,,0.3175543327050892,0.3173304492395548,,0.3179156903250408,0.3180419829312269,,0.6949158113707238,0.6937881367607185,,0.6950771713733895,8.744695975993898e-05,8.767582298249215e-05,8.755227243862528e-05,,8.780076066955945e-05,8.744830476337826e-05,,,,8.732561963390107e-05,8.762646474902002e-05,,,8.766415311479524e-05,,,,8.78884887661113e-05,,8.750102066655664e-05,8.769032015975438e-05,8.746637699541566e-05,8.76742769621853e-05,,8.773099209039412e-05,,8.762695951297735e-05,8.757005205157817e-05,8.750177715506215e-05,,8.75941163971622e-05,8.761208842986368e-05,8.744131846015365e-05,,8.770051703036208e-05,,,8.73098118181484e-05,,8.808197612401006e-05,8.729982560502879e-05,8.743843866767308e-05,8.752553854818013e-05,8.759535994022413e-05,8.754888486536473e-05,8.760776026439505e-05,8.756503581040089e-05,,8.770254488767622e-05,8.780652751625506e-05,,8.767502309114631e-05,,8.744200594202592e-05,8.773946163030272e-05,,8.78129892547854e-05,,,8.740062139396303e-05,,0.2152011469794392,,0.21515911956352468,0.21514811827723243,0.21559787326503632,0.21525603971598223,0.21495691452147778,0.21513420205236802,0.21494376160404857,0.21533978374699303,,0.21518817220053735,0.21551644069424714,0.21538253643890345,,,0.21547018189042982,,0.21499819001072154,,0.21520013629414117,,0.2153596215361943,,,0.21485905087680107,,,,,0.21576978541537353,0.21575780160865937,0.21579577464938268,0.21553585309762782,,0.21530144480198268,0.2160936808996817,,0.7441378025137673,0.7448323655708738,0.7432220070665148,,0.7432780620943656,,0.7430947765073007,0.7423885297737763,,0.7442801371559447,0.742423810956296,,,0.7441157492202722,0.21493988423985608,0.21563036226948004,,0.21466760919081976,0.21546815290002183,0.21573135254630565,,0.2162610467621638,0.21569592353733366,0.21546535333020403,,,0.2127087693248282,,,0.7429905751457608,,0.7431672190723133,0.7437261852160545,,0.7443736664609242,0.7444821245494146,0.21502732940517968,,0.2158647221431282,0.2163060981606576,0.2154330708813359,0.21526409936976568,0.21524048395265596,0.2158760340309165,0.21576793864253366,0.21628910908527846,,0.21523875609891624,,0.21580115503022956,0.2155583084330487,0.2154523441645141,,,,0.21489722535283878,0.21512151798816176,,,,0.21613185172323687,0.21549625614797066,,0.7451303444161884,0.7443574318017341,0.7444719225989791,,0.7450437823815902,0.7455739179034153,0.7471875487282307,,0.7445688333757233,0.7428935070690053,0.7431627974966453,0.7411321007601597,,0.7432378178031644,,0.7452235192692714,,0.7420725293353627,,0.742371078256379,,0.7444740808129382,0.7453191160206527,0.7444283421895874,0.745974219870728,0.7436485993611597,,0.0001121556188017899,0.00011208476119001924,,0.00011202810172867521,,0.1117353407201859,0.07120692425995274,8.884707834667019e-05,8.859047749528599e-05,,0.3095100379680484,0.00012921637530287025,,,0.00012960918849420463,0.0001295194659282986,0.00012973197786690126,,,,0.00012958392574105148,,0.0001289873523311095,0.00012920388472355135,0.00012937298299981658,0.00012925837328204274,0.00012964467904574923,,0.0001294945033853424,,0.0001292654514399598,0.00012931605422681253,0.0001294791939782828,0.00012941803513324938,,,0.0001296353957220158,,0.00012930129160939336,0.00012962799677141324,,0.00012964133422266268,0.00012956137987545248,0.00012941380422563093,0.0001295670584825769,0.0001296461205348276,,,,0.00012899798799000014,0.00012919593483397168,0.00012944123721835414,,0.00012942576353628218,,,,0.00012930588144979005,,,0.0001290758049158394,,,0.00012934705934401997,0.00012928458220948195,,0.00012939289024175676,,,,0.00012948831348829723,0.00012945345518883527,0.0001295285201677353,0.00012947901175427133,0.0001294060560029213,,0.00012940431131747035,0.00012949550412909113,0.00012961608101205743,,0.00012947062637344434,0.0001295321497466079,0.0001298129489351881,,0.00012959409146446908,,0.00012959833495778682,,,0.0001294337044589086,0.0001294416785173304,0.00012916862353109086,0.000129608515590713,0.00012927582080297302,,0.00012942557571686672,0.00012965817807594483,0.0001292072863130843,,0.00012925503875583046,0.0001297563035195573,,0.00012903989015270806,,,,,,0.00012922163689782718,0.00012962903659389355,,0.0001296264500497419,0.00012961630505828689,,0.0001297615767700608,0.00012943806534845614,0.00012941742284532044,0.00012924825233116534,0.00012942885421074032,0.00012946350587916757,0.00012937929915686694,0.0001295018324141752,,0.0001295261805319904,0.00012943532618491844,0.000129488106408063,0.00012965454520100654,,0.00012904108873241593,0.0001292892897197616,,,,0.000129121722095331,0.00012942853506497915,0.00012979193059654438,0.00012945830385415952,0.00012917676702362262,,0.00012935364613866714,,0.00012943490809428276,,0.00012934518588602736,0.0001295155141624292,0.00012937756175300958,0.00012965337551712364,0.00012937914669680913,,0.00012954628655910646,0.0001295370779228434,0.00012962393390046173,0.00012930826934147487,0.00012939498204153323,,0.0001295028986559888,,0.0001293435554412668,0.0001292996525850735,,0.0001292242185422608,0.00012975090612485612,,,0.0001296615127680325,,0.00012912292301184042,0.00012939335938863284,0.00012940003556199237,0.00012941172392378272,0.0001291392315982041,,0.00012943564931633392,0.00012924321434237856,,,0.0001294114140127301,0.00012943750461891625,,8.21088138400321e-05,8.207001443719232e-05,,,,,0.10044513073437443,,0.1005041775517008,0.10076886460526589,0.811874424013912,0.8097324976094378
7,5,DG_10pct,20,Z03_F09,3,3PH,157115,165448,True,13934.053029558401,13950.563019853545,0.29387314592366137,0.25082853470494715,0.25064116089927846,0.015870631272197715,0.016091595067559118,0.15060387543766218,0.15184306131260106,0.1143154844455475,0.11417611049308027,0.057250540922640744,0.018800536390175246,0.01560188193667257,0.01469619012475915,0.0161206238412756,0.01440994265895901,0.00549469582337822,0.029019670203046827,0.038261628672379144,0.24125596287917178,,0.24141849159867573,,,0.2371611035773197,,,,0.00019056463794990292,0.00019078093719012473,0.0001923286787091314,0.00019343791754989825,0.0001925074159423313,,,0.00019315395617875447,0.00019272631380588538,,0.00019242429662169467,0.0001908905253412069,0.00019067468004376316,0.0001911708418811423,,0.00019116203535831934,,0.00018954520560010777,,0.00018917452954170979,,0.000191670133761347,0.00019155522367137536,,0.00019169755937060588,0.00019210171822654215,0.0001935278818018202,0.00018871736276708254,0.00018928775730463256,0.0001886705063817253,0.0001925336799324269,,0.0001924581780519467,0.00019306223548953006,,,0.0001934765634662235,0.00019368979201039106,,0.0001929641367574009,,,,,0.00019252469915075152,0.0001933196609795629,0.00019303673673172405,0.00019345184055108105,,,,0.00019414881177482314,,0.00019455985745015552,0.00019374237838893046,0.0001937218203389816,,,,0.00019438525300817497,,,,0.00019441594503625368,0.00019406529480912995,0.00019443045554234375,,0.00019492035247760514,0.000194165406638398,,0.00019408568550747477,,,0.0001943996785394894,,0.00019421573305174864,,0.00019267994192039272,0.0001925299928600739,,0.00020206902623566263,0.00020177676165898686,0.00020161525009820036,0.00020214272159043128,0.000202270018452164,,0.00020490115937498707,,0.00020506594203723212,0.00020467736498282072,0.00020408467800575854,,,0.00020429416620190675,0.0002042054925132869,,,,0.00020478530015868374,0.00020450475447955936,,,0.0002044679718968547,,0.00020518329793629025,0.00020473376808178315,,,0.00020422160938415328,0.00020367906752697022,,,,0.00020470490469271814,0.00020425542332376922,,0.00020349716442132326,,0.00020438093082344652,0.00020432436710674488,,,0.00020425648063169516,,0.00020459765307322445,,0.00020411044494120313,0.00020399169404530099,0.00020411388023700166,0.00020374447367422564,,,0.00020449033450430277,,,0.00020442016986861093,0.00020466907377389237,,,0.00020439256162164943,,0.0002037746960773694,0.0002041319627892621,0.00020453796914880005,0.0002040879803281591,0.0002041314762952498,,,,0.00020415349386198944,0.00020380959393451602,,,0.0002050894176731726,0.00020417941522627637,0.00020332786922209223,,,0.0002036967644393357,0.00020411959965789027,0.00020372999722284338,0.0002039091670557613,0.00020439396711663453,0.00020470280324348257,0.00020428292931265953,,0.0002042936952063004,,,0.00020427354799501155,,0.00020437820500858833,,,0.00020456992359571283,,,,0.0002048539169493269,0.00020427701921092438,0.00020470335560434925,,0.00020472102486046587,,0.0002047123234536372,0.00020448568507248918,0.00020472900896436274,0.00020487231272056108,0.00020477129240553403,,0.00020498096162758285,,,0.00020470649460414809,,,0.00020438267834949325,0.00020423059215732354,0.00020418479362928053,,0.0002048468043182739,,,0.00020441052475163231,0.00020525069773865716,,0.0002042080402212355,,,,,0.00020494891392645504,0.0002042309360872763,,0.00020471352706901832,0.00020437610770716652,,0.00020442998047587785,0.00020441981830207655,0.00020464777604257847,0.00020473034165959786,0.0002043941313602772,,,0.0002046691067841495,,,,0.00019662069741278228,,0.00020364379078810326,,,0.00020299567197369474,0.0002027443556274812,,0.00020298287048212238,0.00020301067865810917,,0.00020364997626920017,0.0002046341511665555,,0.00020403470820509872,,0.00020340126112734986,0.000204048003177552,0.0002048210702773401,0.00020462176786287855,0.0002042804293630519,0.00020376535608548652,0.0002040733098808018,,0.0002048883263931533,,,0.00020448063866350733,0.000204144595052502,,,0.0002035342570504461,,0.00020344336550429736,0.000204357510276535,0.00020314223014995618,0.0002044623900861695,0.000204294476596326,0.00020395046555742787,0.00020381523948294786,0.00020417521635015021,0.00020366815869186765,,0.0002043157954307801,0.00020448041440019173,0.00020443075862245462,,,0.00020381471940136739,,0.0002037541314655472,0.0002040686385417398,,,0.0002049466851405852,0.00020389391033584313,,0.00020441284718900692,0.00020432850078811094,0.00020482552106221305,0.00020412419634731202,,0.00020356704502814968,0.00020424224010537814,0.00020394392801639002,0.00020436821705457342,0.00020452785557086313,0.00020407455522418043,0.0002038986087751104,0.00020421915043090916,0.00020442860577158132,0.0002042779215123016,0.00020467825342942384,,0.0002035433871561368,,0.0002043717554650911,,,0.0002037483033223502,,0.00020405265251530858,,,0.00020352855610162243,,0.0002037174444827747,0.00020382462630354382,,,,0.00020316463912159254,,0.00020361562871875317,0.00020320458263359823,0.00020335561466915125,0.00020404110137831183,,0.00020333827939428788,,,0.00020303099328343962,0.00020393280149713373,,0.00020342168739430322,,0.00020324949800902951,,,,0.00020402454655123344,,0.00020394377096637648,0.0002037154815548722,0.00020367615327603362,0.00020327243745858,,0.00020393103308915248,0.0002036471260214824,0.00020314189134184682,,,,0.00020368953714498873,0.00020373820946030305,,0.00020344309347953288,,,,,0.0002037442800644331,0.00020382375116912433,,0.00020311328413238035,0.00020349906087561295,,0.00020366650409257183,0.00020430455550193976,0.00020398764620366166,0.00020378963530725007,,0.00020330966936457856,,0.00020315000147685914,0.0002029806188556181,0.00020412131458754615,,0.00020364955488754152,,0.00020374525650480396,0.00020421325945322035,0.00020348122178673547,,0.00020316738244782582,,0.00020408751101361178,0.00020288479205600473,0.00020424662968135921,,0.00020400851714114825,,0.0002036857562815375,0.00020396840279077717,,0.0002034262350723102,0.00020381313472829228,0.00020346644448939965,0.00020424659526267633,0.0002044533327426073,,,,0.0002039896970857328,,,0.00020449651607270538,0.00019987594902831133,,0.00019965339166888235,0.00019995510729684844,0.00020011634925309343,,0.0002042982952633082,0.0002046126378676582,0.0002042308697034827,,0.00020282308237288936,,0.000198239160603889,0.00019782789006460207,,0.00019165003081498958,0.00019194283085908234,0.00019239782190539083,0.0002055538452458179,0.0002055772500480711,,0.00020859227043381785,0.00020826269108184268,0.0002077106015116995,,0.00020925745466052526,,,0.00021028870547903605,0.00020995712388483098,,0.00021007849078582584,0.00021040949869963435,0.00021002687674842908,0.0002096857516614272,0.00021178794287511025,0.00021221931403578285,0.0002101077887815936,,0.00020957751048851733,0.00020948743448844138,,,,0.00020892798415819713,0.00020926403472700225,,,0.00020921761221291582,0.00020971646274961842,0.00020995416549126153,,0.00020994842152921356,0.0002096910056550707,0.00020922842307959495,0.00021363807036971257,,0.00021394813674045443,0.00021369072035383045,,0.00021163987889726574,0.0002143391916787272,,0.0002142007458940416,0.0002149368471596999,,0.00021473442562292195,,0.00021495773935434004,,0.00021432091713117574,0.00021452018368495036,0.00021497309052025828,0.00021351948118861186,,0.00021294286592556176,,0.0002135208175212556,0.00021326821960967468,,,0.000214359117122151,,0.0002136598640223927,0.00021322269768923893,0.0002135907477362872,0.00021351687384920124,0.0002132613290550054,0.00021410077717375894,0.0002143346463798156,0.00021399685967923388,0.00021412719606251834,0.00021403448212462204,,,,0.00021362434835569882,,,0.00021396582103196427,,,0.00021367908759733744,0.00021375576710470226,0.00021391584844696334,0.00021370643642833241,0.00021364404450895317,0.00021415565042667606,,0.0002136516597506713,,0.00021383752763147115,,0.000213530433579838,,,0.00021388450190024816,0.00021386094031042215,0.0002138100182916023,0.0002146841615986364,0.00021475374505655498,0.00021326229827642405,0.0002137393181256607,0.00021388981757954536,0.00021350996458263798,0.0002134791931098417,,,0.00021400388292273115,,0.00021328728219777035,,0.00021378965690982643,,0.00020373399232339904,,0.00020431893725436954,,0.00020390538225343476,,0.00020432239773907022,0.0002036623757639655,0.0002035622671616523,0.00020449982518469512,,0.00020405119474041505,,,0.0002035507032008982,0.00020413874672940078,,0.00020432970795113207,0.00020389078742118956,0.00020306727299359705,,0.00020342236231239857,0.00020272473252066304,0.00020373311174843125,0.00020319911155783552,0.00020337446192615345,,,0.00020348730207181884,0.0002034384288659161,0.00020371226751994594,,,,,,0.00020451870035017035,0.00020386308578819326,,0.00020297663331543254,0.00020361409991208077,,,0.00020251241115185737,,,0.0002022874541361248,0.00020297888575796806,0.00020272069302368373,0.00020313838170812185,0.00020271811910332993,,0.0002034670119026359,0.00020341467835521072,0.00020322907795625002,,0.00020374616720161758,0.00020325676492044442,0.00020393691007341956,,0.00020397985431110623,,0.00020400296320772102,0.00020399495953817305,0.00020043691146375792,0.00020295760974405088,0.00020325477629052407,0.0002037119609858603,,0.00020286705048896825,0.0002030485974799169,0.00020325338616687818,0.00020330486764651623,,,0.00020404662935650782,,,,0.00020403885371947207,0.0002039405261797247,,,0.00020405798551543627,0.0002037581725201161,,0.00020429306675087073,,0.00020444057443045474,0.00020385862649575725,,,,0.00020391986638975372,,0.00020383656300860002,0.00020421333532459035,0.00020420998547220624,0.0002038862028843488,0.0002038238012113573,,0.00020361085859293837,0.0002035011455577625,0.0002036831714626601,0.0002032627377547148,,0.00020346280357964858,0.00020350001621372005,,0.00020306396358993047,,0.00020323424057687415,,0.0002033349009009708,,,0.0002032132661060478,0.0002028711503395808,,0.00020293203255115116,,0.0002027799658337955,,0.00020297512881756486,0.00020358656430667752,0.00020316189466293728,0.00020300398868654216,0.0002042712695858743,,0.00020413876433983253,,,0.0002048885876399404,0.00019437641163018988,0.00019209905808129028,,,0.00019230744432174453,0.00021226839278970215,,,0.0001915874320600636,0.00019210196240598487,0.00019140015351616329,,0.00019239598170156186,,0.00019215852244306824,0.00019137663642286717,,0.00019193143418489033,0.00019164600433309295,,0.00019228567467851568,,0.00019204248833639724,,0.00019182537135030656,,,,0.0001916704097326443,0.00019121208497687827,,0.00019160912144079145,0.000192096578699097,0.00019174048083802882,0.00019204734687441394,0.00019151907138173092,,0.00019141843823010507,,0.00019249771990346342,0.00019204452802956034,,0.0001917127729298063,0.00019074391670307784,0.00019130405571349084,0.00019145570763688828,,0.00019189638153377863,0.00019173419868739574,0.0001921314830784748,0.0001916636674510079,0.00019193970376205579,,0.0001922022110558251,0.0001918102080349089,,,0.00019187404129486756,,,,,,,,,0.00019207360811906245,,,0.00019180026990511,0.0001912825615942897,0.00019190492514056733,0.0001920993003743986,0.00019217333134728966,0.00019192500357778926,0.00019199504212397245,,0.00019202804248733866,,0.00019147127023395178,,0.0001914144614394072,,,0.00019178860213849122,0.0001914835722175853,,,,,0.00019159946821135915,,0.0001914297237816832,,0.0001921097376440164,,,,,,0.00019161494246197318,,0.00019184281406998326,0.0001915229301769672,,0.00019142031100099105,,,,0.00019128396595692083,0.00019225258932509674,,0.00019126672655005053,0.00019221950009815612,0.00019225936432161803,,0.0001915023960677273,0.00019210386311291545,0.0001918916233695579,,0.00019174834058049143,0.00019192571838849817,,0.00019179487457074012,0.00019159119689120588,0.00019181567602124326,,0.00019144984360360584,0.0001919380582990837,0.00019195385450102056,,0.0001919286442606812,0.0001918120347738763,0.00019207679433893703,,0.00019209465408460277,0.00019134595580905809,0.00019139189783427515,0.00019204556940705312,0.00019186023748345082,,,0.00019173067566783463,,,0.0001914745029078255,0.0001921174886069384,0.00019162783845480996,0.00019137318889747665,,,0.00019125682056563156,,0.00019206850678562992,0.00019141856447308639,0.00019195032660494513,0.00019195388476022743,,0.00019256694796022022,0.00019185294432361565,0.00019225999299298888,0.0001920647240184645,,,,,,0.00019141377473475032,,0.00019181028362341397,0.00019215189559687026,,0.00019200961139629363,0.00019235075606258048,0.0001904673941549913,0.0001899205495105948,0.00019029143219566314,0.00019389989555474143,0.00019250350934115165,0.00019386197213557699,0.0001924732053929861,0.00019264239983783564,0.00019235393963666812,,0.00019262988516132424,0.00019233515427211873
