7,5,DG_10pct,20,Z03_F10,3,3PH,298362,298161,True,14315.11687817794,14348.840790438284,0.2999777983011803,0.2555578045243518,0.2577564866442053,0.01627347486483912,0.01652067223878755,0.15419333781593372,0.1556604671009315,0.11763332923503605,0.11785409818367036,0.058339341531282764,0.01924115464949117,0.016033529775110796,0.015003066550149916,0.016495365161085317,0.014852186887054177,0.005647147490169316,0.029907544510620953,0.03905790066557416,0.2229080950202311,,0.22260251297469494,0.21979947218652282,,0.2196924652234909,0.00019638883895370894,,,0.00019567838609226864,,,0.00019783892400747355,0.000198375802142752,0.0001976729009603829,0.00019757984307858535,0.00019853769148810228,0.00019792090161654935,0.00019742706806613716,0.00019760126887047357,0.00019546571833462727,0.0001960833249166139,,0.00019613618394234702,0.0001958106713092047,0.0001965346213722634,0.00019458737194971942,0.0001950963384578723,0.00019451518204327176,0.00019649553851587678,,0.00019636871820791031,,0.00019607558355749395,,0.0001984629601671845,0.00019363016281432298,0.00019328076828580162,0.00019393373613963065,0.00019721529093418323,,,0.00019788180480255838,0.000197824972570951,,,0.00019914708478518982,0.0001981418637558677,0.00019782569803072545,,0.0001979171779518243,0.000198304856745389,,0.0001980889288652583,0.00019750979177292027,,0.00019883637745992785,0.00019887905215969004,,,0.00019867543335199268,,0.0001998686397319129,,,0.00019895987684408908,0.00019911526025956567,,,0.00019837745257986978,0.00019853447433206562,,,0.0001993402370608745,,0.00019888516421051781,,0.0001994152997511764,0.00019924222995343265,,,0.0001989904316482456,0.00019948220854129167,0.00019908266481367335,0.00019894099293254157,0.00019747562249329678,,0.00019755119083239683,0.00020921780342699105,0.0002069053632984655,0.00020671135854099528,0.00020665277280174766,0.00020738561293742194,0.00020778334514950486,,,,0.00020982337690866402,0.0002096081148620808,,,0.00020942787283363557,,0.00020938116847712162,0.00020949654640845262,0.00020982629029381666,0.0002098777155645103,,0.0002104120486014986,,0.0002095217807250993,0.00020968079255881405,0.0002096665001521977,0.0002103340218239094,0.00021013616679474228,,0.00020932897285577773,,,0.00020953292373156686,,0.00021010736962308202,0.0002095330699966608,,0.00020961279279910954,,,0.00020882831198563022,0.00020901142192124406,,0.00020982397594270983,,0.00021004245008659445,0.00020949223329048687,,0.00020945814654296148,0.00020987331296977422,0.00020911640514492794,0.0002101085058405978,0.0002088955509521794,,,0.00020898297586984232,0.00020976201826694902,0.00020940164247377965,,0.00020959690810480743,0.00020886768756189468,0.00020893807265757284,,0.0002095967014421891,0.00020970837700334303,,0.00020976734811258718,,,,,,0.00020920184302382268,,,0.00020965959873695843,0.00020928645577219122,0.00020948638907066422,0.00020986803326252228,,,,,,0.00020957713286074608,,,0.00020939698597488126,,0.00020912671470363535,0.00020916182669750914,0.0002095969741670892,0.00020973334874360477,0.00020934989875368563,,,0.0002094772069839136,,,0.00020969655549048515,,,0.00020994562686630491,,0.00021011635369108666,0.00020978131270271946,0.0002102940534035749,0.00021015026301136585,0.00021030623599142755,0.00021041942013568275,0.00021041256494395296,0.0002099852730938832,,0.00021006943340779976,0.0002097036530531198,0.00020960370243370676,,0.0002100614733264676,,0.00020919928748515553,,,,,0.00020938958275229025,,0.00021004600767557185,0.00020957485203904543,0.00021049152128650798,0.00020975536454776472,0.00021020856222678054,0.00021016915435339577,0.00020999076132667243,0.00020981245278385804,0.00020983953985708365,,0.0002104735503287691,,,0.00020964535160459502,0.00021040119474959208,,0.0002098085879342108,0.00020926782625238364,,,0.0002093733272756588,0.000209659219281583,,0.00020176112353153232,0.00020233922074401942,0.00020270854392042108,0.00020872006698904267,0.00020827964671453063,,,,0.00020841299459638634,,0.00020757373923319352,,0.00020853260709720447,,,0.00020963780339026974,,0.00020950023216619818,0.00020906896743292928,0.000209355968717689,0.0002091073182726045,0.0002093885130091718,0.0002098407864146942,0.00020922882736085124,0.00020880803062382698,0.00020948093161295107,,,,0.00020988247797457075,0.00020926090225791043,0.0002093129229496075,0.00020956504593231537,0.0002094913951580018,0.00020883879956429285,0.00020865492871166073,0.00020888948824266383,0.00020987714043005135,0.00020956162390216974,0.00020956349263022534,0.00020975061778496728,,,0.0002085343095314967,0.000209073363654152,0.0002090762282099383,0.00020967560473050353,0.00020931580824689686,0.00020921175465578055,,0.00020971099588829102,0.00020979817820764672,0.00020904695239993588,,,0.00020918470779057404,0.00020940567009611626,0.00020959469590936812,0.0002095399524209206,0.0002093585752352016,,,,0.00020941220764294978,0.00020955679764592873,0.00020993310483650318,,0.00020944773151310538,0.0002096923778945279,0.00020964574403127605,0.00020921348361071374,0.00020994956632728486,,,0.0002091245951394981,,,,0.00020947514156732818,,0.00020950685118905276,,,0.0002091096401839069,,,,,0.000209086224911963,0.00020875054561682706,,,,0.00020928504542580803,0.00020936161050636245,,0.00020902561356682622,,0.00020906392014994818,,0.00020880601591258765,0.0002091402358287659,0.00020890986262223145,0.0002082226379879191,,0.0002088015586059601,,,,0.00020910832387113984,,0.0002089397814298467,,,,,0.0002086007369482909,0.00020861881706887007,,0.00020906189161772575,,0.00020971900890797858,0.0002089670677781002,0.00020942326474651554,,,0.000209452078524455,,0.0002088449942525764,0.0002093504661629161,0.00020910023947567108,,,0.00020937202024650726,0.0002092514794221144,0.00020972003094727178,,0.0002093921969263313,,0.0002090400857771165,,0.00020890367152573953,0.0002089662426534041,0.0002083193749728433,,0.00020872267433445335,,0.000209737879914902,0.00020946302997062387,0.00020869126522940614,0.00020944285231352968,0.00020889411787414553,0.0002092443463721777,,0.00020887020326949192,0.00020933490494946702,,0.00020854332050323503,0.00020840857232677754,0.00020882226939433787,,,,,0.0002090962257815061,,0.00020885011969538482,0.0002095481877031856,,,0.00020946891984272015,,0.00021034756905832308,,0.00020944161883746366,0.00020949986636567775,,0.00020883989319421049,0.00020473347715031505,0.00020474660918680065,0.00020497892354164277,0.00020493904463425775,0.00020514087826218819,,0.0002096298998801619,0.000209458865546356,,0.00020768507373916865,0.00020834297043004457,,,,,0.0001980048610690489,0.0001977523021451387,,,0.00021117295888762165,,0.00021309678331916923,,,0.00021447807431651726,0.00021469830183148096,0.00021422456596863958,0.00021556848548682183,0.00021594573264669014,,0.0002155933531393288,0.00021594182331796321,,0.00021580126734236187,0.00021480743386141142,,0.00021655392017941118,0.00021576725822694133,0.0002156144263849789,0.00021524270600152743,0.0002154104423822949,,0.00021537206822155232,,0.0002149577628272457,0.00021466252824755416,,,0.0002150358879913536,,0.00021523179450206066,0.00021480710489759524,0.000215247130033589,,,,,0.00021936250838451967,0.0002190765108593294,,0.00021821682965584907,0.00022058528886790247,0.00022022584957735289,0.00022015902661725686,,,,,0.0002203708417788757,,0.00022039579979781518,,,,0.00021963153917242665,,,0.0002194567810206193,,0.00021908520047714874,0.0002191224312117706,0.00021924106808641147,,0.00021868688099087766,,,0.000218647093046853,,0.0002190789527745252,0.00021912902783903526,0.00021842597578968946,0.00021928741287675013,0.00021912291489456092,,,,,,,0.00021940256945917835,,0.0002190820849139656,,,,,,,0.00021877805945350658,,,,0.00021910100319748124,0.00021947643729134313,0.00021967696968840428,0.0002195673616737024,0.00021956412994119612,0.00021946062653365822,,0.00021943491547003378,0.0002191194245995129,0.00021906655274174907,0.00021963988014872912,0.00021879203501880788,0.00021888025450725584,0.0002193058586480711,0.000219618072464498,,0.00021940662777145063,,,,0.00021915377694861472,0.00020878353102107508,,,0.00020875481776116379,0.00020898144664010802,,0.00020882822951554544,,0.00020888081468508927,,0.00020851784313651907,,,0.0002088023191049717,,0.0002091897710794773,0.00020928478512740592,0.00020955291390509302,,,0.00020823929031595065,,,0.0002082410667353488,,,0.00020871798580131883,0.0002086109529889754,0.0002085781246118739,0.0002089863677469682,0.00020826170990608683,0.00020943921296534462,0.00020905305379655662,0.0002094952997561666,0.00020873894415195045,,0.00020898831024313772,0.00020866536562193794,0.00020943708142895064,,,0.00020826987275940782,,0.00020780317899576277,,0.00020848064673537617,,0.00020789652998829563,0.00020817512524831053,0.00020801557917678222,,,,,0.00020820948971460123,,,0.00020879560775725816,0.00020868535883525086,0.0002090171637571196,0.00020906923599910818,,,,,,0.00020856193180313613,0.0002076769273362616,,,0.00020880656042843908,,0.00020819625904703386,0.00020858947287428914,,0.00020934698282311373,,,,0.00020956759198785492,0.00020895675268381772,,0.00020915080593047182,,,,0.0002099693283227076,0.00020915075478601105,0.00020804843569361916,0.00020943105160762932,,,0.0002095933068127847,,0.000208819426820658,0.00020963905682421262,0.00020895901058533598,,,0.00020979755858776535,0.00020920102049724822,0.00020922908606202132,,0.00020848272983659832,0.00020820908398496893,0.00020822326680162853,,,0.0002079286599751949,0.000208264537353613,0.0002084381054552647,0.00020876010613862618,0.00020776477735309152,,,0.00020873744940587738,0.00020850784368955824,,,0.00020821203837154194,0.00020837043967347413,0.00020815842100368217,,,,0.00020783633703078057,0.0002084174303095459,0.00020805392678912313,0.00020996615720786485,0.0002098758266171885,0.00020949419472429,0.0002093263001376216,0.00020987212491659215,,,0.00019663446620823153,0.00019736434362441598,0.00019764465634504593,0.0001976704257498207,0.0002179745980834072,0.00019623946334689787,0.000196443091031675,,0.00019725601691602252,0.00019735609365269835,,0.0001970836419443383,,0.00019668016938798632,0.00019685779949044977,0.0001959891543295059,,,0.000196976430006334,,,0.0001969079301302026,0.00019630110027697242,0.000196981786679194,,0.0001968880226457346,0.00019674496013974313,0.00019641645134925857,0.00019675284080491787,0.00019665113152013324,,0.0001963621125696728,,0.00019673143134878016,0.00019701356919959146,0.00019737141285795852,0.00019680538007692388,,0.00019635003219419545,0.00019711688801441534,0.00019664379873498108,0.0001970853437181642,0.0001963902044780743,,,,,,,,0.000196676245975823,0.0001964119844170176,0.00019676737906909565,,,0.000196695647230784,0.00019632271019709224,,0.00019692024283276578,,,0.00019714600630523619,,0.00019696725154835798,0.0001968470816088571,,,,0.00019641253390172746,0.00019718264252700888,,,0.00019633804445206687,0.00019620430073015595,0.00019681414404035586,0.00019678627841697902,,,0.00019705561323962853,0.00019682026262486917,,0.0001970521796210075,,,,0.00019730195799503143,,0.0001960038127586092,0.0001967820004401696,0.00019674350615071797,0.0001965800075779373,,0.00019686936037079775,0.00019737692839971404,,0.00019644034758248467,0.00019716450763201905,0.00019661034264650148,,0.00019647432699466355,0.00019686079988050947,0.0001972734447096434,0.0001968348056110077,0.00019642605850720438,0.00019727170405828772,0.0001965843028938744,,0.0001969804774612452,,0.00019657356021378163,0.00019707485685560352,,0.00019648320801438212,,,0.00019718179065060195,0.00019679350584125217,,,,,0.00019670972061287158,0.00019730262073948846,,0.0001967145308783123,0.0001964257020523774,,0.00019698469450386008,,0.00019677335215795476,0.00019675177265103652,,0.00019680538096109428,,0.00019671467827493173,0.00019700142759605666,0.0001971487248908045,0.0001966436872733854,,,0.0001964410803649539,0.00019658197108187876,,,,,,0.00019673441051345892,0.0001969826251564304,0.00019669451032857708,,,0.00019682131104790124,,0.00019677812626150358,0.00019673088168046312,,0.00019683739583781787,0.00019692608598281,0.00019688082270146644,0.00019707660721863924,0.00019702622205499488,,,0.0001959916654492106,,0.0001965787432240159,0.00019697207631801732,,0.0001969920242079383,,0.00019654033158140135,0.0001967976523391981,0.00019434380237376637,,0.00019527041353733176,,0.0001981938684160453,,0.00019765563867218952,,0.00019748445502155073,0.00019740201932992167,,0.00019781641727077516
7,5,DG_10pct,20,Z03_F11,3,3PH,298367,298161,True,14234.547969922283,14328.861976693457,0.299540292472149,0.25671436248571367,0.25849004047942614,0.016323830643581054,0.016483973456200254,0.15420619029686045,0.1560505552885159,0.11704371251334586,0.11691942954824906,0.058192490032804904,0.019315337357851445,0.016003778102283216,0.015102013889900888,0.016472751402102335,0.01477194565479439,0.005606143663291171,0.02984987108017848,0.039080589648355764,0.22280285677173653,0.22225434503232513,0.22277730539446042,0.21977923550482384,0.21940929465377548,0.21950102946360733,0.00019647223792499494,,,,0.0001956031576977332,,,,0.00019806119281666923,0.00019788959470444422,,0.00019825018949443598,0.00019757576311821068,0.00019725527066121587,,0.0001960339842921505,0.0001960998531258551,0.00019610745994618845,0.00019611222805218,0.00019610068118108425,0.0001939009955934929,0.0001939251773933378,0.00019430776955519204,,0.00019704920440390437,,0.00019689637214822492,0.0001970734173654452,,0.00019882752327698042,0.0001936196786855238,,0.00019352580909077222,,,0.00019738669205039534,,,0.0001981954781878718,,0.00019872650679771833,,0.00019856361387932405,0.00019828540137212532,0.000198434662593336,0.0001977053308652185,0.00019837056578491213,,0.00019820571917491026,,0.00019870285586715924,0.00019801432352617256,0.00019784863236939603,0.00019807012007662343,0.00019905215040323814,0.00019854482429401145,0.0001985118204984603,,,,0.00019938461286555536,0.00019891765066741012,,0.00019892121741953698,,,,,0.00019939138400997103,0.00019910985124196236,0.00019969868948517983,0.0001990113558426903,,,,0.000199183859776681,0.00019940380232716815,,0.0001992392546341829,0.00019763473648155166,,,0.00020891128422758496,,0.00020739840640736205,,,0.00020764970424055852,0.0002066290447640863,,,,0.00021002813041193417,,,,,,0.00020939023758466372,,0.00021000148918502023,,0.00020894320373255216,0.00020983020254334675,0.00020932343998583442,,0.0002095728230878648,0.00020960078047468924,,,,0.0002088667247648558,,,,,0.0002091817591425646,,0.00020926581283822436,,0.00020936487815045155,,,0.0002087944308677652,0.00020978173822478835,0.00020992973073931284,,0.00020990894761912482,0.00020971024424246043,0.00020923198256076226,0.0002096921603660577,,0.00020920008030068384,,0.0002096854361419976,,,0.00020956455423138488,,0.00021009721364251055,0.0002089800798135951,,0.0002097838516473058,,0.00020987638860955066,,,0.00020981595022416847,,0.00020957302741934344,0.0002094139018130353,0.00021022504872769376,,0.00020928474439208154,,0.00021012929185756254,,,0.00020899909930867518,,,0.0002097271769641376,,,,,,0.00020920258542083103,0.00020894713853433428,0.00020966834637493707,0.00020936907952024086,0.0002100910690206711,0.00020944854606487771,0.0002092785516017382,0.00020997390515836532,0.0002089999200128098,,,0.00020920751683108622,0.00021009119965518738,,0.00020961314657666897,0.0002099499805876682,,0.00021023759953680602,,0.0002099449366150338,,0.00021028237436726842,0.00020993182182623687,0.00020943828924719425,0.00021026298268427395,0.00020987596937515645,,,0.000210107961441103,,0.00020980844408371101,0.00020977382958079304,0.00021046233460502787,,,0.00021015021253578323,,,0.00021003794723748655,,0.00021010067620372798,0.00021004154207975527,,,,,,0.00020961247773494579,,,0.00020965526991507472,0.00021026020431557887,,0.00020982699140979113,0.0002098518095477867,0.00020982182141135865,0.00020955664725110648,0.0002094401232015536,,0.000209458231703301,0.00020955449581361568,,0.00020992226098944986,,0.00020253853259967635,,,,0.0002081495930578228,,0.0002080184294013817,0.00020870314864558835,0.00020776093607468454,0.00020830995289683484,0.0002089016566813112,,0.00020933967806385003,,0.00020918808165095666,,,0.00020928731027532768,,,0.00020914882559188873,,,0.00020926818899922686,0.000209509424625548,0.00020896774778710668,0.00020924843091249008,0.00020955426852203372,0.0002089630288109082,0.0002092611215557667,,0.0002089766190102354,,0.00020913971229108368,0.0002095997393152287,,,,0.00020923411172072052,0.00020930792607908228,0.00020920928227374902,0.00020919313071729903,0.00020849944834336123,0.00020917325730050612,,,0.00020930208080507167,,0.00020947765366857233,0.00020962158084487687,0.0002084962770853431,0.00020897026365565476,,0.0002094498652492848,,,,0.00020949810192276872,0.00021004784229933753,0.0002093076451164667,,,,0.00020973826041943634,,0.000209016361205928,,,,0.00020944577903601937,0.0002096111755916335,,0.00020951474935239941,0.00020925671255988377,,0.00020866045481138357,,0.0002090523189612807,,,0.00020940710106777242,0.00020922329204897571,,,0.00020855891499182934,0.00020937149357298242,0.00020890487318533062,0.00020919711379621352,,0.0002088072282367572,0.00020950314787910714,0.00020955049331517614,,,0.00020910007911668192,0.00020838554267170017,0.00020950830333125512,,,0.00020878636572281296,0.0002093316174129147,,,,,0.00020843664534735923,0.00020836955912327993,0.00020764171174070953,,0.00020866548038774135,0.00020872987406885392,0.00020834606729804416,0.0002088936588399219,0.00020930461245091358,0.00020940274293099404,,,0.00020886085474120067,0.00020796362607421388,,0.0002096655424558036,0.00020876851374319625,,,0.00020890649651510369,0.0002089119442573745,,0.00020891136228160786,,,,,0.00020869558378544165,,0.00020914933617604102,,0.00020920501980551082,0.0002086966735522611,0.00020909114697540004,,0.0002090476750504882,,0.0002086265420930487,0.00020819376108435005,,0.00020965569330016245,0.00020871389437739576,0.00020893679016722273,0.00020879557793059204,0.00020855365685945807,0.0002099413454972194,,0.0002091541562161099,,0.0002097006150497415,,0.00020961711167088675,,0.00020917867212688333,,,0.0002085347674837256,0.00021012530665106413,0.0002091971112296858,0.0002090414855736802,0.00020875463166496262,0.00020912422840387102,0.00020968989966654384,0.00020969269512535884,0.00020966337633415003,0.0002100674482966985,0.0002097188409665121,0.00020877707937868814,0.00020868191482629594,0.00020964712916566672,0.00020938502045747163,0.00020902042503521102,0.0002047506422170067,0.0002049230871539563,,0.0002052137234972846,0.00020510317140652484,,0.0002096452820034051,,,,0.0002079975914484958,,,,0.00020355816948259832,0.0001981703450323806,,,,0.00021073152287980147,,,0.00021400640556759994,0.0002126067608295975,0.00021425905501731236,0.0002143773153113721,0.00021464820219880607,,0.00021583939945317557,0.00021667921349491096,0.00021627732212624762,0.0002153610453460087,0.00021554656320229779,0.000215512121447399,,0.0002169755124939738,,0.00021507005825440286,0.00021530489380851286,0.0002154953877494685,,0.00021535567940501445,0.0002152144680875767,,0.0002159260862127502,0.00021529286829350224,0.00021446747100026682,0.00021484563723657773,,,0.00021571676683630435,0.00021534694294661347,,0.00021523308989583807,,0.000218913043701176,0.0002199827931640772,,0.00021874462579555006,0.0002185970086019291,,,,0.00021992739626431387,0.00022008448718980632,,,0.00022028590806670508,,,0.00022032549192427294,0.00021995338069710356,0.00022006271515483732,0.00021967956164496512,,,,,0.00021923883192599087,0.00021912819963175914,0.00021889991593691954,,,0.0002192513458841198,0.00021918488323739862,,,0.0002192685150599772,,,0.00021975930600709318,0.0002192280792389457,,,,0.00021997049604939283,,0.00021931485141570665,0.0002194891523392371,0.00021932810150165037,0.00021922549333976745,0.00021883023633932337,0.00021944232180894278,0.0002189349781461929,,,0.00021921812329351974,,,0.0002194868021737328,0.00021962933931415815,,0.00022003404554199276,0.00021907430063024494,,0.00021963032675461892,0.00021956007173686262,0.00021951111767786738,0.00021927482342219126,0.00021978636906779488,0.00021950661745761678,,0.00021954698476340772,0.00021905636970202819,0.0002190771735860047,,,,0.0002196447102114354,0.00021893507231520953,,0.0002193015088058682,0.0002198554122758103,,,,0.00020875526824671567,0.0002096748105273842,0.00020954798745022915,,,0.0002093776500517062,0.0002095031964902023,,,,0.00020949228229772714,0.00020898850145848318,,0.00020892236264334716,0.00020873278834262183,0.00020900511323146062,0.0002092805024719315,,,,0.0002085423315750915,0.00020847778139864917,0.00020878117130772897,0.0002094432922002253,0.00020833139573363837,0.00020920230514010545,0.00020817310298954045,0.0002082730514916019,0.00020896032947820815,0.00020982808520824176,0.00020972777560412223,,,,0.00020937633170595664,,0.00020836851842740401,,0.00020838403105969636,0.00020866516149507303,0.00020840019085385144,0.00020792412658414126,0.00020805536048288368,,0.0002080044939324894,,,0.0002081770885495472,0.00020843609126394095,0.0002084150156711648,,0.00020871030001321785,,0.00020867691311827184,0.00020853109400787765,0.00020859892167014323,0.0002090421117332079,,0.00020902362650526205,0.00020855141512570225,0.00021024167560245498,,,0.00020802057472953827,,0.00020802423155632475,,,0.0002077986422846687,0.00020832899881398852,0.00020779787794797646,0.0002086520207926708,,0.00020933684895473587,0.00020929893948947373,0.00020958198818523188,0.00020900934612689615,0.00020990206473593963,0.00020816675950605836,,,0.00020932727593303452,0.0002093869521704533,0.00020940952385818933,0.00020961306618644146,,,0.00020905642063158384,,0.0002090800368914676,0.00020881281432751054,,0.00020876870792314658,,0.00020896980375877645,0.00020935081347438,0.00020913778474507857,,,,,0.00020935293771991273,,0.00020878682081417884,,0.00020805705326795338,0.00020857644762235818,0.00020899482342320665,,0.0002076827332964298,0.00020754472449552888,,0.00020881190247096134,0.00020849922318661246,0.00020802012663984187,0.0002081502748453723,0.0002087958273089606,0.0002083354013327527,,,0.00020884185538308533,,,,0.0002088014208205163,,,0.0002100873975375708,,0.00020944508065758038,,0.00019909703184758741,0.00019698922444331195,,,0.0001973826625135383,,0.0001966836411816077,,,0.0001965710716113429,,0.0001964644031498277,0.0001965112467733742,0.00019664446043695971,0.00019624769938801016,0.0001966139960989065,0.00019669246524299064,,0.0001967328052921703,,0.00019641351079785732,,,0.0001965204115956357,0.00019670962647701834,0.00019678095440558123,0.00019638121493509135,,,0.00019656248593346703,0.00019671424284752373,,,,,0.0001964786339900277,,,0.00019675691489142512,,0.0001967873455030829,0.00019678381928305979,0.00019690784990303292,0.00019670849303144472,,0.00019652782979113814,,,,0.00019702834837302972,,0.00019716308650010537,0.0001965319157466809,0.0001975402880588887,,,,0.00019681118860108475,0.00019669420977182255,,,,,,0.00019731652646460255,,0.00019712426321796115,0.00019601755917384586,,0.00019603040388596396,,0.00019649371849192625,,,0.0001964494549681624,0.00019653472685141453,0.00019663325895388837,0.0001970514235474619,,,0.0001969175940109957,0.00019627714059744115,0.00019650371038841327,0.0001964678689480455,,0.0001970012063079714,0.00019628131449922693,0.00019617056364430504,0.00019676297941021516,0.00019718540153379388,,,,0.00019667235474066813,0.00019708915865270852,,0.0001962853115393901,,0.00019656820822610036,,0.00019621755704946067,0.0001969417954007175,0.00019674723615765126,,0.0001967722532942462,,0.00019696022546617032,0.00019598777675107333,,,,0.00019638327541393646,0.00019720544795026823,,,0.0001964654211332396,0.000196787979902919,0.0001968619722677896,0.00019694135913075417,,0.00019617342649151675,0.0001969042995528812,0.00019662030963459867,,,,0.0001964862856794722,0.00019713659097817516,0.00019716262578823356,0.00019658511158682907,,0.00019637364102867728,,0.00019670624503778766,0.00019640700278425173,,0.00019631505213128043,,0.0001970418287729262,0.0001972405903915637,0.0001960709159275093,0.0001966298933247038,,0.00019686983840511003,0.00019697459732411407,,,,0.00019656629695642748,0.00019667890399199656,0.00019680515175165655,,,0.00019667970696230579,,,,,0.00019697011415405273,0.0001964696137311152,0.00019636226512667108,0.00019678587510516292,0.00019698814427420613,0.00019724569938775282,0.00019701377275352133,,0.00019638236611755288,,0.00019690900615152172,0.00019679246009222468,,0.00019618451677963825,0.00019723510079690173,0.00019700340208053565,0.00019482867675070243,0.00019529736280328734,0.0001950183413893283,,0.0001991365412632861,,0.00019705023129723025,,0.00019690607671062575,0.00019816623487055714,0.00019809679551359817,
