7,5,DG_10pct,20,Z03_F12,3,3PH,157115,165448,True,13944.107165531632,13950.087434037798,0.29282585142614953,0.24993121013894443,0.24993233888334904,0.015927936889950006,0.01611914277096935,0.15078848486881452,0.15200247649805196,0.11461043701135401,0.11450825458206813,0.05711318797618447,0.01880279515209361,0.015597625751195951,0.014708794688789481,0.0161383685492448,0.014431332314090073,0.005511852126470745,0.029098552375797927,0.038169980907711426,,,0.24089727279466452,,0.23754269549035295,,0.00019213514261958413,0.00019080692101502587,0.00019114622840240333,0.00019055408255971422,,0.000193206958191388,,0.00019282584397096992,0.00019302027135149885,0.00019279164694810494,0.00019328686686055597,,0.00019299339863815797,0.00019243238902520114,0.00019104533501591316,,0.00019081042086107028,0.00019174045510437896,0.00019183582305928117,0.0001914210292285886,,0.00018918060407401553,0.00018929042273301057,0.00019152071257232483,,0.0001922935316462842,,,0.0001917125325485085,,0.00018888265150237603,0.00018901962025909182,0.00018872481348149563,0.00019257003333703982,,0.0001933116106930992,,0.00019353437494328243,0.00019283385251234563,,0.00019357926010196583,0.0001931763392964302,,0.00019363905515125816,0.00019300075039219188,0.0001934424073553348,0.00019298182889742322,0.00019342140864400038,0.00019332938509494663,0.00019268272049080402,,0.0001937865350378809,,,0.00019281133626572466,0.00019371749505423989,0.0001943399949552972,0.00019440085999734274,,,0.00019437021295133554,,0.0001942182365808943,0.00019427615943061986,,,,0.0001939460249021483,,0.00019392430082809916,0.0001940474057576091,0.00019497506490735614,0.00019360465334227037,,,0.00019425134903986883,0.00019428612195563036,0.00019445446046059667,,0.00019289213694409854,0.00019260047875324396,0.00019255551654839872,0.00020354301212615824,0.00020220570861280107,,0.00020147408170332167,0.00020208257738472992,,0.0002015744213893064,,0.00020469905270230397,0.0002044384617118515,,,,0.0002037140506760997,,0.00020455509537979646,0.00020437361930886113,0.00020412343791215124,,0.00020429911911545688,,,,0.00020459878125006167,,,,0.0002046972451209709,,0.00020422577925029032,,,0.00020437398545285662,0.00020455421364707374,0.00020406828951890753,,0.00020416237360486696,,0.00020462181528644875,0.00020372322105577045,0.00020363421154287852,0.000203980144640184,0.00020421155844095574,0.00020435840820904783,,0.0002040986530696485,0.0002043066284434136,,0.00020452758017918876,0.00020476126562025482,,0.0002047799293176112,0.00020546916582004344,,,0.00020446490048232593,,,0.0002040488622442691,,0.00020389528991658157,0.00020492045412940637,,,0.00020455712668601892,,0.0002042554220477336,,,,0.00020426853595296809,0.00020359429037359876,,0.00020465142614329175,0.0002048141417807594,0.0002040774296305366,0.00020424956453752658,,0.00020484736342004772,,,0.00020419059253451303,0.00020414508705737618,,0.0002044134586077662,0.00020514392256236092,,,0.00020391585122888416,0.00020482581872415315,0.0002047443921088574,0.00020467581717310883,0.00020432455140092292,0.00020473765939980443,0.00020399635992728824,0.00020452487723778118,0.0002041545323886137,0.00020444161071586132,,,0.00020441913224045067,0.00020489659139170079,,0.0002051592203282402,0.00020457500737880132,0.0002040120340397515,,0.00020442331064424567,0.00020444655135361682,,0.0002049439383633862,0.00020496677459585217,0.00020516704188164477,0.00020549685817441984,,,,0.00020399210643510257,,,0.00020456178111673458,,0.00020412951471039109,0.00020487156154933302,0.00020450845405929518,0.00020429644906561195,,0.00020461491574463725,0.0002049048030662636,,0.00020480213316850622,0.00020494841614045566,,,,,0.00020456553609573449,0.00020465654061947456,0.00020466336924056735,0.00020500032910573878,0.0002044410707602628,0.00020437210954506435,0.00020482104798551148,0.00020474397848252758,0.0002046746883530231,0.00020407693612818693,,0.00020475307720146062,,0.00019664249488723044,0.00019701265962388063,0.00020391487179335495,0.0002029563655835824,,0.00020260526366641877,0.00020361315867841197,0.00020271273256429234,0.00020283249856972556,,0.00020417355260239634,,0.0002053230761857441,0.00020405056818793447,0.0002040805477781652,,0.00020442791431494952,,0.0002040735630545076,0.00020412272550421163,0.00020404258062275981,,0.0002035515197197189,0.0002041031281829002,0.0002038957560153847,0.00020383521909633854,,0.0002039652463930285,,,,0.00020349146762499586,0.00020393379034259275,,0.00020468568504694332,0.00020335077351236027,0.00020359393475078485,,,0.00020408085600305125,,,0.00020395761932323842,0.00020430347352972452,0.00020388716466818123,0.0002036559936574922,0.00020403741362690054,0.00020404448210959903,,0.00020473602369443794,0.00020415009317155196,,0.00020389036320316644,0.00020434601869654802,,,0.00020381126602253135,0.00020423966261161843,,,0.00020452861428880983,,0.00020456539266368372,,,,,0.00020447308219304623,0.00020452576292510156,,0.00020494408890588364,,0.00020469890219556222,0.0002042714340828999,0.0002039149718919479,,,0.00020354541858345595,,0.00020416511622657705,0.00020411319480052395,0.0002041360916300252,0.00020378896131847566,0.0002042703919452859,,0.00020377305856091786,0.00020356427671720486,0.00020426304473322092,,0.00020356569921490893,,0.00020409694242306484,0.0002040395299625555,,,0.00020406987179036107,0.00020358444167423186,0.0002035780565164219,0.00020398456158930768,,0.00020313773371338667,,0.0002035836556326921,0.00020378145926395303,,,,,0.0002036101233748327,0.0002042113301877374,0.00020319637198117825,0.0002039426059691425,,,,,,0.0002039362245534723,,0.00020388858906659866,,,0.00020386811950901372,0.00020386502000958485,,0.00020414689912275248,,,0.00020377750182142614,0.00020378484373546855,0.0002037496673520675,,,0.0002041219670411663,0.000203972132380242,0.00020418215008594795,0.00020322857254509766,0.00020365279298378776,,0.00020380019397914036,,,0.00020371496920138025,,0.00020336452023617262,,0.00020361639281359916,0.00020400175915934814,0.00020388075345133746,,,,,0.00020320620415303431,0.00020398887491848277,0.00020366351595528306,0.00020427022451852185,0.0002036418393284907,,0.00020398489919967917,,0.00020387241047907734,,0.0002041654434071975,0.00020394234221270992,0.00020379623282921753,0.00020482315531437982,0.00020396120309511647,,,,0.000203938198978992,0.00020466755513005546,,0.00020405075897542754,0.0002040527644704662,0.0002042489042543446,0.0001997621995085468,0.0002001484371237977,,,0.00019992756350422126,0.0002000851805906528,0.0002045025376521683,,0.00020438322999547938,0.0002030995437507266,0.00020328194173545514,0.0002031249952008093,0.0001979391319505115,0.0001982903033738329,,,0.00019229765334609212,,0.00020560350316501232,0.00020517913922507718,0.0002049369794175287,,,0.0002077074744820931,0.0002094469823875342,,,,0.00021040569358580588,0.0002095766656822668,,0.00021024824202250058,,0.0002106050408789054,,0.00021165530456738172,0.00021192730032535139,,,,,,0.00020953508801556633,0.00020960242363865785,0.00021007163357448006,,,,0.0002093024241117054,,,,0.00020964036715702368,0.00020924786466864487,0.0002103683352331765,,,,0.00021394690121042631,,,0.0002141287490342154,0.00021487252050631086,,0.00021464052209360518,0.00021513905011866187,,,,0.00021436762616414503,0.00021493549287096109,,0.00021465015701347952,,,0.00021352832790103054,,0.00021416466778725857,0.00021391659118348905,,,0.0002142568661766333,,,,0.00021302915292828041,0.00021406991895855457,0.00021386493374763715,0.00021387091585877658,0.00021373058732332474,0.00021374726210163673,,,,0.0002138647455848709,0.0002139972444408853,,,0.0002138183578291721,,,0.00021470763365118305,0.00021368031473621834,0.00021362203880084528,0.00021327933459403708,,0.00021372356726015687,,0.0002136558542990294,,0.00021435134546970094,0.00021420129915835132,0.00021442072605780115,0.00021382257603595975,,0.00021385727915465783,,0.00021388386965925888,,0.00021353695652601452,,,0.00021389773436056327,,0.00021409101159245017,0.00021386526993471552,0.0002136971300508249,0.00021449132166958537,0.0002143076235243852,,,0.00021356432040605484,0.00021373465433837982,,0.00020377971549922412,0.00020384548311535726,0.00020383108507002825,,,,0.00020412484441683103,0.00020346597075472783,,0.00020368022930027126,,0.0002033978190144788,0.00020374519782379407,,0.00020357317795156434,0.0002038520438853385,0.00020351150124498562,0.0002036305763187342,,0.00020377720752917693,0.00020311046566320165,,0.00020275933822780885,,0.00020373254535635215,0.00020335361109744302,0.0002035677908692533,,,0.00020375379533025143,,0.00020467764665162727,,,0.0002037138813746474,0.00020397278843327677,0.00020465889728305995,0.0002043110821709304,0.00020328348113513015,,0.0002029414424654522,0.00020351991931506013,0.0002033778611334449,,,,,,,0.00020295314895914406,,0.00020308904291049706,,,0.00020325989544369918,0.00020335505295786843,0.0002037942336402931,0.00020278543588945404,0.0002034037585968683,0.0002040262854309425,0.00020398700219856594,,,0.00020378161559147782,0.00020107678299045883,,0.00020348586325357113,,0.00020368152033316974,0.00020323266558485063,,0.00020277747006726578,0.00020296797492356253,0.00020341890782311963,0.00020398470211148393,,,0.0002034798374471665,0.0002040941676723764,0.0002039677458264636,0.000203760951340331,,0.00020429677155142791,0.00020343244973808727,0.00020445743164195345,,0.00020445041881757205,,0.0002041507829322138,,0.00020445560100202124,0.00020391292837922953,,0.00020410996992636162,0.00020355481373965535,0.00020381012674898933,,0.00020398042985331167,,0.00020395794118945864,0.0002038466175720848,0.00020355587991529884,,,,,0.00020292680054148063,0.0002030910064322384,,,,0.0002028299482551757,0.00020288566652169657,,0.0002033388272735333,,0.00020322598036289803,0.00020326720520609577,,0.00020265908619755883,0.00020325180571732966,0.0002036268856675855,0.0002031976087185015,0.00020326883022752127,,0.0002028934489387585,0.0002031830659032747,,,,,,0.00020473484808050131,0.0001941025957852348,0.00019183305044296193,0.00019237318581449213,0.00019289967427850034,,0.00021314185722176457,0.00019187955679826212,0.00019177426877493696,0.00019152552592391754,0.0001919746089810848,,,,,,0.00019184088368124835,0.00019158182557352105,,,0.00019162038624352898,,,0.00019171960494802144,0.00019168674264059645,0.00019169072559325223,,0.00019218718503505406,,,0.00019169529832162419,0.00019251836022892265,0.00019196395370096018,,0.00019226869806038738,0.00019178054143905953,0.00019240671221164754,,,,,0.00019184583584467852,0.00019211791549097386,0.00019160003813516397,,0.00019142482120882405,0.00019154282802262383,0.0001918030800998781,0.00019190076277021415,0.00019160987177296783,0.00019272780260381318,0.0001914343348420092,,,0.00019200436715933504,0.00019156375776482824,0.00019204632143071863,0.00019185515277879021,0.00019188401918626482,,0.000192245101901505,,,0.0001918202838790522,0.00019268999837211784,0.00019126598101066377,0.00019229282734283936,0.00019200647979277435,0.00019154130878613548,0.00019142171120877896,,,,0.00019216155502411458,,0.0001921106740876464,,0.00019164543154908566,0.00019140992191613544,,0.0001916232114541203,,,0.0001915573135002684,0.0001916373030780371,0.00019182759879366658,,0.0001922546056455841,,0.00019203159576175428,0.00019151244913012512,0.00019220645362855027,0.00019138245167885234,0.00019259574961323032,,0.00019205353437663932,,0.00019196794862543965,,0.00019219224109809713,0.00019205643090513993,0.0001915397364012862,,,0.0001915881553836739,,0.000192253860038028,,,,,0.00019196605094801427,0.0001918740828288822,0.00019207441643486433,,,,,0.0001915425960892324,0.0001920239520162466,0.00019202266841368933,,0.00019188877348250122,,,0.00019147430543311244,0.00019212314158073289,,,,,,0.00019132803455630703,0.00019199039255644708,,0.0001909199962720885,,0.00019159753035173383,,,0.00019166678781248515,0.00019151845756815083,0.0001917699800563203,0.0001919840494776094,,0.00019177466745468687,,0.00019208572856769078,,,,0.00019158797454626035,,0.00019182460501581221,0.00019227546922785644,0.00019170315954752676,0.00019189077079038582,,,0.00019177208782355574,,0.00019186851692099254,0.00019196571140514388,0.0001917005156323035,,,0.0001914433657828127,0.00019171740089411087,0.0001915305708154433,0.00019139247518021202,0.00019183137032395032,,0.0001915569613473993,0.00019163859491476944,0.0001918699810674771,,0.00019070595366922621,,,,0.00019407813881486838,0.00019231916371775925,,0.000192419869968482,,,0.00019273946353624607
7,5,DG_10pct,20,Z04_F01,4,SLG_A,157143,165469,True,8033.740475433561,8041.718982544936,8109.243369633935,2047.977294126145,2059.2576350196546,184.80750485831268,170.82849249465136,908.9393466158474,923.5185247426465,661.7156236589096,656.3182171736715,319.75486215265784,103.25893718282393,256.1441140133495,259.2486174304392,185.34899203313117,140.9739136579682,25.76014206257153,279.617920345316,263.8409729533761,,0.6698120945413594,0.6710073662111987,,,0.9443585528957046,0.8375782507991186,,,,0.8620736647810369,0.12909629812010637,0.12856027770800077,0.12889044055055557,,0.8742052553888301,0.8733884023746811,,0.9703906485063777,0.9706258871584057,,0.5038805751967841,0.5051368659118257,0.5049796305791489,,,0.4981727849299367,,0.5005806017710409,,,,0.5063674859229774,,,,,0.50046065742171,0.5011995883377268,0.5109845123381447,,0.5097874380513193,0.5107563978439841,,0.5140461640433908,0.513316017293803,0.5113955536849598,0.5134060609141678,,,,,0.512138492379533,,,,0.5146120143980534,,0.019042053974238846,,0.9799380929027764,0.027606699605303302,,,0.027568654786014467,,0.027565222419816352,0.027659824844158187,0.027579706592799014,,,0.02750169519564124,0.02754274568480344,,0.027613838604222323,0.027598671127383366,0.027602429646664643,,,,0.027589315953684624,0.027608218536802585,0.02751134479267894,,0.027536285647391252,0.5125207720429371,0.5104998974638849,,0.8893346916678931,,0.5366948235123608,0.5380723464108639,0.5369807555667943,,,0.22241736570734863,0.22216806486741922,,0.22149030106458117,0.2216560780512562,,,0.2219318179930796,0.22191115555012883,0.22190444214160837,,0.22177965453194662,0.22229978938026682,0.22222390046994311,0.22206766516924292,,0.22245414516830556,0.22238533804490168,0.22173460554907795,0.22160938887695825,0.22141225485167457,0.22134658281566172,0.22236439127555815,0.2218145556936419,0.22215405954939568,,0.22137355394656075,,0.2216535514683043,0.22204908478332874,,,0.22152624011768,0.2225237203078824,,,0.22185977745089375,,,0.22186883085671702,,,0.22221890029076927,0.914845441719164,,0.9156461446651833,0.9168908006198375,,0.9172616584540993,0.916925697828025,0.9168278669111548,0.915674885252258,,0.9174523598679103,,0.9173286398805852,,0.9151262647025499,0.9147770369306221,,,,0.9158150804726839,,0.9167466045395707,0.916701872251712,0.9171301848868142,0.9140636942885982,0.9131692755608734,0.9168400848865083,,,,0.9179953290529119,0.915834946299603,,,0.9191734149180643,,,,,0.9178125627818129,0.9174429700120011,0.9188278492655866,0.9148264169501331,0.9136583241862999,,0.8940713680717126,,0.8924218176498535,,0.8938743353619135,0.8934848592815917,0.8925945968940939,0.8940609275431147,,0.8933225764946625,0.8918159499375525,0.8923895258669772,0.895116287089397,0.8913750475446122,0.8923531902561421,,0.8963404209853413,,,,,0.894090564848789,0.8930935902250459,,,0.8923193402389751,,0.8907062265133147,,,0.8925090500656931,,0.8929775607462747,,0.8894065521202134,,,,0.893274752746526,,0.8943782999809793,,,0.8932532291835152,0.8949302186488226,,0.8949051817067659,0.8924961754823987,,0.8918191541405202,,,,,,,0.1943588464511071,,0.5397789775927552,0.5390560568754029,0.5379263691092139,0.5375445153031003,,,0.18157230475106625,0.18189132558390436,,0.182439944862858,,,0.18146471067772887,,,,0.1819532861180566,,0.18188197681667548,0.1814528233242543,,0.18202303788204685,0.1812988000490624,0.18216914508008286,0.18225447142344012,0.18192788858185352,0.18164833542375824,0.1812169979454744,0.18177531518194695,,0.18181150594121656,,0.18181324686167086,,0.1813911499918503,,,,,0.18168403070718428,0.18215834745488738,,,,,,0.19099378026746894,0.19043550059914882,,0.19078707513731855,0.1903120045601586,0.1908911597666643,,0.19072947611989485,0.19100130816240796,0.1906080154210346,,,0.19090817074954702,0.19095044133485925,,,,,0.19035871345083002,0.1903813027323144,0.19052236818588206,,0.19013505323046925,,,0.19082604040722395,0.19027961202463878,0.19096327951568862,0.19108081053776949,,,0.19006679211580987,,0.9299319761505159,0.9283180027127615,,0.9272911772457275,,0.9275795468553697,0.9297824590259238,,0.9296224288515907,,0.9255790360054327,0.9247886087862022,0.9268852186786358,0.9257946894696248,,,0.928192959233533,0.9262660210536021,0.9269765494507196,,0.9265695537083611,0.9240662058151414,0.9255678527114019,0.9243314597866041,0.9229140421532992,,0.9253138000755987,0.9269030638009111,,0.9293929840426898,,0.9259985122154907,,0.9277498694121031,0.9260570466302709,,0.9294281494484781,0.9300268176674317,,0.9282406617352551,0.9299207496299818,0.929456095256157,,0.9274386208861147,0.9286072195369294,0.9295199898064339,,,,,,,,0.9263638773121404,0.9282676594424984,0.9278304956864125,0.9267544378387799,0.9263858136061223,0.924406199853798,0.9222679475631795,0.9265794857902478,0.9224578428457952,0.926557773648846,0.9242036222182802,,,,,,0.9249813515095111,0.9251730535986239,,0.9261423727109591,0.9256471137173077,,0.9242111302073224,0.9270934748722877,0.9260869852955865,,0.9250524171680208,,,0.9234818636228933,0.9251985144004611,,,0.9054223889989611,0.9053156248133425,0.9068231593314237,,0.17955673984455336,,0.17908151773894318,,0.5307820647604672,0.5330709274933919,0.5311168423173825,,0.5305454673330228,0.5307659482875973,0.2231869625141373,0.8916076703742125,,,0.5385844635019331,,,0.5231984477704853,,0.5116965830628695,0.5098267154976261,0.5093574060417634,0.2517620126529678,0.8849895784459023,,,0.8971551468786518,0.9187227943167832,0.27335284361620954,,0.9179036051374461,,0.908904069555429,0.9071978503512755,,0.9080423731828157,0.2783638110460059,,,,0.913514408472253,,0.5579298170286664,0.5570109250506458,0.556994352199058,,0.5565975458232986,0.5575232323019601,0.5554386873342534,,0.5576458612376356,,0.5564942132059829,0.5548379815025472,0.5565910657903584,0.5551860329956636,0.557424377872575,0.5563699024591167,,,0.931345596012681,0.9320569981846935,0.9298100872440305,,0.9268551266695124,0.301595708935967,0.30348158610792036,,0.3033454644271376,,,0.9264191923572695,0.9285967393944058,0.9336891361344876,0.9343354122184128,,0.9313721531006744,0.5668194652361903,0.5676753269790892,0.5667548146334402,0.5654757714545804,0.5671000375810813,0.5668822116801729,,,,,,,,0.5658426567394033,0.5680074812779873,,0.5671404379266196,0.5684036522984619,,0.5685902163037103,0.56783472919145,,,0.5652051687617314,0.5667123565212678,,0.5659497421635967,,0.566824885909189,,,,0.5674105044873193,,,,0.5680488848354839,0.5672348598667059,,0.5697686658841563,0.5674322296525749,0.5679518709036785,0.5674769464604972,0.5674865612011358,0.5678357521077858,,,0.5668195657238196,0.5682766519625702,0.5670677987985299,0.569522884023366,,0.566013136860046,0.5662902729209345,,,0.5662821947337701,0.5667096897666404,,0.5680037573821012,0.908522399861452,,,0.9069503370913169,0.9070501887992214,0.9052945852736144,,,,0.9076600858430509,0.9100421314558368,,0.15492107395587357,,0.15547893306477936,0.15487176773298866,0.15474192531692926,0.15511343223322388,0.15533581795499396,0.1548028483789653,0.15488960798656942,,0.15481722089232475,0.154962450007506,,0.1548618802998988,,0.1547628982653119,,,,0.906858296305075,0.9093673382659482,0.9109281006519707,0.9083368178308157,,,0.911744346240239,,0.9372828627809718,0.934245421600006,0.9344642602601169,,,0.933101767854407,,0.9369795636549543,,0.9343501313278171,0.9356041657575794,0.9340710801987081,0.9361314889573695,,0.15475231596288688,,,0.15475079728701316,,,,0.1550538889442468,,,0.155322001066086,,,0.15481072113117292,0.15420458329402528,0.9360453601296835,0.9372701930084679,0.9351405460125387,0.936350523272686,0.9391862640345824,,0.937190696346886,0.9101136161597156,,0.9081698612235671,0.9069803573135253,0.9086942158993632,0.907586208166849,0.9084001389277456,0.9097291360545501,0.9084710769115432,0.9091001636342133,,,0.9071692459400593,0.9086557041248099,0.907469614999931,,,0.9073008255055389,,0.9094472461122097,0.9094749567364926,,,0.9082098733643472,,0.9076676899753707,0.9087465737279677,,,0.9364686613729589,,,,0.9359949502963388,0.9344593470034038,,0.937024514946039,0.9351276400579787,0.9377589832219199,,0.9347629295993757,,0.940453298473852,0.9370357927907773,,,0.9354003930582896,0.9402668424308043,0.9373501396419636,0.9388238175333345,0.9369810067947122,0.9375739403832851,0.9365740867253431,0.544396766836176,0.542892686504227,0.541375335417395,0.5429543250819162,0.5439451506192047,0.5427701954601438,0.8905200998475022,0.8610141035161364,0.5104465877806407,,0.5109956554237567,0.2920579959741636,0.5051280895514503,,0.5053608960511481,0.504809219150277,0.5061840919428962,0.5060495946314687,0.5044016813233164,0.5044759662748362,0.5064783719335421,,0.5039866149616412,,,,0.5058353073297334,,0.5058559859180448,,,0.506490697717104,0.5063519742786624,,,,0.5057317170199149,,,,0.5055715025558308,0.507136032531951,,,,0.5057860997066941,0.5060100045396908,0.5048722795693995,0.5061884391601388,0.5051487431897593,,,,0.5072889254024473,,0.5056697777093214,,,,0.5074788738029703,,,,0.5050615242696286,0.5080944821987516,0.5052390171927325,0.5061365716815902,,0.5052035581528099,,0.5071226207976769,,,0.506693902119151,0.5051650198817415,0.505705930136437,,0.5061289737227251,,,0.5051824990689375,,0.5072992787988551,,0.5076029147932346,0.5050165735206283,,,0.5067912733516468,,0.507428851253592,0.505874748485458,0.5063525526951349,,0.5065300107048807,,0.5053575977528578,0.506737035794164,0.505960449759759,,0.5061151863116425,0.5052724136814063,0.5063139172670704,0.5073601519774303,,0.506208752918199,,,,0.5052929409031238,0.5066642891309895,0.5060794843093724,0.5065213402027497,0.5074286641515798,,0.5058182161734983,0.5061152568423943,,0.5060932064461856,,0.5056406259131329,,,,0.5066722143586125,0.5053233908302684,0.5067539888940914,,,0.5053198677154976,0.5066793833559655,,,0.505766487627992,0.5072077058565525,,,,,0.5065006994632449,0.5061995111335237,0.5051148358770995,0.5066649208678348,,0.5067715843339041,0.5064813281114661,0.5057301146672067,,,0.5056777937041395,0.5062968093644952,,,0.5045284179194944,0.5061027212834197,,,0.5067575927286853,0.5057014271511114,0.5056336216659936,0.5080253446946905,,0.5049315329358802,0.5061877072262051,0.5059331016348708,0.5054087865379974,0.5058757245620135,,,0.5066435754715944,0.5061938386426919,,,,,0.5043561760571316,0.5055784484228443,,0.5053434656202633,0.5072475350764566,,,0.5038534298879773,,,,,,,,0.9673960939890478,0.9658001691257903
