7,5,DG_10pct,20,Z04_F02,4,SLG_A,241081,238402,True,7920.494439336043,7955.070178495853,8048.913477661952,1765.7283171000354,1778.961406701842,156.58150912858804,144.5874813757584,806.7277885134845,823.4257573982567,593.2196339265696,593.2674060712783,288.2610394997869,93.94585450822788,262.6569721794712,320.7124019627319,156.77161167344403,118.83179771382869,25.683520660228098,237.8463020048737,232.60888327857614,,,0.6749718218927179,0.5786798383772488,0.8309818825273105,,,0.5168838880462391,0.5162547282790511,0.5177544146786855,0.8845642790137394,0.028569728970201855,0.028534608891976926,0.028485195679669353,0.9011289250153398,,0.9041319291833746,0.9875161710605305,0.9875674806003751,0.9887877155688763,,0.517460089025715,0.5177292846895977,0.5061266413358221,0.5044115803671666,0.5056234530871303,0.5002525296066439,0.49946205691485324,,0.5066242300451727,0.5069356735185734,0.5071835667113108,,,0.5079046513923233,0.14880452455627902,0.49986395572476766,,,,0.5099374619851703,0.5091764697383429,0.5117591955767977,,,,0.5119929546276282,,0.5118013553950205,0.5096053559166671,,,0.5110807559040105,0.510377135837407,0.5123844992100735,0.5103749465336249,0.5100763010270434,0.16624532775552045,0.16675502939577444,0.8724005499160982,0.9644844723686506,0.17260750305266176,0.17272209389961826,0.17211582348122076,,,,,0.1725098948356695,,0.1727750351919931,,,,0.17251441957320265,0.17229573667001286,0.17232708516649678,,0.17302177023513227,0.1724907909723537,0.17253425879088635,0.1725540673226085,,0.17241881960417882,0.1727025273852954,0.510059486394137,,0.510367726183883,,,0.5366644656736236,0.535898260754309,0.5361336724661607,,0.536516688794837,,0.32657285252379875,,0.3267364310076378,0.32561392305195586,0.32647562965944604,0.326127599443235,0.32512118953623886,,0.3260470531723668,0.3267459908754588,0.3271572419153899,0.3256912993528332,0.32756821693238697,0.32702404759770654,,0.3267635150917151,,0.3262205122526821,,,,0.3257968999154848,,0.32716141967366175,0.3266315176823249,0.3264743500650895,0.3261193423209147,,,,0.3265241408636666,0.32782009814640756,0.3264212562343303,,,,,0.32573240239479895,0.326116691618159,0.325650262730857,,0.32618469274306405,0.9391470091478197,0.936194778888745,,0.9386973396778976,,0.9396337314784454,0.9340308181136933,0.940909320479937,,,0.9409069350435294,0.9387523599516159,0.9401076834235119,0.9385355902414092,0.9391002384362919,,,0.9393300858934305,0.9400790903633307,0.9371580120887542,0.9388921697628884,0.9373701823579356,0.9365183442023338,0.9393530574037284,,0.9378242539117786,,,0.9374725030951271,,,0.9378158917670948,,0.9406475232299808,,0.9391970629383531,,,0.9383293064383086,0.9395847414421931,,,,,,0.8809387191272331,,,0.880189771299838,,0.8788912837947117,,,,,0.8792303085445727,0.8812341597368539,0.881020424588959,0.882292132633649,0.8792910082890668,,0.8779576850751252,0.8825871744728176,,0.8808856038331088,,0.8813442204163155,0.8785498854710687,,,0.8799999281448997,,,0.8787066075064826,,0.8781159507581968,0.8775471308134679,0.8800547480759313,0.8793570912932843,0.882573433019245,0.8801987389784109,,0.8828720197577397,0.8803264229137071,0.8808656171468596,0.8777596313124268,0.8803652831239188,0.8772642355033545,0.8785767517930221,0.8796313190641424,,0.8822445158257383,0.8791457888093871,0.8816517135018512,,0.8799848325685306,,,0.5260213701351023,0.5216705456389192,0.5237531957983962,,,,,0.538788347318716,0.5379456660273847,0.5376373635448378,0.5370240067467068,,,0.29611717608720933,,0.29695003678087417,,0.2969563810015616,0.2965829269867502,,,0.29776551628763087,,,0.2971023001847183,,0.2969219064422208,,,,,,0.2967055194065188,0.2961489523579018,,0.29770731651498217,,0.2963277643419434,,0.29638068825554953,,0.2969438584589182,,0.2968799322376509,0.2964050134136643,0.2960776863184482,,0.2970816030639982,0.297617876635172,0.2973279171933818,0.29608601414996594,0.30327252794571163,,0.3022428158143797,0.30355004364657606,0.3034489950887556,0.30453382296990505,0.30248575278145956,,,0.3038684516909259,0.3024052617686425,,,,0.3037011800057196,0.3043738219601924,0.3035106367808397,0.3034566794575582,,,0.3033060458048863,0.3047117507906908,,,0.30395652705612036,0.3037806065573747,,0.3031528108121616,0.30372615928048385,0.3042237652840383,0.30313808556662913,,,0.9456573411213175,,,0.947142207795398,0.9477464901049117,0.9434518108813263,0.9458998884776874,,,0.9462103561233588,0.9468879030347492,0.9442893130311567,0.9435499196715756,,0.9428823941774042,0.9426187791190702,0.9414326847668625,0.9430667937783733,0.9449971088100574,0.9441792089929937,0.9450976755900258,0.9433525107165951,,0.941614965824129,,,0.9462132621853565,0.9421728369698691,0.9458167600407466,0.9459598108243802,0.9444336369008824,0.943973090889517,0.9450075093819353,0.9449483565086932,0.9455439165472969,,0.9432218648453622,,,0.9462969672635732,,,,0.9467340502448628,0.9434776241839753,,0.9432389303428471,,,0.946517212204286,,0.948202277561362,0.9443532631661464,,0.9477654148921336,0.9467447801051997,0.9452983859046854,0.9413684391181831,,0.9436223780189236,,0.9446902736774129,0.9444393245901398,0.9453789474919843,0.9452150318806143,,,,,,0.9429446424296883,0.9428303086037799,,,0.9433825857037911,0.9455453335808441,0.9424002854372077,,0.9459650261493778,0.9442738502078102,0.9437386897654879,0.9456999460122446,,0.9440286562959654,,0.8912694824136331,0.8921439500896888,0.8938623242382033,,0.29553680911445607,0.295352052719919,,0.29524085116983667,0.29479772569963864,,0.5309431838633976,0.5307580393484327,,,0.5312115379891734,0.3264402638900899,0.8809498436310087,0.9374925489636868,,0.5390377196480987,,,0.5275065326484477,,0.5099225259506793,0.5125728322206043,,0.34856591671506965,0.8727788808109621,0.9385487931291988,,,0.9482124878879882,,0.8870647315546439,0.9465958955918978,0.8933495737151305,0.8916880646711774,0.8925596284986385,0.8912605610441111,,0.37112469721796104,,,0.8963825776824345,0.8967484669749022,,,0.5566034665283057,,0.5535267615065552,0.5542712557166196,,,0.554325203540872,,0.5558271225676945,0.5547743241151737,,,,,0.5556010274096149,,0.9623324468133926,0.9645921902848307,0.9616172688306689,0.9649439171480529,0.9651727264903776,0.9576604281909984,0.3941321363939532,0.39275622932024423,0.39284045390003736,0.3931471124043804,0.90843351746347,0.9096336216072166,,0.90948122396893,,0.9637467006955601,0.9672341999775657,0.9677138268644992,0.5662313087773875,,0.5656456551588791,0.5661715696321108,0.5660758005717544,0.5657287106569774,0.5670966987608288,0.5662028192875481,0.5649615191989578,,0.5666363863189436,0.5656551781268857,0.5641687246856896,0.5664078165817577,0.5657614792861982,0.5644655673118841,0.5658902625963732,,0.5670023107637107,,0.5651454847358156,,,0.5653399648017867,0.5645131851904063,0.5659675236214726,0.5643501252266125,0.5669123453049949,0.5656207178519099,,,,,0.5647348184790885,0.566569679854111,0.5657656286351571,0.5670505709468782,0.5686267144455448,,0.5655331820396012,0.5664087432467051,0.5653464768768853,,0.5656796265727362,,,,,,,,0.5662745222369011,,0.5668209581440002,0.5654340106975523,0.5670413378514897,,0.5643262602009433,,0.5651257014497121,,,0.8967789511343979,,,,,,0.8973705452336977,0.8958697805858541,0.896579102850697,0.8977575840608496,,,0.2769170852080238,0.27835852551448315,,,0.27681169932194644,,0.27718856470383746,,0.2766129742642705,,0.2766569008640569,0.27699354570764617,0.2767136811368105,,,0.2774724849722399,,0.8991990801383676,0.89687511482733,0.8974516862488798,0.8944353543469867,,0.8995558208316115,,,0.9499215025779277,,0.9497308435693705,,,0.9495373558374827,0.9466262061684437,0.9475843379565848,,0.9488567098773539,0.9449793221444767,0.9464134891499053,0.951169412976243,0.9500288640561261,0.27725543626260674,,0.27755405562915814,0.27727863190623714,0.2771598157252971,,0.2768273158880543,,0.27739671145707745,0.27663399798313343,,0.27726206754926797,,0.27684381198273805,0.27665631454563394,,0.9500584598123093,0.9487149180226928,,,0.948572465106274,,0.896082159455547,,0.8979999645323642,0.8960771710416702,0.8948379272378038,0.8961782465487347,,0.8976907752972046,0.8997842650893678,0.8962342741491084,0.8952157919959708,,,,0.8984365537236736,0.8972808786879779,0.8964013529725151,,,0.89667498973425,,0.8968425880765838,0.8959998639696591,,,,0.8972949210054356,,0.9499912349642586,0.9489553661737844,0.9499548757594306,,,,,0.950466325644693,,0.9470745608797114,,,,0.9502516183823471,0.9468109015809365,0.9473608000627852,,0.952948697617426,0.9496507508588389,,0.9515546146830038,0.9478367323159516,,,,0.540835228539629,0.5410025624602045,0.5414815480010126,0.5417518189111823,,0.5427649249537534,0.8804760394548821,0.874857937812414,0.5093680843587083,,0.5095481360809704,0.38429919305593485,,0.5207328169192528,0.5190670376821399,0.5211412962120467,0.5204265548746351,0.5190459902419262,0.5207000632593791,,0.5196229381656277,0.5195042912506306,,0.5190828787674207,0.5200680013804393,,0.5215438167114443,,,,0.520723322090831,0.520266548371516,,,0.5205751507133619,0.5219444834710452,0.5203415736412894,0.5203653018470541,,0.5208536836818919,0.5210261155917704,,0.5205841567658922,0.5214566723482392,0.5219260675263249,0.520301520463149,0.5213528109607642,,0.5201592226158013,,0.5204397123770496,0.5196629411812496,,0.5187166567889322,0.5195966706428963,,,0.5220637786129315,0.5207852547874362,0.5203618979724888,,0.5211280830956434,0.5207417126980735,0.5213137950598776,0.5199988643844947,0.5217131774725403,0.5204496707735006,0.5202615144627624,0.5197257025986314,0.5219716063018464,,,0.5211994829706562,,0.520733668280104,,0.5212743886402172,0.5218425861923208,,0.5196047041098766,,0.5211401405990552,0.5201546257380429,0.5204260943980098,0.5209543875431601,,0.5209947649077096,0.5199896193165617,0.5203384979806381,,0.519735266504967,,0.5195116698172167,0.5212711825973626,0.5206476441895889,,0.5202303388717664,,0.5190888908591444,,0.5206718125478186,0.5199992111940005,0.5196714230245267,,,,0.5201312868385009,0.5219507680109107,,0.5218514412797302,,,,,0.5197056483989949,,,0.51979395707601,,0.5197880486591909,,0.5208805148120526,,0.5196116143299216,,,0.5219271718429146,0.5208571367482191,,0.5197420039610997,,,0.5213390509415577,0.5185296327621067,0.5203238864882129,,0.5182835864486665,0.5221125649315661,,,0.5220469791746654,0.5204745034007485,0.5206099545734233,0.5187698215705695,,,0.5222351333701372,0.5213973423531543,0.5208339136130192,0.5213291148591546,0.5202200311276267,,0.5208584790558483,0.5212573507680743,,,,,,0.5198239024495517,,0.5199575465019538,,,0.519361749862162,0.520682696001802,,,,,0.5215031898107301,0.5187592125392768,0.5206740857130062,,,0.5200258811378455,0.5197478963305106,0.521210717442239,,,,0.5048956781344013,0.5031358085765022,0.1549253199155817,,,0.0013130195690576902,,0.9074773819149627,0.9042631478985896,0.9885451796543892,0.9888485188336374
7,5,DG_10pct,20,Z04_F03,4,SLG_A,261180,165451,True,9054.352916788728,9005.804416971374,9167.025233632317,1944.3150607313005,1958.1782420146922,173.63498335664463,160.96112317080326,875.8908009466606,889.7976970335525,638.872491510768,641.9695417467549,311.1987650842185,100.82344981946243,291.65508009791745,299.45366934304633,173.75462569420253,132.56554318619823,25.591874182669823,263.95408927691653,253.02043272658477,,,,0.5303427987684446,,0.9331076895723329,0.8348136160998092,,0.5002874176890795,,0.8689304357291471,,,0.008818794915212667,,,,0.9796590774587286,0.9768572883589576,0.9791822620195039,0.5001395510085189,0.5011422527172881,0.5026227132490636,0.5026002129290218,0.5014265614228937,0.5023358920711055,,0.49509005723125604,,,0.5036367593057797,0.5032093560973231,,,,,0.49524136918126566,,,0.5055892020361863,0.5044546715950254,0.5056733860289943,,0.5079936438950925,0.5085897801833902,0.5071299904812336,0.5065613994293469,0.507528064214622,0.5064278117966193,,,0.5068438747222576,0.5077740674501955,0.5068243429061012,,0.5066399047909255,0.5070450862204524,0.042100024976392925,,,,0.04974070082387007,0.04972114354892874,,0.04963659104746589,0.04968103030232669,0.04967263420206831,,0.049833548267241415,,,0.0497667563361131,0.04969321663029897,0.04968919966644807,0.04975911051528898,,,0.04966950521892069,0.049822066236701,,,0.04987463503185048,,0.04982048085981927,0.04969010575266537,0.506456224958337,0.5055455600946861,,,,0.5309447916583918,0.5305299640419379,,0.531855150907029,0.5320004303907688,,0.22776236615734433,,0.2272378940812139,0.22715610614435056,,0.22744799253754036,0.227784312786498,,0.22817744824004477,,,0.22681593775211498,0.22737857009420087,0.2271857016006062,0.2279541191332385,,0.22784025968447247,0.22759188830789837,,,0.22712846912663157,0.22747618513625126,,0.22727113362448761,0.22726228513690958,0.22688522466818367,,0.22757238336236751,0.2272583912732737,0.22745056416745835,,0.2275692652757067,0.22664504563560353,0.2266790258412708,0.22686038049685295,,0.22724429295745688,,0.22693002955235475,0.22728744393742495,,,,,0.9182242058175222,,0.9199699357377331,,0.9165984689207949,,0.9162939948156871,,,0.9152925430924976,0.9152284190068847,0.9182241249898228,,0.916825150519033,0.9182779996953657,0.9144615167198943,0.9171911361855274,,0.915583281914349,,0.9159997700506073,0.915253217186579,,0.9145589047662754,,0.9149899655630476,,,0.9153111463475001,0.9157026048857193,0.9174596886043668,0.9156394538749061,,0.91688260882464,0.9172241668930299,0.9133219127796413,,0.9140955595657868,0.9171831975612665,,0.9148222841684056,,,,0.886452603562939,0.884704384341503,0.8879783354985583,,0.8846476594818552,,0.8868986410759157,0.887784924822021,0.8872219027906194,0.8889078638248815,,0.8876561361669536,0.8853821911778419,0.887150234320637,0.8877784388073152,0.8869515739089133,0.8853109076953307,,0.8864088307941748,0.8854005051720673,,,,,0.884316216518935,,0.8845182632719266,0.8840369308579915,0.8857452410937677,,0.8847084644426384,0.8850315461012397,,0.885286386451806,0.884568802162312,,0.8865253969263663,,0.8866888715890637,0.887066713618236,0.8860496667961346,0.8864218149666488,,0.885983928871774,,0.882664493971516,0.8856576651457232,,0.8839872940436166,,0.8874653651803073,,0.5183184398746736,0.5189883811278231,0.5165468028889785,,0.22311277296138396,0.5348887030017664,0.5345980194310792,,0.5331838066253276,0.5337740865974016,0.5349605774234024,,0.19091812026287397,0.1918752450564476,,0.19106621819865882,,0.19019007140060756,0.19083615874481494,0.1912007512111038,,0.1903205791985339,,0.19010808881857652,0.19071883584698524,,0.1912727219009043,0.19087844507672824,,,,0.19089469458966876,,,,0.19058694428515294,,0.19056219274315306,0.1908587599966439,0.19086362424015682,0.1905844508144012,0.19038970850479756,,0.19069835505999436,0.19057821494996166,0.19042137533641565,0.18997258305238632,0.19114301932790595,,0.19015155787291876,0.19037742153114026,,,,0.19830447073389454,,,0.1978721414818359,0.19897023990492835,0.19878352996078094,0.19916049478060546,0.19886469927119693,0.19908835228022345,,0.19941567868113264,,0.1990901639790803,0.19908296070917567,0.19953737316961112,0.19882470669143693,0.19899578048076821,,0.19853405453820747,0.19919895554155193,0.1990691140031373,,0.1990479427598102,0.19914099636925067,,,0.19882397398412616,0.19881250611519766,0.19875647016342082,,0.9252417591410829,0.9257057937290534,0.9280097123354074,,0.9260579270194509,0.9295063797448172,0.9282968680310855,0.9264939044958744,0.9264064828655703,0.9280350328417558,0.9263420191581331,0.9264081426263965,,0.9273041896070507,,,,0.9260751088316085,0.9200809533407942,0.9255617282691769,,0.9246233204795313,,,0.9225788054200303,0.9290880928653824,0.9251459065899916,,,,0.9259648002450749,0.9277527375367578,,,,0.9263939343199855,0.9292374862580166,,0.9250499310708963,,0.9289326805288598,0.9280278890999123,,,0.9247611888253653,,,,0.9296725598730263,0.9283285462905695,0.9267671717845533,0.9293112801928375,0.9268608579182496,0.9284944712530755,0.9281822379707796,,0.9255118540847553,,0.9265293239947863,0.923440183492947,0.924902673939991,0.9242230471484288,0.9254653862887918,0.9249129610058322,0.9244229105639842,0.9261693811985157,,,,,,0.9229058970447117,,0.9272491942027945,,,,,,0.9268712811359943,0.9240419433530683,,0.9269019582087792,,0.9244297997722019,0.8964500698449502,0.896550490768984,0.8952054566408699,,,,,,,0.5267852920012153,0.5261194226109089,0.5247440984079399,0.5250411656840566,0.5273789079158453,0.5258139815989735,,0.8864119000204291,0.9155705037642827,0.5334020167337,0.5326972454454111,,0.5216817887085642,0.521364179467313,,,0.5063276396563916,0.5061386427581442,0.2543157850672511,0.8808870491284518,,0.2686931724542415,0.8887161791416652,,,0.8980963961352729,,0.9025870752456981,0.902486767913049,0.9026042395656044,0.9007160750381189,,0.2777864124490146,0.9031105360508598,0.9219971867729685,,0.9098477320182093,0.550053913788494,0.5514989396986589,0.549112176962137,0.5508438126590596,0.550997454459964,0.5504695714010177,0.5521563535474794,0.5510685390654128,0.5513152972959792,0.5514417179289058,,,,,,0.5510034766369235,0.5505276308727048,0.5521203529378714,0.9319402114530579,0.9339595591964427,0.9358431944479472,0.9318117848164071,,0.9291961761926189,0.3013104284592076,0.3013044989549864,0.30130628613517585,0.30208132090197276,,,,,0.9369313767387832,0.9369612304886343,0.9370921392737015,,,0.5615005576589276,0.5616500338078231,0.5607700000663209,0.5607153372745742,,0.562273404890957,,,0.5631511986574681,,0.5620737232325242,,,,,0.5615366349319827,,0.5633230835208152,,0.5620652471423484,,0.561020239315894,0.5617759377834473,,,0.5625055663033742,0.5601592615964125,0.5618512875081753,0.5632325784194775,0.5623749965317919,0.5628457952291415,0.5598751531084891,0.5625958146930953,0.5612078701548048,0.5611681328257357,0.562395612174383,,0.56272377152812,,,0.5628657557171709,,0.5617823260508064,0.5626532983620833,0.5618703275224044,,0.5615241483400407,,,,,,0.5626281311023655,0.560624514645731,0.5635989962927598,0.5622798392621157,0.562585352105455,,0.5626190625458155,0.8970883583012356,0.898138567875399,0.8977385119370243,0.8969365752110305,0.8953414010250977,0.8971301655521852,,0.8961743498657746,,,,0.8970267838703927,0.16644042730922085,0.1661562333375709,0.1659101254280135,,,0.1666046232079443,,,0.1661692891699421,0.1662411045576219,0.1668270023933717,,,0.16632630825054512,0.1663874601167405,0.16655698128740143,,0.16581743488041678,,,0.8978549569217907,0.8963862522171546,0.8974645150137012,0.8990827372274152,,,,0.9344065427339401,,0.929712233193161,0.9330853033171375,0.9325936802327215,0.9312208612986199,0.9344559457305146,0.9329442856324379,0.933703518668347,0.9351120592173122,,0.9331830248164396,,,0.16637475127806942,0.16645134622325045,0.16621529449644085,,0.16645143187818326,,,0.1661676927120479,,0.1663209733391591,,0.16666346481655148,0.16442777479469067,,,0.9318923344759562,0.9332972952630608,,,0.9361406965170506,,,0.899372029725859,0.897550956644241,0.8971537873694493,0.8966056754120003,0.8997667109025248,,0.8991171169591953,,,0.8976790189779599,0.897624042100138,0.8987157686885775,0.8982920332669992,0.8980857036187692,,,,0.8987585076084933,0.8968660471693511,,0.8994430607657047,0.8964516789881841,0.9003653335476258,0.8974335749139244,0.8967329619442592,0.9003846761014702,,0.9330539448093113,,0.9344781151611882,,0.933584624187385,0.937198899641916,0.9345408567607697,,,,0.9311311455804754,0.9302764132874488,0.9339692287237624,0.9349254646623046,0.9343683656756313,0.932360151489833,0.9362946076541977,,0.9352928937201631,0.9368531449598237,0.9351041230175897,0.9360024777724845,0.9346938192880692,,,0.9362126850419997,,0.5384719679900766,,0.5373765829861805,,,,0.8636518317815443,,,0.5043257845544992,0.29116565534639655,,,0.5030180753830645,0.5027844698624165,,0.503902833289128,0.504377542901395,,,0.5043794487813461,,0.5035691360211867,0.5032702468274701,0.504246721643071,0.5043218980706955,,0.5044381108855981,0.502855652188435,0.5027485878095898,0.5033048091455297,0.5040676370164889,0.5038364998417024,,,0.504056979386875,0.5045735336035414,0.5034153928998923,,,,,,0.5033759642967247,,0.5050522321803129,0.5024071929099578,,0.5035365925514779,,0.5047116140292386,,,,,,,,0.5034377185507735,,,,,0.5039428470268675,,0.5040762736156146,,0.5037972133052715,,0.5026103724635178,0.5031201422587229,,,0.5038017050253387,0.5036868584170149,,,0.5032129713630992,,,0.5044232773579223,0.5023191617697402,,0.5037640644694247,,0.5020209424634671,0.5028797977471524,,,0.5020428628281142,0.5036835816945064,0.5055729982970986,,,,,0.5038217677510791,0.5025022387616933,0.5030395729168224,0.5038471902445432,0.5029331949541758,0.5050188024857529,0.5033401957587665,,,0.5041335365684604,0.5036096044932499,0.5039627069303655,0.5052063284962337,,,0.5051894199616296,,0.5034579303086619,,0.5038713170777113,0.5026348848174191,,0.5032102894610491,0.5041669670665876,,,0.5047032617094784,0.5038636829071498,0.5013688785014898,,0.5021997267667955,0.5035779291633331,0.5030068908288979,0.5035411286073135,0.5033473848314749,0.5037312337834576,0.5044196354767212,,0.5019747405703756,,0.5048267545910774,0.5032166509992482,0.5030166913859893,,0.5034718692036425,0.5025772361621619,0.504004664888268,0.5034006293889063,0.5036363747801555,0.5036800880837907,0.5040602796897723,0.5036423231564987,0.5038584234672003,,,,,,0.5032893357180249,0.5022926762670307,,,0.5039425518926313,0.5032568227797539,0.5032028302389232,0.5053709958094721,0.5024591660973322,0.5030798049614454,,0.5036799370181413,0.5028202152694891,0.5030279349640174,,0.5026345517934777,,,0.5046024640020527,0.5035097198151902,,0.5032350417107742,0.5035386805004685,0.5049545896858064,,0.499898370194761,0.49821005508928945,0.4997519221157425,0.02507256756766956,,0.9775146348140041,,0.012225574074488738,,,0.9777236346457232,0.9765319070263867
