7,5,DG_10pct,20,Z04_F04,4,SLG_A,157149,261838,True,7206.4289344540475,7182.397162875619,7281.126923172764,2014.4065524866046,2010.850995737202,182.63969617042346,168.1121667203669,887.1745875859575,900.764580767851,649.0018005458327,651.4066406523028,313.7315394121406,102.13727653296834,230.50310016481254,232.86491583040936,182.47048335525784,139.19922717975462,25.749735470174098,275.52285429344437,260.08852722906124,0.6880858022115306,,0.6875359353210503,0.610982632979394,0.8368697275032699,0.9482167925525077,,,,,0.8666394632967798,0.21884816408700009,0.21965179789230263,0.21940615748584763,0.874100452797184,0.8734971364721377,,0.9679334493410945,0.9693930464769913,0.9673257071735945,,,0.5226444699086735,0.5232344295267057,0.5229946500227188,0.5235172591666679,,0.5186477922016728,,0.5234831257606989,,,,0.5243829880588485,,0.13990917249871326,0.5098376804686879,0.5128381995811229,,,,0.5164964077568934,0.5178399797400567,,0.5197902395437834,0.5199787098877371,0.5198205566306758,,0.5192680289352527,0.518061467882209,,,0.5198235056440559,0.5186242057190611,0.5196799900433888,,0.5192836332464459,,0.06764138490006187,,0.9895858291410118,,0.07484697781101983,0.07436481408008537,0.0745035584143322,0.0743773968823884,,0.07446862926577977,0.07469489678045974,,0.07459732265268251,0.0743969017882734,0.07471758712988846,0.07454581506898321,0.07464755238493682,,0.07480025203594018,0.07458000005448256,,0.07461769165439387,0.07475074239101193,,,0.07450116367339527,,0.5108568739084938,0.5094094610025922,0.5115416875165703,0.8886208728858372,,0.5363226254521899,,,0.5367912972591646,0.5366620648218853,,0.26657299558118697,0.2658293580795429,,,,0.2659494585134669,,0.26624924898999003,0.2670748608886713,0.2670545070447489,0.266006880132301,,,,0.2677045259381179,,,0.26660625916616326,0.2669250539425224,0.2666469451016554,0.26726749335498506,0.2664789580653434,0.266626943571606,0.2667967821102709,,0.26628009374826433,0.26620478125513447,,,0.26623012939500523,0.26661353471628113,0.26692563585282875,,,,0.26538214008340777,0.2660572119618015,0.2663023615208113,,0.26651826893847225,,0.2665233812935695,,,0.9308294162469108,,0.9307399311234175,,,0.9324073336336113,0.9291595901293422,,,0.9293821406463534,0.9281546606513136,0.9292464316769492,0.9287577239664087,0.9307525448303974,,0.9327726408576169,0.9313011624708593,0.9310839198131431,,0.9310134019221344,0.930926492596579,0.9292508303498108,0.9288304470230908,0.9330265242756863,,,0.9291560470567102,0.9281542677024353,,0.9294559654411844,0.9284731193463143,0.9292296402371579,0.9292917179181243,0.9284828906954526,,0.9283060379335756,0.9270176370136992,0.9287558352819694,,0.9296472025999231,0.9327381547579475,,,0.8869089803131646,,,,0.8897717825827399,,0.892845703833452,0.892748110778255,,0.8935187778646171,0.8906561864603733,,,,,0.8905481562148994,0.8953665225687145,0.8940110456214364,0.8927920924336165,0.8923161140505991,0.8943966650606658,0.8937057766654422,0.8915285137894802,0.8938289699930306,0.8909748022696378,0.889588578359138,,0.8936712097465344,,,0.888101802906119,,,,,0.8920084062096864,0.8936178348296944,0.8927079616217941,0.8922702119376436,,0.8919877671623688,,0.8920866934379891,,,0.8898707109985097,0.8899822855981424,,0.8928207089754087,0.890311270696599,0.8910943400408822,0.8914123073092797,0.8922421651634449,,0.522295529650693,0.5239280590452615,0.24066690053542392,0.2632369835216536,0.5385647283241227,0.5388296450980008,0.5373206884382132,,0.5377393068609785,,0.22828408220426452,,,0.2280476321019685,0.22804933373771621,0.22760343133063013,0.22816359486343843,0.22793391407429497,,,0.22846493270055146,0.22807222343848088,,,0.2273053877933343,0.22761336202858756,0.22817974594112528,0.22777167987991337,0.22784833478620256,0.2283902759933834,0.22788132908548378,0.22793799410448812,,,0.2274507256928553,,0.2278707339576414,,0.22759292706296372,,,0.22856948438099814,,,0.22805260117478,,,,,,,,0.2368123160257458,0.23621551105367083,0.23554318135709024,0.23674720559711449,0.23673449478348713,0.23562611593047963,,,,0.23653213178226618,0.23570803593942932,,0.2364170602942125,,,,0.2364356562979333,0.23609483264008757,0.2370020535918198,0.23688513562978677,0.23647682123489275,,0.23626180655052187,,0.23614295572346294,0.23581773012422974,,0.2370696000601218,0.2361092832257557,,0.9409043061189182,0.9407867697097151,,0.9407950132167339,,0.9424665219331019,0.9424674325344332,,,,,,,,,,,,0.9380191477290178,0.9361461558558969,,0.9383132553927638,0.9385869963046689,0.9361695892269059,0.9390326054670924,,,,0.9411514828520174,,,0.9389523856026827,0.9384764613487747,0.9384657020967683,0.9403977274545917,0.9407921869417755,0.9438672172388868,0.9396175395638786,0.9400245063261538,0.9419573925790908,,,,0.9443966191031817,,0.9409659735470703,0.9446767269583787,,0.939976826606186,0.9400002464708538,0.9412269442488718,,0.9384187845153757,0.9439240394689853,0.9427124050970888,0.9414774434663279,0.9438603858823384,0.9377326396351942,0.9371458576965982,,0.9405165961067433,0.936840652365796,,,0.9393637618174814,,,0.9394067338397935,0.9371323631359026,0.9406582965819317,0.9413297565152317,,0.9384507004238914,0.9365814640999577,0.938810275296526,0.9410889253571977,,0.9419847674076579,0.9398228288091094,0.9378883188838357,,,,,0.9380215513815159,0.9389670778258895,0.9063730217871916,0.9063518764576577,0.9068971746048562,0.90601823117212,0.22562276897810507,0.2256092716384773,0.22584397418738714,,,,0.5321472038928682,,,0.5302683974810075,,0.2667840414271939,0.8945514540823605,0.93073051304621,0.5392380023537943,0.5376103904504664,0.538242096766438,0.5253261457629658,0.52633002922774,,,,,,,,,0.8964570806367333,0.9340861377613073,,0.8980190727133446,,,0.9006345777005974,,0.9029191310966307,0.904343980084293,0.32275147752790034,0.9022049584010834,0.9384611171595417,,,,0.5539470132212624,,0.557677409927327,,0.5567111426203187,0.5570562564780294,0.5571305897151919,0.5576047590988261,,,,,0.557838182214882,0.5593062527899618,,0.5557815111966332,,,0.9457816764728527,0.9475236435985258,,,0.9398262297249976,0.3471606361574217,0.3461378275269519,0.34708856588368614,0.34759015785776476,,0.9210996990741288,,,,0.9500441756699272,0.948806747647955,0.9483877139265341,,,,0.5672088772936179,0.5675575342827005,0.5677016017360569,0.5674309728510061,,,0.5669176782799489,0.5641909076846056,0.5664439692442681,0.5661021448308158,,0.5671249967570606,0.567354236796168,0.5668038714223916,,,0.5660443943756612,0.5686803469951571,0.5675382853140858,0.5657690266666098,,,,,,,,0.5674849543723834,0.5675666336963227,0.5664965665515811,,,,0.5673128873896865,0.5678157068067976,,,,0.5672791726769136,,,0.5675252114177801,0.5675840920597425,0.5679307691204255,0.5675392877021356,,,0.5678181506276635,0.5661409074940253,0.5680268382216472,0.5663443253833247,,0.5675544993247921,0.5677986789745699,0.5674444447432161,0.5667021768063256,,0.910068008320031,,0.9094932533358484,0.9130310192500257,0.9091503194007796,0.910427875956513,0.9086982570685631,,0.9080104263033112,0.9114588637071392,0.9120277766293453,0.9103865211815759,,,0.202873182488591,0.202240784431415,0.20333302579350745,0.20287731835883818,,0.20286215390074666,0.2022701901579148,0.20171674397313039,,0.20240952998091777,0.20171854585851773,,0.20206937205642603,0.202471737497677,0.20228570072912547,,,0.9114472179434532,,,0.9115321289134076,,0.9109603874069552,0.9138382869398126,,0.9486972910835136,,0.9451038087880486,0.9479877041852492,,,0.9458087285828741,,,0.9490282994440598,,0.9483967544872524,,0.9466925684458896,,0.20202436592580228,0.20178829002684107,0.20162493449702773,0.20232280410551476,0.20261330668288943,,,,0.20279597984633432,,0.20262014813926418,,,0.20169576926594188,0.946257345103358,0.9470258966595626,,0.950014784595488,,0.9499855252728042,,0.9123012167504992,0.9128812348867076,,,,0.9097793639471534,0.910731164547288,0.9110822045379313,0.9123039294240233,0.9101117336935235,0.9111486599517655,0.9093036026811228,,0.9108185561485268,,,,,,0.9100264678183633,,,0.9101115830676687,0.9112338507857555,,0.9116070769028647,,0.9477387093969747,0.9519212377214605,,0.9489921209779574,0.9487164343378063,,,0.9483544666692985,0.9514095560473327,0.9497488630252124,0.9457984105858754,0.9466403180849304,0.9472471977278554,,,0.9496769342705935,,0.9509049431051938,0.9468476659782519,0.9480695956584615,0.9506859542664201,0.9476505573608693,0.9462492593749744,0.945520641770677,0.94956604575378,0.9493443725529933,,0.5421797648596592,0.543163882416715,0.5423907651629777,0.5408465930124521,0.5432882362872851,0.887768583297897,0.8625200113206847,0.5221234477890965,,0.5213546719933779,,,0.5262323863362798,,0.523485482217747,,,0.5252089728836915,0.5230600587111724,0.5246075252146429,0.5249777528448439,0.5227581584634223,,,0.5244332159615216,0.5247710248394032,0.5240127255825863,0.5266049575010612,0.5261448559503258,0.5244436031270118,0.5250155337424028,,,0.526179251711643,,0.5254188228434694,0.5251318352206616,0.5257163824666996,0.5246919215722224,,,0.5259643552842215,0.5236716762164076,0.524218073394469,0.5240546428343018,0.5262309253642907,0.523878461074781,0.5240186922229179,,,0.5239682062345804,,0.5251797327645049,,0.5236216992139368,0.5251381809707326,0.5258838226994905,,0.5246873869241501,,0.5227166665115947,0.5227376516699955,,0.5246228142997128,,,0.524645944074878,0.5252650988530642,,,,,0.5257116197363618,0.5254709971582308,,0.525122708888769,0.5248816931721088,0.5234392922549767,0.525642933589249,0.5253573492993165,0.52476038175744,0.5254214044174315,,0.5248903574892302,0.5241356720199204,0.5246505015267532,0.523189658455201,0.5266032579945227,0.5241451251071604,0.5238663086050473,0.5246679048781443,,0.5244972450093405,,0.5254226174440513,,,0.5256218634554611,,0.5253794820916051,0.5239270741689208,,0.5255265825471093,0.5243957611214854,,0.5249041447884805,0.5253177540108926,0.5240883155109303,,,0.5244056071848653,0.5251170591617329,,,0.5234461210679597,,,0.5261375720051732,0.5254938063657092,0.5248622352770791,0.5257814458951162,,,,,0.5246831878825705,0.5235786988299606,0.5234724724267589,0.5260133527859177,0.5255117493022838,,0.5224835403195789,0.5251224813795744,0.5236601326213983,,0.5243226538717138,,,0.524685744139436,0.5249715652552499,0.5254675039079921,0.5252813338573886,,0.5248834214241542,0.525557365375791,,0.5242057875293082,0.5254567204401831,0.5255139833292364,0.5270426107222442,,0.5234393198039039,0.5254218525101504,0.5258226282639182,0.5244672764431809,0.5238493275709103,,,,,,0.5240760176531589,,,0.5253372454161181,0.5252949899584242,0.523868239148291,,0.5242025192412689,0.5249208065560562,0.524025334560458,,0.5245375668891195,0.5265648500830479,,0.5236816922826131,,,0.5252383287563649,0.5045438893917342,0.5044421104664208,0.5056075499127707,0.1048508425069991,0.8883950701550629,,0.22130527535760647,,0.8740384449031683,0.8734313670981199,0.9617214109225752,0.9685035442650349
7,5,DG_10pct,20,Z04_F05,4,LL_AB,157132,165451,True,9940.213307417413,10016.516259098278,10025.461252768331,1160.5379894866342,1156.4772901653514,124.78333042277144,110.39037448544367,462.2110937449575,491.81520822126186,345.3018624213692,346.7206221790752,165.44304896577307,54.12706673712174,246.1196368446689,257.6646592494457,124.68641720659174,95.97633166056474,19.318050790282744,181.66386104040646,144.2764140041774,0.4174067400334701,0.41689816223001464,0.4169012136872629,0.5107056608474212,,0.8120875828576677,0.26498627836603406,0.00014446944121238454,0.0001445858270034407,,0.0053077355087650215,0.00907021724402201,0.009060398360759087,0.009042581663444049,,0.008896429684557861,,0.9137696384165385,0.9145910837931214,0.916060702794803,0.00014462249112594564,,0.00014454992213606908,0.00014409257400987526,,,,,0.000144410149653155,0.00014419395281060026,,0.00014387202476806666,,0.00014368772742335284,0.00014422656390920548,0.01662153829097431,0.00011305708874971405,0.0001131867964391478,0.00011296183042645432,,0.00010309855076769964,,,0.00010285778157700924,0.00010278142471791473,0.0001032016618353856,0.00010294314416065163,0.00010301050737299807,,,0.0001030090507450519,,0.00010297712119399512,,0.00010310325874896421,0.00010305816233644237,,,,,,0.051290292526097916,0.05121528723118609,0.05121262147184357,0.05129422163575984,0.051152081786086594,,,0.05110420410434334,0.05136076282008338,,,,0.05124354175668751,0.051058017466660104,0.051219282420945776,0.051194131844998575,,0.05116483094672423,0.051490490032589424,,0.05122849723627407,,,0.051306501760732065,7.778743580222794e-05,,7.784787811050587e-05,0.2327258342767299,,4.003826591989843e-05,3.9943971053021575e-05,3.490558958482086e-05,3.4965959630616366e-05,3.4978649148482224e-05,,,0.23511369923935035,0.2347955527410483,0.2341104220791295,0.23407156313120075,,,,0.23329059742691885,0.2339369529472382,,0.23460234251082293,,0.23370269516405312,0.2333490230575359,,0.23440326951352733,0.23370831417389995,,0.2343703855102376,,,,0.23354023735906088,,0.23391994492744797,0.23414413954903288,0.23437896110344558,0.2342419778962708,,0.23454097436722054,,0.2341519008965945,0.23362000004477246,,,,0.23396128765120683,0.23409695216240187,,0.2339744994447239,0.2344352656188537,,,0.7415708297100717,0.740097762202866,0.7423407728818703,0.7391556943271973,,0.7412901934669869,0.7405374294270177,0.7424579213563667,,0.7394372831047437,0.7398516344413887,0.7416369066794328,0.7408928009510619,0.7427359950397714,,0.743023881148533,,,,,0.7393905668991291,0.7426967097325724,0.7404008121311264,,0.7409856862157271,0.740012158804492,0.7431301921757457,0.7408730016595888,,,0.7418393096389495,,,0.7405241887249433,0.73923390423984,,0.7414690126021607,0.740550991977232,,0.7425114672844345,0.7392099454317624,0.7400393484001314,0.7392128511900617,0.23424461858868978,,0.23421409617940547,,,,,0.23405848065008084,,0.2336903397501644,0.23445230361177677,,,,,0.23452398631598478,0.23449800085316594,0.23438052093080045,0.2335716834381494,,,,0.2334173731192025,0.23368189108883913,0.23388742758971545,0.23442195969072344,,0.23411061308744893,,0.23406230345424636,,0.23336989112364778,,0.23369931561119847,0.23453286618091881,0.2343792423079935,,0.23424761103316405,,0.23445598034058915,0.2347330038167244,0.23373357312975568,,0.23436321537460222,0.23430666165435662,0.2332323154987635,0.2346656995767725,0.23453642766466146,,0.2347985099389311,,,,5.758366701740423e-05,,5.776703021015736e-05,0.20843303873979385,,5.084356190673813e-05,5.0851610534637235e-05,,,,,,,,0.19626675609345026,,,0.19603389577894267,,,,0.19622483479209507,0.1963683325189247,0.1964019806769609,0.1967298555968898,0.19677240546737518,,0.19654163666712382,,0.19634106618568611,0.19609875282030648,0.19655011561575841,0.19648432394286533,,0.19595023011867496,0.19637770721640851,,,0.19608626081062458,,0.19617860687461702,0.19623247560021273,,0.19610795603687164,,0.19579451817503812,,0.1962389469478684,0.19587093616727044,,0.19662282115851057,0.20469539401119208,0.20487594197354478,0.2046050092852137,0.20500907460414705,,0.20484552236042494,0.20430695897807127,0.2044281088999325,0.205048461662886,,0.20451483874839793,0.2047953290378537,,0.20506738026230822,0.20496987119839827,,0.2050803811401172,0.2049051000440502,0.20436790560461449,,,0.204373491037031,0.2048754679555837,0.2035273372674395,0.20487375708442807,0.20505995389627887,,0.20494864877600946,,0.20491470407794746,0.20486568990961404,0.2045476486489085,,0.7774681024223892,,,0.7766779170224567,,0.7781702035036384,,0.7779534722808831,0.7782654644505825,0.776484458374886,0.7692577793363896,,0.768669241361617,,,0.7677289348492919,0.7655568192799621,0.7698217354606369,,0.7691852475899512,,0.7650336920236586,,0.7677977976075039,0.76525389995698,,,0.7760107047958307,0.7771726204997539,0.7771240727787475,,0.7744492967322681,0.7758490257432614,0.7745594077608293,,0.7773912625318596,,0.7765890098949225,,,0.7760205726204707,0.7775369078607812,,0.776444420340406,0.7744585527611401,,0.7792034817011364,0.7760683796122263,0.7743903270130702,,0.7782005684013592,0.7744942033201995,,0.7780671957892351,0.776158584146387,0.7740072336909352,0.7670196250740751,,,0.7677036253581051,0.7702878237809598,0.768382689581151,0.7693053349867827,0.765191142448613,0.7661707753802163,,0.7662384099581417,,,,,0.7667494408765093,,,,0.7674427813182523,0.7683856863735746,0.7673823195900812,,,0.7686005387008488,0.7660846667333371,0.7702309826112845,,0.7670530632435448,0.19574213336813626,0.19553073113002994,,,,0.19456005114919636,0.19422159890456986,0.19361539428056287,,5.532533753314624e-05,,5.542746189182556e-05,,,,,0.2335559956394634,,5.05058922734739e-05,5.065794538124103e-05,5.052409019698593e-05,5.04237264374153e-05,5.033410407191868e-05,,5.0347368888298716e-05,5.033294768072177e-05,5.020438484804598e-05,,,,,0.2772488781483716,0.7139126652990126,,,,,,,0.2886244747319976,0.2879884572390688,,0.2880712411840533,,,,2.557591000729073e-05,2.552132033250147e-05,2.5522210138335552e-05,2.545966122434081e-05,2.544590709620697e-05,2.5491207090330863e-05,,2.549049435320355e-05,2.5447498477180667e-05,,2.5452079959321133e-05,2.5511737463156907e-05,2.5492048180959343e-05,2.5500776402319446e-05,,,2.5467779490020262e-05,2.5429457544652197e-05,0.711814683538847,,,,,0.7099906110780219,0.3113298125718596,0.3118047600295809,0.31182742824216036,0.31190043569248477,0.3110235443506084,0.3116629528492041,0.31145216613967686,0.3122036856905895,0.710606107662573,,0.713334494911085,,,2.5253548944181422e-05,2.5250793463288838e-05,2.5284522855498284e-05,2.5189948766132165e-05,2.5355064651496634e-05,2.5228083951771038e-05,2.5250799593004195e-05,2.523154652172939e-05,,2.530217720066305e-05,2.528307324013654e-05,,2.5290254540424613e-05,2.527665325698882e-05,2.5255893553541568e-05,2.528178825671175e-05,,,2.5231131978652673e-05,,2.5205617063157878e-05,2.523607274471359e-05,2.531376484751305e-05,,2.5253113313730002e-05,2.5275675791057453e-05,,2.522069497961702e-05,2.524015892225283e-05,,2.5194361150087032e-05,2.52573658167873e-05,,,2.5275649796891907e-05,,2.5237510276912934e-05,2.5235354518888467e-05,,,2.519288438605223e-05,2.5343868450644305e-05,2.5201178160647193e-05,2.5234674373505835e-05,2.5282256002075905e-05,,,,2.523571950661813e-05,,2.5182999070094514e-05,,,2.52956226656956e-05,,,,2.5220828328596184e-05,2.51990703394377e-05,0.1712727541463741,0.171284225197335,0.17130463717791858,0.17084835892694744,0.17106237779469735,0.17111880066210816,,0.17058496489542732,,,0.17126517125957805,0.17176951539309546,0.17072434492833272,0.1717563679638778,0.1709213255739588,,,0.17103283774211794,0.17132698073495026,0.1716134526212325,,,,0.17115744092789084,,0.17147417728548356,0.17125649163153342,0.17084033535244375,0.17117951574190587,0.17109518985565816,,0.1714936092479337,,,0.17117621532117427,0.17129303217054712,,,0.17203748724611312,0.798954907631544,0.797079210846793,,,0.7997168289195729,0.797652513690304,,,0.7987972508993586,,,,,0.7984863319311978,0.17066360931314045,0.17124887210070666,0.17082497281263267,,,0.17097780022998285,0.17147938802758525,0.17076199668217248,0.17116919980468553,,0.17107719306245558,0.1710846300236695,0.16894226887553918,,,0.7990021396420722,0.7994701990364259,0.7996904411132744,,0.7988597407313802,0.7998933018777681,0.7995796084708163,0.1715661810174339,0.17150417115495573,0.17102185504841208,0.17065398032933163,0.17167959808696615,,,,,0.17113340628421803,,0.17138969793335657,0.17128134230470485,,,,0.1711827539640719,0.17102336118500475,0.1707496802881162,0.1717350868993336,0.17132603540375094,0.17124243983172066,,0.17113661189014157,0.17071606661649313,0.17167094241032746,0.17140260070143784,0.8004035302397756,0.8005256306320196,0.8024530752367784,0.8010077563911652,0.7999552461347962,0.7985713155358003,,0.7992884234921049,0.7998077063936365,,,0.7978159058246486,0.7984467443894913,,0.7983577284427685,0.8003713828091041,,0.7986031873267596,0.7988250188951449,,0.7984741978626222,0.7988081518993077,0.8006176236928949,0.7986430780861113,0.7998588062286678,0.7989987732635795,3.527962086152397e-05,,,3.5235124896577974e-05,,,,0.06747044306194706,,,,0.30100226382958406,0.00014338206921702532,0.00014323670629250518,0.00014342466876705428,0.0001434880346671662,,0.00014344849524101303,0.00014340781093671217,0.00014359557193255424,0.0001437571953780002,0.00014317444291660398,0.00014346887234701727,0.00014382877800713084,,0.0001434841553178491,0.00014350471548632261,,,0.00014374421575180698,0.0001432584291898155,,0.00014366640419868177,0.00014326575613809553,,,0.0001431720795329253,,0.000143256483186206,,,,0.00014327682221691287,0.0001435180809629062,,,,0.00014383503593979322,,0.00014352996788719873,,,,0.0001431599102430772,,0.00014316854390923096,0.00014315305403379743,0.0001434183093579113,,0.00014350540099182372,0.0001432757104593382,,,,,,0.00014345156647288963,,,0.00014337294681637916,0.00014349347029094742,0.00014369167237212802,,,0.00014327565345549902,0.00014296600894049037,0.00014406821917698908,,0.0001432363555324246,0.0001440917002455713,0.00014368377202856258,0.00014324102991011503,0.0001439528884351367,0.00014364153923732205,0.0001429470057106279,0.00014331734246058223,,0.00014332945538702126,,0.0001436528035599582,,,0.00014374586839642972,0.00014358528273559882,0.00014304292376044966,0.0001435524979784756,0.0001436336290350179,,,,0.00014291892947056263,,0.00014341652547632814,0.00014320336306057006,0.00014379196334891642,,,0.00014310475833189957,0.00014305542110917008,0.00014355341109549948,0.00014340790912679592,,0.00014348187445679847,,0.00014337343225912324,0.00014342411903909254,,,0.00014346149261388477,,,0.00014351685198090333,0.00014344247055354467,,0.00014357872417466967,0.00014342676569792368,,,,0.00014312202294382114,0.00014325627255215955,,0.00014336448205039116,0.00014354821739141549,0.0001435383874022109,0.00014368471005782982,0.00014373379397486939,,,,,0.000143529890068665,0.00014319726498573267,0.0001436662234990559,,,,,,0.0001436305527925876,0.00014316638563761106,,,,0.0001437727267902296,0.00014295213257853057,,,,0.0001436152453738828,0.00014367077158656142,0.0001434926515491215,,,0.00014335536987701225,,0.00014342839330078747,0.00014316712936188007,,0.00014359509314226815,0.00014336227044447773,,0.000143469331460188,0.00014348184354314857,0.00014355115453593178,,0.00014314612338541154,0.00014329627387977276,,,8.823696551588106e-05,8.80361131469791e-05,8.823085376146161e-05,,0.025712421088612006,0.8993503307853312,0.012542941744373752,0.012541009663739887,,0.012377318139675025,,0.9131736728255693
