7,5,DG_10pct,20,Z04_F06,4,LL_AB,274465,275354,True,10912.811820884492,10827.556349590935,10865.916359746385,1107.941205770083,1105.615491329314,116.96153954714181,103.76404949842,460.2942336816771,488.11962258902815,346.57637313345344,348.76701213505004,167.20633183726056,54.64102823813145,228.78221286952905,237.4071160352398,116.58334199456841,90.70406109126992,19.333908186150317,171.36688719071836,142.17395371525237,,0.3810769754052246,,0.4794557745409469,0.4226479591477328,,,0.00013860587064764787,,0.00013871300443270285,0.03329938091234703,0.03664335935441464,0.03651686289995201,,0.03647223770728553,,0.03636017038698747,,0.8959485063072062,,,0.0001388891809815968,,,,0.00013764044841559257,,,0.00013849152653623467,,0.00013831500344510043,0.00013839110721024385,0.00013813149131102273,0.0001381827232191073,,,0.00010257172895046624,0.00010260346312708321,0.00010252066083013428,9.233489410824801e-05,,9.202706653186231e-05,9.209833742894019e-05,,9.210286817863221e-05,9.219243269684853e-05,9.186688666424736e-05,,,9.210601055222423e-05,9.214876828159053e-05,9.209941239839461e-05,9.187808974064793e-05,9.185351238385873e-05,9.178631896723093e-05,9.181544486671587e-05,9.201962104490131e-05,0.06943917889782962,,0.0693947913599552,,0.07699617899159801,0.07693871732463964,0.07668765566957009,0.07672558172366742,,0.0769260822211489,,0.07692673680965059,0.07685814122581758,0.0767335731464555,0.07670503754670138,0.07676525785213328,0.07698354789351898,,0.07680513865386082,0.0768770797923381,,,,,,0.07692878352196639,0.0768032878660909,,,6.982379364792167e-05,,,6.477755098269642e-05,6.462599209334176e-05,,5.960614097909332e-05,5.9576919537303e-05,,0.24559296303396902,,,,,,0.24521219351841447,,0.24586259700316251,0.24631166954746722,,0.24579286933699304,0.24546630394796434,0.24524185605060372,0.2461065367247702,0.2450964136256577,0.24536567153134928,,,,0.24587064079952156,,0.2452735024516467,,,0.24522043638045704,,0.24471447203899444,0.24512687155295929,0.2454811091854417,0.24596124388895876,0.24610790316816264,0.2452127869254735,0.2453203444765706,0.24587175809876327,0.2454575725996143,,0.24525531083959065,0.24580855715604413,0.24436505390847485,0.24558620276534793,0.2461238714170129,0.2446763137201265,0.7419506579254966,0.7395748555998276,0.7415118614526781,0.7408884895338987,,0.7399273124373684,0.7412635566050987,0.7404421993489629,0.7412581164915198,,,,,,0.7422372671557578,,,,0.740326263986425,,0.7408432603701864,0.7410357250889527,0.7416790691339847,0.7399121271726075,,0.7393405452403281,0.7424568636144595,0.7414267434312471,,0.7412408190802923,,,,,0.7384059569368658,0.737905565714707,0.7400984750685516,,0.7395649276917541,,0.7382763319638119,0.7401944693620667,,,0.7394754079116013,0.24475444742219912,0.24546574969911572,0.2457800002098459,,0.24538567198968814,0.24540573856343129,,0.24620591357877722,,0.24646833040856608,0.24697834195440366,0.24608097401456897,,,0.24500037255770352,0.24611996741075162,,0.2455696370820481,0.24553889562025102,,0.2459731760439834,,,0.24420864857131244,,0.245116249231398,0.2460452946599879,0.24607878405343003,0.24505172376997036,,0.24499086538223067,,0.24540406626084613,0.24596456087269128,0.2461911571937674,,0.24570496347999488,,0.24534089630406467,0.24536429654429592,0.2456038397892789,,,,,0.24551026919500146,,0.24526358439336812,0.24582440198023037,,0.24531701949561063,,,8.663549770426598e-05,8.681553268812114e-05,,0.22208327659796878,,7.769431763991935e-05,7.760593461865595e-05,7.747773041600844e-05,,,,,0.2110693005789147,0.21110254607421816,,0.21081399434943032,0.21091360306571355,0.21110951693298477,0.21056831553651212,,0.21096040270208827,,0.21121054304741513,0.21092147705581657,,0.21078982778733035,0.21069494971455194,0.21119519878559637,,,0.21042511488315424,0.2113987732478674,0.21145190098084868,,0.21034391836215152,,0.21050372525880295,,0.2110357329920487,0.21089608057289555,0.21095966121836585,,0.2109392061337686,,,,0.21053573345741824,0.2112385462498636,0.2108497605818842,,0.21074809048343307,0.21851874651422176,0.21929075302235945,,0.2188508963917801,,0.2183541116396997,0.21836477118577718,0.21815974727043624,,0.21887009989548256,,,0.21881926953136838,,,,,,0.2184796109134183,,0.21896296260094092,0.2176846245151986,0.21830967100128168,0.21874838640006675,0.21898221714755417,,,,0.21877824065947554,,0.21864580829836713,0.21821366768625503,,0.7731880868223364,,,0.7733889134916431,0.7736884337040664,0.7746434859913056,0.7743933552787117,0.7736120755120899,0.7747620207462803,,,0.7641830935356934,0.7647082620363571,,0.7653875826631954,,0.7663571589997594,0.7666875996559657,0.7642035292623881,0.763069300653791,,0.7660806249728662,0.7630301578623626,0.7622343700857008,,0.7744818879820343,,0.7732483228564018,0.770811622760413,0.7735665793020025,0.7743196115894084,0.7743253969600934,0.7719366954011257,0.7739269081914982,0.7714029035529991,,,0.7735327673521833,0.7738131346260398,,,,,0.7759140515744563,,0.7729877135235286,0.7738122330729836,,0.7738578296354035,0.770073590162478,0.7757683714644179,0.7743147261304633,0.7730701171215664,,,,,,,0.7667877469735083,0.766209640314992,,0.7638241403460436,,0.767730442998969,0.7660043013014622,,0.7657440112295176,0.765699922277254,0.7678661703694887,0.7648955026183123,,0.764965489182295,,0.7640578371835793,0.7659504060255089,0.7665348446749621,,,,,,,,0.7677153176000678,0.20977820303692954,0.21006437319261356,,,0.20986401334739835,0.20869840827032213,0.20825650758004616,,0.20942798064344695,,8.367700079263949e-05,8.368196310443755e-05,,8.379912386088775e-05,,0.24533162190250477,0.2466681464329864,0.738312472500009,7.742620289851075e-05,,7.733110812564873e-05,,7.77081547651199e-05,,7.778314826296103e-05,7.761500446036076e-05,,,,,0.28630146467535467,,,0.2914950208667395,,,,,,0.2955896350509651,,,,,0.30158034743297824,0.3025454731822603,,1.2349899954477082e-05,1.2319689424968227e-05,1.2353976174281588e-05,,,1.2396592409062496e-05,1.234188996101634e-05,1.235729005466663e-05,1.2364999607108573e-05,1.2369564566660428e-05,1.23969636015968e-05,1.234888937597639e-05,,,,1.2343613361592557e-05,1.2364009341042378e-05,,0.7193573613539322,0.7174206225615626,0.7168577442283889,,,0.3184827492100546,,,0.3194205358832402,0.31852782040856287,0.3183433315937984,,0.31820874853927744,,0.7146734107573298,,,1.3834921899044166e-05,1.3862998093354458e-05,,1.3881180100133401e-05,,1.3830209966899824e-05,1.3871272482915305e-05,1.3843715580937878e-05,,1.3845858986046776e-05,1.3887217331000716e-05,1.3858296379002007e-05,1.3837129010421254e-05,1.3825214689372737e-05,1.3867037450326299e-05,1.3879183254393121e-05,1.3859170761185605e-05,1.3827289509441946e-05,,1.383529409114789e-05,1.3890611684319294e-05,1.3857071939756372e-05,,,1.3711764837682638e-05,1.3738107635847341e-05,,1.37696674091961e-05,1.3796314421350562e-05,1.3783211663472207e-05,1.3761259027437252e-05,,1.3758587366205477e-05,1.3780847042593494e-05,1.3715349194741631e-05,1.3736636628365387e-05,1.3714519035796769e-05,1.3759897968534582e-05,1.3774824627189245e-05,1.3761588529963507e-05,,1.3761858088003967e-05,,1.3783670005162904e-05,1.3755619563433905e-05,1.3771061022651586e-05,1.3730776398797445e-05,,1.3763128385291673e-05,,1.3729179970383443e-05,1.3779577862199658e-05,,1.3701565420736729e-05,1.3788435940428092e-05,1.3755464692371564e-05,1.3735036673375592e-05,,1.3728444364812463e-05,1.3742429270913466e-05,0.18752576342992278,,0.18777697821963948,,,0.18785054641488885,0.18689971107944672,0.18800897247592185,0.18766194400650757,0.1874122908587122,,0.18788462824886792,,,0.18777328162190435,0.18782498127434427,0.18756295531286235,0.18762078613206856,,,0.18774931992606583,0.18793796030656681,0.18775679692722752,0.18770158560944455,,,0.18765219784392323,0.18793144257860975,,0.18726739656747562,0.18705971964706494,0.18787435365735405,0.18793167976872696,,0.18844428640172353,,,,0.18858660145339862,0.7949465590282996,0.795578842310336,0.794026764890976,,0.7940259882392282,,0.7912399069564735,0.7939379405422696,,,,,0.7927686498464912,,0.1875002318518453,0.1877021118473081,0.18711240134818424,0.18730658562982294,0.18825605466731946,0.18728766933952914,0.18716689376028525,,0.187277030806195,0.18806456293770307,,0.1873870897006492,,,0.18705553653205986,0.7936933461547226,0.7952414837707874,0.7950442008692146,0.7923773087004439,0.7933774711789758,0.7943125924356035,0.7944870294411498,,0.18782616097747162,,,,,,0.18829128772627726,,0.18760048529253567,,0.18757508100632905,0.18761113965381804,,,0.18769934712259068,0.18801353682012512,,,0.18754539383986868,0.18810909235434317,0.18804198128854127,0.1877695400446476,0.1880166136475926,,0.1882779875795103,,0.7935970175969489,0.7959691106746399,,0.7944405605334397,0.7951286529996437,0.7961004081634275,,,0.7956173537754891,0.7957790828157376,0.7907172611542054,0.7917393261197575,,0.7932728298410033,0.7919614884406685,0.7919342123406815,0.79424492035382,0.7938362580153782,,,0.7933410753183232,0.7961390676180575,0.7953502073367584,0.7943954552006969,,,5.045804487709815e-05,,5.040592852280949e-05,5.029064577713645e-05,,,0.05334937305327005,0.00014522663265444983,,,,,0.0001382639106902148,0.00013827260563050432,0.00013806867543456256,0.0001378135203673029,0.00013836513825176734,,0.00013799537644415763,0.00013849325779567614,0.0001380409471211942,0.00013782782830738195,0.00013791844224955775,,,,0.00013772149673256612,0.00013808930894274686,,0.0001378947409913563,0.00013819924260839768,0.000137994830093933,0.00013774432846146747,0.00013807921026951907,,0.0001380958395532044,0.00013794716313991222,0.0001383897250717605,0.00013814626212933868,,0.00013800846735014812,0.0001382672492788274,,0.00013822676571771872,,0.00013777443702222075,0.0001380092536755512,0.0001382847967881369,,0.0001378751851625018,,0.00013810926729762214,0.00013807679345881221,,0.0001381959575882909,0.00013801659911311697,0.0001381493964544441,0.0001380265597710563,,0.00013796952546412064,0.00013824170741001692,,0.00013772633343687014,,0.0001379913581482542,0.00013804452126899976,0.00013806029288871227,,,0.0001380857185002964,0.00013801047345160774,0.00013809974108819868,0.00013833653034644943,,0.00013798529549613684,,0.00013822443157501604,0.00013779708091923677,,,,,0.00013789057295373247,,0.00013782331008231358,,0.00013816622336292687,0.00013829012249186548,,0.00013798979642960126,,0.0001381525878007921,,,,0.0001382326466338752,0.0001376728311116529,,,0.00013762221339612987,,,,0.00013803257275703164,0.00013820135645408157,0.0001382724837774871,0.00013783887949480643,0.0001379015412759984,,0.0001380023967548368,0.0001380024333009539,0.00013775659308893284,,0.0001380285498991528,,,0.00013820729101351328,0.000138026320357578,0.00013784304840237126,0.000137656080096498,,,0.00013815580442971736,,0.00013810838810033286,,0.00013762867626563154,,,0.00013770795910673074,0.0001381869134715811,,,0.00013792850624844336,0.00013800248454165034,0.0001379391154152887,,0.0001383199762774579,0.0001382923975075756,0.00013805425608219332,,,0.00013803651315351213,,0.00013786918422797022,0.00013731588823572826,0.0001377126461641969,0.00013803583715908682,,0.00013813240154525927,,0.00013819666231706067,,0.00013808829789467786,,0.00013777406552259862,0.00013803055312466118,0.00013776624455076142,0.00013754141785705617,0.00013807246537522112,,0.00013793321788501572,,0.00013833748130982835,0.00013797278361495996,0.00013780640336715104,,0.0001380438369617224,0.0001381966965072967,,0.00013804455916759835,,0.00013840697939564685,0.00013804926763671648,,,,0.00013714501107343018,0.00013778116968571276,0.00013781510325457796,7.774436251919388e-05,7.800219047944406e-05,,0.053695200050832094,0.053209105686563486,,0.039548941339196994,,0.03932610955692068,0.03920959825329065,,
7,5,DG_10pct,20,Z04_F07,4,LL_AB,279297,280596,True,7958.599511288871,7971.501732275531,8003.830297565721,1094.6886183262552,1097.7967970670506,116.93436337956116,103.60324079879507,470.599431845902,495.4716830597068,357.60170266611044,356.4658848916109,170.67460666997283,56.40680519513891,178.3278240489549,183.07979908767,115.37192088593588,90.37792506707675,21.35575605759825,170.20472779208419,142.47721809245397,0.5099727926774299,0.5110813754236784,0.5108292405646919,0.6125836263221807,,0.8439354116697603,0.3686777509306649,0.19258330847874577,0.1930893429461862,0.1930416717343845,0.1773598317257231,0.25339533146765175,,0.25413018171784396,0.18075335932165454,0.18141473489088022,0.18145977304853778,,0.903806720181391,0.9094436997243479,0.19195938435996387,0.1924931752203613,0.19274334332082643,,,0.19180285305615777,0.1923128934599155,0.19264695655071085,,,,0.19225055164325253,0.19271006719545056,0.1924881390544465,0.19277820024859368,0.16594230294270737,,0.009698859238440955,0.0096895853752754,,0.10070200792018481,,0.10063188107597523,0.1006659918254671,0.10061195734500335,0.10064080945423459,0.10061516193002383,,0.10055287709404905,,0.1004637634419169,,0.10043886772462328,0.10032875885606679,,0.10061181254839673,0.10035973770626884,,0.15349120680597325,0.09367377267928999,,0.1611692761531446,0.16118817426627094,0.16105986239520717,0.16080430858123163,,,,,0.16117466596920185,0.1614930621192662,0.1612172349230402,,,,0.16107495201270833,,,,0.1615185030015587,,0.16168539615911423,0.1612463490910716,,0.16160035100581935,0.10035394335234991,0.10062089291719913,,0.2312776312748098,0.10603867493704726,0.1059545374621865,0.10588581925066369,,0.10605665181487099,,0.3321430805701074,0.33203104295979385,0.3312981070615808,,,0.3312077698411699,0.33233990320106765,0.3323929657974043,,0.3321237322974321,0.33157132265105,,0.3317300917480366,0.33299356149406534,,0.332804086981801,0.33195598500049656,,0.3318321278634617,,0.3317688956981452,0.3310361366528313,0.33210789091388543,0.332854118440782,0.33299402020979807,,,0.3322129815404996,0.332402085187091,0.33169486593339215,,0.33187063515248627,0.3318339367591616,,0.33163630392410404,,,0.3321165808479294,0.3322471543679147,0.33156133658641124,,,,,,,,0.7909062745169436,0.7911658746111124,,0.7895544749341361,,0.7902041646320006,0.78856933775513,,0.789779272940732,0.7898309778155895,,0.7887861337323347,,0.7891389685965929,0.7909950364500268,,,,0.7893506436743516,,0.7878776342989492,0.7904375075383245,0.7893351656709867,0.7884367819366394,,0.7871970807491547,0.7889213607421228,,,,,,,0.7888711770254833,0.7857289358938941,0.7883746898215808,0.789809421039426,0.788605011254997,0.7898328587451356,0.7874651026346937,,0.2321716367466796,,0.23246368579375606,,0.23252028334961244,,0.23229716986916188,0.23264354995479328,,,,,0.23207257506248755,0.23277114277536884,,,,0.2317792111067022,0.2323362635059481,0.23215878523474742,0.23265824883384004,0.23260549672702846,,0.23148727575665243,,0.2320289039174555,,0.23211369542138802,,,0.23247297602106207,0.23236230055399984,,,0.2320220930430573,,0.23202259787687776,,,0.23253999971609662,0.23200539503999484,0.23276582822261505,0.23194456574469957,,0.23210411971787687,0.23153220335055663,0.23247010337021246,0.2319076156834104,0.23172609933054938,0.23163552479897884,0.23211516017840952,0.23238378455228334,0.23282815698189502,0.10515772560286464,0.10547942548780427,0.10561793222465524,0.3079362835565629,,0.10585900847421574,0.10592925769559071,0.10559297109495068,0.10612055086055455,0.1059747362466942,0.10599641644237669,0.29621465986414736,,,0.29588655206048625,0.29731470980378566,,,0.29781514582504975,0.2967262241609432,,0.2956542567452564,,,0.29660709396962914,,0.2962538148314734,0.29698566400518017,0.2969823999044599,0.2963887382747763,0.2976703208523772,0.2968217293390965,,,0.2964785426485804,0.2958434062157444,0.29641983726595156,0.2971343309965909,,,,0.2962149680758817,0.2968654277933076,,0.29681354141029187,0.29648529944768803,0.29594033854507135,,,,0.2959356704481575,,0.303572672781373,0.30463291391303265,0.3041130466709728,0.30382997761376646,,,0.3039969208467301,0.3045229945134699,0.30470808488964923,,0.3043756146631861,0.30454280764143477,0.3044704500162681,,0.30426484058376607,0.3046704854779537,,0.30466468926033224,0.3037370075111673,0.304404333159591,0.30380573974259373,0.30486688170563225,0.3041615332630051,,,0.30401560874044387,,,,,0.3040642582230628,0.8212856109595351,0.8216343956829715,,0.8241254618269412,,,0.8234365701284603,0.8247065242468448,0.8227675484733851,0.823663836771533,,0.8151014093499125,,,0.8139041101594926,,,0.8125894414122399,,0.8147509833043395,0.8132750502000126,0.8136007110722493,0.811514644095131,,0.8118497170957536,0.8134271370851884,,,0.8217129631207029,,0.8228671601624252,0.8247185864489882,0.8216509320745709,0.8208296368746103,,0.820835293535773,,0.8213362996784982,0.8237341019462798,,,0.82249538944746,0.8215678865830736,0.8227934254770684,0.8206760226221488,0.8234973953254909,0.8196339201331813,,,0.8215484720793443,0.8226761670448692,0.8214165471407329,,,,,,0.8127636576843796,0.8128853197774425,0.814275579894937,0.8141928029081758,,0.8148111676634985,,0.814508844772358,0.8148814668622986,0.814337201873476,,,,0.8145260522742787,0.8169930893701547,0.8159223422579869,,0.8168218311379492,0.814123724968109,,0.8164407371118159,,0.8171368893079507,,0.8148920752607539,,0.8160956153929112,0.8135641800829196,,0.20334832350643434,0.2040577119709396,0.20387051672179587,0.20318043621570686,,0.29397466383886073,,0.29361953731089296,0.2946677985170733,0.10533965299011885,0.10564407680879193,0.10556569843879034,0.10551568426892552,0.10558244372945522,0.10540692797083377,0.3325760392305654,0.23220208191483488,,,0.10621752271818842,,0.10620594429597144,,0.10640236846455946,,,0.1053822020709808,,0.2533783741866092,0.7650619775191206,,,0.7676566616421127,0.38208159925828655,0.2737463257742739,,0.2770849269168681,,0.27699983554421664,0.2772909314161994,,0.38571742555988786,0.2768559704553036,0.765009631444756,0.2833992499998547,0.28306300348417446,0.10904808873835274,,,0.10880630783955222,,0.10861986625090093,0.10907027719255864,0.10869030964963475,,,,,,0.10902571937619501,0.10910564454205457,,0.10907211627181784,,0.7688651283046182,0.7679346654118943,,0.766287387873656,,0.7647384786318594,,0.41016029644760615,0.4099897199491068,0.41059257312447234,0.29881289850714654,0.29887432939603004,0.2986620613734819,0.2985953112917735,0.7688372909554079,0.7678878848365429,0.7671321510426473,0.765408575361129,0.11088495742855749,0.11116797155535306,0.11117097242694776,0.11116246007813922,,0.11089764475989296,,,0.11105471907273953,,0.1109453069857132,,0.11098854912139194,0.11090008649973908,,0.11101544853123295,,0.11117684720136822,0.1112989252192365,,0.1111220515309755,,0.11088906585396342,0.11127167507174526,0.11096750651137724,,,,,0.11095739156877767,0.11074630831241838,,,,0.11109551340335748,0.11115609982378535,0.11098574819874567,,,0.11103574317107272,0.11118154797057575,0.11116531517937193,0.11105151884115133,0.11092517262560549,,0.11095418160052323,0.11072800360296006,,,,0.11096695300978698,,0.11108215311784242,0.1108012051512837,0.11097923957217751,,,,,,0.1849774963602991,,,0.18459109760874726,,,0.18515641827390542,,,,0.18458073903531186,0.18464299565951334,,,0.2729371016263645,,0.27289719750768104,,,0.2722234217365099,0.2723159868340947,0.2728350516416268,,,0.27220880863086505,0.2717711555509422,0.27137520612646443,,,,,0.1854058824130578,0.18597223895476023,0.18555420125895875,0.1849929784696767,0.18575542964691347,0.1851148676200472,0.1851370696897644,0.18546217799289502,0.8422651782783918,0.8421272087055155,0.8424079422340318,,,0.8410605586423938,0.8409067998976573,0.8426659868540956,,0.8421361464768303,0.8433884069504332,0.8422736307981123,0.8404372395860038,0.8422901985522898,0.2729462182377852,0.27301966813374595,0.2723493327286153,,,0.272479857571567,0.2729367695177847,0.2719996391761283,0.27250337121994544,0.2719163541846765,0.2721177223734578,,,,0.2715730284978955,0.8437563865174735,0.8458814068412058,0.8439057297676017,0.8434782378509429,,0.8437814338046454,0.8435292049645768,,0.18446216145478564,0.18533714290984005,0.1847102888768372,0.18527178939791528,0.18540952685930653,,0.1853566615740994,0.18525082368562715,0.1849926301663083,0.1851451080363812,,,,0.18464512259165444,,,,0.18476842901557836,,0.1851343449595688,,,0.18484489916797697,,,,0.8470452902343512,0.8445959518728996,0.8418190179693503,0.8420368770970528,0.8431383351869532,0.843728031064316,0.8444465550017596,0.840316774502323,0.8438368264039215,,,,,0.8415336475151582,0.8445739499465852,0.8411082709573378,0.8428340261047831,0.8421508879016079,,0.8424011449548441,,,0.84313412054812,,0.8452776424180419,0.8441865974837852,0.10652285658606399,0.10621619569968523,0.10639718766691836,0.1062679111622103,0.10628012333366989,,0.009946253435547232,0.22290523450595426,,0.00012165000042192367,0.00012138317036566092,0.39924920446179446,0.19122421981026042,,,,0.19181039794648305,,,,0.19111495507111995,0.1913124141906444,,0.19141725194013373,0.1913645531141445,0.19143361921054514,0.1911424624723032,0.19183724088474624,0.19175907684370866,0.19134267770058672,,,0.19232520740100872,,0.1916350292791797,0.19153660480146048,0.1913084100234108,0.19163038269693033,0.19142835039847542,0.19212647547855585,0.19194510143282034,,,0.19193607300652984,0.1914971678653245,,0.19138989889493077,0.19129061565812477,0.19199923910639063,0.1916740024020623,,,,0.1920695303543197,0.19200372936167992,0.1916353626177925,0.192048345432713,0.1915834920658928,0.1920521690684845,,,,0.19137079304967664,0.19145147535818954,0.19159750117157745,0.1916821208350479,0.19180342630519823,0.19195028638536407,0.1919306327003437,,0.19102061693607808,,0.1913776475786444,0.19184748611439645,,0.19185499690623675,,0.19167642901401272,,0.19164823647359155,0.19217005666974618,,0.19153606789529345,,0.1913947151445763,,0.19127311893897714,,,0.19174948591705426,0.19183571652223264,0.19146234704220694,0.1912873193952756,0.1915146458469224,0.1914497142956957,,,0.19187276112885374,,0.19184085041645818,0.19147348615383122,0.19165367959727003,0.19184520893896762,0.19095590334292242,,,0.1917955049054961,0.19112028442743395,0.19161329919086434,0.191422562958419,0.19112462363695917,0.19155937496261558,0.1916674586604691,0.19165307536196605,,0.19188633775845307,0.19210151737161274,0.1920680263274375,0.1920209159588658,0.19183176852863437,,,,,0.19160240150630545,,0.19112485507653562,,0.19142316255065164,0.19194741601674759,0.191798795753068,,0.19168212112014324,,,0.1916431999079702,,0.1918076810955122,,,0.1917278649018754,,0.19142614733845273,0.19131359859474215,0.19139707026603756,0.19182041573211064,0.1918925088460012,0.19168262858623847,0.19143677331912454,0.19189635183110446,,,0.19148486361246564,0.19159407482296759,0.19104001207037188,,0.19177789007210277,,,0.191544291962749,,0.19223372783550144,0.19178017178010223,0.19177995305029633,0.19157162923767465,0.19203302711466597,,0.1922160009214472,0.19169345488323256,0.19133597877330902,,,,0.19174407657287745,0.19183575046598145,,0.19200256455174597,0.19126097601250985,0.19206411347858673,,,0.1003715449575007,0.10055532895780263,0.13712519649834076,,,0.2546505108028418,0.25618636973127873,0.18345492285070997,0.18267795668381484,0.9042937088399008,0.9051881713684381
