7,5,DG_10pct,20,Z04_F08,4,LL_AB,157126,165458,True,9316.917484939979,9272.3400905711,9304.392498492874,1064.9612268638232,1068.7246291967297,112.32338990771392,100.78790789294372,459.23640083218027,484.61318033739485,349.5356526558852,348.68463906056814,167.1765749054881,55.158298972368875,255.91426052404245,230.15614121980562,111.56222321343351,88.15944347309932,20.542995461914227,164.48289382096243,138.56717800469136,,0.44798452152082713,,,0.4745721724160911,0.828242477823082,0.29799024831782595,,0.07359148124004197,,0.06747229203263586,0.10539386723736813,,0.10522916866600728,0.0702930560011622,,0.07041404303846344,,,0.9194037230650575,0.07357874552095901,,0.07335206199917074,0.00013664653563034835,0.00013685824721173853,,0.00013731730892513406,,,,,,0.00013685777896752313,0.0001367749245072866,,0.11421194230841868,0.07366142071650192,0.07377603627071921,,0.07358819724629388,0.07352870283929208,,,,,,0.07341253515019659,,0.07344186873289293,0.07332764769214772,0.07345221294047156,,0.07354323503810142,0.07355471607525461,,0.07356618781298442,0.07339285059338475,0.13850546843817932,,0.07711810804611983,0.8897845715860814,0.14586241779057132,0.1456976939483997,0.14529604561461912,0.14568773952657607,0.1455909438915607,0.14558182455258734,,0.14570676899484034,,0.14568968653068315,0.14602427422007444,,0.14572381081089866,,,0.14557271572028535,0.14541437405089683,0.14584370454838205,0.14540806877417142,,0.14552315532057256,0.14566467927793744,0.1455567889641331,,0.07358085873434687,,,,,0.07755663530368838,0.07751997902619809,0.07770037682137018,0.07746100552740803,,,,,0.31106370227032715,0.3111680392071444,,0.31162429129234115,,,,0.3111377797485658,0.31147464757702703,,0.31059894961240714,,0.3111063417152122,0.31110087867584996,,0.3118849107027356,,0.31096851481062676,0.3106443842830747,0.3106835284659407,,0.3109000451986238,0.31077787028696646,0.3112146412723766,0.3114197054772047,,,,0.31092439428998814,,0.31016802988448183,,0.31040916175804856,,0.31056734915667583,,0.31065097302381767,0.3114320458840855,0.3092876553657664,,,,0.7669795298194668,,0.769051997508558,0.7672296130214032,0.7677967603057732,,0.7680619466252963,,,0.7654088228503577,,0.7657733329854192,0.7642764814493473,0.7645058256574724,,0.7668142634663021,0.768313475075601,,0.766007905959119,0.7658747346561647,0.7664963861910775,,,,0.7659841841036539,0.7655889259554365,0.7667825414933037,,0.7661694164995912,,0.7666577265041112,0.7637872332338799,0.7658081797571755,,,0.7652268551607289,0.7652543740275217,0.766531319045675,0.7657834925866749,,,0.7650312572796073,0.7645268735870392,,0.22768326988947418,,0.22812746741287782,0.22773837315289122,,0.22870609050940602,,0.22756560677138027,,,,,0.2282169989749691,0.2288646922156159,0.22825125224892448,,0.22774434987678677,0.2282568696213479,,0.22861405626734005,,0.22765652838640818,0.22826084127918048,0.22720149990888533,,0.22833451714903139,,0.22799028322831263,0.2276176290820332,,0.2277869142595296,,,0.2282168033227684,0.22760426487907104,,,,0.22732452111646623,0.22804146935526678,0.22794220956465489,,0.22766291228897065,0.22790995133794148,0.22781543828031373,0.22772780402047402,0.22759111989504646,0.22766512428498606,,,0.22832326479552043,,0.07745620215130564,0.07739015125468278,0.07723189066510472,0.28736889391370934,,0.07755036675112426,,,0.07751699054408573,,0.07748161205871705,,0.2768673612667163,0.2776869683162332,,,,0.2775975565890132,0.27716664954591874,0.27643179727643497,0.27670316967663494,0.2769179061030437,0.2772920395048967,0.27651154499364766,,0.2769518875197151,0.2769645916337478,,,0.27636203946303856,0.27753573279742666,0.27693174418277927,0.2774095000125463,0.2773812250233537,0.277077260773473,,0.2776749897071615,0.2770322054899376,,,0.2774008071008091,0.2774201405983565,,0.2770909133869431,0.2769711979679007,0.2765120711876655,0.2765384900599726,,,0.2767243050267016,,,,0.2844244597583689,,,0.28475319180676356,,,,0.28407642782412607,0.28420068293935447,0.28503126159108144,0.28592072385765843,0.283815980164663,0.28520443471867135,0.2851858040270208,0.28442352187551806,,0.2845935071931732,0.2853984210371525,0.2850056678433997,,,0.2844955325418051,0.2843900954599761,0.2851211875645595,,,0.28405129899238485,0.28429303406684037,,,0.8001269143389204,,0.7993481616382663,,0.8008903479692849,0.798976613332364,0.7995243126393676,0.7975367480382162,0.7996862225246147,,,0.7905474040060517,,,,0.7901204629756529,,0.7877949930582381,,0.7900163600790009,0.7902074599713382,0.7892500878497379,0.7887237352941205,,,,0.7959066556080595,0.796896416110484,,,,0.7963941038305643,0.7973764499432942,,,0.7953391377141751,0.7979586223726849,0.7983269603754584,0.7987911366380138,,,0.7993310208149428,0.7959599665541208,,,0.7991554247352323,0.799857710818712,0.7988161938729993,0.7978921528226763,,0.7993372386645018,0.7968880573603322,0.7997875291826608,0.7994688894620756,,0.7988346457558615,0.799738931872901,0.7912236460568678,0.7895427589987657,,0.7881778365534753,0.788679838642519,,,0.7890783715174743,0.7924320304558606,,,0.7918724741510658,0.7906891382089203,0.7882441447390801,0.7923413132270354,,0.7891270388008328,,0.7896769274224599,0.7923607171831308,0.7906675248718081,0.790906085127314,,0.789334196654773,,,,0.7876666207176987,0.7926098154129282,,0.19825306634960912,,0.19730382410940644,,0.2749784497361725,0.27486994760205175,0.27480074224828155,0.27487468506190305,,,,0.07738999658080813,0.07727151094525117,0.07713844511089235,,0.22752531425454134,0.7647115833811551,0.07764003188223487,0.07775767252126609,0.07774692596281978,,0.0776871091443584,,0.07735492572748898,0.07725457024759745,,,0.2505392623778616,0.744606451120312,0.35175606440917684,0.26354411953388845,0.745154884331735,0.3567254974106341,0.268825606467824,0.744764806922186,,0.27279980899652984,0.27349726971343574,0.2732206991786193,,0.36286548090217036,0.2731291047084446,0.7399541253406915,0.27985001150235395,,,0.07974605626464133,0.07972765014269549,0.07959038073956935,,0.07939640722516747,0.07951603630803472,,0.07967396849769423,,,,,0.0797182946642113,0.07984727056351153,,,0.07981781306115417,0.7452487631523805,0.746633590300019,,,,,0.3858571476951392,,0.38477121877680825,0.3862555609383977,0.2941070778790209,0.29483140622980275,0.29468221769679254,0.2944569115557783,,,,,0.08078786699982364,0.0812405538079215,0.08139118458642827,0.08093359654315746,,,0.08079742311492437,0.08088248870039962,,0.08106566738637187,,0.08118792255941276,0.08116120268233913,,0.08128450093320133,,0.08092864612327023,,0.08098064446526365,0.08116531643771563,0.08110621277858028,0.08128623704450944,0.08127496461800902,,0.08109050176063427,,0.08130026336592203,,,0.08097159978771584,,0.0813390035028162,0.08127326478293578,0.08116045874731988,,,,,,0.0812565765077331,,,0.08135763076959547,0.08124522342400613,0.08112781778534474,,0.08096372108344667,,0.08118856104942082,,0.08107140210466648,0.08117330781899385,0.08120807892875387,,,0.08133987921082558,0.0813061583644129,0.08115125437750956,,,,0.17845052032378275,,0.17928079789083357,0.1788803460366517,,,0.17912595224156636,0.17813825029424366,,,0.1781641897518409,,0.25447061140912064,0.2548926595914642,,0.2541066090726931,0.25420569067359156,0.2547247440337441,0.2548863177237548,0.2540073413495972,0.25405098576403595,,0.2544869559276556,0.2544868829444169,,0.2531089443621593,,,,,0.1784372693212004,0.1790565052863848,0.1787175037096331,0.17895149768020807,,0.17938903042434493,,0.1786461314855664,0.8150124610553705,0.8176755242671891,0.8175716819797236,,0.8181188551130474,0.8177729800698945,0.8158353061395542,0.8163218506904575,,0.8159825560342693,0.8170726802080107,0.8175246145963891,0.8166872648592701,0.815580010175268,,,0.2534104938113075,,0.2550992988121811,0.25417222771057185,0.2538854957419612,,,0.2538446233070698,0.2542564969167367,,,,0.25272103056007394,0.8192132351120713,0.8191501302692624,0.8170288660008731,,0.8206293976534479,0.8190059976143197,0.8174003719928892,0.17802378837919258,,0.17860906580872926,,,0.17840341576313293,0.178110310875817,,0.17838298582444262,,0.17921206260430025,,0.1791055095849816,0.1788534137383705,,0.1786313181026346,0.17873964154540506,,,0.17892002332966064,,0.1786388859023184,0.17878580141089126,,0.17838197475041237,,0.17859762757963588,0.8175888096602597,,,,0.818004670313934,,0.8201478991300984,0.8189155816000695,,0.8183958326448195,,0.8151152937063683,,0.8157447757695655,0.8188537171513588,,0.8171417132203941,,0.818353067453888,,,0.8192578717850397,0.8169046323939279,,,0.8160288933158338,0.0775046084700538,0.07798133119512946,,,,0.07756157465492101,0.0719879365494563,0.1199033547486367,,,0.07349101874917507,0.374991465645347,0.07297042149372952,0.07310428312549898,,,0.07296192243578992,,0.07296279321321655,,0.07288516534152377,,0.07285782355966539,0.07294002542978464,,,0.07298988795024133,0.07288443348698331,,0.07297700534303939,0.07285940549623325,,0.07293478128848123,,,0.07297611604503754,,0.07304510949127241,0.07297447563106081,0.0730195921852426,,0.07298855017208207,0.07303795467833474,,,0.0731290303288647,0.07254961777240589,0.07296008990113777,0.07292082119022322,0.07293230519231932,,,0.07287220925560543,,0.07298053927300517,,0.07301085533844898,,,0.07299802849091874,0.07283157940099652,0.07281778910686189,,,,0.07289727103449922,0.07291231457582015,0.0731365539863783,0.07305747151071902,0.07300993474664966,0.07272847438735815,0.07292898155243373,,,,,0.07290546293323129,0.07291117859245455,,,,,,,,0.07298614147184673,0.07291307502728149,0.07298881591313168,0.07286891132914958,0.07287025048337831,0.07318362388979348,0.07314807908505591,,0.07301113254863366,0.07311290917541853,0.07298348070007199,0.07310192220818366,,0.07280631063692053,,0.07283802670768846,0.07306223134057332,0.07285361452877484,0.07277004799276755,0.07278764187555638,0.07273380848116953,0.07288707474289481,0.07299593813344667,0.07291107783592922,,,0.07291809137701237,0.07295066661842159,0.07296928149836404,0.07286910659101405,0.07290724767782973,0.07317319135734564,,,0.07291683527560336,,,0.07299745597661297,,0.072944477638596,,0.07295557001654138,,,0.07298489093238261,,0.0730234123813353,0.07296832249040006,0.07301214451932407,,0.07291345683002962,,0.07293495714246591,0.0728933858164459,0.07279985901625119,0.07299077254659297,,0.07313329592346604,,,0.07266391694460785,0.07274473897818481,,0.07285651361609546,0.07309131138843687,,0.07297789797179847,0.07301844393495502,0.07268891335405304,0.07300707279106332,0.07290532583956688,0.07313098492245912,0.07324516240739934,0.07283090635190391,,,0.0727913525973525,,,0.0728614176213412,,,,0.07311504868840825,,0.07297869035295627,,,,0.07308513866690462,,0.07287577242354577,,0.07289852421112919,0.0732059327362246,,0.07355883227957424,,0.12266395149164229,0.0719645594515177,0.9041792088859613,,0.10775867928291662,0.07277662316691429,0.0725643540986099,0.9174610452983514,0.9141363771132786
7,5,DG_10pct,20,Z04_F09,4,3PH,318387,165451,True,10472.456650812252,10485.008919169732,10512.712909801083,0.18772788298990561,0.18981276913330236,0.01196398981630552,0.012023899555028717,0.1135779586650232,0.11385101426593491,0.08569982362043986,0.08625455118425145,0.04268445553855716,0.01411532772032566,0.011759406484605588,0.011019571489043601,0.012099388877491664,0.010903813091117298,0.0041001035028146796,0.021895018777013112,0.02864244832538072,0.42018447130675657,,0.41975167138527736,0.41860581495690946,0.4177932640189062,0.41845479137420283,,0.0001435361789089965,,0.0001436755056004293,,,,0.00014487691129562552,,0.00014494042030274148,0.00014480450751765554,,0.0001448253343937615,0.00014472835858796507,0.0001437074661962473,0.00014386812082753457,,,0.00014369460448256864,0.0001437724565844392,,,,,0.00014394908661634782,0.00014425202847982049,0.0001439463606311272,0.00014458044277924025,,,,0.00014183369194735533,0.00014172168143265933,0.00014516349294554118,0.00014511826422169166,0.00014465423596034572,0.000146063603855645,,0.00014552765570360294,,,,0.0001456986781537018,0.0001452237415710466,,0.00014519292475080028,0.00014518190301873464,0.00014557641090034846,0.0001454027308114318,,0.00014584160228276388,,,,,0.0001453945638671485,,,,,,0.00014604098646741042,0.0001457638475778016,,,0.00014584090072528673,,,,0.000146246044850266,,0.00014566076039033992,0.00014608881146435998,,,,,,,0.00014514897312372234,,,,,0.00015232764504819564,,,0.00015205692414924514,,0.00015384912691554875,0.000154029705630552,0.00015311914845669288,0.0001542118799282685,,0.00015388369434261094,,,0.00015352013600676638,,0.00015375647620162632,,0.00015367014394395,0.00015308482827169223,0.00015342514540988024,0.00015351260186968583,0.00015352994225165318,,0.0001540740924741473,,0.0001538228366439363,0.00015366950752517718,,0.0001535485919605664,0.00015373340731635136,,0.000153876305300745,,,0.00015317960533862534,,,,0.00015408130114792426,0.00015376167993403446,0.0001537447095940008,,0.00015385083113107442,,0.00015354130056697995,0.0001535934096808813,0.00015367215027338604,,0.00015399472396390807,,0.00015355017951446402,,,,0.00015360938995543293,,,,,,,0.00015330890387905635,0.00015407390025577513,0.00015341824243115946,0.00015383715775019454,0.00015399144002273924,,0.00015364206830530835,0.0001535643524441621,,,0.0001539149224490689,0.00015344393529188993,0.00015321293868996038,,0.00015348820645949405,0.00015378822446424607,0.00015341286769221825,,0.0001531947008466598,0.0001537254620734688,0.0001536626165639363,0.0001531449687248654,,,0.00015311018938399937,0.00015379063322650907,0.00015350158575737344,0.0001537281933346748,,0.00015412473308323943,0.00015320599781986876,0.0001535869176753694,0.00015403718584285268,,0.00015367976165397979,0.00015421975668263388,0.00015367407984902056,,0.00015375456158576688,,0.00015372935071074085,,0.000154046919874675,0.00015385352982839897,,0.0001541955436862548,,0.0001539089843423286,0.00015399609510291282,0.0001543358615236919,,,0.00015416513569477603,0.00015378887051143128,,0.00015377797259895825,0.000153977716836294,0.00015356262632631903,0.00015385612158227125,,0.0001535343868064838,,,,,0.00015398731952670318,0.00015366256101523386,,,0.0001540588508810131,0.00015402649456601716,0.000153687002593579,0.00015365510263871618,0.00015394109144880043,0.00015389478180305859,0.00015406706317562698,0.0001537196938015062,,0.00015381789414931394,,,0.0001537986308157822,0.0001535021378347436,0.00015362792806966277,,0.00014794108933715566,0.00014839419789119653,,,0.0001530216036474054,0.00015282554799586913,0.00015268763165634126,0.0001528958238926697,,,,0.00015364448024367697,0.0001540165240558447,0.0001538115608849399,,0.00015384030724403268,0.00015379211401460836,,0.00015343013246085378,,,0.00015360601826955238,0.00015346731615323788,,,,,0.00015335983180372789,,0.00015341874530062823,,0.00015358359399621183,,0.00015318123629656625,,0.00015350425962285072,0.00015291406722046995,0.00015350995876088622,,,,0.00015288329020077244,,0.00015385785950885526,0.0001535852259388423,,,,,,0.00015337277554449089,,,0.00015323847536400406,,,0.00015388753761431747,0.00015359534112776278,,,0.0001534507704350288,,0.00015341479459925927,0.000153385229134081,0.00015350481579508136,0.00015345073499546338,,,,,0.00015365660057895694,0.0001536647329306088,0.00015352672996327,0.00015318653642469517,0.00015351900883625163,0.00015346639214556702,0.0001533179589094627,,0.00015319799012756202,,,0.0001535738380418711,,,0.00015321590133522047,,,0.00015322110785188998,0.00015322708837310183,,0.0001530922796236648,0.00015335571551784895,,0.0001532473516294052,0.0001535512199511074,0.00015344955008925835,,0.00015328387269420267,0.00015334438677237829,,,0.00015347532108673864,,,0.00015336992584104458,0.00015319408300529228,0.00015268708320596676,0.0001529829214740603,,0.00015318236414916105,0.00015328925701060857,,0.00015321212682997248,0.00015324992772223258,,0.00015311136961986994,0.00015356677706549574,0.00015300477569348147,0.00015308503558797944,,0.0001534414889425849,0.00015279571167594217,0.00015305691180089723,,,,,,0.00015353241699228863,,,0.00015304114987318838,,0.00015327378403760792,0.00015353228983112303,,0.00015314386101388615,,0.00015339592928309754,0.00015332053893758364,,,0.0001535961717180765,0.000153563435475496,0.00015325736303266698,,0.000153134797024596,0.00015296786240972523,0.0001532560384503981,0.00015323619192394194,0.00015313560810847657,0.00015314846045961047,0.00015301284025385145,0.00015351810503052115,,,,0.00015342846476428158,0.00015346313933054496,0.00015335111397875065,0.00015359983364532462,,0.0001527754040677504,0.00015323566701237198,0.0001529760965777592,0.0001531010970838181,0.00015361308534712513,0.00015369060272589464,,,0.000154369592005173,0.00015350098119668428,0.0001537426826626074,0.00015326970185631437,0.0001531536586886931,0.00015354955536029942,0.00015374915305083124,0.00015333809693604124,0.00015032100103330005,0.00015028138214124456,0.0001500971979604049,0.00015047370895838812,,0.0001505054474538443,0.00015348013327943854,0.0001535984401761932,0.0001531099031531249,0.0001521182919198997,0.0001522678936102098,,,0.00014869619642921353,0.00014911519672988242,0.00014492675789057986,0.00014477154019716226,0.00014461628779283592,0.00015429175943718724,,0.00015400109814788873,,0.00015658570179427592,,,0.00015723848475478167,0.0001574890302050933,0.0001582285253455639,,,0.00015799676673778487,0.00015802802405445163,,0.00015836031335005144,,,,0.00015757320865693926,,0.00015743594291103822,,0.00015779914047266583,0.00015801462638375486,0.00015768247485874691,,0.0001576492193642069,0.00015790472863203315,0.00015771300603438168,,,,,,,0.00015784718846655396,0.00016080140040415332,,0.00016066552140140599,0.000160934717311912,,0.0001592339203007836,,,,0.00016148298833771599,,,0.00016138096822464461,0.0001612892420309546,0.0001608141673965321,,,0.00016124603773201723,,,0.0001607196833073501,0.00016059963213154135,,0.000160665470478337,,,0.00016049301500693013,,,0.00016033233105879166,0.00016046203792954435,0.00016077464224733615,0.00016106168939520728,0.00016083634017013542,0.00016090253746907495,0.00016081986791432405,0.00016075659595279576,,,,,,,,,,,0.00016048323356548412,,0.0001606930282738443,0.00016087563246245282,0.0001606293260619153,0.00016111215101848888,0.00016042292063963038,0.00016100480853505837,,0.00016089852665272892,,0.00016045888487356964,0.00016165466090324333,0.00016093602060951827,0.00016116269218902196,0.00016122425870552886,,0.00016097132213843316,,,0.0001605994344613032,,0.0001615032922713987,0.00016087104180309957,,,0.00016076290914642937,0.0001608331056717139,0.00016098801518763594,0.00016099137242949933,,0.00015291646237412682,0.00015326053036603603,,,0.00015367125491356736,0.00015277293186854464,0.0001536393318700785,0.0001536932154457172,0.00015322714444525372,0.00015339459045279755,0.0001535559950982145,0.0001533478126753767,0.00015312079404950795,,0.00015315971100197663,0.00015294864029396832,0.00015341593911215862,,,,0.00015317370766555126,0.0001527268977636302,0.00015292736584313562,,,0.00015344787128860054,,,0.00015336910242169985,0.0001530846602501201,,0.00015340136956444405,0.00015330617780091464,0.0001534955163333333,,,,0.00015353139536040746,0.00015333181961207074,,0.00015257158767009526,0.00015289195149184305,0.00015257957406352354,,0.0001527951226392843,0.00015245204704877798,0.00015258874084946313,,0.00015217659867161227,0.0001525828770777764,,0.00015262396124564282,,0.00015272559229294325,0.00015289451954841963,,0.00015300363381047153,0.00015307423194202744,0.00015286313437876025,,,,,,0.00015300427928527296,,,,0.00015293707065797217,0.00015279947592796917,0.00015279714362722208,,0.0001526176028997133,0.00015260043433156886,0.00015285458573088733,0.00015361452441627163,,0.00015321460754923535,0.0001530485132399151,,0.0001537779041394386,0.00015347243072667753,,,0.00015335711901317002,0.00015354322731840546,0.00015342706220525829,,,,,,0.00015325019500454185,,,,,,0.00015291660460373978,0.000153389495845681,,,0.00015324414256344187,,0.00015289372557125437,0.0001529736855998803,,0.00015301620507443214,0.0001529486395830029,0.00015324738232819842,,0.00015315613657039016,0.0001524868681028603,,,0.00015311218187639337,0.00015286243237214688,0.0001530478104868999,0.00015343201655056702,0.00015272831727326114,0.00015280512742513424,0.00015282456828163608,0.0001527214712866105,,,,0.00015265063713961027,,0.00015421320194207848,0.00015355786322534512,0.0001542690180170863,0.00015431377803613096,0.0001535427470178074,,0.00014600301626708836,0.06115302655546997,,0.00014466351380739039,,,,,0.0001443628021714921,0.00014404770293566176,,,0.0001439142482926227,,0.00014431563809075252,0.00014403173006188855,0.00014429969996907014,0.00014432735163710241,0.00014390060389917475,0.00014463733876067747,0.00014473161084932514,,,,0.00014475589566691907,,,0.00014406277826490508,0.00014490318834100728,0.00014439974007952614,,0.00014395285525082652,0.000144275686581323,0.00014393653000785572,0.0001442375357035498,,0.00014405750034423518,0.00014424454381722638,,,0.00014459770974385342,0.00014414607552198775,,0.00014407663572223192,0.00014367511562641066,0.000144353497221115,0.00014439662030138044,,0.00014457783230994013,0.0001442592775808758,0.00014444463485911328,0.00014440156298563356,,,0.00014400957179607054,,,0.00014439889256290413,0.0001439974990928295,,0.00014409644139162965,0.00014407667970336966,0.00014433007869036287,0.00014439609435140498,,0.00014426833847896707,,0.00014401777297952194,0.00014445974902914778,0.0001440380898184891,0.00014437465870814232,,0.0001440346583635211,,0.0001441572428868006,0.00014403554273157576,0.00014458238849559592,,,0.000144688221972757,0.00014409827147388897,0.00014408770746868592,,0.00014386946035808211,0.00014449451174110753,0.00014406787622750215,0.00014441895450790853,0.00014392146969078058,0.00014462612280010694,,0.00014433525063405474,0.00014414280133493137,0.00014433757082021092,,0.00014418972312133202,,,,0.00014407216981852025,0.0001443304590177236,0.00014406142938506758,0.0001441879176335972,0.0001439990008987331,0.00014412629897147823,0.00014416215397034294,0.00014435660754875547,0.0001440370744655689,,0.00014381870232432257,,0.00014442047430375938,0.00014445627166821275,,0.00014389493647710294,0.0001442052483259428,0.00014394060518695457,,,,0.00014431713307547664,0.00014427929055128375,,0.00014420464632824786,0.00014428261427994622,0.00014422599959655247,0.00014406164864566267,,,,,0.00014429726088204488,0.0001437704204561504,,0.0001441534403942368,,,0.00014420735578782234,,,0.00014422560754259004,,0.00014412982988470547,0.00014458892584210125,0.00014422718970471136,0.0001445266996205988,0.0001441516658268316,0.00014423794866146944,0.00014398490136391354,,0.00014390803084131812,,0.00014417938083770965,0.0001438218458127374,,0.00014444452441046812,,,0.00014426864114973275,0.00014404903141927985,0.00014442146057470838,0.00014383681789794736,0.00014438330674429434,0.00014399724651364284,0.00014397693685139502,0.00014415349253092742,0.00014420488156108847,,,,,0.00014483605901576024,0.0001443168323894863,,,0.00014365342240869249,0.00014292796147170121,0.00014345372098400794,,,,0.00014497618065383792,0.00014534937500693294,,0.00014483534860071834,,0.00014497938036403042
