7,5,DG_10pct,20,Z04_F10,4,3PH,157137,165477,True,7864.8170181405585,7861.260409109564,7856.511377343469,259.49334995665777,262.90990791025393,16.58824779129627,16.868520105768887,156.3704579671012,157.74964647154948,118.81753081215409,119.94605157093314,59.076448013905214,19.602469989578125,23.125453147285594,21.72030855412406,16.70413651058739,15.069713022746495,5.71064434830658,30.263975812186263,39.80905650438454,0.5616586185956682,,,0.5628483057070782,0.5622464025388265,,,,,0.28261328721282136,0.2823561313737709,0.2853471948295839,,0.28503848647102165,,,0.28628885129510945,,0.28476655608790363,,0.28276671560618044,,,0.2831761977308519,,0.2834086551826133,,,0.27974695803623445,,,,0.28390307467367454,0.282906477440126,,0.21863221573656222,0.00010878103295683535,,,0.2005118764884657,,0.2005502374720303,,0.20102655101424433,,0.2011822068408758,,0.2010981554541499,,,0.20139547172441247,,,,,0.20077658905906334,0.20109797587000483,0.2018657644604168,0.20252297747013753,0.20167890766019428,,,0.20238946630261775,0.20237263019488985,0.20217905169614359,0.20281440491905064,0.202092246168948,,0.2023194327350622,0.20188056617440822,,0.2021289278064282,0.2022593349647551,,0.20164110993553336,,,,,,0.2015068887089373,0.20176555382819128,,0.2023939091102566,0.20256096508090804,,0.20092721075103917,,0.21249502825509903,,0.21015903666674135,0.21065626865543935,,,0.2100585915396753,0.2138807937499274,0.21315658242497718,,,,0.2134119126121537,0.21276668572514643,,,,,0.21303257222135147,0.2132576743348398,,0.2126502818782117,,0.21333910591263547,,0.21311398619084307,,0.2134572204758446,,,,0.2125509563236813,0.21271467516805093,0.21270272493002731,,0.2122233654920449,0.21322499384700877,0.21288893082352794,0.21306296768820798,0.21307194882365155,0.2127630987167999,0.2120740420538107,,,,0.21307942331859028,0.21283183258744381,,,0.21189274693982943,,0.21257986767760925,,,0.2132517499393606,0.2127712805903227,,,0.21309686700339922,,,0.2129518648852507,0.21229253338275503,0.21226030682152858,0.2128159179942527,,,0.21235034434167777,0.21338022795654976,,0.21268456729751845,0.21252667972433933,,,0.2125181082133043,,,0.21233050378683507,0.212772206188339,,0.2130815701874242,,,0.21237143327627153,0.21262209346110586,,,,0.21211659617301462,0.2128368576027763,0.21271968085563045,,0.21262548020659852,,0.2124865991991749,0.2135312574475475,0.21319633234011073,,0.21277431290012003,,0.2129046987560583,0.21230472113664955,0.21365933430305195,0.21317937753210175,0.21330560257123932,0.21344796019662315,,0.2128681494824271,0.21296509924719487,0.2131715598120609,,0.21260373585851208,0.21339152791934407,0.21339001095696675,0.21330792272276888,0.21313396179028726,0.2132051915320791,,0.21224382779939047,0.21236932088707794,,,,0.21287773086091175,,,0.2125287822469392,,,,,0.21277947359002167,,0.21306148162151167,0.21358031545391987,,,0.21293322567635586,0.21325741989037178,0.2131807893589705,0.21301678279584474,,,0.21317331765379097,0.21323734828114532,,0.21299994312580553,,0.2053380364445212,0.20524917367232387,0.20540107018034448,0.21244397972398837,,0.21170749387895255,,0.21173074246690088,0.2114436362730881,0.21084293777859986,0.21109036709257706,0.2130569704200673,,,,0.21281953825389166,0.2123352562908034,0.21298149410216044,,,0.21253307850353792,,,,0.21336594149436902,0.212668405482552,,0.21353301445244793,,0.21245727123576905,,,0.21284553400457842,0.21322756567810117,0.2126537946175267,0.21240144003014236,0.21181734720652742,,0.21257485781819122,0.21205373306834388,0.21256144679987315,0.21233524208201207,0.21239131131190284,0.21291572212108809,0.2130393708999193,0.21280726065903297,,,0.21279065909421416,0.21284482055127937,0.21253875514328285,0.2124304371750892,0.21278081270916407,,0.21304020442568647,0.21185448169686466,,0.21259678750746988,0.21317170405479854,0.21284622359082894,0.21393696068148027,,,0.21286950084162246,0.21366843853588768,,,0.21248598677289113,0.21289410188058097,0.21233945630082893,0.21388596181378436,0.21319313175462842,0.21336957618875219,0.21205738826638407,,,0.21329012525381344,,0.2124450262309593,,,0.21259528626770843,0.21303113075525795,0.21203343923299792,0.21302376301170803,0.21277903521672176,,,0.2118587031017516,,,0.2122664095126556,,0.21152202202441767,0.2120849585312467,,0.21225658325826857,,0.21167628836292043,,,0.21187287793889745,,0.212361095683482,,,,0.21143866679725914,0.21201844116330165,0.2117897380363485,,0.2119757505599375,,0.21217583879690508,0.21163257640469887,0.21217239703649704,,0.21189453646797263,0.21229124021903137,,0.21176263315703941,0.21203632538015885,0.21244729325711362,,0.21192557381129062,,,0.21276152913204005,0.2128305003781843,,0.21220197733170024,0.21143331274776805,,0.2119219058791262,,,,,0.21255923660153792,0.21235013526342558,0.2121678223062878,0.21208968265497904,0.21217036936134887,,0.21159131546327958,,,0.21268967135951958,,,0.21218826902846952,0.2121511810572302,,0.2123745017058665,0.21168394932729362,,,0.21228848756805815,0.21212780965824699,,0.21249198427179897,,0.21259331365278147,0.21221257410783925,0.21230810654804944,0.21156640300463245,,,,0.2132005797485586,,0.2125031729149387,0.21293748112254238,,0.21263689456142756,0.21268538708307583,0.21291022940482446,0.21250856840465351,0.2086603215133817,,0.20782816390695164,0.20802195809218768,0.20829982747749706,0.2082627787249048,0.2126062750884205,,0.21221311967379025,0.21130832495106944,0.2111364012063702,0.2112230819758338,0.20613897346811103,0.206103874542223,0.20621298097395965,,,,0.21385809275875997,,0.21317297168890803,,0.21632877478872936,0.2167684301964579,0.21785356679382908,0.21770396246602414,,0.21835548504745153,0.2184322830690049,,0.2188135393685717,0.2193688429736067,,0.21930775571657857,,0.22073411100141707,,0.21886091306747044,0.21866459028144392,0.21852396789472758,0.21835467341023135,0.21866359052061857,0.21875129466755974,,0.21835515098069327,,,,0.21810163182308653,,0.21810839532616022,0.21880732116848595,0.21850827252058438,,0.21854544193970724,0.2226618057908893,0.22231592049002602,0.221985468133259,0.22236987713307468,0.2222554049088029,0.2212433539460273,,0.22382878249123467,,0.2246634083692082,0.2235262582652016,0.22344277486123737,0.22300558139406043,0.22400563557182632,0.22339130892577475,0.22297781000051584,0.22368100014679487,0.2232992981821941,0.22297519508980831,0.22250576715935386,,0.22199262730376593,0.22182360874080204,0.2222019124987645,,,0.2223514955714093,,,,,0.22260760566909002,0.22325074061737138,,0.22239207615661163,,,0.22271657556179253,,0.22262398031113867,0.22370543874311308,,0.22321896329348334,0.22259672422422577,0.22293928276510144,,0.22261996812696966,0.2225943465598355,0.22246010515659334,,,,,,0.2231871097250704,0.222299152019563,,,0.22293982171259583,0.2228083663320732,0.22264396429932418,0.22295969037035582,,,,0.2224187618715262,0.22288086350548356,0.22256707359825922,,0.22321069337809674,0.22355285625373197,,0.22296806202238698,0.22246132045325304,,0.22284851765545438,0.22228149057974786,,0.21221280706316908,0.2117680439655735,,0.2122695765065186,,,0.21211214844081586,0.21254490085794547,0.2122748660366953,0.21190188093846424,,0.2122052980741559,0.21267380225671542,0.21248039692248002,0.21197212492495116,0.21156765356739451,0.21206638150769277,0.212537640975023,0.21285318764347058,0.21233196618836686,0.21248721919085475,,,,,0.21229086515086626,0.2121716666072831,0.21144095165763355,0.21212928489545135,0.2118439745508288,0.21184078360141706,,0.21182047726778358,0.2128525276493,,0.211473591442752,,0.21218854893429506,0.21283054773474036,,,,0.2115196038320942,,0.21067208262989084,0.21147351320649704,,0.21139059150776243,0.211421576304107,0.21096058895262107,0.21101284479317517,,0.2119978899751838,,,0.21226300326749284,,0.2117375078202609,0.21174642278637681,0.21187613360622343,0.2123958229526793,,,0.21234084258587743,,0.2087220635357095,,0.2121961809787119,,0.21197464903606128,,,,,0.21188357514929224,0.21204454244740265,0.21190177740802277,0.21238138123298647,,0.2121704071903296,0.21209409418727962,0.21233999232875547,0.21148451186347655,0.2124021273214709,0.2125553793553101,0.21185370426730812,,,,0.21260683637965744,,0.2126645200630975,,0.21291489290604662,0.21252397318217506,,0.21247135155965463,0.21206146678192922,0.21240167452370015,0.21178587308586266,,,,0.21147145179693214,0.21189719367733115,,0.2127199008870292,,0.21203219387985925,0.21165879242910596,0.21208966371269117,0.21223731358858589,,0.2113897545076224,0.21183035239840203,0.21187873151668773,,,,0.21168790991159459,,,,0.21240836152639866,0.211460718160075,,0.21129037927113348,0.21121233746641557,,,0.21287760367919797,0.2128107144708571,0.21301054193687552,0.21310382526999566,0.0835584509806609,0.3200812686643666,0.11700139058018046,,0.11722677163832049,0.22229757206165285,,0.2836222900287457,,0.28370217627939726,0.28270143990317287,0.2843198858231308,0.28434020278938676,0.28414128799902305,,0.28410968439243134,0.2835145017000912,,0.28445865804528364,,0.2843115819639909,0.28420281219585747,0.28401915768735697,0.28370650066806785,,,0.28326528318893546,,,0.28411139051939427,0.2845466352845032,,,0.2840530552487548,0.2836501299883784,0.28360431619672816,,0.28441958488990865,0.28434912000660756,,0.2844084458205528,,,0.28425233869071365,,0.28399746765829825,,0.2841911477301443,0.2845404688935199,0.28430012198584353,0.2835542457838624,0.2838663531857568,,,0.28441951267000704,0.2838751509124047,,0.2845607924721228,0.2838405684713374,,,,0.2844776544303597,,0.2845554441608332,0.2838949140104136,,0.2843822736080437,,0.2845037162966317,0.28390457035933137,0.2844518150821906,0.28352381390697745,0.28438849322894855,,,0.28412815048934836,0.28370907976496185,0.283908912200697,0.2836692952857151,0.28400461378778563,0.28399914731130504,,,,0.28472660591240706,,0.2840437655335033,0.28370175086260535,,,,,,0.2839742061228804,0.28403633821027824,,0.28383579379367335,,,0.28449743028287305,,0.2843352375626362,0.2836296009072285,0.2844893232393406,0.28378296924189833,0.2839797884231911,0.28456657053858214,,0.2838741964986256,0.28346181224209027,,0.2846873787526509,0.28379794838056893,0.2847271151476024,0.28406999105676495,,0.2845843434089975,0.2840084005000599,,0.283810369909908,,,,0.2838562770280416,0.28495333895461855,,,0.28449155383488484,,,,,0.28407670308157473,,0.2837010210870922,,,,,0.2834263843915229,,0.284330459689958,0.28371761356176023,0.2838944614544645,,0.2834581077832918,0.2830343067974513,,0.2835805983325101,0.28423848943596813,0.2845184441843618,,0.2842082046457103,0.28334723179882393,0.28363430471182866,0.28377130282700136,,,0.28402427291771354,0.2847792935861051,,0.28419610204330875,0.2829361588975275,,0.2844000633569218,,,0.28333119626835307,0.2843122050952577,0.2844414768907817,0.2844166216705466,0.28396881415089753,0.283874382928777,0.19859162613501471,0.19846753366162323,0.1976592985180961,0.20174383917726207,0.20166710215242822,0.201944393559497,0.28526840419633104,,,0.2854469803932688,,0.2847694978083309
7,5,DG_10pct,20,Z04_F11,4,3PH,157150,165479,True,9118.14118155071,9043.943747239524,9046.775165759933,0.16130671249508433,0.16260802467559068,0.010195588056438248,0.010419343803021381,0.09712581726048974,0.09796996334914752,0.07368296771745134,0.07389508311555641,0.03678471060685677,0.012090417304664654,11.179922108273262,10.589488062713393,0.010327227209836492,0.009369068433112662,0.003554165017815129,0.01883509745755593,0.024592354178087673,,,0.4901437369739224,0.4919333380924182,0.49157693300226035,,0.33666975453228287,0.1377269586165636,0.13746117326975643,,,,,0.1395620966568934,0.1392004219557133,0.1384911600714026,0.1387421712744882,0.13905292574242384,,,0.13738823383129486,,0.13762897594248977,0.13774000544276943,0.13820812742414665,0.1377376472404141,0.13652986316383153,0.13616868125993647,0.13687079020054596,,0.13804174978122236,,0.13834271187455385,,0.1379639389100015,0.07652517519331878,0.04819707915799995,0.04821560900330509,,0.014902954254176167,0.014926604970916118,,0.014960363674255938,,0.014947369049766183,0.014998808138417145,0.014962978436979486,0.014943332643317778,0.014986350942845297,0.014991105837521897,,0.014952153731856665,,0.014995304146412735,0.014986780363141881,0.015006304121809425,,0.0001249146883482979,,0.00012462297620446504,0.00012491821494681963,,0.00012532407664537197,,,,,,0.00012501560337074355,0.00012505865086237864,,,,0.00012507861796151124,0.00012500930009787202,0.0001253458003270667,0.00012481817783473894,0.00012525555423592338,,0.00012510439554682163,0.0001254535416289146,0.00012509711552455172,0.00012570993993977656,,0.00012546273918094132,0.00012371126067587038,,0.00012429751677807928,0.00013143834722038504,,,0.00013016109381772605,0.000130342654568171,0.0001300556464547045,0.00013017805508887278,0.00013212050317937108,0.00013195996724709008,,0.00013171011841295053,,,0.00013188053145717958,0.0001320116356908989,0.00013206228738074085,,0.00013180664892738317,0.0001321004599466063,0.0001318412847732543,0.00013197685458484103,,0.00013179972867025553,0.00013216459710577394,0.0001317688827770713,,0.00013202024349400832,0.00013175642955516497,0.0001316301926447027,0.00013175456250422268,0.00013173665542271862,,,0.00013162598592678196,,0.0001319041993740783,,,0.00013167506205982588,,0.0001321571105682152,0.000131596060630547,0.0001316018792619712,,,,0.0001312427879789193,0.00013131307573531064,0.00013155238190370338,0.00013203847039648228,0.00013160598633447774,,,0.0001317003240345495,0.00013182748635556408,0.00013139683728277787,0.00013164405140420505,0.00013181322432479295,,,0.00013195695634428525,0.00013173437496137924,0.00013175049071670526,0.00013184203976405063,,,0.00013163097112219453,0.00013158946429630398,,0.00013177046665108214,0.00013198396569973422,0.00013121146196195293,0.00013203124434370332,,0.00013139106973353182,,0.00013180701899422487,,0.00013173074931288183,,0.00013139503379267664,,0.00013105865392545453,,0.00013162911321521457,0.00013141386286678183,0.00013130845849860173,,0.00013162355098511263,0.0001315783530022536,0.00013142583289707302,0.00013153573252519486,0.00013184219744368433,0.00013171880097771684,0.00013165711675692266,,0.00013207603504451453,,,,0.00013215957869343122,0.00013192533549734258,0.00013202514910399916,,0.00013198653008905686,0.00013182558309886007,0.00013175917632899745,0.0001319132074960173,0.00013205701579959884,0.00013190662844987796,0.00013203808112979926,0.0001318265434577492,0.00013219694550489379,,0.0001320379902299349,0.0001315433928995562,,,,,0.00013148955947073904,0.00013150509827092633,0.00013168214763132144,0.0001314464448413743,0.00013185795702911498,,,,0.00013187112599790114,0.0001314160695892319,0.00013187832135901924,0.00013161720303710498,,,0.0001319589267787332,0.00013188061909995543,,0.00013186470639034307,0.00013177006245913917,,0.00013163040347164142,0.00013192666603832043,0.00013153799077505893,0.0001315996235149886,0.0001314648564149206,0.00013156090307419195,0.00013166097989543665,,,0.00012739460063670188,0.00012698138917174132,0.00013151276460516268,0.00013087863609213482,0.00013087862642039512,0.00013059491890905393,0.00013059891453637775,0.00013047669219078112,0.00013069649602870698,,0.00013155296711712077,,0.00013153618335670555,0.00013215580242448936,,0.00013162916740951564,,,0.00013177551394885506,0.00013172879404020583,0.000131269767890374,,0.00013161905742276026,0.00013192025143904712,0.00013173518092271362,0.00013143289646260685,,,,0.00013181950609914743,,,,,0.00013185574296038593,,,0.00013119717393824293,0.00013149482562684978,,,0.0001314439205799884,,0.00013148291121969414,,0.00013163742943200736,0.0001312816438267264,0.00013169133686680729,,0.00013135739107144538,0.00013201372725285911,,0.00013192258054117774,0.00013183875627631052,0.00013134091722395074,,0.0001312635266328703,,,0.00013207558229824779,0.00013140116939893513,0.00013174356784571942,0.00013174727396173262,,,0.00013202974551466802,0.00013197603281211428,0.00013179606101834272,,0.00013195231073220148,0.00013131564014253163,0.00013157055752563342,0.0001314598961748385,,0.00013189144352298998,0.00013146850866859974,,,0.00013163438570909256,,,,,0.00013154860470451023,,0.00013138810548129736,0.00013111123993488473,0.00013157522605569642,,,0.000131183272336048,0.00013108994408791858,0.00013124387860399253,0.00013118908076934033,0.0001316006948764999,0.00013107788895765093,0.00013095787534138907,0.00013097865506076346,,,0.00013151303929133317,0.00013094565207859258,0.0001312354038496258,0.00013085065942856883,0.00013129477347994384,,,,,0.00013144199676537704,0.0001312085354203672,0.00013146840265118568,0.0001309852101308364,0.00013128491160583095,,0.00013094769477200405,0.00013136457683570412,0.0001313235203944526,,0.0001314174055829376,0.000131277982650937,0.00013119036258242233,,,0.00013117264996800244,0.0001312220239212383,,0.00013127510228508644,0.00013070450093189271,,0.00013146142385107992,0.0001315122314745528,,0.00013126684427303546,0.00013148270472585123,0.00013116103662630802,,,,,0.0001313852154888431,0.00013144169840593613,0.0001310463897369807,0.0001316539740728484,,,0.00013151667245153725,,0.00013133841569347557,,0.0001313715060287025,0.000131209576141506,0.00013123431478475668,0.00013147073233288705,0.0001308967405793513,,0.00013150410108277215,0.00013141442773356563,0.00013157538103118212,0.00013133158681882213,,0.00013163425617317,,0.00013130348652647182,0.00013185046063042677,,,,,0.0001318650577489252,0.0001317386996495762,0.0001315526519792165,0.00013172638204674274,,0.00013163033274201925,0.0001317921681081994,0.00013140777028413565,0.00012875420671446637,,0.00012873294251797393,,,,0.00013189017273903208,,,0.0001306308129021091,0.00013086771502987657,0.00013090803650128922,,,0.000127883021668324,0.0001242757626982892,0.00012387219452580713,0.0001240294504076957,0.000132034194865531,0.00013247277607960148,0.00013228304285926957,,,,0.00013458794308751363,,,0.0001355775481420737,,,,0.00013489149271688213,0.00013557345172677155,0.00013515544889420856,0.00013508466625364128,0.0001367802383521201,0.00013586727180171264,0.00013561650856242053,,,,,,0.00013549874461607497,,0.00013563991985494426,,,,0.0001352529309281153,0.00013506955652782033,0.0001354021973121876,0.00013550235914843196,0.00013508412333570696,0.00013495066776057275,,,,0.0001376253642292701,0.0001376793331624293,0.00013675479250900975,,0.00013901260636196557,0.0001386740748716778,0.00013824370131281308,0.00013816806085305226,0.00013875443981090012,,,0.0001380338288624417,0.00013824304213724446,0.00013788716591663387,0.00013824064733327778,0.00013792806694755972,,0.00013774896840504548,0.00013750668420435755,,,0.00013730934849250074,,0.00013802555410020095,0.0001377700323842774,0.00013767356026914943,0.0001379466512810338,,0.00013798769908372071,0.00013785857898447525,,0.00013785709105932584,0.0001380682776728374,0.00013773356466064893,0.00013769780191028695,0.0001379969597053671,0.00013759080391224695,,0.00013779021860096978,,0.00013750889122445705,0.00013758993377658446,,0.00013791286147331306,,0.00013817285308077013,0.00013776079526786915,0.00013797006396368988,,,0.00013808063004503755,,,,,,0.00013800217115089567,,,,0.00013774667258534352,,0.00013785138308048268,0.00013787235489985049,,0.000137713614652269,0.00013805760823906032,0.00013760721957509225,,0.00013823002303296357,0.00013778655392609218,0.000138161497280601,0.00013748976817567856,0.00013794653849173895,,0.00013121371470131295,0.00013141836740442376,,0.0001313210447883766,,0.00013148458707489574,0.000131139364537199,,0.00013079952206485765,0.00013113992656180483,0.0001308568815538654,,0.00013152795431987886,0.00013139335381770421,0.0001310694909921909,,,,0.00013103760324094206,0.00013214434186077406,,0.0001312495657386947,0.00013120150411705128,0.00013148110511158168,0.00013147395564105387,,0.00013090145750882404,,0.00013102395152858086,0.00013071273988902264,0.00013109142601879843,,0.0001314692775560704,,0.0001312944418805376,0.00013161938480225845,0.00013136272996274603,0.00013112776703455285,0.00013140989741466946,,,,,0.00013082978428591042,,,0.00013076154055816655,0.0001307406393984585,,,,0.0001308165121334031,0.00013096789411575605,,,0.00013106096968963028,0.00013097058934163078,,,0.0001311579759659735,0.0001314631959595288,0.0001312605561742263,,0.00013112970158545622,,,0.0001308892822133969,0.00013083691821085832,0.00013103081674814654,,0.00013081867689227627,0.00013049518248749682,0.00013118511826937219,,0.00013109572762480987,0.00013117558906381894,0.0001313605862861013,,0.00013120181580529512,0.0001308828189568271,,,0.00013147615253519446,,0.0001314336051043411,0.0001312988257651222,,0.0001312821709604312,0.00013153961945035133,0.00013114172570886552,0.00013133151204441934,,0.00013116548630929772,0.00013134873976794467,,0.00013143601855221656,,0.00013120018528073272,,,,0.00013117928123500014,0.0001309957108004805,,,0.00013095025951273583,0.00013095049414783258,0.00013123822282383547,,,0.00013132675329386475,0.00013085394239439047,,0.0001312555275011793,,0.0001309523924249708,0.00013124269245686678,,,,,0.00013078590348489027,0.00013061931061022792,,,0.00013123346791786718,0.00013137313379214726,,,0.0001313284152882777,0.00013187824366334676,,,0.00013212213222632825,0.049467724160286615,0.18772516558774838,0.049167673812182844,,0.04922665333954534,,0.13841180925927044,,0.1379452011866837,0.13809273948897705,0.13861962880991432,,0.1382398754213994,,,0.13809173837800198,0.13800227712817476,0.13806436516604223,0.13831901674521277,,0.13824727116769012,0.13806531927169238,0.13826029320364852,,0.13860062049100697,,,0.13799003355502876,0.1383949738284116,0.13809427235136415,0.13847981959972275,0.13803551856374083,,,0.13788723790901386,0.13816995687519054,0.1381597361032788,,,,0.13815426973649814,0.13788604843610372,0.13814514561810642,,,0.13813868152482905,0.13820930418817967,0.13822841944351216,0.1384327220585702,0.13836925571238623,0.13823438325030793,0.13778727087321738,,,,,0.13795790800261715,0.1382716337912338,,0.13809810103195214,0.1381441276427615,,0.13808032465885348,0.13856107385778524,0.1382517706643376,0.13862665906159763,0.13843448232709066,0.13803881680884098,,0.13794453418749886,0.13830344587298954,0.1380536722812732,0.13803009449910586,,0.13861756138873604,0.13810085540108016,,0.1379792672357253,0.13833747045786868,0.1382138212024535,,0.13788957554079492,,0.13829246703152975,0.13836990780119102,,,0.1378993255105387,0.13841314515510586,,,0.13787709402922654,,0.13855988748731596,,,0.13791625158751022,,0.13843805002845033,0.1381644283673955,,0.1377510436330709,0.1385150431643065,0.138522001893887,0.13851589579222984,0.13802982226807672,,0.13812760027220353,0.13845444074643637,,0.1385517274935614,0.13807419293668682,0.13814187118134405,0.1380844934059738,0.13811176727050364,0.13818828569412658,0.13792370630750087,0.13837513642343988,0.13779414297836287,0.13814600187704806,0.1379716760051571,0.13798152904692557,0.138400714375288,0.1382106257994692,0.13804009743365261,0.13783034583691448,,0.1379497730479687,,0.13822600266499313,0.13859008110470508,,0.13797030007710284,,0.13771176196278426,,,0.13824463327420028,0.13806595832831134,,0.13847967992179394,,0.1383199434746092,0.13801153099380253,,0.13787788697173575,,,,0.13819548057161346,0.13831612873623755,0.13834870604149888,0.13795617393171053,0.13848605025455335,,0.13788072410195557,0.13831628482705327,0.13813865202462974,,,,0.1382647675313691,,0.13832924306673272,0.13821652455870917,0.1382417100082647,0.13830395264252002,0.13825794748255416,0.13796452622033176,0.13827851625466478,0.137896626031177,,,0.13811713834796885,,,0.0001226894658012535,0.04936601895287419,0.04934363321226207,0.04925619893097768,0.1392429550213192,,0.13916788217883763,0.13868096414457884,0.13887826964873187,
