7,5,DG_10pct,20,Z04_F12,4,3PH,157127,165460,True,9786.761273482785,9757.151815057661,9764.75546065283,116.26854285838166,117.25101625978955,7.440492379956858,7.5443529085386825,69.9080771730549,70.89961980809252,53.27680994042939,53.60283453768804,26.56975097342355,8.783398972643804,0.010894797748940518,6.863870884995482,7.511347163822123,6.796808935077203,2.568765415050969,13.610443987098911,17.76675556407706,0.45905267644559933,,,,0.45755245855539517,0.45821472469409996,0.2927338906568651,,,,0.08915278915793089,0.09018109771579502,,0.09012886556051174,,,0.09001184188132262,0.08994839443705367,0.09019149133204267,,0.08927589457961796,0.0891905402822181,,,,,,,0.0001332419379946652,,,0.00013538736399258824,,,,0.09035694200952918,0.08821397835328733,0.08809508729494983,0.08802671265359976,0.08987349390790417,,0.08980070774337916,0.09043992722290585,0.09007338444047931,,0.09011090849846008,0.0902144952476521,0.09030760681489708,,0.09014967665980107,0.0901934071240965,,,0.09054140694688033,0.0903113414895267,0.09036398207406969,,0.09006384785602484,0.0907029096578617,0.09035498069465425,0.09045798972372779,0.09078372062050331,0.09069636058552413,,,,0.09074051102861755,0.09079495133597673,,0.09040887303556548,0.09061576739116264,0.0908233519981381,0.09074087608204873,0.09070247132359201,,0.09051929454796198,0.09057292159921065,0.09069446564059769,,,0.0908887109538547,0.09076815807793374,0.09064457140456447,,,0.08993150393941354,0.09006108394531905,,0.09532599812468817,0.09430043434909846,,0.09446064329878585,,,,,0.09520566719822295,0.09554896404814694,0.09535723688536243,,0.09559821188420346,,,,,0.09563153024796427,,0.09546950747172735,0.09530665465779939,,0.09516963706181497,,0.09563895031785516,0.09552129255756427,0.09554131946093844,,,0.09532939558662434,,0.09523813168555381,,,,,,,0.09528271936173388,,0.09554661544907449,0.0955392085662667,0.0954661358976078,,0.09525373437117084,0.09558167950775757,0.09537969666041392,,0.09527295185965247,0.09536136339842746,,0.09505575191501814,,,0.0953250899827961,0.09571846611710837,,0.09554651317977898,,,,0.09540002419124624,0.09558191287692051,0.09530318130338836,0.0951029995857243,0.09548688043696792,0.09545508120560534,0.09550355216537235,0.09520372302970276,0.09559526161232469,,,0.0951400647176636,,0.09519023624445669,,0.0953955865862789,,0.09524864133923841,0.0954609316311677,0.09532147222138551,,0.09530110953045788,,0.09539256819549878,0.09509064308087703,0.09518424848506281,,,,0.0956042120464818,,0.09527290205112555,,,,,0.09550545252224103,0.09569518479799241,0.09545930103572779,,,,0.09583265013267599,0.09570826780294221,0.09555040078422931,,0.09570453190788894,,,0.09566708516130196,0.09562323633323247,0.09558484078812034,,0.09580405556452332,,0.09551670561122853,,0.09546188611372089,0.0956261017256249,,0.0954297211824573,0.09529145084422751,,0.09563699109691531,,,0.09532200233738511,,0.09564227504630625,,,,0.0959114193182797,0.0954384143691371,0.09582651990575775,0.09559051838988782,0.09549906946350549,,,,,0.09548705254431203,0.09558155049816044,,0.09567928801125625,,,,,0.09225914013097804,0.09526283020855557,,0.09443869213937012,,0.09512572720603261,0.09495068118133818,0.09490583049689853,0.09474354224015673,0.09556509097950719,,,,0.0956515811838453,,,,0.09540303022702998,,,0.09537772252913661,0.09542651804563722,0.09527953074174708,0.09539256965263632,0.0952561999559763,0.09550047573782942,0.09502655022457768,,0.09556627038679492,,0.0950506881507909,0.09536621992414444,0.09516621373149362,0.0954059978886353,,0.09520861092711884,,0.0954316134233078,0.09554618924202311,,0.09508878840922458,0.09506028979639562,0.09490443719158416,0.09537041935377288,0.09521985851694459,0.09564952188365433,0.09537205521246885,,0.09508751971719094,,,0.0955386776658056,0.09547380521973846,0.09530090256091749,,0.09548497147754371,,,,0.09518252444530502,0.09516664687531001,0.09535093222107276,0.09558495653958826,0.09557657355394646,0.09548831740546981,,0.0955514168060183,0.09527419013085296,0.09536328010984316,,0.09550093633883243,0.09544053445954077,,,,,0.09500271336133438,,0.09553155506988896,,0.09560431566186368,0.09552298039796875,,,,,,,,,0.09530582207827841,,,,0.09511383290147965,0.09512254039566814,,0.09519494861369442,,,,0.09520732384748541,0.09524525235241864,0.09519027003903999,0.09504643203836217,,,,0.09504444975403627,0.09497738827605982,,,,0.09510339836192952,0.09505470466487013,0.09510871886099244,0.0949830896430909,0.0951801102453323,0.09543678205221967,,0.09497164122155378,0.09528576150857321,,0.09542476784752917,,,0.09513745296857362,,,0.09495434572924547,,0.09523931013716905,0.09511223873866125,0.09501857737172602,,0.09488560521747348,0.09529504165365948,0.0952946300370364,0.09538100972101711,0.0948954145207449,,,,0.09510106401078265,0.0949480651694867,0.09504971778943457,0.09534322615884944,0.09518147703043806,0.09512489417003572,0.09536065630988326,,0.09483747584678513,0.09503229693365076,,0.09527222310452062,0.0952314998544103,0.09532939188718371,0.09526057296204435,0.09526852909655037,,0.09519573008072861,,0.09531544059645365,0.09509004754964479,0.09526103473535119,0.09505888554912427,,0.09527709383149205,,0.09544083881313484,,0.09536575209871978,0.095399559025077,0.0954077034035766,0.09527405421040111,,,,,0.09349150081614578,,,0.0953559845096606,0.09575817965934591,0.09538817777829081,,0.0948599541644688,,0.09260691776603133,0.09240876114584376,,,0.08988144469450185,0.08992023501330891,0.09603487095960261,0.09607471338484955,,,0.09719016612772623,0.09707488788037223,,,,,0.09827911535951275,0.09862792809343282,0.09830157130839173,0.09818789722970073,0.09845653895436274,0.0978336769324217,,,0.09889585000100584,0.09836209571267505,0.09819302637854242,0.09791497260636775,0.09811287089475978,0.09780987872611084,,,0.09799705521123415,,,0.09804365160846931,0.09792747324321742,,0.09823533644518344,0.09809913396694626,0.09804714736920442,,0.0980138994005909,0.09993905250788522,,0.09966639501047932,0.09986356799112091,0.09972189708072769,0.09901813690147866,0.1001716652988799,0.10053924199071797,0.10034826711324696,0.10075288544333964,,,0.10022260361975781,,,,0.09997994594006564,,,0.10002593397608729,0.09958802577557568,,,0.09971133386788865,0.09967317854676297,0.09971687569386559,,0.0998461234971473,0.09970644179197778,0.09991622872639658,0.10000972380350691,0.09999548917300963,,0.09974649626717236,,,,,0.1000286005635744,0.09980222933073703,,0.09987973883456466,0.09960302259378631,0.09983877116244017,,0.09962833801487815,0.10011699972903959,,0.0998460915084203,0.1002631404804763,,,,0.10003884172095512,0.10015225208923133,0.1000739181544336,,0.09991490052119532,,,0.10004582490798303,0.09990710367270125,,,,,0.09994534501021071,,0.09984724924133852,0.09994842235135179,0.10009295929319806,0.10022902331567327,,0.09993917238750735,,,0.09957677860233746,,0.09501708406338497,0.09502385439995445,0.09513202264999109,,,,0.09517959866311484,0.09501782704027426,,0.09550257494339588,,0.09499791604201713,,0.0952389312062639,0.09498363794956069,0.09519104104928351,,,,0.09517052476643645,0.09528481794530302,0.09522654080494561,0.09491760961785428,0.09515767350298203,0.09513149638462524,0.09519017644156712,,0.09504174015985468,,0.09528511754724545,,0.09523910349804343,0.09534628548854412,0.09515479858972041,,0.09503683824157616,0.09537741441243296,0.09523761547686448,0.09540181409717771,,0.09488583876078353,0.09501846143805794,,,0.09481392838693495,,0.0949016218010165,0.09493935797964981,,0.09485452100381336,0.09484859216900367,,0.09460530653105943,0.09487513426990479,0.09517767244101985,0.0950029930824134,0.09516856279535642,0.09529176471404437,0.09504631594399471,0.09492195651311404,0.09515886459508416,,,0.09511543026208567,,0.09360129971310086,0.09488295525989188,,0.09499724642837627,0.0950690800206372,,0.09517831695480197,0.09520887467906117,0.09485945496227068,0.0951714632055239,,0.09524001634034186,,,0.09527645819666415,0.09531035503857618,,,,,0.09536930497621247,0.09535979088142481,0.09551549599933658,0.09510695711703904,0.09519513987401731,,,0.0953585475593159,,,0.0953816491740691,,,0.09517014575726523,0.09501614928437417,0.09507776287202081,,0.0952073455015212,0.09490942818742891,0.09505015008970712,0.09487697922549664,0.09504639252613446,0.09487305960189489,0.09488812052829333,,0.0949442882506031,,,,0.09490033526937618,0.09477243676221495,0.0948195866474786,0.09464828805172627,0.09487593337285449,,0.09492414820173092,,0.09494006832120254,,,0.09506631127102444,0.09487854379501393,,0.09546660618231559,0.09569192722235419,0.0953680776380024,,0.09551669144438346,,,0.1362763205009818,0.08992959766594327,0.09002937537334228,,0.09931913804494771,0.08944167099239898,,0.0896509696360592,0.08969312985417245,,,,0.08954962896914133,,0.08970665621869842,0.08961253349125782,,,0.0894073514169787,0.0893195237918345,,,,,0.08954717336803407,0.08971644248740958,0.08960733612026439,0.08968610866743261,0.08977586812394717,,0.0897180354375384,0.08971663404601549,0.08946832589365067,0.08962625547366972,0.0895885882382213,0.0895129130714642,0.08980608566400264,0.08972172779798128,0.08953289247827488,,0.08961182082116952,,,0.08942687314064009,,,0.08953563324268221,0.08968913591254972,,,0.08965448032245388,,0.08980513008440305,0.08973538333574421,,0.08961018285859956,0.08959642849744305,0.08945475742412727,0.0894483417965365,0.08942636037855586,0.08953360991361851,,0.08943270272030451,0.08969720372412608,0.08972634685989703,,0.08941851932607388,0.08957588507052869,,0.08945498175646535,0.0895183522269502,0.08946025419745905,0.0895032385362023,0.08948813939092387,,0.08939950986635378,,0.08974167449547768,,0.08972736894756561,,,0.0896312061997039,0.08989287813030196,0.08950613527123191,0.08964132292325933,0.08973820061386951,,0.0896526281037703,,0.08943875868338742,0.08949972676448556,0.0899858988227714,0.08946867321102152,0.08932851197838657,,0.08972926421538846,0.08986187984673255,0.08936858363228352,0.0895853051687283,,,0.08973973929536562,0.0894785038893064,,0.0900085153023968,0.08951165535276126,0.08960559064147232,0.08967263151353887,,,0.08948705267223199,0.08978674660961179,,,,0.08961929436907438,,0.08952901219031986,,0.0894638521021155,0.08971036983122022,0.08954992159465039,0.08953845351847763,0.08956904102176591,0.08974587865621635,0.08958797370422784,0.0896143178850179,0.08972493119112508,0.08957049357101515,0.08985073624202905,0.08964088135294151,,0.08983490676939301,0.08941920969601982,,0.08940577544176642,,0.08981068404353852,0.08956769465872248,,0.08959889908192288,,0.08963761688567336,,0.08964991864990236,0.08951154482867126,0.08927365233942727,,0.08955502343669468,0.08967425943469848,,,0.08963426640224148,0.08927169363209266,0.08945716330504679,,,0.0896445727535613,,,,,0.08965095941454809,,,,,0.08957777604011252,,0.08982366280981949,0.08948462901688856,0.0894069343698477,,0.08898720344806729,0.0885441563228712,0.09053573144901607,,,0.09012503846035642,,0.08992015729718125,0.08986534671184183,,
7,5,DG_10pct,20,Z05_F01,5,SLG_A,157160,165487,True,7312.5521409318135,7298.7480487915145,7389.401573908417,7902.995249100727,2156.555659204858,196.6826334785444,181.23675345072007,931.8617945345285,950.5487478371402,680.8471525305615,682.1968847043914,328.5561485407776,106.4381814526111,226.89731320966203,226.7003677252009,197.46582322851364,149.86500531864192,25.93954277694737,295.3544415077191,273.9660995134314,0.6889522244556119,0.689427979127738,0.6867613923473165,0.6047382843931234,0.83455955788938,,0.8409610177469464,,0.5288401542376944,0.5265934059962994,0.8545277498138719,,0.20456723120246054,,,,0.8686393764185227,0.9649119650190585,0.9586917739450587,,0.5292319804847174,0.5282999324767679,0.5296423035556311,0.5297050300623781,0.5290735387278247,0.5284097651489973,0.523009809936811,0.524478217663191,,0.530685428304821,,0.530431181043259,0.5319749780789754,0.5311844215013659,0.5293197540062893,,0.5210962745588035,0.5190576060697897,,,0.522319338323808,0.5209868477641286,0.522508753449962,0.5223861126828356,0.5233409800674476,0.5230896345909957,0.522238916982748,0.5224088665492306,,0.5228848005715016,,,0.5228322727557826,,0.5222906885276969,,0.5240906549208664,0.02957486895940124,,,0.987883569937163,,0.00012493271861414802,,0.00012440701855408998,,,,0.0001249501604371782,0.0001249442844560697,0.00012423356927715462,,,,0.00012457640044101752,,0.00012505490109012814,,0.00012535991979080506,0.00012467877523345252,,0.00012459460497874443,,0.00012473709061744598,,0.5116440503528463,0.511048973768765,0.5106844405434318,,0.5360272502493313,,0.537231569644489,,,0.5365064449426431,0.21395901911219403,,0.21316770213513456,,0.21410302200829903,0.21314527278123332,0.2135503384695945,,,0.21337524930295046,0.2143234400251012,,0.21396721352125556,0.2133794155262035,,0.21394830961606062,0.21362773779555785,0.2135347561846053,,,,0.2136921833724636,,,0.21317413213223357,,,0.21354965209964413,0.21316146611695722,,0.2132417469044212,,0.21377755901920328,,0.21307421532491963,,,0.21339629891801878,,,,,0.21317926423995,0.918967069730607,0.9185443412364341,0.9189564674354327,,,0.9192312826377733,0.9167273701677858,0.91742262964754,,0.9217943199856821,0.9202365704331513,0.9216697576154347,,0.9215281983735715,,0.916923278901836,,0.9184411683300878,0.920890467859222,0.9210468709442751,0.9206958972366919,,0.9171318051033642,0.9215536585197069,0.9193444389093451,,,0.9176191041675684,,,0.9195716441924717,,,0.918683617855815,,,0.9202209377171947,,,,0.921639893102459,0.9205412251451666,0.9193484154473645,0.9165915583675059,0.9194400719714654,0.897693554614874,0.8990852085051744,,,0.8989307428941404,,,0.8976621076245043,,0.8996175199543464,,,,0.9002565276962017,0.8995638299459382,0.8990554305032922,0.8989022747404971,0.8986839087752742,0.8977369342665075,0.8976064056785632,0.898331069382158,,0.8978985755900224,0.8951937638136412,,,0.89491529130028,,0.8974616391836775,,0.8981401158139172,0.8959737457805866,,0.8986054149130045,,,0.8987041741206299,,0.8962452631268875,,0.8986834735772415,0.897771777592468,,0.8967051576049309,,0.8974010739538765,0.8971286406830096,,0.8985558635710955,,0.8976431585909385,0.8963414847263936,0.8981227872468869,,,0.5213487010694414,0.18324758669905067,0.20936158819454806,0.5383388839334653,,0.5384475674437635,0.5393293430204955,,0.5378200156113734,0.1696498088569462,0.16991618332149766,,,,0.16894740383903845,,,0.1693667639384029,0.169257863658939,0.16905029821545384,,0.16897746843220962,,,,0.1695270246212746,,,,0.16994774875569937,,0.16916619803163144,0.16955647774735821,0.16904415376088047,0.1694911988747921,,0.1691244596415199,,,0.16896244240274166,,,0.16863089498861555,0.16957169762993238,0.16922169288721575,0.16933933972147844,0.17006053702225998,,0.16922959035091908,0.17906462534099526,0.17895002107616784,0.17943655274878353,,,0.1797170434470573,0.17933194628512683,0.17882440743567884,0.17941089251300463,,,0.17920530007449811,0.1794509539158561,0.17952008789599966,,,0.1797634376428934,,,,0.17981689579156596,0.17910658580986194,,0.1789659089150589,0.17971384698615558,,,0.17961948375035913,0.1789315757332782,,0.17867168490888613,0.17906062953961233,0.9369056358144358,,0.9333689758167769,0.9321797936497297,,0.9342010368831201,0.9320437511260664,,,0.9330098249456757,,0.9299100382133901,,0.9285202792984475,0.9277414521126114,0.9284951523481969,0.9297120519823985,0.9315770996442587,0.929238350144527,0.9308245039171609,0.9319313393938253,0.9316424282808339,,,,0.9256997935576792,,,,,,,0.933427516271369,0.9329469321457852,0.9321826306115324,,0.932982826917629,,0.9345560458421747,,,0.9340475805234146,0.9341048255624287,,,,0.9312549471489567,,,0.9319817594218796,0.9343058478616459,,0.9320176780257627,,,0.9340041821585581,,0.9310233802765014,0.9304511046787753,,0.9292617297934913,0.9267903447308042,0.92987577568865,0.9315945475901528,,0.9315598367246286,0.9269239066220267,,,0.9287454459709639,0.9317775638991124,,,0.9307982977145463,0.9277993686120235,,0.9323326018870606,0.9327071909235325,0.9288982347407936,0.9332160601021332,,,0.930895763739162,0.9288762885924192,0.9295650524272775,,0.909514270148248,0.9119031819226514,0.9143317130266428,0.9149217516163767,0.16716985942672966,0.1670251210952421,,0.16722914648929801,0.16684597769692697,0.5295536646617685,0.5306390607481654,,0.5309367358029005,,,,,,,0.5387814187027831,,,0.5256883544633743,0.5235359732481469,,,0.5095075118336112,,0.8889613920465892,0.913639378975381,0.26403458399035773,,0.9207639754752338,0.2697423489926719,0.9065155038632036,,0.9085515888323278,,0.9103572330768295,0.9096467689548153,0.9084815301050441,,0.9118380307003184,,0.9147952297528584,,0.5558814883803989,0.5564027247804024,0.555444913075867,,,,0.5564707426033912,0.5553438744513187,0.5574678668546462,0.5571151808030401,,0.5551579877012928,0.5559397415557307,,0.5567780670350793,0.5562189657852573,0.5565355567655567,0.5560893362861887,0.9348005123474377,0.9305604924354949,,0.9284801225334174,0.9334659964163572,,0.30110058728768624,0.3014000341630161,,,0.9294882315590284,,,,0.9345520122263362,,0.9328386761415506,,,,0.5667337777948404,,,0.567721006101016,0.5676255611672324,,0.5682377694364062,0.5679126274197299,0.5659483064360435,0.5674555747190939,0.5672952284356734,,,0.5658032106750679,,0.566010004726705,0.5659407148553637,0.5672542818676641,,0.5677229658636792,,0.5655368431941967,,,0.5667718607992238,0.5661022615427298,0.5684519581820773,0.5660236169683199,,0.5654918991041686,0.5670972568113561,,0.5652364868636964,0.5661668490566583,,0.567830467238057,0.5682467738725628,,0.5662869530758545,,,,0.5671793721512682,0.569599052701104,0.5682515455822716,0.5693296444107631,,0.5664795659881959,,0.5664336784096154,0.5682103607539518,,0.5658746272322003,,0.5683468506852678,,0.5677593360223708,0.5673000287659302,,,,,0.918495544847235,0.9158897681746057,0.9173058822677507,0.9137488764205416,0.9149921053893026,,,0.9157636387630949,0.14078681454748176,,,,0.1405824298822959,,0.14042378722979953,0.1403061742990477,0.14052855527466726,,0.14040921038310855,0.1402596127535021,0.14034273177412654,0.13999719385517131,0.1399256208702632,,0.14022234171020254,,0.14065233981060443,,0.9188994737735937,0.9185215614656635,0.9179739906170166,0.9174675929477856,0.9177613230564594,0.9174168329498883,0.9172199662001335,0.9412305889506783,,0.9430525817523114,0.9385766701424135,0.9401313287014539,,,,0.9409273439302941,0.9400146046145483,,0.9392151454374682,,,0.14020016633805482,0.14017309797391875,,,,0.14084921417157184,0.14024509391263668,,0.1404866965435109,0.14039959508533414,0.1401668664157461,0.140602121208436,,0.13989991195847506,,,,0.9392246342050491,,0.938398586895614,0.9449060117067616,0.9409071723793422,,,0.9186169455992671,0.9162841743153924,0.9160217255192545,0.9181471296436369,,,0.9147653602231485,0.9166081476999813,,0.918220747223187,0.9167738003029781,,0.915520883235709,,,0.9180951345984607,0.9169713953636114,,0.9184194050986605,,0.9164814796702064,,0.9185927312880177,,,,0.9459664156212684,0.9442931283499583,0.9461806718616839,,,0.9437970248318008,0.9412714998027136,,0.9422499500290984,0.9404631221779002,0.9401711321039483,,0.9437120777447088,0.9411108082979504,0.9404823834343474,0.9417873533084974,0.9423409437185151,0.9423352363455842,0.940948853995076,0.9458331061320078,0.944541322170678,,0.9413472841212941,0.9433440187781683,0.9396693381487877,0.5427003236011839,0.5425933755463451,0.5428545801124889,0.5420274020915125,0.5410637843826269,0.5438337406674026,,,,0.5308879548401284,0.5321540914420458,0.2894974837920841,0.5293819662426973,0.5309953665524382,0.5293386116478087,0.530656014591088,0.5279632627866069,0.5287372420670764,,,,,0.5300266079220117,,0.5293356704503976,0.5312404864687534,,,,,,,0.5308281613042765,0.5300119506639451,0.5291097716693369,0.5299229289867396,,,0.5313693782378158,0.5301387827197487,0.5316035130922798,0.5302685072645931,0.5305370768130441,,0.5294640141087718,0.5293707906271669,0.5300032079489214,,0.529110400601592,,,0.5321813427478557,,0.531037398347721,0.5312232536680577,,,0.5307467727241704,,0.5301793784929427,,0.5307378399653169,0.5312616842911434,,,0.5295542746248615,,,0.5304851044559804,0.5312973439657978,0.5308742518745613,,0.5301921691591047,0.5307637639541598,0.5301096004607777,0.5323660017505405,,0.5299356674316754,,,0.5327170873588501,,0.5308751622618425,0.5311148253093536,0.5295340071431551,,,,0.5303843794096033,0.5308064988894153,,0.5312975470008439,0.5312041814381552,0.5299799854050499,0.5299416890233762,0.5281856566675245,0.5307449074379594,0.5308640990686888,0.5295114429321922,0.5309370704694533,0.5284831517207852,0.5297949665384113,0.5304615900277947,,,,0.53153798740484,,,0.5313124900894628,0.5304692670562349,0.5329464069036232,0.5310148724278584,,0.5315139293266303,,0.5312581630762931,0.5286514935281218,0.5303544357309918,,0.5312025525555113,,,0.5332861055980687,,,,,0.5312077811791334,,,0.5304185792164493,0.5305586780058016,0.530991371585115,,0.5295733303612338,0.5292348547255421,,,0.5309966201101194,,,0.5308751694172326,0.5299078250410861,0.5309031763867117,0.5300937260672268,0.5302481364385845,0.5299158850040885,,0.5297190779133204,,0.5302402579653469,0.5310533322645582,,,,0.5313235237588946,0.5304995172741824,,,0.5310068763528274,0.5314563013822438,,,0.5309239944943155,0.530986674654504,0.5303722543883378,0.5304958744764516,,,0.5311321677331308,,0.5317158585816374,0.5279288133523209,,,0.5300690303179708,0.5308195664948534,0.5313831420928058,,0.5037241028605332,,,,0.8812728035045855,,0.20642286965196882,,0.8680597966422302,0.866194294691774,0.9614243679326263,
