7,5,DG_10pct,20,Z05_F02,5,SLG_A,157160,165487,True,7317.520566642778,7300.9111297199615,7421.339424580719,7865.359462068583,2150.885204849989,197.21792630983097,181.12746443696372,933.5000101267216,950.2491757346513,681.1906886615333,681.153773503564,327.54343639000126,105.97127425536503,227.69256091937083,227.1179514116279,196.8657907034611,149.64812793269937,25.762399477074645,296.04695412825214,274.92185279262577,0.6878977799362168,,0.6855698303974659,,0.8366365126601947,0.9361610919572022,,0.5280782577290946,0.5278284523676819,0.5285356935497937,,0.20421148699829114,0.20482142869652353,,,,0.8665550230651261,0.9638226782882967,0.9603599014480259,0.9633295984382014,0.5273908452615206,,,0.5298578062663312,,,,,0.523507301140771,0.5310485798220497,0.5297298251943208,0.5315520769257936,,0.532038796079406,,0.1329557117264971,0.519194358258153,0.5194853555236661,0.5186694423308613,,0.5210244591175075,0.5215770972809917,0.5233888819022141,0.52339516721208,0.5242647262509309,0.5237465311109214,0.5232230575061149,0.5238894568397543,0.5227541528470299,0.5224845828236991,0.5251894440174316,0.5223575439189768,0.5238776621673157,0.5224841483525865,0.523559260815783,0.5232697894579896,0.5221092505259419,0.029660799863730585,0.02967487929118269,,0.9886762046419617,0.00012494770513976958,,0.00012488609520540996,,,0.0001247713772060181,,0.00012498107697306684,0.00012498176243290945,,,0.00012479119084176973,0.00012488689861762462,,,0.00012465802433332638,0.00012472280747232638,0.00012455226896033406,0.000124703440127085,0.00012478214022049934,0.0001250193252044919,0.00012488830769778994,0.00012523580183696007,0.0001246052799556811,0.5122446783032176,0.5109549989246299,0.510848105874631,0.8908354352385486,,0.53593610381862,0.5365682285816284,0.5368454612868947,,,,0.21332991513239544,0.21355488355115015,0.21329458584713423,0.21382805668547342,0.21365333146322643,,,,0.21292304491391242,,0.21307254281191107,,0.2139811366762268,0.21388308694504884,0.21382748363741363,0.2134004905424032,0.21335919982650908,0.21317182254376327,0.21410826985785966,0.21303204807126727,0.21383434108915347,,,0.21360560732790934,0.21343289882795624,0.21298517631031263,0.21370698714037656,0.21362449610802475,,0.21373704802355273,,0.212862558182148,,0.21356628763766142,0.212971567099415,0.21322318072132662,0.2138973379972223,0.2136080936120736,0.2133714153736676,0.21269362156765134,0.21352825422128782,0.21314291214591383,0.9180247350607414,0.9208979294068056,0.9212832669963642,0.9174866376506552,0.9197190227081584,0.9201574177308648,0.9182355799662107,,0.9191202226461539,0.9170667524672108,,0.9181746790560805,,,0.9164029628726604,,0.9214510856082813,0.9169388546953045,0.9201346425755348,,0.9150677415898018,0.9213850193394021,0.918264757726721,0.9186905158277049,0.9189040574982348,0.9211258986615574,0.9158582328342683,0.9193131862949009,,,0.9167364316532592,0.918712425185741,0.9195809454975614,0.9183813850407959,0.9178696138939026,0.9176277525824692,0.9181891121267611,0.920317983032264,,,0.9202976866839587,0.9168356814208823,,0.914741396689454,0.9185650337413028,,,0.8980192664075918,0.8993659353753582,0.9009123417716093,0.894754218800805,0.8996037037012109,,0.8972772386083547,,,0.9003382115378621,,0.8971021672995673,0.8957830575949505,,,0.8998612113925124,,,,0.8988341627628446,0.8966889763843399,0.8978220110384644,0.8958774910332878,,0.8981386929023392,0.896724934353606,,0.8981811639563372,0.898126528862293,,0.8972952881490913,,0.8963677184676853,0.9024908157676275,0.8995766595279456,0.8974379976103222,0.8938057931966017,,0.8970089695219282,0.9006892880296384,0.8981260516387025,,,0.8976797743226795,0.8990675014412055,0.8976538745811438,,0.8990545044963705,0.897698932836566,,,0.5212291622601481,0.5227307968999744,0.5240572342665177,,0.20930045551838045,0.5390484231767398,,0.5377445691544205,,,0.537649684691331,,0.16911570399915443,,,0.16926840954979347,0.1694594520596993,0.16925795656129777,0.16934151182296384,,0.1693241284565743,0.16935444733069444,0.17019021737804182,0.16946841363550033,0.1692992646613731,0.1696333532625709,,0.16976458764397645,,0.1696930131166262,0.16968308608278967,0.16953558903277116,0.1697133045254429,0.16967660392211542,0.16936780254995734,0.16962509380849458,,0.1696950707722862,,,,,0.16950232191344997,0.16979020205634662,0.16934867908345508,,,0.1699228258853993,0.16925399475596725,0.16889886890057237,0.16900593215125884,0.1788247341425008,0.1796545528880804,,0.1791028526424366,,,0.17859997802750568,,0.17899130806360064,0.17951312748656192,,,0.17916226714373434,,0.18025498003905044,0.17912888997842413,0.17875719569805074,0.17988150024071303,,,,0.178965227187698,0.1790016163770048,0.1792745893692482,0.17948648976185538,0.17960302987683538,0.17928003769835268,,,0.1788687457133701,,0.17928910178657453,0.9327960868745057,,,0.9345231503632784,,0.9322447126780554,,0.9333333157633341,,,0.9336875014848158,,0.9309562145141451,0.930890276205941,0.9295437347465257,0.9272587172410195,0.9289035585265564,0.932207389875537,,,0.9308811805254382,0.9300980358762638,0.9303160546765566,0.9303945557796206,0.9302467122665126,0.92904392780467,,0.9337958609102931,,0.9355082618939903,0.9283220362971533,,0.9352228988787484,0.9308976766520017,0.9331067688942571,,0.9367959506197877,0.9347617534011359,0.9331111873526572,,0.9343048653390286,,0.9339290349621843,0.9337637522216716,0.9326705327657062,0.9340003816672543,,0.9344844584083672,,0.9311904071315972,,0.93370479615116,,0.932636894255362,0.9315398933384493,0.934007738611787,0.9330034910168437,,,,0.9317196856678157,0.9288983600406967,0.9296336350299079,,,,0.9286313733527984,0.9287839583054915,,,,0.9289878578649045,0.9282497213680861,0.9271150290245878,0.9302469010138003,0.9306272316386005,0.9310762822480818,0.9298118930273379,0.9328224159399297,0.9284298117782958,0.9292168449141613,0.9304508025988268,0.9310644777196952,0.9322810049135108,0.9283709462738405,0.9313500041941581,0.9107267583589602,0.9136195986632595,0.9116886788846421,,,,0.1668013609338683,,,,0.5306742922145292,0.5307549530505364,,0.5304769348802454,0.5296878652293887,0.21325318269058877,0.898293827431028,,0.5391470999233196,0.5383560788493937,0.5381570565728205,0.527318233445591,0.525560365609578,,0.5089343014944775,,0.5097779494936042,,0.8886071420584718,0.9158113313273782,,0.9021233068150825,,0.2698401500734048,,0.9212920123993226,0.9100842495749923,0.912252749593602,0.9093146519701728,0.9110659977172662,0.9104123229342098,0.27509382414763794,0.9107963614662921,0.9225577360647359,,0.9172372192527062,0.556864135435465,,,,,0.5557577745671625,0.5572104387523851,0.5553839737772188,,0.5568093947816948,,0.5557611090365503,,,0.5559889409367279,0.5559180190411316,,,0.9336189405048549,0.930389742673944,0.9337437559077677,,0.9299673322330579,,,0.3006798503201439,0.3013928203820686,,,0.9308281888578703,0.9311239941643887,,,,0.9347891769879911,,0.5669632780059922,0.567107293457362,,0.5671379136519408,,0.5645792385668681,0.5676488761382489,,,,,0.5644421450197894,,0.5669992606843197,0.5666828892335501,,0.566655563224921,,0.5660139004145,,,,,,,,,0.5666149618111062,0.5665336788437796,,,,,,0.5675206436006854,,0.565491729612474,0.5670343474179587,0.5661784740285675,0.5666757955279622,0.5661417707405535,0.5662569563816555,,0.5658545913027889,0.5666306556720586,0.5676131386646386,0.5651215488305084,,,0.5672476226058257,,0.5686901040538734,0.5660335681290619,,,,,0.5643242239552874,0.5680395832106707,,0.9136282882919445,0.9144943723013403,0.916569244032245,0.9156441117133356,0.9180645028397802,0.9172317696204997,0.9179311180752647,,0.9179419839567156,,0.9149336276681328,0.9172514909752831,,0.1404993820722377,0.1405258538470693,0.1406198468151702,0.14034121366849045,0.1407694183530037,,,0.14056717743068461,,0.14040818007900693,,,,0.14051241933018532,0.14048977739630106,,0.14048179234966834,0.14031828122401413,0.9130157785292119,0.91658938715565,0.9153214971171285,0.9149964818685556,,0.9148758198722496,0.9160061026900526,0.9173151361385664,0.9430355937615525,0.9427342626065235,,,0.9419223017032096,0.9367588687560802,,0.9404530581847675,0.9399841057934984,0.9421407694460835,0.9411547188980169,0.9454673854916061,,0.9423523768457236,0.14020796677474429,0.13992714185931385,,0.14066675125877529,,0.1403195119259031,,0.14038095233978815,0.14001122974356292,0.1411987680398307,0.14031829121273476,0.14058410440888702,0.13859203811744786,,,,,0.9433245710608424,,0.9444118916484076,0.9468232115511283,,0.9188311326067307,0.9168281935821536,0.9134884131031076,,0.9181155535356149,0.9180879450980983,,0.9167845056504383,0.9170150714846205,,0.9181719332615838,0.9188618699208196,0.9157706115728274,0.9151950085880954,0.9167296997111379,0.9169256308407387,0.9177491551759271,0.9137424274707368,0.9173412723671052,,0.9161256749410763,0.9187535788967826,0.9186233309253251,0.916123412111124,0.9158152774669094,0.918000253930445,,,,0.9439792370714055,0.9414006814751956,0.9426901374986479,0.9422977711137234,0.9420539800360853,0.9422515454669188,0.9435167380776591,,,0.9416614081151476,,0.9384527060604548,0.9410440315275681,0.9437728514405289,,0.9416833081184435,,0.9437705624843584,0.9429989743793518,0.9410435422761886,0.9434100435040209,,0.941148909328778,,0.5420286259564803,0.5415608439545334,0.5421632285176988,,,0.5425791734595314,,,0.5323299340031996,0.5306473175443759,0.5303587865417182,0.2891736548454137,,0.5304941343600054,,,0.5291756827467411,0.5290737504922518,0.5304627820298686,0.5304984032459502,0.5299640058547017,,,0.5310126535781601,,0.5305639637156694,0.5320256808268027,,,,0.5302561646962735,,,,,,0.5297103827487952,0.5322884061075466,0.5289425758719858,0.5315655865689282,0.5327051528699701,0.5309446238257293,,,0.5304285984304767,0.529837281926382,,0.5281398176333778,,,0.5293068102636204,0.5299214163324992,0.5325237823178477,,0.530655683787414,0.5295215144250514,0.5307987994906638,0.5312503807007904,0.5307312486270317,,,0.5295893544718462,0.5310399888255497,,0.5300196919650654,0.5321436691090887,0.5309149574268088,0.5313701786326118,0.5317318841009845,0.5307326730622132,0.5311751431281737,0.529134585029302,,0.5320513212023898,0.5296213666430665,,,0.5310806069057956,,0.5293912887774717,0.5295802654219337,0.5285339268625485,0.5309186693152949,0.5300378491479052,0.5303448431030905,0.5298358415806863,,0.5298971289393963,,,0.5314709804701003,0.530935227389966,,0.5302730860021007,0.5302684757779593,,0.5304409519076706,,0.5309504270601755,,0.5293379605563492,,,,0.5296925362646993,0.5299364537539917,,0.5307226460718454,,0.5311581399723896,0.531841959494886,,0.5300579113392261,0.530609689977718,0.5289022398675415,0.5319503372844865,0.5306749176521725,0.5308539311047534,0.5315196500889718,,0.5313305148108819,,0.5316806790771067,0.5315746663118516,,0.5317765052241208,0.5316912542016414,0.5314414232958593,,,,0.5312289398270321,0.5300120965566837,0.5307403109940619,,0.5312532646932743,,,0.5314556609154006,0.5305691225365292,,0.529886244125395,,,,0.5313234965806215,0.5299622907439071,0.5300131841063959,,0.531492707707453,,0.531967627958686,,0.5313036578196791,,0.5296665608630373,0.529098533994531,,,0.5303361424944113,,,0.5302745830673387,0.5300826717531544,,,0.5308756014617482,0.5296428370837034,,,0.5297204471191628,0.530344687746315,,,0.5298859485650861,0.529797005874421,,0.5311157051430745,0.5303657192879806,0.5305872923511071,0.5038030033124655,0.5032412926669311,,0.09640374148261965,0.8821273131422419,0.97939921977827,,0.20710968370167618,0.8654841781834133,,0.959891262170902,0.9571594395238914
7,5,DG_10pct,20,Z05_F03,5,SLG_A,157165,165495,True,6705.445552689891,6690.245720139918,6799.056531368352,7227.62717105115,2256.345293723612,208.8640593257726,191.3190697317091,964.6561689445967,985.5602968155575,702.2892473983796,702.1384173678372,337.0760711940998,109.59142588157894,200.65877967407133,201.62551051831443,209.7550015093847,157.56341550672363,25.880339805769204,311.40241371877823,284.52351716143033,0.70111478097651,0.7020798176176604,0.7031822709031863,0.6301826831285816,0.8427042595151935,0.9394026382920261,,,0.5473698365109292,0.5481764395616033,0.8456010196771767,,0.26960404563966256,,,0.8613648367560527,,,,0.9547126901660055,,0.549006907976806,,0.547908929190252,0.5477669413570346,0.54851766959505,0.543203932468584,0.5425274393751328,,,0.5506846052797417,0.549984534580682,,0.549822982970448,,0.2071963077889691,0.5365974409995877,,0.536898374164822,0.5371316070756589,,,0.5393115559445789,0.5411346945522532,0.5407536498899096,0.5405479625131104,,,0.5402720829967953,0.5397772719398776,0.5386624226547548,,,0.5382083408169063,,,,0.11547995844856955,0.1158342092141542,0.8756924108704784,0.9739855660242184,0.08921448550758783,0.08915779633627999,,0.08948313499235014,,0.08950788395899356,0.08956962783021735,,0.08924464907625641,0.08952891974783832,0.08935397864582781,,,0.08912282357145676,0.08934364880067269,0.08964874265811802,0.08947242111644634,0.08935635016570047,,0.08924794133019172,0.08952162992351832,,0.08948657614765007,,,,,,,0.5322354365338391,,0.5321035100710151,,,0.19885838728768576,,,,0.19809814536080503,,0.1989140218079199,0.19862469844930372,0.19893068852009846,0.19826333219175085,,,,0.1986598244343911,,,,,,,0.1978845012598696,0.19803619515343288,0.19814333170285287,,0.19916171554869652,0.1981033092216059,0.19793501115256623,0.19870586486638114,,0.19804298958331404,0.19849123258644055,,,0.19905161629195894,0.19811554937709872,0.19854521710774076,0.1980882417575185,,0.19864377553309315,0.19811776679618182,0.1984410353191122,0.198521893747439,,0.9186238604190882,0.9207243323701352,0.9222891415575126,0.921844337674913,,,0.9216193062842917,,0.9224176341579892,0.9217498330321686,0.9230889783792611,,,,0.9228143694839165,0.921598249735721,,,0.9197068934215326,,,0.9200823896787133,0.9193927842767858,,0.9211736629431618,,,0.9172459308079801,,0.9210669144357028,0.920396960439671,,,0.9217034126271658,0.9224672213494606,0.9192973579174238,0.9219702915208294,0.9207953169190688,,0.9203479719998002,0.9186763826428223,,0.9220314912967544,0.9202140645929322,,,0.8994722051110426,0.9030397258410602,,0.9025282482887965,0.8991887167699679,0.900453482993763,,0.9020449600875109,0.9037981755640729,0.9016766559029747,,,0.9009901774028104,,0.9017991509539073,,0.9031895710271295,0.9002258023498336,,0.9008016739253792,0.9013400389292335,0.8992273761488969,0.901550185984536,0.9007771364026771,0.9003275919664269,0.9018296082452236,,0.900016199794703,0.9021884073879984,,0.8968396146943199,,0.9021592182058796,,,0.901820131532044,,,0.9018486995166332,0.8993070821310231,0.8987237447772674,,0.8995313865069243,0.900716018635015,0.8983403710329705,,,,0.9007871321806165,0.9005050673871311,0.8996776562694043,,,0.519683413413909,0.5188253768185255,0.16577980740948123,0.19406743796276316,0.5332350425231906,0.5352195176002558,,0.5355241174187236,0.5346331940588286,0.5354759220336812,,0.15175429504616456,,0.15121301649075436,0.1505706154699186,,0.15112317787790017,0.15069160967602122,0.15082816121302653,,,,,0.1511692271034273,0.15084591892396518,0.15096724677718076,0.1508203445951898,0.15046595303115656,,,,,,0.15137250030828325,,0.15086354904669608,0.1511432770119065,,,,,,,,0.15086199199198946,0.1508208926398521,,0.15084809044941283,,,,0.16096871131582077,0.16161179033683065,,,0.16157434550530178,0.16104867133482736,,0.16122735001222416,,,0.16140569748413905,0.16151681448616906,0.1614379467523535,0.1613089500597484,,,0.16127946063923027,0.16107091973012522,,,0.16139651880289857,0.1612949507351552,0.16080391561375432,,,0.16107188997204594,0.16107249879138882,,0.16085494352728755,0.1612772184260462,0.16134855402126097,,,0.9371770130173152,0.9369439624043207,,,0.936330555985024,,0.9377376069091335,0.9396887153622895,,0.9347981067785301,0.934377764113258,0.9328742746818589,0.9332507945454439,0.9355114853913252,,0.9338604282665682,,,,,0.9352746339191688,0.932361941771815,0.9320613353297934,,0.9391887397891101,0.939618262393807,0.9374371037974946,,0.9409143493696726,0.9360138641230838,,0.9354008464045731,0.9364183385425427,0.935395434346947,0.9382254658881779,0.9380416875327604,,0.9375103857614357,0.9412915778350429,0.9373606316243255,0.9378545398904743,0.9357612628774808,,,0.9389430566108512,,,,0.9378881459467573,0.938025673904912,,,,0.9357209845588007,,,,0.9324045795942721,0.9348317456212011,,0.932755792789025,0.9338629357336653,0.9328723880646651,,,0.9302179625529481,0.9325504617378382,0.9328266824764084,0.9349196713787131,0.9353475812814345,,,0.9323016746963756,0.9308123051357416,0.9330106092881695,,0.9341209743916714,0.9314710349514348,,0.9325211153671851,0.9353822789163273,0.9333548764189237,0.9333960165077562,0.932666429802681,0.9192519311108377,,0.9185525227284492,0.9183213656795062,,0.14868245895504326,,0.14845781539086386,0.14854310725788447,0.5275543705151775,0.527424557248989,,0.5268497796038232,,,0.19883076078891218,0.8973847975965489,,,,,0.522625733666045,,0.5198812573027471,,0.5063760175244778,0.5058853134162632,,0.8912114015243022,0.9164319705478482,0.2515180357057742,,,,,0.9228479607387995,,,,0.9134168751717846,0.9125935087346744,,,0.9229279742206958,,0.9218318993546671,,,,0.552458438078025,0.5526992210101496,0.553219992946916,,,0.5520960338376708,0.5513196901323626,,0.55340642948597,0.5512002915381634,,,0.5530710345922143,,,0.9313958578136199,,0.934034039901584,0.9336101528396911,0.9307311530161809,0.9261155312561923,0.29243744125147036,,0.2927748600465911,0.29147714760724686,0.9276396957032124,0.9324148007930796,0.9296132285796216,0.9300183606810408,,0.9359676925292616,,,0.5633076450103381,0.5632912745402919,0.5610734452324107,0.5618489190686548,0.5632603403746136,0.5630790060558679,0.5617974172745964,0.5627136365673713,,,0.5632978579790406,0.5622846401182974,,,,0.5630562033417602,0.5628741590572631,0.5623996593344661,0.5625588984284383,,0.5631936263020967,,,,,0.5620272218860625,,0.5615120100391761,,,0.5621349172256814,0.5623358924649294,0.5621829979735213,0.5620506355666217,0.562935151932036,0.5631060976115437,,,0.5640919761001831,,,0.5644467152417011,,0.560929559988465,,0.5641613467155847,0.5627039847178252,,0.5631830045577613,,0.563570086527464,,0.5649920814051207,0.5633592047180964,0.5632267501649005,,0.5649405126131315,0.563063768136789,0.562093312332931,0.5629950323887357,,,0.9223248486221554,0.9246917635555294,0.9214547449728285,0.9224539948643735,,0.9231891676363004,0.9219221897527915,,0.9226405748658406,0.9234919881850101,,0.12013135190974251,,,0.1202860124740346,,0.12006686302629344,,0.11998755707023184,0.11981842771310384,0.12014955497155329,,0.11985353332869127,,0.11993832367165644,,0.11981622148141419,,,0.927306736314792,,0.923690001348752,0.9256624605528935,,,,0.9240433589727245,0.9437309603770203,0.9464511932573042,0.9463142243665538,0.9447072350084417,,0.9437058381268187,0.9478858443357119,0.946122649608843,,,0.9465065264574909,,0.946006804368971,0.9467866890699007,0.11991015654724763,,0.11997244198515732,0.11980532713697545,0.11992333038404242,0.12011032277385701,0.12020563071531558,,0.11977530587183835,,,0.11986592953423514,,0.11979163114176418,0.11975542248348446,0.9478447426482149,0.9485633707812454,0.9476392469541159,0.945806774345441,0.9467451532978575,0.9465012357479871,,,0.9248222556790439,0.924612308975444,0.9250610046030229,0.921415551220396,0.9232649589051135,,0.9260251341719664,0.9227668491018773,,,,0.9241938956696971,0.9227684965265146,0.9244455380217941,,,0.9251705265349545,0.926208128953294,0.9249020369837777,,,,0.9257243528624323,0.9222526798773567,,,,0.9508956035246383,,,0.9453790122500324,0.94967582101766,0.9474852589602911,,0.9461684401790813,0.9480183212622555,0.9454560282311466,0.9467678361944262,,0.947276515609124,,0.9480621957978804,,,0.9464976831469496,,0.949706006215298,0.9471368167513027,0.9458492175633948,0.9474543605330047,0.944086363297972,,,0.5386263388880207,0.5386463503338119,0.537450402370716,,0.5385480107663573,,0.8516498698933848,,0.5487034215299809,,0.27910162139137573,0.5494211822109082,0.5496825001428198,,,,,0.5496207825387837,,0.5509779453577225,0.5507067446555551,,0.5497942910911771,0.5498488500100568,0.54825281849583,0.5509416768561781,0.5506483618618109,0.5505234713032571,,0.5504948256849003,,,,0.5516477208546057,0.548574546645754,0.5496742389475698,,0.5492209066997171,0.5496925263994239,0.5485245802674948,,0.5490106778012761,,0.5500103326908706,0.5517645916885984,,,,0.5507529706432541,0.5497427745432049,0.5494922366744581,,0.5498732567721843,0.5493015567796203,0.5515717265494202,,,,,0.5513054708400877,,0.5504844676673915,,,0.5499138644583595,0.5506714686428698,0.5500319917275909,0.5493942449559865,,0.5499853578460461,,,0.5510132198376648,0.5501917770275982,0.5480245189387969,0.54887053953764,0.5484680530234088,0.5503251350050933,,0.5495456426615756,,,0.5494465412163116,0.5496299582000488,0.5480372103873938,,,0.5466263335098608,0.5478553211870041,,0.5493783008330211,0.5491563363683328,0.5498123060894737,,,0.5508212747501711,,0.5508082347314263,0.5501795473886459,,0.54915797002943,0.5514583183157353,0.5492105852202214,0.5519139580998245,,,,,0.5494495254624485,,0.5488342516595894,0.5511494015228288,,0.5504700441234128,,,0.5493363114797786,0.5500339577164818,0.5494864702765412,,,0.5500390406203709,0.5495751789314727,0.5505887538265346,0.5494826103326697,0.5486294627831668,0.5502547083851117,,0.5504181376446172,0.5504694859762596,0.5515672981109908,0.5499818654190205,,0.5500664119203054,,0.5505496342206594,0.5486442808956157,0.5514626670892302,0.5490695802875878,0.5505373908761892,0.5504286853327005,,0.5509017904656368,0.5498797828667328,0.5504383884405816,0.5505886897017095,,0.5506929721664013,,,,0.5493095032154489,0.5509783181926927,0.5504861867144538,0.550659989499069,,0.5502727330752976,0.5495205148793342,0.5500106173453533,,0.5487581112986935,0.5490191666461034,0.5495828695965519,,0.5503063907809557,,,0.5499664097936388,,,0.5486285908484425,,,0.5486973312361242,0.5492033495487922,,0.5506615698523999,0.5500301479416886,0.549121216651275,,0.5138703807106544,,,0.8708521888003785,0.9662147207618791,0.2715543950288052,0.27154554459413,0.861504879903772,0.8587807535743798,0.9521295352591433,
