7,5,DG_10pct,20,Z05_F04,5,SLG_A,157160,165487,True,7326.666582244735,7313.681538031982,7420.551820358518,7858.143458539956,2147.0944645562663,197.51528003319328,179.97230271898562,928.6297720058213,954.2442880504229,678.1728183369172,680.7230750354586,326.7865548253116,106.65716001032165,227.42228405640458,228.34888557781585,198.1239660198682,150.05221375395075,25.82161846445492,296.2457522699353,272.6188885033117,0.6886226156629238,,0.6860558959269533,0.6053324670458328,0.8381320730893977,,0.8401244344399804,,,0.5281449794970724,,,0.20470100474209924,0.2041569936374371,0.868663445801032,0.8642341469445286,,,0.9591517167804003,,0.5276082956249476,0.528073084733786,0.5287178830318588,,,,0.5240370462062695,,,0.5307417070426884,0.5307959203691125,0.5317715506485423,,0.5298620517987166,0.5317972910429885,0.1326497334435098,,,0.5178563486744101,0.5191044942581002,0.5209866233443108,0.5216155841404518,,0.522927722844907,,0.5234642498683895,,0.523730959488359,0.5244322585029692,0.5224577097119367,0.52232882533971,0.5230873614279592,0.5233059216861069,0.5247320886075344,0.5234301390764129,,0.5228523212334073,,0.02982167325182247,0.8844434125827917,0.9887950966730624,0.0001249806034588641,0.00012451629662462165,0.00012473733872073092,0.00012492569008376432,,0.00012467021579773386,0.0001246587728050925,0.00012507920154371507,0.00012471099532819437,0.0001250915808773067,0.00012510722935315824,0.0001247513713332273,,0.00012431845998169775,,,,0.00012424440774277566,,0.00012462090339224665,0.00012449330823969117,,0.0001250931212425468,0.00012495984784765098,,0.5103794840211053,,,0.534758160716288,,0.5346719898617045,0.535336259303207,,0.535875128753325,0.21375300592688232,,0.21294339462546955,,0.2136387975417174,0.21386350346444133,,0.21321371168117173,0.21331821446971358,,,0.21395729923417722,0.21389270586098447,0.21399402578925147,,,0.21316567219661048,,,0.2138707707469301,0.2131960608203251,0.21334609180803202,0.21309744232465777,,0.21342176214629058,0.21372474856617776,0.21344734430963982,,,,,0.21317188939799006,,,0.2130179908405535,,0.21331609328012655,0.21335521987182865,0.2133270776463097,,,0.21345548077530094,0.21385264732663656,,0.9179704866327442,0.9187200036436021,,,,,0.9180204281224721,,0.9168389076435981,,0.9170006085962803,0.9202473441809981,0.9197794297479738,,0.9198654094045253,0.9231376345674435,,0.9194900838641036,,0.9200506296520403,0.9198478546850033,,0.9208863427734414,0.9201875831809591,0.9183148716622405,0.92152567726968,0.9163975503800047,0.9173166717033089,0.9203008798370502,0.9155567202265272,,,0.9180585796528801,,0.9204128203595994,0.9159545417159304,,,0.9199198732348162,0.9184464423098019,,0.918080642247105,0.9181391048656867,0.9192752680895383,0.9003433653450514,0.8985165842732761,,0.8972410622958847,0.8972103784960095,,0.8961534141313071,,,,0.9000161624235484,0.8988180868990626,0.8950023718246005,,,0.8981792580521376,0.8961861665950908,0.896076912282847,0.9016922406842733,0.8989051107386017,0.9001120076536739,,0.8947217137588388,,0.8977664001746819,0.8968923244197067,,0.897807881715881,0.8966191608913834,0.8975392103054682,,,,,,,,0.8964964367583773,0.8963545407547366,,0.8978062019899189,0.8999517420497926,0.8992367583456414,,,0.897971106676351,,,0.897989853111613,0.8956520423039689,0.8964964056502477,0.8992659778833494,0.8976685095555066,0.5216334078564073,0.5225341686760231,0.523303963915822,0.18320906829707254,,0.5381664984972842,0.5374936764104353,,0.5376249412353516,0.5401208709497645,,,,,,0.1699967822139001,,,0.16887242104149877,0.16998699247337637,,0.16986960296148645,0.1696674012485198,,,0.1697021486577969,0.16977570565841887,0.16980056168160282,,,0.16931697372633112,,,,0.16970276102667348,0.1691910329876598,,0.16921134624240644,,0.16924342965688807,,0.16900307709254844,0.16922272221810866,,,,0.1692080114494564,0.16904733615988893,,0.16968350058911902,0.16937381961067557,,,0.17901692492691407,0.17935506385865344,,0.17898856884011957,0.17901904301509197,0.17943316312442026,,0.17923218145223085,,0.1792368089229407,0.17941668888048123,,,,,0.17945642728893388,,,0.179296742653162,0.17943924937504951,0.1788009707827797,0.178967743863892,0.1790189089347801,0.17896985562148415,0.17869605163455776,0.17894887881681076,0.17892090921526935,0.17920892309111994,,,,0.9361354446283923,0.9343761025316986,,,0.9300436817065826,,,0.9321571898322931,0.9355471126899276,0.9324560339777486,,0.9280883361269454,,0.9261326903126839,,0.9303566400792881,0.9288350926928178,0.9302703165245833,,,,,0.9261568568634049,0.9287111780270347,0.9271926574044954,0.931129008143625,0.9333499078979509,0.9361928333813415,0.9322463461381876,,0.9325992435642588,,,0.9324415631325585,,,,0.9338915472030257,,,0.9322256943198513,0.9320935003628239,0.9349096621449603,0.9320418698642954,0.9333642634775547,0.9344739095813219,0.931076599673278,0.9335269928351043,,0.9318223572251241,0.9337735308514274,,,0.9304363513693807,0.9320714300156787,0.9360657468335525,0.9290272477316321,,0.9323320880736606,,0.9283682279420794,0.9296975264968687,0.9295686780998349,,0.9283213110902626,0.9294369955600802,0.9297049241516749,0.9276369779888191,0.9296640024928434,0.9314148427479839,,0.9308951996624943,,,0.9293272252461742,,0.9324478818344784,,0.929906986645351,0.9311218394454532,,,0.9318883462710967,0.9313055514196725,0.9315211888830099,,0.9125890067655603,0.9136618911701129,,,0.16728051309395892,,,,,,,0.5316540976872028,,0.5294159846323663,0.21338883477311754,,,,0.5395638836047283,0.5392745379024572,0.5250938594866947,0.5255748649534165,0.5265825796780584,0.5105687756661151,,,0.2458958169496639,,0.9139522791479924,0.2635354235072432,0.9028084224591787,,,0.9091926255003877,0.9206677393929571,0.9123782598966729,,,,0.911529088479057,,,,,,0.5572943701056927,,0.5562375171354648,0.5556016113985296,0.5538052620679711,,0.5570302519577385,0.555818501286867,,,0.5567008369978047,,,,0.5546633009914974,0.5569395851830987,,0.5559271106720737,0.9322821786306624,0.9294677906197863,0.9317835171972905,0.9338405412917021,0.9337695528891975,,,0.30052600915919825,,,0.9299553947158326,,,0.9303345540732986,,0.9319640067611675,0.9363935826982667,,0.5654071498110145,,,,,,0.5672505573585698,0.5668067353527012,,,0.5655241160877086,0.565586553774913,,0.5678363685595212,0.5662923919930092,0.5663632812729826,0.5666054335396556,,0.5666197929367105,0.567811788684452,,0.5657331734194337,,0.566465999910172,0.5684436023964635,0.5666970529530735,,,0.5670880448197774,0.5665075321141496,0.5672234115021412,,0.5664905183847238,0.5668503244642616,,,,,0.5674066351603084,0.566862874835611,,,,0.5661557951716404,,0.5666293759420462,0.567679020721282,,0.5689199122614398,,,0.5680032877040431,0.567369915140943,,0.566339542428651,,,0.5672300650142617,0.5669145907450326,,0.9185086218032882,,0.9160604647424727,,0.9143476932027389,,,,0.9157648239587272,0.9155446175497141,0.9169244080723515,,,0.14037050694819403,0.14085216054567953,,0.14016149309217268,,0.14034494569792233,0.14012469074326336,,0.14082416960438499,0.14018608683342984,,,,,0.14005954693965086,,0.14087776372227945,0.14048489553161198,0.9190779154141074,0.9196383460912592,0.9161752881755238,0.9172066949198125,,0.9191555583948208,0.9170015069945017,0.9169443972208993,0.9413744293779672,0.9427616255474436,0.9397030870122163,,,0.9392374877088497,0.9404245496182363,0.9425492534071016,,,0.9405526604892087,0.9404600162598198,0.9419193640254524,0.9438328416726247,,,0.14036122171994606,0.140620469087697,,0.14070025483601753,,0.14054266207191177,0.1405445223694875,,,0.14130853045002764,0.13870427609414937,,,0.9427779265250207,0.9435595878234914,0.9418741655002474,0.9413604755495957,,0.9417561600891389,,,0.9152301402316052,0.9159173853082448,0.9155374047050242,0.9178539954828413,0.9172786339489715,,0.9144371956870787,,0.9198311847183765,,,0.9190205447257693,,,0.9161036056582144,0.9182023539876739,0.915824631226762,0.9138155442438339,0.9177688824375565,0.9185043701315129,,0.9186200105646414,,0.9172876900117984,0.9167291859909757,0.9188599438685754,0.9439423020494876,0.9422111823073047,,0.9446782899876079,,0.9456803795193387,,,0.9477186839518931,,,,,0.9423904259169493,,0.9432843536372718,,,,0.9422508254618023,,0.9428098482891828,0.9427790873733761,,,,0.5430258380892952,,0.5430145042300036,,0.5406116764251618,0.541683096836275,0.8815360279486969,0.8572340346995682,,0.5306079311231436,0.5309017564577855,0.2900168170354416,0.5300685764832613,0.5299822797491109,0.5305015736045293,,0.5302894303638522,0.5298983141392234,0.5287868137213751,0.5286726692388154,0.5298474324582874,,0.5303185424560736,0.5311576485085493,0.5304978574190705,,0.5303414654028581,,,,,,,,0.5299001884696989,0.5317677247251378,0.5325515316557763,0.5309787296832943,0.5316885383662322,0.5314573508580075,,0.5306967140800796,,0.5297513211905676,0.5292032462192406,,0.5301438229101895,,,0.5291890162861445,0.5306590692302252,0.531143443315885,0.5320521837386413,0.5311735585681782,0.5323509677293766,,0.5321427260983127,0.529500618716854,,0.5322110094594839,0.5305751658120714,,0.5315451863285592,0.53113181361522,0.532926151020895,,0.528899208392753,0.5286852982071855,0.5300089842089689,0.5321962025936223,0.5294784199658136,0.5308439910896996,,0.5303869929897146,0.5306644109095358,,,,0.5322483916280971,,0.5296017379456285,0.5300383448027213,0.5310409249099006,,,0.5295086417391516,0.5315451284246698,,,0.5315722296407088,0.529977537856007,,0.530853856752209,0.5298652582268707,,0.5312687008903141,0.529926912341332,,0.5286744147545173,0.5303111901056304,,,,,0.530549713445189,,0.529642285517944,,0.5315540506927472,0.5297437629745807,0.5306844180518728,0.5321453566989808,0.5310069642445012,0.5305210653357509,0.5306688661614783,0.5296393373206796,,0.5298699287883908,0.5311011468008048,0.529389384747652,0.5315231391618805,0.5304066612606554,,0.5311356102962278,0.5311763587340721,,,0.5284994688910337,0.531788150942325,,,0.5321128908280264,0.5298698277010988,0.5293585871009276,0.5300426041182736,0.5318372260468358,,0.5287902550592354,0.531390635352748,0.5300806757067944,,0.5309498850041534,,,0.5289683285607039,0.5302691001078201,,,0.5313622931775475,0.5314806139468413,0.5312911324365335,,0.5308775220273491,0.530191700827328,0.5300798239539626,0.5316328182641772,0.5304655193135089,,,0.5307569978124947,,,,0.5304296739275894,0.5323517234792761,0.5311005392026978,0.529908733199332,,0.5299017669870785,,0.5305414059275714,0.5295945050075911,0.5297783759088883,0.5310676262324594,0.5320023578222626,0.5314189903224168,0.5313266125476381,0.5304771407143728,,,,0.5044312116842858,,0.09638846151199904,0.8795377800733826,0.9760486281695088,,0.20664022579548527,0.8686039606803503,,,0.9612860397455301
7,5,DG_10pct,20,Z05_F05,5,LL_AB,157167,165501,True,7391.187401363739,7377.515133855242,7414.299168441957,7598.846544060413,1363.2161356984966,152.78905600494986,134.18247567884012,516.5651837288001,513.2374475576744,364.68052888163294,364.89666842537434,176.22055694650464,57.12013065395606,150.18684467703952,156.45360276790612,152.08091735396837,116.48665309763422,20.49757416442806,216.14837831021174,159.03509784468443,,0.5374041005781656,0.5382907069463296,,,0.8354591248887154,0.4212933025332841,0.22106344495379765,0.22140177609926825,0.22097710537682433,0.23581440276836466,,0.2820243056185668,0.28080588983506144,0.23976318413029926,,0.23917923270914007,0.8632329049472744,0.8663576828135028,0.8668061495656104,,,0.2214675687106292,0.2215082366224988,,0.22068081919470278,,0.22022500713598794,0.21978151475153324,0.22182878145820314,0.2221563637635263,,0.2211298649349471,0.22081814846794048,,0.20955480145428337,0.1422263750521608,0.1418464422933977,0.14192160652000566,0.11361828216510673,0.11343451373779456,,0.11418202138185939,,,0.11361740538554652,0.11395068505987159,0.11390792651704121,,0.11409915080782657,,0.11393594437331855,0.11411447538156788,0.11357617652981497,0.11390343334669194,,0.1140171670679175,0.1277567929226209,0.128447687876233,0.11710375412714069,,,0.10467861591937425,0.10499655773758712,,0.10524370766261662,0.10536964001115671,0.105068069989436,,0.10508372124624203,0.10541038361172299,0.10492753907954787,0.10504770367287049,,,0.10494246997155282,0.10496401851546161,0.10485784066292822,0.10500898077520121,0.10532467587394258,0.1053732300601769,,0.10514048204745781,,0.10502052206303619,,0.00011117749075561506,,,0.020793708164942318,,0.020834594998287177,0.02081123949488602,0.020761591625736625,0.020830693644842888,0.22586653060657508,,0.22573017767731643,0.2260765867923676,0.22620700419513562,0.2261417371027194,0.225652529050501,,0.2261826657101102,,0.22574367261715317,,,0.22628795868589105,0.22657182559517988,0.22593750133099144,,0.22576559585380282,,,0.2257151707537217,,0.2261608500238583,,0.22535000885229955,,,0.2255219153894985,0.2254433885257079,0.2256814547987135,0.2254586846017766,,0.22578041843008564,0.2260248829013734,,0.2256787220576302,0.22525058031636144,,0.22525550233488142,,,,,0.7755372280847355,,,,0.7762183762341109,,,0.7753219914665023,0.7761349819925576,,0.7746947139913402,,,,,0.7755149405003952,0.7746718983205528,0.7766659722656054,0.7783618320945768,0.7756195277429274,,0.7731667318505023,,0.7745509798869757,,,,,,0.7746418206098933,0.7753226872410215,,0.7746678420704275,0.7756278973123544,0.7748805161138702,0.7748281150089642,0.7732245796509382,,0.7748335569461636,,0.7763776423973986,,0.7770045213992843,0.7762604428538155,0.7761599197623763,0.20578885962622656,0.205711047604009,,0.20627443380633717,0.20555182617051748,0.2051635058902853,0.20529183865429107,0.20550171678768728,0.205165204408249,,0.20558793632993358,0.20550932168679956,,0.2054102913148882,,,0.2057957787511723,0.20586457581419218,,0.2057505138225989,0.20571617313765148,0.20620304418702054,,0.20565945357092413,,,0.20527472107687664,0.2056376365499938,,,0.20563299193193452,,0.20534597597698048,,0.2051612796200728,0.20530784182318723,0.20557879454134126,,0.20554439530853832,,0.2054967427449627,0.20577230973351301,0.20564158786278475,,0.20648617571744154,0.20634315814885804,0.20507185681705167,0.20530650062137176,,0.20516009462920545,0.20487848109945986,,0.20536596813172048,0.020733604438040853,,,0.1922912819178313,0.2209279736803992,,0.020802465915132573,,,0.020757659202557868,0.020772686456244888,0.17801575132024977,,,0.17723100198147204,0.1773676644180021,,,0.17782376859904994,,0.17763656665572683,,0.1776292445787568,0.1773209026660415,,0.17795800477226195,0.17764685526296434,0.17761157426596846,,0.1780873682517901,0.17774661801114822,0.17796697974283832,0.1778400981974184,0.1775175882093054,,0.17703030961544144,0.17741787958615035,0.17777018151788604,0.1772088914202801,,,0.17687846886813835,,0.17748117363754162,,0.17770230072390955,,,0.1774744595675395,,0.17743577773724284,0.18864843301486484,0.1881343557326088,0.18795614250309178,0.1878584364718807,0.18839742314424826,,0.1878395447833752,,,0.1884514386859996,,0.18843466499490127,0.18793296401937853,0.18823640227199198,0.1878433854735874,0.18843833005844676,0.1878887963277267,0.1882399959303638,,0.18827915387030295,,0.18753948459681336,0.1877437283651688,,0.18826322392016254,0.1881859916282127,0.18827531688388005,0.18788701066712718,,,0.18829623051110128,,0.8223712886592311,0.8236893947598382,,0.8220462995433948,,0.8218577233742306,,,0.8234551139888469,,,0.8128336636603343,0.8108558903552738,0.8115905767868787,0.8098858537255836,,0.8129525882351559,,,,0.8120359720448624,,0.8105222302192261,,0.8129126063645165,0.8094211726342662,0.8226116230422408,0.8213632103977997,0.8208022425405318,,,0.8228449633652025,0.82199076165487,,0.8183574881590288,0.8207700542648185,,,0.8217935534676332,0.8233028436980285,0.8201615720417017,0.8221791316133255,0.8233078574464608,0.8255491504966672,0.8233334076509011,0.8223351124327221,0.8243007362068295,0.8218817803718595,0.8244516377938818,0.8220237198374841,0.819923275135896,0.8212683866570433,,0.8228722221411839,0.8232527121734118,0.8243754375663099,,0.8113289318793587,,,,,0.8133831633641522,0.8088680943808241,,,,,0.8114586534922108,,0.8118316120023424,,,,0.8099388519903487,,,,0.8134768845965503,,,,0.8138342701991925,0.8108648653174678,,0.8139826902694629,0.1598505872587095,0.15971532020136786,,0.15971918786513992,0.17494411501546958,0.17500302491607458,,0.1747801286884881,,0.020643305349872236,0.020706067889849585,,0.020744121144518908,0.02073007555529036,0.020745105392470622,0.2258941123488943,0.20538059106330828,,,0.020852991439671002,0.020841004935997585,,,0.020833561017586204,0.020681354685846476,0.020614338809858895,0.020637350728578578,,,,0.279860043657419,,0.7370498596396535,,0.2654108879082861,0.7392643351155557,0.2699682510274632,0.2702262176190882,,0.27125362225232297,,0.2930229336376572,0.2711699478571911,0.7334784139704861,0.27796643028524876,0.27857704270722355,0.021397196390528422,0.021400890415334294,0.021436288512837645,,0.021337142705237167,0.02142739084297749,,0.02146481597082489,,0.021424306105529832,0.0213997997730191,,0.02146179745990373,0.02138155632609193,,,0.021426343898655012,,,,0.7292429800507233,0.7320606646407639,,0.7288247891368638,0.321750497772039,,,0.32291370024891725,0.2983065363349775,0.299771818580468,,,,0.7309554380408845,,,0.021846989817881766,0.021797911512450068,,0.0218247975278272,0.02185883971475926,0.02174846328899285,0.021795089995744615,0.02180746031485209,,,0.021793453802211524,0.021791314608306852,,0.02183261164429995,0.021842332078126643,0.021780039038648294,0.02180784382402318,,0.02179346751147358,0.021851448932324997,0.02176244778982499,,0.02181518658206065,0.021791824650707736,,0.021842765617954455,0.021869225859703034,0.02182058171522489,0.021792779931827284,,0.02182287172541935,,0.02188770895613863,,,,0.02181939600479818,0.02179353771124809,0.021768503545859116,,0.02183164274500909,0.02182534877000254,0.021860851585722606,,0.021818787370584944,0.021781216252403653,,0.021755418396100526,,0.021797354922659187,0.021838043187468424,0.021813595006256556,0.021808534443703054,,,0.021843005827462618,0.021876967141213895,0.021839029832129663,0.02186663872359198,,0.13047544470929445,0.1300933981638417,0.13044652743844407,0.13046681805669527,0.1306534509501055,,0.13085802790381634,,0.13085604389850225,,0.13031470516026258,,0.14612821648896168,,,,,0.14638148849151075,0.14592706666859237,0.14622218880653404,0.14584293362320036,,0.14621013792654197,,0.146364006907421,0.14637924414824732,,0.14557363654546568,0.1457667760826199,,,0.13082894923538904,,0.13061607010326162,0.13102140531832748,0.13084003501737682,0.13052659215836157,0.13060173165951763,0.1308182794398031,,0.8514936543108987,0.8543278433180577,0.8520074927335081,,,,0.852015264795258,,0.8576088956228409,0.8530550269176944,0.8561277241274379,,0.8499732636597556,0.1453844085370907,0.1461579764641203,0.14547612571326915,0.1462710722280572,,0.14575663961418542,0.14591548799650977,0.14646713127716157,0.14596472077866207,,0.14601029016966918,,,,,,0.8517420283134208,0.8530449104765528,0.8537057462254218,,,,,,0.13060783510522472,0.13057704686583294,0.13063368514404106,0.1308216000627889,0.13009348735822576,0.13070084750727592,,0.13056307444808693,,0.1305830918422133,,,0.13032015185006357,0.13103673647859268,0.1304492896010219,0.13021695933899943,,0.13059077487705117,0.13047801214902163,0.13053906519065112,0.1305182390878091,0.130634259485618,0.13096266523397398,,0.1307480498611862,,0.8561774533299914,0.8545727660699809,,,,0.8538239430231654,,,0.854609367523083,0.8524639435091411,,,0.8546278409388115,0.853825083288121,,,0.8501544615585463,0.8539181582286611,,,,,,0.8540717818428067,0.854957380723764,,0.02079137891028611,0.02091982893075964,0.02090216830800707,0.020887205998448042,0.0209037768733956,,0.2824244536270232,,0.1442651465129228,0.14356863899276953,,,0.22057543802619045,,0.22067905098082508,0.22094239482300468,0.2209526416578035,0.22082886434494395,0.22119013403062648,,0.2213495052692963,0.22129821277925552,0.22130972681112016,0.22118275078235672,0.22048349905329964,0.22161315263474599,0.22075319317643402,0.2208764776451037,0.2216019380061307,,0.22104387879360238,0.22121429105098384,,,0.2208500487851555,0.2219681609087334,,0.2208920851246386,0.2215805161675919,0.2217944707315683,,0.2202394052741717,,,0.22092906536630869,0.2215479299103536,0.22108197241684222,0.22097645975430022,,,0.22083441886115873,0.22173920336294992,0.22100696321671165,,0.22087761936894226,,,0.22179675070540159,0.2205058462705919,0.22152585319742674,0.2210553256742807,0.22136537281866805,0.22176549399033016,0.22040457472388858,,,,0.2207200901254101,,,,0.22119605523675712,0.22057875157639956,0.2207584268799839,0.22150419253145312,,0.22132380547029887,,,,,0.22146012361784792,0.22114094911855386,,0.22079236399198626,0.22079136041977604,,0.22080435546719265,0.22081036816987376,0.22147654813835752,0.22169194027518235,,,0.2206118511421507,,,0.2212092298206933,0.2210017392701907,,0.2208263101076213,0.22085995777386333,,0.22050599482375474,0.22067062734794884,0.22129613241067575,0.22166075788020717,0.22153759570604212,,0.22078170237555356,,0.22102568765932795,0.22125369147876586,0.22119072457118982,,,,0.22125762219402414,,0.22133394588198774,0.22142230995544063,,0.22123550529176103,,0.22160474383050563,0.2212625779210316,0.22107588488553584,,,0.22105319720506925,0.2206323719733901,0.2208203563085633,0.22151871270358234,,0.22066929469906332,0.2212984036466238,,,0.22143741797523114,0.22139701392185024,,0.22110580813762207,0.2200108011136943,0.22112425222726984,,0.22075240069278085,0.2202287153625458,0.22115973484578977,0.2207850682229408,0.2204840247034981,0.22065785226980242,,,0.22063708396399873,0.22079388418021487,,0.2211281402835419,0.22057125473934164,,0.221168242423285,,0.22117819836213543,0.2210000915958313,0.22134209671213184,0.2213897753714028,0.2210112854968182,0.2213329489719308,0.2209766230849674,,0.22068804259111088,0.22097288597747475,0.2217006634836232,0.22137815089827836,,0.22108606391632726,0.22091903780920807,,,0.22078068098446713,0.2212463398777845,,,0.05957146405981607,,0.1677466674428845,0.8837890334745904,0.28127652971658446,0.281525007707921,0.24130949056126855,0.24191184579821273,0.8609226991518579,0.8629249911961974
