7,5,DG_10pct,20,Z05_F06,5,LL_AB,282435,283952,True,7912.532753584462,7878.524437851173,7968.971854201023,8099.232998040572,1329.8368949299772,148.9483843280831,131.24459221736865,494.8623639600101,515.0253164603362,357.4999732760796,359.4476088800781,168.586340299158,54.83665776283387,168.3849373071416,178.21566271885555,148.94035545728553,114.24248498065192,20.150632505445703,213.99750171320514,158.00660274396563,,,,0.598667290587927,0.5372649165105687,,0.38480865802879094,,,0.17206611395507226,,,0.2224154916922761,0.2224245208626212,,0.18704152186435574,0.1868723207735845,0.8738557317739896,0.8768701800350638,0.8752514459691555,,,,0.17207792825860696,,0.17218238563754523,0.17154569274838194,0.1715750865248141,0.17148464228511084,,0.17278496976567803,0.1725719544667499,,,,0.1452117480118057,0.08885697545319854,,,0.0581150848817876,0.05794162876175829,0.058001518495208945,,,0.058174010427725596,0.05817908889667627,0.05810298805410019,,,,0.05814349757610559,,,,,0.058083111252300736,0.058171331785228174,,0.05507877432534014,0.0529862854605453,,,,0.02909156973959407,0.029194197476261383,0.02907281934831106,,0.029125917959080618,,0.029231966928537426,,0.029087889404691904,0.02918860765070756,0.029087749654789174,0.029158071318737534,0.029161046522185225,0.029097481360014558,0.02913249958331134,,0.029162411538603633,0.02912453281502702,,,0.029113123673476765,,0.00010794678670122639,,0.00010816766051637659,0.21214752501979747,,4.9885879928977305e-05,4.998135118824218e-05,5.131605424351023e-05,5.1494121453768475e-05,5.1393024718095464e-05,0.2131433379474492,0.21382704515188078,0.21294203095946906,0.2133352131451305,0.21226721038723367,0.21385132781069494,0.21351340505053418,,0.2127590046316768,0.21329741674017824,,,0.21318017484563506,0.21339107584194988,0.2135060382697372,0.21319596688839174,0.2138795079550657,0.21386226391611018,0.2139607897909719,0.21343042648576033,,0.21318098274654068,,0.21316633663925974,0.2133858893416226,,0.21356850768146105,0.2129432485215086,0.21350916702517878,0.21326973969540206,,0.2130427769326723,,0.21355796454080717,0.21295050733325488,0.21308129413302265,,0.21309781177795914,0.21342979910725396,,,0.2128473219040354,0.21322060627992484,0.7635438744493093,0.7633258052761351,0.763303785531743,,,0.7638527305231828,0.7664941789670453,0.7641314031789603,0.7649021839520168,0.765046586066039,0.7654384135369743,,,,,0.7646756592766887,0.7653360324893063,,,0.7644642446262236,0.7640731784763151,,0.7646515571107247,,,0.7645319374160623,0.7652673473880921,,,0.763718790503107,,0.7649384383622734,0.7641936403866373,,,,,,,0.7644408432340627,,,0.7631567704653428,0.7636790928718512,0.7625531013638781,,,0.2132830985295771,,,,,0.21312600159785336,0.21364775090534022,,0.21372499643918053,,0.21345436086616507,0.21344552420466079,0.2135221877018567,0.213631940786573,0.21370176048490136,,,0.21315665794502106,0.21313945414627739,,,0.21311750843077037,0.21363299636489613,0.2141418405178889,,0.2128091783765062,0.2133192972846037,0.21343782660779106,,0.21319419922688154,0.21339670562444094,0.21296543115047314,,0.21321225844424113,,,0.21374972578887294,0.2134375511191296,,0.21405182153888985,,,,0.213436969010822,0.2132759682137857,0.21347658924190335,,0.21294884206881826,,0.2136234943688134,0.2130853473892288,,,3.561869120381441e-05,0.18087613618292933,,,4.4165416683899395e-05,4.4124307415589444e-05,,,,0.1671820527578621,0.16709282700354364,,0.16699814215743583,,,,0.1671363293342424,,0.1671691435358532,0.16732135877164206,0.16666344798443547,,0.16706180686410316,,,,,,0.16709100831609508,,,0.1676102006928823,,0.16745492500572493,,,0.1669410575857028,,0.1666787126161943,0.1667811307928382,0.16709031328204935,0.16714407607941323,0.1669254782616853,0.16691964901121595,0.16700865507436233,0.1675433294295639,0.1674834976572276,0.16690803226214923,,0.1771821906543144,,0.17697203033705233,,0.1774118093886692,0.17707441127469462,,0.17756195899734822,,0.17683166945431045,0.17716332024412765,0.177175160374706,0.1772543361329594,0.17729456778894617,,,0.17765496080388885,,,0.17706444607555769,0.17722958171964848,0.17700226771635974,0.17691303745110334,0.17727628126869574,0.17702241700107804,0.17712111033984418,,0.17723716044733928,,0.17686750510126273,0.17757731113079078,,0.8108206720382526,0.8087382572006933,0.8107501245094503,0.8110581616533941,0.811046087393204,,,,0.8090523943245091,0.8088188903943451,0.8094099049756367,0.7982766069196863,0.7990123825936583,0.801233679472688,,,,,0.7970117819010442,,0.8001704997792239,0.8009503617654709,0.7966583740080407,0.7972552826254345,0.8001648924143709,,0.8080816569507229,,0.8081664939797839,,0.8059080057747053,,,0.8080176675909826,0.8108355754931795,0.810077446195428,,0.8103014594326824,,0.8096822840223722,0.8081071352086098,,0.8094193431833878,0.8114029409997553,0.808385444059549,,,0.8104028630184823,0.809133370341369,,0.8106626195665066,,,0.8102909235213873,0.8122517834277924,0.8095632451079914,,,0.7991663199130171,0.798437791266167,0.802953369019439,,0.8007192978312013,0.7993178287049597,,0.7980667620545482,0.8016160421385693,,0.7984116787664618,0.7970442461939495,0.7963597668278749,0.7988366769776453,,0.7975606867177353,0.7967923806134587,,,0.8011164017641497,0.7991942413732153,,,,0.7995164729032158,0.8001443546767866,,0.7999023185794267,0.16678785768340565,0.1661261826620361,,0.16656458570240748,,0.16440138963019674,0.1649962081083999,0.16411172548080236,,,3.5437223119860356e-05,,3.547392278414287e-05,3.540941258928235e-05,3.541904465238589e-05,,,0.7596749150316412,,4.408816792834242e-05,,,4.350548135376244e-05,,,4.213992371675949e-05,,,0.2477197929115985,0.7342041672833819,,0.26539437919048114,,0.27266442966057514,,0.7256234096439904,0.27789478967299763,0.2777375275639278,0.2787350784453311,,0.2778887378114929,0.27823939708449735,,0.7237227577934918,0.2860080159467156,0.28587016383259306,,9.147591180584238e-05,,9.130895176654814e-05,,9.100613222421192e-05,9.131801422643982e-05,9.16585413666126e-05,9.131529991451492e-05,,,9.116030010005958e-05,9.146604463972293e-05,9.144348473444377e-05,,9.127025022041917e-05,9.123184720955598e-05,9.157216605095909e-05,0.718659034880866,0.7198425245476331,0.720653854948351,0.7251169406259803,0.7211589793989273,,,,,0.3061603114981227,0.3044708183286015,0.30519450562647976,,0.30584666790143045,0.7208609356001149,,0.7186090426727597,,,9.185018343339084e-05,9.211613964383321e-05,,,,9.21517342495822e-05,9.204303152252648e-05,9.199245131682741e-05,,,,,,,,,,9.174959047288882e-05,9.208867268615658e-05,9.204277765020997e-05,9.229292177164597e-05,9.188560718243164e-05,9.203504802004108e-05,,,,9.214372764544063e-05,9.235909874966459e-05,9.214014281758608e-05,9.193166262262987e-05,9.220417808426473e-05,9.224727632621125e-05,9.219895847051536e-05,9.218015770989747e-05,9.200287985370486e-05,,,,,9.213789007888644e-05,9.208855723470656e-05,,,9.217604831357586e-05,,9.220887951985053e-05,9.199633375576951e-05,,9.206635962875464e-05,,9.195273066684032e-05,9.212670845014713e-05,9.225756950720018e-05,,,9.2088975507039e-05,,9.203268724567159e-05,9.199260685360809e-05,0.13651123869569934,0.13666367557342138,0.13723095858346654,0.13683277967636903,0.1367922703242809,0.13746302302885025,,,0.13680193032334034,0.13670602323293063,,0.13675539764336017,,,0.1363886717768607,0.13711479631479911,,0.1369425873840021,,0.13696817815114237,,,,0.13685389873611267,0.13702480104558673,,0.13648770196133253,0.13666842794203513,0.1366122420809287,,,0.13652255461309382,0.13734085815313088,0.13725632957490055,0.13701851004574062,0.13673288181926324,,,,0.837806892047246,0.8382112744377969,0.8373142408720535,,,0.8387490500530572,0.8364380867646101,0.8358895544634093,,0.8379914279470533,0.8381581770696317,0.838826349943684,0.838371040634858,0.8378278144260919,0.13648052032165287,0.1365162907731125,0.1366267606108514,,,,,0.13696211963560526,,0.13680544503581019,0.1365789356049299,,0.13496916896889252,,,,,,0.8367161207255378,0.8401553691527198,0.8385707272585756,0.8359614166716945,0.13674068662092867,0.13673458214092615,,0.13690157503891773,,,,0.13694628375084342,,0.1367753863561306,0.13687538385274767,0.1373407934841089,,,,,0.13699590002852072,0.13655689747071192,,0.1366659163758425,,,,0.13698757101528397,0.13700133733221084,,,0.8395778670732594,0.8377072581104983,0.8395967711324687,,0.8394365330578587,,,0.8397375544332729,0.8384740018439205,0.8403754855785923,0.8344760934970511,0.8356586516605908,0.8375042142523983,,0.8372552075817066,0.8356912536251678,0.8368936851609147,,,0.8387072545155361,,,0.838745068216295,,0.8364782419489467,0.8383071627814395,6.936578930442524e-05,6.941506582215159e-05,,6.927606477207822e-05,6.935464295305205e-05,,0.10976488580918647,,0.09070573307901383,0.0903065522302643,0.09046817430712861,,,,0.1721893913610226,0.1720319003677758,,0.1715674762420255,0.17240135864009098,0.1716146479679179,,0.17202905001246804,0.17166846240116546,0.1721787000488003,0.17214494217752588,0.17188837826975528,,0.17208218943821998,,,0.17192177860194283,,0.17126373081767782,0.17215247844787143,0.17160450150815137,,,0.17217743782884473,,0.17203773212841386,,0.17186857870599034,0.17243013753632594,,0.1714250376146889,0.17187408674349877,0.17217808782986999,0.17229091612386016,0.17202506737372564,0.17247290228471027,,,,0.17171815776168786,0.17243031883921967,0.17253798694493175,,0.17201957340231047,,,,,,0.1716207267834568,,0.17217091768792878,0.1726387768943433,,0.17183956379538062,0.17183135474468292,0.17203501646471817,,0.17226928286359958,,0.1729385046856345,0.17224594673968427,,,,,,0.17209205884527934,0.1727793491774377,0.17178040485391743,0.17212844186650622,0.17177314605467212,,0.17233441680236603,0.17236820621714954,,,0.17244247626759412,0.17286713949762778,0.1722974497834674,0.17194366435534525,,,0.17259608076302296,0.1722232558901696,0.1720139804587393,0.17236198325967245,,0.17195655930726494,0.17222839126792688,,,0.17208016691365444,0.1725422666967415,0.1717644060494305,0.17194657598246157,,,,,0.17221434508437877,,0.17240114209883,0.17160389430358214,,0.1720680620393606,0.17154356957077627,,,,0.1718300109435072,0.17228429841117882,0.17191107145177792,,,0.1720916660511485,0.17199144060049285,0.1716239819030377,,0.1719574831670203,0.17204483541149995,0.1718746790853938,0.17242645892468328,0.17233486135580556,0.17206308344703103,,0.17214307408330715,0.17192493598159148,,,,0.17190865712078565,,,0.17222789021303375,0.172026164601729,,,,0.17214893681137688,,,0.17181055875881943,0.17207427356573943,,0.17199700534280762,0.1722057079834788,0.17202673672004992,,,0.17246342824206606,0.1721634066401777,0.1722518178281604,0.17177255182705398,0.17224027353385984,0.17184727580850412,0.17265820661203785,,0.1721710109899578,,0.17164013197970776,0.1722714187167665,,0.1721455735411261,0.1715185224594579,,,0.00011863315989676534,,0.1133281742321259,0.10952560653315595,0.8976947873330052,0.22268805517757506,,0.18905680967720895,0.18862328241851764,0.8718702575948194,0.8713666803195738
7,5,DG_10pct,20,Z05_F07,5,LL_AB,282437,283952,True,7958.027038323136,7939.62552718015,7967.291133028647,8130.544439380483,1338.0871478161168,149.51314682040334,132.66411006370151,495.5308518315768,513.6231809037043,355.8991200838077,357.7459978092076,169.10878053705855,54.805418551928874,167.18457685366613,175.9789634692852,149.1425470198617,114.6169684869571,20.072633877897946,211.9373168167428,157.63567525685505,0.5117703955628854,0.5101916247140108,,,,,0.3851163695353009,,,,0.1832668976850505,0.22220019179598793,,0.2229695433997339,,,0.18724094434976563,,0.8735443802561235,,0.17288026922984226,0.17238947190707865,0.17227691175526813,,,0.17254447756916036,,0.1710348553109317,0.17108807471783885,,0.17250913577171745,0.1725369383581044,,0.17233485519384517,0.1727127663214118,,0.08894200189475591,,0.08914472611722694,0.058046863550161296,0.057778487301984205,0.058062884729696854,0.058179321914602594,0.05810322218507707,,,,0.05807416768889976,,0.058136435575553806,0.05815557699076863,,,,0.057974241170222256,,,0.05515473162560511,,0.052952681839346295,0.9110647113670493,0.029117342969873873,,0.029166645057923515,0.02917790418827557,,,,,,,0.02913029382262012,0.029125001539602586,,0.029128179815502843,0.02919028128090008,0.029130892637487835,0.029186032527082396,0.029005901682036875,0.02905671396295279,0.029090820481725448,0.02913470155011477,,0.02906640329091404,0.029080458124893988,,0.00010756927957639198,,0.21205529043033328,4.998486860128025e-05,,,5.139771946658475e-05,5.1380403495822806e-05,,,0.21331299762584469,0.21373182578763983,,0.21277291639337523,,0.21348836057929932,,0.21298635178649342,,0.2133518924334825,0.2135773555337511,0.21340633792211586,,,0.2135453499923267,,,,0.21325640280753355,0.2131932276783554,,0.21363837959461612,0.2139636356827365,0.21281193862781098,0.21377465720472644,,0.2139560738662507,,,0.2129014342974954,0.212977727666166,,,,0.21347755325001103,,0.2136486543446706,,0.21249179904716783,0.21303548167367792,0.21305108246628268,0.21314062031571623,,0.7647905893024426,,,0.762500229900559,,0.7637629138459244,,0.7649951470711159,,0.7641386301997833,0.7627532724128834,,,,0.7665466337252265,0.7663972064900101,,0.7638787279224665,0.7631871440911048,0.7625148237802786,,0.7640707788723137,,,0.7639773979247357,,0.7640506542170821,0.7643047691092986,,0.7621451838153729,0.7634076214627062,,0.7647359272069832,,0.766012875904176,0.7630963013104739,0.764341274909384,,0.7634116706385629,0.7621243559215174,,,0.7623380871467168,,0.21340341317361647,0.21385191872865403,0.21369615643699308,0.21270745340622618,0.21323226300126327,0.21324735299827752,,,0.2135692912622696,0.21352641240774875,,0.21342593173143498,0.21349470942613316,,,0.21334753599431297,0.21331986222797952,0.2135541004541783,0.21310968496687355,0.2134896570299042,0.21370439787966075,,,0.21292194458986521,,0.2130278388186059,0.21335378528674692,,0.21336654973555835,0.21345502216340562,,,,,0.2135058413454135,0.21339314060195694,,,0.21275819244063993,0.21321240578633802,,,0.21358376279890873,0.21346670951058597,0.2138263538659847,0.21322136164738884,,,,0.2132617058955981,0.21300896536970576,0.21388027467995896,0.2133008864519563,3.5775031809111804e-05,,,0.1817377979911764,0.2089628616197484,4.414150285068336e-05,,4.410328783451127e-05,,4.4175959555899314e-05,4.4180237700808425e-05,,0.1674782214675405,0.16679364356390294,,0.16736776570091186,,0.1668200607592464,0.16732016263017455,,0.16745841377725323,,,,,0.16701214793734792,,,,0.16701547857900773,,,,,0.16709841506811346,,,0.16705982725197546,,0.16679335337535312,0.16658254716515689,0.1668956064667155,,,,0.16701181587972042,0.16735413177448066,0.1672902413855618,0.1668393360528795,,,,,0.17663365088967084,,0.17715012309094638,0.17741054743596862,0.17693421783869548,,0.17745232981613135,,0.17731583728234557,0.17748274092101965,,0.17711594547773213,,0.1774431967963683,,,0.1778076782148837,,0.1770614121137674,0.17753614690292677,0.17713707534719195,,,0.17678561747204113,0.17770114786195423,,,0.17708448628958318,0.17764434670758106,,0.8093789043135993,0.8093277428125595,0.8100561491515601,,,0.8110979589531334,,,0.8090968868024926,0.8094373358021655,,,0.7986523438842176,0.800034004665085,,0.7991225695481747,,,,0.7981829739507038,0.7979269231806416,0.7986010098294514,0.7953577915461072,,0.7981314954754346,0.7978198698377784,,,0.8088612804154311,0.8111895305664503,,0.8091227179632203,,,0.8083131393960815,,0.8116920313399312,0.8083289205818248,0.808827711029978,0.8096112074178665,0.8101326783614973,0.8114676222520888,0.8069441233391283,,,0.8083477245767738,,,0.8085109289495385,0.8109846579884044,0.8090666091547252,0.8100712344063548,0.8078276789724552,0.80953642620789,,,,0.7978515250105886,0.7995193687903185,,0.7997384352619205,0.7951451210810866,0.7992327129700042,,0.797615879330335,0.7978346872714371,0.7972738254079053,0.8004012851841481,0.7978668940080375,0.7977833539928396,0.8001818920570282,0.7980351336099951,0.8006081298102856,0.8002579240148325,0.7985280542561937,,,,,0.799464613445971,0.7985692292519136,0.7995316037685649,0.8007484614904253,0.7985544767873384,,0.799968834905174,,0.16678300389210698,0.166526564618244,0.1666314864349369,,,,0.16495532248096348,0.16438003082777894,3.5416942646700065e-05,3.542617399016406e-05,,,3.547950947285021e-05,3.551690937194077e-05,0.21370335059932066,0.21331101771058708,,,,4.4154389342957334e-05,4.3548324677354796e-05,4.337180189188709e-05,4.3427588364135925e-05,4.246498605108687e-05,,4.236396752944583e-05,0.24841246059695185,,,0.26613388058201803,0.26512453575403644,0.7282293189571354,,0.2729258658368115,,,,,0.278327721082411,0.2782868016209509,,,,0.2851595698155118,0.2859131255088874,9.155265492562843e-05,9.143007710589916e-05,,9.135621152121977e-05,,,,,,,9.137458311477035e-05,9.132362295683203e-05,9.127343806737021e-05,,9.109911890668746e-05,9.123746134880225e-05,9.124701916834764e-05,9.154863224859418e-05,0.7230524582846427,0.7209225948135771,,0.7214899773393055,,0.7202420189176116,,0.3068976809292904,0.3062146608472757,,,,0.3060536320692327,0.30530149067369367,,0.7211884613707248,0.7190112473098682,0.7200235043027953,9.19890117830189e-05,9.199016573282595e-05,9.200149065520946e-05,,,9.2076871792421e-05,9.23320610225687e-05,9.199219795116828e-05,9.20220937959264e-05,,9.217606193001971e-05,9.202960750768536e-05,9.196009465867988e-05,9.207859736568248e-05,9.216430323138248e-05,9.208939427457077e-05,9.18073030417114e-05,,9.212650820482991e-05,9.20196403869076e-05,,9.199303589680326e-05,9.193202182636985e-05,,9.231259417376999e-05,9.19714534655373e-05,,,,9.210931997833789e-05,9.204218874826128e-05,9.207364504456123e-05,9.212002951199432e-05,,9.240366738608633e-05,,9.191904835724967e-05,9.183677676369791e-05,9.236130447721607e-05,,,,9.202821552082473e-05,9.23210969163433e-05,,9.216693866098862e-05,,9.237691894021549e-05,9.203830123912922e-05,,9.222464603836811e-05,,9.227588125652151e-05,,,,9.218132269090804e-05,9.196109409631374e-05,9.21209150356896e-05,9.207423877551595e-05,,,0.13643932164548886,0.13681156250066412,0.13662407567107684,0.13660650995825455,0.1363596690016058,,0.13657085899643495,,,,0.13692445146173304,0.13642106184048453,0.13677152209058424,0.13670324738133913,0.13722717895848394,0.13690708722454792,0.13701937797082758,0.13724334320831164,0.13693943466334443,,0.13683409456131215,0.13700326819162892,0.13698042501828617,0.13698480008770605,0.13661525645448272,0.1365399178173747,,,,,0.13700588733918617,0.13723617664656698,,0.13714828197186935,0.1369327574076303,,0.13670504361804395,,0.8373519857648295,,,,0.8359798653478747,0.8317976763686589,,0.835593435102513,,0.8358067733100256,0.839601249608333,0.8374662099790452,,,,,0.136814324129612,,0.13731427559639728,,0.13678014494788043,0.13675977632335984,0.1367798532639391,0.1367256593979425,,0.13480769238771392,0.13683027930743064,0.13667612510569513,0.8390729860364401,,,,,,0.8378897695658046,,,0.1368965052000889,,0.1367052886826909,0.1367752138776468,,,0.1370214469533332,,0.13683429968104285,0.13666785993271624,,,0.13690491593760934,0.1369037225767839,0.13685508402859867,0.1368754186769508,0.13696845755171363,,0.13697193877581135,0.13699153402186828,,,,0.13670024153290875,0.1368383225773437,0.8388198824733362,,0.8392884667306216,,0.8379225970788035,0.8396091241832755,0.8405420558478278,0.8414764379485317,0.8378359983456588,,,0.8341736600504834,0.8373003362406671,0.8363388229337264,,0.8365752355581749,,0.837702194779675,0.836804574804641,0.8356314550361972,,0.8384631621410238,,0.839870037632743,,0.8381881937334665,6.932913146098718e-05,,6.923933351564315e-05,6.930878116297679e-05,,,0.1096737253403286,,0.09042675867979989,0.09035218967289084,,,,,0.17199693637243477,,0.17223487513654284,,0.17209757666516698,0.17228454180432518,0.17192658415970166,0.17244471843895803,0.17210969164111803,0.17282568954514024,0.17229659025687472,0.17226173235931508,0.1720121611829412,0.17148828523108142,0.17225335155966878,0.1722583347582433,0.17180529583684856,0.17245313237216436,0.17206285731787818,,,,,0.17163298958889378,,0.17244488422943707,0.17225472333521233,0.1721874707436087,0.17203123719655156,,,0.17201138399652707,,0.17150609980702755,,,0.1730317698604103,,,0.1718748162618718,0.1719045014856581,,,0.17202318419452736,0.17252847114938671,,,,0.17255382160713045,0.17229384494545322,,,0.1722505310633539,,0.17155163895822556,0.17245366608924156,0.17239730902083678,0.17155071277869643,,0.17187859886793352,0.17214813962600858,0.17204519874478794,0.17191882210911363,0.17145425664627945,0.17168531042217858,0.1719247292997179,0.17188935344468473,0.17178741878981602,,0.17247798319629418,,0.1724721611856298,0.17195306110719077,0.17189120663713145,0.17216636270131344,,0.17203400899845497,0.17279440040617766,,0.17240573376811372,0.1714854697263064,0.17202838024898812,,0.1722614918190862,0.17256508578226532,0.1723000100643964,0.17258732015495026,0.17231670829204315,,0.17217675112728026,,,0.1719152225291301,0.17246518507195213,,,0.17200593021678834,0.17187645229875967,,,0.17212513607080265,,0.17143337550118878,0.17240726710062299,0.1721141842900935,,0.1718482527959668,,0.17200595776373548,0.1721565161922218,0.17142952875044182,0.17183998555093208,0.1720965776036043,,0.17230955009721569,0.17161653704313706,0.172020522857622,0.17203522912273303,0.1719937830985994,,0.1717949021583596,,0.17250391954408315,0.1717206817101325,,,0.17141989317003273,0.172078223468829,0.1720397918378801,,0.17198775306173517,0.17262730096913667,,0.17200269452379002,,0.1712605382519911,,,0.17177091786345028,,0.1723230122336374,0.17224122007794626,0.17255875342679677,0.1717201433465767,0.17140673648243415,0.17242854756725443,0.172537406254263,0.1720003659622108,0.17202491435655634,0.1722862961229078,0.17203693835538839,0.17208380010381294,0.1717526568640256,0.17223740963312856,0.17225432214992717,,,0.17167721824462612,,,,,0.17149152364984688,0.17194885528936632,,,,0.00011861805541634784,0.00011847600631875767,,,0.8963203326513602,,0.2232657999532429,0.18926579574116506,0.18912985290831053,,0.8730654828498684
