7,5,DG_10pct,20,Z05_F08,5,LL_AB,157165,165495,True,7509.298320461337,7474.574231767336,7593.19664260956,7705.14405560404,1392.8283877345184,158.06302445281753,139.04780295431678,520.4887738784395,517.1006686569882,366.815052567179,366.08244035012495,176.20652311299662,56.73616196667289,153.91423503852647,161.60801662914216,157.56308852829562,119.10786609996968,20.16348127277773,222.81065306758586,162.79082570948282,0.5297731222280196,0.5316764620451881,0.5305119660206553,,,,0.4130044203443548,0.20685377134533992,0.20688913087820776,,0.22254515833911773,,,0.2611981186417181,0.22676785919385845,0.2259967076873712,,0.8639559482819897,0.8599751884344922,,0.20730634947576204,0.20739425071620046,0.20693892883537748,,0.2070765270604492,0.2073055846827917,0.20588191071796913,,,0.20743488117993567,,,0.2071653155106115,,,0.18931980049651798,0.12900547048064956,0.12909950414715116,,,,0.09966446847906271,0.10013602705500156,,0.09979542882665787,,,0.10050445468018543,,0.10018134729823058,0.10002858214296048,0.10018659709261789,,0.10028460835857685,,,,,0.10602767187917414,0.10279032877020243,,0.08184015243812466,,0.08194330206584335,,0.0818898048659844,0.0820384297541651,,0.08173835099618516,,0.08185306300536481,,,,,0.08189555061547583,0.08192182462383577,0.08204766003039791,0.0819720316863336,,0.08188476659573292,0.08174797403774466,0.08179782064268247,,,0.0001129253164459903,,0.00011272578421531626,0.20287223056003384,,6.484917825001051e-05,,,6.697984292025009e-05,,,0.20457863282194125,0.20397171492934468,0.20420601291452306,0.20465522628459126,,0.20363275448818655,0.20473081697346976,0.20389765162645662,0.20416199947538594,0.20440776477948014,,0.20451700018126928,0.20385895308124513,0.2041387078102414,0.203868255288807,0.20418920981456817,0.20415217889546053,0.20404879747545918,0.20374322704441553,0.20374829800995742,0.20345256850047572,,0.20358914667580572,,0.2040058066551288,,,0.2043380624838629,0.20413150714906192,0.20345577592909928,0.20371929498547592,0.2041495841161648,0.20387467513434107,0.20347864125573284,,0.2029630123340865,,0.20341086269554487,0.20460221178073013,0.20361060779761814,0.20402191286546362,,,,0.7659869990031287,,,,0.7664365325900643,0.7644729354907115,,0.7669848170390091,,,0.7704159902303394,0.7657846784013687,0.7672749392464793,,0.7669592007764783,0.7671015098771651,,0.7672556930625046,,0.7663522083056518,0.7663080023029885,0.7673050496510422,0.76631587519041,0.7664180272405879,,0.7660980532239144,0.7637132905857602,0.7665496941506194,,0.7655049139841382,0.7674589574288072,0.7660589029969538,,0.765972421419517,0.7666763128709764,,,0.7665356510032949,,,0.7663067929085636,0.7645087684087708,,,,0.2035453166317415,0.20400712940146723,0.20366300368048296,,,0.2042614212451245,,0.20420695098812913,0.20366312021634478,,,,0.20387907048778323,0.20404944916369155,0.20387479270323647,0.2039925331760636,,0.2047207944762134,0.20318102177410213,,0.20373386277767963,,0.20393159330764005,,0.2036985149133958,,,0.20387586511374112,0.20332079051811244,0.20378212073007299,,0.20337748130223865,0.2041230726602585,0.20347487468036124,,,,,0.20446606740466905,0.20394184335483795,0.20406562996021377,,,,0.2037782525434704,,0.20344548124175135,0.20346412945558362,0.2043901299675963,,0.20394461797383853,4.841522966019443e-05,,,0.1700301601137897,,,,,5.790059364945595e-05,5.8081076641298595e-05,5.7985276342889775e-05,0.15473383122131268,0.15485378150079268,,0.1546096741344159,0.1545232178718169,0.15523943904651435,0.15549374485568646,0.15513141836544,,0.15452576887042496,,,0.15506672089195847,0.15491732529617858,,0.15494826829557876,0.15514755819851334,0.15505764984527484,0.15520038320200877,,,,0.15494365566474205,,0.15454520008540656,,0.15503499240451551,,0.15495581929720254,0.1547491436922637,,,,,,0.15465322244026364,0.154853644393849,0.15479253058410072,0.15414743979061993,0.15525186752971384,,0.16582661574279972,0.16570072375381367,0.1658024627122131,,0.16610290189369567,,0.16582580419530563,,0.16522909142834533,0.16552159139830327,0.16570238645575575,,,0.16604861685946368,,,0.1653075918718897,0.1656114439728675,0.1654720538089518,0.16609692156386804,0.1654434680977454,0.16499879774140258,0.16566889214340133,0.16611591773142656,0.16584922318400647,,0.16528483543750064,0.16537571100429424,,0.16549232927293264,0.1652634229207765,0.8148791763492713,,,,,0.8163002996244133,0.8186016732631015,0.8155407890472365,0.8161885931830071,,0.8161155560297776,0.8049381598054681,,0.8017392026890433,0.8026948111420792,0.8041592501885423,,,0.8045388788791622,0.8049820855791407,0.8040101017210254,0.8028080647412803,0.8035279716762589,0.8024058211108294,0.8014653137877878,0.803116120360084,,,,0.8115556716741334,0.8145879576923526,0.8155985859583467,0.813687909998214,,,0.8134094876088038,0.8152387100117722,,0.8154890360024792,,0.8163289006449469,,,,,0.8150146050566199,0.8145426450106554,0.8165216494030516,0.8156546713246812,,,0.8135154064899387,0.8147243743263267,0.8153314127274179,,,0.8154632155709117,,0.8047825335669326,,0.8031867397124718,,,0.8043264086249828,0.8048853144604975,0.8049750288512431,0.8009293906044825,0.8026320795849368,,,0.8035692620171583,0.8021955945529226,0.8033166542993876,0.8030368230461915,0.8033410409126862,0.805346277400366,0.8045396218192172,,,,0.8035820236180801,,0.8043236345638854,,,,,0.15466340022645791,0.15391010709841196,0.15423991047446056,0.15241146604292355,0.15238939235974946,0.15179610835391136,0.15245543308396448,,,,4.790234291313851e-05,4.800111432827189e-05,4.799876988007288e-05,,0.20441427516850325,,,,5.829963878403662e-05,,5.762770473208097e-05,5.758220078460417e-05,5.750338558782041e-05,,,,0.24075986754011852,0.24045098935746334,,0.259464998822995,0.25884840053957753,,,0.2656820000250156,0.724383163988939,0.2721572670648395,0.27178352287467283,0.27189097490044883,0.2723409691007349,0.27210509790532517,0.27224749441020696,,,0.27948369277527657,0.2808145902937612,0.00010825651715730418,,,,,0.0001083252305585852,,0.00010843631552338147,0.00010868040152132945,0.00010876274021165326,0.00010856682483466193,,0.00010838936137917045,0.00010850314855549034,,0.00010826887013088306,0.00010860735626735466,0.00010849909753569457,0.7186421055779599,0.7164658311759473,0.7170017319716105,0.7196424503084232,0.7172097385186504,0.7195576259849928,0.29990058876562803,0.30150052470050376,0.30116672349734896,0.3019964358317945,0.30007197941585,0.3007061619975902,0.3007695898864865,,,0.7176238711137611,,0.7173788859832272,,0.00010949412234152786,,,,,0.00010953320343214907,0.00010989318099938166,,,0.00010992925344883697,0.00010975236172491829,0.00010985425558793192,,,0.00010943254859933556,0.0001091785890898015,,,0.00010971988887402125,0.00010949776288346977,0.00010948174139921876,0.00010967356703414623,0.00010939286860676674,0.00010951496964334806,0.00010972100241971665,,,0.00010925090184355959,0.0001093289007982228,0.00010971207810274114,0.000109497507861908,0.00010987360417037365,,,,0.00010967984609097882,0.00010920529142528601,0.0001095069329100494,0.00010936846636401942,,,0.0001097557428312203,0.00010952259255269018,,0.00010923393620653876,,,0.0001094500818137925,0.0001094193434304816,,0.00010934321714819253,0.00010962232914091682,0.00010961449393659879,,0.00010939369833008895,0.00010945971963333981,0.0001092655892777893,,0.00010962580130384903,0.12337321168211796,,0.1231747956519069,0.12291211132151943,0.12284973891934596,0.12296246500565879,0.12296485180463711,,0.12332479339722656,0.12321195655567406,,,0.12325158882867322,,0.12319863045979065,0.123058783566762,,0.12290456033052438,,0.12350137197716768,,0.12275272416142242,0.12345879429349207,0.12323693232384422,,,0.12310365461904725,0.12313009640354819,0.12322705040834694,0.12258662661275466,0.12305396799214843,0.12346305490665012,0.12351671675267835,0.12323854687225345,0.1235152192367713,,,,0.12343420333588354,0.8456603559247514,0.8446083231083081,0.844748122420259,0.8472922646609349,0.8457238645971614,0.8444397702525883,0.8437721475793533,,,0.8453817656612284,0.8426730223205023,0.8455865381683675,0.8462440762275701,0.8435119323315468,0.12325890519388835,,0.12294344017730774,0.12308047297905303,0.12329235725984188,0.12291101886172928,,,,,0.12297678814455532,0.12326510442757366,0.1217920348573685,0.1228794206823043,,0.8473711053556092,0.8461086354489422,0.8457597894179356,0.8454374937123555,0.8461734213171962,0.8464580310461489,,0.12304950013976487,,0.12346869508750112,,0.12330303733286074,0.12331683664934441,,,,0.12325190989019855,0.12340072488788166,0.12334233577518033,,0.12326587122849772,,0.12307781731395208,0.12332082725069601,0.12326406355008603,,,0.12309443305286291,0.12293514125339523,0.12326301894999966,,0.12357180927500701,0.12329101395851802,0.12326993755433141,,0.8488270259244152,0.8488398743246854,,,,0.8444465884798664,0.8463468363265177,0.8487278685262574,0.8463991230640371,,0.8423873503112203,0.8443031698859497,,0.8465357793559579,0.8456313124043975,,0.8456373686722605,0.8443785478914931,,0.8453174027221669,,0.8455288572569165,0.8442260472117333,,,8.506605911598804e-05,8.487987697799748e-05,8.502057014227094e-05,8.503552587733373e-05,8.511042566525209e-05,,,,,,0.13110634323674125,0.28766372980574806,,0.20713853872649843,,,0.20688308863297464,,,0.20735448956750355,,,0.20621784241872523,0.20715839692284144,0.20651934057864715,0.2070025190996753,,,,0.20712946676343297,0.20654105784252927,,0.20631920050152486,,,0.20661551847729268,,,0.20683567911394093,,0.2067303358816104,,0.20662725856253372,0.2069492280037066,0.20705428562227643,0.2066599017138754,0.20702513916102996,0.20627372095756855,0.2062414836117333,,,,,0.20718353384102264,,0.2068178583455443,,,0.20751376295942292,0.20684708889453735,0.2072801168043901,0.20746760300885225,,0.20739942983692095,,,0.20713155027895064,0.2066797143836916,0.20689431735777425,,0.2064646586968797,0.20749556191550445,0.2069378819254338,,0.20714202568565548,0.20661167194515628,0.20669590648472402,,,0.2070247719094918,,0.20693760594389432,0.20772627715704786,,,0.20698491284410434,,,0.2068840583319554,0.20670054159096282,0.20681495054810223,0.20708829797385633,,0.20687252892230307,,0.20681785260495203,0.20693149606489036,,0.20665232946746828,,0.20763823267302234,0.20723604603243503,,0.20718597386382673,0.20651405279134455,0.20716348978418722,,,0.20683304408152386,0.20711996495589427,,0.2062575697920648,,0.2072895373584404,0.20684432081953055,,0.2065274022338593,0.20713874680026267,0.2069822013877067,0.20735206009644694,0.20675161088088004,0.20692955272769642,,,,0.20697888829663058,,0.2072142036544732,0.2068931030169523,0.20655464196033313,0.20666485158460315,0.20689249157065334,0.20694952280673684,0.20678006193974152,,,,,0.20741535556628918,0.20639691794786794,0.20752463601548554,,0.2071239275090963,,0.20765722281349508,0.20724610517655148,,,,0.20660397433736738,0.20692802109297162,,,0.20774240564102198,0.20676692885462364,0.20710354215269455,,,0.20736973546204987,,0.20730100655549288,0.2068254906344691,,0.20688795061240559,0.20699734277906878,,0.2074013452834368,0.2070729328428007,,,,,0.206762074120946,,0.20708628395620432,0.20714481745845117,,,,0.20741671435970616,0.044156089726297525,0.04417975287043637,,,0.15519408996812611,,,0.262670041384119,0.22907304984934854,0.22882395781671264,0.858695107884558,0.8565372222290409
7,5,DG_10pct,20,Z05_F09,5,3PH,282438,283955,True,8125.208910753779,8150.579442523527,8111.0504723032,8153.5833756531065,93.36326746259132,5.8826326437815935,5.942306473528713,55.85298748043179,56.053600447672736,42.328380074598854,42.313444966861816,21.026160998952857,6.974501320337773,18.568571287481735,17.385988005555696,5.972744941116419,5.361478953683083,2.027274521367406,10.694944840839428,14.110277284233618,,,0.5399060148931462,,0.5407875856983748,,0.4016051915606132,,,0.22761083785000902,0.22711832013090097,,,,,,,0.23020133823656933,0.23018267969948286,,,0.22800620321075296,0.22757795901998465,,0.22787994200228018,,,0.2255559176461127,0.2259576503493072,0.22848332543282734,0.22823753342199857,,,0.2284569355656026,0.22863184854313812,0.16814674736561633,0.14185622684143054,0.1415396785878322,,0.11662245604502017,,0.11624254450288088,,,,,,0.11659151899001534,,,0.11652596257912108,0.11644144857680612,0.11662607253556645,0.11672266497345377,0.1169449550249222,0.1169099931720179,,,0.10543676986076103,,,0.08846679605035287,0.08878852301487673,0.08859765246385132,,0.08863338218555751,0.08872545095359981,0.08848467772232546,0.08864430872724924,,0.08899559727431149,0.08839871485987269,0.08832073688209591,0.08841701037329376,,,0.08866895966065218,,0.08855003958686472,,0.08855608979003779,0.08850099996069517,,0.08891424048313555,0.08856470729139723,,0.07158481665061853,,0.0752339179318937,,0.07483995927204108,,,0.07466059122176007,0.07459721861992594,0.07560378513525612,0.07565454538137653,0.07558961032394368,,,0.07570374353525641,,0.07575405973555105,,0.0754269918265829,,0.07568479240932542,0.07562927204443498,0.07552281204760848,0.07564933096084261,0.07581321739007668,,,,0.07572797267459438,0.07567935060375294,0.07555721177024294,0.07581662625752315,,0.07579787281740505,,0.07577534311253424,0.07560464859856009,0.07563746969563856,0.0756905276785683,,0.07543441480967168,,0.07559699678429356,,0.07526035660346823,,,,0.07545104513429614,,0.07535771101115742,,,0.07555108102875056,,0.07530837208181553,0.07548991613027856,0.07553937846837441,,,,0.07542389888130667,0.0757010998305881,0.07568959508173183,,,0.07550126851508249,,,0.07575379168723313,0.07563561479354487,,,0.07534081493965661,0.07540201089056169,0.07550628125517878,,0.07578639465228905,,0.07547130265836487,0.07551075859913668,,,,0.07560367817601218,0.07531494070958315,,,0.07534195670795214,0.07545572951007311,0.07557881638303192,0.07532703374227159,0.07549063303480921,,0.07558690778344039,0.07551782042121057,0.07542302088642235,,0.0755276910291247,0.07549714088577866,0.07564980393481056,0.07565455335516129,,0.07547327846322655,0.07567641528757975,,0.07580326222490959,0.07575280579256392,0.07568733788500064,0.07570806112747702,0.07535583169049925,,0.07554865483058266,,,,0.07562038651239682,0.07565702955778907,0.07548735935457852,,,0.07559091200522504,0.07561321637740072,,,0.07549640612418367,,0.07547645188224082,0.07540339471709903,,,0.07559907599241743,,0.0756034267007978,0.07571369847350566,,,,,0.07553623042794097,0.07555064136581063,,,0.07558079807573291,,,0.07574658812996084,0.0757724435681471,,0.0756291545062527,0.07297780209161787,,0.07266990180815072,0.07547363424930906,,0.07510046038083894,,0.07510700935237116,,0.07514724361659805,,,0.07542941573249828,,0.07581027184160259,,0.07549705906900976,0.0752316702392748,,0.0756574705790619,,0.07561405013453612,,0.07571502628838785,0.07547544428882025,0.07545359035743486,,0.0755608889638474,,0.0755035656367588,0.07533974284259345,,0.07563044100012742,0.07543539128882054,0.07551372757482508,,0.07555903647002957,0.07547727014516352,,,,,,,0.07550989481818796,0.07569775232755001,0.07524144996231472,0.07538633654120593,0.0754714504709608,0.07544568098805533,,,0.07525107649415562,,,,,,0.07558980414139323,,0.07574434963574625,0.0754370458110105,0.07570545789289083,,0.07555271319229451,,,0.07563713376239413,,0.07555469018606144,,,0.0756224829023562,0.0758140070007164,0.07541904222667838,0.07557526211634685,0.07557131678186425,,0.07522032470483571,0.0755717145192513,0.07546823831268662,0.07546099966405834,,,0.07541671847057434,0.07538223720814691,0.0753237814751719,,0.07542631224146136,0.07545389786688732,0.07526517466124455,,0.07557813288448091,0.07530246548465451,0.0752761944800297,0.07502490703293242,0.07558610100971665,0.07541215962604625,0.07534822247522364,,,0.07516721635926728,0.07559248152867948,0.07544892930391787,,0.07508799290221561,0.07525412396343033,,,0.0753343772034038,0.07513063509342284,0.0754338285097504,,0.07536595848283634,,,0.07527972479221345,,,,0.07532793334579382,0.07531689078890218,,0.07540840490204628,0.07534203803242279,,0.07522832416359886,0.07547965645104704,0.07533708055455579,0.07528392382205956,,,0.07527278462115276,,0.07530014566164914,,,,0.07532553276702271,,0.07545820617510667,0.0754170539849662,0.07506461328302035,0.07532397871673754,0.07548354158983174,0.07522789834141717,0.0753183261418699,0.07539427544372777,0.07532410076949725,,0.07536426443810948,0.07543436563152517,,,0.07525800530330728,0.07540071830061669,,0.07523327725908407,0.07545059500999628,0.07517602225500872,,0.07553903262872388,,,,0.07549244096637919,0.07544759954082733,0.07532044820463206,0.0754709378539875,0.07557659239884829,0.07575848383608025,0.07539583945851654,,0.0753216806040247,,0.07529219084228922,0.07558445309762113,0.07561330681119685,0.07395078921369184,0.07401574662775894,,,,,0.07553682772973573,,0.07547998045762531,,,,0.07347945688543533,,,0.07130766327654756,,0.07148960932224566,,0.07606440974952369,,0.07689464439487714,,,0.07752665077625036,0.07745943263990143,0.0770927975215259,,0.07785462605549576,,0.07765130675312866,0.07764050403035493,,,0.07747529531545161,0.07833952488829511,0.07834827487005391,,,0.07739771767766619,,0.07774075843606515,0.07766551610147343,,0.0775485326965206,0.07778296999608184,,,,,0.0773056989259113,0.07746569107705237,0.07759515491360292,0.07769710065181853,,,0.07916933919959888,0.07910270776514715,0.07912984434127589,0.07917603869846346,,0.07948953485922203,0.07942618386162283,0.07965153742098317,0.07952080918383309,,0.0793095444930117,0.07925878745884452,0.07950575151829571,,0.07927833280219418,,0.07908843620217439,0.07908940542422828,0.07937878924382813,0.07905465928252334,,,,0.07904251727614758,0.07903021370711551,0.07900935776252381,0.07897142669018224,0.07891692978000224,0.07905960406435464,0.07887521736617607,,0.07938689091120756,,,,0.07903406923936546,,,0.07929909765272176,,0.07888439061673976,0.07910226808863292,,0.07917257603387971,,,0.07903886865585225,,,0.07898320303089897,0.07906781342979351,,0.0789743129445008,0.0793210819014006,0.07913928523714914,,,,0.0791093802412495,0.07899940379678387,0.07891341601536626,,0.0790926305423341,0.0791569666357734,0.07920549161184168,,,,,0.07916970797519976,,0.07927094847203105,,0.07882326723042109,0.07915125514859161,0.07911887912453441,,0.07544372932058424,,,0.0752312572541156,,,,0.07549301570614399,0.07535937632032423,0.07545994633654483,,,,0.07556674975905646,,0.07521215538662167,0.07542480318875434,0.07531870117996779,,,,0.07523524079676719,0.07523521108595217,0.07545666117126192,0.07530777495193026,0.07546576149682496,0.0753530850254988,,0.07509875766736682,0.07548846791614741,0.07511527054117215,,,0.0755248364479102,0.0753741823085266,0.07523982037524968,,0.07562936800457994,,0.07508367288646398,0.0749204099959688,,0.07514457092411947,0.0749305764071158,,0.0749784180448117,,,,0.07524027948188276,0.07527437982386995,,,0.07534316449584451,0.07503656632122137,0.07513495851325086,,0.07543656085637138,0.07529894341179531,,0.0752385161410262,0.07549696317413113,0.0754027729632209,0.07513323394043468,0.07538798814042849,0.07421965732111979,,,0.07519700077363486,,0.07510667716608882,0.07525100142796022,,0.07489163170535648,0.07521358689440881,0.07536126771789692,0.07562597060902508,,,,0.07540961847267388,0.07540713470623778,,,,,0.07539375702511092,,,0.0754593010630228,0.0755890353925904,0.07541151268740304,0.07552787803932909,0.0751825806858414,0.07559788096944157,0.07517621256206813,,,,,0.07525357104356274,,0.07522166640775418,0.07532197235040682,0.0752290147403881,,0.07536080101829376,0.07529200984928641,0.07528560080251578,0.07505334187612503,0.07511003662923037,0.07521520495927261,,0.0749319904227982,,,,0.07491397023576654,0.07530635215344995,0.07506628500202493,0.0751937238355435,,,,0.07516277925855933,0.0754154835099517,0.07518041967164563,0.07497523237505165,0.07564316605232538,0.07550643996674722,,0.07562253587216926,0.07580954543166428,,0.14544735275216397,0.2713906399900487,,0.14461746120749105,0.14488499600251406,0.07841207239081098,0.22911386365311776,0.2288256111206346,,,,0.227997333688274,0.2284328242327977,0.22856370985295912,,0.22809693628775027,0.2289753538431917,0.22876055923005573,,0.22896875809655473,0.2282085365292303,0.2286759002019112,,,0.2287608556897518,0.2282878140503907,0.22897942677578495,0.22842270264904938,0.22868633408217204,,0.22861478528298268,0.22856495973185317,,0.2285336858898226,,0.2285034427345084,,0.22857689414301147,0.22863065254765028,0.22930133755149576,0.2282257766925872,0.22889076262477268,,,0.22919033922969173,0.22806062279597245,0.22897759403975207,0.22888342154626018,0.22866363199595655,,0.22879937385153692,,0.22883875161451425,,0.2290961474085334,,,0.22858127365841674,0.2288656403728427,0.22894078447199093,0.22834647678746992,0.22844799351399955,,0.2290146275006345,,,0.22876661007230728,,,0.2288689113156793,,0.22845186310597432,0.22808786564339512,0.22881646533020006,,0.2283307011272167,,,,0.22872563985598493,0.22883870078319626,,0.22881719139480208,0.22833563346219757,0.2286789373514807,0.22965585930865123,0.22877923452198057,0.22855538042871462,0.22855538296261266,,,,0.22916709999176843,,,0.22916522173838363,0.22829260937453186,0.22889583787429763,0.228691253888006,,,0.22884182855774796,,0.22818570358522314,0.22842718096003103,,,0.22856665594127298,0.22863226224586508,0.2286190028402229,,0.22827545474098668,0.22859955133700088,,0.22801248254130074,0.22823744516042493,,0.2288234199592665,,0.22870755568473605,0.22859945326187286,0.2288914339012599,,0.228371265258535,0.22841737744546975,,0.22881506564179915,0.2283387025733557,,,0.22857202984938924,0.22842474232948165,0.2288565901406821,,0.22863154079806863,,,0.2287231853255104,0.22878815667950153,0.22827299688521757,,,,0.2285116218232677,,0.2291204808170445,0.2288499034303588,,,0.22870365895621905,0.22799283352041286,0.22883747579274227,0.22871583670579546,0.22903569255209857,,0.2285457227452212,,,0.22908032756283936,0.22973735589912372,0.22821059570004942,,0.22849173018072838,0.2288667451436135,0.22945508034971887,,,0.2289099498379291,0.22878957499711755,0.22956851671198547,,,0.22850767892424437,0.22893357138951478,0.00011141923622531454,0.00011072214776180488,,,0.14478989056182656,0.14506739316323458,0.23001538224156978,0.23017207257115058,,0.22956569145726316,0.23028011017873398,0.22956408459248978
