7,5,DG_10pct,20,Z05_F10,5,3PH,282436,283954,True,8116.3831470193045,8166.707940167628,8126.952712234373,8145.915088187939,88.9550946897587,5.667019356845787,5.718796337532902,53.30233671243732,54.02488404141523,40.415551491992666,40.62485762162186,20.194183886983005,6.675375567563203,18.313025844204972,17.21435666149597,5.749766585160683,5.115600262916208,1.945381555033809,10.328996842107266,13.533030236382487,0.5363467050766185,0.5364718491779087,,,,0.5368584312993488,0.40023540438042954,,0.2251797098058751,0.22512611402529856,,0.22761548933163678,0.2279518018786879,0.22720640231698086,0.2267934376001571,0.22671935775641233,,,,0.22756134694591562,0.22514355916123702,0.22512262812450082,0.2255361806599113,0.22555968522955525,,0.22535699428435665,0.22298275380025354,0.22276799660134697,0.22335665898308368,0.22649616515982854,0.22538491622004772,,,,,0.16472432716889124,0.13856198053963248,,,0.11305003479164898,0.11315727586790943,0.113108392071598,0.11330646030177496,0.11339876507884494,0.11319523590445976,0.11331872338646354,0.11352295419110847,,,,,,,0.11321305177333851,0.1134540525860235,,,,0.10176256369917426,0.10161703751977383,0.10165969669022595,,,0.08540300677178583,,,,,,,,0.0854924100508978,0.08555562792931795,0.08534385103346473,0.08558398995462962,0.08529319301140247,0.0856960261554009,0.08545320953587131,,0.08561383391694591,0.08546222345435675,,0.08560143658654767,0.08582888989975623,0.08543947194471666,,,,,0.07162163106066127,0.07182721682972341,0.0715905161882111,,,,,,,0.07269920226403823,,0.07258929282231762,0.07250197974494722,,0.07275058508082183,0.07268016883161407,0.0725861648961508,0.07263612565372313,,0.07260684961819959,0.07271329839045533,0.07269640853210792,0.07266998407602142,0.0726797448249391,0.07260178532978047,,0.0726619809129995,0.0724950469837984,0.07254865559698144,0.07253315565026362,0.0727129541766413,,,,,0.07244878088412059,,0.07268003655419872,0.07244559094641242,,0.07255140776332546,,0.07278925732847924,0.07257185370544546,,0.0726850657718594,,0.07271481361220092,,,,0.07254870957071365,,0.07282269230878145,0.0727684565500475,,,,0.07262528868143323,0.07258549807318164,,0.07268989495474015,,,,,0.0726067412311765,,0.07249056213517888,0.07267238315349875,,,0.07258973441316377,0.0727736337099773,,0.07261150177060716,,0.07258792195258512,0.07249106363613075,0.07236481674415561,,0.07255521335495935,,0.07254900680012517,0.07259654024770616,,,0.07254735673950623,0.07246466689037574,,,,0.07251289218060264,0.07252650580729018,0.07280028027914022,,,,0.07285132234968969,,0.07272002581786922,0.07286405855451956,,0.07283584177493949,,0.07279789525704833,0.07276334741861626,0.07268394732351637,0.07255625088538702,0.07266921152450458,0.07297414854913928,,0.07254959255041761,0.0727504350074038,,0.07283997652590607,0.07253955602873058,0.07223178971100058,0.07285473611021265,,,0.07249835228753279,,0.0727057334827347,,0.07279590444655638,,0.07287828914846997,0.0728319192128812,,0.07262659292868123,0.07271146383226547,,0.07279839517028328,,0.0726747787393032,0.07243286965525207,,0.07266492076008305,0.07267143437758915,0.07256731756018035,0.07269122198653188,0.07261926644699919,0.07268574466993737,0.07266716093554791,0.07268640543677853,,0.07004236851112268,0.07009104940374829,,0.07259888087614733,0.07246700202352459,0.07214641434078381,0.07219390566064252,,,,,0.07259003065388635,,,0.07264673553536465,0.07287279329592182,0.07264528598433273,0.07252772914640875,,,0.07249276714052301,0.07236654682413253,,,0.07282956238483745,0.07244980419938855,,,0.07276274727944965,,,0.07232276268858637,,,0.0725335330361803,,,,0.0726276134829021,0.07260905582993192,0.07226191648851567,0.07251547781480283,,0.07248924168565424,,0.07244016921780638,0.07270712049202975,0.07241337326236175,,,,,,0.0727644466815007,0.07255156150985413,0.07251197058418829,0.07268887630050132,,0.07238736867432082,,0.07265992443540412,,0.07281868015055339,0.07275439997046937,,0.07264807958209892,,0.07258871569673908,0.07278133676800093,0.07265096761087057,,,0.07258003472627157,0.07268124544859757,0.07244598853419501,0.07274422146345355,,0.07279166507318083,0.07273327744193621,0.07249495189575184,,,0.07286471019103485,,0.07243834989860845,,,0.07254582903002368,0.07251081965977967,,,,0.07256450978067029,,0.0724930078730372,0.07239943849015695,,,0.07239570400040403,0.07243291144084743,,,,,0.0723614579927191,0.07231682951316988,0.07250198696422072,0.07238304812764021,0.07243455127008976,,0.07250292983270702,0.0723615137057678,0.07245206549478696,0.07244123654303507,,0.07234415929953908,0.0725751674984301,0.07228670724448452,,0.0722328471116892,,,,0.07246752254082311,,0.07250805999368544,0.07251311869998861,0.07242300523998159,,,,,0.07242599060000278,0.07221774098534632,0.07236102944127555,0.07237966397941703,0.07233977454143567,,0.07243493396256222,0.07235176207096951,0.07262909884819208,0.07224831962687986,0.07243175709547346,,,0.07227821077098037,,0.07249878009847255,,0.07248425389774969,,,0.07240266298485912,0.07244943375846839,0.07225716420212595,0.07238487617078826,0.07241491749989364,0.07259133726552078,0.07229769349210724,,0.07260434300728154,,0.07249681746754927,,,0.07245356644744784,0.07236387334615456,0.07254845333140932,0.07248851795279738,0.07267219410010647,,,,0.07241243517667717,,0.0724677122904647,,,0.0711408030535234,0.07136628074393958,0.07106145116117049,,,0.07127208675837361,0.07240781185308327,,,,0.0719244846590191,0.07197422911310467,0.07034429341957334,0.07043533434615779,0.07041891040127175,0.06832263903804135,0.06839429765276529,0.06853563482205347,,0.07291450704661105,0.07304924570932064,0.07411231173555154,0.07392078907624486,,0.07443325605692505,,,0.07483453799465148,0.07453413464131223,0.07450427997847917,0.07461538623491777,,0.07480807622329062,,0.07474047182685667,0.0750714839324512,0.07510720863192102,0.07466599482131128,,0.07450435266601245,0.07466541634350372,0.07451958891165453,,0.07445723182940257,0.07464387531610023,,,0.07460769203779204,0.07467159921559245,0.07468583557562138,0.0745379304839816,0.07459847986437333,0.07440489966551281,,,0.07595578370273878,,,0.0760259516955472,,,0.07644865850515264,0.0764689701311708,0.07648874300914513,,,0.07626452543850211,0.07624499697418856,,,0.07598808104879863,0.07607134927972029,,0.07595494177046187,,0.07606964182128387,0.0761521317194408,0.07590614111282218,0.0761193946040037,0.07616470557013687,0.07585174745263633,,0.075889855133073,0.07605136196018072,0.07616502953504103,,0.07600859183911567,,,0.07582406716756951,,0.07600426168636717,0.07575011463424983,,0.07595065564204138,0.07585956716266115,0.07593282578084441,0.07603147567740588,0.07608967678606754,0.07608872993944964,0.07604304213390127,0.07593938814886561,0.07624697043173187,0.07606275239834816,0.07593721596806832,0.07609704278085186,,,,,0.07614323880439133,0.0760827663624875,0.07612956443425423,0.07573241587309645,,0.07613325889501499,0.07626717941017691,,0.076172061316231,0.07602922299439184,0.0759085544590645,,0.07610769233399667,,0.07596908149973065,0.07630046128963715,0.07621535951164991,,0.07604902908148391,0.07613930370521986,0.07581329809947687,0.0761114002777657,0.07600015790703728,0.07243823447449405,0.0724315553015373,0.0725525389424313,,,0.07235084287499347,,,0.07241845272386141,0.07215181755806005,0.07244058568201081,,,0.07250231897403712,0.07236600098151362,,0.07249285949552775,0.07240412130880923,0.0724501558344305,0.07233479675887444,0.07245123004129891,0.07243104040806812,0.072276934984994,0.07245625321402734,0.07245153996839473,0.07222531544777844,0.07244008809000703,0.07228127192763872,0.07228911431015496,0.0721096596212289,,,,0.07244553359016025,0.07254351457196995,0.07252268918461564,,0.07251053266879662,0.0725192786159949,0.07216152946384825,0.0723653722367262,0.07213531617410171,,,0.07219113875857948,0.07210040891727083,0.07209518815501706,0.07211193487149582,,0.07216139914608534,,0.07173866699069319,,0.07225474740157882,,,,0.07252586718482931,0.07224417770922445,0.07245952232074104,0.07222980279741296,,,0.0725881196729076,0.07236411668012949,,0.07226838782932135,0.07207524139106748,0.07220235936713651,0.07218459937719994,0.07214314559135876,,0.07228153588232324,0.07235493321912563,,0.07252022500447364,,0.07246973534741755,0.07251564667733508,0.07238765010189512,0.0724490743398286,,0.0724843758520315,,0.07243456887659674,0.07250213937391631,0.07245911438125602,0.07258679809892424,0.07228315322663671,0.07225121084481785,,,0.07252924369991562,0.07239508147945642,0.07211975014935598,,,,,0.07235117749460297,0.07263256156847019,0.0724518211064177,0.07210817208656696,0.07213992369054498,,,,0.07216121696746895,0.07229566401024369,,,0.0724935412158955,,0.072040672970975,0.07224970932580932,,0.0721446880564734,,,,0.07206125773880372,,,,0.0720502600919899,,0.0723340103868239,0.07210596157931325,0.07264918590471522,0.07253761422911381,0.07245390703599154,0.0727043737691693,0.0728552672889096,0.07283880812376466,0.1419611600098918,0.2689137790386046,,0.14136740304407117,0.1407129568161668,,0.22575968974679228,,0.2261500252597645,,,,0.22642269622609534,,0.2259978988159345,,,,,,0.2255445187571606,,0.22612169908787774,,0.2258831397167171,0.2262998641249455,,0.22546769052167953,,0.22631822031530566,,0.22549564633000768,,,0.2256914839268135,,0.22622627238016238,0.22606084432558138,0.22602862098047458,0.22628628133935397,,,,0.2260871587981343,0.22580924210629655,0.22559817944546182,0.22551302876576995,0.22603443038621987,,0.2257719466671371,,0.22588038960225137,0.22627870624374685,0.2259401716370895,0.22648265198276138,,,,,,,0.22615465006765498,0.22623735950485915,,,,0.2259627453759107,0.22524450200150573,,0.22648599771160116,,0.22641883288097764,,0.22594908801956634,,0.2260985475301657,0.2254419955061361,0.22566877909151506,0.22602976042362918,0.22557299179470738,,0.22624158483857282,0.22585816708465284,0.22603947288324147,0.22586338415022128,0.22533206236682554,0.2262081472616346,,0.22590183171663053,0.22576797749369323,0.22649314481373395,,0.22580103270850047,0.2257794981764515,,0.22599304353647373,0.2260683603496476,,0.22529953874583022,0.22588891771795488,0.22548809047764853,,0.22624630144654131,,0.22550014107269212,0.22589307752128732,0.22567272564324325,0.22654671378193597,0.2254182171892935,0.22667502633074166,,0.22603250106916056,,0.2258032510989943,0.22595676095924438,0.2251046391702701,,,0.22560069858751114,,,0.2257119623155822,0.22548990686217635,0.22584594443397613,0.22633010925099517,0.22577282610985008,0.22504677471722379,,0.22562717873922955,0.22569245938977364,0.22586443667297793,,,,0.22503065652989493,0.22612521322742102,0.22622521953391111,0.22590350752481322,,0.22566390523852162,0.22653523333592585,0.22586428438588632,0.22603189113043554,0.225070948187595,,0.22566069439135705,0.22558674147195434,0.2269458654542581,,0.22527418847195874,0.2255318521466615,0.22618940661510942,0.22580459390118515,0.22574236089717203,0.2261470964969119,,0.22611727199989018,,0.22625394240294372,0.22569105230394493,,,0.22575670782537557,0.22629193467701875,0.2253169162616557,0.22608527958488242,,,,0.2261428006980125,0.2261987499418574,,,0.22619618478635578,0.00011158848565586939,,0.0001115035036792698,0.14224190996744315,,,0.22690329790279504,0.2274906380487473,,0.22717537014521472,0.22714264844904483,0.22764907106096194
7,5,DG_10pct,20,Z05_F11,5,3PH,157168,165495,True,8190.350799236183,8207.23536768301,8212.692555457303,8229.735141942096,0.1474598429320974,0.009260237488585753,0.009389635162213686,0.08787671629937241,0.08906847098735182,0.06685998469862095,0.06706334063577171,0.0332085045151867,0.010980149356933097,16.870526175036797,15.852786701504996,0.00937520880796338,0.008459202308456487,0.0032091440388683262,0.016995416707920184,0.022195626261599627,,,0.5314526152281043,0.5313968072639031,,0.5314885136037067,,,,0.20689927869865804,0.20707901762984687,,,0.20956579837631084,,0.2087589961452158,0.2089079364666639,0.20869126768917037,,0.20811389225965643,0.20686489843633374,0.20765515928350461,0.20688024884592524,,0.20728312938724588,0.20755846276606554,0.20546539639610348,,0.2057421042338606,0.20808465906321597,,0.20801816351209165,,0.2077726775489495,,,0.12849510092659158,0.1287607392253838,,0.10019337858477428,0.10004524388225756,0.10025516985226683,0.10070040852096719,,0.10026117541491977,,0.1010133118291841,,0.1004863636354705,,,0.10077616904277897,,0.10063531985277194,0.10071880109936115,,,,,0.08718097295668233,0.08695711650723646,,0.06736395614110939,,0.06746947663685994,,0.06749891891962626,0.06754367001850137,,0.06759837838334647,,0.0673772570060503,,,0.06756427286809492,,0.06763270607479721,0.06753095179951175,,,0.06742289796862486,,0.06763267313632712,0.06762021814666962,,,0.0001127915513151172,,0.0001187655213963662,0.00011795344715378535,0.00011766893617792935,0.00011795310189539555,0.0001181033204378126,0.00011832010636145727,0.00011773031137707896,0.0001192903123549125,,0.00011968034295050004,,0.00011946942481230255,,,0.000119285430405116,0.00011935419240068445,0.00011932593178302169,,,0.00011937799736969719,0.00011965506163599975,0.00011948052703278092,,0.00011926819537166107,0.00011954610729444915,0.00011949536038690013,0.00011944009090656333,0.00011914889006995573,0.00011924157805970558,0.00011932608075654159,,0.00011933264181151221,0.00011920997991945201,0.00011961965253814387,,0.00011958010092079768,0.0001194970766931788,0.0001192977517537012,,0.0001194141065278204,0.00011931304470600764,0.00011952688379489375,,0.00011926964283008167,,,,,0.00011892901246133482,0.00011941504709472259,0.00011909390066139187,,0.00011942175400047319,0.00011910218912540881,,,,,0.00011963602634465437,0.00011931004728984737,,,0.00011916072262006217,0.00011917724466664795,,,0.00011929886076092824,,0.00011967654892260042,,,,0.00011929138477947232,,0.00011914701079330224,,,0.00011936963811547397,,0.00011938244178613073,,0.00011916799873616222,0.00011921073780569141,0.00011937402571941062,0.00011958325390458588,0.00011897897823560241,,0.00011936067956223152,,0.0001192448492616424,,0.00011901616337159303,,0.00011915456954900944,,,,0.00011881601725711496,,,,,0.00011956341811584633,,0.00011935607082615656,0.0001194624949265331,,,0.00011938462795832813,0.00011974222731683908,0.00011950367653167103,0.00011930989204031032,,0.00011941524828496402,,,0.00011941605071389075,0.00011910587411537365,,0.00012000922382202662,0.0001195373747079043,0.00011908704207735369,0.00011936822501946896,0.0001192280641800302,,0.0001196181157698641,0.00011943957294108676,0.00011988662787389552,,0.00011970326505850043,0.00011945110653684152,,0.00011968439849771669,0.00011957503651323037,0.00011934771899621716,0.0001194952948319034,0.00011930480419832699,0.00011930525747333798,0.000119600621152408,0.00011938738835452809,0.00011905553542805957,,,,,,0.0001195601653225073,0.00011940889757505294,0.00011552046364993826,0.00011505806872097151,0.00011515767862757653,,0.00011856276873667021,0.00011850118481462816,,0.0001188272266272056,0.00011841669400986822,0.00011846582155543371,0.00011883671942450227,,0.00011905054633711308,,,,0.00011945587810914687,0.00011934968163600862,0.00011949239245368789,0.00011941108962348509,0.00011932592487519526,0.00011930103344494641,0.00011903853032369103,,0.00011942935682152804,0.00011905617306913936,,,,0.00011915400313745304,0.00011963641403548829,0.00011933845983746882,0.00011940929281596734,0.00011947767220628735,,,,0.00011940310976733983,,,,0.00011921763795534845,0.00011888354174747858,,0.00011915918843673813,,,,0.00011929897792294761,0.00011928394917759393,0.00011938427475210031,0.00011923125081640589,0.00011920351334493645,,,,0.00011902942325073984,,,,0.00011922417775339787,0.00011943918390548076,0.00011973497520628,0.00011917840627963166,0.00011936837854155575,0.00011943060946363292,0.0001190325570464994,0.00011963399668609154,,0.00011936709711376526,0.00011940193373571203,,0.0001194292414720539,,0.00011928504617639595,,0.00011962988318970446,0.00011931878634688249,0.00011941737197834245,0.00011905019618131694,0.00011931623733407406,,0.00011921427905707993,0.00011914123028213486,0.00011912996946893687,0.00011924815090541487,0.0001187996416231428,0.00011865535124316236,,0.0001188390568642678,,,,,0.0001188890679959194,0.00011880571355271884,0.00011891743707478507,0.00011875306147813177,0.00011902418682124983,,,0.00011881304897863578,0.00011882512646597391,,0.00011868032135362074,0.0001189315554369139,0.00011930027957069877,0.00011904910262685221,0.0001189146999447211,0.00011903960572086136,,0.00011893236810310382,,0.00011865201113199148,0.00011878334138327478,0.00011911780107751334,,,,,,,,0.00011896351973779706,,0.0001189000908160522,0.0001188839740225098,,0.00011914093834916183,0.00011941439580740976,,0.00011917098386581,0.00011903096360048402,,,,0.00011896095228577915,0.0001190887386393377,0.0001188136143761846,0.00011908254704365476,0.00011870004871084834,0.00011883840012855564,,0.00011925759500530397,0.00011885046148176097,0.00011895686417531093,0.0001187856361080324,0.00011930883639083986,,,,0.00011865671663236572,0.00011913755658757885,0.00011887973161632365,0.00011897067154495718,0.00011918454335774315,0.000119083227049407,0.00011897771813379895,0.0001191314969274988,0.00011867039833977993,0.00011919717858805795,,,0.0001195260221453315,,,,,0.00011908378595085584,,,,0.00011923153140493257,0.00011896808142146067,0.00011914606206068168,0.0001194669097986721,0.0001190054675981768,0.00011912395550937093,0.00011660049386697732,0.0001170306820309497,0.00011670953233316958,,0.00011672762927637257,,,0.00011933478504151105,0.00011942476974764067,0.00011816567282848012,,0.00011844751028018846,0.00011562669471496818,,0.00011580611816326972,0.00011228175176912878,,,0.00012034391133724552,0.00011977042971944116,0.00011972466607185916,0.00012107473207431451,0.00012121178783844759,0.00012134205281775552,0.0001221508882659011,,,0.0001226032768888946,0.00012261358953287598,0.00012286274767222681,,0.000122740170729157,0.00012270218819848222,,,0.00012350399931992126,0.00012387956629845837,,0.0001226842522258769,,0.00012277305215588493,0.00012253035281260317,0.00012265505656339478,,0.00012271333260408112,0.00012235875652923442,0.00012287927523309575,0.00012286842604002673,0.00012247796680211416,,0.00012254943245713763,,0.00012246818426272642,,0.0001228454501157255,0.00012477710904776164,0.0001249162601636239,0.00012475071257344184,0.00012464517116676622,0.0001248078707616913,,0.00012564668796828174,,0.0001251000772524771,0.00012534396856518908,,0.00012527994706374256,,0.0001255375482099721,0.0001252822568547807,,0.00012499119763979594,0.00012517625566340387,0.0001247378390029944,0.0001251257666175433,0.0001247176908468543,0.00012466716763319939,0.0001247852920699335,0.0001250661135305566,,0.0001248193655149973,0.00012444844358621841,,0.00012478482631742032,,,,,,0.00012478034265505253,,,0.00012485717321189055,,0.00012486034919374415,0.00012455075642813724,0.00012504103933563468,0.00012520391908084127,0.00012478535072473753,0.00012495903289805378,,0.00012482021347980557,0.0001245126028552601,0.00012485712142152816,0.00012474143558172053,0.00012503090512972477,,0.00012466075968902617,,,0.000124684351410065,,0.00012491717516216672,0.00012520702767251292,,0.0001248519822422499,0.00012505080226014642,0.00012495989199849046,0.00012457044394781835,,,0.00012529525386208707,,,0.0001246801527262108,0.00012525940656354367,0.00012476553491783078,,0.00012527668567162222,0.0001248043616061058,0.00012485604687103511,0.00012485125644761197,,,,0.00011878459289850581,,,0.00011881622516240026,0.00011869774145675432,0.00011880920998611235,0.00011918348488329424,0.00011860454689952063,,0.00011866832788468633,0.00011880456461934143,0.00011919837355625301,0.0001186875191741049,,,0.00011907177048894691,,0.0001186651079605144,0.00011918290145817696,,0.0001189727000289359,0.00011908222140030169,0.0001187076545441721,0.00011894279484652286,0.00011897339617561109,,,0.0001190044684068885,,0.00011902135220947788,,0.00011864930307426376,,,,0.0001191929032103889,0.00011914980906909748,0.00011869505173720178,0.00011901150273685786,,0.00011854119396919208,0.00011855426154317224,,,,0.00011820737508438906,0.00011843911794881443,,0.00011858319837789018,0.00011874607905800678,0.00011847410658005676,0.00011872526228926015,0.00011863585754494581,0.00011879374670829668,,0.0001190930393626582,0.00011885014721809416,0.00011904705042925566,,,0.00011897828256845957,0.00011886953556405268,0.0001186479211816523,0.00011714467892197218,,0.00011849643830644942,,0.00011870769173791611,0.00011892907967048318,0.00011841739885022771,,0.00011839447149993194,,0.00011897349299206464,,,,0.00011928383737256451,0.00011882967570052458,0.0001186617441378333,,0.00011895022731926628,,0.00011883631711361926,0.00011848817661802458,0.0001190376503261873,,0.00011918261171923412,0.00011896887602454303,,,,0.00011879434830694907,,,0.00011906719720563987,0.00011904191685888008,,0.00011914874285598952,0.00011882363558871112,0.00011895019579351056,,0.00011856651531874245,0.00011892293184988673,,0.00011898124055759613,,,0.00011868688907511935,,0.00011869105571647151,0.00011837512490576457,0.00011881390232889283,,,,0.0001187146621782065,,,,,,0.00011846147306788649,0.00011857484895940994,,0.00011883848529208296,0.00011936249488735183,,,,0.00011941091614155042,0.00011958530854870738,,0.2549028362824705,,0.1313096652509912,0.13151270336458212,0.00012453444501355615,0.20785411530474024,0.2077347399545839,,0.2074668487151749,0.20746932937197873,0.2078241165726107,,0.20763620741801425,0.20786690511089953,0.20751152446317933,,,,0.20787698264610413,0.2080971987587614,0.2077029488204019,0.20814584349154933,0.20818240862797832,0.20723979734790646,,0.20731657490297695,0.2083978632248572,,0.20783250905670486,0.2075151714082547,,,,0.20782673762573015,0.20778287369425522,0.20773303942152566,0.20827755893084696,0.20734821426053546,0.20759142486584176,,0.2077623305480365,,,,0.20769355183344376,0.20777141389779202,0.20757735869006105,0.2075751130626562,0.20869459083619005,0.20786724643435653,0.20759524821051092,0.2076460033077058,0.2074041477945544,,0.2079832324275552,0.20817407626978737,0.2081497246767116,0.20798786386018978,,0.20759242512992765,0.2079869093068661,0.20759391087604395,0.20837608797573967,,,0.20787160157697088,,0.20763415164867474,,0.20819716118432732,,0.20825777198126974,,,0.20834251003797913,0.2074328719253358,0.2077455323918559,0.2080035644773396,,,0.20852619702732644,0.20778427884957765,0.2076481852413696,,0.20757438996010666,,,0.20764183380373366,,0.20808210666569002,,,0.20819481413072805,0.2082964948181648,0.20783936203943332,,,,,,,0.20862508206818434,0.20780370084950656,0.20855118880094622,0.20761651751913845,0.20769007833718484,,0.2080490040934115,,0.207820539571449,0.20729549375401343,0.2080339327964492,,0.2077491991097509,0.20805586683508817,,0.2076279453051266,0.20775085464601273,0.20840134192553783,,,0.20843878688640755,0.2085165640538922,0.20805536628485544,,,,,,,0.20796240966656765,,0.20809572857703498,0.20797299454599416,,,0.20789564641033567,,0.20790536854725306,0.20738519792014276,,0.20786210172765376,,,0.20782073156784386,,0.20828772487901367,0.2077629644642116,0.20817033403675891,,0.20770300851199303,0.2079682452586425,0.2081105793503789,0.20786337849823566,,0.20783439509750312,,,,,,,,0.20744640062198016,0.20783358774070318,0.20771987394317354,,0.2081094976693591,0.20826416416147642,0.2077197785829422,0.20803731567325065,,,,,0.044302061912542656,0.13198604510426112,,0.1318268811748481,0.20852153635585594,,,,0.20935178710420732,
