7,5,DG_10pct,20,Z05_F12,5,3PH,282438,283955,True,8137.224546907387,8081.9615906695335,8121.6215443898345,8122.954148780888,92.78954407495874,5.920395910596909,5.959538568626047,55.67542716926316,55.57991077429757,42.08333787608107,42.50126091701444,21.108243024303363,6.933136975523447,18.600443027307676,17.44499751501366,5.9435277024518625,5.347678834000413,2.026501118848349,10.821607794791207,13.99838762616706,,0.5394724322088519,,0.539565292887402,0.5386762695138751,,0.40122329936153156,,,0.22700567385725756,,,0.2302615287969628,,0.22982916102892312,0.22996025354904592,0.2296885313389989,,0.22998906945766984,,0.22811285690721522,0.22790118317605262,0.2275089801025093,0.22786584855032777,0.2285759091979399,,0.22584664194939041,0.22588485068458175,0.22511089663626108,,,0.22897293428869728,0.22877482797216517,,,,,,,0.11635879306303579,0.1164867639979185,0.11660502115414559,,,0.11660735607524385,,,,,,,0.1162929238070302,,0.11660635832091308,,0.1167428537143443,,0.10477886659210786,0.10513784589307713,0.10510817302432615,0.10455817816100842,,,,,0.08846692229180511,0.08864966777110435,,0.08878572676206335,0.08857076429978948,,,0.08854163890102933,,0.0885185499747534,0.08819235739643307,0.0884175845489572,0.08867965079670763,,,,0.08851031989718817,,0.08867435773867686,,,,,,,0.07466705926202803,,,,0.07459341943120602,0.07563956626901354,0.0758201321167599,,0.0754925229354915,,0.07566924337927132,,,0.07555904015336343,0.07561817777182878,,0.07574884515401145,0.07567164477253648,,,0.07573709013933727,0.07564073991039623,0.07560292002683103,0.07555271318448867,,0.07598005410768181,0.07566956342803395,0.07556969498025548,0.07571721106043398,0.07548833940405213,0.07576586528102262,0.07579239271812316,0.07547016574275094,,,,,0.07560996400802983,0.07556769574541128,0.0755643720949366,,0.07545124601142068,0.07562035676838537,0.0755033262226731,,,0.07548633292151281,0.07582203284174344,0.07539613205483661,,0.07542513875633822,0.0753708052711144,,0.07544189956455014,,,0.0753570885220219,0.07544049844495627,0.07556746028955363,0.07561536675578649,0.07558715846970385,,0.07536477489219746,,,,,0.07558765548724534,0.07540575403285203,0.07561257825562995,0.07553557846732391,,,0.07542049858458118,0.07532033908061975,0.07556121576161896,0.07559797692134133,,0.0756533120009157,,,0.07543507605569655,,0.0754444917054905,0.07552981422091393,0.07529405811577623,0.07546093249445371,,0.0754107193791038,0.07549434246891007,,,,0.07581413959623198,0.07548724972774844,0.07559289219195062,,0.07569051405110919,,0.07559143452089047,,0.07585124809048152,0.07561042493669656,0.07586541752291755,0.07578277909262798,0.07578246898980062,0.07568196423058873,0.07580283089479486,0.07558090829125937,0.07578588085250129,,0.07579356638557029,0.07569313244320444,0.07567250787331553,,,,0.07550699058939443,0.07544768905537086,,,,0.07549377569436039,0.07587513593127874,,0.07544042070328756,0.0757899109276122,,,,0.07553253687043275,0.07557065884266083,0.07559795817169063,,0.07555689300916882,,,,,,0.07555307347228044,,0.0757411408581769,,0.07555504629182515,,0.07282616895987777,,0.0730655691107911,0.07527922638292348,,,,,0.07537699292704982,,0.07515374237691126,,0.07551267742188798,0.07537726694321098,0.07551960106385351,0.07537104368440171,0.07546595503549333,0.0755775363383829,,0.07577394271003254,0.07558334148239113,0.07548307599046367,,0.07571539972390116,0.07526113251408559,,0.07573100409273073,0.0756051967057525,,0.07545649604270922,0.07562978677464115,0.07557760263281163,,,,0.07525681108227919,0.07555262207141661,0.07559564390852655,0.07551275214387093,,0.07539028205387037,,0.07541186808622108,0.07559967747955547,0.07540982217626879,,,,0.07549184429606506,0.07527601835535432,0.07538800621875083,0.07553400284652541,0.07558629509736778,0.07538580311727265,0.07536559416419888,0.07546637145568975,,,0.07534406010258551,,,0.07576230511740546,,0.075548709545396,,,0.075353520864535,0.0753780628373288,,0.07572391888708924,,,,0.07558094287257591,0.07544918442788373,,,,,0.07550708894503153,0.07547340389303943,0.07548637585211278,,,,0.07540981132945167,0.07537663785064314,,,,0.07547291674730786,0.0755207353458038,0.07516013671168091,0.07542127156083465,0.07518210631704388,,,0.07531406702462345,0.0750677722406823,,,0.07542385585800253,0.07541276069652458,0.07542457341071451,0.07528091305350024,0.07540676421884672,0.07512521139136472,0.07521007410582481,0.07515965079926644,,0.07514886752728367,0.07532021248308163,,,,0.0752884853739998,0.07518469248215688,0.075400980738802,0.07513026398247406,,0.07512947724495053,,0.07515567613386408,0.07515179662033476,0.075237510773592,,0.07553920490999232,,,,,0.07528494247847638,,,0.07507196796984088,0.07530106334897921,,,0.07552113902156558,0.07535089366654443,0.07526808108565744,,,0.07528308593766037,0.0756228148831207,0.07536456545211476,0.07527943328660379,0.0754052543254685,0.07540128885568143,0.07525968661569789,,,0.0753426296933418,,0.07520997036567297,,0.07529960731517296,,0.07505171022104917,0.07537185802780304,,0.07521251803947132,,0.07522923695087039,,0.07548857051669935,0.07548604058190349,0.07541732423918449,,,0.07562149779751068,0.07573398809480036,0.0756327052289838,0.07550019495027577,,,0.07527286036197768,0.07559290957962032,0.07403187351753054,,0.07419026929693945,0.07399354914477371,0.07400218259433729,0.07397852405555697,,0.0757639068940236,,,0.07531011627069001,0.07481017203256052,0.07318361713201599,0.07325598766575328,0.07322299968776583,0.07106452774416386,0.07118668942574527,0.07120299751100594,,0.0758842264426488,0.07589464109528227,0.07687019938190891,0.07711283613387976,,,,0.07745204175684998,0.07767235635491831,,0.07784720919075312,0.07745941843440934,0.0778645495254729,0.07797941854941287,,0.0775994198349134,0.07826534164341757,0.07836226372477936,0.07764233500372915,0.07750170129905438,0.07773540868481799,,0.07739193381379239,0.07726670446246584,,0.07766901530559243,0.07764764518952998,,,0.0777352958710146,0.07760005336121154,0.07775413722251222,,,,0.0774272846435143,0.07912254242852663,,0.07902192765285118,0.07893307839872823,0.07894840579779422,0.07828415470760701,0.07947461067293694,0.0793952197196672,0.07926449959339459,,,0.0791550097794671,,0.0792990990568603,,,0.07914347433238099,,,0.07900061798171523,,0.07920653134376868,0.07903022068694805,,0.07886027868740643,0.07920955506911415,0.07905288356425878,,,,,0.07909465746888943,,0.07892212800793025,,0.07914394308354962,,0.07911361630081037,,,0.07912162549544823,,,0.07902908968957517,,,,0.07928131480077329,0.07883567531691564,0.07891786176553449,0.07894545876912967,0.07906200265144397,,0.07894930803297963,,,,0.07886335861112044,,0.07912165406433846,0.07911189723651033,,0.079268902261897,0.0789249598936767,0.07908176673421859,,,0.07932326147427043,0.07903110704155078,0.07904627989569263,0.07933440620390948,,0.07915330182349721,,,,0.07914423159141984,0.07907715072380415,0.0752794563456965,0.07537177063064877,,,0.07538333778946599,0.07534282151872407,0.07535228746418274,0.0752087750785292,0.0754164218151873,,,,0.07551999742728877,0.075151157431764,0.07550253681640068,0.07542502857141202,0.07557764641775817,,0.07537177164613541,0.07553162852815244,0.07555366827558825,0.07535842112929049,0.07521516566403648,0.07537926265511975,0.07531505344447785,,0.07530790090261386,,0.07534159313439887,0.07544404391626995,,0.07567798932832555,,,,0.0754584438468733,,0.0752889235895082,,,0.07503343015679274,0.07523558311792022,,,,,,0.07521214729068032,0.07519744418592947,0.07505722125522472,0.07501866866409129,,0.07527485861884803,,,,0.07515776021958662,0.07527423170667846,,,,0.07525163438382824,,,0.07553749212376089,0.0742751220513177,,0.07519512468971416,,0.07527249786944422,0.07506389678614157,0.07505559153386601,0.07509652286850334,,0.07510056505350425,0.07540929119131698,,,,0.07535786994656266,,0.07537825825540183,0.07516959929524678,,0.07526662656039075,0.0754176248975184,,,0.0753988495999043,0.07528864366153802,,,0.0755579769019498,0.0752575748971667,,0.0752690078055819,,0.07520640287196571,0.07529995294344803,0.07533582697295169,,0.07542632691924982,,,,,0.07519298183532863,0.07493048358173651,0.07531968599080395,0.07522098403914612,0.07526271290650366,,0.07504466152908802,,0.07491726040964423,,0.07528682940919733,0.074972296703746,0.07511420469876437,0.075248830197795,,0.07506864893001836,0.07536886112477569,0.07525626347012852,,,,,,0.07561498383734867,0.07566012708557228,0.07583877570294849,0.07556174532685249,0.0757358722280621,0.1450819495917732,,0.1440352413825263,0.14460194342744168,,,,0.22940730317128633,,0.22873004962787163,,0.22869312846292134,0.22830596428618574,0.22819712161930875,0.22904410022772742,,0.2299047816969638,0.22828555513187568,0.22855669923969882,0.2286844701576671,,0.22895664956412073,0.22840074010209382,0.22877402653572063,,0.22885244846150038,0.22836143005629114,0.22846291356552434,,,0.22859650734338818,0.2288709665459395,0.2287410330891463,0.2285534150786217,0.22915796853675727,0.22868489301762188,0.2283067591227424,0.22881073551741815,,0.22886862887347986,0.2286688898907912,0.2290071485792336,,0.2292394862381761,0.2291305659769248,0.2289639778541166,0.22804862063634637,,,,,,0.22849470921486417,0.22926751063188505,,0.22779253502853258,0.22919771875525824,0.22847433470280198,,,,,0.22890248898472676,0.22894729072484404,0.22918318979390068,,0.22869334407410744,0.22924192006448385,,0.22888377337265484,0.22857800481052773,,,,0.22842187518893506,,,,,0.22896291650399878,,0.2286741468559456,0.22817949629449025,,,,0.22898892541732319,,0.22858042982776208,0.22841088757092579,,,,,,0.2279659396468083,0.2293896063312478,0.22857739677568245,,,0.22827377291472561,0.2283885601554001,,0.22932273727036515,,0.22844860369531944,,0.22840038601634874,,,0.22809828335737747,0.22854421600214056,0.2287843995539894,0.2291362023451707,0.2290648811203025,,0.22902344666488958,0.2286409423914154,,0.22854942265646397,0.22819385474383905,0.2284077023592489,0.22884830019985458,0.22873574512793818,,0.2281991736963549,,0.22854628115869338,,0.22827609213178018,0.22828113300566333,0.2285792179866556,,,0.22820315289170776,,,0.2286977820923496,,,0.22871428678772432,0.2287222737285776,,0.22842097972580425,,,,,0.2283796873264061,,0.22863067263970316,,0.2285625243193677,0.2287703876184674,0.22857170194781767,0.2288939235629347,0.2282527839283317,0.22917648003681299,,0.2286814056765881,0.22919356563641738,,,,0.2293047629484562,,,0.22858890304967608,,0.2286023791932678,0.22872690200506116,,0.228198130170687,0.2278982936545377,0.00011108018289291225,,0.00011078962924078685,0.14534565484387119,0.14525120531107827,0.14502864156172485,0.22967923504289187,,0.22968584147709697,,0.22957992727924945,0.2296913161339478
7,5,DG_10pct,20,Z06_F01,6,SLG_A,262345,255322,True,3511.5408116728286,3531.677903423243,3550.9931589073085,3661.2520602971963,3637.9265937343403,161.8578390329652,183.78453043476355,1034.4903628223744,1068.5801797723245,749.0360280733262,754.1400264719687,359.09745953325125,115.9983963505821,93.35411226919216,90.78101814161279,161.8418690868404,4773.6477414562705,26.04665612429466,358.6993639615797,317.741845584654,0.774844398800528,0.7731064152627253,0.7737280699024335,,0.8666855497512423,,0.8566001906546955,0.6606998364552756,0.6603571986021914,,0.8409942428230897,,0.6175619721741246,,,0.8537240596610852,,0.9430800695978981,0.9455631669653336,0.9427882976084608,0.6622702443312929,,0.6624753222215946,,0.6625697969669969,0.6642847105553772,0.6549583393727682,,0.6552207692291989,0.6644453451934499,0.6634012753923121,,0.665215933485517,0.6640604251326232,0.6643732170017266,0.5870444488470608,,0.6366953516099415,0.6384353856854219,,,0.6417026142260167,0.6440290887503067,0.6441418096972382,,,,0.6443436040227094,0.6435978139359912,0.6438636903509419,,0.644247971974007,0.6419863493839533,0.6450401569731861,,0.6430389855789551,0.6427229307959125,,0.5520231916457541,0.8604147434447514,0.9335356777235484,0.5425293977446898,,0.5412342696127351,0.5403066886334076,,0.5412309779075791,0.5412230425703097,0.542301251344076,0.5413422278975366,,,0.541421001073634,0.5431631278273362,,0.5409613254741602,0.5393661976957088,0.5410850718711328,0.5408382846224706,,0.5408266358019176,0.5408396767803051,0.542061067864389,,0.542116094607976,,,0.610726830137577,,0.5447786242833362,0.543595526257581,0.5441672104894761,0.5440789865414726,0.542108960540889,,7.825336702522877e-05,7.83790622758633e-05,7.825175297525769e-05,,,,7.815997558209092e-05,7.822542108129873e-05,7.83215321046825e-05,7.791103844348885e-05,7.819506203883068e-05,,7.808068477303084e-05,,7.823527902027702e-05,,,,7.812762877974507e-05,7.815086412938228e-05,7.790521318938979e-05,7.797979080780019e-05,7.810256801726673e-05,7.829431508452708e-05,,7.817063630624736e-05,7.826295280695027e-05,7.793941722388616e-05,,7.81816855820582e-05,7.798342241651758e-05,,,,7.797738904376774e-05,,,,,7.804880860501625e-05,7.812365008227632e-05,7.807294138775773e-05,7.791820514004851e-05,0.9594439333024571,0.9574136072109387,0.9570861634077482,0.9608935250237559,,0.9594655075717451,0.9573016592471956,0.9602426897561624,,0.958124767986631,,,0.955277644866599,0.9584732070613394,0.9537061036434203,,0.9596470347984373,,,0.9613202710329917,0.958333771404457,0.959317567347817,0.9564298062140993,0.9571445656886057,0.9594901618977723,0.9577988269157988,0.9594381359626509,0.9564648218757401,0.9566805719815892,0.9591204307463002,0.9571550627158474,,0.9569274246903628,,,0.9551790081641209,0.9566842631237701,,,0.9585937479784318,0.9550727024828379,,0.9601794948521499,,,0.9780957948810628,,0.9771820453179844,0.9771277836423371,0.977591296041414,,,0.977603839219297,0.9793165404860649,0.9822718250860468,0.9792123371842386,0.97945630033257,,,0.980413429101558,0.9780160062905695,0.9776314274172633,0.9781836952993985,0.9796209746744953,,0.9807028716611331,0.9769909679000508,0.9769439381979609,,,0.9780741138936617,,,,,,0.9760387047894751,,0.9775763828603339,0.9770727011638932,0.9789954336709193,0.98167712164084,0.9814573067610737,,,0.9809568558521278,0.9785028529306713,0.9798957484740565,,0.9817018928731711,,,,0.9769686473014034,,0.9748875593405689,0.9781975441089709,0.9796115981722558,,0.5805642625550014,0.5805176367182437,,,,0.5870762996696034,0.5855547082045977,0.5880655147277765,,0.5873143525119733,,0.3108762511781939,0.3120651905148796,0.3108774453356353,0.31067838885572535,0.31188429298483145,0.3107180216511503,0.31096993139835083,0.31040621181268063,,0.31171882082482755,0.3118781614164947,0.31123046014361616,0.3112005651401732,,0.3105094949034042,,0.31086703413449923,0.3117325634820615,0.310766749555142,,0.3111463997275838,,,0.3107407672642178,0.31083673934354,0.31092982549545933,,0.3116811406425062,,0.3103538997814692,,,,0.31035475594131245,,0.3109872086200211,0.31096670521868297,,,0.2885145418050657,,0.28832904848745844,,0.2884972394825703,0.28887555499728407,,0.28778043597329533,0.28857201924340575,,0.28872992199205205,0.2892001043353477,,,0.2896682740665394,0.28853255715404735,,0.28882808045592706,,0.2887213993593862,0.2893152469586124,,,0.2882231501885965,,,0.2881653628838261,,0.2885744423995018,0.28810464120339185,0.2877634922960807,0.2880011329413915,,,0.919222399588358,0.9217362905703522,0.9189246445891316,0.9204050088568038,,,0.9201574917158043,,0.9192552305287225,,,0.9195436070027555,0.9194521642271891,0.9212428020026829,0.9234291624378904,0.9229139018426115,,,0.92153704055435,0.9212962330527944,0.9219819737236401,0.9178776913051673,0.9178852340781064,0.919200872950073,0.9192653523844455,,0.9191261068094212,,0.9198272295085994,0.9177123029300915,0.9205693276513278,,,0.9227640213429039,,0.9225803098635212,,0.9241487093148053,0.9206913694629195,0.919185706118666,0.9216524944640684,0.920951354690801,0.9198090919222006,0.9196580239959673,,0.9186542543466686,0.918871192278915,0.9202808692717168,,0.9220805868469217,,0.9180880176936772,,0.9206814387328189,0.9206869721698164,0.9195261780362055,0.9203821649359406,0.9212329865198344,,0.9223743645064868,0.9221208309483669,0.9214660229144809,,0.9204621930168378,,0.9198295447065041,,,0.9219259736826843,,0.9188142934864841,0.9210825613929021,,0.9193887872976272,,0.9202990620505686,0.9205487464146135,0.9238714779594754,,,0.9235597354565791,0.9227761923974704,0.9164022788015918,,,0.9401574146307067,0.9416015845569653,,,0.3245572554996648,0.3252219571538786,0.3265143927920178,0.3237535544726717,0.6095038113807019,0.607926852057196,0.6078422366418864,0.6083856410630386,,0.608995622620441,0.2267128918228717,0.9420635413199537,0.9209663343041935,0.5864398560507865,,,0.57029884537044,0.5723623117143068,0.5711473737990523,0.5513986452138886,,,,,0.9120199664276146,,0.9401381956999718,,0.3013524589383817,0.9438032455935528,,0.9462022642359132,0.946468977773819,0.9477524773800465,,0.9446605432468607,,0.9456813125717086,0.9147398783421319,,0.9547738897202134,0.6083290694561938,,,0.6062755551392546,0.6059006432409809,0.6053643501867402,,0.6080660741568382,0.6049727233045047,0.6051467892181137,0.6082895279417138,0.6067751873413998,0.606939541080568,0.6077221510698164,0.6050658576347575,,,,,,,,0.9224800579141754,0.919200379993934,0.3431249409895849,0.3425593733568277,0.342744357241474,,0.9634711604321818,0.9676361207835381,0.9629489379461607,,0.9222734545564,0.9227083325737593,,,,,,,0.6174495376938491,0.6194209843266292,0.6170091633943513,0.6181781060382411,,0.61778509917066,,0.6188568932460182,,0.6175496101797195,0.6155731017313886,0.618075718647371,,0.6171067732461568,0.6162657317816628,,,0.6168969192000598,0.617625386571762,,,,0.6172744616828207,0.6184161979047599,,0.6166046481072758,,0.6174570252218252,,0.6172766839531164,0.6180241343763261,0.619162774471532,,,0.6176641610135161,0.6176026701480601,,0.6169365010146768,0.6188805260996211,,0.6175200599163165,0.6181131456743002,,0.6173371586220106,,0.6186253251369062,0.6173457404466549,0.6167277346108501,0.6171054138547066,0.6181833266904141,,0.6187656447467321,,0.6188634952949017,,,,0.9364874010744968,,0.9375853742786517,,0.9386670687038072,0.9388423768610845,,0.9395956851561958,,0.9370416794173239,0.9378061645125022,,0.35997379816836217,,,,,,,0.36075900782636205,0.35901609057170136,,,0.36056979156803526,0.3594539196389867,0.36022777631837904,0.35912297701605767,0.35953754169127466,0.3598679300492238,0.360805500434893,0.9393388840625582,,,0.9402014497815026,0.9400827680376528,0.9430472205203385,,0.9398588063104132,0.915228204566718,0.9170676118857688,0.9181318265325789,,,0.9158629305306909,0.9169577894772006,0.9182681775794614,,,,,,0.9171200463825001,0.3592170247166889,,0.35993181600997187,0.35995786233581795,0.3602283332166614,,0.35988591057317326,,0.3608062598364598,0.36181748094587624,0.35963769591116324,,0.3558316041357137,,0.35982875622570076,0.9174617181600632,,0.9184890122107805,,0.9169636918692373,,0.9167669956639881,,0.9401338184256631,,,,,0.9386111719430242,,0.936292214857717,0.9404772149296808,0.9396050468828747,,0.9364664116824042,0.9406837360763846,,,0.9380858166468137,,,0.9392828436872266,0.9373037545703864,0.9389172239929312,0.9369887348490421,0.9405871002292737,,,0.9379093221615509,,0.9210207879120444,0.9196635982903328,,0.9184765055401976,0.9201294991633967,,,0.918905794816714,,0.9166014574024012,,0.9171531945800969,,,0.9173510006274496,,0.9188354161796966,,,,0.9214491266057345,,0.9176999785463138,,,0.5911746414714562,0.5904130962325727,,0.5903835172570048,0.5931894658630522,0.5921707755269201,0.8658493312373592,0.8522636106994343,,0.6525532619439607,,0.32689921133929023,,,0.6635262230880852,0.661398169863931,,0.6628876541526063,,0.6637932435086642,0.6625975164852032,0.6646294839573671,0.6617634136960246,0.6622794535131662,,0.6623370124624707,0.6619008792466098,,,0.6642004706267487,0.6646285126551671,0.6625955903172879,,0.6645839846828226,0.6627993880695332,,0.6641717810397577,0.6614095980455064,0.6654465400057308,0.663508039487146,0.66186645929349,0.6629235624670887,0.6623118262688245,0.6607580494152503,0.6644460019381582,0.6644867891007953,0.664167902356163,,0.6626736975642297,0.6631166764787418,,,0.6647795510227535,,0.6627422136129381,,0.6640682796889397,,,,,0.6636835999378506,0.6630048631574543,0.6638046434379155,,,0.6636315159473761,0.6629407986133682,0.6650493543668216,0.6594773586340907,0.6645110951243971,,0.6648786666281549,0.6624221732333978,0.6634815001869809,0.6627367474680587,0.6634083036132178,,0.6637333106136407,0.6631899892729779,,0.6623183372587202,0.6638628931163952,0.6671347647134708,0.662683633647444,0.6633648298862869,0.6642953598529222,,0.6631138289611419,0.6620759288948038,,,0.6629555627994487,,0.6625854111015261,0.6628438438865221,0.6657958827831085,0.6621411048475415,0.6635051528569761,,0.6623536874307421,0.6652295277858892,,0.6634514455462979,0.6644068057528729,0.6636947889833786,0.6632118266433281,0.6647259803641035,0.6648538917479967,0.6618203788893465,0.6633116293548397,0.6646051205822623,,0.6641841056245845,,,,,0.6647740668826594,0.6654048156395557,0.6628681775261954,,0.6650007235833607,0.6638337013254294,,0.6649622623052843,,,,0.6640186006654234,,0.6636366985254024,,,0.662746927452581,0.6647475405355531,,0.6625859048510648,0.6625209236497343,0.6632506838392215,0.6619937263938005,,0.6614630557892215,0.6631573998628106,,0.6639785821428418,,0.6628654983610728,0.6634755140748455,,0.6618046369404168,,,0.6642381856201158,0.6646389939573788,0.6643056570413582,,0.6657352077553167,,,,0.6641761021829231,0.6627064683963949,,,0.6640127327711965,0.6625341421121412,0.6627510840622075,,0.6638087965788706,0.6651790755780964,0.6613282930777822,0.6636573947800863,0.6628672677699768,,0.6629335849525724,,0.6636625537472872,0.6645016684364192,,0.6160544815564866,0.6151236076734731,0.6152028545418,0.5727711971300286,,,0.6193819852814539,0.6185343899795611,0.8550288421136322,0.8569411877802793,0.9380195523491216,
