7,5,DG_10pct,20,Z06_F02,6,SLG_A,175002,181927,True,4365.837437010926,4375.419962367988,4400.822389162849,4532.674151589261,4561.972548798604,185.96346374485915,213.66472052565516,1246.9349421137204,1266.9251611894845,889.9852654172303,897.3978142274841,423.89899077534324,136.00443553366284,100.29395505007433,98.15501314120469,185.49862962032316,216.52951410466235,25.92178286024278,448.2337192546808,382.45260809581686,0.7418416058724221,0.7420366362864743,,,,0.945322689666958,0.8366779590628911,0.6029621292547975,0.6038302102019568,,,0.5435706107813983,,0.5420531997343079,0.8329876373420346,,,0.9329617323606305,,,,,0.6053526979453914,,,,0.5992435389134018,0.5976096657860731,,,0.6078158157299256,,0.6063912373381267,0.6081608936411637,,,0.581539139348504,0.5798570239712793,,0.5799731475850352,0.5807292935165639,0.5793527055414288,,,0.5819917145721633,0.5812891046431757,0.5807192630163819,,0.5817690695554941,0.5822755011389864,0.5808824277528654,,0.5805841943075016,0.5815558549633698,0.5814419501806805,,,,0.46013241806716765,,0.9238887301485833,0.44796265251059825,0.4471205938430248,0.44709788961801405,0.4479986896573817,0.44701548234078914,0.44778188894170945,,,0.44793729337849075,0.4486183908863975,0.44758349360728933,,0.4481223531739694,,,0.448183993769621,0.44859622575780655,,0.4477414016573312,,,0.4482611038099125,0.44892685636219204,0.44747491956601804,0.5425735331439777,0.5404436058471281,0.542739904378137,,,0.5257472151774218,0.5247162403040138,,0.5241988035325467,0.5254453024149768,,0.04426152534127237,0.0441895244200146,0.04423527599227856,,,,0.04421240854396001,,0.04419064060525984,,,,,,0.044283208846739336,0.04420302151006669,0.044251148629928634,0.04419831342923659,0.04422529702429911,,0.04429207433581244,,,0.04417098888718343,,,,,0.04414337442516929,,0.04415869940666284,0.04424593472964712,0.04417469456573108,0.04416974015988465,0.04422807310644845,,0.04434103977957578,0.04431962503979925,0.044253968067991506,,0.044126324339785604,0.044159519519830374,0.901710852272336,,0.9011535177406437,,,,0.9026702385564918,0.9033135054724353,,,,,0.9038472884983431,0.9029123282392583,0.9041812733365125,0.9054412323618032,,,,0.9039157132573826,,0.9041216376201675,,0.9015704480590373,0.9012656127717766,0.8993582721983903,,,0.902726203437194,,0.9019152656414116,0.9021037899212488,0.9036065507581168,,0.9036231406136004,,,,0.9054345404725128,,0.9020720471018503,0.9027703992846458,,,,0.9363397569742627,,,0.9375667777746561,,,,,,0.9357203312146362,,0.9357728529908109,0.9366540762820532,0.9358758413789217,,0.9363428708076355,0.9365547709544572,0.9323118467122369,0.9367146859436851,0.9347307717730367,0.9361832404088252,0.935109776595138,0.9343350438681647,0.9327577941594002,0.9324432320605839,0.9352149517964714,0.9346653677330609,0.936654335109762,,,,0.9350603719985758,0.9347925984115407,0.9351642375643396,,,0.93558336959422,0.9324204737387629,,0.9327933899773185,0.9389431181276314,0.9358117848590859,0.9321952522774372,,0.937264102737612,0.9348528536085879,,0.9342128520186856,0.9316448368758834,0.9333892355438145,,0.9342666778341797,,0.5251350008876009,,,,,0.5230544715796351,,0.5248765063843382,0.5244240810978414,0.5215130002924238,0.5232294014698049,0.14967174618599102,,0.1494630414270342,0.149195712617382,,,0.1493698127581832,0.14948887977021977,0.1493547008069907,0.14977042634568888,,,0.1489065816194174,0.14923499263145693,0.14944103327437133,0.14911563946065212,0.14962665171866135,0.14948221117251706,,0.1494563331242782,0.14984627385143873,,0.14922739847003413,0.1493861144637218,0.14916289294171725,0.14927162184679135,,,,,,,,0.1493375334817112,,,0.1491785613613768,0.14907274851919547,,,0.12104344389209591,0.1207095901707292,,0.1209008100088784,,,0.12090991852919943,,0.12134843565967723,0.12129662076916821,,0.12102102162259239,0.12082652454741158,0.12063615556775725,,,0.12112307807859365,,,,0.12085498389967719,0.12087675515632117,0.1207755872195338,0.12112718489666925,,,,0.12121610702893931,,0.12081154545258267,,,0.9009017814468485,0.9029987495787829,0.90071156675348,0.9018480028032432,0.9014413038384427,0.9041886603698498,0.9026127672995066,0.9007414372671512,0.9014126411456032,,,0.9043057325634014,,,0.9062699314395929,,0.9041576027266774,0.9013385024714008,0.9047364591082436,,,0.905418184002355,0.9017486776116375,,0.9028290409940177,0.9013089211568501,0.8989059956758232,0.9019530989882105,,0.9004698707232994,0.905182874079488,,0.9019304669144234,,0.9023738631530536,0.8996687652236437,0.902162711735112,,0.9014394520947631,0.9028769859276742,0.9035565891951286,0.9007716559894116,0.9029175816912856,,0.9008796412454301,0.901365325183279,0.8998556628429218,,,0.9005373879355516,0.8988151631956108,0.9016576551095294,0.9051657006327108,0.9004126460526835,0.9016590403197537,,0.9003174929139064,0.9015086098763109,0.8998251864206943,,,0.9046657630292521,0.900221302526731,0.9020866008706719,0.9029360528928774,,,0.9044697371758021,0.9003553819900804,0.9014412294877993,0.9023661841856134,0.9051565673999984,,0.9044415280771062,,0.8999636980888904,0.9032213363551594,0.9024436922830791,,,,,,0.9029567438375002,0.9047550546975166,,0.9322700263372251,0.932270892726564,0.9326043913071197,0.9322876928977564,0.16648564170097618,0.1667952121488976,0.16700504024047588,0.16704245465990994,,,,0.5447092608937572,0.5454185351311432,0.5468251520920554,0.5458520652936358,0.014117185023096026,0.9380593581472433,,0.5242437288737899,0.5241274241414953,,0.5099716250257096,0.510380739105098,,,0.4979701207306469,0.4981615833973814,0.07221009179180693,,,0.09848884455316706,,,,0.936430530884035,,,0.9457079662077644,,,0.9431950508109772,,,,0.9541451458399614,,,0.5414883496879853,0.5417640002264938,,,0.5395368200110611,0.5404424241706516,0.5407005864492958,,0.5416160462139382,0.5428680598184247,0.5425441252721735,0.5419222604467685,0.5420747283652285,0.5410816503822798,,,0.5419943982810445,0.8926234334827945,0.892597881014497,0.8917100875086225,,0.8920683334454461,0.8904975394615741,0.15723469815250163,,0.15708497865979357,,,0.9637004402791566,0.964624191649105,0.9644813903937433,0.8940211337630248,0.8925948248146203,0.8922701432513935,0.8901312015294122,,0.5510665761732948,0.5507882486577986,0.5506665344039201,0.5522366101775348,0.5517015898541394,0.550364179401269,0.5501756961638271,0.5501174081792904,0.5510823022468938,0.5508100898683285,0.5515184191178683,0.5516493582038681,0.5510789539888026,,0.5515557074755675,,0.5511119844204073,0.5524587534327441,,0.5517131780456775,0.5509354830208084,0.5503471943754827,0.5528075506114446,,0.5504369689949241,,,0.5509329334626343,0.5525171937200329,0.5526680936195795,0.5501828231679974,0.548822923812753,0.5509269229755382,0.5523415328473921,0.5503529244472402,,,0.5513694575727769,,0.552370901166935,0.552975541500612,0.5523055932864788,0.5519812560566119,0.5523484326488203,0.552507499275173,,0.550531998336734,,0.5520506296490945,0.5502604056381805,,0.5528205306698527,,,,0.5512025390850702,,0.5508899456171595,0.5514624558762363,0.9300220895238906,,0.9278059985122233,0.9296063167553064,0.9273608775451987,,0.9278560196502523,,,0.9309455792104282,,,0.21103935058786072,,0.21062866282501957,,,,0.21208923257951037,0.21131232356156454,,0.2115734443924994,0.21086012218818037,,,,,,,0.21194830370061635,0.2111139201023126,,0.9278461421257446,0.9312450444488817,,0.931868358371609,0.9306521644221246,,,0.8996256127028528,,,,0.8966379497256034,0.9006320867440613,0.8975333742222609,,,,0.8976502576574922,0.8969107705743435,0.8987158381116047,0.898600410847195,0.2106853920801259,0.21052549616839566,0.21078129558681208,0.21056279222551647,,0.211334705078992,0.21160548117127767,0.21108278585814952,,0.21011194205864053,0.21135568863120868,0.21084565958598864,,0.2103484795466443,0.21032227730216935,,0.897695293029225,0.8971593038626365,,0.9002815576322182,0.9028895590773255,,0.92983888859023,0.9300665944163813,0.9286537276261252,0.9295829823727225,,0.9291962268299022,,,0.9297953298216991,0.9281798040865696,,,,,0.9299403603101742,0.928771448523135,,,,0.9297654353906987,,,0.9305188275092634,0.9293013337383468,0.929630553291006,0.9300505178590406,0.9285653886850602,0.8992668292458396,,0.8990293786633954,0.8997441286350606,,0.8956534515932206,0.8995911905641726,,,0.9000788198146485,,,,0.8987827531754906,,0.899032982051214,,,0.8987194484084985,0.8964564702184464,0.8996506487522369,0.9019242575545081,,,0.8986959720086589,0.8966088793861738,,,0.5276640657517989,,0.5270900779816844,0.5286853567022675,0.8469253460372013,0.8319739373500618,,0.591151090717774,,,,0.6037925557844989,0.6045604215347498,,,0.6050107169749749,0.6046767334843243,0.6047285575173396,0.6040099466815783,,,0.6074071041167746,0.6067176496682395,0.6038600201327081,0.6057722677735595,,0.6059350572376667,0.6048748660216385,0.6062608155908803,,,,0.6047142888967842,0.6037757191371763,,,,,,,,,,0.6042969881437911,,,0.605348623005693,0.6050452418721591,,0.6045022703349192,,0.6038467299994769,0.603107061025361,,0.6069471248482442,,,,0.6057710581499991,,0.6043505853001216,0.6050373143656457,0.6051443936588727,,0.6057500689226791,,0.605747077510325,0.6053024305927657,,0.6063923973919001,,,,,,0.605072495491859,0.6055484333242256,0.6043547780355027,,,0.6055499645220828,,,0.6046515765289465,0.6055042884604247,,0.6067224723719674,0.604911324613105,,0.6060717511046158,,,,0.6056328635449127,0.6045121315633452,0.6046727590298083,0.6056006442888686,0.604294979616913,0.6060239572998631,,0.6060125531626921,0.6051352005906747,0.6048515912732763,,,0.6063468415215014,0.6057004676724211,0.6053560600764151,0.6077473789334963,,,0.605841408861402,,,,0.603528972654977,0.604390217047406,,0.6044637022502338,0.6043843754612894,,0.6052117495704754,,,0.604901520733734,,0.6042039455808277,0.6055427781906677,0.6041603008608931,0.6066825979789614,0.6053653265106047,,,0.6039324697781907,,0.6064605734070083,0.6055037205399664,0.6058549635836885,,,0.6047826965362756,,0.6032726126121707,0.6060359991135016,0.604764401706213,0.6056444648109605,,,0.6052594500487457,,,,0.6046025539567318,0.6060836884313255,,0.6055669305657774,0.6047640368481889,,,,0.6058096160740002,,0.6054042260667931,0.6053673245084403,,,,,0.6057030413284843,,0.6058136629514586,,0.6056820069401821,0.6062164498068504,,0.6040444370332795,0.6055294610052014,0.6042587186062115,,0.5516656427021185,,0.4897649355042499,0.8448988552995293,0.9268357909854261,0.5434396945688931,,,0.836641686712933,0.9335637208652366,0.9359175548804628
7,5,DG_10pct,20,Z06_F03,6,SLG_A,174990,181925,True,4400.329280505743,4404.5224659904825,4452.779178356486,4579.706379865867,4556.932408356682,186.39863954329937,214.71589873993702,1242.9144124866264,1272.5117053901874,891.7356386978121,893.3693853429487,421.47274883564114,136.96090916814265,100.52802315418688,98.61596571016148,187.24978636392748,215.76821387808505,25.959288004461076,450.3633331209906,380.86949215956906,0.7413122086932521,,0.7412527260985013,0.7311970805227817,,,0.8377524101146071,0.6016483023669806,,,,,,0.5428043180774068,,0.8338147251443795,0.8372784727890547,0.9357693214387636,0.9316546357916459,,,0.6015131290123186,,0.6018643312341612,0.6008380940966701,0.602808833891986,,0.5963451905382726,,0.6037115461263761,0.6054654311529193,,,,,,,0.5763650908926418,0.5779154482566564,0.5790326024531465,,,0.5782600674721989,,0.5788890940351384,0.5801750859875254,0.5786934185706469,,,,0.5791898081465522,,0.5797469619850456,0.5782866545741622,,0.579349159601139,0.5779487681711422,0.45438510684525524,0.4567082846429291,0.8421687654684243,0.9243032316881891,0.4446286130593948,0.44303695847086444,0.443646843731265,0.4427773444311675,,0.44541703430534896,,0.44465711366526406,0.4444361111029486,,,0.44564247326959616,0.44452906833360784,,0.44429146950383547,0.4457506667250608,0.4443659433099326,0.44359779081326745,0.4431806722338633,,0.4428784386893992,0.4448226970126998,,,0.5396564796882289,,0.5399017400566347,0.9326941063438843,0.5231802898972094,0.5219363694578191,,,,0.5224220312546858,0.03669206847758942,0.036603311094447755,,0.03668518718435089,0.03667898095213984,0.03645665767337047,0.03658952735794454,0.036622352470063756,,0.03667707853718288,0.036603055064075754,0.036571852094119874,0.03664187855315937,0.0366889422434047,0.03663042437870475,,,,0.036643333612885104,0.03661619282813547,0.03662929900079972,,,0.03651889188621827,,,0.0365260904828797,0.036663139243883154,0.036632401834388637,0.03665358417536999,,0.036565162711671505,0.03652539707828258,0.036578508344939906,,0.03662117208141193,,,0.03662910761266876,0.03659506344719504,0.03656138222234691,0.03654572172720492,,,,0.9020448976051196,0.8994270054621603,0.9021453538123423,,,0.9016543042582588,0.901483378087948,0.8984020151435541,0.9015995682174253,0.90526300968719,0.9021086276667966,0.9002537582528738,,,0.9038027174357401,0.9042035496736783,0.9031176694975345,0.9009610837301655,,0.9005934233855382,,0.9028418121872372,,0.9021153122744324,0.9005143858159724,,0.9040090677729826,,0.9005809913016709,,0.9027220847386591,,0.9016650033734026,0.9063880501345606,,,,,,0.9006951681400205,0.901995157095172,,,0.9332669109459716,,,0.9344740957230845,0.9341205335204772,0.9348227785478445,,0.9358203952871162,0.9375678532808307,0.9341327673415586,,0.9363390151942876,,0.9342110730866549,0.9358645435942747,0.9357879278455377,0.9347031781411739,,0.9356375686682499,0.9364958153442399,,0.935355604750929,,0.9324756048903142,0.9304014173106581,0.932644830883169,0.9340089383508207,0.9342184712127817,0.9350158345877929,,0.9317612841028189,0.9317526972541933,0.9323100096435183,0.9362082897677685,0.9342302048337024,,0.9359770826878805,0.9317690394971139,,0.937030098118344,,,,0.9342048992487403,,0.9341177432410054,,0.9387192866102926,0.9305682341199731,,,0.9348654042982432,,0.5216592784046462,0.5212963340137312,0.5212150643103636,0.101640864937335,0.0008061241017091951,0.5216507153601342,0.523480359513232,,0.5216492745041068,0.5234209090276142,,,,0.14247784461360716,,0.1428195913979621,0.14230467733311658,,0.14286583024826752,0.14272704740166994,0.14286138899317194,0.14226775898237692,0.14266867945464382,,,0.1429109846945427,0.14283887579125149,0.1425137260792896,0.14236293561830446,,,0.14265903765336607,0.14244726531502028,0.1424417673692192,0.14231205833141916,,,0.14291626995934775,,0.14215150836087573,,0.14224414654729767,0.14255324591871532,0.14251681585354184,,,0.14279022662592836,0.1427775942373288,0.14226228211170297,,0.14257295298639416,0.1139884490236509,0.11370712837392001,,,0.11340753519853417,,0.11402667605904757,,,0.11411615347762259,0.11398750578881561,0.11412185385247899,,0.11399645009833173,0.11418720534110818,,,,0.11396258056847633,,0.11408548880385988,,0.11347445842288917,,0.1136512815300539,0.11370847842103385,,,0.11424652120384651,0.11388195641570185,0.11374079774881661,0.11402696550058797,0.9010874896336406,0.900632821657909,,,0.901311881196669,0.8975634575846422,,,,,,,0.904322577039918,,,0.899400921345374,,0.9010243177141267,0.9022376080127856,0.9023590641057507,0.9047187546586276,,,,0.9011903297289491,0.900538072416125,0.9006694471137425,0.8999839661072399,0.901070008093423,,,0.900117796922297,,,0.9021656026948109,,,,,0.9015589278752332,0.9030475459957631,,0.900003515517664,0.9002365427090858,,0.9018679162819813,,0.899318360891694,0.9010606052203278,0.8990605528779947,,0.9019659902139247,0.9000468217002301,0.9021350419778709,0.9018334222514051,0.901719424677024,0.9005450602952499,,0.9021911110871509,0.9015617399476089,,0.9019695533829369,,0.9031458496958762,0.9015868990838024,0.8995457278597409,0.9031209021803734,0.9008734785543173,0.9035001966144608,0.9009356083760329,,0.9005491989226356,0.9023862340524114,0.9040944353478161,,0.9037799291300581,,0.9053737733189635,0.9038410898185801,,,0.9038458708345799,,0.9037233133521231,0.8992556256607276,0.9016886811163087,0.9322680044646945,0.9345004173448515,,,0.16023748779362582,,0.16006097926098786,,,,0.5448968762628446,0.5436539996424146,,,0.5443890171902019,0.006668638833659919,0.9387517044196458,,0.5224538227061091,,,,0.5094940394344629,,0.497057892786198,0.49536089831932395,0.49685816835934504,0.06839390526675203,0.9174696989183346,0.8954726240176679,,0.9303956875090283,0.890132898163862,0.10386478621406446,,0.8872698693276977,0.9417478150431424,0.942264417127295,0.9414976476937384,,,0.11251479673057764,0.9415983934637292,0.8912456951175276,0.9501973863028222,0.949814129249458,,0.5402508111835934,0.5387158080441864,0.540476873352215,0.5392376733595495,0.5390409775509966,0.5403354186365047,0.5415100373319451,,0.5401269289388146,,,,0.5390558590603572,0.5398140837788137,0.5380270538357289,0.5388148387827887,0.5411653633875517,0.8914335352081008,0.8918681835932691,0.8903126806781181,0.891789246218606,,,,0.15261418448597308,,0.1522297464075256,0.9644853105169763,0.9662075485912965,0.9650953507728507,,0.8897589174087539,0.8908324823672862,,0.8931902101012654,0.5507497332168868,0.5485050731809961,,0.5490573319787153,0.5490655939713834,0.5503371286065347,0.549297533733445,0.5486239848305476,0.5503152445392732,0.5483251623371013,0.5485940479601907,,,,0.5500647550563001,,0.5495870960496901,0.549984140345487,0.5489411712773056,0.5502581426934943,,0.550549667013118,,,,,,0.5491839150059465,,0.5494271692385162,0.5499577484853752,0.5496378571427585,0.5500683817171468,,0.5486209959713819,,,0.5516018065859148,0.5507668679120956,0.5502730186389205,0.5503525319027451,,0.552024436212684,0.5493663225316746,,,,,,0.5513536099461503,0.5496117787124226,0.5499668310319736,0.5491990126061288,0.5504856091495646,0.5504957222000051,0.5503288404403043,0.5507694383451801,0.5495509445742478,0.5503624755826384,,,0.9278950204272589,0.9261124408498449,0.9271265788590611,,,0.9279467895117928,0.9287142270887465,,,0.9290109566649206,,0.20509638262970498,0.20491354687438107,0.2050575244355207,0.20513867671403188,0.20538835725406068,,0.20488912878838358,0.2046392777606533,0.20444428203648252,0.2048057777552962,0.20489923005933763,0.2052011245281748,0.20503440632111858,0.20470154481244626,,0.20469872482400123,,0.2042515767219737,0.20504468470162593,,0.9290510789897758,,0.9309739625926072,,0.9292662147979914,0.9333453866189295,0.9301855630293974,,,0.8992266158070986,,0.8988165166053124,0.8990353959062141,,0.8996921018148453,0.8933878590223207,,,0.8968860155667162,0.8985055738400767,0.8977901581733001,0.20507362792272793,,0.2047712657218817,0.20446759929496544,,0.20444406027395418,0.20472962268767217,,0.2057714650037649,,0.20487298044047753,,,0.20442828007062944,,,0.8976344272595859,0.8949840861767417,,0.8960930730272573,,0.9020366971727094,0.931063241511813,0.9276300507501037,0.9285456272281997,,,0.9293973256043714,0.9269971630187978,0.9290208579697908,0.9282379605059291,,,,0.9291954359792283,0.927169411347732,,0.9301543055109638,0.9311295714427862,,,0.9324045052591697,0.928424901965881,0.9302311400455286,,,0.9295187046790656,0.9278437814140719,0.9324447784126283,0.898382254943255,0.8993147868990419,0.8976402801143127,0.8994988963169073,0.898574487485573,0.9016555428617633,,0.8980045824675577,,,0.8944584664712191,0.8964264571330308,0.8977925605793352,,0.8968860242064296,,,0.9007750762376963,0.9019078417175346,0.899836057446621,,0.8976585485206228,,0.898957702056981,0.8981589923061585,0.8975978125596679,,,0.5274360852565286,,0.5272391858262099,0.5256380561874081,,0.8313706359136769,0.589254249468467,0.5898273082056684,0.5895645442613479,,0.6043086904842302,0.6031132514805277,0.6020912891900909,0.6029065086855996,0.6037194577349657,0.6035463650886513,0.603406059284817,0.6025630038847383,0.6024690038331953,0.6036053285240519,0.6022419410223762,0.605244389450696,,0.602318493883014,0.605042881572304,,0.601534835267861,0.6052684659120264,,,0.6037229026624267,,,,,,0.6010975810528655,0.6046426727508352,,0.6038074958787663,0.6031874347301278,0.6029683218646771,0.6038219568369104,0.6033872944400736,0.6038465075421362,0.6026143022776896,0.6029977037648258,,0.6035314368608231,0.6025100572435708,,,0.6028520188789653,,0.6036158453892386,0.6044787905061005,,0.6033322099571446,0.6054316174925815,,,,0.6045424942930216,,,0.6022337582174225,0.6045854585345677,0.6030956694529518,0.6025481571886198,,0.6037813002888767,,0.6014278621439505,,,,0.6046703736424777,,0.6021733264545769,,0.6026753467338276,0.6038038237666691,0.6037535409718088,0.6039948617232392,0.6031391677736864,0.602735452680184,,,,0.6039872443529292,0.6041540307684702,,0.6057162639317625,,0.6034202930813053,,0.6036395601433933,,,,0.6011765043970951,0.6019109367206393,,,0.6030026629473226,,,0.6027639561464578,0.6044446919921713,0.6029441562201989,,0.6022594022009617,,0.6041672098015146,,,0.6044060426133816,0.6029052159190775,0.6033360903078341,0.6020212438085562,0.6036457547613892,,0.6035544792300132,,,,0.6016475286248681,0.6046709259122273,0.6035299795654828,0.6022302222357515,,,0.6032410691125834,0.6033442388646382,0.6029751097402976,0.6027117305515447,,0.6044537625159696,0.6021925441075452,,0.6038907835610537,,0.6043297529730886,,0.6036997714253234,0.6036812357029012,,,0.6013934996736483,0.6021633370208613,,0.6018296414120112,0.6034908588481879,0.6021327060044517,0.604000294597248,,0.6020257345531779,0.6050835572956755,,0.6024921096709113,0.6021833416927537,0.6043681429711845,0.6025155076290759,,0.6009768859454506,0.6031308801046436,,0.6031448912066499,0.6048623076261108,0.6021430439753684,0.6049205798320475,0.6040334161537924,,0.6024537534166844,,,0.6022260678708645,,0.5485154741667926,0.5494699776217377,0.5480895194246955,0.48480543758438377,,0.9247874505844041,,0.5415684054867951,0.837985557783808,0.8355737591291017,0.9314874792530029,0.9328289172020069
