7,5,DG_10pct,20,Z06_F04,6,SLG_A,174982,181917,True,4441.983090425642,4426.285226973388,4478.4208790865,4639.962367921366,4600.944574682781,193.265493625952,221.56604975936176,1207.9526946837484,1243.6727131675764,870.0105022346883,877.664144216582,415.7318983414681,133.88539598363937,101.9381182863021,100.67035560326816,193.3742771524666,228.73713295359278,26.17345055814654,434.24343419415203,370.454370232344,0.7394311322906322,0.7383350603536557,0.7413527732605193,0.7287116393339348,0.8514709088445883,0.9460822012831045,0.8380768647027794,,0.598520354477683,0.5997144585333393,,0.5358396346597346,,0.5356057780624871,0.8347817351472865,0.8343554650313715,0.8400206821704301,0.9378997799773049,0.9362786427787031,0.9336752938627645,,0.6022646115025817,,0.598900420080522,0.6026634637218505,,,0.5945642023058852,,0.6028964784330902,0.6008516979115814,0.6032439954583282,,0.6032794759575201,,0.49560080399745676,0.575420407661002,0.576689068120476,0.5752062523383984,0.574215680591234,0.5739059223682309,,,0.5760554116824059,0.5760454592240515,,,0.5765879359145573,0.5756860269075712,,0.5766710130475932,,0.575069978918874,,0.5759745568795941,0.5785587731413784,0.5773836232106432,,0.4494287820303527,0.8436665381057277,0.9229990605451889,,,0.43843620173608167,,0.43797979672964155,0.4390613842845752,,,,0.43880993221500814,0.43772033756645745,0.4392539952225095,,,0.4400228140821692,0.437919087484945,0.4382174023436706,,0.4396681242240588,0.43801588039092154,0.43886343449814147,0.4377211975183074,0.4388971523693883,0.438390641416911,0.5384284254901397,,,0.9367065690181312,,,,,0.519625265774939,0.5203316085706282,,0.014321318207614625,0.014348586440251752,0.014296810756536401,0.01433239601464078,,,,,0.014323172452818157,0.014313611255618024,,,0.014366607156232116,,,,0.014318340891489615,,,0.01430767790428001,,,0.014339548404974872,0.014321192796336814,0.0143024966042325,0.014336836596732029,0.01431598098406847,,0.014308511098009622,,,,0.014325565325411361,0.014277101041915208,0.014274062948584116,,0.014322944327715751,0.014332926863842493,0.014270366697619804,,,,,0.9031136531009282,,0.9064201329558041,0.9045449202734308,0.9033891123893475,,0.9059718767547593,,,,,,0.9062636500697284,,0.9077741820923584,0.9054590950550149,,,,,0.9029549862237116,0.9054425079838138,0.9037084360963473,0.904777704185519,,,,,0.903554403882948,0.9041664726377839,0.9064936520992007,,,0.9052748324134717,0.9053649370680176,,0.9037837944727,0.9053541333552367,0.9040373742298781,0.9053085300478181,,,0.9032708578269993,,0.9406089148630943,0.940176777142497,0.9400007571251013,,,,,,0.9416319118092024,,0.9398642967529847,0.9409028064062172,,0.9385501476914437,0.9411503793784741,,0.9381473327314622,,,0.9398659569638038,0.9380710312230638,,0.9391829909910885,0.9364353841884389,,,,,,0.9381084683211603,0.9394503017357069,0.9372433540612678,,0.9381910821022449,,0.9368793925318682,,0.9385012448284019,,,0.9382001367571375,0.9389735265647341,,,,,,0.9395151028832235,0.9365777098923044,0.9376521931260353,,0.9381433666181714,0.9385688598356935,,,0.5204157573130542,0.08923679519713026,,,0.524077330154402,,,0.5246514239152017,0.5242809373539794,0.13102640553088954,0.13138613861631254,0.13116078338220338,0.13095000672066898,0.13124730767971352,,,,0.1314394233971362,,0.13098386159754372,,0.13138056977593637,,,0.13130806587948485,0.1309888204790628,,0.13182335201799625,0.13124881901963656,0.1315871877177454,0.1312069643661216,0.13113952465392725,,0.1314231972512921,,0.13096751422273922,0.1311537173254138,,,,,,,0.131049584058815,0.13088005120633006,0.13105570099557284,,,,0.10205586568232501,,0.10183311448497255,,0.10186183482049672,0.10190531943352496,,0.10180147441125792,0.1021234028544704,,,0.10180127476717495,,0.10192668700969931,,,,0.10180464124860711,0.10181821509816642,,,0.10185573652147356,0.10185212492928616,0.10186139229812324,,0.10182012088602088,0.10174010617084629,0.10180184628977158,0.1018976974602547,0.1019817823932644,0.10230908905218711,,0.9023618416932472,,0.8989908999062589,,0.9042842075647537,0.9033106239261985,,0.9058107702743348,,0.9018971571115679,0.9027067201007081,0.9054700415356498,0.9015869646982761,0.9033055485066408,,0.9044066445140178,0.9008448064093812,,0.904021156793404,,,0.902203284088925,0.9000203089227155,,0.9036199188269771,0.90320708230769,,0.8998549387691384,,,0.9035497301143812,0.8984544609862363,,0.903734248479517,0.9032155314572625,0.9010733777170599,,,0.9009381171689539,0.9018865043563269,0.9010667389349584,0.9033382186758934,0.9044774605249959,0.9034232738511848,,0.9009229641254365,0.9014094925996626,0.9028408834484596,0.9009535913153199,0.9013048117266533,,,,0.8997147347979093,0.9022233415106063,,0.9002212858226829,0.9021149133967872,,0.9037996212111375,0.9021068482599081,0.9034591329689,0.9035232370892485,,,0.9062039133388449,,0.9024329160558373,0.9025625479837814,0.9029238462396162,0.905048227902338,,0.9041391921796336,,0.9045604726453504,0.9049491166134723,0.9057278669994066,,0.9033777972544506,,,,0.9049040136140374,0.9038184600867186,0.9052412794631812,,0.9354954041942123,0.9344475649398319,0.9355855863874649,0.9323852212765154,0.14919710045027826,0.14916731298344196,,0.1493685242693465,0.14900297614661714,,0.5414157440461762,,0.5434759595226868,,,0.02354807070689373,0.9345572085304739,0.9015268580147652,0.5233002813769788,,0.5227172055515671,,0.5096736472838187,0.5096194682787698,0.4996665707777939,,0.498220066532781,,0.9175427994271903,,0.1081752453633088,0.9303659650768725,,,,0.890045804625872,0.9406504795206558,0.9423856734583285,,0.9417478966092746,,,,,0.9513077029724729,,0.5420374131736766,,0.5420165001477575,,0.5424682810060232,0.5422587872657916,,0.5426831055239666,0.5405213510853274,0.5414949484900113,0.5418000394892957,0.5413416392357682,0.5419195494288027,0.5407515788592943,,0.5417879431031155,0.5423730691045989,,,0.8945165340392277,0.891748054234452,0.8916394061538002,,,0.16417382786421758,0.16415963461645286,0.1643999721982106,0.1643244552093117,0.9642040952460574,,0.9616531738217026,0.9625629859409934,,0.8927447026716303,,,,0.5502976933973743,0.5505880842424878,0.5516727546358322,0.5519549319335033,,,0.5503679707335201,0.5510706123894428,0.5513222009740342,0.5513956069748802,,0.5515318296399926,,,0.5514221191105029,0.5513595902257864,0.5497431603956187,,0.5518115273335761,0.5504293723909082,,0.5517768220489336,,,0.5504635602631323,,,0.5497467439257674,0.5519607257795891,,0.5524994381403531,,,0.5495422339962237,0.5497213209716588,,0.5525771272250852,,,0.5514895028975886,0.5521481830791449,0.551766273325496,0.5527968072550613,0.5519684925248791,0.5517768791814553,,0.5524497619269731,,,0.5515479877044408,,,0.5521095427500382,,,0.5515882342100505,0.5526427626553915,,0.5520106530266243,,0.9304706098948198,0.9292338888560321,0.9288599632688757,,0.9325254685159106,,,,0.9322341652350102,0.9307005677893351,,0.1949327804050916,0.1950205259342966,,,,0.19509750456525296,0.19574068325125185,0.19519376604894623,0.19407503138922969,0.194723956378737,0.19529383842030562,,,0.194436853660402,,0.19448233739751702,,0.19460446185491453,0.194658630634282,0.931396260994006,,0.9320147346174934,0.931459764617164,,,0.9360598679332163,,,0.8977887526048316,0.8965638095507936,0.8981422826292289,0.8986217210305357,,,,0.8967690173768664,,0.897278778394671,,,0.9002605374201447,0.19490373532770086,0.19423514789926613,,0.19474418205393598,0.19501107884029395,0.19442433377870744,0.19493566521268488,0.19437453030043456,,,,,0.19229256124529098,,0.194370175655154,0.8979216862124803,0.9009338448630108,0.9012131850180874,,0.8964897379919897,0.9002448703241498,0.8989792980468728,0.9301652097486763,0.9329348492727905,0.9319100238863686,0.9273758578894251,,0.9324025300634567,0.9323686986513962,,,,0.9321765030942086,0.931305675283546,,0.9323704196429357,0.9307671514837236,0.931703102732873,0.9312159931831164,0.9298548749607297,,0.9315329275949659,,,,0.9320102792733443,,,0.9323174578799867,0.9034707464264375,0.9006026915942885,0.8978921188066388,0.9001635051476307,0.8995266067807409,0.8971621645572156,,,,0.9020083144939726,0.8997089320595465,0.8951993005591103,,,,0.9011436942297419,,0.8985344313195328,,,,,0.8992283728038755,,0.8980867358687776,,,,,,0.5280823655713965,0.5273596680157326,,,0.5859150817834325,,,,0.601920130331202,,,,0.6028516671795126,0.6029901528641971,,0.6008992384216018,0.5999063478319253,0.6004975764726909,0.6011787202814126,,,,0.6003479408819951,0.6015017914316243,,0.6018014143194359,,,0.6025930994233931,,,,0.6014478468336737,,0.5994493441820886,0.599962018534963,,0.6020940609718574,,0.6019465202400843,0.6018383927100641,,,0.5997705440186436,,0.6008111071023542,,,0.5988210155593175,,,,0.6029489171152268,0.6007446414645388,0.6009009512497439,,0.6002164108919182,,0.6001717499682268,0.6010009524529553,0.600541463581326,,,0.6012087795281466,0.6027326536932543,,0.6027661485156499,0.6010396449939129,0.6003867446654648,0.6018250746333036,,0.6027981312655804,,0.6028317835370917,,0.6002738687999404,0.6019342707563652,0.6000649170499924,,0.6016874080074398,0.6010601746283452,,0.6005620877378431,0.6013802594719698,,0.6028663447999044,0.6012617049238039,0.6006709794566486,,0.6024290855712887,0.6024172626870828,0.6019275183703006,0.6025275884963347,0.6001368479378655,,,,0.6013848385617159,0.5999537404014131,0.6028989280323263,0.6012580719751298,0.599395340376752,0.6001310193818621,0.6013714911415269,0.6020063339596176,0.6006527956556956,,0.6015001877637639,0.6019551317888422,0.6009528257128075,0.6012039537539292,,0.6006821424443008,0.6002120096683397,0.6018447369962909,0.6021916759638183,0.59946135251147,,,,,0.6010107175964907,,,,,,0.6013777087116968,0.5998278021583519,,0.6026296927015745,,,,,,,,0.600290165488212,0.6011899482032591,,0.6014666466078167,0.6007450603242928,,,,,0.6007950652369608,,0.599740011891292,0.6036642875856332,0.6001100576259568,,,0.6039567656592583,,0.6019621209237447,0.5991725467511948,,0.6024688830098597,,0.603140954296805,,,,0.6008761527484408,,,,,,0.6018197026703896,0.6019265448852342,0.6005339834927673,,0.6005795121993842,,,0.5465618005321871,,0.845261506521243,0.925418039486102,0.5374344832371505,0.5367480324381596,0.837302468188178,0.8341014919644262,,
7,5,DG_10pct,20,Z06_F05,6,LL_AB,175053,181928,True,4934.109074983188,4937.43647131039,4969.658095065213,5023.2551588984115,5000.931708844452,156.96889748183605,186.87895119100133,821.0052454422705,828.5343446560144,564.3631790234072,562.9656228473452,265.1716191749994,84.75354700178501,86.79836551271377,86.2826348540649,155.5932858895247,204.0755612950091,18.61540861323927,425.1477549801195,280.2913263024777,0.6901622697068658,0.6860224316658889,,0.7443556349259477,0.6802083726252439,,0.5940029707475196,,0.495899564396915,0.49544433402557925,0.4812400438323346,0.5619356481248005,,0.5622464304742216,0.48853358350777476,0.4859078705440875,0.487484641350325,0.7756308945526732,0.7757352412269634,0.7715565203085599,0.49686161740622325,,,0.4956602724734769,0.4961246549111505,0.4946086959641378,,,0.4945342195825128,0.4963025911857682,0.4974409294726108,0.4969578862541486,0.498419338367611,0.49667159580792825,0.4981171948391692,0.5183574906388458,0.43693342376968886,0.4383142148859705,0.4370836369955183,0.4251108416590935,,,,,0.42496534845908135,0.42445104839473297,0.42648581506286376,,0.4264144988420319,0.4252940606488095,0.42435743546203514,0.4238945106800834,0.4251673159196902,0.4243823423198598,,0.4259660036045528,0.4251826708785907,,,0.40975777044740197,,,,,0.46388383270910755,0.46322787836491713,0.4630379048127362,0.4644210758080174,0.4630898424284894,,0.46449584293513335,0.46419902577040817,,0.4638074603959362,,,0.4664632192134476,0.46240252935650433,0.46512921294410653,,,0.4657590540115412,,,,,0.36881979054817265,0.36939903000522034,0.044864167013177,0.01896906870721211,0.018924437596786595,,0.018976294700278215,0.01894179648462435,,,0.04005039124038532,0.039999300875024776,0.04010126238052223,,,0.03998934986384685,0.040062409725844836,0.03995338885437402,0.04000138965801257,,,0.039999440732838606,0.04003716861075611,,0.03981168521101624,0.040050985891213794,0.03989698276356358,0.04004640553575,,0.03998229143429258,,0.039916926403269756,,0.04005346773214003,0.03993509924902489,,,0.03998624613752195,,,0.0398937627830833,,,,0.0400580429680006,0.03977911848146629,,0.03995116479916154,0.040032711603278245,0.039990001806820004,0.039955461333682316,0.03995143308180727,,,0.7495766194654819,0.7493394997420499,,0.7507169636436734,0.7485948500058346,,,0.7498544729145834,0.7501662922954903,0.7487871098004855,0.7486052880509119,0.7498676766689224,,,,0.7496934422952182,0.7506063635488898,0.7484009838567098,0.7482255006319318,0.7485783791079355,0.7499591108520643,0.7508668535447711,0.7495779667095391,0.7489770102220494,0.7528745041103854,0.7493261204234644,,0.7478855307923423,0.7485342300535801,0.7468898813035872,,,0.7492212826060987,,0.7486588532045614,,,0.7502513013168818,0.7499873665051999,0.7488895939160802,,,,,0.04506192480728778,0.04517010837849784,,0.04503884009777613,,0.045070231505042024,,,0.04508860137827984,,,,,,0.04510049344184251,0.04515739049916099,0.04506992829494164,,0.04506334705686609,0.045108945527655,,0.04498875253180112,,0.0451712495662203,0.04504421113762441,0.0450415037218708,0.045042454148504434,0.04516421739945284,0.04511180788215803,0.04501438479342043,,0.04505142495664904,0.04511014939115527,0.04512744066964335,0.04514942248631086,0.04531637274891408,0.045069674158854406,0.04509413714436548,0.045008992268730924,0.045060729473100636,0.04510219909317262,0.045184253951254104,0.04515231468394612,0.04512423308992759,0.0451723871341993,0.04514947573457754,0.045085022343316544,,0.045060483155677546,0.04502473462329984,,0.04507527429017205,0.06216867321877468,0.06216926622828595,,,0.007864919420454912,,,0.003962899831047198,0.003940184163710619,,0.003947072596492723,,,,,0.13383876258161853,0.1334901655475667,0.13372291780687529,0.1335539069230247,0.13388500903078848,0.13335046310193305,0.13443135358748157,,0.13364428232884865,0.1335312027434941,,0.13374478938044262,0.13361226781254337,,0.13380765161187733,,0.1338680732088265,,,0.13375278864954837,0.13348036777330116,0.13401490547854533,,0.13379357094625616,0.1334010712328816,0.13350150722925647,0.13370513098026005,0.13343638653259438,,,0.13365385363810062,0.1335293523028631,0.13342461321387156,0.13340537347546347,0.13393976854411505,0.133190224376028,0.10808414653421751,0.1078366920832234,0.10843435803359572,0.10826933346720008,0.10844941153491151,0.10824026822340618,,,,0.10831954997131987,0.1082869210357783,0.10835523771783222,0.10823435869859697,0.10836938208672543,0.10830404938207283,0.10821155439722667,0.10853644569734226,0.10803117532751355,,0.10810013353468226,,,,0.10808240090586474,0.10791752985220639,,0.10816177184072331,,,,0.10805691257651863,,0.749641764302174,0.7517409242269733,,0.7485348424400976,0.7488497844278774,,,0.7490512866521095,0.7476722487068213,0.7491803520829993,,,,0.7513962354158862,0.7507828261752013,0.7499925081321931,0.7514267621866736,,,,0.7507695671402402,,,,,0.7487931441422413,0.7460298609485323,0.7480995450545812,0.7470799002813219,0.7479402999228002,0.7466943501698824,0.7467254155320958,,0.7474466767445423,,0.748516500943535,0.7460104281788695,,0.7467911595510983,,,,0.7493708000144865,0.7478264655265225,0.7509723497327194,0.7482841486408041,0.747749890016412,0.7499838823599824,0.7470895930407861,0.7483014603387891,0.7491089846180923,,,0.7481525610242176,0.7508443746087111,,0.7456171442670063,0.7493756781236345,0.7519139505021696,,0.7513390349510073,0.7493346058025581,,0.7493359496354903,0.7511704493809964,,,,0.7504558838995448,0.750485944965301,0.7512992684907468,0.7503094968139693,,0.748056741060783,0.75145083045396,0.749509434271673,,0.752462404940571,0.7522016408596778,,0.752254549439335,0.7515458868164052,,,0.7505232677424842,,,0.16290293623001145,,,,0.1481666454769437,0.14838050079085394,0.14798692821724616,0.14812442294468486,0.11702850949335564,,,,,,,0.007113416901390499,0.7672236799045599,,,7.08071176127141e-05,6.938819012382476e-05,6.904337339857319e-05,,6.745184572964235e-05,6.748908384104709e-05,6.753762610295335e-05,,,0.6930581452810921,0.11846581507646065,0.11885016759243672,0.6717309263325194,0.1296435361750812,0.13029378490576793,,0.14050032413607172,0.14073259155725404,,0.1407179314753393,,0.13988049709647657,0.14054080074120578,,0.15332068287861014,0.15342237855798244,,0.004077613320735428,0.00408180514841553,,0.004089120982064951,0.004080748608918891,0.0040913285138281805,0.004079105387193678,,,0.004084984125765841,0.004083366665495211,0.004076063949912393,0.004086533933132162,0.00409344266266126,,0.0040802310065410855,,0.6361535124497514,0.6370123035867573,0.6380448894204025,,,,0.187614681671893,,0.18806018616855522,,0.18952357873726344,0.18914158720771376,,,0.6312486285896594,0.6318696219781669,0.6323593150231036,0.6324967886075363,0.004156986465418241,0.004165566515464192,,,,0.004147018589946289,0.00417549335042042,,,0.004159824866564389,0.004161678260701683,0.0041469325771062914,0.004171004252904041,0.004162272996382123,,,,,0.004162376881393009,0.004153934472935887,0.004157925064518512,0.004155661451435405,0.004161850956277854,0.004167953102969753,0.004162584457927597,0.004166511849670529,0.004161563342403638,0.004155989266054246,0.00416241367374948,0.00416348801114863,,,0.00415636205445026,,,0.004156983644056208,0.004172141300685026,0.00416930553314079,0.004177799095432482,0.004159542791655307,0.004159480160541149,0.004169420283404472,,0.004156504277985199,,0.004154291152088353,,0.004163530492913445,0.0041713985421037575,0.004159713180489476,,,,0.0041613626048708245,,,,,0.004177697224719163,,0.20260110866302247,0.2027964303977604,0.2027771467092225,,,0.20171986705674746,0.2022221834851418,0.20220138644736652,,,,0.2016872119934036,,0.18987575644463411,0.19041249766229562,,,,0.19026815104238257,0.18997812011573634,0.19001673152937812,,0.18977411432814104,,0.18993214959287424,,,0.18906653551717975,,0.1896626261917171,,0.20255116969388318,,0.20325516038816388,0.20268182405896856,,,0.2024127584340544,,0.7433936994259379,0.7434870195885681,,,0.7448687059794515,0.7443806524377399,0.7436905995286875,0.7429786093478129,0.7433865477502921,0.7449762762793922,0.744803482610607,0.7430123550379591,,,,0.19009818604047668,0.1898626001033362,,0.18989736633195603,0.19040233630115486,,0.18959825127901658,0.1904138691722958,,0.19014481620301157,0.18976293779350364,0.187702156671628,,0.189497361164738,,0.7424244803573409,,,0.7459720434610446,0.7453585274726106,0.745031233508722,0.20209574742290973,0.2021596330805236,,0.2020022616081876,0.20262664055753193,0.20265295181802032,,0.2019816209843726,0.2030850876894434,0.20289314004993217,0.20242492974374793,,0.202565505862138,,0.2020044682037258,,0.2018875138677183,,,0.20219505025459897,0.20206189843630992,0.20259924908781038,0.2026926397561888,0.20213598353244686,,0.20311255535305187,0.20214296616892702,,0.7464054854962291,0.7471637586139876,0.746199957718636,0.7435631289059439,0.7465857639930903,,,0.745904832636013,,0.7428293018656461,,0.7445302644819456,,,,0.7448830040667321,0.7446018361887702,0.7439660251995567,0.7451888880431378,,0.7445142194009952,0.7441681995217887,,0.7468760814516012,0.7441941969867714,0.0039710452963810944,,0.0039863468678015285,,0.0039710923750423425,0.003983151266927921,,,0.4426850236033502,0.4429411051228955,,0.16603365820036345,,,,0.49606331467207365,0.4973250065042192,0.49643204561441634,0.4967491228121428,0.49466255439603174,0.4962984844536422,0.49816878490677186,0.49587624386072077,,0.49591950780098737,,0.4972927899467572,0.4962284022301671,0.49693144875050804,0.49681075026005905,0.49406343078456966,0.49457948074320934,,0.4959815976500749,,0.4942788673199744,0.49634620439678023,0.49759563134909346,,0.49634056445453556,,0.4960231452081809,,,0.49829932069027416,,0.4950690886987941,,,0.4969519484344277,0.49643833241375795,,0.4961572721638272,,0.49667063965333436,0.497203512103207,0.4971163752133941,0.49570668291225756,0.4973516118231836,0.49609906880933835,0.4953473167138926,0.4967110306498343,,0.4988068616719399,0.4963931670331627,0.4965902607761034,0.4964000221561909,0.4975035591354855,,0.49685497993435007,0.4947018744538882,,0.4957685086690049,,0.49643430154824475,,,0.49692164428967656,0.49726160844624234,0.4980537169576993,0.4955990845030354,0.49467419613028996,0.49561641348976204,0.49564479623670926,0.4962377223515346,,0.4953631016022977,,0.4954512491842991,,,,,,0.49569021296614557,0.4952210695952169,0.49689493107236704,,0.49546956832066513,0.495350774142213,0.49659391455593227,,0.49535049324945923,,0.497887537061299,,0.49627785599616214,,,,,0.4962982886298767,0.49669062440756817,0.4961935461941185,0.495330982988274,,,,0.4974858608950472,0.495383813292622,,0.4967030100602763,0.4975273931893279,0.4957573800316801,0.49677646083168503,0.4952907651400888,0.4950040400128152,,0.4974283822071447,0.49550678662860337,,,0.4965878521946894,0.49645382743526806,0.4954720473276268,0.49507271941063313,,0.49709591377700146,0.4951592031580817,0.49681907499683436,,0.4962682232296913,,0.495467328634431,0.4980421103707636,,0.4953150160250335,,,0.49720412217165266,,,0.4964013554194836,0.49471338981274043,,0.4963470913835402,,0.4946350107928674,0.49674653992577517,0.4951224680251276,,,0.49564885588210805,0.49683082886186597,0.4968185034860705,0.4961595716032498,0.4963719027045543,,,0.4966784950131433,0.4944715704411781,0.49693216748194646,,0.49547222468323737,0.496225598106327,,0.49340636969327684,,,0.4967875212663137,0.3905349800583107,,0.3907206715381949,0.5028527127051085,0.43646132836038387,0.7660314611557978,,0.562531069300807,0.4899354976739211,,0.7695826935714488,0.7731306959053471
