7,5,DG_10pct,20,Z06_F06,6,LL_AB,175005,181939,True,4582.983228195995,4549.306347498377,4597.204408807731,4636.777850889205,4612.499601868618,134.7773595828865,161.66684339251708,776.1206960774028,776.7302953832229,540.6424676158828,538.2242055401277,253.43785142639712,81.83560305901484,83.59183302341235,81.77507667984317,135.5287761661907,176.40591525818618,20.08726025593164,359.252795798175,247.83284938302253,,,,0.7685233544410872,0.6954418576356751,0.8427590317053512,,0.5304997801677893,0.5304366754917943,0.5309583161951056,0.5178691204864166,0.6094530102478537,,,,0.5230947081575007,0.5230290085194906,,0.7978396002569966,,0.5314665962766509,,0.5311961708893963,,0.5322992050069845,,,,,0.5320659203431205,,,0.5317114897881522,0.5311907292811149,0.534041905081929,0.565581610222099,0.47497599915611766,,,0.46457523810614404,,,0.4637273121149894,0.46415099944861093,0.4641508308472195,,0.4644044384096714,0.4667749506757483,,0.4650032298927466,0.4653621741945991,,,0.4647250946911093,,0.4661178996490727,0.4660440905661073,,,0.4536840070900666,,,0.5191288397074354,0.5197711034653316,0.5197322612959774,0.5207070899632462,,0.5198092562549719,,,0.5203317530205124,0.520209404178157,0.520864472344252,0.5203823491825278,,0.5202649016893147,0.5207523637824052,0.5213445355418568,0.5206546592444335,,,,,0.5219140663834541,0.5219067833705541,0.41607231660001637,0.4140493548844975,,,0.08559146492927666,,,,0.08536893256804784,,,0.14505199348918763,0.14551372879550742,0.14568638832351044,,0.14560295883739316,,0.14523479040570042,0.1454564700018366,0.1448723946591524,0.14513432518085664,0.14546985316140829,0.14556370970038607,0.145211509532912,,0.14531406447357886,0.1455714845811997,0.14515844668927755,0.14523432969182787,,0.14555941997380056,,,0.14540586083410667,0.14514037324137807,,0.14493805787905195,0.14536056994892396,,,0.145102008735735,,0.1448489373767796,,,0.14548964320006386,0.1453848631439818,0.14493484679142288,,0.14503826777694284,0.14535530284792664,0.14534615645279836,,0.7790822385558483,0.7792084495764993,,0.7795294862007667,0.7781050826940459,0.7799176100944283,,,,0.781633499338696,,0.7799241597142134,0.7805187575706202,,0.7779750603488342,,,0.7808832100682109,0.7796618512269472,0.7808222269317722,,0.7797433132991923,0.7798538091346067,0.7795785802327736,0.7766754876742892,0.778400086680624,,0.7811970187266528,0.7794202691377036,0.7786692475382317,0.7791107659380266,,,0.7794498849764545,,,,,0.7779316024869064,,0.7783980211142187,,0.7785696815764113,0.7802692541621005,0.7791902743253596,0.11496106652363874,0.11498676739729045,,0.11508543280254462,,0.1153995488242465,,0.11542879297940316,0.11524443478416856,0.11496200972605929,0.1154064713190309,0.11501355830284991,0.11490758867362838,,0.11523882498240244,,,0.11523608467130379,,,0.11514760862800387,,,,,0.11513946666684019,,,,0.11513923635907562,0.11519160268056788,,,0.11550851369006856,,,,0.11543845962661567,0.11562029483797484,,,0.11538043273886692,,,0.11488642981800147,,0.11533087650802953,,0.11517633063896486,,0.11538203809871268,0.11539197401470054,0.1154917064444579,,0.1209282883810053,,,,,0.019493629459991016,0.019531980420398144,,0.01952024244342813,,0.21829022475199084,0.21841306957600035,,0.2187019633769741,0.2184889342976333,,0.218401570176236,,,0.21884162198990423,0.21807731240773023,,0.21796261904384567,0.21851807133176718,,0.21867721859047567,0.21873085492632785,0.21891000226612978,0.2186265080953332,0.21856741880872313,0.21833455324984566,0.21879684355165271,0.21772192734684923,,0.21799284565199675,0.21772419387524514,,,0.21807798678219067,0.21887167687113424,0.21877361901795517,,0.21834716984980715,0.2183641576238413,,0.21731889883206726,,,0.21846984744365439,0.21817730729940998,0.19762477013729557,0.19744306543916507,0.19687464504490385,,0.19717798156671318,,,0.19702071004980506,,,0.19702706128435313,0.19745668188792787,0.19747391131657746,,0.1977770764442817,0.19739167787651643,0.19758720622826367,,0.19743622325466953,,,0.19709687212482102,,0.19727163535081554,0.19725831866560267,0.19707058051364224,,,0.19736661818775847,0.19705319947344585,0.1972751653090295,0.1971276948594676,,,,0.7780650247067785,0.7818652876154569,0.7798703304932897,,,0.7798255032427641,,0.7777273864058594,0.7792003175803055,0.7806196280670759,0.7815303911595813,0.7827505301000642,0.7794896179821369,,,0.7812998068341886,0.7819655409365088,,0.7820689795035753,0.7799269622141013,0.7820569586208725,0.7820342687703692,,,0.7774453083916699,0.7767632667229608,0.7783308404759625,,0.7769713897220676,0.7771869586657684,,0.7770782428463812,,,0.7802505079746841,0.7771665851253714,,0.7803646398364207,0.7781923842010394,,,0.7800338351169244,0.7770393660155295,0.7774949230299946,0.7809474745604894,0.7782862588261804,,0.7786373281065623,0.7790578625609658,,,0.7807483374099128,,0.7811018126770216,0.7803072823851884,0.7800765084753405,0.7814411162395846,0.7804921171122525,0.7819865695567332,,,0.7812303532751818,,0.7816040693030183,0.7802914446769871,0.782253823190486,,0.7808310864715963,0.7801268844990684,0.7818908627848093,0.7810644114084714,,,,0.7853042271552934,,0.7826857057838049,,0.7828714656151732,,,0.781961320302038,0.7825240703516448,0.22147088799355266,,0.2218047998868172,0.22112236591958037,,,0.23088554767284958,,,0.16844757416023676,,0.16850419667172292,,0.1684434582304819,,,,,0.07518991297809458,,,0.07381324214680131,0.07366739697735515,0.07365964180455893,,0.07101276727540537,,0.18527449858414785,0.12514856036615674,0.730559537720594,,0.15215112595900865,0.7163721525030644,0.2239513232878544,0.16146062916816778,0.7103172770240896,,0.1709941673071046,,,,,0.17107068754596816,0.7046594935184963,0.182343287986309,,,,0.07586022963350281,,,,,0.0759714562854984,,,0.07619616290991575,,0.07596772807099454,0.07604004213608871,0.0757998991336645,,,,,0.6873843642913103,0.6886953350259042,,0.6873531537521201,0.6925464100321745,0.2771944810927916,0.27767545683873546,0.27736127536805516,0.2775091293883819,,,0.21281369563658561,,0.6821067467744519,0.6820454754017863,,0.680630735131341,0.07748304928922524,0.07733042926469808,0.0775565804652033,0.07752517610669919,0.0774644755936056,0.07737311257174984,0.07757465253340391,,,0.07739628181857602,0.07753081785255075,,0.0773287832432455,,,,,,,,,,,0.07765790934931004,0.07738572722811003,0.0773956772289793,0.07765856107197003,,0.07722981734005029,0.07764472894963044,0.07739037083825866,0.07748601517390273,0.07751320558168152,0.07754573865458042,,0.07746596836310185,,,,,,,0.07734048242491307,0.07724985309578015,0.07742110108622434,0.07752730245188241,,0.07724164293243242,0.07730760586127663,0.07725636031851822,0.07738945467013676,0.0772704451307139,,0.07745909451448921,,,,0.07764859748987313,0.0773489718573078,,0.25748650200493806,0.2570454546036871,0.25706530196617866,,0.257343114492041,0.2571918776301928,,0.2567353806032844,,0.25713518522832246,0.2578519372144482,,0.26579297804226626,,0.26463642084973116,0.2652993273381311,0.2650570408349463,,,,0.2645934033777956,0.26481535432042014,0.26485051474785176,0.26582326001397827,0.2652332150093225,,,0.265105215043213,0.26483402886146945,,,0.2579859012037032,,0.2577245381928996,0.2576435739181608,0.25728867445461173,,,,,0.7746526926606219,0.7742379742241853,0.7754968596378605,0.7741377102605059,0.7741946538171784,,0.7729240155379028,,,,0.7749856493675494,,0.7746182337009558,0.2641075026822637,,,,0.2649719995666481,0.2654099608419145,0.2658238440538611,0.2647652807208186,0.26488266702940594,,,0.2643615762110601,,,,0.7739331946804279,0.7748442725167086,,,,,0.7740564634106152,,,0.2580094579219078,0.2573246261336361,0.2567248303269735,0.2570533204675147,0.2574100918720545,0.25776280752628805,0.25736155579170805,,,0.25702034631508625,0.25725644471909714,,,,,0.25771803222714934,0.25658940366003846,0.2581796786282826,,0.2572771595889446,0.25756912760873446,0.25756528253855965,,0.2578373217496543,0.25675379106488516,0.776494530499297,,0.7771632318190475,,0.777417588621618,,0.7759938307514083,0.7774675098322619,0.7769748781972455,0.7757178554939574,0.7713714372953964,0.77273662060883,,0.7728063352209286,0.7729187800583307,0.7742689344065442,0.775520962646434,0.7756742954222731,,,,0.7763533891486473,0.7768879309894235,0.7764687249068496,0.7765649617418006,0.7748072730941824,0.07434042882204112,,,0.07416260670574769,,,0.4770234679761565,,,,,,,0.5304572893965935,0.5317714904794344,,0.5309537098413862,,0.5311168790446406,0.5322832782344867,,,0.5299816509361092,0.530758017145622,,0.5307642293727161,,,0.5307308935115616,,,0.5304325045916959,,0.531307861540082,,0.5310794418202706,0.5298899699736936,0.5304352185537764,0.5322727308581889,0.5294378536759756,0.5314624225337624,,0.5313657684897194,,0.532242244772359,,,0.5312980601696071,,,0.5312010685564991,,0.5314806269381855,,,,0.5309644641342849,,0.5308346038300172,0.5317827413701632,0.5317282040862098,,0.5325040351605409,0.5314584124070316,0.5304473243139064,0.5300072024842499,0.531420600418022,0.5305795340931797,,,,0.5316629280764474,0.5315335719893473,,0.5315939074841123,,,0.5301135792240012,0.5310538840181064,0.5315144958919775,0.5325830210016789,,0.530662627166702,,0.5304459185680883,0.5313737180126362,,0.531390227558056,0.5307913330773106,,0.5305982487615161,0.5315211806549753,,0.5312474035342746,0.5310104602563278,,0.5303593470543759,,0.5305384844569476,0.5302098917008522,0.5309964068267764,,0.533832588896131,0.530598025842466,0.5305875473774185,0.532201607077543,0.5327010093107544,0.5292969054174652,0.530177393644461,,,,0.5303246472478522,,0.5310329138964442,0.5303566277190588,,0.5301282904062907,,0.5298145793698874,0.5317825652911563,0.5309754211407085,0.5326375691593586,,0.5298773640326414,,0.5326688876032476,,,,,0.5312440970834487,0.5314846580449034,0.5304600207117569,0.5308761434120454,0.530118694514095,0.5328100436427414,,0.5318234915261617,0.5315714723799398,0.5306275484637438,0.5325826142690517,,,0.5308144763805739,0.5316732686511746,,0.5303820845377589,0.5311010812085365,0.5314327833174743,0.5309663905876928,,,0.5305921257726515,0.5319500721755454,0.5304329507142446,,0.5315887866899711,0.5305325998493386,0.5312910335750897,,,,,,0.5314475498928101,,,0.5313453725987429,0.5322400644437874,,,0.5309367729079733,,,0.5320918643248053,0.5321843353724995,0.5321251191092543,,0.5317051313222105,0.43519368553607213,0.4341653127423012,0.43357113209224424,0.5525910252136355,,,0.607573999527997,0.6075652256176857,0.5227017979334172,0.5231423867511559,0.7960456178671582,0.7985318039023261
7,5,DG_10pct,20,Z06_F07,6,LL_AB,255473,181929,True,5299.433448123822,5305.46814770723,5335.842188474526,5377.407853242246,5405.913916114045,194.13457256492424,234.00408264925107,725.726256543686,743.5763035479407,501.68122957079345,498.01359435179324,235.96729117773003,75.61055179140864,97.79325944288762,97.19663362022173,192.90583225404046,196.96111110396845,18.540102138974124,365.9126212385285,250.10540007237407,0.6691120872104767,,,0.7330553559404605,0.6606711477616148,0.8193925056710464,,,,0.47043561993510313,0.44944152187957603,,0.5308006628267345,,0.45451744017037704,,,0.7775167365154274,0.7756858017346053,0.7763471307515899,0.47026178622475723,0.47153778760027837,,0.46913287850484287,,0.47024327395544563,,,,0.47131164119862995,0.4700121423977492,,0.47152509194818515,0.47043384986018205,0.4708691138514186,,0.4072799901501006,,0.4072179307126735,0.3918792855870784,,,0.3937489947226417,0.3932899262200849,,0.3935215208489801,0.39396837428587095,0.39312958357766625,0.39350636066214234,0.3930755946644653,0.39356525776696555,0.393213245090462,0.39474414641363714,0.3931364863791383,,0.39285113144748063,,0.4360686711342406,0.43710280372453225,,,,,,,0.4244872706971504,,0.42508783955079465,0.42337537024839483,0.42329418926897355,0.4244200795066881,,0.42444406988139766,0.4230092004854098,0.4248719001897576,,0.42488399357963125,0.42453899194629063,,0.4254839740850074,,0.4241915722141694,0.4257971144276217,0.4244057595753316,0.4242367006033303,,,,0.04802899847806403,8.269502006039443e-05,8.269179197657086e-05,8.245246268994733e-05,,8.365367222974619e-05,8.349847996269405e-05,0.04851849151062817,,0.04856213138403124,,0.04844607592664916,0.04850121160568883,0.048520544864637055,,0.04850600531392952,0.04856081050901948,0.04852267121580673,0.04845464583797109,0.048641349357961404,,,0.048430302533478624,0.04864531548578777,,,0.04866047654621293,0.048438976196031706,0.0484960518498239,0.04835706813397319,,,,0.04851472010659235,0.048551022831989074,0.048507546509905075,0.04840712934668967,,0.04821163670689686,,,0.048488369872760416,0.04862366920572267,0.04849727987983709,,0.04839466109452269,0.04854202232024821,,,0.04863579252890978,,0.7430921855023562,0.741259195955055,,0.7391002889093243,0.7400945967765099,0.7396881338096601,0.7408454107024658,0.7400968359185326,,0.7401939844748111,0.7425696028843161,0.7413158243471131,0.7391581493144453,,0.7426676026016068,0.7398080182971664,,,0.7411648753209681,0.738798204639403,0.7398937919924116,,,,0.7410960375332099,0.7401176172984995,,0.7410784872277231,0.7416005947590204,,,,0.7403476630699324,0.7411472548687906,0.7386605308109665,0.7381029254470975,,0.7425129656180205,0.7385127110353075,0.7414587467638778,0.7380874194382727,0.7402394985020003,0.7385675432388015,,0.048388731712880516,,,0.04845451566026858,0.048407141194099904,,0.04823785521961611,0.04838084484686743,,0.04835287608801494,0.048395542782833714,,0.0483123691679396,,0.04830457818638243,0.0484379046723935,0.04837651917247974,0.048362839628769104,,0.04827740633802702,0.04832334942855824,,,,,0.048314251247474044,,0.048438436127458594,0.048380805511313976,,0.04842831723500858,,0.048373275796359035,,0.04836572292706254,,,0.048458791041041296,,,0.04847726034119114,,,,0.0483409164933014,,0.048479755246419856,,0.04833897972048436,,,0.04843138591051835,0.04847802976992772,7.389708726934355e-05,,7.388884932373093e-05,,0.043369237705563814,8.136925831990468e-05,,,8.148158450417336e-05,8.134927777128919e-05,8.130544542424193e-05,,,,0.05764075380065795,0.05769553182421701,,0.05750682513767045,,,0.05766984788778067,,0.05765156621643195,,0.05749293666892991,0.05764019099439824,0.0575389951075877,0.05767562101732425,,,0.057739623151161684,,,0.05758096077796472,0.057645301479750805,,0.05754932342147044,,0.05745656369462702,,0.05752703081483932,0.05777682453862025,,0.05732330512402714,,,0.05763065012419056,,,0.05754482856360959,,0.02880403549761181,0.02878013767757361,0.028735017770746978,0.028682555714297144,,,,0.028806160889661883,0.028693735955178264,0.028780100559978997,0.028854224794846235,0.028822389344386516,0.02880680587712256,0.02880675522147135,,,0.028801832275407627,0.028717108130560137,0.028725997533780325,0.028803110668541566,0.02881833217167284,0.028756789344196874,0.028751365702318177,,0.028713909989739335,0.02871007397802444,0.028728191904679058,0.028721695063605404,,,0.028699144315953235,,0.7770147592549859,0.7760114747584179,0.7734164093620557,,,0.7746473227246243,0.7761922642963806,,,0.7737343093224218,0.7716382650361665,0.7802616049435142,0.7820510376349458,0.7828000120523881,,,,0.7797073250779617,,0.7816989427129305,,,,0.7788227401296557,0.7778951017129859,,,,,0.774280430067555,0.7711895997141707,,0.7743674961012369,,,0.7703455805781396,0.7750471365565251,0.7770503945120969,0.7742724749145619,0.7737241951838202,0.7725872253684325,,0.7742590342736968,0.7737314801365045,0.7722975442369824,0.7721096930348346,0.7750500625350515,0.771421766255373,,0.7738794207847075,0.7710859599560709,0.7761882532944885,0.7723128400356375,,0.7751263170135761,,0.7758223370630611,,0.7788102424774949,0.7811281259820341,0.7783930710471357,0.7797872260344294,0.7780642670107417,0.7816955061195782,0.7831121560610432,,0.7822880645755279,0.7823410032284173,0.7809137343356217,0.7812309871082722,0.7814095309463691,,0.7812165864470689,,,0.7818767535091802,0.7800417540487089,0.7805702140081475,0.7835655097443964,,0.7824129325108503,,0.7848224617334253,0.781207034662885,0.7800333117167639,,0.08585368140460116,0.08542866266449227,,,,0.07424093359078705,0.07406513591941088,0.07403304264750306,0.07434156640520753,,0.057382904391604685,,0.057508924149835626,,0.057720572827158825,0.04886145949285049,,0.7363415095417692,,8.119037175723594e-05,8.111338287417494e-05,7.952845630086625e-05,,,7.738446714183887e-05,7.748489443327939e-05,,,0.11381578796994213,0.6775833405173602,0.14145402716742037,0.14144934018148764,0.6614923019861693,0.15110891471586022,,0.6557140948734898,0.16027377103616217,0.16041970884527346,0.16047999150459358,0.16030886821858528,0.16033376271307237,0.16051366297853556,,0.6488265902023321,0.1717075922050332,0.1712019767281614,,,0.0001203851807645409,,,,0.00012017034824230206,0.00012013106697747305,0.00012029810541897211,0.00012028399478842352,,,,0.00012020352795226909,,0.0001199842530137532,,0.00012014385380805318,0.6337059533212022,0.6326365437404579,,,,,,,0.2029392202592578,0.2038189801127625,,0.20233475463070782,,,0.6304232674772497,0.6266836885705583,,0.6294696974806521,0.00012193460477988564,0.0001215012124422445,0.00012160235525677377,0.00012186781451288778,0.00012195357985420837,0.00012164600484662796,0.00012171916083364538,0.00012204743370362165,0.00012161441763746972,,0.00012218748395031973,,,0.00012179916227192081,0.00012177645559760582,,,0.00012198547507870654,0.00012192012005291785,0.00012152129681330675,0.00012205639445999114,,,,,,0.00012192347743098837,,0.00012179254089511262,0.00012180962968605112,0.0001221260639818069,,,0.00012149421244981033,,0.00012141008776829959,,,0.0001223647962002941,0.00012183814090131717,0.00012216703427087212,0.00012194266288679333,,,,,,0.0001221918459350649,,,,,0.0001219448138082987,,0.00012146962600216483,0.00012159237959563997,,,0.00012198527712558708,0.00012182607405557012,0.12955951972512045,,,0.13005254118055248,,,,0.12949725687036012,,,,,,0.12124012074737135,,0.12184513995659128,0.12149203999821367,0.12144424399931135,,0.12124006144880455,0.12139371453383596,,0.12128172600137786,0.12112709541757116,0.12114093246041384,0.1212135855997104,0.12098714953869134,0.12095326980713113,0.12114019838825317,0.12139977307781749,,0.12993879784912202,,,0.13033583775447613,0.1301613963617981,0.1299257498579689,,0.12993554945496896,0.7659991894863933,0.7656226145558865,,,0.7647123829266963,,0.7633775449223711,,0.7622593128492526,,0.7657162119475361,0.766897793457983,0.7643078402853772,0.765264165429499,0.12126568558312431,,0.12089994763606862,,0.12162183903175713,0.12158819890161005,0.12145190383079309,0.12151215473709166,,0.12118289950044955,0.12111558898002811,0.12123901270019317,,,0.12105986427841774,0.7660842366795849,0.7655123925318572,0.7678576985523612,,0.7649594061130219,,0.7656360914834586,0.12994957608703195,0.13023873374936257,,0.1300181754772126,0.12988145779353322,0.12967585456359562,,0.12976586781286212,0.13026243497849693,0.12983397574847302,0.13009568248389988,0.13020940189244815,,0.1301581300282369,,0.12964605223511144,0.13024970869966643,0.13009464512285485,,0.1300086264178582,0.13012608307328835,0.1301183789253322,,0.12985538414274786,0.12989219284585354,0.130396226419023,,0.7677668119510243,0.7661976359903451,,0.7674356362177333,,0.7674996608589293,0.7665487892780989,,0.7660230981536205,0.7659899118159347,0.7628175897018136,0.7666300389580816,,0.7659849643386941,0.7661683459507966,0.764517481906239,,0.764748876621103,,,,,0.7659830123075684,0.7650033813369161,,0.7648341748152016,9.861937426838617e-05,9.845676801411896e-05,,9.851706587992516e-05,9.889645265357162e-05,,,0.4814029707919003,0.41184161382267814,0.41136453700242454,0.4116799222455631,0.1840605487211644,0.46926515075782715,,0.46926078389892484,0.4688022960735697,0.47141333792643764,,0.46968031210944905,0.46988215486269785,,,,0.46906145551193656,0.46859568049438977,0.4686891739673141,,0.4693316568090022,,0.4697795812104954,,0.4720371140052968,,0.46981427757343625,0.4709317385479661,0.4691386841961212,0.46882313073075177,0.470265904307541,,0.46977483672552955,0.4691021735494322,,0.4701878837502743,0.4697944671257099,0.469849054696756,0.4693978298995953,,0.4689397685919868,0.46985665877533234,,0.4686852104859279,0.47002571571116014,0.46951575600408163,0.4697108281785008,,,0.46907089467920743,0.46991734022728987,,0.46897870577914713,0.469048862513991,0.4710165346948862,0.4709717587151449,,,0.47050723413426626,0.4705602690514983,0.4701038516822263,0.47035405898033156,0.4689806664425723,0.4694770290416782,0.4702551248281606,0.4711294795810547,,0.47076207394586367,,0.46977687261293793,0.46849209439323136,0.46887949488089375,0.46964287824133855,,,0.4706838464689198,0.46977266951877317,0.4707847398742731,0.4688824770335579,0.4714735444163748,0.4695255641046606,,0.4700227675195872,0.46889894312977615,,,0.4712376656819416,0.46955758826307686,,,0.46961992754906257,0.4698358384196347,,,,,0.4697328229966455,,,0.4699615113016609,0.469231316994119,0.4693749921765697,0.4693772981230518,,0.47007424800497166,,,0.4702869572338159,0.4690856971082053,,0.46909342378507196,,0.46996560314426666,0.4705992820984947,0.47021315004237685,,,,0.4694095913897535,0.46909057728045894,0.47057050536374534,0.47041034411003163,0.47017930402485836,,,0.47002449657084217,,0.47021114553335985,0.47023400549347905,0.46908508287223255,,,,,0.4687054941544667,0.46841692636994003,0.4695349960631088,0.4701603271286084,,,0.469288421456112,,0.4715299800578652,0.47012575245746674,0.47061291381487375,0.469759710813868,0.4712124767062187,,,,0.4688749987179868,0.4699296501589048,,0.46992029370870925,0.471080468159919,0.4678282404854969,0.470067697612015,0.46984096117392216,0.468798557519387,0.46895386838573144,,0.4694715770781701,0.47133583202745044,0.47033975802738126,,,0.4694207688718211,,0.46887467472450683,0.4703970897509854,,0.46993867823228214,0.4689631757806389,0.3585554683714308,0.3599503277705526,0.3584805440960752,,,0.7707175850886747,,,0.4564388125950403,,0.7755351244022117,
