7,5,DG_10pct,20,Z06_F08,6,LL_AB,175007,181932,True,5438.893579956097,5408.579838436806,5451.973286382645,5549.488282433594,5542.847905427777,209.11717313549048,219.42283380115725,690.2654489447924,707.1104626652146,480.6064448793588,474.3941283702806,225.19315176077953,72.34059850725285,101.56033866805802,100.78343205623483,207.3190442356151,186.5940079842801,18.216434313945083,347.38281740926317,237.73011931277395,,,0.6646151833913272,0.7304980963525961,,0.8191708430664617,0.5592621084407328,,0.4615064930396978,,0.43713302057748266,0.5243811720859379,0.5235923104789468,,0.4432175937005686,0.4433676256219313,0.4451723227998125,0.7804486529502005,0.7806206491407023,0.7845818801260712,0.4620605265333049,0.46271499057226534,0.46149249037819484,0.46007388626403867,0.46138867541293815,0.46165425244255276,,,0.45946510148164865,,0.4613339820715283,0.46230630608518664,0.4627477539976974,,,,0.3969016349809928,,0.3973564608278948,0.3829870283190958,,,0.3834687079462019,0.3825874866416851,0.38394100008933224,0.384716488444678,,0.38196448617437806,,0.3835920612659261,0.38362215809556777,0.38271262014652735,0.38244197914123584,,0.38259079430834053,,0.3822066074694727,0.4227843183192389,,,,0.41056049407276035,,0.41150453560896,0.4097834527249498,0.4099552397184201,0.41124621276607237,0.4099562288640305,,0.41065489148354545,,0.4101677326224762,0.4115149880448908,0.4103121249167382,0.4113250805903627,,0.41259563358753376,,0.41093834118916006,0.41232918392454854,,,0.4107048197140745,0.41044712252321713,0.4112480490754947,,0.325748486515007,0.3254448647321554,0.0635949415004146,8.75631116594378e-05,8.773719059771229e-05,8.77021507867183e-05,8.89414242462052e-05,,8.908500043268436e-05,,,,0.06404386599407141,0.06426066875282752,0.06378217639601516,0.06417274148142013,,,0.06415832020931996,,0.06415917904397611,0.06417001981580259,,0.06412015586175276,0.06427858479730522,0.06405007165951809,,,0.06404172992529512,0.06418087103096146,0.06419277303314234,0.06430751252715804,,,0.06428162831817971,,0.06401934824779022,0.06406969064715477,0.06416851435765984,,0.06410220084590026,,0.06388206200798406,,0.06412835422157027,0.0640306628379019,0.06409969543983861,,0.06406896555861112,,0.0641630895903656,0.06410003324788646,0.7348530224640663,0.7376745072309369,,0.7365295454042797,0.7335123877581801,0.734683557510591,0.7347129162877664,,0.7371564951770261,0.735545364717475,,0.7376355907909197,0.7354450332098733,0.734927838118689,,0.7322831512955897,0.7332818678602117,0.734379557489156,,,0.7354049816837727,,,,0.7355257036875089,0.7332557196496109,0.7346935452993255,,,0.7323351880083784,,,0.736850833119248,0.7354378347388996,,,0.7340048079261258,0.7355481863369266,0.7355268652459446,,0.7345296228529724,0.7362019691700994,0.7359617751444407,0.7332334784921247,,,0.0640483603962401,,0.0639428526028623,0.06397147387301648,0.06402709698614603,,0.06393333288862334,0.06418319266412727,0.06393662228226209,,0.06400411996481314,,,,,0.06409129131525484,,0.0639748017707086,,,,,0.0639242890563199,0.06407367440058666,0.06389830690887291,,0.06400920463015225,0.0640323175728149,0.06392102233059324,,,0.06390917664550916,0.06400944303542434,,,,,,,,,0.06394693160255224,0.06428502494646836,0.06412728028882378,0.06398190590252217,0.06388448774727713,,0.06392745228326488,0.06398406824630365,,0.06397841551008196,,,,7.780989953451194e-05,0.007965893058184695,0.059086413492989896,8.549042389281131e-05,8.554312805695705e-05,8.562515048910494e-05,,8.5601152546642e-05,8.563063230377438e-05,,,,0.030184025065062584,0.030132695954624564,,0.030275766477808958,0.03014586770131627,0.030151086683745918,0.03013176571087439,0.030179234490614982,0.030206811643579887,0.030227633570854808,,,,,0.030206388182961435,0.030071905989385,,0.030101527550936643,,0.03012104294823312,0.030171304208330765,0.03007350431330212,0.030099801927707434,,0.030109180940887676,0.030156527045179102,0.030168182485312015,0.0300652907545633,,0.030046201403180227,0.0301364613158137,0.030069709186594375,,0.030070979273536726,,0.030136339269228436,0.030129682059319336,8.45977174723526e-05,8.464041508717121e-05,8.428202195171789e-05,,8.454125984855477e-05,,,,8.462248782848485e-05,8.484262929030334e-05,,,,8.499038757164864e-05,,8.485398481675502e-05,8.472453902017677e-05,8.495346168605583e-05,8.454249248742965e-05,,8.48419881354939e-05,8.460549150537128e-05,8.466487924668467e-05,8.476284979936575e-05,,8.456366601643589e-05,8.468620761703393e-05,,8.454622286207516e-05,8.468403555711117e-05,,,,,0.788835187569254,,0.7925615449183967,0.7924215081899798,0.7901078151641954,0.79007911151508,0.792288033263774,,,0.7956831006402094,,0.7944281793121702,0.7950381456039601,,0.7968058876758122,0.7937530796649751,,0.7973502543171129,,0.7970413063510391,,,0.796829505070798,,,,0.7872960893372217,0.7874556601096727,0.7902681181444455,0.7883794825594433,0.7873783541620032,0.7903942736339407,,0.7881739487293262,,,0.7906936909009454,,,0.7908055274813022,0.7893028864047824,0.7903542670603099,0.7907171813444184,0.7891314058083931,,,,,,0.7909887952987317,0.7867380097581954,,0.7891281767424883,,0.7879787228314767,0.7958360360530728,,0.7960081297250123,,,0.7943218206194942,0.7948337535843939,,,0.7974885208493371,0.7968087617970151,0.7966009626142884,,0.7958112173760971,0.7971330476552781,0.7971647006025498,0.7967776826843496,,,,,0.7960926381119017,0.7980066114814446,,,0.7988402979714484,,0.7985360653145902,0.796984466001404,0.05760562249386192,0.05754843638453811,0.05755316294791335,,0.04755250191055759,,,0.0475856220141724,0.04757317891494433,0.03577015588387226,0.03567909361045997,0.0357184718967756,0.03562886955495038,0.03580045643560238,,,0.06435259740923842,,8.547519248514033e-05,8.56011085523789e-05,8.549901429229333e-05,8.355924452304252e-05,8.369521113144023e-05,8.380161959790504e-05,8.148746193429384e-05,8.165514308789759e-05,,0.12555537916497675,,0.6745383981394056,0.1518965400930262,0.15238166571600803,0.6624249709618697,0.1617665289071853,,0.6574331741869087,0.16998476152303033,0.17019604628038856,,0.17003956128560066,,,0.16973614912864665,,0.18075104994219846,0.18095469521446117,0.00012701982948365895,0.00012687542067852476,,0.00012717453765603815,0.00012678574276830877,0.00012692164007268114,0.00012695879461424874,0.00012695006720013976,0.00012711878107806476,0.0001263629489400588,0.00012692648524554733,,0.00012728331752284112,0.00012671097109646874,,0.00012687705387724686,,0.00012691975735424154,0.6370850290589352,,0.6362087510620857,0.63556027688863,,0.6395763854200532,0.21099800428985763,,0.21097361929019479,0.2116863568376602,,0.21080136733790042,0.21075890681521878,0.21081204951636148,0.6302420790901521,0.6311615314152266,,0.6281932672666422,0.00012865679859815245,0.00012845667437400143,0.00012847961234287286,0.00012854709694816015,0.0001282219605609138,,0.00012868538428875416,0.00012875517777856548,0.00012863519315067183,,0.0001285019115443663,,,0.00012856957423592973,,0.00012840323285950338,,,,0.00012833578103556477,,0.0001285267686499571,0.00012843059550392342,,,,0.0001286398640729192,0.00012916307388732216,0.000128767602831779,0.00012847101970299958,0.00012849052715686106,,,0.0001291670304744056,0.00012858795081008577,0.00012862074872425783,0.00012871193408887623,0.00012854825450657923,,0.00012880267843418661,0.0001289009732345352,,,,,,,0.00012887263250901544,,0.00012881455464073884,0.00012851024498076013,0.00012880532727131003,0.00012874309977757155,,,,0.0001286441074543014,,0.0001286194515966765,0.0001285689547331377,,0.10350129638302391,0.10345126134756782,,,,0.10349120753879322,0.10351117718299695,0.1037236811019704,0.10340760644907973,,0.10356887236326441,0.09664636727793094,0.09650329771162226,0.09654610534429166,0.09677035434883989,0.09657057355541496,,0.09669617749756708,0.09677145478938465,,,0.09630390147764464,,,,0.09671663368775658,0.09621944069459469,,0.09654792712162624,,0.10376216094128925,0.10369685075357893,0.10335620575324962,0.10356635560566159,0.10360139412046479,0.103612092395641,,0.10371070764357417,0.7771304386225628,0.7782614447107092,0.7787523562007035,0.7763531714117895,,,,,,0.7777962441212455,0.7772901524068183,,,,,0.09630417379668404,,0.09601874095624248,0.09650222511209329,,0.09645912670467792,,0.09665248286119607,,,0.09654920487165505,,0.09613715664160491,0.0963947619591331,,,,0.7773659881544172,0.7805570021746175,0.779383331376038,0.7806655349987391,,,0.10341261470555077,,0.10362418196867541,0.10342549705690793,0.10335492926452765,0.10324748026865961,,0.10341473234053301,0.10354218898464865,0.10325330878635734,0.10358392055570152,0.10350820180503591,,0.10355490713105941,0.1036927090221465,,0.10376041347883291,0.1033787202466971,0.10363172098603633,0.10376350086210955,0.10337269010152038,,,0.10322231969914542,0.10339890644725638,0.7769081920390107,0.7785626273699253,,,0.7812804067782713,,0.7814213434886292,,0.7809014941641359,,,0.776447749984651,,0.7766061541642422,0.7792970292441302,0.7801403054280039,0.7778537187985721,,,0.7782210223803903,,,,0.7807496246239606,0.7774635897435207,,0.00010413067785833784,,,0.00010392392011659036,0.00010394790622075367,0.00010392883187448015,,0.4720606206048268,,,0.40136587270730956,0.1930587934215892,0.4616788971199338,,0.46095213466897816,0.4609863604138306,0.46038756863197894,0.4603217204740589,,0.46152694402595734,0.4611940455369278,0.46108935200305246,,0.4615404599881413,,,,0.4600724017240223,0.4612199852458717,,0.46250240481755567,0.460835912285051,0.4615392602955267,0.46122125645365014,,,0.4605492678313165,0.46218113461329574,0.46088684903204874,0.4602859098372083,0.4612419630886133,,0.46102825797726266,0.4620402758655766,0.4612293351804462,,0.4612263168383783,,0.4608586246409184,0.46173608137881333,,,0.4610164723761961,,,,,0.46162485636627576,0.4609261755528193,,0.46011548649656075,0.4608219349618318,,,,,,,0.46102159038128826,0.4599809034135587,,0.46121709195107086,,,0.4613239511776979,,0.4611014465387599,0.4615687296121996,,0.4631873251993388,0.4600901162754473,,,,0.46165683824343184,0.4603792982202371,,0.4597872654917519,,0.4610946899043211,0.46056795918483434,0.4601796397230959,0.4613716909240129,,0.4614016030775967,0.4619491184341755,0.4618840583717421,,,0.46197104588744015,0.4619172171024336,,0.4613854810223711,0.46168651823724294,0.46045429234291757,,,,0.46029407899485925,0.46118147694291256,0.4604356621684891,,,0.4615318501542692,0.4615867515975018,,0.4612287815403251,,0.46000214461187416,0.4610539392566993,,,,,,,0.46121007820342014,,0.46155561593805217,0.4619051279373219,,0.4615972987761801,0.4619790522433783,0.4620830100590081,0.4611063587553739,,0.46009558205013873,0.4617111925369442,0.46033568398431113,,,,0.4621307575225413,0.4613806617682705,,,0.46112516585154734,,0.4601968609643043,0.46209858578284757,0.461425735986961,,,,0.4604815342834259,,,0.4612072931617907,0.4609733640930185,,0.46102296810920107,0.4603777097529683,,,0.4615240820870947,0.4614500784064434,,0.45955450907809203,,,0.46000265143884306,,0.4611070665199001,0.46075754673753394,,,0.460994894375294,0.46137775263396386,0.4600303715638288,0.4612876448711586,0.349853422323569,0.34898127516280353,0.34830185811932424,0.45497665057487247,0.38742918106955926,0.7754437441045565,0.5236041307573509,0.5230168469814299,0.4450706863447587,,0.7797927748435819,0.7815679304178981
7,5,DG_10pct,20,Z06_F09,6,3PH,174981,181917,True,5203.9004728798955,5181.129641901831,5245.30666091898,5268.865777987745,5265.786470578694,8.227845498153666,3.977647890092357,3.2451569934621665,3.2797841588915144,2.472298414121396,2.4776286219211583,1.2321926737811604,0.40661929329095275,39.94410349764855,37.64513264598413,8.33006575786922,0.0051636271322179055,0.001948026533174024,0.6286531160001031,0.8217347429017652,0.6813132239010744,0.6848198324211123,0.6812044153554978,0.6862414528857603,0.6863139927646876,0.685418336544476,,,0.49043364685079827,,,,0.49461507349129336,,0.4943425348883597,,0.4938025402118114,0.49498137809448717,0.4946320791755511,0.49372411901853297,0.488899129501928,,0.4902437140422521,,0.4909229805231355,0.4900719842538975,,0.4850911810123571,0.4854939111689085,0.49358641442497847,0.4925662378791448,0.4920759967832314,,,0.4920250894346623,,0.4289968138882556,,0.4268687760000114,,0.4176057910079553,,0.41856469947358266,,0.4184137199779557,,0.4188273122153496,0.4193249521787816,0.41941615489631706,,,0.4199551236966754,0.4184896247557339,0.41865155110322083,0.4182343776931688,,0.41938417551942536,0.4112790026164827,0.4121677148242477,,,,0.40169195785904654,0.40153463625506264,,,0.40282496478038243,,0.40213591315916736,0.40306458140514734,0.40220670466733716,0.40274322581072447,,0.40284898719925283,0.40123499797137746,,,0.40071293226508214,,,,0.40260283483747394,0.4017097042171957,0.40234532719502547,0.4005614335723239,0.36198643524026936,,0.36173975894026306,7.221146477505314e-05,,,7.181089151018983e-05,7.179594385088914e-05,7.188178412719851e-05,7.19695537489054e-05,,7.259782585404111e-05,7.25544646855785e-05,,7.257648216851839e-05,,7.272638496108237e-05,7.26410360740285e-05,7.24679756852753e-05,,7.274469958190386e-05,,7.276297214558386e-05,7.258937124858325e-05,,,7.273758165512958e-05,7.272552374297911e-05,7.27773698233629e-05,7.251915058989526e-05,7.255147338441376e-05,,,,7.228349897877154e-05,7.265022916976328e-05,7.273293195388259e-05,7.269697762224325e-05,7.263319249877329e-05,7.262312453619517e-05,7.275359850005629e-05,7.269367197267431e-05,7.253178729508871e-05,,,,7.248213374859597e-05,7.265601795917411e-05,7.260036155551628e-05,7.266083995834791e-05,7.261914266801128e-05,7.254379147460944e-05,,7.262966058455763e-05,7.262896968548261e-05,7.258815058205749e-05,,7.281946445973538e-05,7.272694834833353e-05,,7.261775277640321e-05,,7.264800716113545e-05,7.276341057679948e-05,7.294531589752477e-05,,7.267615559861176e-05,,,7.262011485464506e-05,7.261647462981337e-05,7.290242143485875e-05,7.25330558910672e-05,7.277570776972097e-05,,7.259003740420279e-05,7.282140023647168e-05,7.264295460117653e-05,,,7.275166996032814e-05,,,7.237286026794908e-05,,7.257969368077017e-05,7.24628528165628e-05,,7.2530453714095e-05,7.264554989543064e-05,7.265023861520476e-05,7.28298364501482e-05,7.277881221858677e-05,7.25298910705961e-05,,7.274454828715139e-05,7.257632048196554e-05,7.257070668123866e-05,7.272726596091877e-05,,,7.242651279910522e-05,,7.240400212684984e-05,7.245617011851549e-05,7.267851219915894e-05,7.257945481675487e-05,,7.25770490676377e-05,7.258076991898192e-05,7.265482861380795e-05,7.264829513544267e-05,,7.269171267211379e-05,7.26035506671198e-05,7.255423132741441e-05,,,7.271947062052076e-05,7.251892249802338e-05,7.253610150374439e-05,7.253070276717369e-05,,7.265477588929796e-05,7.246113135044842e-05,7.259120169310931e-05,7.262486573079802e-05,7.248059702004516e-05,,,7.286565544667384e-05,7.242215697597865e-05,7.251204295177014e-05,,7.252263110371374e-05,7.270571049200814e-05,7.270755356169932e-05,,,7.262847068920916e-05,7.2451800025883e-05,7.268151355803943e-05,7.258934316352238e-05,7.23416631658478e-05,7.274231384476569e-05,,,7.253773006165683e-05,7.268316982541601e-05,7.251277254665013e-05,7.248919700238835e-05,0.04868649521902765,0.04866686501182938,,,,,,,,,0.004390774851796676,,0.0944330590163795,0.09430301512422874,,0.09455333367034677,0.09476454048172583,0.0943565868456636,0.09415676028112495,,0.09433627726863836,,0.09450286801558241,0.09413535962715214,,0.0943807682806117,,0.09453125890117554,0.09435683134228087,0.09455852933685684,0.09440831585961897,0.09443288573054455,,0.09434115749704279,,0.09420717192144049,,0.09457144749389206,0.09406108677810653,0.09452722966920031,0.09404636363827694,,,,0.09435430506418183,,0.09436175109057897,0.09424729364823109,0.09436824794351985,0.09449552176687141,,,,0.07215565308199033,,0.0721843436935025,0.07239093578820821,0.0723013683508319,0.07243696434590755,,0.07241872210681294,,0.07241082872552973,,0.0723737900498189,,,0.07235527254855718,,,0.07226779386984993,0.07239940208856743,0.07216430697423434,0.07229916054403981,0.07231305210768121,,0.0723141591297247,,,,0.07244744514395761,0.07226382632513674,,0.09449358853732805,0.09429588696894392,0.09413782276189347,0.09412300568211798,0.09435554949743417,,0.09437323833701453,0.09422031054031842,0.09450230309033857,0.09445628389617805,0.09430388739168095,,,0.07211832136700044,,0.07231900886934826,,0.07237516118710535,0.0722343776098883,,,0.07227618210387916,,0.07215072591865807,,,0.09419417194660144,0.09428766707710973,,0.09404300916596782,0.09398897199044659,,0.0940673104240305,0.09401049431756975,,0.0942805754514933,,0.0941881712223047,,0.09418653088078541,,,0.09424888631447162,0.09415759980114272,0.09456023974355672,,0.09407302407236448,,0.09414918635369791,0.0944995775697809,0.0945098006064227,,0.0943975740889869,0.09474310309183856,0.09439714485412143,,0.0944495951560712,,0.07200007894025855,,0.07237780026575676,,0.07243307883674563,0.0720862769398586,0.07222283325507732,,0.07192132615902685,0.07216497949576722,,0.07231028702834005,0.07234019066854845,,0.0722699680940767,,,0.07259237834640477,0.0722383481911777,0.07223778460569401,,,0.07231609675861696,0.07229710810429192,0.07204809173688013,0.07233961740724726,0.0722987145162073,0.07232072204889788,0.10652076979917036,,0.10634495134790625,,,,0.1062225703250812,0.10580286373700319,0.1059315345554121,,0.1040518847302553,0.10390580901091134,0.10417441674475118,0.10386652020614467,,,,0.004396339245949092,0.004375587167360417,0.004368414860514231,,0.004278996856719917,0.0042829228726637665,,0.004154444016187309,0.004150374822613546,,0.004426719147526682,,,,0.004484206592026637,0.0044764178650767835,0.004517861200595571,,0.004500435065639083,,0.0045319129101388895,0.0045180662108893046,,,,,0.00454048561843312,0.004556957550637135,0.0045594713055313,0.0045454584262745335,,,,0.004522917314523597,,,,,0.004527213732091005,0.004543442420317213,,0.0045314626434363,,,0.004535130101670392,0.004528766726128732,0.004527776952900818,,,0.004610332022269902,,0.004604811825236444,0.004568678044801622,,0.0046376601809552925,,,,,0.004639026585646611,0.0046327343249248755,,0.004623639745659243,0.0046373424086708845,0.004641978221548113,0.004632443313706265,0.004629568546809068,0.004620711035535532,,0.004607611523302729,0.0046300521608963925,,,0.004610753527640437,,0.00461243986764748,,,,0.00462428534115215,,0.004613374978657114,0.004630351816942719,,0.0046409573021167876,0.004609229243423387,0.004619121493857766,,0.0046179556709137586,,0.004614407534627502,0.004607413482853713,0.0046060430542193605,0.004624499078130285,,0.00461069686601142,,0.004619470861606825,0.004620334351023827,,,0.004623518107442236,0.004625731835466449,,0.004615619126362614,0.0046244466823050934,0.004634061537627613,0.0046060786890441624,0.004618141974429297,,0.0046235768793608375,,0.004620428314673084,,0.004628405449285871,,,0.004610605750366572,,,0.004620307111848187,,0.004631263341536364,,0.00462859461317926,0.14637045679004856,,0.1462698289178696,0.1462949381644325,0.14666407966853984,0.14630393608587822,,0.14674830672908326,0.14632768301870933,0.14649304302529614,0.14673400165042372,0.14636584232745434,,0.14674791425907638,0.14730852300725703,0.14704755521117086,,,,,,0.14687565567994149,0.14620188873044768,0.14657419091263096,,,0.14664870725332596,0.14663809641712797,0.14679578122373502,,,,0.14701635511401778,0.14677905881696335,,0.14650910268372477,,,0.14666171951202966,,0.14696182136098926,0.14643427474401466,0.14602109942023755,0.14625671029607437,0.1463368975458186,,0.14656965010024983,,0.14578558919464168,,,0.14653928976325498,0.1462348909469633,0.14623447221853034,0.1462301031900834,0.14633267503964695,0.1468951512774847,0.14666092400966083,0.14666175372109727,0.14674255988627405,,0.1467511536733027,0.14646066564965324,,0.14634971987905115,,,0.1463146258984603,0.146813906005358,,,,,0.1464661969399274,0.14656417009948974,0.14669432370840987,0.1463390807823926,,0.1465938300178103,,,,0.14712538309991935,0.14671510081450403,,,0.1465701836272271,0.14678998358678852,,,0.1470236327746076,,0.14675956075322036,,0.14652371057772265,0.14666053306259377,0.14663244270021028,0.14629311579852758,,0.14686579972181404,0.14673236077172894,0.14653238844414598,,0.14694398443726317,,,0.14697608219238098,0.14679561152353787,0.14687492828406282,,,0.14650595833162547,,0.1460244501363053,,0.1464291879960236,,0.1466211558143325,0.14630730432936748,0.1465203962144543,0.14637152210252927,0.14666271290320096,0.14710403656525411,,0.1465561928688836,0.14674443126594305,0.1463431048237577,,0.004430890932349814,0.004413318177242268,,0.004431304715852028,,,,,0.4341048059664458,,,0.004584800281334876,,0.4938214647657817,,0.4925003834345855,,,0.4915319287542169,0.49230562060290306,0.49279508071719424,0.4915641563722322,0.4926480404984927,,0.49162551195081117,0.49142774031975106,0.49200319441229545,0.4911023589933528,0.4911924742579495,,,,,0.4920274146962027,0.4900794531587391,0.4923248159555544,0.4928850137353314,0.4917630803619838,0.4928717278794756,0.4911914831233249,0.49186925003441107,0.49154859876959184,,0.49173932677748855,0.4913266141163806,,,0.4916446207599751,0.49174791222393455,0.49165931315069994,0.490569171751389,0.49170626998366757,0.49239894797586725,,0.4925101131316427,0.49154663620009637,,,0.4915799639431457,,0.4930436057533986,0.4923163371554771,0.49073639899862387,,0.49161500026285193,0.49160044832067323,,0.4914661858798704,0.4904168855158824,0.49096796406870125,,0.49136030219737603,,,,0.4904824901697191,0.4913680652236164,0.49164725030137607,,,,0.48953384407283485,,,0.4927440624563887,,0.4916935910402317,,0.49011852633001046,0.49132689667031554,0.49138390379708224,,0.4919905749805306,,,,0.4916665873627574,,0.4917500046070314,0.49118186827801835,,0.4909063619219431,,0.49100538396463955,,,,0.491241005229824,0.4917487544256488,,0.4917143019699963,,,0.49178112152089026,0.491711920670691,0.49105248917628624,,0.4913536763103748,0.49203068044454246,,,,,0.4931036161672184,0.4918623051895083,0.48985630139461345,0.4921482289609381,,0.4919315707900874,,0.49246828800361225,,0.4918791077584183,0.4923819904290786,,0.4910644510891216,0.49156709964523776,,,0.49165998999070976,,,0.49300132632946636,0.4929190427337359,0.4923025357830445,0.4900898149101471,,,0.4907924404519535,0.49228458548825665,0.49231482063076215,,0.4905313572185235,0.4920610480046259,,0.4919643198583339,0.492155001471892,,0.4922821376564578,0.49194656866230596,0.4909279987067024,,,0.49189917179827275,0.4927451723272848,,0.4914411904658562,0.4905738607949221,0.49270498676523056,,0.4930682285571972,0.4910838335053696,0.49235302492533367,,,,0.49056593311623314,,0.4896287537784062,0.4923374220437032,0.3807905858932205,0.38189516282961516,0.380188140008658,0.438116380447548,0.43852996674256217,0.43724668171907755,0.4941438028854493,0.4952579198777474,,,0.49520245168113214,0.49483952892910077
