7,5,DG_10pct,20,Z06_F10,6,3PH,175001,181939,True,4760.41847468534,4750.058104197985,4783.646768178717,4865.119405741151,4841.219914698694,13.341606469804516,9.736655113969896,54.50418440207425,55.12016925657113,41.494721611353796,41.385399904645524,20.545561368717323,6.793315386195043,43.261556292743876,40.251330251283505,13.492348399258725,6.1044718022751265,2.318144046732025,10.674310289918314,13.768629179410993,,,0.7038825495770674,0.7114636927015037,,0.7103002000054727,0.6300036691759305,,0.5309289332927305,0.5295156258592179,0.530198505469576,0.5364192492024364,0.5364793878953947,0.5345478904862921,,0.5359928101847579,0.5337083829189563,0.5359637846906363,0.5363852981848468,,0.5311964414513898,,0.5303390494334118,,0.5314862968304686,0.5308168691930268,0.5255405490523488,0.5255854601981911,,0.5323068465692053,0.5345667619165276,0.532654046962136,0.5334605931012832,0.5333140931903918,0.5335804482738815,0.4957288483583642,,0.4731208037058514,,,,0.4633726015312739,,,0.4672487243186154,,0.4673792614212017,0.4672699767705474,0.4675407845354019,0.466983790643226,0.46527985906278685,0.46679121841681764,,0.46767722290234104,0.4665033771629054,0.4661421338173048,0.4663307313863217,,0.46067201191834284,,0.46046031559677614,0.45120946609291646,0.45128921565250235,0.45090464746224707,,,,0.44984780756452436,0.45041814050983836,,0.4515585138311067,0.45187774120672,0.4517350799086073,0.45156021442246425,0.4508240618262073,,0.4506983007488586,0.4500459610825,0.45214075699361983,,0.4515725392921428,0.4506613380460396,,0.45157529144337366,0.4497442892350211,,0.41330638109503853,0.4145871912562289,,,0.0850802711431113,0.085310090435443,0.0851688550512747,,0.08503030097860607,0.08636681902994556,,0.08619558503600615,,,0.08636256973765746,0.08603524900070325,0.08646090721766925,,0.0862209244139209,0.08608603983416696,0.08619906154514788,,0.08615020485481821,0.08598152888116233,0.0862581901433704,,,,,,0.08624820439991676,,0.0863636483283306,0.08614139114356428,0.08616612938078506,,0.0863410774491346,,,0.08616609779501339,0.08634082454297559,0.08617178304334203,,0.08638123926270286,,0.08630703479535023,0.0860216272122802,,,0.08592125792794796,0.08623925123108948,,0.08620300793367887,0.08619316061850389,,,0.08611170353735255,0.08582215655547944,,,0.08600062393479235,,0.08612127493446702,0.08597671459427124,,0.08629958377491109,,0.08623360625276003,0.08628780731891394,0.08596182538547863,,,0.08627137980430175,,,0.08605300351477294,0.08610176464203698,,0.08617327161192323,0.08632473496859562,0.08627286817673342,0.08589105982119247,0.08618238278087936,0.08621636229854841,0.08618825918210304,,,,0.08622932854552506,0.08601765113718687,0.08609312195228383,0.08616806398894294,0.08612994218328622,,0.08578751840718686,0.08583972234065805,0.0863096984901391,0.08609332117937338,0.08604305435200085,,,,,,0.08626051909913394,,0.08610647059478106,0.08611455148439658,0.08625740867230543,0.08630621165302618,,0.08636933575413161,0.08631773937020247,,,,0.0858696712213927,0.08610423461972047,,,,0.08587627985659614,,0.08611211072854082,,,0.08601047677235017,0.08605203232379412,0.08605720503258533,,0.08631402178720451,0.08623693688547977,0.08606020315414042,0.0860713723651001,0.08596969502490004,,0.08625101632087204,,,,0.08622912265512037,0.08624826285525834,0.08603207484130096,0.08615904820901601,0.08577409958727965,,0.08626436651372135,,0.08588393317312872,0.08608590267049476,0.1197021428850715,0.11937811091784367,0.1192497537307428,0.1337086018182639,0.06567646408071487,,0.019629873591741513,,,0.019604282259564718,,0.16132284001011135,0.16077493977338628,,,0.16085412006142705,0.1610176303515773,0.16086292724376183,0.16100680232770337,,0.16114133195042438,,0.1608742689122171,,0.1612860670414439,,0.16080720079090327,,,0.1611451464711314,,0.16068502346881608,,,0.16104186354578792,,0.16075767296923313,0.16054403522888933,0.16118269042596506,,,,0.16087488230190258,0.16080132790189763,,,0.16083320103261373,0.16090371283027188,0.1609178324081031,0.16074683573750084,0.160756885881704,,0.14203019170984627,,0.14213297862748356,0.14148582138975976,0.1418780330673086,0.14170758299073852,,0.14226621781905302,,0.1420066222242693,0.14189022113982214,0.14184031649522483,0.14166268283140382,0.14211112708900675,0.14192860981649766,,0.14199875035199386,,,0.14203301472054605,0.1417876137473046,,0.14157996808410125,,0.14138253464256642,0.14156620991781596,,,0.1421338403713366,0.14174282361364962,,,0.16046699034401937,,,,0.16071992423538117,,0.1609268346762558,0.16106196975701742,,0.1606727144905091,,0.14153591030071094,,0.1419956272199977,,0.14153559423753115,0.14146945911964606,,0.14176107693789922,0.14155006914112486,0.14122827615640202,0.1413642837809258,,0.14186283008778147,0.1414212086148739,0.16046477126405936,0.16049386354538484,0.1610091309931082,0.16031892245436255,0.160933003471006,,0.16065757299947717,,0.1605729806983181,,0.16044018112588354,0.16031625462241894,,,,0.1601232141558707,,0.16028233954867369,0.16064102916100792,,0.16064424868532362,,0.15992837865874615,,0.1599118708162124,0.16077676842283,0.16016977814798602,0.16066328287127685,0.1605228155567343,,0.16080785045500548,0.1415080847319524,0.14151777076991864,0.1417029258897166,0.14183509552125378,0.1418744563971557,0.14159179944967965,0.14135417733239303,0.1422300359737145,,,0.14196576889525883,,,0.14186290734545462,,0.142095946427276,0.14190474403877962,0.14186636830692742,0.141564991456185,0.14165645290748802,0.14229904353424966,0.1411683452207352,0.14211035552653645,0.1421636670319699,0.14241562412788922,,0.1422984974664523,,,0.17132941247062602,,0.1704367608167535,,,0.17150096617349575,,,,0.1678321228786949,0.16745741274339268,0.16794702218500102,0.16744460686926724,0.16834294877570355,0.16759624940784806,0.07517506142565779,0.07521730374407579,,0.07483975157785451,,,,0.07315643866553759,0.07309024254890598,,0.07121021510484607,,0.07449462564533238,0.07436046653926615,0.07430594605287386,0.0756165375827459,0.07555106752391913,,0.07574445374249601,0.07570327592812126,0.07588434516480286,0.07612420771745643,0.0763799396750272,0.07606911360437081,,,,0.07606498342697045,0.07610913533087528,0.07654531062585318,0.07686177318632179,,,0.07610737211670014,0.07638729827766409,0.07628156931497108,0.07591374240517253,0.0763364108342381,0.07595355091434718,0.07620837144451485,,0.07598092964847328,,0.07616295348383104,,,0.0760132837263378,0.07618903677041876,,0.07764739664859704,0.07745242611494504,,,,,,0.07783389235139956,0.07777779520439618,,0.07782105386502672,,0.07784232673411753,,,,0.07794276033678123,,,,0.07738923280502277,0.07761816318900588,0.07775566967264289,0.07735263002790867,,0.07757114930512718,,,0.07730638976534955,0.07739839756757462,,0.07760153233565058,0.07752319755200303,0.07753171615723001,,,,0.07738073217072097,0.07744209399643984,,0.07736000324410809,,0.07740674851311703,0.07747766986971737,0.07750444650067811,0.07739236954080093,0.07742342362641876,,0.0773367131472992,0.07748629463127843,,,,,0.07759745908248883,0.07771102191659304,0.07763526826264623,0.07745238259102945,0.07749281842801319,,,,0.0776189162610203,0.07739606482127222,,0.0775366025652133,,0.07758260312499234,0.07752004668709302,0.07767131368301877,0.0777991843810017,,0.0775870630035566,,0.07756368170067054,,0.07759546981387361,0.0774349723630795,,,0.2066019634349679,0.20661750247241997,,,0.20627711894934034,,0.20660951010847442,0.20669174115323358,,,0.2072884725758627,0.2064261457949816,0.20682792233714195,0.20628307761361125,0.2065734367234898,0.20630993510639403,0.20687821459058306,0.2060369520171189,0.20649986482161767,0.20638685779095756,,0.2059891138391942,0.20651729736084312,0.20714416677605652,,0.20686038478597663,0.20699876548355015,0.20653207980661098,0.20646723301702083,,0.2068094940005691,0.2065530712361023,0.20710060036651967,,0.2065295946789978,,0.20654615988621108,,,0.20599554017708174,,0.20597006817931532,,,0.20651137265609318,0.20628431508798267,0.20595683106220236,,,,,,0.20618262615251082,,0.20656019293566344,0.20647852818922863,0.20768219703580962,,,,0.2071444924890164,0.20627218412981135,0.2063080567279543,0.20409077778060292,,0.20584274780658224,0.20615646662488674,0.20581468139598885,0.20652585351506106,0.2060514607713783,,0.2056267250600524,0.20640073198797665,0.20681801729447724,0.2064636127222887,0.20677103157415605,0.20654717621549773,,0.20656509717241495,0.20639858226234867,0.20689122369169186,,0.20708650550338953,0.2069431991210327,0.20672728115198108,,0.2074009333948593,,,0.20647483002285952,,0.20608656778990414,0.20677813507547219,0.2061933149228876,,0.20680195837257875,,,,,0.20651585565714722,,0.20687564063298683,,0.20598453522482296,0.2061717179549484,0.20653269274119548,0.2069223948710958,0.20616818357904992,,,,0.20594774065793406,0.2061764595820733,,,0.20660779665149917,,,,0.20539173344440018,0.20612458314537405,0.2062772520450482,0.2061562819411806,0.2066987398978365,0.20615519572950622,0.07416904983687536,0.07410152752980274,,,0.07404306416432366,0.07437741252831825,0.48373862886938546,0.5582413757680733,,,0.4817767040380654,,,0.5344022584699799,,0.5326155841829664,,0.5321635682757211,0.5321881807870081,,,,0.5336079545057325,0.5326509579794593,0.5336112670779444,,,0.5323256377169441,0.5315239929634281,,0.5335536137732433,0.5309100244879059,0.5333287088723035,0.5333072068401095,0.532837561514987,0.5338504302803199,0.5325400194560199,,0.5330568837407149,0.5316433888879245,0.5323371062886595,0.5317099300138046,0.5307059770664814,,,,0.533585032785003,0.5327166012069615,0.5340370082703401,0.5319028355914287,0.5328923870707454,0.5329398744529578,,0.5322204877842861,0.5333624066463363,,0.5314077985524565,0.5335200747171105,0.5338751945989775,,0.5330592709312172,,,0.5330330130946092,,0.5335277323821531,0.5325702593423639,,,0.5327949986868025,0.5333190231072152,,0.5324476136044681,0.5322996002207859,0.5336437934070968,,0.5325429154083063,0.5330990604504953,0.5332685369475014,0.5346237383277813,0.5314901544456356,0.5327864445832919,0.5326691981061146,0.532917227400313,,0.5335226185572381,0.5331681326893456,0.5321835598579339,0.533518882707981,,0.5317075487819675,0.532253777729899,,0.5322326821215038,0.5327080005776919,0.5309561150006532,,,0.5322135763888141,0.5322198199409878,,,,0.5332743029730561,0.5332417507073969,,,0.5327721210763814,0.5345162043209908,0.5315228896023887,0.5336663531001891,,,0.5341891757270449,,,0.5338269240412209,,,0.5333887441024013,,0.5338650680453776,0.5324514594428293,0.5340467264601986,0.5327706557814108,0.5316732719804421,0.5318050504490796,,,,,0.5311519792048545,0.5333223389622165,0.5322650138635452,0.5307207944366988,0.5333132048852635,0.5327558278283452,,0.5328758616829209,,0.5316022692451634,0.5347650706669921,0.5328725943017784,,,0.5329765665073741,,,,0.5320517268495855,,0.5331484250027019,0.5328069946385193,,,0.5323688949703715,0.5347516920278406,0.5312487066380387,0.5326306325136967,0.5326561411280635,0.5320132098371324,0.5316366706786534,0.5328216722771242,,0.5339903782956871,0.5318526736714138,0.5326165108326286,0.5308263049200401,0.5321918589468182,,0.5324437778201382,,,0.5316501074789836,,0.5350739647520933,,0.5311876570460043,,0.533232785325625,,0.4299233415057768,,,0.48302781804168377,0.4831209097656211,0.5354851526786956,0.5369226673441202,0.5348292756730639,0.5362553304209375,0.5353814978180965,0.5349095086365707
7,5,DG_10pct,20,Z06_F11,6,3PH,183046,189963,True,6008.230600380738,6045.865174730554,6001.722582563028,6110.599941014966,6107.25838946704,1.393953009383828,1.408632778867591,13.21273615572107,13.290834779600845,10.03854565857471,10.102398081234554,5.012705160067418,1.6425793283753933,35.5270285120867,33.6288360854797,1.4001669905969039,1.2744403388986285,0.47894453654015,2.5419191256649487,3.351906235144621,0.647724746158102,0.6507153561869466,0.6509432133932284,,,0.6528216375354059,0.5557847020138524,,0.43737752400244967,0.4364998574838162,0.43710798807230333,0.44281380245769314,0.44190895351286547,,,,,0.4414738474719796,0.44179121668237203,,0.4382135143910748,0.43719290419630397,,0.43789666689562634,0.4384455537873077,0.4358080272160886,,,,0.43827763911036766,0.4393387620129155,0.43839123534863406,,,,0.3898171721927255,0.3664850385654379,0.36665000777588796,0.3667754185152973,0.35464169872233836,,,0.35507126014984103,0.3560964368449995,0.355531143488944,,0.3565620699740039,0.3558233081154294,0.3569456733467064,,0.3562039331943505,0.3571631514772459,,0.3558015391253452,,0.35587021105520256,0.35566055731786955,0.34887427617584593,0.34873675424746065,,,,0.3378523896866535,,0.338500102731884,,0.3384252782082295,,0.33768221997260733,,,,,0.3390692555028595,,,0.3382759677625592,,,0.33900169175538053,,,0.338760622091481,,,0.29959089603497924,,0.30042685711259814,0.017848681181674632,,0.017748346158964153,0.017711763812394785,,,,,0.01796729612516489,0.017953247235784578,0.01798058092467762,,,,0.017939978810784744,,0.017957559141616192,,0.017988669558705213,0.017935134364897194,0.017910501325314753,0.01792428580531313,0.017943403850876026,,0.01791464573787822,,,,0.017940257476523176,0.017938718859370848,0.017948630306877912,0.017891752478832228,,0.017963497635417235,,0.017946255813703682,,0.01790297993427245,,0.01796512266660308,,0.017951437750295833,,,,0.0179174656491452,0.017893170053483603,,0.01792028676668357,0.017937061501709442,,0.017973001944461244,0.017937089654699985,0.01793247709736236,0.018011149207291032,0.01796271150850263,0.017887759887733026,,0.01791067834107993,,0.017963033161338536,,0.017941000011211877,0.017944892356229293,0.017961726184654202,0.01795039350370834,,,0.017959486405585208,0.017948842491186754,0.017942337221504366,0.017948801830672396,0.01792499621454122,,0.017874248470815184,,,0.017899956273640275,0.01794868040263438,0.017955723988495695,0.01797429396176829,0.017946872890211248,0.017935998157414364,0.017948870761116516,,,,,0.017936031704466653,0.01794753576818081,0.018007067811364148,,,,0.017931464971616344,0.01790114590612798,,,,0.017926044563635894,0.017939499561470573,0.017936679672874635,0.017956764970014794,0.017955809984326762,0.01796740060844204,,,0.017984903272400647,,,,,0.01791834485385041,,,0.01798322095229597,,0.017925730362960957,0.017924702730899175,,0.017951590577951933,0.01792384792982119,0.017898887680529583,0.017952494145719044,0.017917903585947265,0.017871715825946762,0.017936164230880118,0.017904746166410655,0.01794221386927991,0.01787768746169442,0.01795365107781496,,,,0.01792670273800775,0.01791755434724572,0.017901171840376442,0.017932087652002375,0.01794602017673604,0.01797345271558191,,0.01791934253240051,,0.017954343125180718,,,0.0179578022420463,,0.01733095001772718,,,0.01789561935870615,0.017824098925322766,,,,0.01783551732339238,0.017845374428217414,,,0.01790508312494206,0.017917473555549953,,,0.01790133827180268,,0.01788102658301386,0.01787512364029188,,0.017933426409141327,,0.017914175272373555,,,0.01793956000247201,0.017881459748453274,,0.017929811595984536,0.01790946638016958,,,0.017979995026660065,,,0.01789519824250741,,0.017872981553538968,0.017912210438320926,,0.01790919398740829,0.017942230166077634,0.01786621253096609,,,,,,0.017900407723887173,,0.017961339221657515,,,0.017939808016644437,0.017890607993973004,0.017910266873770203,0.017921737300990025,0.01792516218564509,,,,0.01791672062817953,,,,0.01792974897146267,,,0.017967702466223753,,,,0.017949288551725954,,,,0.017961267438562634,,0.017932153827973602,,,,0.017880383469281086,0.017874702971333468,,0.017893527862518917,0.017895591422448374,0.017920018032726,0.01791862320986685,,0.017881143297262675,,,0.017936891251338377,0.017919249483486176,0.017930667989851812,,0.01790844477475267,,0.017878396040878326,0.017867518285776426,0.017849989974674327,0.017896363203225678,0.017899270851045448,0.017842128340123553,,0.01788080933036763,,,0.017892899334750183,0.01782466691315614,0.017896108788164285,0.017891231562182707,0.0178696867380399,,0.017881492403513263,,0.01782878249727308,0.017953065550451737,0.01790241693368838,0.017872555207132032,,,,,,,0.01788520453881726,0.017997475516183817,0.017922941235957893,,0.017862745564980055,0.017920078333169515,0.01789633260312082,,0.017932347344066592,,0.017909015725411943,0.01793963331193841,,0.017908846859150934,0.01793106310164985,,0.01790603707233637,,0.01791116540609068,0.017879138860178848,0.01785143660616538,,0.0179592061611055,0.01795214109319419,,,,0.01794635967012878,0.01786532854978147,0.01793597947629172,,,0.017873996160301622,,0.01789645071467336,,0.01787222363399472,0.01791629273495276,0.017913950132497622,0.017952548484290207,,,,,0.017943706133606623,0.01787628371824152,0.017870651954703255,0.017904250228382282,0.017852419241072507,0.017916991083172244,,0.017556495988745084,0.017566451908908584,,0.01757235308121962,0.017547899747569946,0.0179279982948442,0.017908275944415006,,0.017821397610462784,0.01779532336131106,0.017846012084384702,0.01740173551265901,,0.017444589064190184,0.016939661899651147,0.016914718790076978,0.01696419282824531,0.017983488455519444,,,0.018249713078718668,0.01823314669466373,,0.01832400858293798,,,0.018427047513857563,0.01841769224384037,0.018468265299494496,0.018398819233406683,,,0.018411238873223313,0.01841644641892592,0.018507003793191222,,0.018396545453405723,0.018402820149129365,0.018395407920704755,0.018324324950200383,0.018412057435285782,0.018373420173247834,0.018430662311266253,,0.018402154174625332,,0.01840422939203053,0.018411324677097638,0.01845772476865066,0.018409234755974335,,,0.018448509023122582,0.01841226885146636,0.01878931281124731,,0.018775341980472073,0.018784235998792562,0.018778312034870362,0.01860854817053909,,,0.018857403967425378,,,,0.01885262929961219,,0.018868441669900808,,,0.018867059348168118,0.018775716419055528,,0.01877850859011695,0.018799261452364307,,0.018752753123201946,,,,0.018824580747933906,,0.01873374353802434,0.018804628054393233,,0.018726464769143115,0.018765578814338952,0.018710521654829327,0.018762942038963677,,0.0188040788165588,0.018788679290033333,,,0.018812891488398036,0.018760347984105186,0.01877348355327065,0.01880064776536224,0.018786454483377093,,,0.018778686347476464,,0.018801203026606126,0.01881526277592277,0.018770153271754467,0.018774572803857175,0.018749414122349633,,,0.01873387382759309,0.01879240827713676,,0.018804548445903357,0.018758929694329202,,,0.01879051867642072,,,,0.01879201248034187,0.018787395598358785,0.018854589789110133,,,,0.018786345907427345,,0.018790279051344224,,8.393961795831726e-05,,,8.382118002603874e-05,,8.395565067769405e-05,,8.358349190362694e-05,,8.364655631674745e-05,8.412443457258185e-05,,,8.412023883268047e-05,8.417812822272471e-05,,,8.392131681083676e-05,,,,,,,,8.378426378204393e-05,8.389885430849783e-05,8.41186983964699e-05,8.407568298632861e-05,8.385825748532353e-05,,,8.404498984569065e-05,,8.39701831055529e-05,8.406033248184e-05,,8.41009769626556e-05,8.399758655293098e-05,,8.379069162796694e-05,8.386768701014974e-05,,,,,8.352376857442716e-05,8.373821765946297e-05,,,8.381768169948751e-05,8.397204817252455e-05,,8.388197529594275e-05,,8.387514415857201e-05,8.379442260725803e-05,,,8.389432311077038e-05,,8.399126682487967e-05,8.411933616952987e-05,,8.39774041543939e-05,8.298518156752873e-05,8.374724760621279e-05,,8.385467038303172e-05,8.413426264179269e-05,8.385547774626393e-05,8.386222809571154e-05,8.397922237155641e-05,8.39693293192585e-05,8.389797794251158e-05,8.40224738105856e-05,8.395789704503752e-05,8.405606184606266e-05,8.40182815400715e-05,8.412168358919276e-05,8.405936517675945e-05,,,,,,,,8.408228201336119e-05,8.398745038042972e-05,,,,8.387254676105651e-05,,8.416871437827367e-05,8.410236603566333e-05,8.401469760112864e-05,8.391007264334028e-05,,8.37981391777922e-05,,,,,8.39391924513623e-05,8.39395367088431e-05,8.382115780485302e-05,,,8.372923566074798e-05,8.390377199192526e-05,8.36388635964444e-05,,8.39520844904221e-05,8.410924210976765e-05,,8.382111540002899e-05,8.425750552948175e-05,8.428785416944764e-05,8.36125007312435e-05,8.392335169149509e-05,,,8.40216424470068e-05,,,8.400879380292304e-05,0.017970822028134627,0.01794074283777463,,0.018006533985316975,0.017983753576035467,0.017944436151681578,,0.4688810377682965,0.37386166988146896,0.373492392899306,,0.018628197779656883,,0.43897608257749426,,0.4372587177617376,0.43881448545349505,0.4389481930307613,,0.43851885153478193,0.4394422885119908,0.4396724907212258,0.43923104558582904,0.4382468867216542,0.44028696182339294,0.4384396749282331,0.43853801559773065,0.43991730832656906,0.43870778286488504,0.43931727343040117,,,,0.4380912877898975,,0.43934039218045634,,0.43900377750615094,,0.439753724191926,0.43921992676691973,,0.4378189403002051,0.4393268907400783,0.43912755972370154,0.439576664870385,0.4405220117868241,0.43852648766148344,0.4394436234162839,,,,0.43796691375703195,,0.4391596594686485,0.43930643651365453,,,0.43921837312160233,,0.4388186080090464,0.43937320908741617,,0.4401433792471284,,,0.4389798082900309,0.4389490394010549,0.43918933320071746,,0.43970732181906397,0.43893095763471035,0.43831036877387913,0.43889994822717754,,0.4386009718030356,,0.43977412480588257,,0.4388642912616717,0.4399009888348384,0.4395221123143916,0.43981261704473884,,,,0.4393295576420501,0.4396470352016884,0.4393322209219411,,0.4388915481354239,,0.43887705269034877,0.4388504399051239,0.4381531600844979,0.43975161272228586,0.44043792047200014,,,0.4398232613751784,,,0.4396130217286119,,0.4393587717365048,,0.43928845133700106,0.43924656233505704,0.43867454640407,0.43929134121470537,0.43959388634378466,0.4404195926239766,0.43954418646986443,0.44062203581037673,,0.43794938701260433,,,,0.4388804765767199,0.43868488867702243,,0.4388823119608798,0.4383818934399031,,0.43887559349393834,0.43842939581621243,,0.43866061907654397,,,,,0.4382322945107234,0.43781885352872724,0.44026110243152966,,,,0.43919931892499137,0.439746836565073,0.43800254389693155,0.4384068008693256,0.438403466890561,,,,,0.43960577963271125,0.43855147932429606,0.4392008420006573,0.4385651991756454,0.4385956299155864,,0.43936400768776207,,,0.44014844579021783,,0.4400003182465606,0.4383868197699862,,,0.43829574641538926,0.4381878695487085,0.43921557420085755,,0.4402948870904466,,,0.43885688128940153,,0.43743224846651657,0.4397304553061681,,,,,,0.43937851274883094,,0.3197502231982484,0.3189935838022585,0.3762789671758561,,0.3751401892318258,,,0.4418849468140319,,,
