7,5,DG_10pct,20,Z06_F12,6,3PH,175060,181926,True,5131.769292554257,5130.183456611745,5140.900059389167,5198.521481459271,5178.674423068576,9.150719641499164,4.921737108429312,0.05276415604200182,0.05308382855522312,0.040044590277605596,0.040069830048719425,0.01983914141075157,0.006581028337268584,40.37708478270416,37.87780110238627,9.223525034900739,1.216292227275174,0.4625263620912988,0.27391721799960056,0.013338411442298881,0.6866662881437259,0.6859215690342089,,,0.6901027403757237,,0.6034823026686158,0.49451440377876427,0.49579185802150466,,0.49483517182610476,,,0.4989858014974315,0.4987147848203823,0.4999255689863513,0.4975863704134769,,,,0.4950369119105097,0.49350815903680056,0.49731448109982485,0.4940599815723238,0.495342842671076,0.4953361798359107,0.48956967124127054,0.4888241124275303,0.49019228730997877,,,0.4971829324324966,0.49706815528427695,,,0.4589432267401685,0.4325991159780073,0.4317439851865422,0.4318824415631576,0.42326034646236343,0.42378686929032444,0.42405120893481896,,0.42589039572670245,,0.42348788804027404,0.4243381277138232,,,0.42565198258003517,0.4240149207259853,0.4260421876354214,0.4250715346082346,0.4245049929309102,,,,,0.41821298249175204,,,,,0.40770811847285876,0.4084502494024624,0.4090621052425745,0.4080230960512611,0.4065406754270058,0.4075119386248722,,0.40751323323001565,,,0.40655925290321393,0.40659059112528434,,0.408378483936905,0.40801302593500727,0.4077763880627782,0.4076270129088682,0.4070639066616444,,,0.40755196568741914,0.4087914033959183,0.3667782442730443,0.3680602419244171,,0.01711366907885746,,,0.01704247892887786,,0.017056495688184785,0.017023108025087823,,0.017236923100440834,0.017202734823548112,0.017202477128381462,0.01721829905012625,,0.01723606981331217,0.017237292864037093,0.017192006065560074,0.017209490339639616,0.017216327249275208,0.01717787345825242,0.01723971543789983,0.017218861112467947,,0.017242421296333185,0.017183211086190742,0.017200245591043932,0.01724828714596585,,,0.017227856345319963,0.017228492068474172,,,0.017190218912233757,,0.017195046939469216,,,0.01727644837596679,0.017178535376818446,,0.017186107470721995,0.01723810658609959,,0.017156368489313296,0.017198741530243183,,,,0.017200041034093515,,0.01723993731180178,0.01723019957140773,0.01727665561292889,0.017225895052371664,0.017227125559122782,0.01719620191122432,0.017217179637667966,,0.017198856291355123,0.017260443488576718,,0.01723258876425867,,,0.017231861712843154,,0.017199384395436213,,0.017227428082016254,0.017259354943252026,0.01715901982998442,0.0172134240561892,,0.01719508860107856,0.017179843424363652,0.01721570983446154,0.01717555570384907,0.017224151187496706,0.017256354783231394,,0.017237927509356068,0.017248136593955708,0.017269395281951778,0.017219106126410668,,,0.017200494457348416,0.017235399593271215,,,0.017183508132266864,,,,,0.017269853075125605,,0.017302191319647182,0.017196964919389747,,0.017201629786302214,,0.01721373891037754,0.01722085591751469,0.017225119936195438,0.01724139851562248,,0.017210566436188006,0.017242314658219595,,0.017209338823819156,0.01721321628937338,0.017242876837153774,0.01723581732732609,0.01723525368421713,,0.017196500021878735,,0.0171572897825618,0.01716048450255973,0.017238203824225123,,,0.017212877989393586,0.017234470122729446,0.0172498719910976,,,0.017259616186970844,0.017205306177140462,0.017181388857363162,0.017226864547876582,0.017282311497370886,0.017215360925425423,,0.0171636216586469,0.01722444959628638,0.01724584922457253,0.01716495571887973,,,,,,0.017214145805834732,0.017197209956140658,,,0.0602968497079381,0.060376576654661715,,,7.12394938742915e-05,,,,7.09506885201846e-05,,,,0.10624214727457515,0.10612067281333702,,0.10599872532858963,0.1060009711843844,0.10618656586505726,0.10598268447492082,0.10616867217940344,,0.10605967976285743,0.10580600721957885,0.10574136250526363,,0.10610787534210003,0.10587827725492976,0.10604315333013936,,,0.10588401154629429,0.10584806580226594,,0.10570192590619334,,,0.10606583890531884,0.1060191905596428,,0.1058020559498318,0.10577919180993037,0.10590477898809694,,0.10576368830169043,,0.10598591327807336,,,0.10609139692669561,,,0.08404461993345598,,,,,0.08419927563846702,0.08387966400132095,0.08411591904333751,,0.08400764554153448,,0.0843963368484651,,,0.08423691074978161,,,0.08440085983415185,0.08460380528588651,,0.08427892936231669,0.08417982083217543,,0.08424418070762235,0.08427980105909139,0.08419943788792879,,0.08440652356334769,0.08427123641239131,,0.08419983545865917,0.08432748896258181,0.10585118118249448,0.10606523260335099,0.10582054824132152,,,0.10585654432803498,0.1057426587013877,0.10564642915073927,0.10582862217752464,0.10590597307360841,,0.08408934480985777,0.08411018399551641,0.08411077504152865,0.08385315338718817,0.08405234373435909,,,,0.0843948744571226,,0.08395361193913085,0.08408647711223724,,0.08394857432913946,0.08403115096352737,0.10589577593619669,,,0.10582375113756418,0.1064095597049839,0.10583086762569514,,0.10582534205731778,0.10589594038971893,0.10597850541064606,0.10616369599922867,0.1061951740145958,0.1062024571708299,0.10591599190484934,,0.1062885467614931,,,0.10616242861047935,0.10565335511107334,0.10611711785489132,,,0.10608718635290801,,,0.10608992461910537,,0.10601515023703556,0.10601792025045362,0.10595096762613236,0.08419834814741994,0.08426066966055029,0.0840490396052125,,0.08433319122789164,0.08423777431265028,,0.08414110877798607,,0.08418972852704612,0.08419952653576052,0.08409159801267978,,0.08416702250700178,0.08409889049797178,,,,0.08386818344249516,0.08392257252687602,0.08442516268741529,,0.08397060707903838,0.08411505434912704,0.0844527887640339,0.08427328567948805,,0.08428084295784165,0.08424710734634036,,,0.1173015253619018,0.11762102184790352,,,,0.11755402713253339,0.11773465604857393,,0.11578408345228572,0.11489815589732573,,0.11541909503613093,0.11542659917276614,,0.0019280657119307646,,0.001910191805486597,0.0019108213417143329,,0.0018722453577554143,,0.0018704009099530623,0.0018194496978155604,,0.001820008313672061,,7.196080008115047e-05,7.180022247673625e-05,,7.298047588221914e-05,7.293828377036141e-05,7.350430821279535e-05,,,7.345789231321087e-05,7.36661427675825e-05,,,7.352632354322059e-05,7.364120054586474e-05,7.359930547333404e-05,,7.412337277343915e-05,7.40436644710006e-05,7.361270928263967e-05,,,,7.356984546196255e-05,7.326739343762158e-05,7.355582687846248e-05,7.362930757004633e-05,7.34992043401316e-05,7.359390430342465e-05,7.322631397279592e-05,,7.336807514805536e-05,7.343303908174957e-05,,,,7.344522705988923e-05,7.511614142903277e-05,7.48116990258846e-05,7.488230336618774e-05,,,,7.53897220118979e-05,,7.51665796206582e-05,,7.516505193584961e-05,,,7.51668335339785e-05,7.513626917866607e-05,7.512185311069849e-05,,,7.5059740660468e-05,,7.465685722481111e-05,,7.492096678832374e-05,7.503343786702817e-05,,,7.460157579086296e-05,7.505119388979358e-05,,7.474992061843866e-05,7.491149123540456e-05,,,7.498468231158935e-05,7.501947003558625e-05,7.487147885752298e-05,,,,,7.49744704552483e-05,7.476056006164822e-05,,7.482822920689805e-05,7.494810275923469e-05,7.481766414898978e-05,7.49678030294937e-05,,7.491179601972805e-05,7.508584070336396e-05,7.502115333741381e-05,7.479260417015574e-05,,,7.50492265972303e-05,7.504740399654188e-05,,7.481493361402701e-05,,7.478928925222962e-05,,7.506642812802614e-05,7.502717231258327e-05,7.484223865910305e-05,7.488302604558399e-05,,7.513489894730175e-05,7.509354469838063e-05,7.494247368849239e-05,7.503456965981686e-05,,7.527887354748491e-05,7.477496867643789e-05,7.488679391884186e-05,7.516568734431162e-05,7.519558828886294e-05,7.491599480359881e-05,7.50178499567601e-05,0.15784145068669822,0.1579726003108457,,0.15749126025157464,,0.15802900635741574,0.15701042428756448,,0.15745304960789944,,,0.157441687611596,0.15768431278313355,,0.15772063353033589,0.157380757318619,0.15759044134866584,0.15822279969613792,0.15742707781929152,0.1575885869651938,0.15753249645424827,0.1577057959213565,,,0.157714514109121,,0.15735384148094114,0.15725293456672618,,,0.15717502284566537,0.15768365764060718,0.15757050444743056,0.15783249962793225,,0.15755206217756945,0.15792989670447424,,0.15820029984167744,0.15728468239688032,,,0.15729206986140776,,,,0.15704056230711005,0.15721777591899153,0.15716456462677011,,,,,,0.1574852942877179,,0.15773111725075328,0.15752519277427784,0.1577054219159369,0.15765556637706274,,0.1574072545588296,0.15786258269075168,0.15742733041015158,0.15763878810546011,,,0.1570347337654377,0.1569354819049612,0.15741715408704526,,0.1574494510500839,0.1574436113294401,,0.15749257378075285,,0.15743616045350423,,0.157663063089583,0.1573546673317861,,0.1578855907562779,,0.15803913951342854,,0.15773841338741265,0.15767680269966217,,,0.15753841829624937,0.15804216147947803,0.15806740100991543,,0.15745763228114834,0.15757548635807161,,0.15722831425722467,0.15753372997004322,0.15808132689449292,0.15720751437273822,,0.1577908253938997,,0.15748157126175588,0.15784284650222208,0.15760926898295424,,0.15748176335046465,0.1578600019571599,,,0.15723785585520247,0.15721067905744468,,0.15671478454674723,0.15735924062905113,0.1575343914186171,,,,0.1578467677564651,0.15696893399342998,0.15747945177653475,0.15752037075577127,0.1572278432527914,0.15716557960322117,0.15719343631347427,0.1572034873672339,,7.16457064633732e-05,7.177146481735696e-05,,7.166085399464914e-05,,,0.523570442771303,0.44147073686699057,,,7.450057388874186e-05,,0.4956739772202864,,,0.49496489191103493,0.4968183425034446,0.49618834603532375,,,,0.4970881966453463,,,,0.49667273909048154,,0.4974399288839775,,0.495805776774514,0.49787592240044803,,0.4977945039627581,,,0.49665767892043566,0.4974814891787255,,,0.49667536353735137,,0.4976893701080841,,,,,,0.4967230416693869,0.4952657124274633,0.4966586935910729,0.4971950729928252,0.4957039008591741,,,,,,0.49597355721943037,,,0.4955198110576984,0.4968839242750663,0.4964535805808617,,,0.4955457438904454,,,0.49666157112345904,,,,,0.49813167096115124,0.4949627294207531,,0.49627299110080353,,0.4956595369414837,0.495917099433067,0.49736963275615287,,,0.4961515140132479,0.49560987788909805,0.4959774726027587,0.4959939391563607,0.49783659890088566,,0.4961469603385055,0.49588681640640275,0.49716091724130346,0.49753736518178393,,0.49651986329082265,0.4983919348684304,0.4956275226780674,,0.49799623637575363,0.4962527692566244,,0.49657969862174,,0.49669095748222164,0.49705277028750844,0.49674483376632245,0.4972113470110689,0.4967629611160124,0.49637836441751515,0.49718604175066644,0.4975439538676754,0.4960386876976671,0.4971535640282033,,0.49708832047160073,0.49889562985956976,0.497261285195016,0.49570567047514497,0.49636177062208064,,,,,0.49685860140526666,,0.49781635378732453,0.4962078179688838,0.4973133033042889,0.4969080855266717,0.4976368462122108,0.4963456868106641,0.49569509880135565,,0.49823474875626894,,0.4969877954657396,,0.4966394758233421,0.4966027827388528,,0.4969936974945568,,0.4963344591355226,0.49517343027010124,,,0.49767983160876866,,0.49722647019935146,0.49615493925094933,0.4980849550006583,0.4973038941777908,0.49875964890324337,,,0.4966767491932845,0.49701700476939825,,0.49743614254809004,0.497818288023317,0.497265106993454,0.49722609972968906,,0.49660502967868614,0.4961650010701364,,0.4970353200851325,0.4969713938149761,0.4966538130455105,0.49771457712815953,0.4966620636864081,,,0.49705335416175217,,,0.49609903062251937,0.49534902111037726,0.49717639364027433,0.3868764511586742,0.3868145762545149,0.38789784776313846,,0.44293396983121724,0.4436379219132468,,,0.49942806230269116,0.4993079382315559,0.4997007032359532,0.498043073473045
7,5,DG_10pct,20,Z07_F01,7,SLG_A,175040,181979,True,4756.560862820302,4737.290676684317,4790.221547253529,5013.779843807501,5033.51280371148,6353.7628162619285,220.4003483724705,1057.778433538141,1072.8356951144328,762.9464606660074,762.5607734895829,365.55478460530946,118.40138760659373,119.1562562847201,117.8547556887966,266.90353620796316,182.70922151351263,25.794410836306117,357.4704463410055,319.1853945505729,0.729865578938153,0.7296487135446691,,0.7190119323053449,0.8461968312246699,0.9517806294515044,0.8364225099697723,,0.583706854246503,,,0.5086191234388976,0.5088358054578699,0.5095949055888129,0.8411562363569852,0.8395107056641903,,,0.9365639039549092,0.9398965909603301,0.5812273866528608,0.5841296356048935,0.5824493119405845,0.582070761871405,0.580731348831955,,0.5786523006839462,,0.5772527930384622,0.5828771421671127,0.583829933646097,,0.5827997465430614,,0.5833797637612874,0.4611311324799993,0.5565549604330472,,0.55647333704622,0.5541677853846737,,0.5557121444928571,,,,,0.5560603293388856,,,,0.5552229685512629,0.553801210588364,0.5556535339475934,,,0.5551714297376382,0.5563555297516203,,,,0.9301996270103101,0.39799456852169857,,0.3987981483381887,,0.39745434620622466,0.39860192107686804,0.3987682669838104,,0.39906598798658244,,0.4007375927853691,0.39817950553589404,,0.39974542581590744,0.3989915485971413,0.3980475321157395,,,0.39922714807162074,0.39917356182183106,,,0.3988970334320406,,,,,,0.5382486223320572,0.5385814384331409,,,0.538483513680579,0.5398564191043494,,,0.11935476626263604,0.11946731582456999,0.1193503189750394,,0.1194796616381829,0.11939232010891655,,,0.11945411706725094,0.11915818911436696,,,0.11913495429850274,0.11964447435171989,0.11936677942886363,0.11872232490725386,,0.1193818416269314,,0.11931251012007733,0.11960842389699713,0.11974525852183711,0.11932407483121717,0.1193942570651026,0.11951613928553682,,,,,0.1192715624452087,0.11900084778892511,,,0.11911712783437464,0.11872295148652814,0.11899757451317848,,0.11932035760860135,0.11889687438721913,,,0.8951579113606654,0.8994543424357552,0.8973357157328755,,0.8974300325360418,0.89587387321711,0.8957612488233553,,0.897455385811722,,0.8959158918976668,0.8961797292180547,0.8966956708215587,0.8941332946477463,0.8969689425621625,,,,,,,,0.8958237732721512,0.8958071699855661,,,,,0.8954944674828341,0.8958962180042267,0.8930315111320055,0.8983611608672262,,0.8984730450365453,0.8946095485163316,,0.8962105486887292,,0.8963861852623521,0.8973642204179584,,,0.8946373734220212,,0.8962157830331324,0.9220532230501839,0.9247911147198871,,,0.9269157058597974,,0.9263311620947217,0.9259801946319306,,0.9272842478544643,0.9268256296906131,,0.9245504067204667,,,,0.9283925229692906,0.9255098896089157,0.9273130318217402,0.9286172667953677,0.9262357453968267,0.9276495513210647,,0.9271768564388279,,0.9253897363465802,0.9267362888190815,0.9249395562535012,,,,,0.9252895796223926,,0.9268898988597232,,,0.9294931675425473,,0.9270002329369152,,0.9254395115843678,0.9279168608022023,,0.9254575459832123,,0.9260637526388891,0.9282346313929544,,0.9254712504055526,,0.9266377610977796,,,0.5252992265506626,,0.07917687762419416,0.11452280626952055,,,0.5413406844819932,,0.5392588596039448,0.5421599390533186,0.0616301790480091,0.0616377595605473,,0.06144554200860906,0.06145666014474261,0.06129215431356867,0.06158493293803365,0.0614211417532145,0.061397039342712505,0.06134781201290198,,0.06142888335961193,,0.06143209042368067,0.0615387601799782,0.061437661468598206,,0.06152927755492657,,0.0614966023399312,,0.06149060626097173,0.06143544761132402,0.06144926027705048,0.061274676995170536,0.06144374340414636,,0.061339695016172625,0.061497699543437825,0.06150110252978315,0.06138863760454233,0.06165422984837152,,,0.06145275970497847,0.06148741430463983,,0.061395219781399925,0.061380491474440045,0.06138767196155884,0.07370161973668686,,,,,,,,0.07402095414907653,,,0.07367965213231173,,,,,,0.07409325527197215,,0.07368786554591245,0.07394413382224972,,,0.07384178881513676,0.07362080105118679,0.07391177903854612,,,,0.07395660596632514,0.07389587340125034,,,0.9169148515118585,,0.9201115260234747,,0.9142815061086368,0.916161519911557,,0.9164852225613291,0.9145440022864323,0.9158514853593548,,,,0.9110698213549581,0.9090988205010444,0.9104237202609354,,0.9107926691134474,0.9106864664462221,0.9104249712240223,0.9106738013049193,0.9111885756082979,,,,0.914742802396987,,0.9165688409814376,,,,0.9135242378721563,,0.9149091028990067,0.912756299923195,,,0.9136432858397877,0.9166614362997584,0.9156628543280648,0.915051131367791,,0.9144560521481313,,,0.9147874830560261,,0.9183725650658701,0.9175546897636405,0.9153763516788925,0.9148908787364192,,,0.9171557385528972,0.9190420481320631,0.9170132698516184,0.9130218475272684,,,0.9110274107852342,,,0.9111613528888398,0.9093023099256884,,0.9131510415416648,,0.9099075981790792,,,0.9100497902817563,,0.9085745108252811,,0.908300507113741,,0.9105925744446804,0.9128746122456217,,0.9098508942726141,,,,0.9127245453862236,0.9111113192076927,,0.9557000374084482,0.9585600174445714,,,0.0019492215051438936,0.0019484234308446314,,0.001946141979789897,,0.5205047469005122,,0.5204734465148387,0.5199995858270778,0.5207893791011079,0.11912148439347714,0.9245426882683564,0.8987914660416815,,,0.5405135441296399,0.5284848181190379,0.5271997294491294,,0.514849913008991,,0.5140400317827725,,0.91010802035857,0.8903260875099076,0.18414941763459913,0.9209238036611944,0.8963109696479739,0.19170528356416516,,0.89460592265274,0.93332769307807,0.9322986124080473,0.9299400862456848,,,0.19832983958830314,,0.8952113164317465,0.9369944575329393,0.9402888045307127,0.5591107895048313,0.5597482717446263,0.5600118626079924,0.5597436946115354,,,,,0.5606203607855503,,0.5599439293862549,,0.5611807197465645,0.5591611369872668,,,,0.5605942530042152,,,0.901906693567387,,,0.8981038873666682,,0.22991382023588255,0.23122585595235012,0.23021535906964685,,,,,0.9056978100687744,0.9067921658151076,,0.9073056576019541,0.5706520247491287,0.5695735099452551,0.5695233407448839,,0.570768375706436,0.5695175877245952,0.5691729477269487,0.5694701100253948,0.5702605122390387,,,,,0.5689864943584111,,0.5704695243183436,0.5696995475984784,,,0.5705132358774744,,,0.5692360784176791,,0.5704251704119273,0.5691644530583728,0.5691758904891384,0.571145614351785,,0.571261825445297,,,0.5690057666838149,0.5704581535495167,,0.5688371897034873,,0.5704099841481298,0.5701241642170561,,0.5691455581725076,0.5707034898042458,0.5692091383343771,,0.5698746302346651,0.5702076323383138,,0.5712349969089145,0.5699135057320129,,0.5729768028986222,,0.5698530471909798,0.570238871846735,,,,,0.5703126648713456,0.5691265430128153,,0.9414961182383448,,0.9402339456887309,,0.9444936249143292,,,,0.9462568947988356,0.9436028898356317,0.9427632652980313,0.10718212666297765,,0.10718527937615277,0.10732551848529445,,0.10775303828496346,0.10758727458510903,0.10726528878977896,0.10685254996622928,,,0.10723163737671482,0.10718542382864978,,,0.10720818449559683,,0.10714871478302986,,0.9430405316551058,0.9431380787605851,,,0.9434935250605356,,0.9420208933666759,,0.9137839018230186,,,0.9113931918421245,0.9118881359828396,0.9109648702526406,0.9086502624526283,0.912256612252561,,,,0.9115568353115437,,0.9142123122128013,0.10704273746338558,0.10678777224485819,0.10739065261132034,0.10731768376445447,,,,0.1073207323041612,,0.10745624941689488,0.10760827171112312,0.10721753316130196,0.10582965515172127,0.1070319476315883,0.1069745768524297,0.9137520337461174,0.9152000834753218,,0.9153743087166568,0.9103628388104389,0.9152701135047825,,0.9466007934298277,0.9415058835974219,,0.9436281734613037,0.9439267555611592,,,0.9438146119282432,0.9443274541364343,,,,,0.9436730895228377,,,0.9411800155108784,0.9453654833772926,0.9429278273690551,,0.9473235265863346,0.9454623429645608,,0.9452479428283295,,,,0.9162084582931477,0.9150607652556025,0.9136548361870404,0.9134548324886939,0.9141335623562663,0.9151063519347852,0.9147232186173135,,0.9153459388163545,,,0.913398760137129,,,0.9147433624097425,0.9118584449526799,,0.9107938093652556,0.9114170105567629,,0.9122281343181144,0.9156048132116394,0.9134756109019916,,0.9120723768061184,0.9142759373225064,0.5451225299251488,0.5459781624635587,,,0.5456667105910935,,0.8530611194746373,0.8394339440282652,0.5668730867079391,,0.5657358290159316,,0.5828167763826979,,,0.5841455803640904,0.5841843228219606,,0.5856255477805302,,0.5823196725532398,,0.5838221953225357,,0.5824497762038516,,0.5830286063420191,,0.5818480929088107,0.5848836053943982,,0.5825131167372586,,0.5818687166705321,,0.583229466111287,0.5829472013975655,0.582746781476611,,0.5828781810473849,0.5828747645252007,0.5817449200910668,,0.582530031419652,,0.5829395263603243,0.5829243229381825,,,,0.5835150495679882,,,0.5826240936407217,0.5824306152727747,0.583459625270765,,,0.582531323221103,0.5822657116620118,,0.5826066715200486,0.5818046727811389,0.5827920458291651,,0.5830211934885579,0.5827756111353554,0.5820344885090473,,,0.5830743416221833,0.5828651973616844,0.5842192889563707,,,,0.5824123496940182,0.5824521893598843,,0.5833221878776074,,,0.5834166542206216,0.5832576753106107,,0.5821416444784036,,0.5820976838315259,,0.5828543510523936,,0.5844949810035016,,0.5846817414043494,0.5814159761282189,,,0.5832192806268216,,,0.581690571348265,,,,,0.5848722626481243,0.5816606864970366,0.5834824963642381,0.5830951348261972,,,,0.5826139469919862,0.5832444430905424,,,0.5836944602779827,0.5811909220857892,0.5828730393930461,,,,0.5832931938283588,0.5812588746772934,0.5830205360564112,0.583803989336601,,,,0.58382737816152,,0.5822117455031658,,0.5825574433183727,0.5831456203275602,,,,0.5812587883916249,0.5838277403537189,0.5822281210099727,0.5839281585883989,0.5834802511151325,,0.5839239801926738,,,,0.5827230356025568,0.5817897268401788,0.5833323392151812,0.5844992565849164,0.5854129405905175,0.5798005556708632,0.5828395842137497,0.5847017836654628,0.582241299464363,0.5834811179190352,,0.5825316353430924,,0.5843820398605083,,0.5824724413535088,,0.5833778632294306,0.5828076181753917,0.5826681368145054,,0.5828857460454875,,,0.5830139469892367,0.5837851141177774,0.5819473465145116,,,,0.5825079229141926,,0.5250237850417143,0.5251355356339902,,0.4440009395084917,0.8505383485900958,0.9301677516886717,0.5083644038209384,0.5084785674170489,0.8411200267206985,,0.9383434257692059,
