7,5,DG_10pct,20,Z07_F02,7,SLG_A,255469,181979,True,4744.050613235926,4750.829475356124,4813.2719125296035,5048.51583710743,5026.322266315756,6366.458074671263,221.231144092698,1057.5483470443164,1080.0027701996826,766.6172496649434,764.5159650397009,365.612785514049,118.93150654013779,118.75610427034859,117.53234830735299,266.31937907217355,184.78687013314894,25.969005530034615,358.98152225261265,317.21911000816255,0.7318102869105494,0.730812128733303,0.731033583056968,,0.8453090560635501,0.946490825375069,,,0.5819572471666735,0.5832851738011777,0.8295166557965679,0.5087393273110749,,,,0.8388536107410032,0.8401045320467216,0.9368696052244652,,0.9408968437990012,0.5808789458831203,,0.5814392529978216,0.5801560432593854,0.5816186972997451,,0.579286935294389,0.5777291431317717,0.575653408939236,,0.5840830679077842,,0.5821714505843942,,,,0.5554275609953734,0.5550780429480181,0.5557343472281635,,,,,0.554365463858228,0.5548149688988399,,,0.5552393196002336,0.5551601930541438,0.5552027655308329,0.5538408103371183,,,0.5554460788221891,0.5546388465245933,0.5558451376840235,,,,0.8533437703387303,0.9295636070405345,0.3983745956438505,0.3982463652744246,0.3996959856298398,,0.3984400185971703,0.39919950617787203,0.3968648192698426,0.39856031402663933,0.3996699985084195,,,0.39830955395088785,,0.3987926871042252,,0.3984297798048962,,0.3987247882077047,,,0.3989381255887867,0.3984142600548222,0.3985803178705914,0.399138846322537,0.512884095030566,0.5132988459753511,0.514689279975502,0.9246138966752692,0.5402392933355459,,,,,0.5366628095352202,,0.11915175102612051,0.11906223489437864,0.119216138528083,,0.1194136932851507,0.11957167341602118,0.11941226434001447,0.11928607475081537,,0.11910188463669608,,,,0.11915042308549491,,,0.11901260497337354,,,0.11912427440730836,,,0.11911817602504944,0.11932179475768842,0.11926028071730138,0.11903232638247219,,,,0.11910355117189567,0.11897531535356129,0.11916968434127978,0.11908752358448232,0.11914832086682181,0.11919566528636777,0.11927521982183728,,,0.11901584063956584,0.11925992835009383,,,,,0.8980182979337394,,0.8976316799087148,0.896002841221868,,,,,0.8993368939395348,0.8972327000277128,0.897080220623016,,,0.8959235441752291,,0.9000274903714531,,,0.8950002110235056,,0.8963208324156066,0.8973983929121143,,0.8959893457452028,0.8962024933677873,,,,,,,0.8936964939145442,0.8949696948132254,,,,0.896906397356053,0.8970879235231982,0.8954116593909641,0.8975203456345985,0.8971893366755466,0.8961934937685145,0.8949446021881337,0.9269482180136426,0.9256041608861165,0.9261117385078877,0.9253696318380649,,,,0.9276768018158063,,0.927712051002866,0.9298982483459448,0.9243495169400013,,0.926823351205979,0.9252565900590934,,0.9266648789028324,0.9253260406540635,,,0.9257856306465418,0.9289413093121841,,0.9242754214321492,,0.9269254793308496,0.9250969281431451,0.9278086825621976,,0.9239281322518682,0.9278114806390739,0.9264683384550321,0.9257272605495146,0.9258932224521847,0.9255825693876327,0.926664371834157,,,,,0.9278896830367798,0.9301558267611354,,0.9277006794842091,,0.9264709767875274,0.9267022471375578,0.926380202416969,0.9280368802033091,,0.9279751361151456,0.9252777512795485,0.9244608670952298,,0.5255549835634289,0.5244399729383878,0.07914050677694846,0.11502442040810028,,0.5411784595177839,0.5413452432302812,0.5410872534370242,0.5424043798682046,,0.06149781254969909,0.06152550157285361,0.061321855415284246,0.0615361844894569,,,0.061599687374246155,0.06157756692774654,0.06148319631204931,0.061423979722140636,,,0.061550919374586975,,0.0617287676048461,0.06151727212693383,,0.06138068592279375,,0.061621524010149566,0.061680114636817905,0.06139678913945977,0.06145503605273204,0.061362340296200066,0.06147783838133327,0.061371842978691464,,0.06116307460486819,0.06153661671635725,0.061318870512285024,0.06145633450821093,,,,0.06140954742911882,0.061473259492227296,0.06128607563258601,0.061549628816538936,,,,,,0.07375296922544064,,0.07345148319762089,0.07397138713862972,0.07381039182974,,,,0.0736085224544747,0.07392101430402666,0.07400317768422907,,,,,,,,,,0.07373531045572293,,0.07379181075941751,,0.07389721332994009,0.07367403923026274,0.07388786292095044,,0.07362726048830939,0.9150320183915779,0.9168213076460365,0.9132602870333226,,,0.9164578660272484,0.9172339067940912,,0.9160437298064923,,,0.9123443255580215,0.9100381931368396,0.9142642587500828,,0.9127851044133687,0.913439128466998,,,0.9102228051954785,0.9094983744941124,,,0.9073853015910126,0.9069966577117258,,,,0.9139313650669784,,0.9157526526391796,,0.9170536880939038,,,0.91530949775151,0.9160459212610764,0.9143937397000294,0.9154341800265087,,,,0.915555848831863,,,0.9132410435572726,0.9168108550055315,,0.9160653455023116,0.9171464553863228,,0.9154407158070624,0.9142394541470836,0.9148606320308621,,,0.9158324354954941,0.9123587839849389,0.9130912021576781,,0.9104925785474463,,0.911130139193769,0.9113609888572101,0.912949699322702,0.9142192787906988,,,,,0.9116469654009123,0.9085072006774322,0.9112598022493847,0.9122265947031752,,0.9139381127134846,,0.9131718109630783,,,,0.915203833272383,0.9144050564503143,0.9117433860815376,,,,0.9573313272080732,0.9564593768165587,0.9584008440997537,0.0019485778009475517,0.0019479689330718125,,0.0019465043660758655,0.0019448965355782185,,,0.5211387256453857,0.5201556145072266,,,,0.922156881026818,0.8937239315659152,0.5398754414672066,,0.5423775081477313,,0.5270253249380419,,,0.5125583993606735,,0.16269250395322982,,0.8920309633999615,0.18469424606528104,0.9251536357916047,,,,0.8952879563393941,0.9288447597519571,0.9322063063491147,0.9303205117687864,,0.9346002698058252,0.19862454196893212,,0.8963586289361413,0.93959276933564,,0.5589531066618008,0.5608563463748848,,,0.5611512750875051,0.5596850569629263,0.5606101732415358,,,0.5602975428109823,0.5618882382286797,,0.5592915063082654,,,0.5585066976618859,0.5597941941026805,0.5597722360290116,,0.9036203423757526,,0.9050830391185958,,,,0.22971689703409387,0.23001252699579297,0.23025760605534487,,,0.9528161050213393,0.9513824684202021,,0.9038268497574825,0.9072718656628299,0.9035322299912706,0.570288722232131,,0.5710850876178012,0.5698551915566483,0.5686824985119732,,,,,,,0.5700933164019845,0.5684662709531682,,0.5694495212266694,0.5694567257747626,0.5694626536030446,0.570667415146765,,0.5684980922212,,0.5682340414299519,,,,0.569265207448005,0.5693127093375273,,0.5706408211455521,0.5707350547100769,0.5711352767345048,,,,0.5696791242386617,0.5692971127929995,,,0.570036380899607,0.5700072629375875,0.5697946509117389,0.5710368865558996,,,0.5698608611666814,0.569703680522021,,,0.5698101356533666,,0.5700067711761594,,0.5714062729164592,,0.5702335266025402,0.5703242011600799,0.5709698927886045,0.5728187433048989,,,0.9422543670259501,,0.9391786832839146,0.9425938394498801,0.9453404145314932,0.9417604829336947,0.9421212756058919,0.9404001503149497,0.9436583890192276,0.9439016708386245,0.9436061034836798,0.9453479188222621,0.10692272621416002,0.10752648846458439,0.10746042864225865,0.10739690820277491,0.10747328764604391,0.10746685192478612,0.10734990941351713,,0.10756770571635249,0.10729793903628833,,0.10684005539350445,0.10722142858355407,,0.10719093888274142,,,0.10691059887603256,0.10734208325442074,,,0.9439799029987028,,0.9481476348603314,,0.9468612143580105,,,,,,,0.9115254670523479,,0.912754075084615,0.9076626442803093,,0.9112208598372887,,,0.9148158729450268,0.10749461096656143,,0.10701372041720784,,0.1074131451778807,0.10734678014738828,0.10720877125139454,0.10750779449794214,,0.10748785507425042,0.10732523434037523,,,,0.10673799621786717,0.9136246324922163,,0.9145298207370969,0.9150842332704531,0.9147265302302227,0.9139778930897703,,0.9421699433314189,,,0.9428803267023476,,0.9436604380232144,,,,0.9440790058514985,0.9442128376275716,0.9429282914228848,,0.9416699609553466,0.9441970590931247,,,0.9440223755802011,0.9424315949149743,0.9433679677804709,,0.9441088908498401,0.9477540703867998,0.9436811381141984,,,0.9433540759427553,0.9126389901154088,,0.9169847466852714,,,0.9150970249592646,,,0.9122379855038151,,0.9085028283307944,0.9123864245469813,0.9153955836692469,0.9140830764874264,0.9121448961734611,,,,,0.9147476422891262,,0.9149381392298876,,,0.9144800662707294,0.9119723015395295,,0.5465112728085023,,,0.5451831705169159,0.5465793042561203,0.8553556817781928,0.8369327704685934,,0.5680766113973509,,,0.5830592052085157,,0.5831577711198902,0.5844780864792719,0.5843635654651274,0.5837303968209134,0.5844899623521023,,0.5807271771814474,,,0.5807779751767423,0.5827220414919114,0.5832830666956658,0.5810389894720882,,,,0.5824461359356812,0.5842183567518701,,,0.5828000167539962,0.5816053889272182,0.5827775141830126,,,0.5826245531811903,0.5832043868315228,,,0.5835180485438498,,0.583884090359645,,0.5828497832284449,0.5835109270079533,0.5841859631258625,,0.5843499429225304,,0.580594994089107,0.5845869833573986,,0.5843046450045803,0.5837390845643594,,0.5822029647119529,,0.5820361311075238,0.581798004187553,0.5839241428932334,0.5823432881675273,0.5835334010538962,,,,0.5840312450195255,0.5832451520451462,0.5841730878738257,,0.5823780988245174,,0.5848144913942984,,,0.5847909219837291,0.5817303351671628,,0.5851811710230589,0.5832989023736621,,0.5834794906141038,,0.5828144529514225,0.5833236057629291,0.5835186739303757,0.583577887310227,,,0.5821763583860695,,,,0.5837697855660716,,,0.5823416404436579,,,,0.5835529175949193,,0.5825537746591153,0.5825951693711167,0.5844661256836177,0.584646623458216,0.5833037718439652,,0.5827617931742067,,,0.5832821408490173,0.5850238423365932,0.5836476723618212,0.5849285768490697,,0.5835020431822073,0.584015867341584,,0.5829982670817694,0.5850655685597861,0.5828774195932338,0.582549777788809,0.5808611037991714,0.5831165842156157,,0.5826458154011528,0.582700463310894,0.5847711782863294,,,,,0.5843820209844454,0.5840073179070915,,0.5841279230165353,0.5831349996503324,,0.5809316973579778,0.5828717643900626,0.5852126131970959,0.5834493069972038,0.5858075261617492,0.5827292884712073,,0.5833840278822002,0.5825455183131424,,0.5823174605249785,,,0.5811654704398251,0.5835967789304068,0.5845448403748091,0.5826973131959006,,0.5828045482124424,0.580966315612708,,,0.5830900186567693,,0.5845539170413718,0.5839490955568123,0.5827269347656088,,0.5840108829442054,0.5839350177790511,,,,,,0.5823577339707401,,,,0.5260175425139578,0.5262194121897301,0.44378018929895624,,0.9326158379118681,0.5090626355434938,,,0.8393180622095444,,0.9382299537011233
7,5,DG_10pct,20,Z07_F03,7,SLG_A,175040,181979,True,4754.429522342122,4745.201139945495,4790.020791867682,5000.971389489768,5033.152719786811,6359.526332435582,220.4482100790527,1054.0297054533894,1084.8210059597895,762.0280541237643,766.4723574641739,367.4667816223505,117.64829672246385,118.54758884752171,117.85318391242646,266.0687595627078,184.27163660897597,25.900367409566936,359.4286234971423,318.9990620767257,0.7290382954367784,,0.7290271913088687,,,0.9503964054716222,0.8373318599241397,,,0.582759201530114,0.8300104741806537,0.5080372841089231,0.5081370520176482,0.5090234559396972,0.8409267130521775,0.840750543602557,,0.9407027174639881,0.9404078042882248,,0.5832535234777257,,,0.5828905272085304,0.581448655148746,0.5824765063028154,0.5770818138301196,0.5765264666671528,,0.5850235844165317,,0.5835041454784455,,0.5835197121385379,,0.4606239219106924,0.5572279382888682,0.5580915479969283,0.5563239512678932,0.5543754357657924,,0.5536316607785626,0.5569773457744135,0.5555718860362334,0.554440440321948,0.5563954391817925,0.5557934472762636,,0.5557709140898413,,0.5553568963345132,0.5549343980507558,,0.5544347652205277,0.5548017611215641,,0.5547603003900302,,,0.8540415466620124,,0.3990177054826853,0.39822351032043113,0.3982063348177108,0.3990328649479678,,,0.3985147452114614,0.397274256852635,0.39866575914430236,0.3992355114371414,,0.39841942615647796,,0.39800894118432606,,0.397827598149718,0.3976847992536058,0.3977184257427647,0.3990692110232066,0.39785502594560557,,0.3979684502354259,0.40055932710381265,0.3980905865680868,,0.5146983079611779,,,0.5416160552675131,,0.5410108536195611,,0.5386713710840024,0.5393639507926864,,0.11912446181833981,0.11921455951628881,,0.1189133590005289,0.11924439955363288,,0.11902797230226268,,0.1191268078389941,,0.11950318382127774,,0.11905461385621306,,,0.11905342551524369,,0.1191347958330788,0.119143225943217,0.11948103761646948,,0.11932053607931366,0.1189864211649617,0.11930375317223738,0.11920467440993229,0.11916737580512603,,,0.11943405305912479,0.11900156573485927,,0.11924117143846535,,0.11928110953422076,,0.11914341574143174,0.11913705060680509,0.11885058875503329,0.11882972765808111,0.1194407684956006,0.11921919615476369,,0.8974595381979932,,0.895922981107138,0.8985599762805789,0.8991133977063295,0.8949396673111361,,,0.89499729537861,,0.8984861119187294,0.8957951806045812,0.8958733924136563,0.896691764296496,0.8973341511326081,0.8979560103693299,0.8968732781851891,0.8967312863997349,0.8967149333245777,0.8972555292450272,0.8971711771206815,0.8975853857135402,,0.8952709210609782,,0.8981654519058025,,0.8966520980762288,0.8966701803250249,0.8954607072219444,,0.8963459122355949,,,0.89514759787651,0.8945189378336683,0.8966446840343806,0.8952524900919778,,,0.8950704680856738,0.8967988743405021,0.8962069482460324,,,,0.9258256397082175,,,,0.9239125848649834,0.9273221618136289,,0.926423680819534,0.9272706404352493,0.9278660996599214,0.9302021328596284,,0.9235335065581842,,,0.9272337206112027,,0.9275253769881417,0.928893936947444,,,0.9284123891779351,0.9275141302989159,0.926160354612798,,,0.9266922575547749,0.9242643495438937,,0.9260076657377014,0.9285915564971479,0.924901584763243,0.9266270569387685,0.9307969897709243,0.9278830360749896,0.92696963651336,0.9241510816420634,0.9264708890207748,,0.9267647167136207,,0.9260470547353714,0.9256968112250159,0.9234185466079068,0.9280126539650595,0.9270323657125056,0.9255921645172254,0.9264580271101666,,,,,0.523607613168661,0.5250602263969184,,,,0.5434689567936227,0.5399959187547665,,0.5414884860874168,0.5423379669278466,,0.06168424710295455,0.061307950366814655,0.06148516314894465,0.06138056224365301,,,,,0.06164879518528673,0.061434181140487924,0.0614351648132269,,,,,,,,,,,0.06153488641451998,,0.06144321858423218,,0.06136327188635315,0.061313254604257204,0.061399460468558896,0.061284969491881766,,,,0.06136890332882064,,0.061475431386650035,0.06136412285583317,,0.061590479555196545,0.0613705755952845,0.06141493619831459,0.0736504329552837,,,,0.07381597899960134,0.0737266519671122,,,,0.07384862034867846,0.07399982475493419,,,0.07371219210498076,,0.07374831595844496,0.0737192132162396,,0.0735506995030728,,,0.07358460765802498,0.07389482811455411,0.07362924739442911,0.07379989993836832,0.0740571665076904,0.0739908612864532,,0.0738388180538867,,,0.07363865356607519,,,0.9166942243412758,,0.9164567909053678,,,,,0.915024846092826,0.9151106854376954,0.912449332106594,,0.9115809927999691,0.9098628517506628,,,,,,0.9128017971190886,,0.9114841920150673,0.9115129888249865,0.9082842486734529,0.9107820221194334,0.9143804079000549,0.9154599224602722,,,0.9165953721329506,,,,,0.9144366387452594,,,0.9159429162792193,,0.9169309178196156,0.9135192484844497,0.9143454396569132,,,,0.9147164315543291,,0.9184135205783778,0.9156670751967172,,,,,,0.9133239334756469,,,,,0.911607349279947,,0.9097374582762728,0.9089462377452998,,,,0.9110014712137938,0.9108075560755748,0.9122477769579603,0.9082236168339441,,,0.9096221285274488,,,0.9090995784489905,,0.9095175368478146,,,0.9091291320881316,0.9110922425667349,0.9130820031860329,0.9127922510519801,0.9136005508451048,,0.9533966513406543,,0.9581858940824437,0.0019426277206443824,0.0019425132480953915,0.001946329110064153,,,0.5213480320083593,0.5203319686484955,0.5202840450379935,0.519943555709248,0.5193435190195754,0.5202329456322605,,,,,0.5420909122973511,0.540708018057439,,0.52591842266114,0.5274138589646247,,0.5134534858997566,,,0.9115445890808582,0.8905181925146457,0.18458558251207816,0.9241945881152799,0.8959048832679227,0.19186326777631077,0.930809570556326,0.897465369021111,0.9292138435475968,,0.9350726548314157,0.9355215873977473,0.9292431015845048,,0.9287864788156289,0.8980325970365169,0.938292412141313,0.9374677543129556,0.5599243634931867,0.5592010552177336,0.5602600034664458,,,0.5601185828684007,0.5595983611047443,0.5579647845326994,0.5616114197979344,,0.5601664515031274,,0.5606969716150212,,,0.5596060961373651,,0.5588421056902778,,0.9027777940866396,0.9050717306108271,0.9014828741701639,0.9037263365048048,,0.22979179747405507,0.23112055530121914,0.22997305198776904,0.2306808881124728,0.9532844009595614,0.9537957140656419,,0.9513558228103559,0.9039999586573562,,,,0.5693669506501631,0.5697219503867476,,0.5692876357420741,0.5696979819978139,0.5699310850246596,0.5687316474011065,0.5706077854851781,0.5696255661850096,0.570107160378288,0.569951719353879,0.569074793866804,,,0.5699103355397532,0.5690650077963302,,,0.5703139747281755,0.569102150341679,,0.5709899862498944,0.5705748326413055,,0.5700605477987168,0.5690446269656072,0.5705340052380702,0.5709518440197436,,0.5696909589188178,0.5708109420859735,,0.5698448470159159,,,0.5700130008871315,0.5698073298789403,0.5681887545780279,0.5693900125345489,,,,0.5687968191812096,0.5714649975261756,,0.5696634643771153,0.5716427664601271,0.5702494384468104,,0.5698637386984216,0.5720146289729615,0.5694655546530643,,0.5711477430196776,,0.5699669136381112,0.5713081012100202,0.5699784676326836,0.5692582969865098,,,0.9422990686367188,0.9437699159043907,,,0.9439422120794673,,0.9440586494607218,,0.9413800893322952,0.9421487599445095,0.9426583051731182,,0.10744430959071313,,0.10721914642988947,0.10748446138006557,,0.10737986480616382,0.10761037280102809,,0.10709565086392328,,0.10738517573673195,,0.10687057991125112,0.10713433285173778,,,,,,0.9452048791945578,,,0.9451590543832742,,,,0.9142665917197585,0.9130808964470615,0.9139204853861146,,0.9109877314969886,,0.9140944854309084,,,0.9134353586611831,0.914233720601853,,,0.9137450431745932,,,0.10694237518456776,0.10711783059953152,,0.10737149113761346,,,,0.10745828410411168,,0.10747108559817817,0.10578663303782253,,,0.9141396972364642,0.9178825270524636,0.9128493009092374,,0.9127943655365783,0.9138734176346326,,,0.9414091103380897,,,,0.9437245192272484,0.9447892000474013,0.9413268580528342,,,0.9431360730567947,0.9424092059121659,0.9452004933382165,,0.9454309216585345,0.9411215543140572,0.9417808837695295,,0.9447295871144477,0.941274069075207,0.9436473787217298,,0.9458466471256473,0.9440636553970227,0.9439319426786441,0.9438562362442808,0.945893504605248,0.9141603909210699,0.9163461076358285,0.9148117961798522,,0.9129199387982653,0.9128405071071867,0.9171714044588679,0.9159207635486851,0.9162709434475362,,,,0.9147915202943644,0.9134103738816074,,,,0.9125218648873308,0.9154677934846436,,0.9143233821184943,,0.9146344063677536,,0.9144508593097518,0.9138368666223023,0.5456682867912149,0.5453897016979707,0.5463667977290976,0.5451673213028185,,0.5476101002886744,0.8534818549520253,0.8369103065969963,,,0.5675692290384122,0.2156298858183314,0.5827969128895878,0.5820047159514331,0.5822981753086065,0.5814514676248806,,,0.5833984044305599,0.5823168218185525,,0.581442891012063,0.5827100499293597,0.5818684661000805,,0.5838393508731881,0.5837788947774913,,0.5808267710489575,0.5816845767051158,0.5832278769087039,,,,,0.5843393347788406,0.5823036135807191,,,0.5811149365594418,,0.5818807327331331,0.5825088900211473,,0.5816859328009932,0.5842570333207124,,,,0.5843810695753281,0.5828987745837532,,0.5836138359102364,,,0.5831718998400233,0.5815440294802356,0.5819238863307824,,,0.5842388160933518,,0.5826599843768208,0.5855995583469735,0.5826637047485309,,0.5823461330660232,,,0.5829154916848074,0.5836496177349512,0.581230737290443,0.5832264872705957,0.5834995443845866,0.5832970081427766,,0.582743082750941,,,0.5810576277266333,0.5821415210271145,0.5836357394320165,,0.5847950390185803,0.5814343239348999,0.5814492377566303,,,,0.5837673121867446,,0.5839308829173667,0.5830798870361944,0.5852593157403286,,,,0.5821024893052609,0.5823920127509808,,,,0.5825010305901009,,0.5840697470412514,,0.5827353797174246,0.5836203354463968,,,0.5843829649934379,0.5829232759362438,,0.5823899947878538,0.58131352130013,,0.5822475818171365,0.5835518512188596,0.5842383171029583,0.5835895585870404,0.582214313701341,,0.5834219197407585,,,0.5848412492501708,0.5819635276583133,0.5840088612974684,0.5814337736515417,0.5840749354998835,0.5828274502914385,0.5832230220994256,0.5833917203499487,0.5826156466004678,,,,,0.58261560649325,0.58201048685513,0.5828223198637972,0.5815652522181592,0.5840926923203598,,0.5834663739874091,0.5828106269210042,0.584311630029689,,0.5837421092681705,0.5825559846622004,,0.5832717944271304,0.5835100497297746,0.5820849813974307,0.5816579660720136,0.5831707712484158,,0.5844109973654477,0.5826938910320113,0.5835356841742243,0.5836050209750834,0.5817420511901183,0.5836622197833303,,,,0.5833064002157363,0.5836808554564736,,,,0.5856002807162485,0.5831962287312792,0.5834320407638544,0.5823491959334596,0.582323879298663,,0.5843616860746891,,,,0.5245247326966856,,,0.8531252737368787,0.9369464417637291,,0.5081755824949737,0.8398731128752696,0.8389801315704459,,
