7,5,DG_10pct,20,Z07_F04,7,SLG_A,175035,181971,True,4673.096794600511,4663.063902313126,4738.346791991011,4924.217415241532,4937.258170358815,6297.990616913678,218.3305848248376,1046.0550173731374,1064.5275672224268,756.88377250729,758.3683957203579,361.08249269693187,116.62267962239177,117.57258343544648,116.35419150895837,263.5406168871443,181.79556271990614,26.103623875057274,354.002171087481,313.77760456012953,0.7336405415416586,0.7321745355507848,,0.7253561038590863,0.8445544165700022,0.9501677764710604,0.8381278823694278,0.5877134743049058,,,,,0.5159324077355637,,0.8404471921658906,,0.8380624000941221,,0.940358670882698,,0.5876256338156044,,0.585316553446512,0.5856622377286977,0.587162038280219,0.5862562184272344,0.5811076109487796,,0.5818985131314148,0.5869141828864757,,,0.5889454819626591,,0.5882965905393739,0.4695637860344362,,,0.5593872069787158,0.5602785976890742,0.5581519755254312,,0.5592128339117998,0.5580248131377505,,,,,,,0.5588692555693595,0.5592523902096638,0.5590182603661068,0.5597472665329956,,,0.5586879839580778,,0.4220759973793276,0.8544689446403526,0.9339747695057385,,0.40930079089273724,,,0.4091814173883547,0.40840873262271793,0.40937532954349115,,0.40952955924002354,0.41068683141610496,0.4090475564556965,,0.40885910879966636,0.40874302160502135,0.4084608277078111,,0.4094938500367768,,,,0.4095525893720126,0.4088094211537679,0.41093204558044705,0.4099197929109249,0.5177510555220144,0.5171492102214722,0.5188269506358737,0.9206782436082389,,0.536461487327032,,0.5357917652449713,,0.5370678264191747,,0.13372723826589267,,0.13383609609578728,0.133531221122256,0.1335565061532407,,,,0.13377386234770935,0.13403299777557776,,0.13341558211880766,,,,,,,0.1334307642439307,0.13381916302686916,,,0.13350020722233635,,0.13372470514951892,,0.13385784730253997,0.13381889696232824,0.13380006389821447,,,0.13371801944191278,,,0.1335573978127602,0.13349101041782,0.13355018571063876,,,0.13368534527360507,,0.1335963982056095,0.9018920331488263,0.8983752315923724,,,0.9004289320814706,0.9006639626964449,0.8994702605835123,,0.900786638424418,0.8997879020312792,,0.9004658467607718,,0.8987772002007679,0.9016830198450353,,0.8979529424161355,,,,0.898031453812573,,0.8975845534804672,,,,0.9006185015886897,0.8971215719488543,,,0.9001634067250055,0.9017474247130041,0.9008071603029043,0.9005610487796194,0.897882127791518,0.9007772412869335,0.8994466448581817,0.901013633397108,0.8983908244458784,0.8985095209721332,,,,,0.8968736831779218,0.9254236497660259,0.9256201339907271,0.923907259370153,0.9221590497811374,,,,0.9276688133194532,,,0.9283281567468664,0.9251527877397804,0.9266076869479711,0.9244463813628109,,,0.9268255938774219,,,,0.9284189424367817,,,0.9236535275658433,,0.9248221482233167,,0.9236791066887978,0.924156270387164,0.9244732470355113,0.9254193581801251,0.9261625881030424,0.9260653468444133,0.9284498069633533,0.9278842410142208,0.9267829206768379,0.9267266726191313,,,0.9262228389561942,0.9244036398141185,,0.9253221362689545,0.9249049915512493,0.9273857814187867,0.9268512822062632,0.9275542932165429,,0.9285074757128885,0.9264787412597321,,0.9259836860873987,,0.5247015262768863,,0.5234898733969046,0.09467075026039637,,0.538987285703378,,0.5398734900871339,0.5394245503907185,0.5417657870160417,0.540356556916115,0.07777988435137752,,0.0780044814085904,0.07783525516748037,,,0.0777526510093736,0.07797149169643229,,,0.07774868925642239,,0.0778602624582113,,0.07759346703595875,0.07780957566456814,0.07785428294387137,0.07775553846429009,,0.07772588674041289,0.07792831151141907,0.07754864213930646,0.07795061665451987,0.07779727789925421,0.07774435846843161,,0.07764677217386642,0.077634622469715,,0.07749077097120038,0.07802938606837104,0.07766318324098245,0.07781269296523337,0.07768816860748838,,,0.07805449743306188,0.07784525066668958,0.0777360170083519,,,0.0897971062914821,0.08958381663950336,0.08956070773034176,,0.0895441227701241,,0.08958499168587471,0.08974603300695025,0.08972902984425479,0.08975118906248848,,0.08973931448182099,0.0896801751947195,0.08949205827353944,,0.08993728089883085,,0.08977232945130395,,,,0.08968155425834237,0.08981005093670281,0.08946756388043237,0.08972584966835609,0.08961792461270719,0.08989754578364195,,0.08977812616444725,0.08951337009046101,,,0.9223670834664612,,,,0.917216946574423,0.9187410991260849,,,,0.917226681440888,0.9138831753610149,0.9106670732667768,0.9118970773555809,0.9125064571644236,0.9146864136724289,0.9119753125595457,0.9133179795420558,,0.9142806325160235,0.9160108347082797,0.910835730127196,0.911939789809184,0.9142138512667335,,0.9149852581833969,,0.9173279970448842,,0.9169723718692475,0.9183720942762652,,,0.9190793823653768,,,,0.9219285173452169,,0.9173136051470627,,0.9219356285760621,0.9198296256070293,0.9193868409767691,0.9199805479093789,0.9177312901223651,,,0.9163417524506113,,,,,,,,,,0.9144885547499536,0.9108861519791498,0.9121043154900541,,0.9138922631979016,0.9152076808021007,0.9166985416383113,,0.9146378339443786,0.9139088865963598,0.9133169664356555,,0.9125299796367446,,0.9163195864319562,0.9132506902031498,0.9133402114353157,0.9131616841311399,0.9155797203996825,,,0.9142003924614579,0.91483085333724,,0.9155709578571691,,0.9147943296328646,,0.9546593248733916,0.9543381733623447,0.955879757694342,,,0.01934139717927655,,,0.019286228254890375,,,0.5308493256791574,0.5307870524140722,0.5281644800378169,0.5294800291162196,0.13391235612681346,,,0.5386376684312059,,0.5407582989523324,,,0.5266670103611609,0.5097331303389274,0.5117882846323503,,0.1763249564113534,0.9097515134498498,0.8958022773847573,0.19820011959655778,0.9241326063901957,,,0.9263800436167218,0.9015007014508081,0.9336412524562163,,,,,,0.9298861166818907,0.902368721166526,,0.9344560136945341,,,0.5584189540384028,0.558421882168137,0.5573557198505387,0.5598944792013999,0.5590137793145784,,0.5585041263575284,,0.5575695591364589,,,,0.5564914157672989,0.5581823317139043,0.5580446582025379,0.5571847498691312,0.9097204254073925,0.908284482736275,,,0.9086554585718254,,0.24270437150858892,,,0.24344571353807398,0.9482469321936732,,0.951010855026478,0.9490949587073162,0.9074426743624614,0.9108149303815216,0.9102523646149216,,,0.567355583724498,,0.568347693350718,0.5677179354693972,,,0.5694421150495517,,0.5678048764421779,,,0.5680082527660911,,,,0.5671836371064453,,,,,,,0.56959393050504,0.5680278766912773,,,0.5676611428848211,,,,0.5674667480481067,0.5681672122249142,0.5691913258156489,,0.5681711661950528,0.5697130759489458,,0.5685348199624494,,0.5695396478855491,0.5686549476425982,0.5696229820459685,0.5691664451975468,0.568829392566987,0.5698350414138036,0.5689820475252677,,,0.5697168080185697,0.5671837563288452,0.5689349450446846,0.56804089587514,0.5669620492840082,,0.567859515573369,,0.5685411509329468,0.568054875809276,0.5694905224304887,0.941507582836919,0.9402026953613579,,0.9424995145211027,0.9388652049191522,0.9435909435414205,0.9411992615966567,,0.9397903538294409,,0.9411166036545935,0.9415830053841089,,,0.12192028775748211,0.12194287167159949,0.12223491323691275,0.12179422884564037,0.12213667255858386,,0.12187076736039336,0.12195096622499559,,,0.12173566826495777,,0.12195396395520806,0.12177503115258731,0.12155844104148385,,0.1218581479840467,0.9447448237294109,,,,0.9473213129103664,,,,0.911867684466807,,0.9134430616149332,,0.9158456537262721,0.913090851846863,0.9153116910251896,0.9127339211671698,,,,0.9165320442144914,0.9152380609510212,0.915621255533398,0.121666117342781,0.12157383348941671,0.12188167513376932,,0.12176173435966256,,,,0.12201445411210425,0.12199311735512122,,0.12150528660415441,0.12050315496195549,,0.12160263604395202,0.917555503985966,0.9159291838259482,,,0.9175023739658896,0.9170236990963186,,0.9415223974792037,,0.942014417772226,,0.9406861562807042,0.9441348215339501,,0.9425987663517793,,0.9434766655644226,0.9391266808878721,0.9413915037129823,,,0.9417286191399703,,,,0.9433480562575959,,0.9418991104129931,0.9422093612779665,,0.9440838767140286,,0.9436881888363691,0.943258494714651,,,,,,0.9179971693251968,,0.9162976284152464,,,0.916712624429355,0.9151424575992593,0.9152331450688063,0.9156125591752505,0.913233140706268,,,0.9129129959072594,,0.9165069451194228,0.9154996527627386,,,0.9192614917194831,,0.9175709524419892,,0.542682866213885,,0.544868337481041,,0.544999405480759,0.8535752063828225,0.8390601544563121,,,0.5713064968893807,0.22853331300648402,,,0.588407304392007,,0.5862107080802287,0.5859261545318346,0.5860331507493873,,,,0.5871092045415448,,0.5878955020856071,,,0.5860966890753897,0.5883094311953266,0.5864280530864282,0.5860741506995767,,0.587927213249041,0.5868595005054548,0.5876114166685824,,,,,,,,,0.5877199579147083,0.5855144557463768,0.5858559312012095,0.5863454699363089,,0.5877265868458691,0.5885138873972531,0.5877747002331775,0.5868253722841494,0.5863373221586278,,0.5871054151736527,,,0.5868644315603561,0.5871859658012554,,,0.5882370483502101,0.586773195145457,0.5875887265027334,,0.5872452541211928,,0.5892502881820719,0.5869418939813066,,,0.5852328555872253,,,0.587670644190791,0.5874754999850135,,0.5877929790027665,0.5876445676143214,,0.5878004105585556,,,0.5880184173673851,0.5873399356410163,0.5872701615336564,,,0.5872954326499266,,,,0.5862878765555033,0.586864050038716,,0.5882169268241221,0.5875367123033519,,,0.5867240802024075,0.586574271836314,,0.5868704462231854,,,,,,,,,0.5871138317125139,0.5879839949931513,0.5874465441972466,,0.5855709736311974,0.5855229088605293,,,,,0.5863943846868581,0.5880934013429084,,,,,0.5884290117166624,0.5870744306438531,,0.5876811766238721,0.5885308635359154,0.5885023012233488,,,0.5852515755484086,,,0.5875305051283619,,0.5873790160671344,,0.586129865953194,,0.5882925592843917,,0.5878073190628309,,0.5867009647855448,0.5855955891675924,0.586959923407687,0.5855055073362813,,,0.5877305243348795,,,0.5863403313716073,0.5877595598643494,,,0.585932694771611,0.5843753822341078,,0.5870053497138893,0.5875230729652983,,,0.58715879835167,0.5869723142799596,,0.5879488981585811,0.5863963202378424,0.5864472707621498,,0.5869169439241617,,,0.5866824789079758,0.5866019623604972,0.5310868438559894,0.5294386977664529,0.5302116206145462,0.45276581644293135,0.8528850172231803,,0.5178306511897199,0.5170293560332953,0.8395329687071733,,,
7,5,DG_10pct,20,Z07_F05,7,LL_AB,175042,181976,True,5244.969549423164,5282.439478015179,5294.584200659729,5369.504754185545,5358.350989673785,6016.167641968752,178.4735919468343,617.8781199610362,615.1668564377956,429.60502964294847,430.93628529779966,203.07512770914462,65.35718320209165,102.64147987344066,102.73538829844783,246.90032941488977,152.41055695918482,19.035687901838497,283.4172785316617,195.13381355510424,0.6742041734058174,,0.6752068527236663,0.7447553208236082,0.6634655911176417,,,0.4832864493820343,0.48433262662878596,0.48480463199412777,0.45844142539344207,,,0.5522901169154559,0.4618846380360575,,0.4612448778558703,,,0.8035989282299305,0.4851544499766135,,0.48661297211385646,,,,0.4812735144911645,0.48126696041400924,,0.48483525265618377,,,,,0.4846543093120535,,0.42141972430579455,,,0.4075309638164299,0.40697831926424355,,0.40774816635829014,,,0.4075129512262082,0.40783912262669186,0.4074336507859062,0.4073513232266318,0.40761524496907114,,,,,,,,,0.4566698861660058,0.37928402108762826,0.8018214851000109,,,0.4440331777070618,0.4445236234860557,,0.4459667928600004,,0.4447740116490856,,0.4450607673390675,,0.44408762429220466,,0.44520751205594306,0.4435955896863735,,,0.44362425612449463,0.44405230562018333,,,0.4446929315263635,,0.4454766193846985,,0.3555302393995801,0.35471825623480935,0.11803731553057695,,0.06480564627468563,0.0647013395673341,0.06483417534303929,,0.0645287837450288,0.16871790767459827,,,0.16838003315909789,,,0.1681408943556331,,,,0.16803476785105737,,,0.16862495590002724,0.1680706827759395,,0.16844688913887415,,0.16843788699902,,0.16824420293994902,,,,,,0.1686865124448547,,0.16777813770000122,,0.16788120966718065,0.16819327898158826,0.16775415562536902,,0.16828030794204638,,0.16803253072073984,0.1678213014369944,0.1676032301604589,0.1680514031321696,0.16813579065438086,0.16783898784846496,0.16824791297614938,,0.7484885214975638,0.7498489433741568,,0.7485349273764499,0.7470488859664168,0.7478478900381544,0.7502678872500526,,,,,0.7467181976042596,,0.7468564408568639,,,,,0.7494672483691531,0.7466802709188579,0.7482932020086462,,0.7463114452924507,0.7473422526121563,0.7477515552806628,,,,0.7463711148048985,,,0.7495099221285306,0.7468326628159508,0.7484960325383141,,0.7468527564284085,0.7458610992427022,0.7463109518432465,,,,,0.7456821966192506,0.7496064162501096,0.11844587848199022,0.11864984544572538,,,,0.11860838088243345,,,0.11882972408229303,0.1188099611507029,,,,,,0.11885656215853271,0.11853119626648059,,,0.11919185760910651,,,0.11856404894252338,0.11866440147468342,0.11858708703016735,,,,,,0.118290039583276,0.11879030034216832,,,0.11900915589897255,,,,0.11844049182907213,0.11851869653577016,0.11893002924440507,,,0.11865402066161124,,,0.11894723751620076,,,,,,,,0.06322295566676031,0.06322941806649689,,,0.06465054966024679,,0.06462037136500719,0.06462418487808637,,0.06477582125713728,,0.1022349793195326,0.10238890754503464,,,0.10265450532979875,0.10247160048948903,0.10219309987213737,,0.10259445947643721,0.10227615396232188,,0.10248600144872634,0.1022527174901533,0.10229907202900698,0.10223334892873065,0.10218382782540426,0.10248969396194374,,,0.10251695952111937,0.10226269260877234,0.10221496676377197,0.10230353661321566,0.10211156130892542,0.10220432426735646,,,0.10203214941258272,,0.10240424961249833,,,0.102329455730773,0.10240516913246453,0.10249854602439211,0.10193600544706233,0.10198666896712158,,0.1023509604111469,0.11705581286007018,0.11690743187012988,0.11715072182373218,,,0.1166217116146028,0.11670788490819145,,0.11726640848459192,,,0.11730353717715528,0.117050132840642,,,0.117205701028418,0.11712167923336186,0.11720008093943717,0.11746884366722771,0.11719415381842017,0.11695866141148897,,,0.11708946324695793,0.11684290715501305,,,,0.11692724225673637,0.11699215149809043,0.11736422756942336,,,,0.8118085926429592,,0.811941680042166,,0.813561193947866,,,,0.8118135267167957,,0.7976786423253248,,,0.7962440343896543,0.7956047468313111,,,,0.7978973368546101,,0.7957536573645997,,,,0.8124724621779756,,,,0.8098363171699954,,0.8121715769685984,0.810149623519646,,0.8100906050896999,,0.8125360430689614,0.811618069738411,0.8123044300069269,0.809543857371334,0.8101890884586578,,0.8129637786319694,0.8151479586778918,,,,0.8114199409753672,,0.8103976789417767,0.8146713932329956,,0.8119044091193234,0.810283791663484,0.813446322659831,0.8094558899645122,0.7951335160546446,0.7945663270879754,0.7982935001115176,,0.7988121284207836,,0.7990513824520413,0.7970671370281145,,,,0.7980400941962172,,0.796623757272817,,0.7973103641150217,0.7974134050674823,,0.7979334840323943,,,0.7994284338718403,0.7978148851959396,0.7977653835803339,,0.7984075592601679,0.7974737949762026,0.7997263288388266,0.7964034647243373,0.003111476958944737,0.00311779543342025,0.0031220373030205846,0.003118122318702986,8.10562243692754e-05,8.12956122365796e-05,8.113915153834754e-05,8.133519071725149e-05,8.139499583915487e-05,,7.561447507495648e-05,,7.56547554340801e-05,7.557897364414294e-05,7.579702357004005e-05,0.16861965746969912,,0.7450565154223686,0.06477254240486616,0.06495359703025129,,,0.06367483548720973,0.06386617387992889,0.06129121008576765,,,0.2186456322713065,0.15825023337451943,0.7003945336080505,0.24021341360980777,0.18132476306188697,0.6933209174199362,,0.189648168299809,,,,,0.1967773329556653,,0.2566073197143526,0.1967780978091089,,,0.20592159854686864,0.06676009457724545,,0.06658590589676514,,0.06662993592916412,,0.06675950914515402,0.06687605685292401,0.06664324025870447,,0.0666609743858507,0.06674983004221786,0.0667013913747835,0.0668199423908065,,0.06654233690653051,,0.06646942494550603,,0.6743286925326135,,0.6726361035624555,0.6743420360612159,,0.2911787386822211,,0.29113499838597867,0.2906927324759813,0.23082722700277444,,0.2304707761713024,0.2303748225479099,,,,0.6722118582340071,0.06815868398306671,,0.06784760877088332,0.06812379073705813,0.06797754709190328,,0.06798215561076028,0.06787263453431397,,0.06788102110734125,,,,0.06806869643700685,0.06804362504919555,,0.06802700267903343,0.06803566539378024,0.06777864453548177,0.06792298182414713,,,,,0.06806146438457121,,,0.06796747479374063,0.06779393694826395,0.06787593548004213,,,,0.06798827349578841,,0.06787384229537709,0.06786798205737626,0.06791399077152796,0.06798463170300309,0.06797502110867998,0.0679271681545937,0.06803886994341087,,0.06805567899144926,0.06800834003748225,,,,,,0.06811969185737364,0.06787352429313435,,,,,,0.06804383173240029,0.06795038956981508,0.06798689888692384,0.12043111217939319,0.12017465642706796,0.12016598900663333,0.12021682875558089,,,,0.12018730964839834,0.11993214283567546,,0.11990193124558653,0.12018545768022319,0.13549487817876243,0.1353671297105308,0.1357237021560381,0.1356108037781613,0.13551717856944823,0.1352447512969258,0.13561631511962635,0.13532098518876476,,0.13555493570069566,0.13505012659519092,,0.13570667042563372,,0.13497750299452188,0.13534670172565869,0.13538575591513194,0.13527193391674316,0.13555525696230242,,0.12039402602560856,0.12048017780342783,,0.1205289667926158,0.12072694888920579,,0.12062915898826312,0.8096366259073998,0.8093051879133702,,,,0.8087692958422127,,0.8097263804314149,0.811040961156784,0.8079970115837054,0.8122961069261443,0.8095084531865151,,0.8095577636055237,0.13595107747374932,,0.13514835613311846,,0.13520277604889833,0.13508784348138578,0.135396389683546,0.13581393705618497,0.13532685018506502,0.13518823779239075,0.13495817268083818,,0.13378382879782186,0.13547843773066787,,,,0.8123889448288842,0.8117938482102266,0.8108784859579596,,,0.12015836196317468,0.12030868995581148,,0.1203450748213485,0.12027573373926022,0.12074267323157241,0.12026022642334556,0.11996333494898638,0.12049235924791077,0.11990475880193462,,0.12035775249001149,0.12018718960327686,0.12018501831692616,,0.12034215236678161,,,0.11993519921852068,,0.11990814699688913,0.12030539473668318,,0.12027845657166908,,,,,,0.8131971897945948,0.8124901160842345,0.8108964008002926,0.8113616410092206,,0.8123599016355921,,0.8119398583164626,0.8089345123710622,,0.8113492799548611,,0.8112064667230087,0.8115220856137458,,0.8111273493362283,0.8119968579548077,,0.8108783572527475,0.8095415189464307,0.8099072103991507,0.8115221829678154,0.8119220336795898,0.8107909385749258,0.06509471270130554,,,0.06493383332775629,0.06501895219198985,,0.4081872122093801,0.4891540079895316,,,0.42413570141895013,,0.483040402981713,,0.4836209289499168,0.48321863358278755,,0.482426688392396,,,,0.4826677500489868,,0.4826682732553449,0.4834625948059103,,0.48375341049544635,,0.4831723297212173,,0.4840991009488778,0.48253633228005127,0.4841615059048803,0.48432877590495993,0.4843916085370698,0.48288567388885056,0.48293921622427377,0.4831074029485063,0.4817503501107263,0.48265733218454426,,,,,0.4818121284595136,0.4831372875084784,0.48277746222652174,0.48353865523228,0.48404834180375234,0.4819454390888689,0.48326084288198384,0.48331282340944387,0.48208125634379045,0.48347659971737195,0.48372914751081164,0.48196790614151414,0.48308649069336296,0.48216163134878465,0.48222348271812016,0.4842126337936228,0.4827153496666642,0.48321745751990813,,0.48352127230580366,,0.4839474892197494,0.483944578152038,,,0.4854594380013564,,,,0.48400370457327446,,,,0.4829776974521143,,0.48379946264821033,0.4839570605424131,,0.4839600242229324,,,0.4820239736057817,0.48335325194056045,0.48358564614544575,0.48208340296719454,,0.48331618651204394,0.4831499672709699,0.4827185390811158,0.4819285582052365,0.4828358256893397,0.48250585984231203,,,0.4837027458908146,0.4829834754922372,0.48329330064082676,,,0.4828142560304942,,0.4842017471837467,0.4836502737764976,0.48148625321301813,0.4830578380711866,0.4830683926565521,0.4837146436426826,0.48296538779696907,,0.48294884677019967,0.4829970583417289,0.4845713232278752,0.48361998939454065,0.48365861681087796,0.48358187814978054,,0.48352520240670305,,0.48386663121245205,,,0.48299394741337043,,0.48309070891394434,0.48399389429998096,,,0.4828105357141616,0.48404840734787286,0.48474228262448593,0.4850720538264263,0.4839553688056504,,0.48425539131176937,,,,0.48409886476744673,0.48246069754428533,,0.4826387104039596,,,0.481719723452513,0.48243194416787993,,0.48194812965238437,0.48304237595962957,0.48234963419776145,,0.48289789357868407,0.48249594120659434,,0.4834954360243121,0.48308902616521254,,,,0.48336628181599006,0.4837605327591681,0.48313298234490615,0.4830989522300632,,,,0.48173842995689803,,0.48273941135665627,0.4852122978846388,,0.4836483130512181,0.48305677051691587,,0.4828014975723297,,,0.3770719572313897,0.37648237381608185,0.376878127054291,,,0.8011890846609,,0.5529298851059216,,0.4637760323313732,,
