7,5,DG_10pct,20,Z07_F06,7,LL_AB,175048,181972,True,5290.416059308454,5318.6150011173195,5370.937039509958,5425.356515095714,5448.866880377324,6111.326555920241,180.59687799588386,619.7588863361487,617.9980853922515,431.1177754811274,431.35235605892524,205.1635764592091,65.64357410157609,103.49201491769382,103.15161261393888,235.79994694303497,155.28405458850636,18.854226723422354,287.4173708834827,200.02485931655426,,,,,0.6595155411186053,0.8322457131217883,0.5651659422743197,,,,0.44960090065671826,0.5422226837853616,0.5433919662546055,0.5436334275294266,0.45636736251082566,,,0.8010409121106229,0.8018896933289797,,,0.47652061176400273,0.4758886856676598,,0.4752073854485238,0.47476074484469116,,0.4755290105395685,0.47385730684265626,0.4761911374582749,0.4759704887426248,,,0.4772382626969982,0.47604028199073795,0.4929215177181706,,0.41203110072139837,0.41318900932411595,,0.40009151100687396,0.39883454812111596,,0.39868923745615936,,0.3992523633206128,,0.39913910900200106,0.3985877113211904,,,0.39868289255145484,0.39850847442701454,0.39910778475157915,0.3985281364235725,0.39978812957744425,0.39767245496513587,,0.44705379606114437,0.3707286712355162,,0.43459639197739885,,0.4359784067709879,0.43601901287061556,0.43484611920771804,0.43546605876662625,0.43451998390720137,,0.43386094555146887,0.43530535187196256,0.4351909939947798,,0.4342036888011909,0.43372756055035444,0.4354147881211623,,,0.4340951692052381,0.43491791333481516,0.4345863096308796,,,0.43455856585390484,0.4349713125322094,,0.3466926810554376,,0.11323520001014367,0.051241556329818694,,,0.05112391357960767,,0.05110688576725404,0.15307437294922543,0.15263488653141605,,,0.15274790531978585,0.15270931725256817,,,0.15274982153817487,,0.1532015734842345,0.1525659862960712,,0.15273582388898194,0.15237413468136696,0.1520919619180791,0.15252250122213581,,,,,,0.15239243550741946,,0.15195438776967024,,0.15288003547836027,,,0.15229752988677275,,0.15297341493820268,,,,0.15281597490767584,,,,0.15236792160376728,0.15268769114043143,0.1525752281712074,,,0.7472060586942513,0.7459769432866881,0.7466831010237893,0.7473201156861371,,0.7455661518567203,0.7457340351535088,0.7442936883992719,0.7462616388099179,,0.7459235127061474,0.7468079262131861,0.747501185582183,,,,,0.7456635459713954,0.7462810218884611,0.7450951557754953,,0.7476994565674726,,0.744981445941072,,0.7450149291093353,0.7470025988777319,0.7441505400463165,0.7459009855443638,0.7434661505412515,0.7461878983071021,,0.747649729792193,0.7435742421175308,0.7465788338424141,0.7456706107934874,0.7464968460145929,,,0.7455125301031079,,0.7456760518481104,0.743811711832165,0.746866342811297,0.11379029783265172,0.11374965548122933,0.11391149026226194,0.11390847519317138,0.11392695647608253,0.11360833876112401,0.11418369123487726,0.11382410603606806,0.11382600796197466,0.11379298632621017,0.11388422965752844,0.11388294853893291,0.11404639375520474,0.11381715591855421,0.11389530580717122,0.11386194707672713,0.11405725436330297,0.11364544278467961,0.11382212979670375,,0.11381248313942939,0.11381409931850078,0.11401885102645569,,,,0.11378616011541129,0.11367011120650697,,0.11385872063885996,0.11375524060636512,,,,,0.11394084079948627,,,0.11371277861553589,,0.11409300737704439,0.11400567918281759,,,0.11410877896609568,,0.11406176708210185,0.11377256373024316,0.11387283671666897,,0.11388484223648529,0.11342859016386356,,0.04988803897850155,,,0.10687627959066381,0.14814490473650427,0.05125019568069222,,0.05129913034971382,,0.05142942971544811,,,0.08557305398648618,,,,,,,0.08585411303927587,,,,,0.08556804331960284,0.08587861171892609,0.08589294749037121,0.085342508455109,0.08567949603059156,,0.08579317145624726,,0.08572973244193645,,0.08539614447406255,0.08532477766704373,0.08576264613958454,0.08547330667965031,0.08571208861197224,,,,0.08570972219487977,0.08589934518049701,0.08574979469793115,0.08547160328105574,,,0.08567114462162259,0.08550803150887144,,0.10045451457508858,,,,0.10076635753358203,,,,0.10099152398110124,0.1009489910041458,,0.10061674749476615,0.1008076288491853,0.10082478793658903,0.1005428360450549,0.10101527375750491,0.10078352376312796,0.10080138638516056,0.10078147594887041,,,,0.10053670531232259,0.1006200029736918,0.10054078962499464,,0.10066105311802519,0.10062283300150754,,0.10065140480114818,,0.10061193413288846,,0.8127712471941525,0.8116246127103984,0.8099926867597844,0.8124599045291258,,,,0.8134694748721449,,,0.7947225585559042,0.7946998461804952,,,0.7981615276932982,0.7955459418853781,0.7950497488214069,,,0.7951456313311215,0.7965190604031097,0.795362198309131,,0.7951302659806441,0.7942714492379622,0.8094322885157127,0.8089457865893473,,,0.8107288698864404,,,,0.8106982630088893,,0.8147503757594132,0.8130122540110607,0.8114152183665796,0.8129829010711678,0.8106395289004463,0.8121963481141954,,,,,0.8114319579571867,,,0.811199350545355,0.8123003864079359,0.813599018999497,0.8110491003614545,0.8103714457098898,,,0.8104530336431616,0.7950769374879592,0.7956177936506195,0.7957032868074327,0.7960426205827462,,0.7937858285121241,,0.7955956799172155,0.7966260651340565,,0.7960567710448974,0.7993748885311545,,0.7982087677485598,0.7996888551081789,0.7966683179233509,0.7961080341236244,0.7988281426852852,0.7971728664370172,,,0.7962630831497823,,0.7988115561619401,0.7981326015195507,0.7986277135297604,0.7970722935432809,0.7963024897679433,0.7958445856233832,,0.022078404743804483,0.022097997059829445,0.022148251069835086,0.023569679683505877,0.02358128769515214,0.02353713988715352,0.02361101512351384,0.023579894754262837,,,0.01399647786443925,0.01393158494718893,0.013933393925189635,0.01392564754528269,0.15286478913990453,,0.7454039807606518,0.051417363878817124,0.05129524401299294,,,0.05024852182005858,0.050183581056981924,,,,,,0.6964993872542882,,0.180968563520483,0.6887747789235842,0.23510151108286687,0.18854947912594075,0.6838390856635176,0.19629301410579014,,,0.19708578471583635,0.1966834790596137,0.24192759570109557,0.19687111237862553,,0.20547098784085116,0.20558581653013563,,0.05298483159008377,,,0.05269738272667675,0.052829815734802936,0.052912107695706756,0.05288554141570405,,,,,0.05303584519909968,,,0.05291255273572643,,,0.6707212148032353,0.6691742898676355,,0.6690378259199496,0.6698556755006926,,0.27728420386136327,,0.2777281787798791,0.27816312610480287,,,,0.23115610978611648,,0.6664461459880598,0.6641119804288084,,,0.05398282379328179,0.05393093348732787,0.053937747071298725,0.05410858051974111,0.05402215095530089,,0.05398806198675904,0.053916033788205316,,,0.0538879231656799,,0.05388649090417687,0.05386479190191713,0.05409880805434585,0.05384491624063361,0.0539180145106957,,,0.053946835313423536,0.053853043779020386,,0.05395774907823552,0.053872637587761514,,0.053926666465664894,,0.05406309986951433,0.0538020664883555,,,0.0538488435712903,,,0.053844930956595594,,0.05391805852447672,0.05400784347441497,0.05385106330452546,,0.05390823637365554,,0.05410239622163252,,,,,,0.05404250479577238,0.05402836748334665,,0.053912192401200786,,0.05406928034862355,0.05377742456042685,,0.05381647390473797,,0.05391074298499801,,0.11035570643964546,,,,,,0.11040780096220543,,0.11019234232994811,0.11006496836081425,,0.12046859917328251,0.12029319703496938,0.12047879266328433,,0.12023039465614647,0.12041975129142578,,0.12004361201920946,0.11987382771574008,,0.12016016109659569,0.11990977034941172,,0.12031549504648441,0.12028810957627954,,,,,,,0.11011717236717843,,,0.11043401663685248,,0.11060669324061642,,0.8085696023435744,,0.8095914961186297,0.808551708114172,0.8087991279538221,0.807739945580039,0.8113679951456807,,,0.8112471580900505,,0.8077340833727471,0.8089779380017308,0.12015679533724528,0.11966831139745208,0.11998463941775193,,0.1203884493133469,0.12046598448570212,,0.12038633825034044,,0.1201839835432824,0.11999142079428393,0.120331802628005,0.11839732779877789,,0.11985424298710494,,0.811560482450817,0.8100785483808599,,0.8111180089546248,0.8134716887578346,,0.11012956505666883,0.11068280269729723,,,0.11026012172332236,0.1102056092078249,,,0.11047771582545218,,0.11038817474336324,0.1103116759469612,0.11024695802199165,,,,,0.11038121616288493,0.11025138648441121,,,,0.11036122312240491,0.11032365810803943,0.11037173237720714,0.11046974341424642,,,0.8109289551006049,,,0.8093189816704407,0.8137328660991516,,0.8137795742543421,0.8146894060211856,0.8129588297876628,0.806629017508173,0.8087905488336845,0.8100914578677977,,0.8104328666829046,0.8084473292707209,,0.8106920521134636,,0.8125611793481661,,,,,0.8117820128556598,0.8133891145773612,0.05168154822778171,0.051734212790689155,0.05169192344221911,,0.0517937817353068,0.05162271507919597,,0.4798151879736498,0.41542663137761815,,,,,0.4758279469587335,0.4764745059910241,,,,,,,0.47581738177129274,,,0.47618769249165943,,,0.475352629588111,,,0.47593632559923055,0.47440392052350255,,0.47609791865767204,,0.47566722876253237,0.47452058433471295,0.4757491569225476,,,0.47610390305272315,,,0.4752311013968327,0.47628638893575104,,,,0.4754165973537747,0.4758959467365044,0.47677178290110617,0.47518159871569987,,,,0.4744181256682436,0.47545307621222627,0.4765824366058746,0.47468855918339975,0.47538508983530764,,,0.47645067542680897,,,,0.47643684632889693,,0.47444142672654704,0.4753718476428281,0.4760342232530187,0.47544534698377316,0.47516932860478445,,0.4767278920333259,0.4754407434721583,0.4762691373739256,0.4751550694067739,0.4761598455550479,0.47482619692971856,0.47606136345431355,0.47625522026281375,0.4745664439049339,,0.47520211136785906,,,,,0.47568073587405096,0.47506051443929975,0.4759100965246687,0.4749912131837493,,,0.4768117723815555,0.47389014506204236,,,,0.4764767921463185,0.47594419844754776,,0.4763210314911709,,,,0.47520038530570935,0.47545415878906644,0.4753218690401276,,0.4757860739517208,0.47578791238492874,0.47680936349288955,,0.4759527511671256,,,,0.47559091298185,0.475929932684418,0.4756521487847205,0.47682081634698686,0.4757681191704449,,0.4753507032852733,0.4749076477397346,,0.4755903394068023,,0.4752382431584597,,0.4751001356420964,,,,,,,,0.47630940160451773,,,0.4757496649121993,0.47427297496551024,0.47476232688492614,0.47456484152824463,0.47585481169358884,,0.4759607655722668,0.4748970659090199,,0.4754397196078164,0.4763858005317597,0.47606017948685375,0.47589586627462,,0.4758497667654272,,0.4753991012937947,0.47593874206931447,0.4739033346062405,,0.475734916982943,0.4766665480398786,,0.4733752785955821,0.475566386674714,0.47489354281263896,,,0.47523727549307404,0.4761449354028083,,,0.4744110818521679,0.47590177613813545,0.4749866425330944,0.476077563776323,,,,0.36728521846368783,,0.3981930963426264,,0.5440498372506468,,,,0.7996480649803751,0.8007273021481721
7,5,DG_10pct,20,Z07_F07,7,LL_AB,175040,181979,True,5420.8180641102645,5382.968212202228,5428.891824117098,5535.094005824612,5552.908060380137,6197.480914221293,187.354556923135,625.5274582362304,622.359670411794,436.94991903020366,433.5234002650898,205.46774692972292,66.34765195838723,104.89113093087856,104.9911338310477,243.13194471598982,158.59463625709378,18.552941966234023,298.4018163798577,205.1018868992646,,0.667802280237008,,0.737363081525901,0.6535758195230801,,0.561377014053529,0.4701520776504339,,,0.4433283314168125,0.5336766675107619,,0.5352574591709227,0.4482922169712462,0.44698236986727674,0.44887044991233827,,0.7954094771056918,0.7959177926525612,0.469353854903049,,0.4688465172873423,0.4658940151534645,,,,0.4655157244810778,,,0.4694187282503308,0.4691897658100315,0.4690558672455965,0.46938218657205383,0.46862984804801183,0.4819361544626833,0.4033915041788504,,,0.39026504233587966,0.3902711710085124,0.3919404312098876,,0.3893655729852545,,,,,,0.3899816536476406,,,,,,0.3905652930423944,0.38929824000881214,0.4326751164519965,0.4340359336584567,0.3621650765144083,0.7977537593806872,0.4210932466330255,0.42170667489986635,,0.422839773442032,0.4221364965208597,,0.42256882971376075,0.4213858266476834,,,0.4225006564627748,,0.42128462361149166,,,0.422523339343006,,0.42183212148492216,0.4213160724913321,0.4219508535931039,0.42304592374592515,0.4227884529809154,0.42164141294262797,0.42139520532278896,0.3357899332151036,0.3347386981880514,0.33587665424819185,0.10275765096314576,0.03725956081707023,0.037293755566362975,0.03727258890385632,0.03728483271840069,,0.0372439940644424,0.1344575588785373,,,0.13423440995185346,0.13399330761349376,,,0.13446503766409323,,0.13419341065394041,0.13386581401041073,0.13416347491025726,,0.1342498526623141,,0.13420286106196866,0.13440072413313595,,0.13427835158969076,0.13411015327399323,0.13415314341257303,,0.1339349763931661,0.13408702414751544,,,0.13400956277479578,0.13417781767183695,0.13414758119549205,,0.13419406096251563,,0.13411888357528062,0.13415254058522255,,,0.13386477545990594,0.13420452837137348,0.1341516856990049,0.1339798166850069,,0.13387599416846327,0.13406580139453392,0.7391073261774771,,0.7379976521376924,,0.7366823196672954,,,0.7408865143740763,0.7400860304537469,0.7401586083119555,,,0.7408824547966573,,,,,0.7389692177191088,,,0.7392527316885129,0.7406075054792217,,0.7374460425167824,0.7391781409303788,0.7392629201476023,,0.7402653521070485,,,0.7380257042692653,,0.7373963409967752,,,0.7379455679833374,0.7374474065260882,,0.7380047110649169,0.737958788826493,0.7377789637369776,0.7347900188734809,0.7403002386482074,0.738427847969066,0.7393762525526126,,0.1033385443215909,0.10377738453947555,0.10365519586939353,0.10323509348267043,,0.10304566347360779,0.1033528730881839,,,0.10349431452407017,0.10360751286552065,0.10373721655638031,,0.10314813944719875,0.10339362855845158,0.10375263401757064,,0.103708485250861,0.10330390431411532,0.1036035612841201,,0.10341148882709628,,0.1034112775993367,0.10345763205952373,0.10314641625136221,0.1035087397429436,0.10327287871169272,,0.1034347203637558,,0.10341665761496932,0.10332552153956528,,,0.1033871963671148,,0.10361861929449592,,,,0.10369684640299244,0.10339857817274888,0.10351985294476383,0.10343307731856355,,,0.10364169650274807,0.1033418403929474,,0.1033475994060687,0.10359634685965544,0.03638281466888486,0.03644596628468989,,0.08704262050390855,0.12981091436825237,,0.03755668524128102,0.03756290297644801,,0.03759453817257484,,,0.06505775826707663,0.06506891875890086,0.06513210559898427,0.06490806851462654,0.06508103995319806,,,,,,0.0650783794815952,,,0.0650971944743429,0.06515401161920412,0.0650202422110043,0.06511542138277604,0.06511194291750681,,0.06489177921710684,0.06498241346199451,,0.06493881604974834,0.06490184642188093,,0.06485321712919465,,0.06476946465678006,0.06485071588483439,0.06506826940763952,0.06513267319123707,0.06504942084159474,,0.06500195401187622,0.0650303645293768,0.06499295435894369,,,,,0.08046057556022244,0.08057895261426791,0.08045120014328982,0.08033634697685109,,0.08004804435073884,,0.08042892161776265,,0.0806787962529683,,0.0805710946501399,0.08047698087532545,0.08055290556183613,,,,0.0805797173811775,0.08023376176486705,,0.08044194005371644,,,0.08031481195413091,,0.08034952362574574,0.08036001304328906,,0.08047705836751401,,0.08041005138708418,0.8082940450851064,,0.809016190236513,0.8058418430101456,0.8069757126246258,,0.8065867870099633,0.8084138304727183,0.8093353899131938,,,0.7910222806566358,0.790390661520555,,,,0.791391771676518,0.7903167198712125,0.7912549009662763,,0.7927642146234809,0.7919767947035595,,,0.789575751198689,,0.8029417941646751,0.8062915080210594,0.8059945023594913,,0.8057250510759105,0.8074931119515042,,,0.8076829996397812,0.8079497347855681,0.8097954855256714,,0.8059962626321829,,0.8088228225326572,0.8060520154228386,0.8072491144748661,,0.8091828744860537,0.8050949218727528,0.8062455112055376,0.8066041000908066,,0.8068937024284114,,0.8074647808996996,0.8089177460803678,,0.8082903182142099,0.8061738294381839,0.808744164606501,0.7903999467392864,,,0.7922318121704407,,0.7909388260457827,0.7910369833749148,,0.789965046095897,0.7923993515568971,0.7916151113201331,,0.7906415965405456,0.7909541653417743,0.7929429908627657,0.7914158611248007,,,,0.791342862957327,0.7938145090594005,0.79217233109775,0.7913213781973176,,,0.7923728425075721,0.7939515245875832,,0.7925147289703488,0.005200175762499025,0.005191878277088399,,,,0.0022292778659076225,,0.002230724574782399,0.002225399057120844,,7.742233387128643e-05,,,7.750103848539384e-05,7.747698337169343e-05,,0.10369809797354933,0.7376084601058772,,0.037543055796084294,,,,,0.03570432330719102,,0.035742655091325994,0.18722331349790136,0.1507391957658777,,,,,0.21826313587162918,,,,0.1907774453198911,,,,0.22616713449483905,0.19099617257830914,,0.20047091552986943,0.2001803523194649,0.03886255861007635,,,0.038829575192807636,,0.03878550364784157,,0.038725637268419724,,0.03872190011606915,,,,0.038799279384285755,0.03873607985422891,,0.03883982925060512,0.03880834760001013,0.6587787970340541,0.6591809350768568,,,0.6620493137774988,0.6610840229268097,0.26178995921428905,,0.26262138960644005,0.2610795406707315,0.22684311160252968,0.22675094079593247,0.22699335722193265,,,0.6553320570195373,0.6546136488033194,0.6557803477167351,,0.039538137944287656,0.03952592289706722,0.039590815609583656,0.03952769745827899,0.03949126989080924,0.03953170613274184,,,0.03956714768594822,,0.039395858807242584,0.03947318371142552,0.03967489360139047,0.03959106623362144,0.039531423171469224,0.03951871533536825,,,0.03948014050446997,0.03963547166580522,0.0396173825468653,0.039568024872637275,0.039566889390643234,0.03957598340905677,0.03945625992920924,,0.03947758160918328,0.039563574617982794,0.03956024737803163,0.039601259873877144,0.039494968583393485,0.03952518904370988,0.03948397853411432,,,0.03951048049642247,0.039502474210044866,,,,,0.039700323038679694,,,,0.0395909125944158,,0.03950827359763196,,0.039504634281533765,0.039688127245003965,0.0394870127783084,0.03965282952401182,0.03958626788059109,0.03959168296201925,0.03960452292129033,0.03966898192776758,,,0.09525104022636048,0.09546251990754828,0.09546628094354342,,0.09531847694043091,0.09523560553859393,,0.09512575357263275,0.0950588187972987,0.09516598253272729,,0.09547608817071909,0.10150434744737656,0.10158604411498535,,,,,,0.10126640939668731,0.10161148951209749,,0.10102773115356332,0.10136818029500395,0.10122264331350407,0.10149707297370048,0.10089652955771107,0.10154795751201784,,0.10128362842176876,,0.09559074499907701,0.09564868016981232,,0.09546599791252436,0.09539232755347533,0.09545128540000643,0.09526850410858531,0.09554739527480749,0.8032095362747231,,0.8074479514056594,0.8043172962178775,,,0.8037253667131489,,,0.8050389796043919,,0.8038546647430805,0.8055626281863445,,0.10099519688320925,,0.10130290995319413,0.10141313845238879,0.10130272427663277,0.10161527897803385,0.10128671232274003,,0.10171055810186456,0.1011214008134061,,0.10147889969228102,0.10016959664823505,,0.10075654771826247,,0.8066129495563966,,0.8068071042326216,,0.8043967404473474,,,,,0.09538097142596699,0.09539986356559702,0.09554266343100473,0.0956139638228416,0.09504627359958727,0.09523199587006903,0.09534296465071772,,0.09530059114029858,0.0954503318668155,,,0.09526627140125071,0.09560776807350133,,,0.09548023110524816,,0.09528895340830718,,0.09537598960143609,,0.09533150622311648,0.09552851307746836,,,,,0.8082455149171568,0.8081967815180917,,,,0.8048978273799068,,0.8038140018044918,0.8068812620981672,,,,0.8076698653248134,0.804105830078991,0.8088142598075705,0.8053674857485649,0.8069670292713504,0.8041846538739444,0.8065876696915745,,0.8047838272263803,0.807407353445743,0.03780823677879809,0.0377466241353482,0.037896373319930524,0.03780983490162401,0.037920175293671816,,0.3917568320320747,0.47410542440504766,0.40737694614117703,0.4082056493515978,,0.24603700204120668,0.46861355319558157,,,0.46865520693271473,,0.4675462701818131,0.46839927916979573,0.46751824296379657,,0.4685117656458999,,0.4670714141966733,0.46725267315441515,0.4653242206739951,0.46633561073135904,0.4686531300325598,0.46830915614980856,0.4683705891672476,,0.46695251191458,,0.4673400811479861,0.4668151203572089,,0.4668094009067091,0.46879092226274693,0.4658824923030853,,,,,0.46748471413515075,0.46798245175186537,0.46762969137878313,0.46863095850908937,0.46819748119961146,0.4681388174328298,0.4677378651924988,,,0.4688186143878948,0.46611353012369966,0.4688191067258871,0.4694614445068329,0.46855480461867294,0.46729919818986265,0.46753345630830273,,0.46777894776516155,0.46835184689849446,0.46741015945297476,0.46845853561669626,0.4684665561356153,0.4677989832942112,0.4674173482974128,,0.4678088705221567,0.46885034542986365,,0.4666381477477242,0.4682981173985598,0.4680792714710213,0.466537942594592,0.46756914079385054,0.46770082679343883,0.46764098515875724,,,,,0.4668317524591161,,0.4671562391759373,,0.46704889217033496,0.46897619127455487,,0.46722377778890095,,0.46775435277845323,0.46957080991050515,,0.46720685820855146,0.46785567041446047,0.46667727574737744,0.46720227069843473,,0.4678386166453519,0.4678690855551721,0.4676111192720184,0.46881041838197546,0.4686411209892533,,0.467565508596354,0.46772754948090095,0.4672813892431696,,,0.46870132462700276,0.4677764114523473,0.46673823252085106,0.46812508644627765,0.4684199474731325,0.46899549159542764,0.46527842260369384,,0.46865632191104906,,,0.46729802869927084,0.46709235949553946,0.46607331485054204,,0.46741071369448317,0.4692031109175301,,0.4676477868881704,0.4676069574168907,0.46952873796479944,,,,0.46816519451195787,,0.46829182688871634,0.4672051598281113,,0.46824104069102845,,,0.4685866843250957,0.4672765825205807,0.4675535688105596,0.4680908836406257,,0.4674601857345126,,,0.46717586765345037,0.4679871101215593,0.4678533413370802,,0.46755761950253394,0.46870531875829485,,,,,0.466993574522364,,0.46735309613603954,,,,0.46856178941148807,0.46852295898884866,0.4675469318584327,0.46851207824378127,,,0.46717997555587787,,0.4687245346276489,0.46764372683841526,,0.46722243955135856,0.46805680027983676,,0.3576423567590807,0.35845531002185976,,0.46488967734354536,,,0.5330652432568058,0.535236912775428,0.44931858853171686,0.4483826433765466,0.79466919879446,
