7,5,DG_10pct,20,Z07_F08,7,LL_AB,175040,181979,True,5409.047162196557,5415.949963698746,5436.942970452696,5526.796232830386,5499.624730615968,6214.932356199659,187.04500970858265,622.7807770562489,620.8550264366716,433.7030963117126,434.05587352434003,206.5615432390358,66.32019420923538,105.08311151792194,104.99673313440148,241.8227940662294,159.52467142180967,18.613173319286794,296.5625613483309,204.86894647751433,,0.6667355830176076,0.6679480328631472,0.735830111322256,0.6537197164024017,,,0.46915120752124534,0.4684842551013982,0.4688612450692296,0.4415275203675919,0.5344322309087756,0.5332322813976296,,0.44792912740195706,,,0.79811305199707,0.7983786065445241,,,0.4678393136257438,0.4700672760235844,,,0.46797723279689835,,,0.4655567195091879,0.4691547015684738,0.47015947108330985,,0.4705916464229849,0.4699059339766468,0.46867048547851714,0.48183797815743057,0.4043923330118273,0.40315244057881605,,,0.39000738111612354,0.38994305262647516,0.390547141334482,,0.39043849684705795,,,0.39111993177205434,0.3901081507420379,0.38919655796767644,0.3899635893607122,,0.3887920167595541,0.39030590235609747,0.3905151721908554,,0.39032546027455434,,,0.36126752672494417,,,,0.42169554612682314,0.4227075218370456,0.4223527978499019,0.4223244619205254,,,0.4222837366975878,0.42305145211908124,0.4215561684785392,0.4222818994349401,0.42184634065163684,0.42263905063953255,0.4217190234196017,0.4225780259724888,,0.42152452027049403,,0.4214424052677575,0.4232673314253949,0.4231385451918562,0.4208772950413123,,0.33697511239794375,0.3363695921033564,,0.10303754397507897,0.03741421335905984,0.0372729697205663,0.037289243141331814,0.0372530983501719,0.03734910382057149,,0.13447806268995302,,,,,0.13404503550165833,0.1345837601760273,,0.1339515911686438,0.13496054519516287,0.1344203864702361,,0.13436354341443066,,0.13437397357817582,0.13378074462518846,0.13437191110846067,,,0.1340838860101008,,0.13434694684080284,,,,,,0.13419789349880254,0.13404295898844945,0.13411355066862085,0.1341503310195236,0.13389849113087085,,0.13423348186165746,0.13451496625610435,0.1337810345047454,0.13382285968397237,0.13391186418087617,0.134154310780427,,,0.13405783181359535,,0.7406504085391402,,0.7381469154301227,0.7393257237576764,0.7423224562082319,0.739091917576219,,0.7403521618455434,0.7388185651011274,0.7407923045058301,0.741628378538735,0.7416835029266621,0.7416666758485234,0.7378382289659688,0.7395532416714873,,0.7377732378599465,0.7385307830987056,,0.7399606601447982,,0.740744399716105,0.7367703901270193,0.7370658282578537,,0.7394671983555049,0.737349931343974,0.7388812757431598,0.7381004074385901,0.737793575605622,0.7409928745690867,0.739374608576948,0.7409201658908359,0.740020491383122,0.7374825685321302,0.7381529851940947,,,0.7385424377327878,0.737686188868769,0.7403007268693629,0.7409374853010214,0.7403785196610765,,,0.10353074940786747,0.10328954107567728,,0.10400780369823932,,0.10340098087619147,0.10347900664493752,0.10344488776376431,0.10347490292171685,0.10387296899963691,0.10321108471111849,0.1034400650330513,0.10353636836720113,0.10336376914686295,0.10343028990575846,,0.10346140644992961,0.10368155758245899,0.10356408230501427,,,,0.10297420213282713,0.103135592653407,0.10340765096529565,0.1034240262715716,0.10323658077115978,0.10336336896624454,0.10337839681393791,,0.10343727380146121,,0.10333611163039252,,,,,0.10340910755126403,0.10343387856839902,,0.10356404585182191,0.10342978229734875,,,,,,0.10344033449855028,0.10335896512895562,,,,0.10318085185246677,0.03642610858684049,0.03644989363837336,0.03643215992612469,,,,,0.03739391032507004,0.03755165434661224,,,0.06507132140352787,0.06515293028464066,0.06499156617566845,0.06490759362585771,0.06515363200809268,0.06484769031910391,0.06497500042316412,,,0.06498639016660429,0.06499643637914379,,,0.06514618663967148,0.06499813751853929,0.06494266071925178,0.06498449711524078,0.06524486531539163,0.06519091800992219,0.06491052488725857,0.06514435521742928,,0.06508412495909667,,,0.06494516930297205,,,0.06506853551685902,0.06503059130617625,0.06501186174012326,,,0.06509622378547826,,0.06496605827887023,0.06500844670383332,,0.06501026670769579,0.06477683668631352,,0.08040527384778276,0.08047463294430124,0.08048111718862026,,0.08033084407408222,0.0803560962647314,0.08046657632280958,,,0.08055638191178904,,0.08067508568542277,0.08064102463121856,0.08049285175094416,,,,0.08033108313590093,0.08055861434354643,0.0804983957968324,0.08057065477749356,0.0803729235730225,0.0804729631338356,0.08036953696497728,0.0802553126360341,,0.08037945472350122,,,0.08049246023483558,0.08045903669124803,0.8089318335941049,,0.8089466543510362,0.8072055723180173,0.8091198357476441,0.8056985997498055,0.8088984230340202,0.8081357509526893,0.8078240998038794,0.8054559600504674,,0.7909111589108766,0.7893060663074442,0.7888235947512022,,,0.7908002970862709,0.7917435940326302,0.7941561333987667,0.791668473159123,,,,0.7893490380738465,,,0.8066864859403924,0.8075495588794108,0.8054689596372229,0.8078119422159733,,0.8061965245876221,,,,0.8088892358853085,0.8074955209298321,,0.8075667190777297,,0.8078045040517912,0.8086305234514289,0.8067268667856263,0.8076334336142097,,,,0.8054003051442953,0.8087164291007854,0.8080322582911953,0.806712482141158,0.8067851525440876,0.8055038093433622,,,0.8055443768408007,0.8058708451182292,,,,0.7917077202793452,0.7903501687982358,,0.7910291881855113,0.7922064376428745,,,0.7925444598176312,,,,0.7917638196322506,0.7893629497126659,,0.7892146276195303,,,0.7896981958513735,0.7920149716030929,,0.7913443608856433,0.7912575806719162,,,0.7935109047355938,,,,,0.00520572926106689,,0.002232157517038883,0.002228561553365052,0.002222700294485989,,7.744896146897809e-05,7.730071658701338e-05,7.73787168128752e-05,7.729763839638502e-05,7.723832707488539e-05,7.737833860604079e-05,0.13443879875473697,0.10373717232553405,0.7375742314146628,0.03755135838898665,,0.03749225229342656,0.0367056717616408,,,0.03570698367973947,,0.03564015593516207,,,,,0.1743390129439548,,,,,0.19080478068742374,,0.19075188769833407,0.19143517815726394,0.19061828694843003,,0.19066957519757396,0.6726772107277962,,0.20103434261041112,0.03873175825475587,0.03874775694262277,0.038850866899478975,0.038856944356505885,,,0.03872464901730742,,0.0386746168678049,0.038761900702317886,0.038852984864408094,0.03892398588166826,0.03868844151234398,0.038884031493532104,0.038807643585994374,0.038803511102617115,,,0.6569850967789804,0.6586076723390578,0.6589497558940955,,0.660548105748465,0.6621746781456586,0.26182882524377904,0.26148213074354815,0.26190201100915594,0.262029090925473,,,0.2264546309482629,,,0.6561556981090538,0.6570816091549943,0.6583236759613508,,,0.039586679352738484,,0.039556638987889144,0.039464908003085615,,0.039678021584505854,0.039547862147532045,0.039507329497200865,,0.0395607312087075,,0.039406184717536485,0.03952321504147692,0.03950777780469896,0.03959282497004462,,0.039488337208752514,,0.03962245497076535,0.03961184506954159,0.03946028887545482,,0.03949465315894063,0.03950180744763611,,,0.03963120857303784,,0.03948126837556847,,,0.03958110848668892,0.039502029957499164,0.03967985122977374,0.039487798188986636,0.03963177326522927,0.03958598675640506,0.039668173069805183,0.03966095676288338,,0.03965119722958374,,0.03953418055478595,0.03952019713210487,0.039559059426884924,0.03968809188407581,0.03957676497104437,0.039410814950984654,0.039503090552447495,,0.03953447003047584,0.039598497314512204,0.03954023878842781,,,0.03953700677375045,,,0.09518809599476515,0.09544464254649908,0.09533554502320407,,0.09548014682089041,0.09529023679365672,0.09555935000459592,,0.09519875113710172,0.09524778578732004,0.0952416694069168,,0.10135038098257902,0.10144368607431216,0.10147341328602337,0.10148539383658953,0.10130416916661293,0.10125006322424995,,0.10143521860102624,,0.10145930573120272,,,0.1013943299931142,0.10141065911758324,0.10147797577529043,0.10139997055923958,0.10113384913179808,,,0.0955982078067564,,,,0.09532988021831426,,,0.09547466299441602,,,0.8030381292729941,,,,0.8013786957707619,,0.8020823808401825,0.8060122962871327,0.8056388283289955,,0.8043930748196473,0.8048660780058349,0.10135113011151928,,0.10133585120241183,,0.10129259494448825,0.10156007744410502,0.10140801799353923,,0.1014821085947237,0.10154959945736737,,0.1015233056031749,0.1000121332835053,0.1014330034028264,0.10114038874117948,,0.8056254877678286,,0.8051307246495624,,,0.809512898388185,,0.09521772191162742,,,,0.09536872870576124,,0.09527055485751601,0.09522737205654992,,0.09550623368652618,0.09540609651949303,,0.09531194012516175,,,,0.0951993890449634,0.09552496473431572,0.09536805519005549,,,,0.09520253197999752,0.09530278266116804,,0.0954248755880485,0.8078366957032983,,,,,0.8038554064621102,0.8054075454897417,0.8076606064493137,0.8051822890221845,,0.8028559358516776,,,0.8086223048156447,0.8063729337391672,0.8047340474117193,,0.8073869239422531,0.8056908707297064,,,,,0.8063244213787562,0.806365921488369,0.8071628480364702,0.03768351083437363,,0.037886201480766935,0.03779086093636989,0.03767314170035585,0.037930944257731504,0.3903503845799611,,,0.4067850543855117,0.40686447986051966,,0.46793382838484804,0.4677408211538832,0.46813058870363106,,0.46801389887962935,,0.4693528481270705,0.46927942250549987,0.4681924428454304,0.4690694960966496,,0.4667193241067894,,,,,0.4683590420314607,0.46799563689941426,0.46714621093013897,0.46816593085861025,0.46764791032106506,,,0.469184299443797,,0.46871806912443903,,0.4681122787678241,,,0.467789291540406,0.46723774693729014,0.46852757779897736,0.46830489583280754,0.4687453419754062,,,,0.4673023867457493,,0.46836402223062584,0.4669488370070972,,0.4678885077161979,0.46696203755471427,,0.468381716618939,0.46754690430612855,,0.467308572638821,,0.4668801075642407,0.4681024100532588,0.4679696717803721,0.46815001797355277,,0.4690555206045928,0.46828863256288056,0.46740986316998495,0.4676334541507698,,0.4672232953639088,0.4673625320868313,0.4683207789355899,,0.468445641890889,,0.4678266206204215,0.46816351198268497,0.46728087386864225,0.4664300478428622,0.46905096971397375,0.4676323839255968,,0.468291691567727,,,,0.4671796325733516,,0.46748335507647504,0.46801312943366674,0.4673476339314482,0.4681484820067625,,0.4678741913194961,0.467261219348156,0.4677502593378816,0.4683170527066656,0.4683782139423676,,,0.4681916515927491,0.4679505982788925,0.46893302667942477,0.4673945949832355,0.46761828182038506,,0.4672224469947618,0.46804940063727235,,,,0.46799897647120303,0.4680251921102188,,,,0.46720295858492916,,,0.4688854455326513,,,0.4669052590169258,,,0.46832349322678696,,0.46863107948360244,,0.46787951274799244,0.4677180162603985,,,,0.46715970832889653,,0.46724924105538945,,,,0.4677052349696059,0.46934619394630495,0.46875628478940107,0.46778690446989873,0.4686807776018756,,,0.46766922444828396,,,,,,,,0.4676412239681393,0.4672086511197271,,0.4669059377075159,,0.4685018054236807,,0.4688094019779986,,,0.46905415095396547,,,0.467781309165819,0.46697813137713023,0.46856907537969045,0.4677639239331268,,0.4662092147204678,0.46740057463640283,0.467293941972054,0.35729001665755317,,0.35713706277159696,,,,,,0.44863231437583945,0.4499120851700067,0.7978407200112416,0.7959830560691123
7,5,DG_10pct,20,Z07_F09,7,3PH,175035,181971,True,5568.598526593675,5570.238831875042,5597.332102412477,5668.564361588026,5605.378354342479,5682.245728212099,3.872808787992249,36.51676146238603,36.78234721506373,27.878139052933943,27.802349346947622,13.771766534327169,4.519114856342918,38.83300123156012,36.303829573187166,0.952527531213943,3.507381929644086,1.3375662783039493,6.975589664159554,9.244173703355054,,0.671686654575228,0.6726823929592922,,0.6730199798451186,0.6727763305956277,0.5857811881081234,0.47399623521110384,,0.4734358709876932,0.47468470121556455,0.47896494759015906,0.47915230222793836,0.47883859073070195,0.4784821578197736,0.4786760989370805,0.47898737678268166,0.47858878268554345,,,0.473159549222755,0.47445376799964284,,0.47400573701180154,0.4743923539227656,0.4743982643977107,,,,,0.4767233967072373,0.47556452745464595,0.47471206972511837,0.4766262121101774,0.47506129318105783,,,0.4072331494328907,0.4074560811933867,0.39837948841166015,0.3979441898725641,0.3979068633251825,,,,0.3987995458401752,,0.3989493343161304,0.3988115228776851,,0.3986866976863831,,0.3996398215762304,,0.39880314340888834,0.3997894069025364,,,0.3916530006729908,,0.3927258078768276,0.38240705216233023,0.3819718220435939,,,0.38268847851980264,0.3819820745496818,,0.38217446783493886,0.3824457701865837,0.38254713800375684,0.384399694946704,,0.381578368225138,0.38205073732862926,,0.38014288026853305,0.3817741342507566,,0.3831448431622719,0.3816227935044455,0.38322625272906613,,,,,0.34563652640921205,0.34388012749834007,,,0.04904393142045641,,,0.049110840332591735,,,,,,0.04981617265923631,,,0.049511261039260374,0.04954562663548534,,,,0.04965115941288992,,0.049829030141618255,0.049578011802313054,0.04965201990415805,,,0.04945944877284031,0.049550875705053864,0.049600675902276715,,0.04965275579911902,,0.049736455157101365,,0.04959071106260741,,,,0.049649682701209445,0.04959942199443446,0.04966833370816424,,0.049515053344772825,,0.049641037030182245,,0.04946289888010296,0.0495447974104992,,0.04956085121228446,,,,0.04959426428033544,0.04955505327406883,,,,,,0.04966512070496108,0.04971177112095457,,0.04952754510380536,,0.04949454536042039,0.049666519609361144,0.04959913153873814,0.04959077282205083,0.04946809702101245,,0.049512867877118526,,,,,0.04959058280384945,,0.04947094336215482,0.04959173347422145,0.049408619632113286,0.049516643510498254,,0.04957183655959656,,,0.04946689573913282,0.049596540058224725,0.049648581772995345,0.049547909350026446,,0.049574908510558506,,0.04945264255703883,0.049595148426923155,,0.04963703615004444,0.049607702512856545,0.04964626834800451,0.049552557182120746,,,0.04955245066014462,,,0.049547082823590195,,,,,0.04962697224748924,,0.04959472536228551,,0.049565949940603184,0.04960928396462771,0.04949575404235112,,,0.049646783762962714,,0.04956997182479161,0.04963225516048645,0.049589310785005364,,0.049575655399555586,0.04941256035708276,0.049464705321263125,0.04954879475745141,0.049477543637033064,,0.049656810200729345,0.04961861662406523,,0.04968682376662318,,0.04958032824791785,0.049601630264468274,0.04968188053349538,,0.04954612000967598,,,0.04953540052137922,,,,0.04967370349580389,,0.04785807810809296,0.047846339573610716,0.049591735131346196,0.04924994644012294,,0.04927811360747111,0.049177877537919905,0.04940623043490179,0.04927808848017895,0.049366583285956486,0.049527024986767934,0.04950487580864238,,0.04946211039486209,0.04955525555154099,0.0493713775967799,0.04961046688264841,,0.0494588112641177,0.0495469852571965,0.049513040220844726,,,0.04960596637509674,,,0.04954710395348968,,,0.04950414681000779,0.04963686319282088,0.04949738780411228,,0.04965758548035209,0.049503010198729595,,0.049481617887961446,0.049460005438948164,0.04943077474456046,,0.04943891120996769,0.049475064594368005,0.04945429654857556,0.04939730693056405,,0.049448755517728364,0.04953420223420783,,0.04948256055870938,,0.049468333526378166,,0.049515266175107014,0.04950276688966242,,,0.0496040981528899,0.04945403412862878,,,0.04950411876641897,,0.0494399858956853,,0.04960912261778137,,0.0495139430515366,0.04968915093007555,0.04957483145759466,0.049464702296765375,0.049512294013396865,0.049533689313868826,0.049544882233918876,0.04947047564810951,,0.049619474030373825,0.04947443844267539,,0.049456740555795894,0.0496415873499013,0.04950904305169383,0.04954191412422225,,0.04951538428731386,0.049623453740978145,0.04963398813698567,,,,0.049497874144301235,,0.04959263784539482,0.04943637341563277,,0.04944524520766369,,0.04959414049285438,,0.04944903777890283,,,0.04957051985006214,,0.049440614447840286,0.049380614255485414,0.04939107767174868,0.049353479162649816,0.049363951824578145,,0.04942969256250193,0.049442859784139426,0.04940624885684148,,,0.0494500879496943,0.04947360162152631,0.049464934410285204,0.04926507283418625,0.049535942174593665,,,,0.04946560426249096,0.04956359212395956,,0.049598753473313516,,0.04948560323569012,0.049631481099453825,,,,,,0.049405906297636706,0.04957182434815488,0.049511968437162365,0.04953232835125278,,,,,0.049420476945011685,,,0.04952240942293181,,,,0.04950380002171178,,,0.04936179990497545,,,,,0.04944339964320345,0.04960161083268178,0.04958547765975569,0.049417054538548326,0.04954330847471514,,0.049515488144439776,,,,,,,0.012181957758043718,,,,0.012214914414798812,0.012142256785560142,0.012160986709598547,,0.011941011319234746,,0.01189956657510625,0.011921788318786031,0.011903859249293533,0.04959608891008003,,0.04944243735418791,,0.04916319133977151,0.049108297984559554,0.048108997944753054,0.04808197319281002,,0.0467926806653179,0.04671476400385939,0.04682219193831723,,,0.049721537549098395,0.050582406145051606,0.05047005879307633,,0.05083281074025261,0.05091691328453869,,,,0.05084301642317486,,,,0.050949329890237975,0.05092580036265754,0.05134083468124528,0.05144864201784866,0.05089527106850291,,0.050888315661686966,0.0508866200724453,0.051062762305256755,,0.05093096328956105,,,,,,0.050837443041209046,0.05101907674364802,0.05075365559276809,0.05087695831757754,,0.05093825395577496,0.05179881509997092,0.051925395775423815,0.05189618152164739,0.051939495426279673,0.05152954860180543,0.051562348629344674,0.052096791364354536,0.05218610060399029,0.05207162856005311,0.05200747166740201,0.051928215579392395,0.05199950858081082,0.05211108632650508,,,0.05210518613133226,,0.05195224449034308,,,0.05191206393025449,0.05191747624419062,,0.051813916573874914,0.05180400051539137,,0.051999385692911695,0.05193625745462194,0.05187457745362546,0.051924233889221745,0.0519145698778818,0.051773991875629616,,0.05176233078926252,,0.05190391055257796,0.051839297434603755,0.05187067112608348,,,0.05190441630699495,0.0518939680513668,0.051731744170439194,0.051894778021147586,,0.05195658609873641,,0.05194556896790826,0.051952916016369824,,0.05184221386497096,,,0.05178933289729373,0.051936149733163704,,0.05197360145123123,0.051932176583562396,,,0.05189157372293277,0.05178499374878632,,0.051944684144700104,,,,0.05203429472851411,,,,,,,,,0.05188739954602285,0.052024838731922755,0.08619974202061935,0.08645813264919365,0.08651319807037426,0.08633786449265253,0.08618693750303175,0.08631071762916001,,0.08629576552446942,,,,0.08613701165445818,0.08638354248425952,0.08669119554284892,,,0.08620678814366543,0.08635491889663383,,0.08623151753018675,0.0863236285090828,0.08614068079647415,0.08628622504746718,0.08659503286832532,0.0861400620305415,,,0.08630713308891881,0.08644831254284005,0.08595575676766025,0.08632922356085933,0.08622519776173493,0.0861759179967989,0.08652935120103025,,,0.08627231501341047,,,0.08616629951748313,0.0861498894049003,0.0863415027953294,,,0.08617154241159247,,,,0.08624466059600026,,0.08626639305833397,,,0.08625922429264195,0.08600783719733898,,0.08626581504861616,,,,,0.08631858105477483,,0.08610634846481528,,,0.08591390842012457,0.08599862011939072,0.08619625537724375,0.08640308180443852,0.0863617892610134,0.08625194156892727,,0.08637650619982824,0.0863623195572974,0.08628170376009509,,0.08653001704603273,,,0.08648021648052041,,,0.08658272584438223,0.08643075158068038,0.08639662930497691,0.0864887575085935,,0.08619620257768972,,0.08646130847785148,,0.08623907821677644,0.08627522268377702,0.08612224255506397,0.08628331271524166,0.08630811700218756,0.08658575812997937,0.08658944622351568,0.08640262371820154,0.0861419071573933,0.08625841888469336,,0.08619009961448196,,,,0.08635494068611083,,0.08662611641306908,0.0864115167321885,0.08641005223433192,,0.08614974710187309,0.08619476814730326,0.08632638731946835,,,0.085854265720715,0.086159468295255,0.08655230878584402,0.08621856077356847,0.085972393172715,0.08635702015192892,0.08630295747400271,0.08638600280044233,,0.08618676999058952,,0.04952948121402237,,,0.04969996166702828,,,0.5019960942806891,0.4147740565429891,0.41588172399673295,,0.05165685106506925,0.4747697836976744,,0.4763028013366789,0.4768414662123561,0.4769258807960663,0.47563331735254794,0.475433114423146,0.4765559528240798,0.476686630635859,0.4762956347870902,0.4759127877032192,,,0.47446167862072464,,,0.47575685568416937,0.47608965370846984,,,0.4760933271626571,0.4755379533197146,,,0.47615655519759376,0.47487491114704466,,0.47702577909353105,0.475211835774782,,,0.47656683124079124,0.4751890160657309,,,0.47637822932784096,0.4767465140551923,0.47603052060198575,,0.47491110017715554,,,0.475394754114709,,0.47644281384414067,,0.47640378137574635,0.4756385152491689,,,,0.4772904316717524,,,,,0.4760446781210786,,,0.4760445036935243,0.4750918590152648,0.4770169893565163,0.47549348099383554,0.47711752391780465,,,0.47634398060229555,0.474630277064294,,,0.4767221823003092,0.4758067138225453,0.4760159293408393,0.47655947474183946,0.4759901880250261,,,,0.47685693368671045,0.475287982196237,,0.4757048761000851,0.4760347493413381,0.47570149335426226,,0.4753070493594439,,0.47435115442952736,,0.47638484729608815,,,0.47753348188098127,,0.47573667387998436,,0.4758359029062942,0.4758269851558192,0.47577086068103697,0.4761848876782705,0.4763199052993398,0.47649020157456484,,0.47573841402801675,0.4755281553108207,0.47608231158978404,0.47590386902427284,,,0.4757174699742937,0.4760443488984,0.47723635251041024,0.4755753266897784,,0.4773864059396558,0.4753703171469557,,,0.47517308046507595,0.4753141521089264,0.47600183586367006,,,,,,,,,0.47725963544284067,0.4764620058036281,,0.47528843026560325,0.47572465788289564,,0.47551232477536864,,0.47719165733240143,0.47553756497665645,0.4775087287397468,0.4753449510071677,0.47527042939781305,0.478143172575923,0.47635847339722326,,,0.4773804431288935,0.4764736872102265,,0.4756473432877294,0.4763463988232263,,,0.4765644416762187,0.4767911414219528,0.4741160842020086,,,0.4746226539354987,,,,,,0.4752646923779948,0.4765005728705993,0.47704537998054636,,0.3616796548468169,0.36304820535251636,0.36298629957555806,0.41719896725146904,,0.4169029386609036,0.47820868751196066,0.47910733832627267,0.4784633264475017,0.4794078494217297,0.47749844300654015,0.47820265373592447
