7,5,DG_10pct,20,Z07_F10,7,3PH,175040,181979,True,5646.561752261361,5611.399813741105,5691.994509427543,5717.019745535764,5713.171251535672,5763.848443723033,2.967086101604165,27.68662497297561,28.08471781015815,21.092303729389908,21.235067667415095,10.643454656200541,3.4700967510080827,38.32611301871411,35.91964731715902,0.0061918680632335995,2.6966607578609794,1.0165458467003596,5.365099624382992,7.071048031692279,0.6685882264070315,,,0.6717841998924171,0.6695060666624293,,0.5811144439165856,0.4674519160453575,0.4676517657921208,,0.4661015416923152,0.4716413963608559,0.4722060469589687,,0.4718092277212846,,0.47211337434829376,0.4717366058679046,,0.47141809396656176,0.46935603833955314,0.46703372233169826,0.46778027009559436,0.4685257031173832,,,,0.46279309370954563,0.4645817203595738,0.47055530463182915,0.4706949656669611,0.4694220493816035,0.47068471899223635,,,0.42495969874170175,0.4000566950650801,0.39948141202733856,0.40035429908921955,,,0.38984303686601396,0.39049881330283714,,0.3929582850781694,0.3909215862446577,0.39146277084306397,,,,0.3919044301376816,0.39238863533574597,,0.3912231786166364,,,0.39071780867771255,0.3842865373677101,0.38521885268473,0.3840063731311114,,,0.37498247627624726,,0.37343328855748337,0.3738471369863221,,0.3741182661786043,0.3739425052159095,0.3742631570650838,0.37435881778627567,0.3751328965563418,0.3735325102954936,0.37342038255298976,,0.3749668554503219,0.3743718254111413,0.3756714434495663,,,,0.3738925843152485,0.375178296490992,,0.3738264422318106,0.3366947327039849,0.3363398751856906,,0.03767550073789056,,,0.03761038094841122,0.03750730821880128,0.03749171870824031,0.03744894159214288,0.03785784030979865,0.03790093596675252,,,,0.037863366348492494,,,,0.03791062686148404,0.03788045753875687,0.037907195965322736,,0.03780296906070072,,,,0.037859002879252625,0.037841809239277144,0.03786877647718763,0.0377885761983781,0.03790799123525256,0.03796596445413868,0.03788689379248083,0.037817086950710475,,0.03785794362890598,,0.03787025939518051,,0.0378292679804214,,,,0.03776209310021943,0.03773554801364411,0.037754044824949345,,0.037786070719520365,,,0.03779356881456029,,,0.037689073242509884,0.03790660214093427,0.03788848467388095,0.03789611302956697,0.037760176432007464,0.03781848785069314,0.03784500137165596,0.03773895475028795,0.037871259520347186,0.03786329337221768,,,,0.037853538369621374,0.03788650513588088,,,0.03781258006245346,,0.037796011160148905,,0.03787758564059991,,0.03785343995406481,,0.037863129613261576,0.03779221072502202,,0.037877120438424595,,0.037948016684913856,,0.0378020088261877,0.03777737211701426,0.03784291835376071,0.03778419756547327,0.03783166800494632,,0.037890736930124236,0.03796624096147778,,0.03789209205557678,,0.03781919002289508,0.037838024225735435,,,,0.03783235719220633,0.03776558335075845,,0.037925446279895594,0.03782316125359607,0.03781384072660369,0.03787008462752941,0.037909425361493186,,0.03782840149924215,0.03794838295678805,,0.03777376223770505,,0.03787287466023613,0.0377599626923734,0.03784577627857019,,0.037800387955838385,0.037794893851665935,,0.03784176801792942,0.037876638952686545,,0.03776916155072808,,0.03774948348321987,,0.037770379926276264,0.037812007141370736,,,,0.03789975207977819,0.037851947784406086,,0.03773199196675926,,0.03781515797549598,0.03784618963989733,0.03787544300779909,0.037925500555929255,,0.037814973896377446,0.03781345304276311,,,0.03783457334383714,,,,,0.037739202424537474,,0.0376335969643319,0.037611530719822726,0.03768922069397293,0.037575803378094914,0.037666949792059805,0.03765233593312628,,0.037863883699847764,,0.037680445948697606,0.03782753785459392,0.037805427750897326,0.03776212719007231,0.03786966039456832,,0.03785773424978259,0.0378512351709857,0.037861872160427516,,,,0.03784869498383537,0.037882052127846594,0.037743835566417444,,,,,0.037779524527779274,,0.037802486596996206,0.037868457129385115,0.03774931365788237,,0.03776267887315938,0.03779404195828876,,0.03767529313977671,,0.037755187299700156,,,0.03776599252036816,0.03774968884685646,0.03782790433588113,0.03791480564719325,,0.03772698101123041,,0.03782659713471133,0.037808610413230234,0.037766119518047356,0.03769952768589593,,0.03783589598088594,0.03787012708563683,0.03780990997032067,0.0378914954339603,,0.037837077712014555,0.03787246602834753,,,0.0378750002464346,0.03774865652975271,0.037770186192577555,0.03798263810670447,0.037792537798181876,,0.037706366723471746,0.037831277334478663,0.03787000459178435,0.037810709170632326,,,0.03786781877623617,0.03773743512994941,0.03784079733052375,,0.03774862287008569,0.037767085144579104,0.03769426356801453,0.037841554553457495,,0.03776549451678413,,0.03773891003094433,0.03768469688212163,,0.03767073494097268,0.03779815942546977,0.037791241063058756,,0.03770689738865484,0.0377654961996295,0.037804279438143004,0.03767666101997914,,0.03777968967906473,,,0.03777946645623399,0.03770373700381174,0.037802882894476204,,0.03767139588046677,,,0.03780646275260211,,0.03773947692494941,,,0.03763490474152223,0.03768187393325446,0.03773985702264468,0.03775301842689746,,0.03778253443108749,0.03777318141191915,0.03775755441854447,0.03778079112292032,,,,,0.0378047182736792,0.037812232333973524,,,0.037795310310471564,,,,0.03778031941588209,0.037814671778685485,0.03771837524713123,0.037623133452876,0.03775945964950614,,,0.037771713018920315,0.037719590326755446,,0.037749321140252576,0.03772368170304174,0.037797994488230055,0.03769860456715502,0.03767545095491995,0.037689852456973975,0.037740559855434286,0.037729311952666475,0.037740404283320955,0.037711802390447365,0.037767004491236135,,,,0.03786439130542945,0.037905095695732076,0.037799607432182726,0.03770275092865992,0.037828016469872196,0.03785537474326525,7.900942692132148e-05,7.911745359027943e-05,,7.89908365643955e-05,,,7.897647796630516e-05,,7.923842021633207e-05,7.748940421285957e-05,7.755739759937487e-05,7.74800044763157e-05,7.763229867751202e-05,,,,0.03782327952612659,0.037763366068864254,0.0376382487250402,0.03766900939397594,0.03757720318935232,0.03670015994549547,0.03665943068811665,0.036774933008895304,,,,,,0.038060297853548385,0.0384646063271889,0.03846313973947788,,0.03872283364581427,0.03867980600938164,0.0386591805446472,0.03882361238370575,0.038954835801269176,,,0.038979001077392245,,,0.0387379534911346,,0.03921657823609057,0.03887997305041711,0.03895274013530227,,0.038912192969894725,,0.03877630941493947,0.038827596046148674,0.03907240079707578,0.03891304287769282,,,0.03888487170601265,,,,,0.03869281970839811,0.03897029641645016,0.039670104999949655,0.03961357386345245,,,0.03949403413275737,,0.03981209241861551,,0.039852014779933956,0.03975535061462744,0.03968390644509294,,0.039637439882428044,,,0.03969094011384152,,,0.039601767982589554,0.03950529204441229,0.03954266389227413,,,0.03953977843530914,0.03955694290026023,0.039535897296271806,0.03950665548976826,0.039481283919780494,0.039454854010159406,0.03945561889804385,0.03965847244815499,,,0.03952310783367838,0.03965774484896106,,0.03959380783879217,,0.03956965116399137,0.039613612908038554,0.03957077369085417,0.03969592238204402,0.03946716618949283,,,0.03959797779524528,,,0.039589877637811965,,,0.03963057242565645,,,,0.039537748606372235,0.039534362309538176,,0.039559181791228346,0.03970827553682393,0.03966527520042378,,,0.039642476441774446,,,0.039570543923468614,0.03958513626127064,,0.03962748156432977,,0.039559263771519686,,0.03966508362226922,0.03954557463557139,,0.03968446403372893,0.03950882138523959,0.07607878636995095,,0.07620515725818246,,0.07614577103099834,0.07611736354392312,0.0762383104661957,,0.07629527340732048,0.0761838269267034,0.07646904761424125,0.07624819850432303,,0.07626189050012748,0.07653477656078031,0.0763521694458494,0.07618646978575279,,0.07614909816920988,,,,,0.0761465260377777,0.07596397139055394,0.07653833890265764,0.07611010683925144,,0.07635053162839796,,0.07621291132675356,0.07646321789722832,0.0762780370803771,0.07635430718582835,0.07639130898817777,0.07622046845589996,,,,0.07635980576954289,0.07615396189562977,0.07630173972736465,0.07623525404774056,0.07620147623042951,,,,0.07608868042953135,0.07617645814110781,,0.07614468522862973,0.07582378699926841,,0.07617977211172541,0.07634739689604358,,0.07610761427758332,,0.07618488721376042,0.07631493909211193,0.0764044022417161,0.0762856700797013,0.07631359197342828,,,0.07543147545200572,0.07617275113936262,0.0760124959832815,,0.07633820848166614,0.07607122316380002,0.07625187068798593,,0.07635951618028289,0.07628323923415026,0.07626444010734956,0.07644372173070929,,0.07612530393276801,0.0762435662931176,,0.07636397620371801,0.07622134483707649,,,0.07638534419518227,,0.07605646717534269,0.07663759790591441,0.07628519839793792,,0.07644150426364822,,,,,,,,,0.07622687142408319,0.0763307736177771,0.07621683326147942,,0.07624752824380815,,0.07636029673306004,,0.07637990069998755,0.07642023468384032,,,0.0762303184113843,0.07599291961550121,0.07608030677255617,0.07637023194175574,0.07605169079206221,0.07621009026774521,0.07646511403623983,0.0762889940333167,0.07626192594635561,0.0760789742154045,0.07634376332066539,0.076188868543178,0.07637105991729358,0.07624923192267265,0.07615853113133526,0.076659104500397,,0.03778221854410065,0.037869570458753256,,0.03787985066825157,0.03785424184852457,,,0.4086497729148628,,0.4085504556948613,0.03933750372621319,,0.46931591941576684,,0.469612036292703,0.46870475384150323,0.4697856116910425,,0.46913603230189077,0.47027580178765266,,,,0.46970532696753575,,,,0.4696925813431215,0.46926098111290654,0.4699620131078925,,0.47000187788278436,0.470376884628868,,0.47016525286073374,0.47027858426308117,0.4689398213051297,0.4693251264218585,0.46941918688086903,0.46895227919627136,0.47002098643831675,,,,0.4697498187389709,,0.46950177458230746,,0.4691545822650995,,,0.46997084979574055,,0.4695886985815314,0.46776208510059014,0.4690719016971136,0.46788606791359344,0.4697840026165787,0.4708948211847958,0.4689593498745887,0.4704821862090171,0.4697051661226849,,0.47012023864569014,,,0.46933877469019253,,0.4695227734813337,,,0.4707442779339072,0.47061293604297244,0.4683271546767821,,,,0.4704377556644701,,,,,,0.46935461696364816,,0.4691695613003769,,0.4693453531439958,0.4693140834264613,,0.4692990767784871,0.4690388218059113,0.4682045762515401,,0.4690604129676155,0.4674286987198012,,0.46904726836202243,0.4696443785699927,,,,,,0.4699524205874606,0.46941063067096933,,,0.46781094321989014,,0.46876576941831793,,,,,0.4692689773631819,,0.4706391899534606,,0.4693489529736035,,0.46858454100216407,0.4699856759528364,,0.4704371205900137,,0.4692138382542493,,,,0.46963421561116053,0.47034815118890216,,0.4693622312383309,,0.4706232681965043,,,,,0.467544150610403,,0.46965568117067275,0.46874946302737547,0.4692217545341055,0.47016335540378945,,0.46882944834867385,0.470196693737666,0.47131467176909186,,,,0.4691248486497993,0.4693015840279504,0.46968091470351264,0.4686490074898008,0.46944570267161023,,0.4693389967341909,0.46929689573814837,0.4682029029971011,0.46890611401108084,0.4688407448042815,,0.46848954353952105,0.46969021993516497,,,,,0.4697821926748072,,0.4691987165205853,,0.46794775761873536,0.4689821412319007,,0.4690628214664594,,0.3556555642115536,,0.41063717077751427,0.41002064056482396,,0.47242967272436437,0.47153161756490125,0.47308036517596747,0.47214576294532085,,0.471871389840331
7,5,DG_10pct,20,Z07_F11,7,3PH,175040,181979,True,5628.280532736822,5622.713875989216,5646.583127308955,5707.951558757657,5712.125707328773,5771.458257192752,2.969986114729882,27.726488175451607,28.050789810528094,21.064698845829874,21.3618826216186,10.533072328725842,3.4769199135383086,38.337052952319915,35.927279143417124,0.006168437498530096,2.668785277529453,1.0183969135961095,5.330854864985876,7.03840797003543,0.669783093306308,0.6692608347128913,0.6668935175510805,0.6709093225662343,0.6731615608384867,0.6665674390697063,,,0.4681092200217595,0.46830007138210217,,0.4724809172158781,,0.47232273919493,0.4735607635461368,0.4729447699454104,0.4716000224033734,0.4715897702939848,0.47213489515964396,0.4708838609855107,0.46625835652034625,,,0.4687968387969085,0.46919044411732486,0.46811053125732643,0.46285277783145834,,,0.46966743634726976,,0.4681748995773472,0.4691454546407145,,,0.4264645602323806,0.3995668988465981,,0.40011762421521796,0.39057395756365737,,0.3893078799244346,0.39126063826462837,0.39130998988050875,,,0.3915882609671412,0.3911099278775792,0.39231585629777305,,0.3907375186993968,0.39180720573111744,0.39222988111560364,0.3926652994654735,0.39106350546473284,0.3927486848450142,,0.38357358559536575,0.38380349082999327,,0.38574093007092625,,,,,,,0.3744428326017639,,,,,0.37366586953148506,,0.37440904220914645,0.37430216937987665,0.3750129836671985,0.37429402010836943,0.3751920305908695,0.37453855003336495,,,0.3744641549046666,0.3744275732754663,0.37320908922061224,0.3356177067223202,0.33591256702231803,0.3357536574410513,,0.0374358848132323,0.03748088101265431,,,0.03742830378193814,0.037418450843955176,0.03772437518322574,0.037827846681379,,,0.037850551598867826,0.03792201035412457,0.037897664240868885,,,0.03789297540122116,,0.03782181206991473,,0.0378137129487977,0.03783898783742148,,0.03779219223682853,,,,,,,,0.037876172382887055,,,,0.037826309015655396,0.037866134436015365,0.03785074253753281,0.037940755730591934,0.03794659771163214,,0.03779648481862483,0.03778993843870923,,,0.037816369005488015,0.03791709668831103,0.037892788878309186,,,0.037997689708479394,,,0.037935459207430196,0.037802263627470696,,0.03771544566134079,0.0379443061441661,0.037892442153306505,0.037873716624744556,0.037833876012994844,0.037708347888016934,,0.037979781276491,0.037950319650028,0.03792969212746918,0.03790958448731244,,,0.03782866853535031,0.03778426752817376,0.037817912417283134,,0.03787114098938689,0.037882490743776406,0.03777785400311879,,,0.0378039579553286,0.03782303880085242,,0.037895898997192534,0.03785967926362618,,0.03784730226477311,,,,0.037791460115770246,0.037849138730907714,0.03779480691800975,,0.03783808372426859,,0.037861075655723365,0.03782130501338267,,0.037808353197350014,0.037770327413019424,,0.037971931299772145,0.03790258733737978,0.03777074487390129,,0.037925769642675924,0.03786688197130148,0.03785251819496179,0.03776889661687131,0.03785920355406505,0.037867449003249676,0.03778884919334667,0.03801196550628766,,,,0.037844700865235927,0.03786883313745766,0.037739857935342055,,0.0377712527025195,0.03767347543945846,0.03775067265818763,0.03782262108912734,,0.03781739208407764,0.0378125394220787,0.03777724390842381,0.03777675126005039,0.037908528133153305,,0.03795473630751079,0.0379425259292006,0.03788701571518138,,0.03784485339276419,,0.037812619142456906,,0.03784683969139698,,0.03790979562179216,0.03790337098696023,0.037745862917576874,,,0.037783833794471505,0.03783149509035808,0.0377856103389957,,,0.03656188971593201,0.037763921557061604,,0.037648371616877625,0.03761656587397779,0.03761141077439405,0.037561825435559054,,0.03763790533923278,,0.03776048561816617,0.03776243956647076,0.03772632432594916,0.037843479719944915,,,0.03787989017414463,0.03786150328439103,,0.03767648136826566,0.03785769555528346,0.03774997991636991,0.03778218603481716,0.037687804752209356,,0.037821659737125084,0.037826819838637435,0.03785487542314838,0.037749343060208836,0.03779436840898084,,0.037885105444755054,,0.037766435682891106,,0.037612944908514606,0.03775719544390197,0.03774006023528271,,,,0.03783062048823406,,0.037738811848996405,,0.03778708102702286,,0.03783999756542815,,,,0.03794033970609295,0.037898804393013664,0.037824839964208684,,0.03783526525703322,,0.03792965708238212,0.03788535421374853,0.037855200416795555,0.03787634360164718,0.03786691512570106,,,0.03773895035151056,0.037799235901841824,0.03783111275919085,,0.0377553176486557,,0.03785993388059309,0.037791023016723664,,,,,0.03775287579004226,,,,0.03782221847594971,0.037814170041232414,0.03774277168871827,0.03776553698756176,0.03782469233652181,,0.03786421859118224,0.03774947901357454,0.03773362874915153,0.03776448842748136,,0.03778867817390749,0.037873246438268816,0.03779061967725939,0.03770073417186314,0.037777296325808764,0.03767509244720366,0.037769954745526545,,0.037716904465782554,,0.0378145811490764,0.03784385768778526,0.0377024433061049,,0.037665032030642046,0.03767623726791648,0.03772392888506251,0.03772398750375411,,0.037750011185084545,,0.03769131200793066,0.03774025374495659,0.0376613991424731,0.03763479385161862,,0.03770241386299224,,0.037803448609402907,0.037731431775437224,0.03772769559916172,,,,,0.037909219924008815,0.03766040928725588,,0.03784076948588188,0.037709142774926194,,0.037735228494234635,,0.03765804991590972,0.03784912238585908,0.03767635188360514,0.037825028931819,,0.037787698263572506,0.037723003214077164,0.037825315383943466,,,0.03779729630891237,,0.03771125020677511,0.037758365876861835,,0.03776136730769205,,,0.037789907283503905,0.037870175299423325,,0.03769166883414594,0.03767256682824465,,0.03791505213117052,0.037779525594068955,,,0.0378239959492943,0.037691746321653015,0.037729444386763906,,,7.925330267708679e-05,,7.928336187338338e-05,7.906282084460581e-05,,7.901993372727783e-05,7.9053244262471e-05,,7.88868793061131e-05,7.749072573129249e-05,7.743437973123026e-05,,,,7.780616629622857e-05,0.037815093319672734,,0.03771574542677317,,,,,0.036616493094777894,0.036690390351580476,,,0.03566941492112647,0.0380871501913226,0.037983940117061826,0.0379406507551228,0.03854353987335079,0.03859289895474209,,,,,,0.038889350830511864,,,0.03891352154432444,0.03891635658205076,0.03883723761945028,0.038932520099150075,0.039143873860289204,0.03912033466029423,0.03883888803959405,0.038868662803464536,,0.03892461173366961,0.03886070782651388,,,0.03884088109291819,0.03882783213675543,0.0388900840466861,0.03883842793224235,0.03889134471561437,0.03891299086925167,0.03877236845592803,0.03884592731307972,,0.03886228700431123,,0.03955132115590648,0.03961209230408477,,0.03966683828977152,0.03957320095042125,0.0391842111337162,,,0.03980444568219102,0.03974794110897367,,,0.039699584591907144,0.03974684563905289,,0.03977443447697176,,0.03980997496456881,0.03963565335036191,0.03970012376955599,,0.03966589941046161,0.0395948292479109,0.03964389235759464,,0.03963595106312673,,0.03968509081785072,0.039543366491161955,0.03973144187400617,0.03965110398783859,0.039705292557920234,0.0396415523198188,,,,0.03963614567628521,,,,0.03962162094263922,0.03966719300376941,0.03957623285961817,0.039614971990052775,0.03961842985381082,0.039582301252953804,0.03965136894441794,,,,,,,,,,,0.039581163907011746,,0.03965015033514366,,,0.03956382614427861,,,,,,,,0.03964262827248124,,0.039650665043527496,,0.03963265446777447,0.039692450990003986,0.039599838697595736,0.03953366765341272,0.07593658378722494,0.07637840954790429,0.0762499584243927,0.07637724667248114,,0.0764135846539472,0.07611273770791828,,0.07624849443263962,0.07623728691248105,0.07635507806159116,0.07628402154565896,,,,0.07662562214165654,,0.07616146404337507,,,,0.07627963750917004,0.07627632066886106,0.0764563173956192,0.07618080748719196,0.07613330548110343,0.07615643036515057,,0.07617547082927797,,0.07648225831772289,,0.07629120079337952,,0.07641133218478396,0.07657976674432522,0.07627212470260827,,0.07647283099614144,0.07627422030663523,,0.07629149507516564,0.07607336630020968,,,,,0.07600452723927584,0.07626658166470593,,0.07630261009959878,0.07612295512914119,0.07624004732062753,0.07623651776767441,,,0.07602612782908857,0.07631448854012987,0.07637172241900166,0.07622926246752432,0.07654087417364758,0.07620574858482178,,,,0.07519199477053162,,0.07621858222416955,0.07630174971236928,0.07612795939143466,0.0763096019052075,0.07627664504422299,,,0.0761457464134059,0.07643617797633417,,0.0761524890117846,0.07630190403615174,0.07635573798051663,,0.07612561700177563,0.07642559564002901,0.07631852172122369,0.07615869810312186,0.0763212810240316,,,0.07634690560107016,0.0765577777997464,,,,0.07629129960619617,0.0762646675657983,0.07630477344920435,0.07604775763117297,0.076424547257924,0.07617396475710254,,0.07633708155472463,,0.07635682095370067,0.07627121277190038,,0.07630229597908651,,0.07627255983868887,0.0766897647641488,,0.07632152062268777,0.0762395209861212,,0.07634235427494056,0.07609329241745186,0.07645070465121787,,0.07596856411172773,0.07624338168063818,0.07601937209837209,0.07649715434971659,0.07631755900975136,0.07650000111422853,0.07622767264654695,0.07636503446156961,0.07630012061913065,,0.0763019113395384,0.03789647727707708,0.03800669020373363,,,,,0.40999936582822166,,,,0.4078033242420972,0.03938772734081043,,,0.46845886555699473,,,0.4692111256318638,0.4703546045269901,0.46758752115467883,,0.4691790434535524,,,,0.47113091710832905,,0.4700236179015901,,0.46983348978639916,0.4689127269527453,0.46939105806761033,0.46986193128811177,0.4707575180684081,0.4699579795142685,0.4698650404461601,,0.46897422366711333,0.47044956008813593,,0.4695480596339806,0.4692639019343384,0.46893492765656214,,,0.468595134269887,0.4701982210333086,0.46871029374284556,0.47026236877264155,0.469393240367429,0.4691415295670473,,,,0.4693818987358399,0.4686537629358371,,0.46866710972734354,0.46879554470522883,,,0.46902322303972865,0.46859161128495724,,0.4697419117485935,0.469845698687633,0.4693354618632241,0.47044209532194026,,0.47038147684359155,0.46978189950141247,0.4682167931816127,,0.4689241878305726,,0.46970015173820406,,,0.4697516358788413,,0.4696489952005126,0.4690314424769915,0.46943564864129583,0.46852736427272523,0.4697832480482554,,0.46981318183711224,0.4682856046611023,,0.4701970482930053,,,,0.46918958343065736,,0.4700295322742573,,,0.4694404098078347,,0.46946364026329973,0.47036196927657775,0.4704431135709743,,0.46865893299544026,,0.46957275684026056,0.46982769087579146,0.46905233006435104,0.46901068068615187,0.46865080955599386,0.47077382049417754,,0.46851549327232533,0.46817260229761126,0.4699028425639456,0.4689743386519131,,,0.4683926944586223,0.4668723120477775,0.46890293768673436,,,,,,0.46952654872626526,0.4713171046962367,,0.46886460376345934,0.46973633989184466,,0.4691098824425006,0.4682365034968681,0.4692515833812947,0.4679076355074619,,0.4710770087958658,,0.46886926942421187,0.46916045854637345,,,0.4684676350524386,,0.4693058301346737,,0.4691110814250747,,0.47076485686481007,,0.4692465397345292,,,,0.4682732397141105,0.46991660863560586,,,,,0.4698455680708044,0.469727809272642,,,0.4711698799153073,0.4683909347284612,,,0.46971028966803535,,,,0.47000305609259463,0.46830401836318153,,0.4693914339814283,0.4690212426171772,0.46894232142275827,,,,0.41004519829625174,0.41036960607414397,0.40966752099098674,0.47147179184323024,,0.4715035103854117,0.4723503562008862,0.47274453019897017,0.47341400120692817
