7,5,DG_10pct,20,Z07_F12,7,3PH,175034,181969,True,5792.7188433843985,5762.7852020996825,5840.127064966826,5893.651902432892,5891.17593027406,5878.482373957708,0.4359416907716634,4.067991634830277,4.150047250631998,3.1131785637590337,3.116795866898732,1.550223147349944,0.511039198886125,36.62687630196529,34.3841271384287,0.006316613003354092,0.39420878457766845,0.14872125123950103,0.7867346362694133,1.0358800472062601,0.6576332271125834,0.6572205939581133,,,0.6603522064587397,0.6608434058748097,0.5677432733211865,,0.44893568672832457,0.44872228618323745,,,,,,0.4532662917719024,,0.4529640454686344,,,,0.4493934416891693,0.4481060630950287,,,,0.4462453040217891,,,,0.4505291434192233,,,,0.4494524874827693,0.4039366868645383,,0.3799386387331797,0.37905207804885693,,,,0.3709087753473259,,0.3697495815531001,0.37041767674211473,,0.3706328232655796,0.37018156636797617,0.37026196652557497,0.36970981107066947,0.37065263634213635,0.37048293991105263,0.3701196680773828,,,,0.3617903465112259,0.36365069495017344,0.3636332900707026,,0.3525496593689838,,0.35174382927271736,,0.35184881163629167,0.3524289649101418,0.35213840127196905,,,0.3522758573096277,,0.351601208531267,0.35225509776269126,0.3517955717828855,,0.35283835359824595,0.35125084207269547,0.35279448273756225,,,0.3522847795597431,0.3519486058740464,0.3526374050467474,,0.3121932138098139,0.3121407887160275,0.31261398560330766,,,,0.005510105455519025,,,,0.00556438632182977,,0.005552368432799211,0.005551437920016966,0.005571128138442583,0.005554479808472703,,,0.00557160515938361,,,0.005570482712741287,0.005547533230174027,0.005556543975314829,,0.005563890456716882,0.005559559767276922,,,0.005557739780094248,,0.005558429710444793,0.005547948945073492,0.005569821424198129,0.005555727764707316,,0.005583914414793083,0.005583379274031032,,,0.005556732953390151,,,0.0055612969739178165,0.005553405425107513,,0.00556637528115418,,,0.005562492457148367,,,,,0.0055439000202918455,,0.005557524795849497,0.005570476451858529,0.0055691936277336585,,0.005554835477795012,,,0.005564446906147809,0.005580435051724419,,,,,0.005563636638873948,,0.0055733345109655625,,0.005566017621441591,0.005552050810097883,,0.005559116355465673,0.005558772544067049,,0.005554881074383302,,0.005557035069725167,0.005554202013943862,0.005561658409013252,0.005556795411273103,,0.005577510869061616,0.00556724518630703,0.005556142664447308,0.005574528910056764,0.005568032094425841,0.005573431566940305,0.005563279718414216,0.005576906202210584,0.005567817120287766,0.0055739755071281955,0.0055591434131959175,0.005559451662450679,,0.005578819233934766,,0.005563001634717504,0.005535963780643887,0.005569771539260178,,0.00557000884066468,0.005560672763567432,,,0.005576948405791829,0.005562413787292705,0.005565852969383592,0.0055768271088618435,0.005569004051686423,,0.005573550035503745,0.005555257537081616,0.00556491137289566,,,0.005552052591900816,0.005542921623401604,0.005553477069538149,0.005549669792186161,0.005569601202482277,,0.00555992958820631,0.005566342480957222,0.00555528093950386,0.00556292733266506,,0.005559089799650746,,0.00556556109948549,0.005564552233972014,0.005565837930923756,0.005549334150982627,,0.005565182508883067,,,,0.005563056535551341,0.005562819090603108,,0.005569325712890141,0.005551085372870484,,0.005560641118268628,,,0.00537129329089721,0.005380122250000589,0.005374422718439777,,,0.005548105273842994,,0.005546984973368398,0.005528760155119399,,0.005509678410783798,0.005563433083235494,,,0.0055684048869446496,0.005561863351455163,0.0055599248209104125,0.005568026787057357,0.005560822526335069,,,,0.005548256404588711,,,0.005554601586595552,0.005552133297711312,0.005549890799601719,0.0055660173427904405,0.0055558169213308,0.005547691159952181,,0.005550016777765785,,0.005555030351273581,0.005567156836136876,0.00556333822357406,,0.005548475688614238,0.005554313634369846,,0.005553030174816509,0.005563373587146886,,,,0.005556503713086799,0.0055395204650418835,0.005545903804049212,0.00553724280076703,,0.00556123665009271,,0.005551463237044712,,,,0.0055560491518776125,0.00554191703530904,,0.0055594746330532765,0.005551264313048255,0.0055626834575640315,,,0.005558560367226584,,0.005575388851540272,,,,0.005558321469571261,0.005555936051616067,,0.005546276133375507,0.005559949519177441,0.005566488230784849,0.0055510993542152295,0.005564250687025344,,0.005547222881326525,,,,0.005553931295597292,0.005570498500110396,0.005548493414638353,0.005563477358435316,0.0055600735589795185,,,0.005560752022634785,0.005561044530130968,0.005544485793048305,0.005558579566651932,,,0.0055362867025705595,,0.005557639297415911,0.005550626322226244,0.005546713068554657,,,,,0.0055587037988951045,,,,,0.005547133534632549,,,0.005550600635151534,0.005560352085776981,,0.005546202959084073,0.005553108730079605,0.005540074185569973,0.005580919562359775,0.00554613570924976,,0.0055604982115787325,,0.005562637841119327,0.005551209346242323,0.005574151123886806,,0.005552797102828352,0.00555324983130263,,0.005564940009363781,0.005561646956001568,0.005557196327336466,0.005556132627165739,,,0.005556144007742701,,0.0055442425153364155,0.00554684972287014,,0.005557411253501152,,0.005555784687240455,0.005543949811195944,0.005551663873373182,0.005547667116038821,0.005567056171227456,0.005553190614135059,,0.005551761820939953,0.005558398037554956,0.005551625979665741,,,,,,0.005553191600029246,0.005543429774784276,,,0.005567632088372024,0.005542361947964375,0.005566042103518534,,,,8.100541914899885e-05,,,8.136593435240047e-05,8.129670006469372e-05,8.132472289449075e-05,8.095527722262294e-05,8.09822814133773e-05,,7.956297549861748e-05,,,7.958490861629917e-05,7.963729454554579e-05,,0.005563719346235807,0.005550383141132929,0.005520930557706165,0.005525652383344399,0.005526516453792286,,,0.00538274973081845,0.0052425500834520035,0.0052326946031206936,,,0.005579107368285425,0.0055723262451820976,0.005675584189547037,,0.005656618739803031,,,0.005696066600669394,0.00570957414753601,,,,0.005701531345281987,,,0.005723710304063666,0.005757546412974843,,0.0057065712294184605,,0.005723569963178112,0.005717653464786974,0.005715754518810365,0.005727882506414787,0.005712907000782952,0.005731892235497394,0.005718328392751034,,0.0057293223409864485,0.005705689318574161,0.005723121005496074,,,0.005715669273523951,0.005723079316106353,,0.005800703583994941,0.005821253444002085,,,,0.005776411696102583,0.005843462275341743,,0.005849196627330455,,,0.005827824248282628,0.005853785541134461,0.00582995394131712,,,0.0058394164188373225,0.005842644169448716,0.005840733474018663,0.005798554052229616,0.005801058681859275,,,,0.005823775314217332,,0.005806707533468929,0.005823952408811246,0.00581700570242761,0.005832507785759893,0.0058077005568211125,,0.005811409718473861,0.005824545210411617,0.005815861643122284,,,,,0.005801653237950731,0.005816478261882044,0.005800594253757512,0.005815457325838652,0.005815377706812819,,0.005816023374425545,,0.005808748164641577,0.005826322424838437,0.0058085531316840605,0.005822306161201801,,,0.005815588937531763,0.005826382323693755,,,0.005825230429522771,,,0.005820445559959258,,,,,,,,0.005827322114602379,0.0058272938840585094,0.0058243615943545475,,0.00583686797139512,,,0.00583250029486474,0.005810718398871049,,,0.0508254492450841,,0.05101282977874401,,,0.050997147779866844,,0.05089113939967961,0.05094582172374877,,,0.05090679175878139,0.05105752820419225,0.051125700782371664,,0.05107379752310673,0.050984898071999955,,0.05097510448728309,,,0.050997309310180636,,0.05099894807275836,,,0.05094938712302088,0.05082378202899345,0.05099540291178553,0.050866700797201236,0.05099364701110911,0.05127548239259225,0.051032601171209654,0.05096473088284145,0.05107115744853146,0.051021450438282046,,0.05108827952856037,0.05090045212023546,0.05099337808495172,0.05106241614732893,,0.05113083679114924,0.05087415582423247,0.050824265924797336,0.050816429854726924,0.05091055920586651,,0.050910192650528,0.0509292299025765,0.05093427323036669,0.051007599498345026,,,,0.05085025469441165,,0.051066959343272725,,,,0.050951578348565146,,0.051022293491592416,,,,0.05095550223121691,0.051098316981190155,0.05081151085712387,,0.05109381833229437,,0.050938711903318695,,0.05109342795262399,,0.0510543426871648,0.050900943696090356,,0.05107813375143919,,0.05108203298773398,0.051007027376136084,,,,0.05107330801912699,0.051079141087158116,0.05107124321881169,0.051163354095244626,,0.05106434323698392,,,0.050994948393627615,0.051066142121756614,,0.05101605561464185,0.050970886352145785,,0.05104704540713596,,0.0509257013444058,0.051005097207146494,,0.050944572828078974,0.05091967523153889,0.050931456717694924,,,,,0.05097806503202593,0.05102757838670698,0.05092469546638185,0.05082158620136507,,,0.05102582103600965,,0.050981108944623585,,,,0.05105217938468773,0.0510568411577091,0.0055742226003925146,0.005566511278244518,0.005563355672183056,,0.005558529109920765,0.005578452575750326,0.3908511029948402,0.4794049908402395,0.3868926015907628,0.3875942290908304,0.38898428877826935,0.005800293920919169,,0.450391464253029,,,,,0.45187900402035885,0.45046752944460483,0.45145707436005006,0.4498413666343717,0.452190291162855,,,0.4508224485364105,,,0.4515744559210377,,0.4512155744881798,0.4504120692848329,,0.4501535615197954,0.450435861095716,,0.45182371736634436,0.45114235180645096,0.45100368670887236,0.4505646874730495,,,,,0.4511599434549528,,0.4518023898930861,0.44905143761330746,0.45140922696576496,0.45288230852764993,,0.4520997340828734,0.45073711613418077,0.4503242521756223,0.45071013220541495,0.45012170700118587,0.4513424017265154,,0.4517783516117113,0.45062010525779406,,,0.45142103522846333,,0.45019777121853544,0.45203712413922315,,,,0.45266513751210063,,,0.4509992687385665,,0.44919494075252336,0.45037685988713755,,0.44988558993808603,0.4513855244251564,,0.4509975640243645,,0.4499347504366248,,0.4505513471995366,,,,0.4507751594738145,0.45207580561792693,,,0.45229573241918436,0.4496984111000527,0.45039259143660837,0.4502385718207684,0.44966579362957276,,,0.45165201042834285,0.4514780042721908,0.44989361209639944,,0.4504725370769095,0.45014656033886835,,0.4501215643171058,0.45024853092520767,,0.45052704968554463,0.4493769575386008,,,,,0.4523686512878102,,0.45182253543460044,0.45122317136383994,0.4499462299228671,0.45092767815178403,,0.4515100202196089,0.4508317907984073,,0.4512536866931226,,0.4497475195650788,0.451021162519934,0.45019714178642606,0.45149818773093364,,0.4508803165453874,0.45063271383766806,,0.4504500465445872,0.45025721223205556,0.45062022861937145,,0.44979929062481216,,,0.45027126562150926,0.4520584311086096,,0.4511382325119403,0.4502471643499161,0.45167828859659803,,0.45022427829168904,,0.44981197728111916,0.4505723696689187,0.45030502893636093,0.45214532341269664,0.4494079590082701,,,0.45051523556022793,0.4507216171551592,0.4504326740993457,,0.4509439700090078,0.45146206469985584,,0.4504607017365484,,,,,0.45079312917306613,0.4524239447870466,,,,,0.4490390563586202,0.45111827967989315,,0.4502369200717793,0.3319275767225932,,,0.3898991938630996,0.38891934651042465,,0.4537391488431571,0.45246040436141655,,,,0.45307491599284777
7,5,DG_10pct,20,Z08_F01,8,SLG_A,255471,255418,True,4694.831033949646,4681.866668669503,4736.9594104046955,4946.153967255812,4907.553448369609,217.05347723070213,6357.87524636749,1156.9978495185612,1178.4459965519534,831.7356511910557,837.5942190709226,397.6837984175791,127.59605450523576,110.38505521750994,109.28640513682254,216.55095766366165,208.66448153825547,26.09192253735054,408.0391930644628,350.1860181444626,,0.7314592817429344,,0.7179522927268935,0.8477102574079309,0.9472613826523881,0.8368217330976168,0.5883218479237805,0.586651590889506,0.5865259186736245,0.8256589513127803,0.5111580415415594,0.5127523720460002,0.512229162247846,,0.8380430378712964,,0.9326966924100646,0.931841369442639,,,,,,0.5881537505231781,,0.5834889276729774,,0.5821715394230444,0.5895237108970911,0.5897245826826475,,,,,,,0.5629902275047131,0.5641100865166716,0.5608637653408173,0.5624962536461766,0.5600201583039417,,0.562957631245668,,,,,0.5622616393057691,,,0.5622751979300127,0.5633796774235739,0.5630035230404508,0.5623495875108584,0.5637457783926154,,0.41908371226680274,,0.8467697842045296,0.9259265287235622,0.40810050682459376,,0.408398225209302,,0.40806894199422844,,0.40740489005727304,,,0.4068818966514078,,0.40558786011338405,0.4073051144432889,0.4076128888267932,0.406753249306022,,0.4072930531680987,0.4070910553308451,0.4071741891536141,,0.4069923214000929,0.4093361289057604,0.40619142137712255,0.4067764143281649,0.5236196004391096,0.5219344197380881,,,0.5196498692482554,0.5217326060896529,0.5211065410017828,0.5203080735834639,,0.5202300485835186,0.046045146938978605,0.04602421417324351,0.04612820894509663,0.046202425759808194,,,,0.04608986059736005,,,,0.046187544231857385,0.046081442675856746,0.04618369267148244,,0.04609459426574593,,0.046103296403309506,0.04614407866232625,,,0.04600284196356088,0.04607110958863526,0.04608945044554097,,,0.046106240105386054,,,0.04609161559420611,0.046204448398509505,,0.04615379637023618,,0.046008230184133275,0.046077409527856196,,0.0461261681854261,,0.04599329123428089,0.04608349876305488,0.04607534506466922,,,0.8968453135613854,0.8949223022253142,0.894504081676213,,0.8967790366292823,,0.8955425339265545,0.8969296503013678,0.8967943535700501,0.8935545151081519,0.8965205045691965,,0.8961961513358372,,,0.896519149138219,,,0.893972544754428,0.8952918756780406,0.8940139859236461,0.8951114548856615,0.8983581919174409,0.8939266079610221,,,,0.8950867045972004,0.8933311904874567,,0.8952738027650994,,0.8955938100031816,0.8959013247403013,0.8956454273404015,0.8930812586249169,0.8943795386162157,,,,,0.8964763579010049,,0.89633110253113,0.9351971395608658,0.9336338329604372,0.9331164514073603,0.9336248763830997,0.93246796068911,0.9342513264682565,0.9329413521092635,0.9370517927437669,,,0.9331948186709237,0.9378116842840389,,0.9363653801031513,0.9383809543548187,0.932433199693424,0.9360760024974166,,0.9342079349552095,0.935657475813156,,0.9359670916710018,0.9337990939111144,,,0.9339124028813368,0.9342084613066577,0.9352596874618685,,0.93407286729165,0.9346889108098811,0.9357576372234327,0.9328530554297056,0.9343446231155114,,,,0.9333450475683999,,,0.9351631266461833,,,,0.9344444317724595,0.9325656514204571,,0.9375537484349992,,,,,0.9290908507062621,,,0.5061131503732931,0.024131535356114654,,0.5246241532421001,0.5236996004055449,,0.5238537933255595,0.5232791396516132,,0.07030503214062166,0.07032664692324593,,0.07035341314788943,,0.07035360632639352,0.07025354775007724,0.0702118098958598,0.07029129013056437,,0.07043366914161056,0.07013613413323026,0.07034489568734467,0.07026415168146677,,0.07045757368508208,0.07027423858164121,0.07025591550027906,0.07036225250953491,,,,,0.07048165783300916,0.07036391076163599,0.07039699237218543,0.07057259141660649,0.0703418034599998,,0.07014496791889265,0.07059041302345972,0.07034647487653924,0.07030632608209866,,,0.07036059158794826,0.07019622416592455,,,0.07031277615587028,0.037998861336209666,0.03791417846338739,,,0.03803994528480334,,,0.03794992728536492,,0.0380989939113465,0.03799464039258005,0.03806804541357604,0.038080766473932715,,0.03807726949021226,0.03810141108123319,0.03804125196249932,0.03801258872179995,0.03795080130591293,0.037932945382178014,0.03808259370990883,0.03796695695951604,0.03792352756936315,0.03799584042638121,,,,0.037896276959813256,0.0380715741844707,,0.037917583872237495,0.038028269492033424,0.9070430119688034,0.9065568835072355,,,0.905384618644105,0.9048456809783836,0.9055063889738459,0.9065235021287615,,,,0.9072578746550926,0.9062958717879449,0.9062512242780211,0.9096523354104247,0.907670822900438,0.9082004935159885,0.9068232187213022,0.9082850270857823,0.9037002654794912,,,0.9080204220542024,,0.9089280375459428,0.9044389779068973,0.9028758117822386,0.9044794896220971,0.902276351230184,0.9037735777075206,,,,0.9058531761569711,0.9041754691564267,0.9049799028016043,0.9049304960328286,0.9033924833169437,0.9065219646842422,,0.9069955136547464,,0.9054074693831238,0.9052715811872187,0.9074727544321916,,0.9040843003833158,,0.9033946226531813,,,,,,,0.9081209483612335,,0.9085860126081835,0.9076603040863354,0.9084151297912376,0.9061142679358825,,,0.9072649920327032,0.9078103848136229,,,0.9084187350888716,0.9091691809148914,,0.910637722487181,,,0.9086902275398205,,0.907381737995385,,,,0.9061671678681831,0.9090222124560464,0.9084722976017876,,0.9076162002886977,,,0.9438120552757591,0.94108476130538,,0.9438247464759759,0.09062733101304439,0.09034315199959694,,0.09061900419988132,0.09045543148613344,,0.5279790047830976,,0.528641632369222,0.5280026936873902,0.5289181695282997,0.046517619567342676,,0.8967127930165841,,,,0.5078983245508268,0.5110253156057772,0.5101757414684467,0.4982686495205824,0.49692977010144146,0.49744660892301,0.10085334585617246,0.9170109776404451,0.8863392059097579,,,0.8862519060929914,0.13202874108226553,,0.8878112486254844,0.9382129495950579,0.9387768113168912,0.9408274432220689,0.9411671140118428,0.9423786707599409,0.13978393843153622,0.9393759512517624,,0.9486971406873467,0.9478145685338775,0.5398507212017953,,0.540726820256065,0.5395246480357957,0.5407893813499152,,0.5416658915540769,0.5409352604402843,0.5414288286658381,0.5435619870715647,0.5414240029321795,,0.5419423507652072,0.5412835093412107,0.542728564624654,,0.5418329220893495,,,,0.8916163753065308,,0.8902017769132775,0.8889558009545332,,,0.17519007366875644,,0.9638903048829119,0.9597607263233039,0.9626402522396549,0.959779578364236,,0.8945030866928464,0.8924586261216751,,,,,0.551002595182538,,0.5514118642069477,0.552012113857227,,0.5517022854464932,0.5507491452513605,0.551936168798746,,0.5505437652365816,,0.5522684298564389,0.5528629414318583,,0.5514773504707225,,,0.5509080240870378,0.551400578105745,,,0.5497636114652938,,,,0.5516840055691635,0.5497583900701728,0.5522802730400602,0.5510805818581906,0.551000979742312,0.550319916625967,,0.5512182007499021,0.5518453875074769,0.5539367880980283,0.5512340236355798,0.5519002651656907,,0.553386140758641,0.5526865887644995,0.5520338559717706,,0.5506353940573636,0.55280614054918,,0.5511337922430318,,0.5524342331589576,0.5511594028394572,0.5522783719736694,,,0.5516428187153519,,,,,0.9360241820644447,0.9349900013081275,,,0.9377946974312231,0.9349086255210315,0.9348656184024726,0.9347426010575387,,0.9358685380733046,0.9358717668490263,0.9343627288818948,0.14059154714339384,0.14040680859407442,,,0.14048614778215474,0.14066721461840967,0.1399961581652761,,0.14048196294468537,0.1405341350914305,0.1402191727408236,,0.14035628332832423,0.13998690363932192,0.14035563099288625,0.140314789660302,0.14047788141757178,,0.14017794526828614,0.9382406676048242,,,,,,0.9394227385791883,,,0.901826523637771,0.9016831788189876,0.8985577102776898,,0.900617235614258,0.8979460034469885,,,,0.9013912199147969,0.8988506856043876,0.8986788621900823,,0.14003046057166166,0.1398018791057225,0.140114890809993,,,0.14044617611222623,0.1403599084702665,0.14046975456443508,,,,0.14030145721313572,0.1383899429096566,,0.14029371005284,,0.9012197750613556,0.8992663621098177,,0.9032469491611689,,,0.9381807175213258,0.9364948478657615,,,0.9373257266658639,,,,,0.9372630091350359,0.9371357773967298,0.9379758479391446,0.936795550427368,0.9340030346034488,,0.9377075685786337,,,0.9370152937256868,,,0.9386324379253689,0.9374890896863864,0.9367365973560257,,0.9415887266276279,,0.9044471000967657,0.9017717421676976,0.9023367625779295,,0.901876958596578,,0.9002629890652177,0.9001079759852375,,,0.8982591151912203,,0.9040198576514846,0.9009342334304526,0.8988574223008126,,,0.9004464087745202,,,0.9003839904632848,0.9033579966768243,0.9006495223835238,0.9009021072746791,0.9030617760491152,0.8992055137642977,0.5276073348192334,0.5273189815762285,0.5268186032113636,,0.5271599200875247,,,0.8338061263500746,0.5741703492053035,0.5736429235821139,0.5722649574600978,0.15903049777713,0.5894871531416526,,0.5886615540987097,0.5887659610012719,0.5897849730284318,,0.5882978022224752,,0.5872925761381894,0.5894102329690852,0.5876502647049247,0.588083696224741,,,0.5881485652890983,,0.5894103449917473,0.5875044458620804,,0.5905486968985953,,0.5889243574279438,,,0.588500544457549,0.5906017611208274,,0.5874032046176311,0.5878619363827435,0.5870974814442835,0.5884844465383761,,0.5879703870011117,,0.5886195661731396,0.5881978091665222,,,0.5871108399603616,,,0.5882188875004675,0.5885656959885388,0.5887137412954538,,,,,0.5885437133760903,0.5869445369735447,0.5880748551722025,0.5878138793967975,0.5889483994363938,0.5878894028417646,0.5901549756624284,0.5890183603689156,0.5884131926228562,0.5865926290870708,0.5875230842023148,0.5895341565794348,0.5880183576371624,,,0.5885872925770457,0.5876766799973071,0.5880593134055205,,0.5882119985909755,0.5866296916433159,,,,,0.5898527622467344,0.5903427203623726,0.5881393514498983,,,,,,0.5895415649239195,0.5881435708773749,0.588725110771724,,0.5883764022454221,,0.5883153955267376,,0.5886586776284727,0.5890662997917686,,0.5890286832921988,0.587824905676469,0.5893837272086524,,,0.5865309552749355,0.5880762787857109,0.5892237023072541,,0.5871809728554142,,0.5895320537217279,,,0.5871578816892411,,0.5889632575742674,0.5896799423877949,0.5865151633791157,,,,0.5867909007123245,0.5872711329453197,0.5878118195594487,0.587977255538207,0.5875891608692032,0.5892665834896712,,0.5868035678005016,,0.590654123564981,0.5884150713643373,0.5883094842476876,0.5891006729597947,0.5889985365542565,,,,,0.5892226683730873,0.5884622039177283,0.5893158010244053,,,0.5891733838910255,0.5874311417479187,,0.588433711369323,0.5897018018098176,,0.5876339516054118,0.5884285618020189,,0.5888174810261148,0.5879673309687388,0.5886448837584731,,0.5910677120374601,0.5875336302400874,0.5869532688738524,0.5886457894384671,0.5880279319962213,0.5886944153901446,,,,0.5890945373386535,,0.5884688808730362,0.589858658997833,0.5868876410297561,0.5888210283565504,0.5895125427123749,0.5881638375116787,0.5878423591781259,,0.5331883658512108,,0.4507867376867106,0.8486315419070614,0.9264151212195888,,0.5130177980391338,,0.83636400114373,0.9314664322901426,
