7,5,DG_10pct,20,Z08_F02,8,SLG_A,255472,181935,True,4535.135522078266,4537.668318405437,4574.614741107728,4729.348284666429,4756.264362988565,212.40797083967752,6124.731685872035,1133.7827733609151,1155.6203976995803,818.0545439645446,818.1786833129312,389.6344017775638,126.04442711927302,108.89101577697764,107.09536492525255,212.10937013764806,204.51472179960706,25.93091686765365,397.58239254921375,346.3032047316877,0.7380958674218109,0.7374076390974725,0.7393177638139611,0.726286404222763,0.8474435809793389,,,0.5956758907088633,,,0.8239458285791321,,0.5286967130719974,,0.8376401415871083,,,,0.9357800137177986,,,,,0.5961209505721223,0.5963753706435959,0.5970730023089845,0.590345846230938,,,,,0.5953900893818032,0.5974504135144456,,0.598403268109592,0.4843374794950294,,,0.572336919271149,0.5697175864958203,0.5686723486625881,0.5697490882549687,0.5724259683890857,0.5709035178678836,0.5706714245772794,0.571433651720426,,,,,0.5716750032293881,,0.5732312609650021,0.5718747720049981,,,0.5711073959342667,,,,,0.424792484978279,,0.424756594398492,0.4257781042872408,,0.4253446327725468,0.4249228793945594,,0.42587025978429593,,,0.42571114135180016,,0.4255036412370865,0.42425890233720287,0.4247583235010157,,0.42548968697067485,0.4254690859151606,,0.42508941728975025,,0.4239357840355022,,0.5306645235545978,,0.5319375974778696,0.9316418257282938,,0.5373060073304037,0.5349549096201665,0.5362935134934202,,,0.07502377483589767,,,0.07508130117326602,0.07486092273964612,0.0749580000971358,,0.07517583568921979,,0.0748343374149571,0.07504717145963039,,0.07522375086238992,0.07486225037146788,0.07501557160507308,0.07507737201402291,0.0747278646274121,,0.07502681740318179,,0.07484069460730294,0.07497377485531613,0.07479663127937466,,0.07517753661395339,,0.07483308934240832,0.07509498711696307,,0.07501700893303953,0.07487857884851103,0.07476470445960119,0.07481241864230752,0.07481595404880978,0.07483860886868929,0.074984486797234,0.07446408331712877,0.07498174424338536,,,,,,,,0.9007154418894887,,0.8994718279590082,,,0.9014644862877321,0.9009948819739244,,,0.8980732618633515,0.9005825547644295,,0.9014529592537819,0.903963157101502,,0.9018388456848564,0.9020622835323685,0.9021744151914901,0.9019841833058154,0.8985502292656264,,0.9009279429629319,,0.9013424159132534,0.9029881740562052,0.8996037106977575,0.9004641053604171,,,0.9009152893051031,,0.9007476566029496,0.8994823463969137,0.9013301601058734,0.9031160265809143,,0.8992762597034641,0.8980636831318465,0.9004716010378684,0.8994423269077066,0.8997196161147005,0.8986389654815342,0.9028781400398644,,0.9351324734057931,0.9320359799182343,0.9353153129367024,0.9325469997025635,,,,0.9327458840878367,,0.9344503025279277,0.9312625059687312,,0.9344729648322915,0.9331854366886286,0.9362136817560465,0.9351920255212931,,,0.9341517377789323,,,0.9312692283153663,0.9349355280956566,,0.9332472992544724,0.9315700222602844,0.935212287000897,,0.9328299616857375,,0.9318452211162171,,,0.9359857662628129,0.9332717259972028,0.9343152179378891,,,,0.9327806719677311,,,,0.9316602639718714,0.9309932103850932,0.9345654763524882,0.9314069265420802,0.9356499082952269,,,,0.9316611427577375,0.5116337873266451,,0.5114979881014816,0.0536210110930731,0.07030054985842045,0.53887790697992,0.5386451443138394,0.5388561070222411,,,,0.09800561180507276,,0.09758697302783369,0.09792213760975489,0.09798086064987362,0.09765093852060511,,0.09785995578425237,0.09788786670753656,0.09773644721421049,0.09740846699432101,0.09762567775123045,0.09779166243569139,0.09809618626029859,0.09756894421808665,0.0976332391086451,0.09794755765477367,0.09775753091923452,0.0976293659189515,0.09765390051427028,0.0977910610386078,,,,0.09796474930209238,0.09782698911382276,,0.09774171404312704,0.09762962033057206,0.09759857201161536,,0.0976245317882787,0.09746076967514984,,,0.09751366033097388,0.09750071444286143,,,0.09778152055739135,,,,,0.06690628159847763,0.0669636322664414,0.06672034482118484,,0.0668919012447419,,0.06671404649050566,,0.06679782301028969,0.06670341399512414,0.0668006084380866,,0.0669663170608966,,0.06690739940995738,,,0.06696476868854484,0.06669884526690198,0.06665873819168971,,,0.06690577359448524,0.06689964216778434,0.06686841172442351,,,,0.9132129246841544,0.9100521976321312,0.9109659895402222,,0.911080060617882,,,0.9091552051274231,0.9122267722434347,0.9078270750423288,0.9113569506441606,,,0.9116785366657375,0.9136264356457334,,0.9140003933159067,0.9125716444277766,0.9135090433480314,,,,0.9115189042703276,,,,,,,,0.9091765908092103,0.9095535887358701,0.9100936155571426,0.9102604803980993,0.9107562144384156,0.9107455271413426,,0.910583072087618,,,0.9123316973808948,0.9082659640971118,0.9115240320657889,0.9119836862835407,0.9101049342801599,0.9116531280069116,0.9091458358829385,0.9087653028708377,0.9086885208163573,0.9101023411248016,,,0.9102797733505562,0.9111906235049043,,0.9090632436420366,0.9120151240346452,0.9128789718498777,0.9103500777988635,0.9121625227041413,0.912986362324984,0.9145443910612455,,0.9136505566025771,0.9156558595620012,,0.913196239812901,0.9164473630023063,,0.9092649817182272,,0.9133980013545738,0.9139603258286633,0.9108646941168635,0.91042600576938,0.9128661855036381,,0.9128449379608757,0.9126959506278925,0.9141695469751662,0.911390955976383,,0.9134307233435304,,,0.9119657328091765,0.9389299911550434,,0.94202260366548,0.9418348063880683,0.11690474303778359,0.11785774369661982,0.11751188074818174,,,0.5438627403230958,0.5445497462104604,0.5444519644146445,,,0.5423371298065939,,0.9317892625154296,0.901644155431932,0.5376799008151121,0.5374911963744645,,0.5246601842261751,0.5230892622025991,,0.5104177665139679,0.5100118944541552,0.5113420122955133,,,,0.1500782500735783,0.9294444166950416,0.8925739409071637,0.15827181988844544,0.9335262099270194,,0.9382974302726236,0.9396053640608586,0.9387792902742892,0.9389713118113132,0.9379847434906899,,0.937955641680933,0.8928756642094094,0.9442934991462201,0.9417580606640977,,,0.5574153402639899,,0.5562040625894764,0.5560081191839371,,,0.5574912713782443,,0.5547678327734851,0.557142158604904,,,,0.5551257804955054,0.5575538828234767,,,0.900739431018137,0.9014517926094329,,,0.8963902249933219,0.20232297989297368,,,,,0.9569502293525923,0.9580139216017274,,0.8982504225298941,,,0.9001371723753759,0.5673656325023638,,,0.5648334302535383,0.5668272004050569,0.5652592684083027,0.5684093545467196,0.5663188246447984,,0.5661532995975302,0.5659731774060156,,,,0.5687366284073663,0.5658179055995348,,0.5669789963852553,,0.5663947003474413,,0.566226894300966,,0.5662847342724914,0.5657103575517071,0.5673070664775188,0.5665439221548302,0.5663837106162741,0.5663751753379975,0.5654700567692983,,0.565862185834358,0.5655804126199084,0.5655460879503418,,0.5674492736034399,0.5673362466218622,0.5668680634805221,0.5673497697733754,,0.5693306979231029,,0.5676966852351318,,0.5673032260089178,0.5669603096604381,0.5677101335039529,0.5657325465430614,0.5691161291877773,,0.5674957525689566,0.5672048276695708,,,0.5673728041350379,0.5670260864576102,0.5672732320612319,0.5658100855093088,,,,,,,0.9362485823002207,,0.9343731912127301,0.9347159813492734,0.9342790003328059,,0.9353177837758764,0.9358345792609716,0.16517442723107692,0.16486619473799174,0.16504530360878503,,0.16498670039893265,0.16546305133446543,0.16527160683472414,0.16533145642877728,,0.16492989657458126,0.1653760806689925,0.1647025128239304,,0.16519433974543457,0.16485283351883043,0.16480140039613206,0.16508519372099967,,0.16494087540238994,,,0.9377880255752443,,,0.936952254270068,,0.9379875193302084,0.9039397849256328,0.9050403533075043,,0.9055227222882358,0.9039926677061361,,0.9035361867415168,,0.9021758576548653,,0.9060460503742945,,0.9069312554430796,,0.164611821667606,,0.16454226414195963,,,0.1650294394847692,0.16516225946403387,,0.16541654871282216,0.16517108519788104,0.16526894866489292,,0.1629869176410795,0.16443963866413866,,,0.90719919078957,0.9050409256159396,0.9072247951564597,,0.9051605927674761,,0.9379970890393823,,,0.9347676366851156,,0.9364863649031778,,0.9335890085306515,0.9352396777264683,0.9362388609067099,0.9347411050969415,,,,0.933787752404769,0.9370227803457772,0.9339843653682397,,0.9352530306885898,0.9388740627745081,,,,,0.9365661961847856,0.9351136029153285,,0.9083277489511145,,,0.9075920963649721,0.9069657319673293,0.9087012180971621,0.9064761784455381,,,0.9080642732325687,,,0.9038251991087095,,0.9067111054299962,0.9094557462008803,,,0.905745388344827,,,0.9058196456934048,,0.9057617993726783,0.9049318769612669,,0.5439740949531802,,,,,,0.8477499009271905,0.8389512366605956,0.581606038627048,0.581935449245985,0.580761168576086,,0.5967976252831624,0.5976147508698879,0.597505469337377,0.5953394268013721,,0.5954160224366364,0.5965075328762418,0.5964220253466278,,,0.594502635360508,,,0.5956789639935511,,0.5960428789958859,0.5961353601152021,,,,0.5967269061689112,0.5964091674027361,,,,,,0.598382724202617,0.5986628848845347,,0.5963079783953583,,0.5968896414706342,0.5968548010322122,,0.5968698135608516,0.5950558609452351,,0.5982170860847184,,,0.5966071843496085,,0.5967032902708121,,0.5966529200850488,0.5972671891968158,,,,0.596572617731924,0.5972143108315363,0.5974360495476958,0.5974695838631879,0.5982994471987413,0.5961328061295813,0.5968250707473856,0.5963424239665013,0.5973373869799918,0.5953259865992064,,,,,,,,,0.5953880623991716,0.5954349769815133,0.5951857178614047,,0.5961747591215458,0.5960647430988023,,,0.5953906881360242,0.5987978631850763,0.5961237503759985,,,,,0.5977716532780314,,,0.5952786490022376,0.5971371659276656,,0.5968040724372632,,,0.5979100344024301,,0.5968819752143818,,0.5982115878089213,0.5994741613015585,,0.5970541888742267,,0.5964078424943423,,,,0.5983486990653974,,0.5979651596908298,,,0.5968297692493575,0.5962220596539889,0.5973305011768044,,0.5950049897945778,0.5952385553337495,,,,,0.597653995119805,0.5976341103736742,,,0.5977791253224548,0.5961907506420203,,,0.5965067354939605,,0.5971852400116351,0.5980444189317802,0.5954512412658646,0.595978993924163,0.5977208352926634,0.5975009307807293,0.5971453775078229,,0.5971399416671348,0.5992005132219853,0.5973319324559107,,,,0.5960646904146896,0.5964011075112273,0.5958601841096014,0.5988986160913178,0.5963993668024304,0.595032530190707,0.5949633459563787,0.5978686452486659,,,,0.5955883039112105,,,0.5964031928787124,0.597648098552152,0.5963218464861783,0.5955510999261971,0.5956419405938532,0.5958978881327995,,0.5963269806784844,0.5944989048917827,0.5969582556556633,0.5421362749053479,,,0.4676164166629475,0.8476059833322388,0.9272616017092089,,0.5278313295403014,0.8377747970891019,0.8358822316913759,0.9370977588083417,0.9365604099192587
7,5,DG_10pct,20,Z08_F03,8,SLG_A,255472,181935,True,4542.815498026916,4547.238619236757,4578.111718798493,4760.636040207209,4743.630071351419,213.2315905353226,6164.282792212273,1136.977909465545,1156.6906612749121,818.9027077666279,819.8388765004911,391.547402655781,125.90633067984359,108.80374013809622,107.58622648652674,212.2305919540961,205.08650979097033,25.956224807118442,397.3902933318093,344.51334270543936,,,,0.7277017758018755,0.8513838737294261,0.9466268054661047,0.8383798031515269,,0.5961319330917768,0.5961205575568579,0.8249538210613621,0.5264477521988854,0.5285181353020136,0.5274988998239696,0.8375914142145062,,0.8403448321221542,,,0.9359808130075812,,0.5956035101448777,0.5946899700730816,0.5962162363997281,0.5966924065343296,0.5957953328501746,0.5894793806650165,,,0.5967068446647265,,,0.5993684176977828,0.5993666202172669,,,,0.570545999863434,0.5730097415365945,0.569953381875272,,,,0.5707314841196433,,0.5707309650827864,0.5707981018152379,0.5720388428463316,0.5705919970393967,0.5706670097101022,0.5710375960064628,0.5720369637246772,0.5708920135753321,0.5700529972875796,,,0.5696222898341912,0.43737485381257857,,0.8505797246250202,,0.4254150071305713,0.42494919990872465,0.42417530528009384,0.42468716925239075,,0.4246497593673116,,0.42502998345251486,,,0.4245295397853745,0.4242875737057895,,,,,,0.42582672419300804,0.42596577880184716,0.4246685764002224,,0.42547220335630337,0.42495763942775955,0.4254940615839908,,0.5314159305497874,,,0.5356833370003238,0.5352057883301485,0.5359143430870527,,0.5338331083755357,,,,0.0748007352270855,0.07488078743019719,0.07487143269308544,0.07518681987798241,0.07477227382800965,0.07492754479973625,,,0.07493912028431722,,0.07477904031092317,0.07482665172476166,0.07493514467227073,0.07472027402172896,0.07477877820658473,,0.07488020895625654,,,0.0750212114921827,0.07465158356992826,0.07491360629213085,,0.07468206729976731,0.07474912802458263,0.07474563603488658,0.07498705051250036,0.07485214778806318,0.07497386729642086,0.07477398194591481,0.0748812340756897,,0.07471271452504524,0.07471907211734498,0.07497670081039802,0.07482410497973668,0.07493264913467255,0.07453462442082638,,,,,,,,0.9005877426080938,,0.90177896895337,0.9022115022827504,,0.9019696040784603,0.9004284230700395,0.9037705102354958,0.9010660958821198,0.9022522952910319,,,,0.9025511290580404,,0.900111018524118,,,,0.9006505538701243,,0.9030566268596488,0.900665623052254,0.9017082181079853,0.9004627398496527,0.9005156167907111,0.901466137324721,,0.8995151608441768,,,0.8990927492356418,,,0.9003708634550804,0.8987908351671626,,0.8997901185083201,,,0.9006789789198977,0.9347316521794622,0.9332363827194815,0.9292674281363609,0.9341013180319317,0.9361771642092434,,,0.9317760007005523,,0.9330048377154367,0.9350066043638745,0.9345044321240539,0.9329495489339897,0.9317055586632927,0.9325703948925637,,,,0.9355998876408291,0.9324423954219591,,0.9323873940067301,0.9351639031100643,,0.9346109267532504,,,0.9342498748431367,0.9364166717500442,,0.935453458449788,,0.9311346443709019,,0.935723955770293,0.9346756021091849,0.9315746336159613,,,0.9352206475182779,0.9306405660510584,0.9350951324661253,,0.9317921622436182,,0.9319338346181497,,0.933966880266537,0.9331598730027126,0.932180587227441,,0.9330913899955244,,0.5116881283230693,,0.5123260996326913,,0.07041558351484334,0.5393633743239283,0.5401374877903541,,0.5372479396710538,0.5390023308217972,0.5379540511596737,0.09776961502065917,0.09790009813404604,,,,0.09794053630295146,,,,0.0980333608247368,0.09779923216272983,0.09764715044982321,0.09757668077850869,0.09792096146966339,,0.09777237583766009,,0.09802910587426862,0.09794637542473099,0.09781152504166762,,0.09727380244450928,,,0.09780690716651522,,0.09804320098658716,0.09776255864287042,,,0.09757537404753229,,0.09751796636676105,0.09734195273936837,0.09765111679430453,0.0976252545648839,0.09769534947384656,0.09757788671162668,,0.09762280708484648,0.06666990278698993,0.06668875485227395,0.06684552497581052,0.06694528433431364,,,0.06691022255854834,0.06669005895977496,,0.06685343719127432,,0.06645369214377563,0.06689296701731923,,,,0.06681236735911432,,,0.06688847707125173,,0.06654514947708391,0.06679295184030011,0.06684357992414093,0.06659724179906366,0.06686892492940372,0.0667646351044291,0.06672781436167059,0.06673730986348882,,0.06666898338909442,0.06684982490265792,0.9114809300452783,,0.9095397911615145,0.9101974224421786,0.9118243575791725,0.9096578290263727,,0.9123733388059921,,,,0.9123049279720725,0.9117452177782194,,,,0.9127455377153405,0.9120901199191651,,0.9139158459402748,0.913886604472907,0.9129799964673337,0.9113184049826254,0.9108320325700671,0.9102653867485146,,,,,,0.9109044577726084,0.9093747665729633,,0.9096510555622499,0.9109225924415784,0.9107490126106879,,,0.9115398407108461,,0.9103702143389982,0.9107367115020472,,0.9120000271825996,0.9088084159444978,0.9139644207003959,0.9091048663715874,0.9121834726062975,0.9129966456900295,0.9108113526800385,,0.9093695849216777,,,0.9102875944952792,,,0.9121547786019899,0.9111073641620001,,,0.9124344765002016,0.9141061037119129,0.9121932653279685,0.9110226476161656,0.9142623739614479,0.911460899549069,0.913024476480078,0.9125665919306895,0.9098934757270505,0.9107479593050475,0.9112751479656815,0.9133704430261537,,0.9144554634063031,,,0.9113395520062625,0.9122363847443441,0.9139206226669344,0.9117781078455636,0.9137777631594532,0.9108116188991867,0.9134401541702116,,,,0.9388955857543084,0.9399549188022366,,0.11735685809653455,0.1177156240594288,0.11785031066884197,,0.1173615840899111,,,0.5438123432337131,,0.5433896438064053,,0.0754780037209644,0.9321143999857139,0.9020902411712196,,0.5374781358878084,0.5371046815226697,0.523093444700017,0.5250119798667393,,0.5123446802560346,0.5122354311846916,,,0.9178604666691084,0.8937900484265944,0.15035088410522363,,0.8932461767816895,,,0.8945337961217239,,,0.9400171052278521,0.9387342710702825,,0.16606036103429556,,0.8932893862772543,0.9466643305315444,,0.5565261698873761,0.5566389822036787,0.556873380394682,0.5565794106604016,0.5561402177175391,0.5567837111215558,0.5576045607659061,,0.5562784401813634,,,,0.5569248336534055,,0.5581428092783219,0.5562158793993461,0.5566277318046294,,,0.8983564937785394,,,,0.8968030142732816,,0.20138382834435406,0.20154753713829845,0.20165691520015505,0.9599876850058574,0.9597592262313611,,,0.8993333362079466,0.8986102077987261,0.9007917725192444,,0.5655971697925711,0.566013559777548,0.5657005677082396,0.5664269254792298,0.5665139295566624,,0.5679119906304426,,,,,0.5664128769861788,0.5666822679039124,0.5668147778758017,,,0.5663691708946481,,0.5651248244836139,0.5656594557285665,,0.5656098829068699,,,0.5670678788971859,0.5665308867288351,0.5674060208884145,,0.5674423748848952,0.5665429137269317,0.5670350425306462,0.565060014831139,0.5639504690905038,0.5631109469646297,,0.5665990928590312,,0.5664086397855428,0.5678735570175311,0.5670014155743696,,0.5660022478472481,,0.5674289406749476,,0.5676569979288845,,0.565522650411101,0.5671964171924131,0.568466081176974,0.5683935206109307,0.5677471476507149,0.5681120561196752,0.5670565233178881,0.5671279243493504,,0.5681875777052577,0.5674923384206862,0.5684449465131739,0.5668092675312649,,,,0.9374731895688074,0.9330348683726887,,,,0.931593486457706,,,,0.1652013620736003,0.16549240290512396,0.1650974283376332,0.16531179577919744,0.1651592886554747,0.16551530630025604,,0.16475814870932395,0.16522918167798387,0.16545707166799897,,0.16489402358430943,0.1651936623126493,0.16515262302257305,0.1655914494227817,,,,0.16480634778696582,0.9369532897194811,0.9357382820121817,0.9356436457447499,0.9382020870223162,0.9343595157768468,0.9361211499510549,0.9365495558936077,0.9385607860783491,,0.9032629855475242,,0.9054883291192459,,0.9063167957036081,0.9059725735092224,0.9051238972892676,0.9039658001685085,,0.9055619861848254,0.904956922551047,0.9038274668566607,0.9057020278252038,,,0.16490955429833623,0.1646774855934188,0.16488589955890068,,0.16532899956563743,0.16507109879734105,0.16550039501144778,0.1654154011669858,,0.16531063452587835,,0.16475318833273106,,,,,,,0.9073048405308762,,0.9381128040068138,0.9347669832206744,,0.9355012229815792,0.9346879326110108,0.9355512174036842,,0.9336162540511228,0.9370795313901786,,,0.9346014617683146,,,0.9357332108604886,0.9375797672282682,,,,0.9374896863263564,,0.9371955152144861,0.9360865910029095,,,0.9357825190147927,,,,,,,,,0.9065218992394878,0.9102577547748939,,0.9040216972135863,,0.9065704715671016,0.9076763601291422,0.9059177092772053,0.9081501932368871,,0.9039053636558634,0.9060590202017712,,,,,,0.9054705805457725,,,0.5427963836872984,0.5427356147320473,,,0.5418451118013369,0.8495938475057203,0.8338367319831068,,0.5822457855888983,0.582809443995128,0.18519533786410478,0.5958435115066101,,,0.5970951676573941,,0.596213610033216,,0.5969746433420845,,,,0.5978252426132924,0.5975274258004953,,0.5953891501531334,0.5954431215201619,0.5967914888576397,0.5980245434169249,,0.5968375616047678,,0.5971692720448214,0.5964009014560469,0.596327211596999,0.595701621177452,0.5982480467610147,0.5969911065729633,0.596171305362232,,0.595491650677246,,0.5987473736882833,0.5968668248461885,0.5962557633356625,,,0.5969418128687904,,0.596267425596595,0.5983439289691068,0.5951557301735145,0.596788839063306,0.5967805657565165,0.5970226032512632,,0.5962765855440753,0.5972399351284632,,0.5958474050463488,,0.5981273365611014,0.59723545211442,,0.5954286151109687,0.5979762035093937,0.5964207487191087,0.5972332348865367,,0.5965017946171235,,0.5958743930716291,0.5973830140156398,0.5951760580287472,0.5961270303476266,0.5969606708464368,0.5965180633617132,,0.5967608968186339,0.5960432866948666,0.5966844464551004,0.5984715045178474,0.5976424177970182,0.5962554709702249,0.5975778754055954,0.5967266982304376,0.5968822028930088,0.5985632364673527,0.5958066376796325,0.598214094894806,0.5935277151104958,,0.5966061622531531,,,0.5948938366295108,0.5979974552473655,,0.5957566743249327,,0.5958108904950818,0.5966011576362892,,0.5970742102588352,0.5963506475871946,,0.5958507477752732,,0.5973577302131389,0.5966281397362364,,,0.5955220842715088,,0.5966910075965389,0.5960107831508407,0.5968629228409158,0.5981818038100277,,0.5963925717588248,0.5942036326925425,,0.5963570275100583,0.5975525307306977,0.5970108611137703,0.594733626204795,,0.5972784319287706,0.5961545289982086,,0.5955720290123565,,0.5962850760950312,0.5957931841552859,0.5978825279373309,,0.5963283158330496,,,,0.5971579113152368,0.5964396495314991,0.5969294108825197,,,,0.596211342804424,0.5956758248813313,,,0.5972802464254306,0.5975554896143208,,0.5957694710991871,0.5977499011621407,0.596825782355061,,,0.5947885463269589,0.5955910671361817,0.5973495668295432,0.5962058150111301,,,0.5968492801280733,0.5965549775238549,0.5980185177404834,0.5970730304917392,,0.595027810601869,0.597644264045032,0.5983772217064095,,0.5951902977292542,,0.5981784696808691,0.5942884111374362,0.5960969938908771,,0.5413955994101683,,0.540680000956311,,,0.9304750266380305,,,,0.8378332449876031,,
