7,5,DG_10pct,20,Z08_F04,8,SLG_A,255471,255418,True,4673.816785946688,4685.324218367273,4716.841467936551,4912.7730616378085,4923.651665946209,217.79575394154097,6347.483724357475,1151.6201606423824,1182.6956359434382,828.7685399053149,835.2640984665751,397.2460662317816,127.83449019855206,110.78889556297274,109.17004960862361,216.70734902239002,209.25589456802444,25.94724511803846,405.9539374912609,352.62705040993364,,0.7338279384041032,,0.7212870979938251,,,,0.5863605391400162,0.5877015927238539,0.5871846712357083,,0.5129320405978026,0.512368135842345,0.5117753038349433,0.8342595462634199,,0.8378913663327154,,0.9346057542619645,0.9320050054239059,0.5888288098686832,,0.5873691089954022,0.5867558640729547,0.5883918396793706,0.5874349845916824,,0.5816906200111174,,0.5894879579140144,,0.5878637304638232,0.5887024665944719,,0.5893360948656189,,0.5645979811148637,0.5655954457976154,0.5621357278073825,,0.5619558481368842,0.5609820833390241,,,,,,,0.5639971273607026,,0.5632181173599575,,0.5626433474853368,,0.5619734539718614,0.563483770698555,0.5634448106488611,0.419997482113271,0.42137214764384545,0.8464372621844308,0.9243433782465919,,0.40761558947134435,,0.40764122224016497,0.4072699443611198,,,,,0.4060759903719765,,,,,0.40631306525910477,0.4070958412218742,0.4068810218502513,0.40649626443762304,0.406460028337198,,,,,0.4069735232670787,,0.522881414631454,,0.9277824890906792,,,,,,,,,0.0461933758706074,0.04617890339067224,0.0461880729125904,,,0.04609940477837578,0.046234756809818214,0.04609844394198495,0.0462136903896242,0.04616972093589972,0.046055610202988116,,,0.0461641847943242,,0.04614691330708264,0.04612145548522705,,,0.04601747477052763,0.04597184739323673,0.04605255009409004,,0.04616882526577346,,0.04610449282022281,0.04602740550131296,,,0.04605468413881734,,,0.0460492172926641,0.046021804117796286,0.046046906726396525,,0.04609305370108147,,0.04598188077315079,0.04612152791997001,,0.894006346263879,0.8958683708695597,0.8935837688691054,0.8948605546975072,0.8945258285671585,,0.8957341729838494,0.895059591660274,,,,0.8965054549913465,,0.8957391860942253,0.8969578052330905,,0.8949019023365268,,0.8968094060562442,,0.8949910430546398,,0.8945531503171393,0.8931197946289395,,0.8937124709246261,0.8912261838554423,,0.894559340621079,0.8958016607007131,,,,,0.8985110563834435,0.8938982896716213,,0.8935878964135818,0.894156725597175,0.8930040611097182,0.8959065452753064,0.8967540959411215,0.8941339315755613,0.894579440018527,0.8944260781915667,0.9356849188663265,,0.933824535069284,0.934367229360453,0.9339215350655944,0.9330134312254732,,,0.9331192918906833,0.9305660725843427,,,0.9369477328647408,0.9357329125806119,,0.9366258280284278,0.9313524920286783,0.9360424704585442,0.9367465429794477,,,0.938236417657913,0.9340775988578881,,0.9335225413583293,0.932885338692018,0.9354782840692406,0.9352308358727642,,0.9333215327377926,,0.9332616243570433,0.9328811365313907,0.9352494620947746,0.9384371318842027,,0.9353495687263952,,0.9370654794442044,0.9363325918749915,,,,0.9334648897508488,0.933441748166057,,0.9350585361938504,0.9347257289121318,0.931638823373962,0.9347818092934959,,0.9312217083407501,0.9341474242825023,0.507599070938757,,0.506451234723772,0.024129140544470958,0.04188902635896992,0.5232718173617116,0.5229134282127311,,0.5231188668575936,0.5220234075116053,,0.07027413534757132,0.07047095659525418,,0.0706678095455469,0.07030567254688254,0.07039699437911348,,0.07050684799655058,0.07033102599128309,,0.07045796567806041,,0.07045404384064408,,0.07039442216956233,0.07061218650220011,0.07036762986948122,,,,,,0.07022738629852898,0.07016361185987953,0.07029763605258518,,,0.07016905057010984,,,0.07015971482442827,0.07041846947183496,0.070209354264207,0.07032400032539285,0.07035813615164077,,,0.07023898073393911,0.07033927181705087,,0.03799260103328022,0.037973014122952405,,,0.03794979688547917,,0.03791609975590074,,,,0.03796115650480172,0.03810900216097018,,,,,0.03806666329373666,0.03807225770396805,0.038069438543803576,,0.0380285133130547,0.03805853240009739,,,0.0380120875231286,0.03802794514998854,0.03798983520129298,0.03803109551383874,,,0.038046702536925034,,0.9068651238527526,0.9050370676671663,0.9061520385380363,0.9065586579628433,0.9058350545646978,0.9049198505751482,0.9060152892783362,0.9073251488098414,,0.9050266407554817,0.9057254354138452,0.9086525090185693,0.9086219051690354,0.9071005527876762,0.9090661054052668,,,,0.9065325421735395,,0.907822103617548,,0.9041929763543123,0.9065759470711804,0.9089446816088191,,0.9036611660957344,0.9035782685923327,,,,,0.9078372549379452,,0.9057110761569002,0.905133679186284,,,0.9049872243644691,0.9050233363984022,,0.9048909474204295,0.9054948080670221,0.9040076044666032,,0.9067747173716771,0.9065295771762331,,,,0.9063086676315603,,0.9074919455267406,,0.9051873307756494,0.9032303285610009,0.9080863204897963,,0.9084827944839347,0.9106389650235419,,,0.9065638507660757,0.9086845614110505,0.9083297639700919,0.908919752397566,0.908283672558909,,,0.9075255473276858,,,0.9093579291778655,,0.9085174390018572,,,0.9069855771129015,,,,,,,0.906132364375834,0.9067715917654035,0.9400256972273445,0.9420487440271063,0.93956836338018,,0.090502512430931,0.09055734145282904,0.09040776153064747,0.09042833544376648,0.09056192169052354,0.5296481126062748,0.5280143769628743,,0.5288405779639214,,,,0.9344349748955434,0.8946286516428924,,,0.5226670473344647,,,0.5108304898489191,0.49729754790013614,,0.4985491510071411,0.10068097840689487,0.9135074098965488,0.8862558559453371,0.12403959947831912,0.9310939736232184,,0.13216117741148153,0.9363575913655249,0.8896182500860054,,0.9398502137466982,0.9409593753537736,0.941941940830311,0.9397471126500173,,0.9393255912883303,0.8878683597554076,0.9473481160287816,0.9473691456951199,0.5400537810990761,,0.5402958884371059,0.5417211469485573,0.5416345806401454,0.543083438647194,,0.5424598564157538,0.5428058467338118,,0.5411048881955126,,,0.5401747168384806,0.5420063081760625,,,0.5412672828443549,,,0.8917596878696024,,0.8929892581719543,,0.17605772970151884,0.17584084104256686,0.17576144925302606,,0.960907559370195,0.9629986727743476,,0.9609038145462481,,0.8908596161283574,,,0.5516628009441212,0.5515003686208182,0.5512184338209121,0.5503033297195721,0.5514487225527314,,,0.5526852566565077,0.5511832005055735,0.552123704312356,0.5520992069378892,0.5507028325516625,0.5518347986052421,,0.5512947251972402,,0.5506875978584916,,0.550581562204786,0.5513113466119783,0.5532679875337252,0.5498439950248507,,0.5506847375859348,,0.5506698555001167,0.5511668664008179,0.5517549219431525,0.5508398611501002,0.5510036214383117,0.5517291038159212,0.5516419225422253,,0.5507346254870947,0.5485828437131643,0.5520704970193496,0.5519404634370816,0.5513623089395027,0.5525209295121051,0.5519874352067349,,,,,0.5516347004002398,,,0.5500073462452985,0.5515432886979357,,0.5526040076656028,,0.551551203749674,,,,0.5504186242370163,,,0.5508862772490865,,0.9351891995897674,0.936389707188742,0.9385044107604212,,0.9361787302969645,0.9386606795709838,,0.9367704340050964,,,0.9356511178502869,0.1404622013489137,,,,0.14053639117850417,0.14048936884945365,,,,0.14107626718612237,0.1400385662710094,0.1400013906658083,,0.14011368350270742,,0.14045585479809095,0.1401455844146916,0.14021382296281612,0.14037346089075683,0.9355577590767026,0.9370408460862136,0.9360402553524297,,0.9377656077219572,0.9368278107243101,0.9360325196801854,0.9383980376633438,0.9001090072832821,,0.9004853572826403,,0.9000709278208733,0.8972692828773783,0.9008341917774344,,,,0.9001490109961302,0.899543170678283,,0.9020236246704034,0.14015783958680275,0.14022356857446144,0.1400977243741652,,,0.14022269552058464,,0.14063706080574034,,0.14061854685821598,,,,,,0.9014296466223637,0.9074944061682284,0.9009549954712928,,0.9025360639307229,,,0.9384777574462679,0.9377370223028877,0.9350412275401937,,0.9361180195848574,,0.9390935346558555,0.9383102278696691,0.9373669897217747,,,0.9367532765054634,,0.9388600956392382,,,,,0.9369791719995126,,,0.9391294458737296,,,,0.9369149771950901,,0.9021927016031919,0.9021134096752395,,,0.9010073567546347,,0.9052360872240651,,0.9030240665198445,,,,,0.900744387268841,0.9005151661110055,0.9001616708877194,0.9006918716367116,0.9013226277203148,0.9011500506899409,0.9002152715508275,,,,,,0.8999593117949166,0.5272916887161582,,,0.526790113478544,0.5277359663673088,0.5273103877931112,0.8473812372597929,0.8342364355802746,,0.5730428409037476,0.574137040283648,,0.5878784945947062,0.58867298838037,0.588782186880847,0.5898111610050834,,,0.5875706855373727,,,0.5877647438797753,0.5865772737414731,0.5874109830937077,0.5890865090691609,0.5885633706167703,,,0.5884215703894362,0.5887463085189306,0.5882363083815961,0.5882220419789069,0.5878819015936063,0.589458732369606,,0.5880801054125054,0.587902512706254,,,0.5870230904874283,,,0.5876550888704823,0.588682934492832,,,,0.589334694968,0.5882664245135854,,0.5874992163867624,,,0.587678165197238,0.5891804323432244,,,,0.5871607959957256,0.5901278325051612,,0.5892440099436033,,0.5874994411555142,0.5880605309160689,,0.5880099522680673,0.5871519488626723,0.5890362055239814,0.588491797554615,,0.5882324773959152,0.5886181397071295,0.5885182403379798,,0.5888772387607769,0.5889422659023615,,,0.5899197485144094,0.5890088433817378,,0.5898858384221771,,0.5889466382484049,,0.5901265531746793,0.5896645159034768,,,,0.5878622945502728,,0.5893314335576267,,0.5901003161721594,,0.5905836687443788,0.5875704232577132,,,0.5885704638108172,,0.5883580355845421,0.5874734795052023,,0.5894920314295885,,,,,,,0.5902722371067978,,,0.5908695646317591,,0.5887695254015385,,,,0.5882209046748331,,,0.5884326592755521,,0.5893586734884242,0.5886336388611199,0.5871332495721887,0.588445629219747,0.5868243112696038,0.5892991534167374,0.5891668525460944,0.5873797236960189,0.5890360929588228,,0.5892788106532441,0.589486877469215,0.5873828310797772,,0.5877794133275089,,,0.5895496721886198,0.588691933479881,0.5894781305223693,,,0.5895487712435716,0.5882612463057126,0.5899897632577731,0.5888690980701772,,,0.5884703076079968,0.5897686149140569,0.5874072874004784,0.5890480347477481,0.5892937640093653,0.5888313836817446,0.5884534982260546,0.58583700792521,0.5894413235098487,0.5872047113820109,0.5883238486860228,0.5879086670073923,,0.5878289000625575,,,,,0.5894675477151319,,,,0.5882334217372747,,0.586397615497676,,0.5328781838615596,0.533690635186197,,,,0.5129052072624896,0.5129700973049153,,0.8379830345122494,,0.9354438295872495
7,5,DG_10pct,20,Z08_F05,8,LL_AB,255472,181935,True,5177.7085393512725,5150.096073528256,5151.207892990698,5259.98417647425,5256.578728230316,182.69074628641926,5942.18043592484,706.9745482290987,704.2450860830256,489.79946765192847,488.7787517421992,230.97468324588925,74.10413282721731,94.79231611523369,94.32624079498383,180.90938861709174,185.80393362835395,18.832848338010628,345.6841840474734,235.01959262881877,0.6734933957170002,,,0.7397692545625222,0.6682876199997204,,,0.48230254715433274,0.48083541321817436,,0.4612372293717438,0.5463428903028502,0.5495603372345487,0.5472869868568462,0.46738911405242084,,0.4676511316046083,0.7858545924886849,0.7840486412081135,,,,,0.47946519748557204,0.4808836571966481,0.4797396484928784,0.4778481764910753,0.47830227730461844,,0.48193044972091503,,,,,0.4815209382233211,0.500366527924284,,0.41963239162213356,0.4190817691720325,0.40607364387728007,,0.4055033270817536,0.40570908938303407,,0.4047311999212271,,0.4056121210482954,,0.40551762928023294,,0.40654360588003374,0.40666589722308494,0.40646214589990404,0.40556129081241443,0.4046994061669631,0.4048717654293172,0.40623601285309024,0.4551839513849522,0.45563929642086676,0.38643416548700016,0.7799474346728085,0.4448035263054567,,,,0.44463276237292276,0.4444455864148642,,0.44436557968242923,0.44339899438235053,0.44467065740127015,0.44345473119631945,0.4442753538830574,,,0.4436976360860513,0.44437340225118,,,,,0.44382158582643844,0.444220377416557,0.44400794947690503,0.4450163042816811,,,,0.07086751963011735,,0.020356951048455533,0.02039593509175392,0.020381724564639842,0.020398459660214467,,,0.08112649533292919,,,0.08113334272417606,,0.08126639798768054,0.08122650690601102,0.08106878574201895,,,0.08115198252578668,0.08133912818229613,0.08131873709859123,,,0.08133492647688684,0.08121200620582718,,,,,,0.08109981071685712,,0.08130570488090269,,,0.08120515310171668,0.08137707988004736,,0.08123329219462044,,,0.08104690700771043,,,0.08107383940689347,0.08108358054569123,,0.08105625136152522,,0.08109194942223451,,0.7520202904601463,0.7541829768988573,,0.7533797649084742,0.7529796670356722,0.7534229004952523,0.7538805089058515,0.7505369103954288,0.7524966341041355,,,0.7521307806701204,0.7537686565829185,,0.7566155564300745,0.7510211731018972,0.752388159496327,,0.7543667354839362,0.7506022698212687,0.7514610210721983,,,,0.7532677176553197,,,,0.7521283098845196,,,0.7524398775192277,0.7527280516264278,0.7511097173962743,,,0.752201614772359,0.7500126522560078,0.7515766672013633,0.7526658565748716,0.7531201959736827,0.754913392141422,,0.7511528892585195,,0.07146763725557462,,0.07110811120461864,0.07125174764131731,,0.07117145697458571,0.07117752925426525,,0.07134086633620886,0.07146495028235182,0.07151336412403436,0.07134724649544007,,0.0711067454664926,0.07128628784992515,0.07109226894139528,0.07126115229602696,,0.07130870253125755,0.0713363290102029,,,0.07106406400092258,,0.07113882900769083,,,0.07112851692664356,0.07112347647451873,,0.07128594505491952,,,,,0.07128247753449073,,0.07124989505929752,0.07129831162236244,0.07140516451981395,0.07117043296573845,0.07116852084967609,0.07120702826414771,0.07131443388436247,,0.0712951621140071,,,0.07122523460855615,0.07127058262900618,0.0709941786328441,,7.246438410267184e-05,7.2610109152944e-05,7.213207800037163e-05,0.0505071645446832,0.07660219985724045,0.02044882428592495,,0.020528002659114974,,0.020390735640072124,0.02050664927297874,,0.08882701307581117,0.0888801315232557,0.08873224520084062,,,,,0.08884503436664357,0.08885679616120362,,,,,,0.08900051396380006,0.08857765789726586,,0.08881753268939625,0.08864035712935663,0.08865307734886743,,0.08876082930715427,0.08853216297524451,,,0.0886834032308268,,0.08846196619195931,,,,0.08857850156677904,,,,,0.08844603979029159,0.08833852153831373,,,,0.06172150804543712,0.061559408983580165,0.061837627635021125,0.06179078973379452,,0.06182922955058183,,0.06183338715783926,,,,0.06163868342969991,,0.06175033255576027,,0.061784672085097345,0.06179509124730236,,0.06194927261430142,,0.06175842760116914,,0.06168061731612955,0.06175609436209459,,0.06170331659488644,0.06184574412406677,0.0616823244908576,,,0.7864058581297514,0.7815093277471797,0.7854795003160171,0.7832367620074461,0.7849847733771124,,0.7850696597566081,,0.783083453052185,0.7884865848484497,0.7871897413001838,,,,,0.7906769527992317,0.7912109254543138,0.7899040766294649,0.7914408264667909,,,0.7910904700827621,,,,0.789507888218015,0.7852656555053441,0.7847876572403342,0.7826795905938991,,0.7827131550907517,0.7828846883930322,,,0.7859772000575717,0.7834670204954052,0.7861953971075738,0.7829998080722047,0.7850555494669766,,,0.7844667909066713,0.7852488905710835,0.7825024660476528,,,,,,,,0.7852602383661836,0.7853759093622329,,0.7851744886845181,,,,0.7908077596231735,0.7918234531031619,0.7904307944927363,0.7922337405087727,,,0.7919202919630913,0.7923049866078565,0.7929837115346975,,0.788557001971204,0.7893378151437603,,,,,0.7921426586302441,0.7907844698139641,0.7916586399163733,0.7909545987251998,0.7905153242741524,0.7923587627530032,,0.7924463859558506,0.7920343821633076,0.7900679641268683,,,0.11298664535384073,0.11308175366243071,0.11330674479250698,,,0.10466332178627688,,0.10466431276343935,,,0.07443882899526252,,0.07429663716780618,0.07469504794588208,,0.08165680735072872,0.07141306478455423,0.7517867671581543,0.020468977948970055,0.020447369931593743,,0.01999575317064878,0.019987838097493073,0.01996867957922358,0.019412982035767478,,,,,,0.170020619605279,0.15649472534734507,0.6798854569820758,,0.1662752838689697,0.6747475466711539,,,0.17530304789598977,,0.17490886809558334,0.18719245488258865,0.17509797683743736,,0.1859648317915553,0.18626793065775343,0.021109890060793883,,0.02112072084908689,0.021133233570625683,,,,0.021177576221382128,0.021145405363302793,0.021195740923684845,0.021175116254927535,,0.02114012042389741,,0.0211425289089417,0.02124449205914364,,0.021125330302268108,0.6531008309752784,0.6546789558344979,0.6518539081949414,0.6521439455611886,0.6550546430236877,,0.22759820033985784,0.2283708743183498,0.2283243921552251,0.22786745106766892,0.21610055629580727,0.21607801395811266,0.21575093474410018,,,0.6472321542290658,,0.6490692853513977,0.021538886704085117,0.02161766990882323,0.021585612797167506,,,0.021622645655452688,0.02158395382562108,0.02151315015503509,0.021540237904767143,,0.021501397528139315,0.021545797353187728,,,0.0215882886467692,0.02163085785878594,0.021548761016790652,0.02156769501467163,0.021555500254305894,0.021625298069624786,0.021569911994372453,,0.02153136817484479,,0.02151479092153451,,0.021614518607407165,0.021529116411426675,0.02153568271020442,0.021617562689563233,0.021571261624498766,0.02160058286139064,0.021531012746044007,0.02159051303870059,0.021594567639171013,0.021602049188169516,0.021573046716623807,0.02157121979368737,,0.02157307400221433,0.021604714187541074,0.021591086238559595,,,0.02161745009323957,,0.021593620490848998,,0.021615400173234184,0.021564990608201086,0.021551332028079382,0.021528680341179277,0.021582353588919023,0.02160225199689341,0.021605773410595795,0.021615289393062915,0.021579784053551838,,,,0.15550589273303936,,,0.15565323182298313,0.1557992329439751,0.15576424353878202,,0.15511350456285092,0.1555374079204379,,0.15567034898077622,0.15570204618390066,0.14836439320053538,0.14819038665881037,0.14841473974041686,0.1479717302151523,,0.1482241183355665,,,,0.14822273779958417,0.1484070719989115,0.14807850044550755,,0.1488054150658836,,0.14801030744051774,0.14835419972530048,0.14833853716648676,0.1482060652684997,0.15570834604079004,0.15529939478479285,0.15615656145000692,,0.15588687089386966,0.15562747405532526,0.15616977667933432,0.15573408233632632,0.77563934647439,,0.7783968787607943,,,,0.7746630802891027,,0.7760779604709545,0.7755987687336114,,0.775131235004499,0.7736919081286474,0.7754693704355169,,0.14823681677996062,0.14818267533017426,0.14792806718811533,0.14886597326462062,0.14819202860688496,,,,0.14822291045461997,0.14808492722694627,0.1485871729163337,,0.14810260752887153,0.14770465759062282,0.7781168006781666,0.7783869246571082,,,0.7786263637049783,0.7749447021567486,,0.15560297589077385,0.15563018412455257,0.15551408113263418,0.15527209739461242,0.15602860945974886,0.15558676867815613,0.155060200938344,0.1554093863536776,,,0.1558899357663395,0.15558059905631635,,0.15567729578924325,,0.1556091501406403,0.155407539245894,,0.15539943708612947,,0.1550547729901535,0.15595440111388448,,0.15601141930407716,0.1555982498848642,0.15553847403691334,0.1555267176067133,,,0.7755294899762064,0.7766501283420828,,,0.7757286281411836,0.776154014777191,,0.7765162961981076,0.7756186537586608,0.7738184602556385,,0.7777156924319963,,0.7753408721383347,,0.7751279994844877,0.7783957552936074,,0.7772188426832899,0.7762281440122913,,0.7770280599464129,0.77896622004442,0.7782046104895446,0.020608302305796095,,0.020626501438291006,0.020596961358239695,0.02056202322818653,0.02063857682744613,0.41451509626320454,,0.4238922357300862,0.4228557696808905,0.42425555107240953,0.2102361198343413,0.47998504004401177,0.48099127001730135,,,0.48101128417444944,,0.4796875299785085,0.48072711764113624,0.4798638455998403,,,0.48173329088141464,,,0.48103219462297614,,,,,0.4816566196483799,,0.48052490211263965,0.4807725282021839,0.48058650194968183,,0.48101238564843724,0.4817908506318181,,0.4812707481669674,,,0.4796650000173111,0.48009910890508595,0.47927316272636705,0.4781875861043245,0.48020739792186373,0.4798797756241926,0.4803933930256419,0.48071846712537497,0.4797517761564194,0.479415918700621,0.4805120941427077,0.48007360119611275,,,,,,0.47934479191469537,,0.48012117564478196,,0.48015096068049995,,0.4809056667506458,0.4794163363865728,0.4809991319489232,0.47906565243225807,0.4802629298864141,,,,,,,0.48058878446435926,,,0.4789582590486227,0.4808578915774909,,,0.48048812690528075,0.48006958064421595,0.48185918676118783,,,0.47876893626226114,0.48044597029056063,,,,0.47945317521064457,,0.4801922578633744,0.48028266743633274,0.47851625149837257,0.4819949393986121,0.4800629478751502,,0.48024798070363006,0.4825950709653378,0.4793545261079324,0.47867760791746045,0.4801524763039235,,0.479732158982826,0.4802126885372399,0.48138758125975606,0.48132055147571023,,0.4804786763193187,,,0.4811779112359984,,0.4807403998644378,,0.481476306684133,,0.4810202052092556,0.47970372950650925,0.47935720484682576,0.4811254806614895,0.48103936053726204,,0.4797173381494747,0.4807701976389131,,,0.4807370070695041,0.47941039637174243,0.4791729390677056,,0.48163807322844593,,0.47950778024473606,,0.47998322063598536,0.4793629946188541,0.47851221818148065,0.4802630772917219,,0.479476443835865,0.47923270955442326,,,0.47899849215898926,0.4808183406401421,0.47927297572391414,,,,,0.4805510546713865,,,0.4812579023235832,0.4778449050812817,0.4805734125812745,0.48094444449427953,,0.4806894105170113,0.4811836087484309,0.47955590747382304,,0.4804165252708299,0.4791718153581282,,0.4806462763731288,,,0.47928641707741415,0.4792665721599529,,0.4791437009995422,0.4809207142457865,,0.37204516510038016,0.37276125293601037,,0.4853934358900376,0.4134373011982584,,0.5487931602560993,0.5475036045077356,,0.4670189724043026,0.7838043128803519,0.7852231986741334
