7,5,DG_10pct,20,Z08_F06,8,LL_AB,255471,255418,True,5273.596698470495,5276.216116458246,5334.869657644477,5410.424186154576,5392.06236459744,191.2649696927512,6144.099046529954,722.4178158656557,734.2230254683137,494.6656825656902,495.0122074337448,234.4311138492245,75.63951986715375,96.97937268651698,95.528358657851,190.75312945937227,194.5882606201194,18.463245864497328,365.13916845879015,247.07506547434144,0.671263195341762,0.6683215957644035,0.670317347378655,0.7345660512476827,0.661441228001028,0.8198114613968447,0.5682098795282573,0.4711604423362566,0.47148809916535805,,0.4520328314712793,,0.5351775551751831,0.534420278444547,,,0.4549647274654026,,0.7786124046401655,0.7792967384657614,0.4713365852441719,,0.4725921371330911,0.4704342035521154,,,0.4693669171039946,0.4688237186204633,0.4693549643828656,0.4716479928872122,0.47295660863748884,,0.4726788140556733,0.4733541566422915,0.4718191913769455,,,0.40819133793109247,0.4082561385773686,0.3943398778901447,0.3953262815300621,0.3948655422647843,,,,0.3942704622727793,0.3954690586379004,,0.3956226898506563,,0.396327606421424,,,0.39489911914613757,,0.3954236016048186,,,,,0.7718099632032697,0.4264579255211309,,0.4267179234101335,0.42735443174828597,,0.4265679935063676,0.42647696836224014,,,0.4265019638621201,0.4268329517356542,0.42771392657067897,0.427351805897663,0.4267093967614496,,,,,0.4270982321748127,0.42842292428944334,,0.4292677373503864,,,0.33767604590420824,,,,,,,,0.0029099586771099513,,,0.05255871386205172,0.052579429620113374,0.0525317799038668,0.05258500724300612,,0.05261022122156409,0.05269565629635712,0.05256484875759296,0.05259334634702825,0.05241773478332773,,,,0.05255894995100812,,0.05264328981327661,0.052594556567877086,,,0.05250627443674969,,0.05240688767510498,0.05256113257066543,0.05258196020097142,0.05255752994430011,,0.05262805987801192,0.052600270860360634,,,,,,0.05252278594118028,,0.052387608937457336,,0.05249030175545548,,0.052471114775576554,0.05248453323081418,,0.7436035406463415,,0.7429495206992008,0.7411497220706869,,0.7426043831579078,,,0.7413219183490372,,,0.7415172237024076,0.7424616891517093,0.7432759888244015,,,,0.7407357311804367,,0.7420342547498683,,0.7408738515920654,0.7413536883855254,0.7424469797927618,0.7425215504126909,,0.7422229018766978,0.7431851434184417,0.743869378795485,,0.7405496955395182,0.7430361202291257,0.7404137869749267,0.7425249681948553,,0.7443439856260016,,0.7418443072872166,0.7420777028702639,0.7416286000888922,0.7410356468348883,0.7407899903844325,0.7412035778850707,,,0.05314963626137135,0.05321063759721478,,,0.05322993596058108,,,,,,0.05321405519111984,,0.05315009820554401,,,0.053152828416831804,0.05321787041577794,0.05320324779095039,,,0.053238339914730766,,0.05309064959120597,0.053131686655659024,0.05306232379771815,0.0532341114151897,0.05300691024296306,,,0.053080913103603466,0.05314550717750603,0.053051753285766085,,0.05320295296926979,0.05306317020796752,,0.053134793621921375,0.053389380491019954,,0.05293976902332656,0.05330926192634644,0.05319943978163444,0.05303362284887119,,0.05329326509720802,,0.053028696700325714,,0.05332265215707168,,0.053268332977805824,,0.053042438826690415,7.351691142295182e-05,7.352930417143863e-05,7.365989671451657e-05,,,0.0029164394035120227,,0.002920939602366037,0.0029131255126421895,,,0.06234080241897689,0.06229737280434195,0.06236254152367103,0.062466848911129635,0.06243557464928433,0.06243611168648978,,0.06241310706806413,0.06248294772260289,0.062285879209906414,0.062239369482502076,,0.06239943336441715,0.0622394682871623,0.06232694188583886,0.06252933827781998,0.06233821789928928,0.06232221620073315,0.06247303280137124,,0.062204191368347074,0.062332498790668066,0.062361164719707506,0.06230585895098434,0.0624707433809412,,0.06245240120772186,0.06235468671620998,0.06235686301246578,0.06237871564382484,0.06224966064262517,0.06236996785449228,,0.06238159008088827,0.06230376564149447,,0.06228359836859873,,,0.062478718562490806,0.03372342110803542,0.033816284562577,0.033761237999818054,,0.033813433396615966,,,,,0.03371515885310627,,,,0.03374191263719323,0.03387366891012762,,0.03380313717178446,0.033674124127446636,0.03378044336779006,,0.03369650099954802,,0.03359418214680535,0.03370253982922637,0.033675972463800524,0.03371981856728766,0.03365647231077375,0.033724194222376665,0.03371203590213232,,,0.03365625969252202,0.7767509003258819,0.7740295434198369,0.7762886497819264,,,0.7759850321042825,,,,0.7737121742025103,,,0.7808943461045071,,0.7839763755779191,0.7811090578471177,,0.7800890889646935,0.7801972637481944,,0.781654100093248,,0.7806215232649713,0.7797867011853558,0.7805084158880561,0.7799289200077523,0.773711352484594,,0.7749549127833611,,0.777802439835971,,,0.7748624221055952,0.7751604569138393,0.7745558290622592,0.777307104737728,0.7764326959270987,0.7759949511291581,,0.775895266385558,,,0.7757251622320732,,,,0.7774862893565837,0.7760677438289152,0.776417235898214,,,,0.7773425847203078,,,0.7765470664527018,0.782121240579769,,0.7800866866894971,,0.7815075867368501,0.7824822522799862,,0.779708517230841,0.7832482218625326,,0.7815827544978111,0.7810786618386665,0.7814737535765096,0.7822398936173366,0.7840573324217831,0.7808020378484497,0.7810486690740572,0.7840351401127655,,0.7840956673032892,0.7819501555975074,0.7801667630857613,0.7838462664882878,0.7816691492197897,0.7811676615913902,0.7843645245526639,0.7840474480874048,,,0.09093590949761994,0.09035966698458271,0.09075190261107058,0.0906669401997348,0.07886076187147927,0.07904470995270069,,,,0.060363644674311136,,0.06013850894186141,,0.060186641753393444,0.060455959168067806,0.0531424277225323,0.053461657530989436,0.7408383497327571,0.0029140384894585127,,,0.0028563536821212716,,0.002860818606586428,0.0027761435126195198,0.0027825217021713484,,0.11747373617144921,0.11774293466957597,,0.14432257470723003,0.14527415289175344,0.6652078952267977,0.15493185177091262,0.15495268715500443,,0.16379519233969933,,,0.16400892608405176,0.16367177721848702,,,0.6543280200546508,0.17497675363299944,,,0.0030261798447170168,,0.0030230457864047575,0.003035050834561056,,,,0.003020229200338987,0.00302406252563021,,0.0030278466991965135,0.0030243467266628946,0.003024692991113009,0.0030334972951880017,,,,,0.636144526830848,0.6351742127830904,0.637454275791197,,,0.20666269212853816,0.20637395063263095,0.20559531780584933,,0.2066790737419461,,0.20619310593685153,,,,0.6302355601047328,0.6314138395044105,,0.003088619832379426,,,0.0030777755866203352,,0.003076388057430827,0.0030829227834841284,0.003089145344425675,0.0030776354141018344,0.003084212194566646,0.003086111614457182,,,0.003090529753272125,,0.003086883911528139,0.0030762233126977317,,,0.0030921253995054494,,0.0030816669016877924,0.003085540581088496,,,,0.003085285283196476,0.003089139708619236,0.0030813312743262493,,0.0030814486967886668,0.003089611704811075,,,0.0030831989480551263,0.003090502842924542,0.0030821611931082936,,,,0.0030861156157175754,,0.003098997928576638,,0.003087908101734537,,0.0030927875610408996,0.0030913484205200375,,0.0030915197878974916,,0.0030886237255945675,,,0.003083572470010246,,,,0.0030915042999192033,,0.13440675038943523,0.13432972883441346,,,0.13434710176026413,,0.13455373918678618,0.13450437440765292,,,0.13456119742404152,,0.12520800189982187,,0.12582547971406638,,0.12564540145169253,0.12584890846728114,0.12527441305525147,0.12564475512370704,,,,,,0.12561603418135228,0.12519811149047816,0.12526181219101598,0.1257500239022156,0.12554447028435609,0.13515536343553547,,0.13428055499749963,0.13472307343032797,0.13466198286907893,0.13431393524067814,,,0.7662145230343065,0.7669800997084217,,,0.7657843723984131,0.7642279521558045,,0.7636356956898502,0.7665058939456685,0.7677916970026449,0.7666577104268391,0.7652724499846664,0.7655369219315559,,0.125397816824072,0.1254771417895892,0.12527106741807506,,0.1258034415070436,0.1254905538328154,,,0.1252627089722442,0.12556774800270942,,0.12563247480235065,,0.12514035789705222,0.12535153534418286,0.7683246350958667,,,0.767755711226322,0.768506364910851,0.7696654792027411,,0.1345435943461293,0.13444027976042883,0.13448285569756524,,0.13465496424314563,0.1347241674209011,,,0.13464617754475738,0.13431061848309284,,0.1345287387193658,,,,0.13474423909695538,,0.13474225301198903,,,,0.13467658648827574,,,0.1347323992336198,0.13471380713550504,,,0.7703021967007583,,0.7689435797779626,,0.7687509099988513,0.7687571936778516,0.76945042787996,0.7678297214737175,0.7668928462579255,0.7658313540569609,0.7659489132442202,0.7667875900004076,0.7662506333333194,0.7675257070714662,0.768540283577187,0.7680150583064396,0.7663019062666102,0.7673556114069964,0.7693217572347552,0.768392210882342,0.7672192428369725,0.7676541238785006,0.7693771327003681,,0.7683136449861262,0.002957218227654975,0.0029439959402415834,0.0029507682332423845,,0.0029589030021314926,,0.401556291316523,0.4820517022052727,,0.41373215045866424,0.41265632123542645,0.18677093097406858,0.4709003506447443,0.47182197340180265,0.4713824271799299,,,0.4707537617014836,,,0.47152848538050396,0.4719897800642798,,,0.47070894333586133,,0.4706864837645586,0.47122089057183186,,,0.47151645146731724,0.4702257133506019,0.4711974570913984,0.4700075910997426,,0.47182489697920516,,,0.4720913874172367,0.47180522876819675,,,,0.4714968359400085,0.4703585898309969,,0.4713803149894709,,,0.4718319642298554,0.47049935463673836,,0.47066995527576594,0.47044612545489195,0.4720480372306467,,,0.4713736248593604,,0.4719011579463054,0.47047720404983473,,,0.4709916647317687,,,0.4727776546271834,0.4714779585526683,0.4710723037136892,0.4702167943343953,0.4710356095371335,,0.4712244629756993,0.4710275259892305,0.47026182661396737,0.4704067099952039,,0.4710955832282488,,0.4702841148261971,,0.47064485025970015,0.47099843814805703,0.4706067007473181,,,0.4707258081394054,,0.4724820602099655,0.4715389822699664,0.4716312984427962,,,0.46992607395583347,0.47031046456468856,0.47027919805887314,,0.4704426654414879,0.47119950881554323,0.4703096631843693,0.4703842374258153,0.46970433548606033,0.470958182979132,0.4704068202913954,0.4700471619051046,0.47128888739192965,0.4699530216799208,0.47069761430795637,0.4718009587059898,0.4703793739424438,0.4715219626277821,0.4698876355462409,0.47089881685954504,0.47180752845740154,0.4700788892136066,0.4708379986478812,0.47000767114799485,,0.4711198642213898,,0.4709021844173887,,0.46998412106427156,0.47205800882386245,,0.46948217177433754,0.4703335828380401,0.4703302386366776,0.4701517680626008,,,0.4700055090884318,,0.4710226100126187,,0.47157812382893866,,0.4699979958189768,,0.4700579394235659,0.4697552143453216,0.4712406048176419,,0.47160391661405393,,0.47194835078609665,,0.4698974230417746,,0.47165652825914905,,,0.47082555610794724,0.4715681672508487,0.4709029569071159,0.470870556265453,0.4722966220514239,0.47090018616579954,0.4725241095320285,,0.4704675978654462,0.4714893867335045,0.46981139338185735,0.47100481037690134,0.47053823394272243,,0.47012209489759693,,,,0.4712176608232178,0.4717318366185667,0.471026769162903,,0.4702632549867848,,0.47111735887333445,0.47058017710192546,0.4713534093174135,0.4706988959296987,0.36033016271003127,0.3614906105048804,,0.4688491526139449,0.40027271272356574,,0.5350849623880363,,0.45659481031942206,0.456960954265815,,0.7796204750977764
7,5,DG_10pct,20,Z08_F07,8,LL_AB,255471,255418,True,5254.9897939649545,5276.44638513675,5302.314777744566,5379.14950656819,5401.2801496852335,191.22631461687726,6143.914081331442,718.9044160374133,736.8988559172313,496.07233093156066,495.24447770395244,233.84938671047408,74.97104038219653,97.06681727532369,96.31002568209239,190.8342467038717,194.91442220470455,18.519043115000645,361.8002502828837,247.8445457706107,0.6700755842251843,0.6708985132692321,,0.7350757403092177,,0.8204729507210758,0.5685360089082108,0.47220361449228265,0.47188717115803425,0.471311474067498,0.4506118895427773,0.5339010285595793,0.5328289315028086,0.5340878615723971,,0.45582409078921693,0.45610209495684984,0.7763366103834084,,,0.47174097287527456,0.4735606162950375,,0.4702919832238096,0.4696768515033238,,,,0.46896250122141503,0.4720269394039331,0.4728443438567719,0.47252217695381016,,0.47244321590461313,,0.48482560949867964,,,,0.39415937594620537,0.39490651360541335,0.3950132604916559,,,0.3950337885822707,,0.3950686465059317,0.3957177855300813,0.3951530494329925,,0.3936808720582092,0.3938760863071932,,0.3941624391303829,0.3941692884020896,0.3946559527637059,,0.4376585863469552,0.43852229701955786,0.3735382876262195,0.7723219202840791,0.4265404991094194,0.4265804051074768,,,0.4258903121408835,,,0.4270191801870469,0.4286206879212978,,0.42742845114241695,0.4272966260515241,0.42784543880452425,,0.4266579575760094,0.42603444942982654,,0.42696047246685104,,,,0.4287163143946723,0.4281103298248949,,,,,0.0529478122324224,,0.002908579847648874,0.0029110304994360812,,0.002905724955814498,0.002921063953428165,0.052827190081008245,,,0.05278605649998617,0.052435854896166006,,0.05276861063919078,0.05261775806824859,0.05248449280510367,0.052574986518648156,,0.05262538150983214,,,,0.05270013209766997,0.052659928773270685,0.05264140876582373,0.052586079412381595,0.052422492686277924,0.05258255059720579,0.052640786523954035,,0.05256637236084182,,,,,0.052740079125888066,,0.0524706474937521,,0.05245528086932714,,0.05255534235044394,,0.052426158553713235,0.05265447829862963,0.052476694721280595,,,0.05255934177030612,,0.7419261541344668,0.7430676364608758,,,,0.7418608075108545,0.7398824761476839,0.7415755244338847,,,0.7444069292845451,0.7407927049945973,,,0.7448531137369462,0.7415781334389966,0.7431503609533971,,,0.7436519032601645,,,,0.7428011703724281,,0.7401179973873242,0.7427378043177216,,0.7424282514882056,0.7445115471895076,,0.7424839863368893,0.7422201727129955,0.7422980453376499,,0.7428719902330599,,0.7409403873252703,0.7437530471611775,,0.7415210098585066,,0.7432901678913387,,,0.05315622074931287,0.053273081068031025,0.05311897156130784,0.05306858984923641,0.05322031795733399,0.0530637080148323,,0.05308627681832106,,,0.0532160258780968,0.05311173349317976,0.053112600719470424,0.05325928493157338,0.05324314920506689,,0.05303861301874775,0.05298724509136991,,0.053183648664831405,0.0532207968564796,0.05319736706514488,,0.05305920246231725,0.053167874964202874,,,,,,,0.05318211801392476,,,,,0.05315809627615464,0.05311930195890151,0.05328664599785637,0.053087972686389255,,,0.05309994707809826,0.0532556328258203,,0.05302983429514098,,0.053055514562385886,,,0.05319034356041436,,0.05319864277876064,,7.356378357893747e-05,7.368307651768746e-05,0.021393070328599332,,0.002927039177490469,,,,0.002926105020262405,0.0029130984549536757,0.0622083498777393,0.06217732687027957,,,,0.06243275936910757,,,0.06222242010316235,0.062323303687208426,0.06243785899470108,0.06243045050490544,,0.062414492253274306,,,0.06225865432530564,0.06233769175272882,0.06226640928560436,,0.06229783737603334,0.06235795692394916,0.06248042856409794,0.06234009634650222,,0.06234547279985932,0.06250141578763846,,0.062423362751776436,0.0622257003404809,0.06226434763071386,0.06241807452782828,0.062340008378845936,0.0624611167044315,0.06220034354511732,0.062425332372865065,0.062172347091085975,0.06247252033088039,0.06226895858224959,0.0623400154161968,0.03375243081270012,,0.033690391115817266,0.03373666221230276,,,,0.03371338893629007,0.03374698045226941,0.03370533324255505,,0.033685339698466,0.03377239085093542,0.033719682953012885,0.03365830471969935,0.033683500440911146,0.03364592770427426,0.03375874328903862,,0.03374357944211963,0.033765143613831254,0.0336865851631555,,0.033764851142480824,0.03363750025337251,0.03362626337163614,,,,0.033678145636146205,0.03367510730000355,0.03368961767833889,,,0.7758399947325345,,0.7776226487519989,0.7767770693188374,0.7767638445552938,0.7791550519012926,,0.7749374605373288,0.7768513950211956,0.7816658511092622,0.7807500208829652,0.7821650324011405,0.7818301784871122,0.7822333283204744,0.7808071710083959,,0.7810378497333472,,0.7817287423413259,0.7828104172932637,0.7807754473740172,,0.7780007635264398,0.7795836424764493,,,0.7752131750634935,,0.7752230881881199,0.7748882344979167,0.7746744745536649,,,0.7763202443669086,0.775755685907515,0.7784991419739983,0.7767385421292973,,,0.7770396234099592,,0.7736954136385695,0.7778538604800638,0.7736996852567528,0.775739672406721,,,,,0.778905091076232,0.7758370157552635,0.7760143331008986,0.776753712389271,,,,0.7808489993918112,0.7827183523199994,0.780075805409333,0.7812408671930795,,,0.7827184108282599,0.7798147477374419,,0.7817240822010719,0.7825156313064083,,0.7815007096972338,0.7830306169835577,,0.7832802556102142,,0.7814557814519592,0.7844574723322675,,0.782189843371555,,0.7817067930467824,,0.7827881470550556,,0.7811847876101018,0.7817368609452041,0.09054118558283841,0.0905572283214821,,0.09081068931749715,0.07859005115363571,,,0.07881326594694098,,0.060288378708131495,,,,0.060029101959463434,0.060173469615074575,0.05305023845486635,0.05359981571775943,0.7425934688829001,0.002918469974185516,,0.002911958842741494,0.0028516164538385795,0.002855578936910931,,0.002777333212241986,,,0.11740522447729315,0.11742618286026568,0.678384183125125,,0.1453013059827723,,0.1545699040296124,,,0.16390586696974732,0.16357489300291453,,,,0.1634047711694669,,0.6535980231226702,0.1752011043254714,0.17495528501372778,,0.003035786279993684,0.0030194563335802505,0.0030346175247001157,0.0030257691852758934,0.003034751693758792,0.0030314067765077443,0.0030260399401794468,,,,0.0030316514223058598,0.0030279597070628148,0.003030208427279023,,0.0030283682276903505,,0.003029352369805073,0.6345515889119663,0.6371956851787972,,,0.6380518096363439,0.6416734866697222,0.20583809538840628,0.20593920083248643,,0.20578078568067046,,0.2066539376501661,,,0.6325429432005323,0.6307435255241787,0.6328149369668863,0.630959678713824,0.0030933155801700215,0.0030832995948919806,,,0.0030893049135066863,,,0.0030755209488442592,,0.0030857406981634884,,0.003075354378800781,0.0030876839276673174,,0.0030900049145799417,,,0.0030912680843058413,,0.003077715134583743,0.0030832965197397405,,,0.003093318804032761,,,,,0.003090680511735149,0.00308288251658856,0.0030834812759838073,0.00308119011878212,,,,,0.0030882829730643872,0.0030850376357025185,0.0030925067192370944,,,0.003088484430821613,0.0030882522064444237,0.0030840019034672904,0.003091704827597448,0.0030862845964521055,0.0030787908140722654,,0.0030873106262959385,0.003077570351142511,0.003084619963997815,0.00308048414181077,,0.00308974925194987,0.003084402095235409,,0.003086970716340719,0.0030901971939833327,0.0030866059077101463,0.0030925584823879334,0.1345715235498326,0.13469375829052707,0.13441868005925695,0.13392746654680496,0.13454416047171794,0.13477982622613333,,,0.13449142095208433,,0.13420705608353534,0.1345096564515604,0.12569892901496432,0.1255580147364087,,0.1254585993875483,,,0.12553713743918601,0.1257465024895028,0.1252491233885488,,,,0.12500050361522033,0.1258009483293435,0.12570460059582247,,0.12531826360895756,,0.1254149567201394,0.13498830102224135,,0.13437275036981994,0.1343297033274434,0.13436483772690092,0.13458537885785565,,0.13493629260204645,,0.7667065366738984,0.7677302986468101,0.7659295586815373,0.7655861625695032,0.7623657916024867,,,0.7673752893704902,0.7678232996782154,0.7676133983024129,,0.7669737586615687,0.7656262582168787,0.12551304632553856,,,0.12559838050171188,0.12543920350578716,0.12563954536679386,,0.1254113413686921,0.12568356110200024,0.12601245402255695,,,0.12365763972002032,0.12496640430769067,0.12472187025752178,0.7681629811901579,0.7679608538126957,0.7700991050869184,,,,0.7691196041715528,0.13462190459592888,,0.13496249800552937,0.13525247072919663,0.13449207553745426,,0.13467186066809422,0.13427177713204846,0.1349191145243421,0.13431585118594278,0.13482800748393456,,,,0.13488726535725526,0.1346872109035635,0.13434954395085322,,0.13417046766216287,0.13439182189820464,0.1346975316836292,0.13477973811668265,,0.13428590286590558,0.13444530261227208,,0.13434808840997034,,0.7682008821201566,,,0.7704822223561292,0.7682134887277456,0.7677468423540524,,0.7688191287338807,0.7672868518347389,0.7646764171452617,,0.7695555893620971,0.7675829774741688,0.765579342442191,0.7650757299560134,0.7675866276618898,,0.7695997637302938,,0.7676019596854239,,,,0.7673556831256491,0.7667384454098688,,0.002950095324283511,,0.0029524887902297125,,0.0029548347575311038,0.40081929179381653,,0.4125679556481633,0.4134156570840058,0.41381620218958565,0.18727243644436153,0.47087529474235873,,0.47289532382781213,0.4710713051296426,0.47099310115719883,,0.4709213025850082,0.4714979649649784,,0.4730462182285395,,0.47128558624428696,0.47208356459296535,,0.46938660748718086,0.4706162088229274,,0.47046769413089096,,,0.47179363189197604,0.4710833631063494,,0.47166269821736523,,0.4706282588691566,,0.4711426534936795,,0.47025304154980785,0.4726063939746726,,0.4703003728025624,0.4710098981019405,,0.47210171440702053,,0.4689734010642489,,0.4716797814646431,,0.4713536254135577,0.47102363397254776,,0.470428892704339,,0.47056143773150694,0.4705081884910089,0.4707278915957495,,,,0.4703737889821706,0.4716988323085056,0.47074331308065687,,0.47140399050856663,0.47064003663357773,0.4717894796069554,0.4715076549592561,,,0.47033736390919084,,,,0.4698416925805355,0.47139933551778584,0.4709703144547698,,0.47055194427358343,0.4713582851689698,,0.47098990779294625,0.47174727679245865,,0.47214484555159814,0.4713379010052951,0.4702393052646548,,0.47139477817648295,,0.47070897913324544,0.46977534737107957,,,,,0.4703939758019065,,,0.4706286052188623,0.4711930523098805,0.46989719228668364,,0.47141726298521464,0.47068034324201036,0.471706780840164,,0.47130275554687845,,0.47224546519217503,,,0.4711918776051079,0.47047955826297816,0.4696394352452432,0.47123484697532037,0.47091726973674736,,0.4713395829822544,,0.47104335699611605,0.4702639899008584,0.47209838237934526,,0.47109151777356634,,0.47193968043989337,0.4713680133993097,,0.4705085815573992,,,,0.46898580935548884,,0.47271950945028685,0.4721680208009876,0.47108136306559234,0.47094449526180154,0.47063948503659836,0.4715823735428732,0.4695863021451191,0.4714427146000029,0.4696917084676335,,0.47216746948424293,0.4710832669316368,0.46984873491172946,,,,,,0.4698247317047627,,0.47248146788058765,0.46963546109093235,0.4704205394058048,0.4712019000139943,0.47220827980148145,0.4694619141282614,,0.47112829701870923,,0.4701592660967888,,,,0.4707499131636845,0.47122997917734105,0.4715980283431053,0.4720113837280689,0.4708507227473454,0.47226825565915037,0.46890468143346786,,,,0.36000499169791883,,,,0.5347632640382097,0.5353434294398697,0.4562840041502689,,0.7783773446220824,0.7758319056364993
