7,5,DG_10pct,20,Z08_F08,8,LL_AB,255471,255418,True,5299.654669215171,5267.14882819492,5314.755881593116,5371.882500517641,5372.567262400187,191.1001487917999,6144.7412095586305,723.3612861581853,730.6299222911562,497.8190084125432,495.1086341594185,234.09489254273748,75.09820848930057,96.7827719194619,96.5794505324885,190.75560050276542,196.20691699677184,18.556258737954682,363.1844572816574,247.409693891568,0.6693892153804938,,,0.7334636976003381,0.6603619075609891,0.8170572985336059,,,,,,,0.5357254816419091,0.534228484643125,,,,0.7798289578527309,,0.7798335927714112,,,,0.47077229562287537,0.4713602838137345,,,0.46901112374817405,,0.4723860372978959,0.47327825315967154,0.47354600338439445,0.4715575866455598,0.47360300311056325,0.4710579285590437,0.4869488866884111,0.4090340391857259,0.4085192814518317,0.40940830689564817,,0.3953309535802288,0.3951588500348277,0.39496581324335434,0.3953959413902037,,0.39647027155051934,0.3957484186210283,,,,0.39510329984178616,0.3946507097456119,,0.3947368315906982,0.3946174049666128,0.3963929299254877,0.3946515642691988,,0.43986681756713153,0.373211255091815,0.7701915460819693,0.4278231552298231,0.4268545401082897,,0.42825237645790437,0.42595634075228234,0.42699355576951736,,,0.4271656943252,,0.428605281101378,,0.42670116154798915,0.426557887775757,0.4276347529473417,,0.4276643669236312,,0.42747895884341175,,0.42722794670812164,0.4273911302443946,0.42804990393723785,0.42800400792179444,,,,0.05285018097342183,0.002908671986566272,,0.00291618703550799,0.002896313101972695,,0.002904114044640735,,0.05255169925750577,0.05269153196356457,,,0.05256699829660823,0.05244628705895429,0.05258500519981397,0.05263130454770802,,0.052438147696432916,0.052559767281741505,,,0.052635634005106444,0.05263172945923886,0.05244719143939566,0.05247105324824019,0.052710001066393335,0.05264701937234566,,0.0525381209097108,0.052487434299777334,,0.05261256690602617,0.05260918498497429,0.05259777245322501,0.052567901430003325,0.052534998084894584,,,0.0526011881635007,,,0.05253736390906904,,0.05262318776482412,0.05246919096994614,,0.05241441312153844,0.0525759621202956,,,0.7421202711374173,0.7445859626477048,,0.7421222679165473,0.7407597502904553,0.7397327047142443,0.7421283449228189,0.7441493613708854,0.7426128943860353,,,,0.7434890579644904,,0.7435917400899352,,0.742616731359488,0.7443374975901298,0.7426308214637273,,0.7426052635754716,0.741932089719082,0.7415313580638258,0.7398599603943501,0.7411442380114426,0.7422092785887658,0.7443779009113,,0.7423954473763794,0.7414505948221084,0.7414221382351194,,,,0.7409374248904307,0.7413118926923323,0.7393913916386394,,,0.7411877906001999,0.7437716105166672,0.7433628863305511,0.7412856715213474,,0.7417482463014213,,0.0532125367031798,0.05311621877882106,0.05307668283402628,,0.05314394005488823,0.05297831260213748,0.05328038576862033,0.05316317662338835,0.05320124041635721,0.053316983184397856,0.053184317795935465,0.05314595281160244,,0.05309271701939433,0.053139428686522265,0.0531169830953123,0.05298609232250005,0.05315895839090816,,0.05317586507933555,0.05316744884792836,,,,,0.05307965812931438,,0.0532227914309977,0.05295091288972575,0.05328524198601959,0.05311664437807568,0.053158438680880556,,,0.05320516194521448,,,0.05309659780701719,,,0.05328632848262454,,,0.053201228537809474,0.0530433237499249,0.053059209862617605,,,0.05303604965896815,,0.052948980023397194,0.05304294361848995,,7.364291741203513e-05,,0.02138263181662934,0.04772571057064897,0.0029215363489971877,0.002915959946340513,,,0.0029182125027784208,0.002922961472560796,,0.062473328063070085,0.06222914480159157,,,,0.062384228261953924,,,,,0.06237953897419587,0.062227512252944366,,0.06237035325050719,0.062175355809629296,,0.06233704768859662,,,0.06255518432749346,,0.062206661192515625,,0.062295632887328686,,0.06225953122087464,0.06257777505036971,0.06226809301254501,,,,,,0.062256500093943075,0.062461686513897455,0.06233438089890767,0.062179332494864036,0.062286538864980756,0.06234556520076974,0.03369773392128077,,0.03372489995418851,,,,0.03375941125471024,0.03374607224933998,0.03377806022838311,,0.0337902601073954,,0.03386978285209416,0.0337515057483949,0.03378791076522673,,,0.03374925146912143,0.03370716498129535,0.03375231593402358,0.03372602880627861,,,0.03359787674702743,0.033760728689278055,0.03384815269099933,0.033617020621451894,,0.033673508816342394,0.03364293485038866,0.03369756403862292,,0.7769466206737888,0.7744035725242568,0.7763126762544729,0.7767818771204804,,,,0.7739721657384767,0.7738318988737107,0.7781521049547125,0.7749057967705792,,0.7822583538586712,0.7828871266596771,0.7796234680451046,,0.7815514878221278,0.7829307783697397,0.7786909534686398,,,0.7813791852298425,,0.780560384498933,,0.7804052980784869,0.7758854783740127,0.7767944927156639,0.7734609368888595,,0.7752548302077923,0.7758024039088068,0.7750388097021069,0.7750279729026188,0.7730284010113582,0.7775719500796815,,0.7762912331647103,,0.7753025793866795,,0.7740390978620981,,0.7772062957805782,0.7769453016595428,0.7771861525573927,,,0.7766439488142158,0.7742607636785497,0.7777915405903174,0.776798393383505,0.7764994889692354,,0.778318702975617,0.7748109685156932,,0.7840611522476247,0.7812691670973371,0.7833795819091789,,0.7807478214519836,0.7796567667621515,0.7802400161155344,,,0.7841323649041577,0.7829492254091359,,0.7829054730797644,0.7818162494040181,0.7811426535046245,,0.7800638318206302,,,0.7828159982049636,,0.7837621120159859,0.780817431530276,0.7825511699590249,0.7801250949874481,0.7831785824342256,0.7814139755041265,0.7800372342570573,0.7810860169193692,0.09051033279919055,0.09050999475908676,,0.0907843395992499,0.07870656396302671,0.07870917398870575,,,0.07878299475823937,0.0602208297333694,0.060214841270156846,,,0.060282350240709284,0.06017882029110399,0.053188015657695084,0.05339363223153817,0.7441266048410892,0.002908738170493112,,0.002918420045845384,,0.0028530110207538274,,0.002777385668142139,,0.0027806223765649537,0.11730622449501155,,,,0.14524872407244685,0.6653437050245842,0.15450417976160488,0.1547767900691808,,,,,0.16361897382880108,0.16394041938980172,0.16347390936217893,,,0.17473196908148467,,0.003038123449961146,,,0.0030163308299835574,0.003028773198917001,,0.0030328896559529777,,0.0030212274443206207,0.003023736058764538,,0.0030226323428393224,0.003023357397285788,,0.0030393433014279676,0.0030253732977640075,0.003025437304242643,0.0030326762622149513,,0.6375385792790849,0.6355866683448358,0.6359473868441203,0.6361612153180274,0.6394425908459098,0.20605262344965955,0.20597499579323375,,0.20588598001010383,0.20637295861678245,,0.20617061177965076,,,,,,0.003090823856779808,0.0030895599170277723,0.003085133097590618,0.0030857789101296036,0.003083192442121861,,0.003081830607063348,,,,0.0030771432113040342,,0.0031025083584326693,,0.0030874828248280478,,,0.0030879226537342238,,0.0030789846946247977,0.0030779353692160583,,0.0030835839601255216,0.003083166178549296,0.003076731624143695,0.0030810635583313744,0.0030809803196657102,0.0030788118162007007,,0.0030793539619938925,0.0030845214986128053,,0.0030755248944033518,0.003082825809956167,0.0030846064028655445,,,,0.003087491967835876,,0.003089273670543498,,,,,,,,0.0030907675483121543,0.0030842828584201907,0.003089727772014221,,0.0030829411274033635,,,0.0030873385143411715,0.003088123947934128,,,0.003078677257167478,0.1345605772173605,,,,0.13475608406806788,0.13443857059013586,,,0.1342151388527211,0.13461359562498754,,0.1343895514738319,,0.1256579888253204,0.1257507769381914,0.12537141940257068,0.12572015924376465,0.12537050388257448,0.12532672166149397,0.12544571383004352,,0.12526046219588627,,,,0.12563033765220477,,0.12522154628575133,,,,,0.13417549785291324,,,,0.1348702271988398,0.13469620886249226,0.13430141201345852,,0.7675472608841736,0.7660078797199251,,,,0.7656075007726125,0.7651677542323045,,0.7673539826042106,0.7655695804844985,0.7647737576582468,,0.7665104600866507,,,0.12515892254934868,0.1254234107863894,0.12574961513890207,,,0.1257052792388352,0.12555664773256933,,0.12548123505267675,,,0.12508051076714174,0.1254682333205814,,0.7652235942495581,,,,,,0.13458451105658728,,,,0.1350833600216949,,0.13468292881201874,0.13436344882940793,0.13400036024975528,0.13451535606840234,0.13475712729327907,,,,0.1345692579249142,0.13477025548406169,,0.13483689749136765,,0.1345028963938318,,0.134554709288934,0.134871845950227,0.1348169544027381,0.1345373361281414,0.1346922009797376,0.13418260756836722,,0.769265236526258,,0.7656584402637646,,0.7677607912316442,,0.7695353303845962,,0.768700560509523,,0.7645857018863114,0.7686251510824208,0.7661959255927859,0.7671121643177053,0.7660511663478538,0.7667575672429081,,,,0.7690633914775943,,0.7691918918572352,0.768779047232595,0.7703441394767604,,0.0029533435334756853,,0.002949567465595175,,,0.0029499321466255543,0.40170557003767743,0.4830406865751663,,0.4151435379962695,0.41308008328732393,0.18666843936733665,0.47012182725402824,0.4714603771385081,0.4702649949954472,0.472653316010972,0.47120446173191044,0.4713418311640186,0.4716215852025059,,0.4704419664847675,,0.46989753613982355,0.4707545081584996,,0.4717013530085102,0.47121364122621945,0.47017387489623597,,,0.4711286930344519,0.4705555603339376,0.47126278434626523,0.4704950860565154,0.470206955889501,,,0.4700307937261716,,0.47064378236125576,,,,0.4717760339768207,,0.4709580423155616,0.4701684899577081,,,0.47090619894560093,0.47058189990182514,0.4706387928855557,0.472007382250907,0.4711712547913455,0.47151179048522524,,0.4726611815942219,0.47184921938415497,,0.47059819813768333,,,0.4718073003098866,0.47254970043895084,,0.47232642044295964,0.47015607345508,,0.47236438282368354,0.47154732282243805,,,,0.47048460543864107,,0.4696153694596182,0.4710438032254769,0.470934782267118,,0.4703496166504787,0.4716296476731674,0.47131519756959456,0.469899973816585,,0.47164392402101557,,0.4691471496278726,,0.4696687807782439,0.4706694849170668,0.4728674581639322,,0.47105563267841555,0.4705988894835356,,0.4712341033018235,0.4718336273335983,0.4708694701100273,0.4706386680924358,,0.47020860371810463,,0.47178965236259235,,0.47099469119593335,,,,0.4713657624986689,0.47044521214244467,0.46997036502646117,0.47123279850301936,0.4713390557716117,0.4712641028398674,,,0.4710674752143797,0.46986933490262506,,0.47059048895239686,0.4712918957170477,0.4721319778698071,,0.47273685352982775,0.47195139277815973,0.46928582948707315,0.4703105745473597,0.4704192895516907,0.47043099711483954,0.4710181338416621,0.472625684165617,,0.46934963297197113,0.4713677912259822,0.46961600335736625,,,0.4711415002110527,0.47087494342021513,,,0.47112217463427014,0.47153589498681037,,0.46993049553065014,0.4711458126387102,0.47057649187170725,0.4696768409301123,0.46907838417966835,0.46884305486283673,0.47017312290986396,,0.47047079740885944,0.47270769493767295,0.47044709437131993,0.4712153358466316,0.47288553213227164,0.470608824066838,,0.4706710750602003,,,0.47087964620879336,0.4717923843111045,0.4706091416561991,0.4713123122749955,0.47013405032930816,0.47102732635130545,0.46985353737340163,0.4696034621916067,,0.4693967057911608,,0.4704189293742144,,0.4709901006975772,,0.4707141583544802,,0.47069748449265,,0.3608655572921012,0.3601908742749729,,0.40111373425584157,,,,,0.4557206558124162,0.7767589188988467,0.7744554883374154
7,5,DG_10pct,20,Z08_F09,8,3PH,255471,255418,True,5480.802184820925,5445.490522764732,5487.601153587502,5564.401105615697,5510.01128500124,4.779835320959359,5497.887907679409,2.1541211370566145,2.1919614969156083,1.6407922155795174,1.6489356498404628,0.8160982837596276,0.2694718212593429,38.244575560703794,36.29280941867677,4.818977335820908,0.20897592159213835,0.07904001000378548,0.4170140862825828,0.54678846159411,0.6724033647274941,,0.6714545485730877,0.6744082915211732,0.6714239162000845,0.6746505052012844,0.5840393956548297,0.469798257743522,,,0.47174199326939126,0.4748930255367848,0.4760002559765371,0.4746065953582576,,0.4747732670646349,0.4748989482235024,0.47534348240375424,0.4744452728388171,0.4741783112784338,0.47006558678663796,0.4703494954015987,0.4712147969084202,,0.47289643944369014,0.4712161577900563,0.4655333028684423,0.46784251513554587,0.4658373882591565,0.4727108549698666,0.4715938331518847,0.4722928476946808,0.47262901411495883,0.47350745309036385,,,0.40496447447401784,,0.403763127413198,0.3958493500391805,0.3955128977213085,,0.3957125323768676,0.3962231107570524,0.3961237829000102,,,0.3960080955186443,0.3964822186359128,,0.3959628513073791,,,0.3955613090494348,,0.39645533172812075,0.3961980044563982,0.3877982041975628,,,,,0.377055796229664,0.37941038626461526,0.3772071557688983,,0.3784610503865293,0.3787361893186722,0.3780890152580788,0.378144305379307,0.3788368567379878,,0.3799886453331649,0.37959043373437995,0.37865976117122274,0.3783645488733925,,,,0.3778494180570828,0.37794253326625316,0.3797585674064516,0.3781422572592364,0.37888246026024186,,0.33778066591916234,0.33710085844083576,,0.0029228179792596424,,0.0029046235910819246,,0.0029093018866067164,,,,,,0.0029490295259268005,,0.0029457167023915873,0.002945613668202391,,0.002944713841381707,0.0029448476492032966,0.002949762723507394,0.002950105650299836,0.0029426859486131928,0.0029480600815890855,0.002944438266736513,0.0029481496351933837,0.0029496174534902994,0.0029465042193066284,0.0029383493243380723,0.002949813989653952,0.00293700618971471,,0.0029428651720120142,0.0029359804341435826,0.002951557305262356,,0.0029402797974244477,0.00294275621944849,0.002937664454245761,0.002945412012577827,0.0029516562581980827,0.002945985648796117,,,0.002942290016258624,,,0.0029346751972911134,,0.0029519868219071233,0.002942141073574249,0.002946045164481794,,,,0.0029473202112071852,0.0029394429511187094,0.0029493275549718604,0.0029465049212830446,0.0029474512807475526,0.0029587327320115034,,0.0029426905714026084,0.0029445442797690247,,0.0029414490032656703,0.0029460761190842634,,0.0029418304885573607,,0.0029484678850532986,0.0029489302331931087,,0.0029458773393043723,0.0029456400241844936,0.0029409428743282433,,0.002940064790606702,0.002945763810758218,0.0029393557949351137,0.0029423995854097012,,0.002936893128387094,0.0029434812611926655,,,0.0029444097190105905,0.002941104035710257,0.002939475505299157,,,,,0.002942579851152001,,0.0029505005501252192,0.0029375855804444034,,0.0029422732013963376,0.002949197995526811,,,0.002942515533296591,0.0029349235414331794,,,0.002944285831837417,0.0029463066674914884,0.0029441384602756685,,0.0029480546758609157,,,,,0.0029450370775866807,0.002956353650480443,0.002949765678634329,0.0029408282122036352,0.0029427002455639146,0.0029411486250089675,0.002939933995390683,,0.0029372084630242285,,0.002943317004170831,0.0029366928999385645,0.0029430224995437007,,0.0029517109813826338,,0.0029417472458090122,0.002940130918808231,,0.0029432930307119985,0.002950743795636445,,0.002946946777511795,0.0029407601764222706,,,0.0029442236032410163,0.002939421204415713,0.002935548496672095,0.0029445858298083306,,0.002944908947215051,0.0029494661682851896,,0.0029437160158888023,0.0029448267176036803,7.394877073186353e-05,7.415053199950844e-05,7.360325407454704e-05,,0.002928904753509972,0.0029269246935341043,,0.002931133497714705,0.0029290214401448507,,0.0029250714910179464,0.04924099701115337,0.049308689314695675,,0.04909744431805738,0.049287230370284305,0.049229352881164624,,0.04931092707815483,0.049337333619833355,0.04929020704624802,0.04935830712870872,0.04915965245111147,,0.04922225216597476,,,0.049220925897300045,,0.049169455228732194,0.049146134313159916,0.049129968018330354,0.04918716881905848,0.04910092780290656,0.049043082120079504,,,0.04926242144633087,,0.049213673655080226,,0.04903988522208426,0.04908406370066208,0.049381498268337515,0.049183688744763844,0.049211121352408,,0.04929387271250694,0.04929967335026434,0.049267520292519705,,0.02606767934738191,0.02598111006256898,0.026056075151249306,0.026064781739330974,,0.026030564043714188,,0.02600984823435988,,0.026020946756037156,0.02616477586655057,0.026083018697187897,0.02605773627403469,0.02608311693319397,0.02600804607645582,0.0260869111473543,0.026011766777015485,,0.026028567400242227,0.025932615456725545,0.026050741030201007,,0.026045942904354268,,0.02600711669411264,0.02600408982546611,,,,,0.0260767954159832,,0.049129821958972926,0.04931254210307955,0.04921450770193973,,0.049276872779961525,0.04925119048324247,,,,,,,0.026024527756533595,0.026005630626059827,0.026014373359538264,,0.025998130047609366,,0.025989663053677028,0.02603112351475984,,,0.02598058610662358,0.02594550634861804,0.02599433188021218,0.025986576520307458,0.04914587008749729,0.049177313915181146,0.049230366646936544,0.048946217303576955,0.04918837164035421,,0.049022385762862115,,0.0491932276084702,,0.049316605763797434,0.049147754356124354,,,0.04938440418585375,,0.04941837032679083,0.04915578459337205,,0.04923694185650145,,0.04915044277740867,0.04913888746151508,0.04925344144662546,,,,0.049301366530201035,0.04922529277513989,0.049276320527284145,,,0.02597479018088685,,,0.02596168163945399,0.025992674991426715,0.0260101989745887,0.026051364276000744,0.026011146394535032,0.025945546793421672,,0.026082554686634285,0.026049129465491608,0.02594655792055669,0.025967588429139786,0.02609317304870874,,,0.02604480045115505,0.026030223724391104,,,0.026094547371322996,0.025994877031246665,0.02600345313614657,0.026018991949791292,,,0.026021125382819713,0.061645599849649776,0.06168504635548973,0.06139446886486278,0.06159416249762764,0.06181804882065086,0.061342039797807016,0.06161713594433889,,,,0.06028088574670109,0.06040010035451743,,0.06034920637189162,0.06037958430647918,0.002944896208300246,0.0029540641256331677,0.002951188095591035,,0.0029179446627265035,0.0029279750882482075,,0.0028655221497085855,0.0028555333434616614,0.0027760773832259254,,0.002777091187396863,,0.002949039174688533,0.0029568611728917316,0.002990658420752888,,0.0029970353767446393,0.0030171124068013914,0.003012080533270183,0.0030168247958764307,,0.0030257924028234896,,0.0030267781405336988,,,0.0030193348569144576,0.0030179115083140075,0.003041699215898005,,,0.0030251436457694215,0.003014386439854185,0.003021233904662249,,,0.0030214392519532355,0.003016905535222541,0.003033789213424177,0.003023621950633698,0.003029967928164801,,0.00301073151275974,,,0.003027350590586228,0.0030201565883042065,,0.0030836152699548415,0.003073677204863522,0.003083482794423914,0.0030679761456676034,0.0030814888943598694,0.0030616016927468705,,0.003085370070664408,,,0.0030877979963425564,,,0.0030951887701709583,0.003084578212667445,0.0030885043646693673,0.003087340692861748,,0.0030749072507888615,,,,,,0.0030775160667798162,0.0030884025224422232,,,0.003080878676887302,,,0.0030791912231834095,,,0.00308385373323729,,0.0030688138265516167,0.003086727218450308,,,,0.0030712639782289205,,0.0030805679053157015,0.0030779614960437657,0.003076341774870391,,0.003085229467623724,0.0030768627094229888,,0.0030744224461400488,0.0030871091612371627,,0.0030820815894351972,0.0030815198967176164,,0.003081974128774915,0.0030820623253806157,,0.003088543955096723,0.003072121396420828,0.0030867352895495984,,,,,0.003088311792049132,0.0030812792267746088,,0.0030839158861804077,,0.003081526421432917,0.003086821798746741,,,0.003081466095398945,,,0.10424350889886312,0.10447472634850444,0.10430312106763702,0.10408847169616496,0.10461252825066342,0.10416838606866557,,,0.10437831736919194,,0.10412182881519468,0.10438473051114827,,0.10439262558477347,,0.10442596810046591,0.10448993099234424,,0.10454327669861124,,0.10461735503619661,,,0.10443290872384747,0.10457448351151992,0.1045306850785777,0.10428140851310823,0.1043801868247648,0.10439448022127377,,0.10446354910488435,0.1043772386122317,0.10452778366730044,0.10480839880154263,0.10458741488954416,,0.10447346788648983,0.10430232116246857,,0.1042988747872781,0.10396295390383567,,0.10422123517457864,,,0.10392400602450727,0.10393583941763762,0.1043652584117706,,0.10422873072459668,,0.10441595490495312,,,,0.10418873099051287,0.10393029695289518,0.10453247809426393,,,,0.10455016933857203,,0.10427482290789528,,,0.10372867509692006,0.10420440086848518,,0.1042423798864168,,0.10416561793985561,0.10443800695869739,0.10462008481317236,0.10464711818616501,0.10399752062699642,0.10402909301117093,0.1044056032003418,,,,0.10471299243232818,0.10436036525859489,0.10436769034855739,,0.10405662888115752,,0.104522748148296,,0.10443510326890226,,0.10436326033942793,,0.1042798652261097,0.1044580312917174,,0.10411317435487202,0.10430748471850709,0.10402634463891862,,,0.1043842781358706,,,0.10432634218868812,,,,,,0.10406414191133484,0.10431624578276538,0.10402742704110175,,0.10414023343151482,0.10411701542749953,,,0.1042108835130018,0.10388400663994175,0.10457568416565509,,,,0.10446705649311425,0.10432063180142705,,,,,,,0.0029511898479835912,0.002952151145369594,0.41648178909378064,0.5007952587846015,,0.4126188499874042,,0.003062855605415222,,,,0.47228509329877094,0.4729284568892895,,0.4705039471596712,0.47208137976041936,0.4730562456546324,0.4718660598416467,0.472739350356704,0.4727681042246995,0.47377146626578787,0.4728925629529082,0.47177325298147144,,,0.4737391112503536,0.4728818154454279,0.4731307184868068,0.4716298315573434,,0.47321810301430717,0.47435862908088366,0.47283194228132247,,0.4718859533742119,0.47316969529364145,,,0.47368757693777386,,,0.47244322670200517,,0.47331933101910595,,,0.4732047219922147,,0.4723537850949556,0.4728363741894981,0.4719690697224592,0.4735384886772388,0.4719246741434984,0.47316576900811735,0.47137880667296295,0.47189984278319896,0.47199202055387984,0.471738855731929,,0.472748528651751,,0.4710279114034963,0.47138813605680535,,0.47188210069524417,,0.47263122531284996,0.47345739118124563,,,,0.47278346606440597,,0.47212213815735465,0.4719290808712126,0.47293058724752074,0.4727196376548926,0.47222039928159726,,,0.47274148826752765,,,,0.4716463039945905,0.4724330110643934,,0.47382856212786073,,0.47208861161634663,,,0.47272522153127794,0.4726132110727738,,,,,0.4711649940347565,0.471833117937446,0.47126731488472107,,0.47237279286651945,,0.47319021488687646,,0.47275641012416975,0.4737617695708013,,0.4725918534174763,,0.4722428474239419,,0.4734991832707169,0.4741794331610136,,,0.47359728887551,,0.47267746756477125,0.4720591582301387,0.4733072828558698,0.4711818588227935,0.4720462461949821,,0.47261279082452173,0.47214925352422166,0.4727187672888185,0.47360358032156513,0.47199765937252913,0.47208468565003514,0.47352725471525814,,,0.4708992238815302,,0.47258454528244903,0.4717369767620547,0.4726065955935563,0.47122657443174903,,,0.4727184411045556,,,,0.472320887699448,,0.4722524779994468,,,,0.4723527612509488,0.472370754230555,0.4712795462997584,,0.4733502779217538,,0.47136550067129757,0.4711186686515387,,0.4721923295252422,,,0.47354129258010075,,0.4730560613023753,,,,0.47299142827048285,0.4730380458748548,0.47235151680739623,0.4718062486907547,,0.47307777610870183,0.35841359969232894,0.35868282410848995,,0.4159548815150048,0.4144833278741918,,0.4755346834815077,0.47491260322357154,,,,0.4753710744238713
