7,5,DG_10pct,20,Z08_F10,8,3PH,255472,181935,True,5367.046225855399,5381.480753345009,5378.716105109398,5467.2591399943485,5424.463962372672,5.940203958983136,5454.21429249669,15.214121516135123,15.274375758230217,11.55608877853267,11.52703276252261,5.758091550790356,1.8999820972503756,39.30751461360313,36.8418205837044,5.978428750695094,1.4609459081748946,0.5538293054367691,2.9282735061434875,3.818052486259185,0.677843006774596,,,0.6794287828642479,0.6808383635774554,,,,,,,,0.48346681833668625,,0.48360742843407056,,,,0.48437862821056715,,,0.48075960898429754,0.48017881014164315,0.47942038331932124,,0.48096956658017237,,,0.47594431110120944,,0.4815584806181502,,0.48162970690149975,0.4823799872704352,,0.44016722057848284,,,0.41541542572484297,0.404636970484848,0.4055761836454094,0.40566833460773877,0.4065196485286148,0.40700411965672817,0.40720486986051047,0.4049145817542452,,0.40704011759467845,0.40736576432483107,0.4073838716246792,0.4062919557388757,0.40684849713747057,,0.4064218960243814,,0.406562123007254,,0.39967419766871043,0.39961812308503436,,,0.3899567261473894,,0.38892265006862603,,,,0.3882403646368192,0.3901543853510288,0.38928433558686126,0.38980936785788484,,0.389306172786684,0.3897143311457542,0.38916110752780675,0.38917600976037214,0.3886447380504354,,,0.3886402044923876,0.38906339932155554,0.3896958778013683,0.3891250892063927,0.3889241265919578,0.3903339886963624,,,,0.020559968722789753,,,,0.020437200348184113,0.02044092727194201,,,,0.02060930274049128,0.020677326799151796,,,,,0.020606162886550764,,0.02061946493330119,,0.020685652458322334,0.02067228114172443,0.02064011914316783,,0.02065900777050407,,,,0.020657293701365622,0.0206547750232726,0.02056771408295479,,0.02064564350287328,,0.020609946717294395,0.020624087903032478,,0.020604084824186023,0.020689250523732345,0.02063276961914377,0.020569109864976707,,,0.020584783739464655,,0.02067883702440945,,,0.020681802063810827,,0.020571623648450867,,,,,0.02071377830334076,0.020620559935743486,,0.020609830883040785,,,,0.020628060809336966,0.020685743646534204,,,0.02064837058459014,,0.0206634957490714,0.02064101934377462,0.020705825093510852,0.020601604104556418,0.020644279766333967,,,,0.020624368714234932,0.020647495948725208,,0.02062826071209772,0.020626327601884792,,,,,,0.020649458330468693,0.020633562429715976,0.020617084617778496,0.02073046260996612,0.020639960688737607,,0.020639765919023983,0.02066440036225236,0.02066180624487252,,0.020652538157677616,,0.02064960261539519,,,0.020658005335780442,0.020632265207017792,,,,,,0.020669597444071076,,0.020696003573567885,0.020653602223733834,0.020594417755974946,0.02063498108101665,0.020662512794132226,,,,0.02070868843359709,0.020722916238401005,0.02059783850655528,0.02064045890181725,,0.020680966494491547,0.020589894922383098,,,0.020626680225121322,0.020631165155538134,,0.020650411000687863,0.02059923173338074,,,,0.020706991838438785,0.020651838494732806,,0.020615694789686258,0.0206552859361071,,,0.020622601021548306,0.020666235076687182,,,,0.020617795783476955,0.020657318426160177,7.25342153877269e-05,7.284269365425115e-05,7.263895371156138e-05,,,0.02046128207833714,,,0.020552870976878978,0.020575291417680556,0.0204995464376732,0.06445697512855601,0.06454907734719387,,,,,0.06413354249003063,0.0645111279508913,,,,,,,0.06428802552821612,0.0643388917494453,,0.06417053878433535,0.06431060567765881,0.06423609374607667,0.06422332337166588,0.06435948549886157,0.06416702066097422,,,0.06440267956798133,0.06438871581278603,0.06428040933942271,,,,,0.06420401322908768,,0.0643325823584982,,,0.06427435856707313,0.06432989047007055,,0.04201100538478476,0.041946090102941896,,0.041952130475857934,0.04195620541666413,,0.04191030500314046,0.041916943273169416,0.04203147804164729,0.04193932825550651,0.04207061440600872,0.04215119166704643,,0.04197425210014819,0.04182389709373182,,0.04194810868872983,,,,0.04208222814968475,0.04196814721867372,0.04184947674004932,0.04197862674225195,0.04179661377625799,,0.041936047371054934,,,,0.0419555621546526,0.04205896996879925,,,,,0.06434569383968804,0.06433040322237923,0.06416406582804732,0.06430614919199369,,0.06414838292847236,,,,0.04189949947820496,,0.041987968746374144,0.04186804124432676,0.04206774496092494,,,,0.04197574273465443,,0.041731367223709286,,0.04176538500836089,,,0.06414606121850318,,,,,0.06423835895867819,,0.06434037694478227,,,0.06431443731962212,0.0641405861942975,,0.06436982216141804,0.06401089142285438,,,,0.06420798397084601,,0.0643526190665132,0.06433997824126571,,,0.06421507596399392,0.0642685367685377,0.06444267087238859,,0.06431731960385292,0.04187448901650613,,0.041884789366040655,0.041969875793341604,0.0419866322617234,0.041815271258219405,0.04186386838591963,0.0418575758023343,0.0419228553810404,,,,,,0.041844522949542155,0.04201775939811359,,0.041949574700430564,,0.041996332428889636,,,0.04194225935462428,,0.041935574897607276,0.04186716828558712,,0.04203131180483476,0.04199082304571913,0.07645177955755747,0.07617794034281178,,,,0.07641030082956465,,0.07642166001510382,0.07645411250311833,,0.07444217947713141,,,0.07483190834545271,,,,,0.020462830046091333,0.020498469277109854,,,,0.02003844686273248,0.01944043187031825,0.01944499353882516,,0.020775539148367703,,0.020735268957763123,0.02108232597844709,,0.020948566730775553,,0.021116189374286675,0.021064406408691744,0.02119290407577606,0.021232482603126525,,0.021227682108433506,0.021196879683318664,,0.021170353602487733,0.02115982945889326,0.021405894067539528,,,0.021238738350590054,0.02120795043727532,,,0.021205434125430956,0.021170448826890013,,0.021209114543619286,0.02121257164429213,,0.02114054406179775,0.021187169083725095,,0.021263423588606205,0.02112924609922493,0.021157585299807078,0.02128225134290582,,,0.02159438934940151,0.02160774325633305,,,0.02172384308842424,0.021773252410435227,0.021739367442101205,0.021747284630140168,0.02165743771701827,,,0.021635454945701838,0.02163917779846255,0.021699113810081286,0.02160337841910509,,,0.02149644989451599,,0.021659682837227936,0.02156989725263129,0.021589751671122155,0.02157790901345904,0.02157134494132079,,0.021597680906616724,0.021555069020443268,,0.021581274207307315,0.021612479586341358,,,0.021578958548975156,,0.021596450273190158,0.0215427726874025,0.02157392216111387,0.021644565767817883,0.021566125025377383,,0.021592424882928396,,,,,,,0.02153808365776118,0.02157797400411967,,0.021591240490779155,0.021599001203719728,0.021590161750733975,,0.02164125149499764,0.02167434139005368,0.02162490071902166,0.02167361416239717,0.021667960045113933,,,,,,,0.02164388098318278,0.021626836978048226,,0.02163382368460254,0.02158610000629548,,0.021622010625412635,0.021645181404155615,,0.02162952548779385,0.021605023314735128,,0.11787788284288057,,0.11785750660735164,,0.11802481222849241,0.11831129159428434,,0.11821420428738726,,0.11811864815399366,,0.11767336785409639,,0.11796361117172907,,0.11825804769249058,,,0.11782864016521757,,,0.11803377380632447,0.11806685948882278,,0.11800977889258406,0.11789209616469798,,,0.11804551197593842,,,,0.11816850173457837,,0.11836482411180928,,,,0.11800350529659029,0.11785488902791566,0.11771778943932085,,0.11797683455532622,0.11790718870922166,,0.11795634567381258,,0.11809387698339117,0.11790681139238449,0.11794995119211561,0.11818650770889665,0.11817426117121926,,,,0.11781727729563396,,0.11822533028961206,0.11835930270215522,,,0.11828653212746777,0.11839944553767875,0.11819239903805999,,,0.11792593943264094,0.11798661710282322,0.11828821411697006,0.11777931051391621,0.11848478191737223,0.11762060774220869,0.11809631418701141,0.1179704845783008,0.11752438327237145,0.11795012293992513,0.11818797780236241,0.11771075096029779,0.1179703428140067,,,,0.11787268846192751,,,0.11808386040436959,0.11807072747654698,0.11857511181510924,,,0.1180311771679099,0.1178834187992189,,0.11818850660002315,0.11815020362438106,,0.11808281604462317,0.11812079409652183,,0.11812533957378232,,0.11822996031769234,0.11814390857515218,0.11801911432797259,0.1181220917905162,,0.11784297934841807,,,,,,,,0.11796377223659983,,,0.11757564799716265,0.11770994567763035,0.11797930248943549,0.11782892608826952,,0.117855187857537,0.1179553453298569,0.11780591950151323,0.11797117450777375,,,0.020627180430741594,,0.020636901888475598,0.020665601645411844,0.020700731034074014,0.42636252053426915,,,,,,,0.4809692740239612,0.4809525566070361,0.4801909071656605,,0.4817181522674233,0.48143195141477546,0.4818322011361245,,0.48167449657619954,,0.48050340299324745,0.482194099206894,0.4817822270123191,0.4824601255484972,0.4813348071759945,0.4821848485240133,0.4822491092351051,,0.4807901734720417,0.48013680542036646,,,0.48208371847472425,0.4812412539401454,0.48129466042584723,,0.4813722230758789,0.48286903291806893,0.48144888395723046,,0.48230471191708085,,,0.4819308980209479,0.48109731484484247,,0.4813671551590046,0.4819160005763483,,0.4815567071861726,,0.4826360257997144,0.4807611712903991,0.48154444468490065,0.48276314475524446,,0.4838364270873782,,,0.4817876597027479,,,0.4806834279913283,0.4806152602075589,0.48105018639108865,,,0.48102390950203655,0.4822095721761327,0.4813530305821849,,0.4814055155802066,,0.48072478625169884,,,0.48110336187598685,,0.4818371995943618,,0.48223701600738866,,0.4808633383405592,,,,0.48282157041206053,0.4844324809740275,,0.48220775674864297,0.4814354152215939,,,0.4816747332528371,,0.4822493863058615,0.4807280411838777,,0.48207399411074653,0.48189480658564965,0.4815134804019773,,0.48157462633251696,0.4824538086905742,0.4820922314577105,0.48176532165983127,0.4820479089972769,,0.48088073417192284,0.4814648457341238,0.4820370346742078,0.48161460146082447,0.4815908368754477,0.48126529577998445,,0.4820128930161237,,0.4828125679053367,0.4820734077177886,0.4813529933559321,,,0.4816263115166651,0.48276125611426096,0.4813901063223,,0.48257765868380664,0.48171596506661746,0.482113557833238,0.4823933614743765,0.4810582804053997,0.4811918334016177,0.48172097542028935,,,0.48210464442161616,0.4804974223104574,0.48127894401822174,0.4830842427710234,0.4844400532037157,0.48232639539007843,,0.4817684738310793,0.4811039443811418,0.4816330345745058,,0.4808260458747654,,,,0.48108431512320565,0.48120680723074494,,0.48066995653137373,0.48175468073194033,0.4815074292214698,0.4820705623685823,,,0.48369131592698106,0.4820597511388558,0.4813549359174662,,0.4826831194818366,,0.48198805673726025,,0.48128952185676704,,0.4813202218293171,0.4810794522634211,0.480976411467836,0.4820524602784995,0.48237214690647606,0.4808013722720855,,0.4829591022780322,0.36889761624487605,0.3698968536122127,0.37012375131961683,,,0.4265230188850575,,0.48524363722847574,0.48418672926671674,,0.48361847455795637,
