7,5,DG_10pct,20,Z08_F11,8,3PH,255472,181935,True,5352.764352796262,5325.476399850202,5388.420116735647,5438.905171841078,5442.128553513582,5.952262333585326,5463.893263932818,15.208614911385508,15.251592618039847,11.57613764850047,11.580755981565693,5.75025495206221,1.8962612095893578,39.28140450367243,36.70474834664454,5.986105072738731,1.4617985480548283,0.5531798647106436,2.9128751849357113,3.8039926160648485,,0.6755596760201771,,,,0.6796300790634876,,,0.4777419826201358,0.4805573526156371,0.47865490719644216,0.4838879704904764,,0.484738272587073,,0.4848016367711863,0.4818786482471208,0.48364900170962966,,,,,0.48027019659456077,0.4810519946494787,,,,,,0.48244093335663996,,,0.48318308942721805,,0.4824752599084495,0.4401016090417529,,,0.4147814378684517,,,0.40594081743747845,,0.4059252648754458,,,,,0.4083602325959086,,0.4058960059511926,0.40659279445340435,0.4077710874089616,0.40758140623582834,0.4065526661814063,0.40563645751697996,0.4070784155966222,0.39930730972709055,0.3993650073543601,,,,,0.38947572275081294,,,0.38789041181222067,,0.38937228836533877,0.3882186440448759,,,0.39019618324372296,,,0.3900391477331075,0.3896338854837816,0.38813155800996857,,0.390979210354474,0.3885010728864566,0.38911354583294216,,0.38969818873478956,0.3894438481014422,,0.34981938796717954,,,0.020442793377014955,0.02046374039698298,0.02043069701789216,,0.02041819763112585,,,,0.020657579253628995,0.020630469524815245,,,0.02069817479046543,0.02062305898194379,0.020624096163168227,0.02064381447774982,,,,,,0.02065323456874288,,0.020686165433290694,,0.020579794919014315,,0.020625152705924264,0.020696707002902617,,0.020637994707415373,0.020629866671957656,0.020599824003218557,0.020616939412345416,0.020619506280200157,0.020639294823099726,0.020718575932292104,0.020675289428063334,0.020648827367085454,,0.020616027399146752,,0.02057335145381515,0.020601632065362554,0.0206659943275198,0.020609646654667756,,0.02062853559223765,0.020664876599946043,0.020655017303392868,0.020673364877776726,0.020731928119122316,,,0.020720285844314158,,,,,,,,,0.02065221917967265,,0.02063754494601989,,0.020690926752752144,0.020701192664337117,,,0.020648505602071238,,0.02065023229132648,,0.020611826555410794,0.020660592457549348,0.020607345658787572,0.02062362363729795,,0.020673678114987624,0.020632071420828128,0.020594911558582008,,,0.020651210004403134,,,0.020691681581286866,,0.020621166916689054,,,,,,0.020594422205865714,0.020593260509919137,,,0.0206751750871195,,,,0.020714639650328746,,0.020632937716149904,0.02066081473890357,,0.020592424283174794,0.020617002999688296,0.020664077072994967,,,,0.020634136207026522,,,0.020638752789323197,0.020602512540998263,0.02067395679200564,,0.020642000606952277,,0.02064178859551973,,,,0.020622267417862668,0.020657039639732568,,0.020640853964014255,0.020637647581956554,0.020577201250086042,0.02067835790658112,,0.020639022420746705,0.020676786824213242,0.020629124435936504,,,0.020647243547094747,0.020639537272653993,,0.020669119382014073,0.020660842027441152,0.02065152870145391,7.277045170731081e-05,,,0.03246666286486241,0.020574749320608147,0.02048072609580974,,0.020493410233428676,0.020437438445618794,0.02054171203929959,0.02051843367233575,0.06435752273003643,,0.06444900335534971,0.06439888966255675,,0.06435293403860956,,0.06423683525718055,,0.06436522616846378,0.06429171990948783,0.06439179204281129,0.06431407223919025,,0.06446133478195085,0.06459299416999299,0.06429528542644894,0.06434290822372885,0.06398715965279009,,0.06433784510593356,,,0.06417611269032326,,0.06427995300129254,,0.06447699383265605,,0.06442899789964357,,0.06408562123430787,0.0642398164823889,0.06435584453028678,,,0.06429627741016433,0.06440918508083501,,0.06433119535345848,,0.041873685615116965,0.041959638260214385,0.04202314262018416,0.04186026361083703,,,0.04204208124318643,0.04199988228618496,0.04200882548548701,,,,,0.04198231786146139,0.041829471565601566,0.0419418308487961,0.04202095960226395,0.0419449224229112,0.041892590695159077,0.041976793093934005,0.04195984265018891,0.04187015668774845,,0.041958771686736354,0.0418792779805449,,0.0419697347407369,0.04191953954854005,0.04196920308847414,,0.04191488256197049,0.064120412443745,,0.06431930685337398,0.06407120943413952,,0.06407125227603759,,0.06413782828084072,,0.06428262300762022,0.06421519128780677,,0.04193803606864757,,,,0.04185882892268437,0.04177540429531032,,,0.04196986314875625,,,,,0.04174977212718163,0.06415530227698463,0.06426227300601907,,0.06417070329100316,0.0642465013956829,,0.06434547675440097,,0.06429571926201295,,0.06418105352505284,,0.06436650697431323,0.06437859010203538,0.06437076338609032,0.06445512779354687,0.06432797597330178,0.0644214051929144,,0.06434199679754178,0.06440959047272674,0.06423371850587713,0.06419063492337346,0.06431832788082341,0.06431001512789765,0.0643126607407176,0.0641946263572579,,0.06412956353352063,0.06439382255317858,0.06416711792345024,,0.04195674911336937,,0.04186446959595084,0.04187343675294613,0.04196641517211759,0.04181118900743494,0.04184117866062326,,0.0419328630928813,0.041860522456635164,,0.041909922291317125,,,0.041774289372792484,,0.041892439736775665,,0.04206222217485725,0.041879020120568905,0.042022312802599986,,0.041842296763286504,0.041856089877484105,,0.042000173520142,0.04191152660725926,0.04191236552104559,0.07645616142029495,0.0764022597869197,,0.076241196322222,0.07613899158223213,0.07640318944318011,0.07617205610506063,0.07619578404128848,0.07661660424855812,,0.0746686575633121,,0.07510323215293968,,0.07486626700378445,0.020688411577147608,0.020594229950626333,0.020619934781587454,0.020466594679154144,,0.020502446583137775,0.01996604526644928,0.01994410478114419,,0.01950146397443226,0.019524687432161,0.019468970984826302,0.020703793544791776,0.020750000730361866,,0.02099399957673102,0.02099693296251502,0.020998864257613752,0.021160370622517334,,0.021184134117012938,0.021209837953967,0.02122502801335079,0.021231305447063295,0.02123879429455914,0.02117469764975252,,0.02127844732353755,,0.021362465696229127,0.021382279878436702,,0.021239473828502914,0.021226430463438938,0.02124518558531618,0.021262264921147484,,0.021186452023116756,0.021194262357605263,,,,,0.021203950254575825,,0.021197675913199165,0.021247347923006473,,,0.02165010828311812,0.021611779213591857,0.021580600658526,0.021574755704894408,0.021594256193927266,0.021507760286843147,0.02171401353111597,,0.021673777186029676,0.021713383565127385,0.021654842203470668,0.021670924171509023,,,,,0.021712473033598422,0.021676358849515295,0.021648551571475487,,,,,0.02159215854570455,,0.0216249478172594,0.02162277005200543,,0.02164477479502237,,0.021640710311498123,,0.021487616049899516,,,0.021627444704730693,0.021615099230900527,,,,0.021537247290376926,0.021578871133445025,,,,0.021540868756959656,0.021586684658484928,,0.021630530185484366,0.02164650940596034,0.02158889030586915,0.021622341280975642,,,,,,,0.02161610965456603,0.021633746585680874,0.021574174555266876,,0.021501339395212166,,0.021581955697140335,0.021602477519542803,,,,,,,0.021565981866316107,0.021669528315519403,0.021595525260987396,,0.021670236837193775,,0.11791059729537809,0.11797418531638998,0.11812756118628118,,0.1176309665903396,0.11797220012392494,,,0.1175884816317762,,0.1181100839277637,0.11775710738114913,0.11808351275389148,,,0.11782799223173192,0.11771438185319523,,,0.11808336761608394,,0.11788588543990706,,,,0.11784643880319771,0.11809893490246531,0.11840878322684723,0.11790342304866627,0.11797482131521711,0.11785829958930703,0.1177848280328248,0.11806527245298438,,,0.11805429170348539,,,0.11773612431806176,,0.11780875384752214,,0.11763554080512711,,0.11755523365919775,,0.1177753769892358,0.11781439083837468,0.1178336949914334,,0.11820241670085126,0.11819916214977609,,,,,0.11810337753066952,,0.11788867832947321,,,,,,0.11794661901154432,,0.11746721453872615,,,,0.11780912379855835,0.11768531054931972,0.11812907832469004,0.11786202323738251,,0.1181885178833426,0.11858256489027363,0.11814076504151941,,0.11802447340847533,0.11784203343069925,0.11802484782773257,0.11818159799077645,0.11803962258405336,0.11818210152935991,0.11813114735813751,,,,0.11819613069514522,0.1178789543468127,0.11808511063128864,0.11787153715470512,0.11837759972305026,0.1182341393883869,,0.1180588910488606,0.11795059125475028,,0.11818874006478247,0.11781040360710603,0.11802298069800679,0.11788014683514589,0.11787494794431919,0.11809441942842362,,,0.11811901087632808,0.1179710840065084,0.11774469145523954,,,,0.11743295925431198,,0.11800113528827796,0.11794162691231616,0.11812857134821872,0.11828525795322137,0.11781825605112886,0.11807117424595774,0.11776042034834815,,0.11851275889477407,0.11807460691588903,0.11774927602956359,,0.1180630281077409,0.020689675760591917,0.020682240207466087,0.020653119297880523,0.020666750395405203,0.020684636539565593,0.020629109914959032,,0.5087692713819677,0.42347096558750236,0.4237101641105843,0.4228711364881552,0.021510819822603753,,,0.479692510202569,,,0.4819575179065611,0.4811006027311592,0.48169112743857945,,,0.4814137896147012,0.4811452538204996,0.4820563031836158,0.48010509173317567,0.482106258615707,,0.48099917316739205,0.4807978466443066,0.4818047664755858,0.481334034746395,,,0.4823826360781875,0.4820260792895202,0.4816282280134481,0.4830117993860478,,0.4817408783309324,,0.4821168037791403,,0.48059561137958484,,0.48104178859478225,,,0.4822035151075387,0.48152737850612987,,,,,0.4816230538196358,0.48201519522137465,,,0.4829036617718058,0.4816735330410379,0.4811235139444515,0.4814426061315186,0.48103064445950655,0.4819884919631341,0.4815155817814979,0.48056029171129944,0.48081101586770275,,0.48320987618186007,0.4809279624843942,0.48253404186828813,0.48195563981124817,,0.48180286138164874,,0.4822976497700196,,0.48148509513845195,0.48161209586506576,0.4815875812774048,,0.480273034262444,,,0.4816196399654011,0.48180176298588145,,0.4805752087139324,,,0.4817005274487654,,0.4801003745059453,0.48263189980838295,0.4824073846571242,,0.4826816073186228,0.482258809471777,,,0.48125328991530136,0.48093863622250715,,0.48087176512757984,,0.4819143280863889,0.48179705979042686,0.4809301331245943,0.4823892596954638,0.480048050999121,0.4802703476526028,0.4818038054773936,0.48260562603692614,0.48117590083948586,,,0.4815949680854848,0.4817296467379836,0.4818817717500487,,0.4808176361233558,,,0.4823523774134549,0.4828902411477657,0.48014563356048595,0.48272832288773976,,0.4811480859278861,0.48184120112382883,,,,,,,0.48110873148314554,0.4820089137637476,,0.48073808016774067,,0.48244696285595207,0.48205007930245203,,0.4820014394633761,,0.481327068392345,,0.4820128715880689,,0.48055288157448844,0.4829342814799937,0.48016852662131415,0.48227052908674295,,,0.4822288447349746,,0.4821372769436631,,,,0.48077192194773144,0.4826074939411657,,,0.48148044315439664,0.48104796005255424,,,0.4811851187083155,0.4813053529402129,,0.4818664924555687,0.4821733128587578,,0.4810217122365899,0.4812251365167344,,0.4807756394824321,0.369642590127109,,0.36926089153058583,0.4261737045531007,0.42570240353970745,,0.4848907482448685,0.48486108842481207,0.4841706422247462,,0.48312958800463457,
7,5,DG_10pct,20,Z08_F12,8,3PH,255472,181935,True,5360.831580397562,5365.584524807164,5377.770302428284,5464.296740486041,5443.786453048043,5.966088864952711,5459.9780035374915,15.223982760410044,15.384954466415115,11.529577099552649,11.571438208389502,5.735442049042955,1.8934656644168264,39.13851547336699,36.75493980016075,5.988071557646062,1.4650782060429388,0.550790600702922,2.938414757491142,3.8493573470518623,0.676675408177458,0.6768924015334042,0.6778478103220429,,0.679485833683857,0.6796522939513623,,,0.47984947416231066,,,,0.48553585076146333,0.4841602838017386,,0.4839356729815596,0.4845347517073889,0.48339191177780644,0.4846537602872835,,0.4788345596892564,,0.4804917105691103,0.47877270164444835,,,0.4737821714089633,,0.4751970702554132,0.4825415208263677,0.4819508734639504,0.48028795631777904,,0.48241822518233657,,0.44113670437699726,0.41463608167352217,0.41493835074890656,0.414131174177044,0.40556538758563543,0.4049303211325027,0.40642159004732453,0.4070054559489138,0.40653412579715903,,,0.40624743279845166,0.40677715578217677,,,,0.4071681572092946,0.4074253287930675,0.4071383766052371,0.40620176539816083,0.40669784879946463,,0.39884428288259627,0.39964654054057974,,0.399367716240847,0.39002682026214147,,0.38860224203200394,,0.3897509889588021,0.3899722891345911,0.38978414598713607,,0.38861117462234734,,0.38878857362772395,0.39061624077946633,,0.39024483827832485,,0.3898360169962043,,0.3895969590290399,,0.3903662870267756,0.39025728560997536,,0.3886703134280355,,,0.3497962805079231,,,,0.02038080921611634,0.02041169265898267,0.020382566435025833,,,0.02064687477696937,,0.020639134856547895,0.020690499238473256,0.020623052371849616,0.020651152471129235,0.020687695688542642,0.0206904828259906,,,0.020643307517075132,0.02069951982214737,,,0.02064851818029363,,0.020556961766054063,0.020650734599765404,,,0.02061952049708908,0.020686078397672426,,,0.02066689918412864,0.0205359544802701,,0.02061233202703112,0.02062243108724687,0.020607836746742575,0.020628437219993575,0.02061714332764462,0.020643274222588364,0.020622447358240373,,,0.0206953415113242,0.02067935633857396,0.02064602328740295,0.020660043799463627,0.020584421414870033,0.020666234927122093,,,,0.020729411958793104,,,0.020621467824367187,0.02062680662612567,,0.02063434691815914,,,,,0.020678397348030245,0.020628962372549384,0.020628848703773944,0.02064884116691994,,0.020665178218459538,0.020721967486464325,0.020643112993994166,,0.020636322603933645,,0.02063615530464507,,,,,0.02059713182898423,0.020625117805775323,,0.020700012393215384,0.020667791807200363,,0.020615824158604724,,0.02064466342091485,,0.02060848625696155,0.02064250593409956,0.020644896066615043,,,,0.020659184614204164,,,0.02059641012895157,,,0.020610154982408403,0.020686676436728776,,0.020694077894124942,0.02066724133884842,0.020701677338811987,0.020731123273901485,,,0.02068703763951214,0.020666341169007566,,0.020614573221057145,0.020658472982478176,,,,0.020584190302133404,,,0.02064608413693889,0.020621585571303246,0.020666626277212725,,0.02063125672726195,,,,0.02071360184916312,,,,,,0.02064542126011638,0.020597652071922705,,,0.020675684484568933,0.020613037421310217,0.020621909031786703,,0.0205916513503908,0.020609153052986797,0.020685775882219027,0.020678879445796702,0.02062587859408842,7.260637208200907e-05,7.265709406046244e-05,,0.032513626467346866,,,,,,,0.0204763798757594,,,0.06425415807820506,,,,,0.06423078929025886,0.06434475237902482,,0.06448245949947636,,0.06433024138730857,0.06419190737433605,,,0.06429963748228378,,,,,0.06437789699024724,,,,,0.06438803386336998,0.06419138282839695,,,,0.06427562994269466,0.06419894062159084,,0.0641688828242818,,,,,,0.04201886923419506,,0.04193313632118274,,,0.04194058796991018,0.041943000336440876,0.04200566482054392,,0.04200349183321203,0.04193042849776754,0.041938563201749476,,0.04190658663650481,,,0.04199131814393657,0.04176445921693667,,0.041877957230278026,,0.04179588125934445,0.04195606393483014,0.041960022562332694,0.04204185678647346,,0.0419813921051724,0.04181410024810041,0.04184046251487609,0.042013748656781265,0.04192575774955151,,,,,,0.06423940749647868,0.06424187386873471,0.06431085779861832,0.06436746090933804,0.0644410763710147,0.06435095400005628,0.06411701386137084,0.041936872896774065,0.041978614719306466,,0.041860525402388195,,,0.04181677359631466,0.04203343016962672,,,0.041813783231583995,,0.0416791579619761,0.04190215787295304,,,0.0641728251422138,,,0.0642090182863652,0.0642548264603851,0.06415872404682393,0.06430077118206973,,,0.0642443872692062,,0.06424031714619283,0.06439393764139459,0.06404989623667473,0.06414765835072825,0.0643555761260182,0.06439413572595766,,0.06411049449540085,0.06410998851216577,,0.06411850676050723,,0.0644814406407601,,,0.0641063196664555,,0.06440858339447623,0.06436745900177479,,0.0419558510495892,,,0.04184143095147692,0.04182786851178562,0.041809755335861204,0.042028744750067834,,,0.04192564026714468,0.04184963610246179,0.041897866037845774,,,0.04199394238989535,,0.041777485039668084,0.041943633666792324,0.041939095233260316,0.04198350522052304,,0.04182347702786449,,,0.041964526100214596,0.041956429748474175,0.04189504498091947,0.042043629836712004,0.07631920729094124,0.07650309391566094,0.07642237409321975,0.07630881245321941,,,0.07625092576919341,0.07624451243169078,0.07624547169948896,,0.07490951601948968,0.07487608298569962,,0.07481369703981834,0.07467309182988745,0.02062172476098678,0.020632818149220935,,,,0.020490849789148283,0.020078955478813016,0.020033525513056358,0.020044439769380563,0.01945806236163926,0.019435378872218856,,,,0.020760257656240476,,0.020971950645461472,,,,,0.021167198067917475,0.02121275355191295,0.021154672633849417,0.021237461900546636,0.02120236941700691,,,0.02119881516952018,,,,0.02118618091703374,,,,,,0.021232358442813928,0.021202608652122555,0.021223264748281432,,0.021174687587797905,,,0.02119581594809525,,,0.02115708515462727,,0.021632304033819615,0.021666154998805823,0.021553506295268955,,,,,0.02170582522118848,0.021670535209147808,0.02167296533882879,,,,0.02169787518075657,0.021654227617727846,,,0.02156066243111913,,,,,0.02161052037495391,0.021687361089117098,,,,0.0215720917561712,0.02160911613531534,0.021585921805096466,0.02165380751773638,0.02160602799163976,,0.021655074166201403,0.021555081883669166,0.021567924048944566,0.02151908130448106,0.021638678136229505,,0.02150125184426746,0.02162060567116903,0.021542271999249553,0.021597770140233646,0.021607838420863387,0.021578940502713428,0.021566035759300075,0.021588692924907144,0.021627558178428107,,0.021602072956381023,0.021598810253596206,,0.021597517111251175,0.021629492908260765,,,0.021662927876699812,0.02161323289883261,0.021650239291375595,0.021627650804408476,0.021618037252594022,0.021590857148790454,,,0.021567102853707748,,,0.02165492229834135,,0.021612393986778264,0.021613265262072006,0.021623451605235874,,,,0.021566613288306485,0.02160157266334585,0.11792304686229076,,,0.11738057161813972,,0.1178805168908146,,,,0.11793727575411637,0.1176510880830353,0.11789510436927549,,,0.11797171228884128,,,,,0.11803718328047196,0.11813372226018568,0.11807700143742283,0.11778993382661578,0.11785427341087272,0.11834145319162606,,0.11806244850045845,0.11804666158733093,,,,0.1182571182574833,0.11801721974974688,0.1184256234835909,0.11848199757614518,,,0.11834950324345125,0.11819612976137764,,0.11788458365889226,,,0.11801693257359472,0.11775491100962324,0.1177092413273323,0.11776715172354424,0.11795633888515139,0.11791119696672034,0.11772919257327517,0.11804883734810195,0.1179114258937015,0.11785820495834441,0.11784856509477142,0.11814687230596449,,,0.11778524265460077,0.11788135651854888,0.1176250869091978,0.11792276021763379,,,0.11771617492302083,,0.11661912197322233,0.11776400723163193,,0.11860546809985639,0.11806353518517715,0.11810740624695622,,0.11796321017288713,0.11773868702430004,0.11784716522750426,,,,,0.11797529502498372,,0.11827955212789555,0.1182627058245751,,0.11799502691350602,0.1184628640922797,,0.11818262782287986,,0.1184257184436784,0.1178254864876071,0.11809085493778741,,,0.11837571775006138,0.11779970499245912,0.11793725602714532,,,0.11800739383484196,,0.11802182218247909,0.11785567453879149,,,0.11826835258706364,0.11822614497939386,0.11781800656565983,,,0.11782069666153606,0.11823402109059174,0.11776611084174493,0.11769913616697841,,0.11776723929418115,,0.11790306518532166,,0.11766239834110864,0.1176301851305685,,0.11797328910473054,0.11809026007730643,,,,0.1178978671491754,,0.020610729955775623,0.020623623664499012,0.020639599264555553,0.020693437627819493,0.02066804687262785,0.42705995472326463,,0.4240357706910671,0.42267212876169435,,,,,,0.48105020409645693,,0.4821027649884384,0.4818589601853246,0.4815187280541609,0.4802913903033341,,,,,0.48180870676190235,0.4838406033442885,0.48198883799268233,0.48155343352805446,0.48127417118057103,,0.4810741929292507,0.4811813346423912,0.4827893933151415,0.4822617822468369,,,0.4806015802823339,0.4813830789761002,0.47970574502397756,0.4817573593137483,,0.4811708725734139,0.4805318131921818,,0.4822961030978457,0.4832382438418499,,,,,,0.4816303862316058,0.4820838858732052,0.4820095332635542,,,0.4825894241140866,,,,0.48141818351201987,0.4798348308368494,0.4821240094935494,,,0.4802926520714563,,,0.4816396461975214,,0.48202436213206895,0.48042409278096077,0.48127101238854797,,,0.4819720752503145,0.48127780107637214,0.4822812435312477,,0.4830451378590383,0.48291975631447004,0.48121994020420156,,0.48206035297900907,0.48173223656404274,0.4810289104590217,,0.48211393005546394,0.48144982787117996,0.48151333392623413,0.4809413068712608,0.4813621017766023,0.4830484352686121,0.4816530067190282,,,0.4818022048328196,,0.4806894409584904,0.4822922010088828,0.4820680698429416,,0.4832817815802189,0.48151994526154435,0.48126780750615245,0.48105483642410357,,0.48160918528870245,0.4815283744957765,0.4814797810981999,,,0.48226413954984815,0.482057148811331,,,0.4815951307230773,,0.48156065045429963,0.48282627586447574,0.4830199042914213,,0.4821775013298812,0.48209858166818476,,0.4807345916469162,0.4818628665220174,,0.48124288540287447,0.48265378582593704,,0.48280463379375466,,,0.4805372530897876,0.48095387894141783,,0.4811839222709835,,0.48272139199758846,,0.48150813660760844,0.48191163203959647,,,0.47991016981884727,,0.48235559893023217,0.48287865142220215,0.4822783841452815,0.48168593029139595,0.4804382434497609,0.4814513040034612,,,,,,,,0.48188568457942854,0.4827947071091147,0.48036989962215526,,,,,0.48109495186504275,0.48073194442979134,,,0.4816711401698803,0.4823435566065375,0.4831946609145219,,,,0.4826094594094947,,,,,0.42563721971614293,,0.4247315676867646,0.48441779767545706,0.4832754888096503,,,,0.48320808506758317
