7,5,DG_10pct,20,Z09_F01,9,SLG_A,175061,181993,True,4213.950110282838,4197.079682762359,4244.121433248638,4358.443749811221,4356.489159830686,175.63414588158582,200.25663522490308,5234.602463118545,1331.4194377934234,935.0850487816076,934.5717323492225,444.8898322020111,143.17976062248317,97.07909235399306,94.55810051738845,175.06652878087652,199.48197972712754,26.00170012655066,416.032154840178,399.97247015778464,0.7501704907796075,0.7498830073888234,,,0.8551167769377507,0.9456004094851042,,,0.6120551998796699,0.6153438130242899,,,,0.5588628006535595,0.8361094226960623,,0.8344610015871493,,,,,0.6124763800695243,0.6137570781382491,,0.6146185509040052,0.6150407987220192,0.6080326313934952,,,,0.61546017276137,0.6156863476390093,0.6168722687455381,0.6161258127829022,,,0.5889132855165692,0.5888500315721364,0.5888337653410863,0.5917166162170971,0.5891543712391341,0.5903750934740762,,0.5917290831521773,,,,0.5906737642048311,0.5908488872209964,0.5926001171663657,0.5912271447753651,,0.5917178006365865,,0.5930396630646961,0.5912493868724163,0.5903274392270597,,,0.8419494485011241,0.925731265560889,,,,,0.4687471077266183,,0.46867769182903285,,0.4684152117393305,0.4685877792233196,0.46895583033740695,,0.46825160658356735,,,0.46737232715776883,,,,0.4686564754519549,0.46903336831987735,0.4697112082587584,,,0.5529233695984181,0.5529911102022983,0.5533742400887873,0.925374252705,0.5370299037264974,0.5368892411416565,0.5349232796373424,,,0.5356097472370558,0.08764242687164588,,0.08779255230053945,,0.08753995878520171,0.08774932203345769,,0.08756359071834235,,0.08783688187829547,,0.08790745755945573,0.08771316892312754,,0.08751092713305214,,,0.08762433441618496,,0.08786757906335103,,,0.08758944793724993,0.08783200831063667,,0.08773739296996243,0.08781946670953417,0.08758197971781116,0.08793800033461616,,,0.08758403016551643,0.08755217994575772,0.08780255391884431,0.08771280513694034,0.08783166900020958,0.08745908267060747,0.08750762173549109,0.08766983351926248,0.08754224392931122,,0.08773523590458439,,0.9048095948486031,,0.9018774684264003,,,0.9066341347998523,0.903688714304196,,0.9052122924307977,0.9043459940797943,,0.9032884747071581,0.904159159930868,,,0.903172488760007,,,0.9041839314170514,,,0.9045621187581536,0.9052121373671962,,0.904027303159758,0.9075752103385745,0.9032466152049619,0.9023187598890055,,0.9022114755026217,0.9032439266089619,0.9020991499480034,,,0.9020534420713012,,,0.9020876312290969,0.9054803112151051,,0.9061057633458451,0.900511295998385,0.9045176432116887,,,0.9300980971315816,,0.9299458002814389,0.9331743260775424,0.9321956097183898,,0.9296062508106965,0.9302925723953972,0.9334108116045846,0.9312402354189859,0.9299739957606568,0.9312556425819032,0.9291995882225341,0.9329358053866211,0.9302793000763993,0.930917408694488,0.933565749895387,0.9308270946923153,,0.9327336812031715,,0.9315459764186753,0.9303012587913435,0.9300720363309488,0.9331024621632462,0.9300111599713994,0.932391548089464,,,0.9297841302842549,0.9315294005657769,,,0.9334473227696354,0.9298429467825625,0.9311983478323301,,0.9316552604947135,0.9314249435760336,0.9306009179722324,0.9300303092521846,,0.9304636606331168,0.932468160659593,,,,0.930080322640941,0.9301800031705099,,,,,0.5352128267080283,0.5349266712994608,0.5357780251040986,,0.05075578588537049,,0.5366863451548218,0.5365925986506862,0.5356461100052912,0.5345419947504949,,0.18751742646353106,0.18656745053870552,,,,,0.1871737316804505,0.187451738407272,0.18689079847411572,0.1868784393984886,,0.18659583140997607,0.1876186042168411,0.18686722819479554,,0.1871551635651587,0.18728864167830384,,0.18723493077600817,0.18687509059681898,0.1873593508442911,,0.18638422111562045,,0.18706422513374893,0.1871230470774184,,0.18726018010611334,,0.1872956387220196,0.1871737289671263,0.18665193087162268,,,,,0.18686436674815723,0.1872874174097859,,,0.15992674517480648,,0.160604018007785,0.16037659159255618,,0.16084023611497658,,,,,,,0.1605347152541622,0.1604949614367898,0.15988361549608102,0.1602774424416267,,0.16053645610510736,,,,0.1602227390800688,0.160375532680098,0.1605938588857467,,,0.16048214491573026,,0.16027080950612815,,0.1601177131511405,0.16043940973407342,0.9047436246321481,,,0.9037091213530187,,,0.904325396299247,0.9023897517368993,0.9047700334073606,0.9060255232857505,,,,,,0.9055305535083339,,0.905066687373562,,,,,,0.9043585128198351,0.9000030368941802,0.9049139884526276,0.9039772040390961,0.9041830288889448,,0.9029970171105226,0.9042662084826208,0.901515064877634,,,0.9025749931040503,,0.9033476941724257,,,,0.9016561480466754,0.9035920998469028,0.9059166041078044,,0.9052921583983302,,0.9041197549328347,0.903045659428573,,,,0.9020390867906242,0.9026306443187984,0.9030256148106283,0.9021956896492035,0.9029118825503429,,0.904911530171742,0.9048802389328202,0.9053850329545085,0.905584298219125,0.9053024692238344,0.9041344177299389,0.9043236981388114,0.9055224686921469,0.9046894524858152,,0.9054950468118937,,0.9022356449021076,0.9049384285529867,,0.9056668179227876,0.9040038312357548,,,,0.9045678379125466,0.9052890010556485,0.9038164600970033,0.9056448880879318,0.9056377797482352,0.9062151012103299,,0.9067940709513191,0.9019826833918936,,0.9295310808365851,0.9276376704567129,,,0.2033934220148534,,0.20346409576254604,0.2038729692523981,,,,,0.5591044312459356,0.5583185171196178,0.05955521603976902,0.9301473024211424,,0.5350609734699864,0.5351382120798666,0.5332965120150168,,0.5201797678787852,0.5195607027906058,,0.5079194790820064,,0.05933426155749798,,,0.0882034644802483,0.9351942079179649,0.8997889216499892,,0.938395221443483,0.89798983829501,0.9445546576219136,0.94408020144542,0.9456064112713155,0.9403283806685231,0.9439806030774847,0.10779131446270018,,,0.9497886909341565,,0.5455764867240249,,,0.544222284316837,0.5438890243431713,0.5444827079748255,0.5453604972132942,0.5461402333846597,,,,,0.5448445997821626,0.5443874286113031,0.5453627376832586,0.5458954590063124,0.5446485715965822,0.546001355344585,,0.8948850249923486,,0.8953471047416113,0.8947806864698097,0.8919074512978661,0.1520706320679194,0.1520283137842785,0.1521035661620401,0.15198726750306066,,0.9645272758493192,0.9661746588690129,,0.8968584748547722,0.8929610844626633,0.894893461684093,0.8933436992147377,0.5560096075986275,,0.552831430428346,0.5525997722437874,0.5541171619365427,0.5535681876777366,,0.5554657333465883,,0.5541642149327376,0.5544794144388855,0.5548031070023347,0.5550955906600261,0.5561511807800844,,0.5562167973009545,0.553451138680096,0.5551465359601296,0.5543159120415341,,0.5553460929593244,0.5549858004500988,,0.5527243025797816,0.5555833359146589,,0.5562094232567001,,0.5542348430146734,0.5528120596916083,,,0.5547541307417915,,0.5544522462919408,0.5553218391378254,,0.5557258580592086,,,,0.5544940446456849,0.5557404015495281,,,0.5551487989991272,0.5559649849356343,,0.5537657808247899,0.5546878046946098,0.556424220647193,0.5541916072585282,,0.5541226853260439,,0.5543465901251508,0.555573487127098,0.55519790901124,0.5549544482469647,,,,,0.9252576424132338,,,,,0.9235216979248958,0.9248176538680817,,0.9258952995208051,,,0.24511740068074897,0.24482411145237826,,0.24495330116814268,,0.24564975068637324,0.24566146479262527,0.24515524535014396,0.24428950056159612,0.24519927595958407,0.24547163529030405,0.24481676256838428,,,,0.24546691077529256,0.24550192059402481,0.9245770637759833,0.9265486047499819,0.9307021224440063,,0.9274943416403448,0.9271478216138321,0.9287036824812456,0.929672009241073,0.9001848311396733,,0.9006412518073317,0.9036243309334581,0.9000586974838795,0.9005719716091309,,0.900854651055076,0.8984588636600196,0.9035718990177786,,,0.8990351411010472,,0.24457933039785817,,0.24515355554683696,0.24473749328725528,0.24560951921429092,0.24617575253784366,0.24530109132963077,,,0.24558672116271182,0.24564751515510572,,,,,0.9004628745874287,,,0.901262597619032,0.9059103520656657,0.9026344519166618,0.9009097725215723,,0.925271146399893,0.9218373074289176,0.9257129189426346,,0.9281571827786398,,0.927590887789729,0.9251634173377631,,,,0.9288053188928865,0.9243475493330211,0.926459015780538,0.9287548272074116,0.9271409112154751,,0.9252710944118404,0.9281421423823563,,0.9273063193379188,0.9272482873021619,,0.9257806367254944,0.9280083192108337,0.928231269068323,,0.9008849251193383,,,0.8977469159856102,0.9042502436984784,,,0.9016262379086053,0.9018590699668653,0.8966244785795214,0.8993359696240177,0.90126406603224,0.9034992491256117,0.9036231700751065,0.9002073645512678,,0.900941096467722,,0.9035937426176214,,,0.9005279208682208,0.9020361310437548,,,,0.532049998901444,0.5323335270282565,0.5314051041518352,,,,,,0.5993228509045978,0.6037701913318706,0.13198678547995488,0.6158398321189905,,0.6141308252051911,,0.6146797060532346,0.6142035366560106,,0.6140040481939594,,,0.6148769312602104,,0.6158118662664833,,,0.6161865044398476,0.6145822686657393,0.6136847904360286,,0.6150957551963329,,,,0.6154323821923985,,0.6145133665917875,0.6139112717709473,,0.613883445052289,,0.6154868734144636,,,0.6149750617305204,,0.6149348484659527,0.6156630516828164,,,,0.6156761263984508,0.6146548465375997,,0.6161106689025916,0.6172587319332465,0.6142869718302031,0.6161140147145094,0.6158461601044896,0.6149554371781468,0.6150440004955644,0.6148855444415333,0.6167283981622721,0.6152606439603032,0.6162871261839885,,,0.6165961630952318,0.6154811686153602,0.6160065762976852,0.6133550303281492,,0.6149456128270226,,0.6170146039515351,0.6164007401609575,,,0.6146334227971297,,,0.6161059825104471,0.6137374479663815,0.6157513656120968,0.6168393177098245,0.6145126362637913,0.6139188681216584,0.6158430562436392,0.6129453786258033,,,,,0.6178579802174657,0.616060811958656,0.6151291595204188,0.6170079197322396,0.6167233591635101,,0.6167195061027568,0.6139257758436812,0.6157251668332657,0.6171270996449214,0.615146600080603,0.6151461585375724,,0.615302877687008,,0.6156710867087274,,,0.6179418720875595,0.6163816633426598,0.6176969546054013,0.6165828046508794,0.6154049053174968,0.6166515278005209,,,,,,0.6167246173084197,,,0.6143142025185366,0.6158598204313616,,,0.6167633451346639,0.6150927971633409,0.6147181246741846,,,0.6157941545759793,,0.6149350526399993,0.6145068337665286,0.6164935975479399,,0.6155678705453227,,0.6157628342607263,,,0.6162953357701517,0.6144558865615078,0.6149434373186162,0.6154541366903684,,,,,0.6154860935918124,,,,0.6160936781680534,,0.6139550528431307,,,,0.6149641690218601,0.6154030566229876,0.6151658637986287,,0.616120317466546,0.6143613861803909,,,,0.6173903883268499,0.6176492647736539,,,0.6149232184180433,,,,,0.561965100752352,,0.8429029433636239,0.9282482328255515,,,0.8355591762340956,0.8350483913157876,,0.9335173474286065
7,5,DG_10pct,20,Z09_F02,9,SLG_A,175070,181996,True,3727.9509614106382,3726.032111306139,3761.8159593939376,3876.6435972866375,3838.968422644791,144.1772402110167,162.12748980051177,4498.164123112412,1500.5284401111176,1043.1405304296154,1049.1435674307277,493.6289982649475,159.49859685281976,87.07868117971334,84.01828620756991,142.74039907168878,159.21900057934388,25.815900398424894,332.61789970171674,460.1837898308265,0.7619129847316508,0.7637260223616735,0.761587758857241,0.760860100900743,,0.9480634694503209,0.8429179750509196,0.6414059937238454,0.6419564253780906,0.6385069077243116,,0.6039392254028069,,,,,0.8362048524566401,0.938994162651339,0.9402414882756965,,0.6402122497788946,0.6414025586358946,,0.6403793180261771,,,,0.6341201649026265,0.634416059013431,0.641968626504397,,0.6425440350236058,,,0.640578719641767,,0.6141041334059427,0.6152296752534666,0.614534415299664,0.6161719361753656,,0.6174224501960025,0.6196542827843798,,0.6182322829443778,0.6173514886900366,,,0.6181034132775457,0.6215178350933326,,,0.6177207511082468,0.6183212821286874,0.6190282537728705,0.6192291397669883,,0.5342469444553026,0.534326091440739,,,0.5268747791593495,,,,,0.5264688002165019,0.525991900996425,0.5274395107221032,0.5274979884004195,,,,0.5268479014188662,0.5283683257676879,0.5259816462745139,,0.5275080866733414,,,0.5270173149538926,,,0.5282436860311176,,0.5828120915023985,0.5824925278462652,0.5824405435144593,0.9147498399303254,,,0.557435145638944,0.5567353177486973,0.5563646384723461,0.556337670955579,0.2051652586481764,0.20450569641626157,0.2048660794131954,,0.20521939631778044,,0.20517930190351086,0.2052002520600226,0.20425146769229996,,0.20426632118933769,,,,0.20425461515544177,,,,0.20491850124955846,,0.20450789965840147,0.20486214274441764,0.20467846048181476,0.20456025786626936,0.20464666544417942,,,0.2047258954453968,0.20492353349992815,0.20548493275610066,0.20448638809476208,,,,0.20488593637366234,0.2046924574883975,0.20471534114617615,0.2040692050962694,0.2049117959269041,0.20477061046812486,0.20443006103811753,,0.20418196349927398,0.9066249892903729,,0.9099860770116928,0.9090949930094929,0.9063189244506461,,0.9069543580538912,,,,0.9091726026053707,,,0.9087547564923123,0.9080551048959494,0.908862030680876,0.9106794395849592,0.9101447951469714,0.9108887655852809,,0.9067255713997047,,,0.9080265817053814,,,0.9102345799536498,,0.9114509531392802,,,0.9076891142495531,0.9086578813546374,0.9084094423271732,0.9077298041462122,,,0.9082348772956544,,,0.9075133655363984,,0.9062941643902889,0.9070065467149944,0.9092123851794136,0.9228804642504878,,0.9204111387063295,0.9195388039419603,0.9176828056037037,0.9181582843458449,0.918086201257433,,,0.9191838502597186,0.9180622046985248,0.9193612269416601,0.9194014789719969,,,,0.9181026114495845,0.9194762264669546,0.9169607512703514,0.9172529510531952,,,0.9189968383159053,0.91771714011153,0.9186032674780334,0.9173701726144542,,,0.9170905806292265,0.9173839059475599,0.9187371315798702,0.9191350442189598,0.919528626036445,,0.917375036379223,0.9208060431447184,,,,0.9191430378909563,,0.9207297876657381,0.9191175692732769,,0.9205125437720759,,0.9189695213306706,0.919637119877002,,0.9211512772189424,,,,,0.5555400759441,0.5548143121033914,0.25720538171498647,0.17501864737589692,0.555901425908616,,,0.5563318860405566,,0.5552222707574872,,0.2883048595834438,0.2881432565837436,,0.2873106577885552,,,,0.2883855934083396,,0.2892136042569126,0.28801144551733887,0.2884448872008101,,0.2888678074677022,0.28869925131978375,0.28897014073329547,,,0.2882111462292619,0.28895003267635866,,0.28846374660706003,0.28906473538716654,,,,0.2885523476207268,,,0.2877304734508613,0.2890730158504508,0.2882904330725307,0.28834874697156854,,0.28815471315761737,,0.28800728853333096,0.2881756876399712,,0.2665772283755722,0.2656117914609529,0.2663016138462239,,0.26645954653161374,,0.2670441314462923,0.2664514626814766,0.26695152676718376,0.2669190678824424,0.2660661291161793,,0.26667480414661343,,,,0.2654484194625236,0.26628291999350645,0.2668302869774491,,,,0.2659811562904916,0.2661535417789159,,0.2654094374193103,0.26698695702031117,0.2657824298956549,0.2653488982692344,,0.26604550286338097,,0.9082448886398581,,,0.9090941530620563,0.9104949942988041,0.9088169914321117,0.9124970635597015,,0.9120002936665429,0.9096090490985905,0.9109684663977282,0.909678536203686,,,0.911566792490916,0.9072340436762358,0.9086410055592226,0.90925200025845,,,,0.9075147974821163,0.9089256869927892,,0.9081090020118091,0.9080164747605953,0.9088752445073407,,0.9100142928418492,,0.9097633151872552,0.9097509857058652,0.9102720715615586,0.9102142914961644,0.9075782932086367,,0.9114519342721762,0.908167934127167,0.9105900281935211,,0.9105879646010189,0.9095998818531328,0.9103504347567868,0.912058681390229,,0.9083347656948724,0.911063825158698,,0.91259950783583,0.9117229640178532,0.9100096531408031,,,,0.9111621362342477,,0.9085267543311674,0.9085100270028208,0.9107393362834729,,0.9095261745359203,,,,0.9082142397009506,0.9087746803717833,0.9077673812827809,0.9109733184943238,,0.9114840284366704,0.9091595694614963,0.9102648437776178,,,,,,0.9104570759458863,0.9116246549343338,0.9088899446618202,0.912837985864138,,0.912330410251761,,,,,0.921942879287034,0.92066273823602,0.9205117062762845,0.30188544244095744,,0.30074668353345196,0.3016277529630869,0.3008794868318073,0.5818968615868715,0.5829615900724624,0.5817085951573422,,0.5834851233292411,0.5800486757383037,0.18253557055812306,0.9208388920294988,,0.5546045554923789,,0.5547684731229127,0.5404696301277101,,0.5402813192645033,,0.523136172875299,,0.01667041699538618,0.9251405149120833,0.9217384483212869,0.051950429101666,0.9376805898259584,0.9095427717903714,0.06456587755805332,,,,0.9484989396000532,0.9492464776931577,,,,,0.904241417831705,,0.9559330172746773,,,,0.5475892788416182,,,0.5479156865567297,0.5483166969890502,,,,0.5474831740876781,,,0.5467602034218889,0.5474869392075213,,,0.8999211088937594,0.8995962249611107,,0.9004926630802276,0.9003317469092502,0.8995406786446123,0.1297753378338252,,0.12922314996894552,,0.9734340012661579,,,0.9727225154999214,0.900941164614276,0.8989049275141263,0.8995264755720828,0.8975691410594171,0.5567935148595076,0.5566579124045768,,0.5579364425578702,,0.5570879675846574,0.557130638000597,,,,0.5568786218932916,0.5578136914206078,0.5579451223163975,0.5572804751102131,0.5563753213403251,,0.557749353361937,,,0.558434344247683,0.558763609615373,,0.5572622607662762,,0.5581057287029455,,0.5579109414753093,,0.5595020625203446,0.5572311604576738,,0.5575507898906271,0.5579829677044875,0.557773062241296,,0.5574946011086185,0.558922277820444,0.5578037316204112,0.5587626328562364,,,,0.556922988344742,0.5570257845990637,,0.5594440903917124,0.5595311912528114,0.5587232282348524,0.5584669439473081,0.5594563606120456,0.5585612993867654,0.5578035225493145,0.5588195945328828,0.5578534765908286,,0.5573770248248,,0.5579762336225256,0.5583151394357324,,0.9163579610102344,,,,,0.9156416197663031,,0.9168013753166985,0.918075842446905,,0.9169554296329907,0.9169516376526257,,0.3371633204348803,0.3372116801206013,,0.33805494563945016,0.336142112107347,0.3365629787080855,0.3366748043955844,0.3370210080469027,,,0.3371559107158248,0.33682355197923336,0.3364046891332454,0.3370645870119993,0.3352428245319,0.3360399948006128,0.3370249022394841,0.3363130223588227,0.918658046653424,0.9175237705624653,,,,0.9174043022050563,0.9197281028325884,0.9190079641441778,,0.9077188145417082,,,,,0.9055662241415361,0.9062754092367753,,,0.905843195228123,0.906159753050893,,,,0.3368588229926989,0.3364135280529172,0.33553093066867723,0.3366315398652074,0.33747405739495545,0.33745147469601056,0.3375219042841105,,0.33709039336531227,0.33691679901969274,0.33642142868631475,0.33272827656136394,,,0.9084235974939486,,,,0.9081670846049825,0.910279388900603,,0.9186233386459771,,0.9185482013504654,0.9173268997112883,,0.9193165156324353,,,,0.9201725571921807,0.9191068085158195,0.9185785215806439,0.9219700662482796,,,0.9170325127826003,0.9205844615295823,0.9198319184100565,0.9174288225568111,0.91849699363869,,0.9198164355994833,0.9192140699516528,0.9191161283491986,0.91884371203607,,,,,,0.9073174918334324,0.9113953434233658,,0.9077062839054119,0.9088957821980851,0.9094052760024226,,0.907152903278646,0.9079549644012317,,0.9076768340753856,0.9057488951526794,,0.9065706718472674,0.9097674715481613,,,0.910108641350591,0.9104438254568586,0.9077200033900461,0.90946408619656,0.9070848320799817,,0.5348255048411269,,0.5347540689933997,0.5317003422912665,,0.533894384373171,0.8444119667022995,0.837766909172709,,0.6282195058452977,0.6269812036805231,0.10530625509962538,,,0.6420385769702527,,,0.640892009890633,,,,0.6423023185250124,0.6417963988918356,,0.6416667820972543,0.640048022047457,,0.6389604227697162,0.639230362506825,,0.6406818767694529,,,0.6407548894470738,,,,0.6422136116819009,0.6390218018127924,0.6410478705883752,0.6418114450834687,0.6434119615180335,,0.6398958747204255,0.643126794452116,,0.6424755735898655,0.6405121831767822,0.643975337163719,,0.6390607171410927,0.6417064072896838,0.6424899453514922,,0.6421233844057951,0.6395508855675719,0.6413255894241491,0.6421038736173172,0.6412728225057893,0.6402197656763653,0.6395800708369981,0.6398350970416551,0.6397265627161698,0.6409555648753459,,,,,0.6403032341009212,,0.6427318171297807,0.6410616972493045,,0.6434293906550008,,,0.6411198519725816,,0.6426759182296229,,0.639883498109107,0.6414607212842375,0.6417425099129935,0.6402121939074573,,,,0.6412839922479976,,,,0.640073761966187,0.6403307441120115,,,0.6422263941787818,0.6427387912636575,0.6395705849693132,0.6406763159084994,,0.6436919694565324,,,0.6407885866274846,0.6398315509976399,0.6413418603469231,,0.642100707434022,,0.6408418398535067,,0.6416380627099914,,0.6409981735008237,0.6418632981916702,,0.6400042989496729,,0.6417261710698466,0.6409607576113607,0.6422664054022924,0.6405401535591153,,0.6402967974618022,,0.6412820634238455,,,0.6410749864065561,,,0.6419243608923646,,0.6423856734679877,,0.6400230662045261,0.6407379215976091,,0.6424960124372888,,,0.6392068041676819,0.6411231736892362,0.6407174284079127,0.6410666382057333,0.6413942414693967,,0.6394989431152871,0.6407255659483219,,,0.6425586035339822,,,,0.6414463096681935,,0.6418100080992245,,0.6412364262229283,0.6430594048457501,0.6402452359434128,,0.6385322911420662,0.6412783218328912,0.6418848446120282,,0.641408522449835,0.6417665611392341,0.6412378240276826,0.6420680588021555,,0.6391312730018883,0.6416769267353227,0.6409707586206097,0.6425774747644206,0.6422932427868251,,0.6416182209706756,,,0.5908292893300393,,0.5604177597936656,0.8429217169011328,0.9310487136460839,,0.6053388271189383,0.8344444496321229,0.8355801982350642,0.93943112329618,0.9388215500104566
